2018-01-01,ZCH06VPP,ST12000NM0007,12000138625024,0,82,174309496,95,0,100,4,100,0,69,8415868,99,1615,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,10.0,99.0,3355.0,32,32,100,0,100,0,200,0,100.0,339.0,100.0,1827736400.0,100.0,544234048.0
2018-03-14,ZCH06VPP,ST12000NM0007,12000138625024,0,84,224055322,94,0,100,5,100,0,82,163024909,97,3345,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,39.0,99.0,3432.0,32,32,100,0,100,0,200,0,100.0,2057.0,100.0,15930577944.0,100.0,2116146298.0
2018-03-15,ZCH06VPP,ST12000NM0007,12000138625024,0,100,1874184,94,0,100,5,100,0,82,163324058,97,3366,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,39.0,99.0,3433.0,31,31,100,0,100,0,200,0,100.0,2078.0,100.0,15934777440.0,100.0,2133906306.0
2018-03-16,ZCH06VPP,ST12000NM0007,12000138625024,0,80.0,97072272.0,94.0,0.0,100.0,5.0,100.0,0.0,82.0,164339946.0,97.0,3389.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,40.0,99.0,3434.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2102.0,100.0,16007349904.0,100.0,2156531930.0
2018-03-17,ZCH06VPP,ST12000NM0007,12000138625024,0,83,198608608,94,0,100,5,100,0,82,167450290,97,3414,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,40.0,99.0,3435.0,32,32,100,0,100,0,200,0,100.0,2126.0,100.0,16339280896.0,100.0,2170278066.0
2018-03-18,ZCH06VPP,ST12000NM0007,12000138625024,0,81,123317040,94,0,100,5,100,0,82,171422748,97,3437,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,40.0,99.0,3436.0,33,33,100,0,100,0,200,0,100.0,2149.0,100.0,16687009296.0,100.0,2235539602.0
2018-03-19,ZCH06VPP,ST12000NM0007,12000138625024,0,84,237939392,94,0,100,5,100,0,82,174733313,97,3461,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,40.0,99.0,3437.0,32,32,100,0,100,0,200,0,100.0,2174.0,100.0,17025826240.0,100.0,2255485658.0
2018-03-20,ZCH06VPP,ST12000NM0007,12000138625024,0,83,219612872,94,0,100,5,100,0,82,176739204,97,3477,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,40.0,99.0,3437.0,32,32,100,0,100,0,200,0,100.0,2189.0,100.0,17241737120.0,100.0,2265388962.0
2018-03-21,ZCH06VPP,ST12000NM0007,12000138625024,0,82,166581224,94,0,100,5,100,0,83,181377866,96,3509,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,40.0,99.0,3439.0,32,32,100,0,100,0,200,0,100.0,2221.0,100.0,17600118088.0,100.0,2342257738.0
2018-03-22,ZCH06VPP,ST12000NM0007,12000138625024,0,81,125456904,94,0,100,5,100,0,83,183092447,96,3534,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,41.0,99.0,3440.0,31,31,100,0,100,0,200,0,100.0,2246.0,100.0,17787044440.0,100.0,2358347906.0
2018-03-23,ZCH06VPP,ST12000NM0007,12000138625024,0,82,147864048,94,0,100,5,100,0,83,183490643,96,3557,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,42.0,99.0,3441.0,31,31,100,0,100,0,200,0,100.0,2269.0,100.0,17792649544.0,100.0,2375149946.0
2018-03-24,ZCH06VPP,ST12000NM0007,12000138625024,0,83,181826136,94,0,100,5,100,0,83,184147712,96,3581,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,43.0,99.0,3442.0,31,31,100,0,100,0,200,0,100.0,2293.0,100.0,17804079952.0,100.0,2397681626.0
2018-03-25,ZCH06VPP,ST12000NM0007,12000138625024,0,74,26356848,94,0,100,5,100,0,83,185750187,96,3606,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,44.0,99.0,3443.0,31,31,100,0,100,0,200,0,100.0,2317.0,100.0,17839395864.0,100.0,2451037066.0
2018-03-26,ZCH06VPP,ST12000NM0007,12000138625024,0,79,73121512,94,0,100,5,100,0,83,186525375,96,3629,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,45.0,99.0,3444.0,31,31,100,0,100,0,200,0,100.0,2341.0,100.0,17853382560.0,100.0,2483815034.0
2018-03-27,ZCH06VPP,ST12000NM0007,12000138625024,0,72,14176920,94,0,100,5,100,0,83,188919223,96,3653,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,45.0,99.0,3445.0,32,32,100,0,100,0,200,0,100.0,2365.0,100.0,17970256456.0,100.0,2552137210.0
2018-03-28,ZCH06VPP,ST12000NM0007,12000138625024,0,82,141878920,94,0,100,5,100,0,83,192390230,96,3678,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,45.0,99.0,3446.0,33,33,100,0,100,0,200,0,100.0,2389.0,100.0,18313977568.0,100.0,2580258882.0
2018-03-29,ZCH06VPP,ST12000NM0007,12000138625024,0,72,14923544,94,0,100,5,100,0,83,195685738,96,3701,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,46.0,99.0,3448.0,32,32,100,0,100,0,200,0,100.0,2413.0,100.0,18643579112.0,100.0,2611983410.0
2018-03-30,ZCH06VPP,ST12000NM0007,12000138625024,0,81,133422832,94,0,100,5,100,0,83,199001588,96,3725,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,46.0,99.0,3449.0,32,32,100,0,100,0,200,0,100.0,2436.0,100.0,18979195224.0,100.0,2639007370.0
2018-03-31,ZCH06VPP,ST12000NM0007,12000138625024,0,84,233191344,94,0,100,5,100,0,83,202066461,96,3749,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,46.0,99.0,3450.0,32,32,100,0,100,0,200,0,100.0,2460.0,100.0,19309944880.0,100.0,2652167138.0
2018-04-01,ZCH06VPP,ST12000NM0007,12000138625024,0,83,200567256,94,0,100,5,100,0,83,206517082,96,3773,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,46.0,99.0,3451.0,32,32,100,0,100,0,200,0,100.0,2484.0,100.0,19675768640.0,100.0,2742000730.0
2018-04-02,ZCH06VPP,ST12000NM0007,12000138625024,0,84,226517360,94,0,100,5,100,0,83,208994908,96,3797,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,46.0,99.0,3452.0,32,32,100,0,100,0,200,0,100.0,2508.0,100.0,19917279120.0,100.0,2770581210.0
2018-04-03,ZCH06VPP,ST12000NM0007,12000138625024,0,78,70350360,94,0,100,5,100,0,83,210471084,96,3822,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,46.0,99.0,3453.0,31,31,100,0,100,0,200,0,100.0,2533.0,100.0,19956198744.0,100.0,2819635354.0
2018-04-04,ZCH06VPP,ST12000NM0007,12000138625024,0,83,202300992,94,0,100,5,100,0,83,211724980,96,3845,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,46.0,99.0,3454.0,32,32,100,0,100,0,200,0,100.0,2556.0,100.0,20076066088.0,100.0,2831718642.0
2018-04-05,ZCH06VPP,ST12000NM0007,12000138625024,0,77,54306800,94,0,100,5,100,0,83,214745144,96,3869,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,46.0,99.0,3455.0,32,32,100,0,100,0,200,0,100.0,2580.0,100.0,20402639160.0,100.0,2845432778.0
2018-04-06,ZCH06VPP,ST12000NM0007,12000138625024,0,83,182125816,94,0,100,5,100,0,83,218148576,96,3894,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,46.0,99.0,3456.0,32,32,100,0,100,0,200,0,100.0,2604.0,100.0,20752931512.0,100.0,2867100346.0
2018-04-07,ZCH06VPP,ST12000NM0007,12000138625024,0,75.0,30243496.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,221170495.0,96.0,3917.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,46.0,99.0,3457.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2628.0,100.0,21075207640.0,100.0,2881223354.0
2018-04-08,ZCH06VPP,ST12000NM0007,12000138625024,0,83,210011336,94,0,100,5,100,0,84,225236863,96,3941,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,46.0,99.0,3458.0,32,32,100,0,100,0,200,0,100.0,2651.0,100.0,21423745616.0,100.0,2956593858.0
2018-04-09,ZCH06VPP,ST12000NM0007,12000138625024,0,80,102217032,94,0,100,5,100,0,84,228831850,96,3966,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,46.0,99.0,3459.0,32,32,100,0,100,0,200,0,100.0,2676.0,100.0,21763868256.0,100.0,2996958346.0
2018-04-10,ZCH06VPP,ST12000NM0007,12000138625024,0,82,147938296,94,0,100,5,100,0,84,232327422,96,3990,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,47.0,99.0,3460.0,34,34,100,0,100,0,200,0,100.0,2700.0,100.0,21995892544.0,100.0,3054796018.0
2018-04-11,ZCH06VPP,ST12000NM0007,12000138625024,0,82,163867272,94,0,100,5,100,0,84,232620674,96,4013,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,48.0,99.0,3461.0,32,32,100,0,100,0,200,0,100.0,2723.0,100.0,21999107648.0,100.0,3067509890.0
2018-04-12,ZCH06VPP,ST12000NM0007,12000138625024,0,83,179176016,94,0,100,5,100,0,84,232889662,96,4037,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,48.0,99.0,3462.0,32,32,100,0,100,0,200,0,100.0,2747.0,100.0,22002660208.0,100.0,3079266074.0
2018-04-13,ZCH06VPP,ST12000NM0007,12000138625024,0,83,193119576,94,0,100,5,100,0,84,233146531,96,4061,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,48.0,99.0,3463.0,32,32,100,0,100,0,200,0,100.0,2771.0,100.0,22005807528.0,100.0,3090062314.0
2018-04-14,ZCH06VPP,ST12000NM0007,12000138625024,0,83,214333352,94,0,100,5,100,0,84,233602582,96,4085,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,49.0,99.0,3464.0,32,32,100,0,100,0,200,0,100.0,2794.0,100.0,22013367048.0,100.0,3103716570.0
2018-04-15,ZCH06VPP,ST12000NM0007,12000138625024,0,78,59961400,94,0,100,5,100,0,84,235313563,96,4109,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,50.0,99.0,3465.0,32,32,100,0,100,0,200,0,100.0,2819.0,100.0,22051517376.0,100.0,3155334930.0
2018-04-16,ZCH06VPP,ST12000NM0007,12000138625024,0,79,80418272,94,0,100,5,100,0,84,235802379,96,4132,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,51.0,99.0,3466.0,32,32,100,0,100,0,200,0,100.0,2842.0,100.0,22055578248.0,100.0,3171730930.0
2018-04-17,ZCH06VPP,ST12000NM0007,12000138625024,0,84,231225344,94,0,100,5,100,0,84,238034354,96,4157,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,51.0,99.0,3467.0,33,33,100,0,100,0,200,0,100.0,2866.0,100.0,22131026256.0,100.0,3247089994.0
2018-04-18,ZCH06VPP,ST12000NM0007,12000138625024,0,70,10188496,94,0,100,5,100,0,84,240366499,96,4180,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,51.0,99.0,3468.0,32,32,100,0,100,0,200,0,100.0,2890.0,100.0,22243589072.0,100.0,3401771810.0
2018-04-19,ZCH06VPP,ST12000NM0007,12000138625024,0,77,53035688,94,0,100,5,100,0,84,242771470,96,4203,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,51.0,99.0,3469.0,33,33,100,0,100,0,200,0,100.0,2913.0,100.0,22381410656.0,100.0,3550938258.0
2018-04-20,ZCH06VPP,ST12000NM0007,12000138625024,0,81,121605736,94,0,100,5,100,0,84,245316953,96,4228,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,51.0,99.0,3470.0,32,32,100,0,100,0,200,0,100.0,2937.0,100.0,22534974640.0,100.0,3710085178.0
2018-04-21,ZCH06VPP,ST12000NM0007,12000138625024,0,77,44707560,94,0,100,5,100,0,84,248383888,96,4253,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,51.0,99.0,3471.0,32,32,100,0,100,0,200,0,100.0,2962.0,100.0,22718974360.0,100.0,3937469042.0
2018-04-22,ZCH06VPP,ST12000NM0007,12000138625024,0,83,191867040,94,0,100,5,100,0,84,252163694,96,4276,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,51.0,99.0,3472.0,32,32,100,0,100,0,200,0,100.0,2985.0,100.0,22900916520.0,100.0,4146826994.0
2018-04-23,ZCH06VPP,ST12000NM0007,12000138625024,0,76,39579640,94,0,100,5,100,0,84,254854705,96,4300,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,51.0,99.0,3473.0,32,32,100,0,100,0,200,0,100.0,3010.0,100.0,23078722384.0,100.0,4305016258.0
2018-04-24,ZCH06VPP,ST12000NM0007,12000138625024,0,83,207498048,94,0,100,5,100,0,84,258187969,96,4325,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,51.0,99.0,3474.0,33,33,100,0,100,0,200,0,100.0,3033.0,100.0,23276511576.0,100.0,4519286218.0
2018-04-25,ZCH06VPP,ST12000NM0007,12000138625024,0,80,106389328,94,0,100,5,100,0,84,262423970,96,4349,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,51.0,99.0,3475.0,33,33,100,0,100,0,200,0,100.0,3058.0,100.0,23467130472.0,100.0,4715840178.0
2018-04-26,ZCH06VPP,ST12000NM0007,12000138625024,0,72,15228968,94,0,100,5,100,0,84,265565681,96,4374,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,51.0,99.0,3476.0,32,32,100,0,100,0,200,0,100.0,3083.0,100.0,23636102720.0,100.0,4943988890.0
2018-04-27,ZCH06VPP,ST12000NM0007,12000138625024,0,81,123632856,94,0,100,5,100,0,84,268156134,95,4398,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,52.0,99.0,3477.0,32,32,100,0,100,0,200,0,100.0,3107.0,100.0,23778714672.0,100.0,5153921562.0
2018-04-28,ZCH06VPP,ST12000NM0007,12000138625024,0,84,224326240,94,0,100,5,100,0,84,270795295,95,4423,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,52.0,99.0,3478.0,32,32,100,0,100,0,200,0,100.0,3132.0,100.0,23949853368.0,100.0,5327616978.0
2018-04-29,ZCH06VPP,ST12000NM0007,12000138625024,0,82,162025472,94,0,100,5,100,0,84,274685589,95,4446,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,53.0,99.0,3479.0,33,33,100,0,100,0,200,0,100.0,3154.0,100.0,24127458904.0,100.0,5575992506.0
2018-04-30,ZCH06VPP,ST12000NM0007,12000138625024,0,70,11215624,94,0,100,5,100,0,84,277033564,95,4470,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,53.0,99.0,3480.0,33,33,100,0,100,0,200,0,100.0,3179.0,100.0,24255455496.0,100.0,5785467874.0
2018-05-01,ZCH06VPP,ST12000NM0007,12000138625024,0,80,105536888,94,0,100,5,100,0,84,280199761,95,4494,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,53.0,99.0,3481.0,33,33,100,0,100,0,200,0,100.0,3202.0,100.0,24408293440.0,100.0,5971092098.0
2018-05-02,ZCH06VPP,ST12000NM0007,12000138625024,0,83.0,217976760.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,283306367.0,95.0,4519.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,54.0,99.0,3482.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3227.0,100.0,24577313968.0,100.0,6158652282.0
2018-05-03,ZCH06VPP,ST12000NM0007,12000138625024,0,73,18960776,94,0,100,5,100,0,85,285891013,95,4541,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,54.0,99.0,3483.0,33,33,100,0,100,0,200,0,100.0,3249.0,100.0,24714227024.0,100.0,6311004842.0
2018-05-04,ZCH06VPP,ST12000NM0007,12000138625024,0,69,7552616,94,0,100,5,100,0,85,287994393,95,4565,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,54.0,99.0,3484.0,33,33,100,0,100,0,200,0,100.0,3273.0,100.0,24832266384.0,100.0,6425698034.0
2018-05-05,ZCH06VPP,ST12000NM0007,12000138625024,0,78,61035056,94,0,100,5,100,0,85,290286065,95,4589,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,54.0,99.0,3485.0,33,33,100,0,100,0,200,0,100.0,3297.0,100.0,24962612368.0,100.0,6592975242.0
2018-05-06,ZCH06VPP,ST12000NM0007,12000138625024,0,83,221166872,94,0,100,5,100,0,85,293955923,95,4613,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,54.0,99.0,3486.0,33,33,100,0,100,0,200,0,100.0,3321.0,100.0,25124110576.0,100.0,6835749482.0
2018-05-07,ZCH06VPP,ST12000NM0007,12000138625024,0,79,86285744,94,0,100,5,100,0,85,296453211,95,4637,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,54.0,99.0,3487.0,33,33,100,0,100,0,200,0,100.0,3345.0,100.0,25261158424.0,100.0,7052102042.0
2018-05-08,ZCH06VPP,ST12000NM0007,12000138625024,0,83,196617616,94,0,100,5,100,0,85,299595201,95,4661,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,55.0,99.0,3488.0,33,33,100,0,100,0,200,0,100.0,3369.0,100.0,25414717504.0,100.0,7253015682.0
2018-05-09,ZCH06VPP,ST12000NM0007,12000138625024,0,78,63675376,94,0,100,5,100,0,85,302597324,95,4684,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,55.0,99.0,3489.0,33,33,100,0,100,0,200,0,100.0,3392.0,100.0,25575426672.0,100.0,7447645922.0
2018-05-10,ZCH06VPP,ST12000NM0007,12000138625024,0,82,169756568,94,0,100,5,100,0,85,305264261,95,4710,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,55.0,99.0,3491.0,33,33,100,0,100,0,200,0,100.0,3417.0,100.0,25719111984.0,100.0,7654182754.0
2018-05-11,ZCH06VPP,ST12000NM0007,12000138625024,0,84,235790456,94,0,100,5,100,0,85,307705265,95,4733,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,55.0,99.0,3492.0,32,32,100,0,100,0,200,0,100.0,3441.0,100.0,25845891856.0,100.0,7837577402.0
2018-05-12,ZCH06VPP,ST12000NM0007,12000138625024,0,77,47522896,94,0,100,5,100,0,85,310255130,95,4757,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,55.0,99.0,3493.0,33,33,100,0,100,0,200,0,100.0,3464.0,100.0,25987649872.0,100.0,7995833610.0
2018-05-13,ZCH06VPP,ST12000NM0007,12000138625024,0,84,233266256,94,0,100,5,100,0,85,313963095,95,4781,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,55.0,99.0,3494.0,33,33,100,0,100,0,200,0,100.0,3488.0,100.0,26150892192.0,100.0,8262475354.0
2018-05-14,ZCH06VPP,ST12000NM0007,12000138625024,0,76,38799752,94,0,100,5,100,0,85,316211049,95,4805,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,56.0,99.0,3495.0,33,33,100,0,100,0,200,0,100.0,3512.0,100.0,26253811264.0,100.0,8453371370.0
2018-05-15,ZCH06VPP,ST12000NM0007,12000138625024,0,81.0,138113824.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,319604922.0,95.0,4830.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,57.0,99.0,3496.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3536.0,100.0,26403873568.0,100.0,8646764018.0
2018-05-16,ZCH06VPP,ST12000NM0007,12000138625024,0,83,217745288,94,0,100,5,100,0,85,322128351,95,4853,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,57.0,99.0,3497.0,32,32,100,0,100,0,200,0,100.0,3560.0,100.0,26523622528.0,100.0,8850787218.0
2018-05-17,ZCH06VPP,ST12000NM0007,12000138625024,0,84,236526976,94,0,100,5,100,0,85,324267652,95,4877,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,57.0,99.0,3498.0,33,33,100,0,100,0,200,0,100.0,3583.0,100.0,26619658136.0,100.0,9017674186.0
2018-05-18,ZCH06VPP,ST12000NM0007,12000138625024,0,84,238964656,94,0,100,5,100,0,85,326352142,95,4901,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,57.0,99.0,3499.0,32,32,100,0,100,0,200,0,100.0,3607.0,100.0,26725065648.0,100.0,9158845210.0
2018-05-19,ZCH06VPP,ST12000NM0007,12000138625024,0,78,59395008,94,0,100,5,100,0,85,328781507,95,4924,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,57.0,99.0,3500.0,32,32,100,0,100,0,200,0,100.0,3631.0,100.0,26844051608.0,100.0,9348570890.0
2018-05-20,ZCH06VPP,ST12000NM0007,12000138625024,0,72,16181152,94,0,100,5,100,0,85,332556890,95,4949,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,57.0,99.0,3501.0,32,32,100,0,100,0,200,0,100.0,3655.0,100.0,27018950520.0,100.0,9618739682.0
2018-05-21,ZCH06VPP,ST12000NM0007,12000138625024,0,79,82494960,94,0,100,5,100,0,85,334922292,95,4972,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,57.0,99.0,3502.0,32,32,100,0,100,0,200,0,100.0,3678.0,100.0,27148124408.0,100.0,9800020434.0
2018-05-22,ZCH06VPP,ST12000NM0007,12000138625024,0,82,144193880,94,0,100,5,100,0,85,337988853,95,4997,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,58.0,99.0,3503.0,32,32,100,0,100,0,200,0,100.0,3703.0,100.0,27280130368.0,100.0,9973854082.0
2018-05-23,ZCH06VPP,ST12000NM0007,12000138625024,0,82,171307696,94,0,100,5,100,0,85,340659169,95,5021,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,58.0,99.0,3504.0,33,33,100,0,100,0,200,0,100.0,3727.0,100.0,27424578664.0,100.0,10100660346.0
2018-05-24,ZCH06VPP,ST12000NM0007,12000138625024,0,83,195506824,94,0,100,5,100,0,85,342959361,95,5044,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,59.0,99.0,3505.0,33,33,100,0,100,0,200,0,100.0,3750.0,100.0,27565246168.0,100.0,10228332754.0
2018-05-25,ZCH06VPP,ST12000NM0007,12000138625024,0,83,180162032,94,0,100,5,100,0,85,347027993,95,5073,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,59.0,99.0,3507.0,33,33,100,0,100,0,200,0,100.0,3779.0,100.0,27736465760.0,100.0,10530049698.0
2018-05-26,ZCH06VPP,ST12000NM0007,12000138625024,0,74,26633696,94,0,100,5,100,0,85,349474004,95,5098,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,60.0,99.0,3508.0,33,33,100,0,100,0,200,0,100.0,3804.0,100.0,27845803616.0,100.0,10755467650.0
2018-05-27,ZCH06VPP,ST12000NM0007,12000138625024,0,81,140293080,94,0,100,5,100,0,85,352699950,95,5122,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,60.0,99.0,3509.0,33,33,100,0,100,0,200,0,100.0,3827.0,100.0,27965056488.0,100.0,10994014898.0
