2018-01-01,ZCH06VPP,ST12000NM0007,12000138625024,0,82,174309496,95,0,100,4,100,0,69,8415868,99,1615,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,10.0,99.0,3355.0,32,32,100,0,100,0,200,0,100.0,339.0,100.0,1827736400.0,100.0,544234048.0
2018-05-28,ZCH06VPP,ST12000NM0007,12000138625024,0,82,157376576,94,0,100,5,100,0,86,354853162,95,5146,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,61.0,99.0,3510.0,34,34,100,0,100,0,200,0,100.0,3851.0,100.0,28043873536.0,100.0,11176422226.0
2018-05-29,ZCH06VPP,ST12000NM0007,12000138625024,0,83,222553576,94,0,100,5,100,0,86,357988365,95,5170,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,62.0,99.0,3511.0,33,33,100,0,100,0,200,0,100.0,3875.0,100.0,28160520224.0,100.0,11369093330.0
2018-05-30,ZCH06VPP,ST12000NM0007,12000138625024,0,77,54521136,94,0,100,5,100,0,86,360366230,95,5194,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,62.0,99.0,3512.0,33,33,100,0,100,0,200,0,100.0,3899.0,100.0,28273683296.0,100.0,11576179426.0
2018-05-31,ZCH06VPP,ST12000NM0007,12000138625024,0,75,34623600,94,0,100,5,100,0,86,362197661,95,5213,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,62.0,99.0,3514.0,33,33,100,0,100,0,200,0,100.0,3918.0,100.0,28371442104.0,100.0,11702663946.0
2018-06-01,ZCH06VPP,ST12000NM0007,12000138625024,0,79,71509912,94,0,100,5,100,0,86,364608014,95,5237,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,63.0,99.0,3515.0,33,33,100,0,100,0,200,0,100.0,3942.0,100.0,28474369608.0,100.0,11880763570.0
2018-06-02,ZCH06VPP,ST12000NM0007,12000138625024,0,80,91378912,94,0,100,5,100,0,86,366761169,94,5261,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,63.0,99.0,3516.0,33,33,100,0,100,0,200,0,100.0,3966.0,100.0,28580570944.0,100.0,12038572130.0
2018-06-03,ZCH06VPP,ST12000NM0007,12000138625024,0,84,226824656,94,0,100,5,100,0,86,370406292,94,5286,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,63.0,99.0,3517.0,33,33,100,0,100,0,200,0,100.0,3990.0,100.0,28725089272.0,100.0,12273640514.0
2018-06-04,ZCH06VPP,ST12000NM0007,12000138625024,0,83,221705336,94,0,100,5,100,0,86,372401072,94,5309,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,63.0,99.0,3518.0,33,33,100,0,100,0,200,0,100.0,4014.0,100.0,28812357872.0,100.0,12425393346.0
2018-06-05,ZCH06VPP,ST12000NM0007,12000138625024,0,79,73999792,94,0,100,5,100,0,86,375520490,94,5333,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,63.0,99.0,3519.0,34,34,100,0,100,0,200,0,100.0,4037.0,100.0,28966858368.0,100.0,12611468906.0
2018-06-06,ZCH06VPP,ST12000NM0007,12000138625024,0,81,140372168,94,0,100,5,100,0,86,378221511,94,5358,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,64.0,99.0,3520.0,33,33,100,0,100,0,200,0,100.0,4062.0,100.0,29098695016.0,100.0,12790145402.0
2018-06-07,ZCH06VPP,ST12000NM0007,12000138625024,0,82,155126392,94,0,100,5,100,0,86,380182915,94,5381,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,65.0,99.0,3521.0,33,33,100,0,100,0,200,0,100.0,4085.0,100.0,29173552632.0,100.0,12974182690.0
2018-06-08,ZCH06VPP,ST12000NM0007,12000138625024,0,83,188682944,94,0,100,5,100,0,86,382463872,94,5405,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,66.0,99.0,3522.0,33,33,100,0,100,0,200,0,100.0,4109.0,100.0,29271342824.0,100.0,13154089986.0
2018-06-09,ZCH06VPP,ST12000NM0007,12000138625024,0,83,219586520,94,0,100,5,100,0,86,384727848,94,5430,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,66.0,99.0,3523.0,32,32,100,0,100,0,200,0,100.0,4133.0,100.0,29374774888.0,100.0,13325702282.0
2018-06-10,ZCH06VPP,ST12000NM0007,12000138625024,0,79,86782680,94,0,100,5,100,0,86,388004227,94,5453,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,66.0,99.0,3524.0,33,33,100,0,100,0,200,0,100.0,4157.0,100.0,29492819016.0,100.0,13563135842.0
2018-06-11,ZCH06VPP,ST12000NM0007,12000138625024,0,79,84719880,94,0,100,5,100,0,86,390186403,94,5477,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,66.0,99.0,3525.0,33,33,100,0,100,0,200,0,100.0,4180.0,100.0,29597501272.0,100.0,13700531674.0
2018-06-12,ZCH06VPP,ST12000NM0007,12000138625024,0,81,134640736,94,0,100,5,100,0,86,393356048,94,5501,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,66.0,99.0,3526.0,33,33,100,0,100,0,200,0,100.0,4204.0,100.0,29723005816.0,100.0,13869089002.0
2018-06-13,ZCH06VPP,ST12000NM0007,12000138625024,0,83,210104000,94,0,100,5,100,0,86,395979645,94,5529,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,67.0,99.0,3529.0,33,33,100,0,100,0,200,0,100.0,4232.0,100.0,29832890936.0,100.0,14078807994.0
2018-06-14,ZCH06VPP,ST12000NM0007,12000138625024,0,84,242337912,94,0,100,5,100,0,86,398126583,94,5553,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,68.0,99.0,3530.0,33,33,100,0,100,0,200,0,100.0,4256.0,100.0,29922401280.0,100.0,14265672346.0
2018-06-15,ZCH06VPP,ST12000NM0007,12000138625024,0,84.0,224348608.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,400275080.0,94.0,5577.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,69.0,99.0,3531.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4280.0,100.0,30024279640.0,100.0,14389945322.0
2018-06-16,ZCH06VPP,ST12000NM0007,12000138625024,0,83.0,216793232.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,402227992.0,94.0,5601.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,69.0,99.0,3532.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4304.0,100.0,30094295568.0,100.0,14556514954.0
2018-06-17,ZCH06VPP,ST12000NM0007,12000138625024,0,77.0,55173344.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,405453928.0,94.0,5625.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,70.0,99.0,3533.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4328.0,100.0,30214807200.0,100.0,14762664738.0
2018-06-18,ZCH06VPP,ST12000NM0007,12000138625024,0,76.0,37690328.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,407485056.0,94.0,5649.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,70.0,99.0,3534.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4351.0,100.0,30296784128.0,100.0,14907345474.0
2018-06-19,ZCH06VPP,ST12000NM0007,12000138625024,0,81,126550832,94,0,100,5,100,0,86,410936055,94,5673,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,71.0,99.0,3535.0,33,33,100,0,100,0,200,0,100.0,4375.0,100.0,30428689672.0,100.0,15108441066.0
2018-06-20,ZCH06VPP,ST12000NM0007,12000138625024,0,83,184984624,94,0,100,5,100,0,86,413335221,94,5698,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,72.0,99.0,3536.0,32,32,100,0,100,0,200,0,100.0,4400.0,100.0,30517736568.0,100.0,15321968674.0
2018-06-21,ZCH06VPP,ST12000NM0007,12000138625024,0,83,204319856,94,0,100,5,100,0,86,415437684,94,5721,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,72.0,99.0,3537.0,35,35,100,0,100,0,200,0,100.0,4424.0,100.0,30613830600.0,100.0,15489350722.0
2018-06-22,ZCH06VPP,ST12000NM0007,12000138625024,0,84,225255424,94,0,100,5,100,0,86,417650989,94,5745,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,72.0,99.0,3538.0,33,33,100,0,100,0,200,0,100.0,4447.0,100.0,30720996904.0,100.0,15647260698.0
2018-06-23,ZCH06VPP,ST12000NM0007,12000138625024,0,77,50005400,94,0,100,5,100,0,86,419928187,94,5769,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,72.0,99.0,3539.0,32,32,100,0,100,0,200,0,100.0,4472.0,100.0,30824412600.0,100.0,15856876570.0
2018-06-24,ZCH06VPP,ST12000NM0007,12000138625024,0,82,166519952,94,0,100,5,100,0,86,423076411,94,5793,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,72.0,99.0,3540.0,32,32,100,0,100,0,200,0,100.0,4495.0,100.0,30933458896.0,100.0,16108485666.0
2018-06-25,ZCH06VPP,ST12000NM0007,12000138625024,0,81,119254616,94,0,100,5,100,0,86,424946634,94,5817,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,73.0,99.0,3541.0,32,32,100,0,100,0,200,0,100.0,4519.0,100.0,31013782080.0,100.0,16225037826.0
2018-06-26,ZCH06VPP,ST12000NM0007,12000138625024,0,81,119761168,94,0,100,5,100,0,86,427943259,94,5842,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,74.0,99.0,3542.0,32,32,100,0,100,0,200,0,100.0,4544.0,100.0,31128432424.0,100.0,16355034738.0
2018-06-27,ZCH06VPP,ST12000NM0007,12000138625024,0,80,98145024,94,0,100,5,100,0,86,430156868,94,5865,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,74.0,99.0,3543.0,32,32,100,0,100,0,200,0,100.0,4567.0,100.0,31221590904.0,100.0,16484400834.0
2018-06-28,ZCH06VPP,ST12000NM0007,12000138625024,0,78,58491016,94,0,100,5,100,0,86,431873963,94,5882,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,74.0,99.0,3543.0,32,32,100,0,100,0,200,0,100.0,4584.0,100.0,31280522640.0,100.0,16629955866.0
2018-06-29,ZCH06VPP,ST12000NM0007,12000138625024,0,77,50024656,94,0,100,5,100,0,86,433922732,94,5906,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,75.0,99.0,3546.0,32,32,100,0,100,0,200,0,100.0,4608.0,100.0,31354610376.0,100.0,16791542842.0
2018-06-30,ZCH06VPP,ST12000NM0007,12000138625024,0,78,70638080,94,0,100,5,100,0,86,436302935,94,5930,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,75.0,99.0,3547.0,32,32,100,0,100,0,200,0,100.0,4632.0,100.0,31445335760.0,100.0,16965571786.0
2018-07-01,ZCH06VPP,ST12000NM0007,12000138625024,0,84,236275280,94,0,100,5,100,0,86,439938591,94,5955,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,75.0,99.0,3549.0,32,32,100,0,100,0,200,0,100.0,4656.0,100.0,31582832672.0,100.0,17237853730.0
2018-07-02,ZCH06VPP,ST12000NM0007,12000138625024,0,74,24970776,94,0,100,5,100,0,86,442100844,94,5978,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,75.0,99.0,3549.0,32,32,100,0,100,0,200,0,100.0,4680.0,100.0,31667593520.0,100.0,17430069722.0
2018-07-03,ZCH06VPP,ST12000NM0007,12000138625024,0,78,60215208,94,0,100,5,100,0,86,444795709,94,6003,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,76.0,99.0,3551.0,33,33,100,0,100,0,200,0,100.0,4704.0,100.0,31759740216.0,100.0,17617308130.0
2018-07-04,ZCH06VPP,ST12000NM0007,12000138625024,0,79,83864064,94,0,100,5,100,0,87,447664385,94,6027,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,77.0,99.0,3552.0,32,32,100,0,100,0,200,0,100.0,4728.0,100.0,31876454736.0,100.0,17768383562.0
2018-07-05,ZCH06VPP,ST12000NM0007,12000138625024,0,79,73826712,94,0,100,5,100,0,87,449846778,94,6050,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,77.0,99.0,3552.0,32,32,100,0,100,0,200,0,100.0,4751.0,100.0,31973048640.0,100.0,17905892962.0
2018-07-06,ZCH06VPP,ST12000NM0007,12000138625024,0,80,97219688,94,0,100,5,100,0,87,452014985,94,6075,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,79.0,99.0,3554.0,32,32,100,0,100,0,200,0,100.0,4776.0,100.0,32065733880.0,100.0,18080741658.0
2018-07-07,ZCH06VPP,ST12000NM0007,12000138625024,0,81,129640136,94,0,100,5,100,0,87,454225174,94,6098,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,79.0,99.0,3554.0,32,32,100,0,100,0,200,0,100.0,4799.0,100.0,32155563640.0,100.0,18267473242.0
2018-07-08,ZCH06VPP,ST12000NM0007,12000138625024,0,84,243575304,94,0,100,5,100,0,87,457530811,94,6123,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,79.0,99.0,3555.0,32,32,100,0,100,0,200,0,100.0,4823.0,100.0,32279055264.0,100.0,18502057418.0
2018-07-09,ZCH06VPP,ST12000NM0007,12000138625024,0,84,242876336,94,0,100,5,100,0,87,459872987,93,6146,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,79.0,99.0,3556.0,32,32,100,0,100,0,200,0,100.0,4847.0,100.0,32382349848.0,100.0,18642204650.0
2018-07-10,ZCH06VPP,ST12000NM0007,12000138625024,0,84.0,241653376.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,462562203.0,93.0,6170.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,79.0,99.0,3557.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4871.0,100.0,32487640272.0,100.0,18779831930.0
2018-07-11,ZCH06VPP,ST12000NM0007,12000138625024,0,71,13893848,94,0,100,5,100,0,87,465104232,93,6195,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,80.0,99.0,3558.0,32,32,100,0,100,0,200,0,100.0,4895.0,100.0,32570801768.0,100.0,18957192418.0
2018-07-12,ZCH06VPP,ST12000NM0007,12000138625024,0,71,12954824,94,0,100,5,100,0,87,467312960,93,6223,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,81.0,99.0,3560.0,32,32,100,0,100,0,200,0,100.0,4922.0,100.0,32645423096.0,100.0,19125773090.0
2018-07-13,ZCH06VPP,ST12000NM0007,12000138625024,0,79,75646600,94,0,100,5,100,0,87,469378147,93,6247,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,81.0,99.0,3561.0,32,32,100,0,100,0,200,0,100.0,4947.0,100.0,32726015584.0,100.0,19352013250.0
2018-07-14,ZCH06VPP,ST12000NM0007,12000138625024,0,74,24597256,94,0,100,5,100,0,87,471109069,93,6271,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,82.0,99.0,3562.0,32,32,100,0,100,0,200,0,100.0,4971.0,100.0,32798914376.0,100.0,19472205890.0
2018-07-15,ZCH06VPP,ST12000NM0007,12000138625024,0,82,141867840,94,0,100,5,100,0,87,474371129,93,6295,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,82.0,99.0,3563.0,32,32,100,0,100,0,200,0,100.0,4995.0,100.0,32908162216.0,100.0,19724369490.0
2018-07-16,ZCH06VPP,ST12000NM0007,12000138625024,0,81,117396608,94,0,100,5,100,0,87,476595188,93,6319,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,82.0,99.0,3564.0,32,32,100,0,100,0,200,0,100.0,5019.0,100.0,32993659888.0,100.0,19858541322.0
2018-07-17,ZCH06VPP,ST12000NM0007,12000138625024,0,83,189668200,94,0,100,5,100,0,87,479800254,93,6343,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,83.0,99.0,3565.0,32,32,100,0,100,0,200,0,100.0,5042.0,100.0,33122097792.0,100.0,20046515978.0
2018-07-18,ZCH06VPP,ST12000NM0007,12000138625024,0,84,240489544,94,0,100,5,100,0,87,482134710,93,6369,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,83.0,99.0,3566.0,32,32,100,0,100,0,200,0,100.0,5069.0,100.0,33226294824.0,100.0,20237280930.0
2018-07-19,ZCH06VPP,ST12000NM0007,12000138625024,0,84,230258040,94,0,100,5,100,0,87,484144977,93,6394,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,84.0,99.0,3567.0,32,32,100,0,100,0,200,0,100.0,5093.0,100.0,33314383944.0,100.0,20383101154.0
2018-07-20,ZCH06VPP,ST12000NM0007,12000138625024,0,83,206919840,94,0,100,5,100,0,87,486070694,93,6418,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,84.0,99.0,3568.0,32,32,100,0,100,0,200,0,100.0,5117.0,100.0,33397985144.0,100.0,20520302474.0
2018-07-21,ZCH06VPP,ST12000NM0007,12000138625024,0,83,222129184,94,0,100,5,100,0,87,488245055,93,6441,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,85.0,99.0,3569.0,32,32,100,0,100,0,200,0,100.0,5140.0,100.0,33491842664.0,100.0,20685795146.0
2018-07-22,ZCH06VPP,ST12000NM0007,12000138625024,0,80,110508848,94,0,100,5,100,0,87,491752638,93,6465,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,86.0,99.0,3570.0,32,32,100,0,100,0,200,0,100.0,5164.0,100.0,33613896600.0,100.0,20940402354.0
2018-07-23,ZCH06VPP,ST12000NM0007,12000138625024,0,82,153354920,94,0,100,5,100,0,87,493938387,93,6490,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,87.0,99.0,3571.0,32,32,100,0,100,0,200,0,100.0,5189.0,100.0,33701451976.0,100.0,21139833682.0
2018-07-24,ZCH06VPP,ST12000NM0007,12000138625024,0,84,239671872,94,0,100,5,100,0,87,497169581,93,6514,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,87.0,99.0,3572.0,33,33,100,0,100,0,200,0,100.0,5213.0,100.0,33841779872.0,100.0,21329963826.0
2018-07-25,ZCH06VPP,ST12000NM0007,12000138625024,0,70.0,10909688.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,499490647.0,93.0,6538.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,88.0,99.0,3573.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5237.0,100.0,33944496600.0,100.0,21486766370.0
2018-07-26,ZCH06VPP,ST12000NM0007,12000138625024,0,84,227897044,93,0,100,6,100,0,87,501508552,93,6559,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,88.0,99.0,3577.0,35,35,100,0,100,0,200,0,100.0,5257.0,100.0,34028771904.0,100.0,21619478422.0
2018-07-27,ZCH06VPP,ST12000NM0007,12000138625024,0,74,25031408,93,0,100,6,100,0,87,504167967,93,6583,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,89.0,99.0,3578.0,34,34,100,0,100,0,200,0,100.0,5280.0,100.0,34139409048.0,100.0,21794257334.0
2018-07-28,ZCH06VPP,ST12000NM0007,12000138625024,0,79,83940552,93,0,100,6,100,0,87,506524239,93,6607,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,89.0,99.0,3579.0,34,34,100,0,100,0,200,0,100.0,5304.0,100.0,34242886528.0,100.0,21993829678.0
2018-07-29,ZCH06VPP,ST12000NM0007,12000138625024,0,82,157053640,93,0,100,6,100,0,87,509629121,93,6631,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,89.0,99.0,3580.0,34,34,100,0,100,0,200,0,100.0,5329.0,100.0,34365324584.0,100.0,22188645430.0
2018-07-30,ZCH06VPP,ST12000NM0007,12000138625024,0,83,203158016,93,0,100,6,100,0,87,511771007,93,6655,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,89.0,99.0,3581.0,34,34,100,0,100,0,200,0,100.0,5352.0,100.0,34463602336.0,100.0,22380612798.0
2018-07-31,ZCH06VPP,ST12000NM0007,12000138625024,0,81,118204032,93,0,100,6,100,0,87,515409806,93,6679,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,89.0,99.0,3582.0,35,35,100,0,100,0,200,0,100.0,5376.0,100.0,34639135152.0,100.0,22608408438.0
2018-08-01,ZCH06VPP,ST12000NM0007,12000138625024,0,81,135259144,93,0,100,6,100,0,87,517608641,93,6703,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,89.0,99.0,3583.0,34,34,100,0,100,0,200,0,100.0,5400.0,100.0,34739826768.0,100.0,22768912574.0
2018-08-02,ZCH06VPP,ST12000NM0007,12000138625024,0,83,183824112,93,0,100,6,100,0,87,519837851,93,6727,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,89.0,99.0,3584.0,34,34,100,0,100,0,200,0,100.0,5424.0,100.0,34842850464.0,100.0,22958594534.0
2018-08-03,ZCH06VPP,ST12000NM0007,12000138625024,0,84,243375248,93,0,100,6,100,0,87,522286711,93,6751,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,90.0,99.0,3585.0,34,34,100,0,100,0,200,0,100.0,5448.0,100.0,34947985512.0,100.0,23157151486.0
2018-08-04,ZCH06VPP,ST12000NM0007,12000138625024,0,84,235492856,93,0,100,6,100,0,87,524451280,93,6775,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,91.0,99.0,3586.0,34,34,100,0,100,0,200,0,100.0,5472.0,100.0,35057664256.0,100.0,23283731086.0
2018-08-05,ZCH06VPP,ST12000NM0007,12000138625024,0,79,88746072,93,0,100,6,100,0,87,527739554,93,6800,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,91.0,99.0,3587.0,34,34,100,0,100,0,200,0,100.0,5496.0,100.0,35191141416.0,100.0,23491788502.0
2018-08-06,ZCH06VPP,ST12000NM0007,12000138625024,0,80,106907432,93,0,100,6,100,0,87,529934758,93,6823,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,92.0,99.0,3588.0,34,34,100,0,100,0,200,0,100.0,5519.0,100.0,35292150824.0,100.0,23653081182.0
2018-08-07,ZCH06VPP,ST12000NM0007,12000138625024,0,84,242408448,93,0,100,6,100,0,87,533541566,93,6847,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,92.0,99.0,3589.0,34,34,100,0,100,0,200,0,100.0,5543.0,100.0,35444664976.0,100.0,23880208694.0
2018-08-08,ZCH06VPP,ST12000NM0007,12000138625024,0,76,38633432,93,0,100,6,100,0,87,535784940,93,6871,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,92.0,99.0,3590.0,34,34,100,0,100,0,200,0,100.0,5567.0,100.0,35532274680.0,100.0,24077105446.0
2018-08-09,ZCH06VPP,ST12000NM0007,12000138625024,0,76,40990008,93,0,100,6,100,0,87,537766002,93,6893,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,92.0,99.0,3591.0,34,34,100,0,100,0,200,0,100.0,5589.0,100.0,35624507432.0,100.0,24231370102.0
2018-08-10,ZCH06VPP,ST12000NM0007,12000138625024,0,80,97308224,93,0,100,6,100,0,87,540032278,93,6916,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,93.0,99.0,3592.0,34,34,100,0,100,0,200,0,100.0,5612.0,100.0,35724505880.0,100.0,24431830502.0
