2018-01-01,ZCH06VPP,ST12000NM0007,12000138625024,0,82,174309496,95,0,100,4,100,0,69,8415868,99,1615,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,10.0,99.0,3355.0,32,32,100,0,100,0,200,0,100.0,339.0,100.0,1827736400.0,100.0,544234048.0
2018-08-11,ZCH06VPP,ST12000NM0007,12000138625024,0,82,145969320,93,0,100,6,100,0,87,542478028,93,6941,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,94.0,99.0,3593.0,34,34,100,0,100,0,200,0,100.0,5636.0,100.0,35832140720.0,100.0,24616997406.0
2018-08-12,ZCH06VPP,ST12000NM0007,12000138625024,0,83,218058480,93,0,100,6,100,0,87,545716925,93,6965,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,95.0,99.0,3594.0,34,34,100,0,100,0,200,0,100.0,5660.0,100.0,35960619880.0,100.0,24804748286.0
2018-08-13,ZCH06VPP,ST12000NM0007,12000138625024,0,77,55058192,93,0,100,6,100,0,87,548223910,93,6988,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,95.0,99.0,3595.0,34,34,100,0,100,0,200,0,100.0,5683.0,100.0,36078644168.0,100.0,25012005302.0
2018-08-14,ZCH06VPP,ST12000NM0007,12000138625024,0,82.0,161435128.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,551620556.0,92.0,7013.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,95.0,99.0,3596.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5708.0,100.0,36236646768.0,100.0,25204520318.0
2018-08-15,ZCH06VPP,ST12000NM0007,12000138625024,0,71.0,11858496.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,554320272.0,92.0,7038.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,95.0,99.0,3597.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5733.0,100.0,36359052432.0,100.0,25420819918.0
2018-08-16,ZCH06VPP,ST12000NM0007,12000138625024,0,75,32701512,93,0,100,6,100,0,87,556431145,92,7062,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,96.0,99.0,3598.0,34,34,100,0,100,0,200,0,100.0,5757.0,100.0,36445343160.0,100.0,25599525902.0
2018-08-17,ZCH06VPP,ST12000NM0007,12000138625024,0,84,228544544,93,0,100,6,100,0,87,558245661,92,7086,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,96.0,99.0,3599.0,34,34,100,0,100,0,200,0,100.0,5780.0,100.0,36516741912.0,100.0,25723970182.0
2018-08-18,ZCH06VPP,ST12000NM0007,12000138625024,0,75,31553200,93,0,100,6,100,0,87,560643632,92,7111,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,97.0,99.0,3600.0,34,34,100,0,100,0,200,0,100.0,5805.0,100.0,36607438456.0,100.0,25924563998.0
2018-08-19,ZCH06VPP,ST12000NM0007,12000138625024,0,81,136066248,93,0,100,6,100,0,88,563933079,92,7134,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,98.0,99.0,3601.0,34,34,100,0,100,0,200,0,100.0,5828.0,100.0,36729609000.0,100.0,26151047166.0
2018-08-20,ZCH06VPP,ST12000NM0007,12000138625024,0,82,174715432,93,0,100,6,100,0,88,566154547,92,7159,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,98.0,99.0,3602.0,34,34,100,0,100,0,200,0,100.0,5853.0,100.0,36818424760.0,100.0,26345021670.0
2018-08-21,ZCH06VPP,ST12000NM0007,12000138625024,0,84,224629000,93,0,100,6,100,0,88,569179869,92,7182,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,99.0,99.0,3603.0,34,34,100,0,100,0,200,0,100.0,5876.0,100.0,36933604448.0,100.0,26523897574.0
2018-08-22,ZCH06VPP,ST12000NM0007,12000138625024,0,70,10783000,93,0,100,6,100,0,88,571414174,92,7207,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,100.0,99.0,3604.0,34,34,100,0,100,0,200,0,100.0,5901.0,100.0,37028791776.0,100.0,26703145694.0
2018-08-23,ZCH06VPP,ST12000NM0007,12000138625024,0,100,1617528,93,0,100,6,100,0,88,573294298,92,7230,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,100.0,99.0,3605.0,33,33,100,0,100,0,200,0,100.0,5924.0,100.0,37107674520.0,100.0,26859238318.0
2018-08-24,ZCH06VPP,ST12000NM0007,12000138625024,0,82,176673608,93,0,100,6,100,0,88,575011210,92,7255,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,100.0,99.0,3606.0,33,33,100,0,100,0,200,0,100.0,5948.0,100.0,37179551016.0,100.0,26962417902.0
2018-08-25,ZCH06VPP,ST12000NM0007,12000138625024,0,82,153207240,93,0,100,6,100,0,88,577271435,92,7278,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,100.0,99.0,3607.0,34,34,100,0,100,0,200,0,100.0,5972.0,100.0,37260391672.0,100.0,27102251702.0
2018-08-26,ZCH06VPP,ST12000NM0007,12000138625024,0,100,2259536,93,0,100,6,100,0,88,580456898,92,7302,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,100.0,99.0,3608.0,33,33,100,0,100,0,200,0,100.0,5996.0,100.0,37369876088.0,100.0,27330101182.0
2018-08-27,ZCH06VPP,ST12000NM0007,12000138625024,0,75,29427504,93,0,100,6,100,0,88,582575453,92,7326,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,101.0,99.0,3609.0,34,34,100,0,100,0,200,0,100.0,6020.0,100.0,37445305456.0,100.0,27525980918.0
2018-08-28,ZCH06VPP,ST12000NM0007,12000138625024,0,80,97029728,93,0,100,6,100,0,88,585672888,92,7350,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,102.0,99.0,3610.0,34,34,100,0,100,0,200,0,100.0,6043.0,100.0,37549277952.0,100.0,27733751278.0
2018-08-29,ZCH06VPP,ST12000NM0007,12000138625024,0,79,88737776,93,0,100,6,100,0,88,587627938,92,7374,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,103.0,99.0,3611.0,33,33,100,0,100,0,200,0,100.0,6068.0,100.0,37628189688.0,100.0,27890688246.0
2018-08-30,ZCH06VPP,ST12000NM0007,12000138625024,0,83,184853576,93,0,100,6,100,0,88,590118623,92,7401,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,103.0,99.0,3612.0,33,33,100,0,100,0,200,0,100.0,6095.0,100.0,37749777040.0,100.0,28109357446.0
2018-08-31,ZCH06VPP,ST12000NM0007,12000138625024,0,76,38120544,93,0,100,6,100,0,88,592842979,92,7426,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,104.0,99.0,3613.0,33,33,100,0,100,0,200,0,100.0,6119.0,100.0,37877296776.0,100.0,28323386190.0
2018-09-01,ZCH06VPP,ST12000NM0007,12000138625024,0,78,66571856,93,0,100,6,100,0,88,595035287,92,7450,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,104.0,99.0,3614.0,34,34,100,0,100,0,200,0,100.0,6143.0,100.0,37971741392.0,100.0,28501533542.0
2018-09-02,ZCH06VPP,ST12000NM0007,12000138625024,0,80,107062440,93,0,100,6,100,0,88,598065655,92,7474,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,104.0,99.0,3615.0,33,33,100,0,100,0,200,0,100.0,6167.0,100.0,38084228256.0,100.0,28673678030.0
2018-09-03,ZCH06VPP,ST12000NM0007,12000138625024,0,81,129358352,93,0,100,6,100,0,88,600301609,92,7497,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,104.0,99.0,3616.0,33,33,100,0,100,0,200,0,100.0,6190.0,100.0,38179256360.0,100.0,28845086510.0
2018-09-04,ZCH06VPP,ST12000NM0007,12000138625024,0,83,202005904,93,0,100,6,100,0,88,603611820,92,7522,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,104.0,99.0,3617.0,33,33,100,0,100,0,200,0,100.0,6215.0,100.0,38303673920.0,100.0,29037457214.0
2018-09-05,ZCH06VPP,ST12000NM0007,12000138625024,0,83,189953520,93,0,100,6,100,0,88,605652609,92,7546,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,104.0,99.0,3618.0,33,33,100,0,100,0,200,0,100.0,6239.0,100.0,38403769704.0,100.0,29169449678.0
2018-09-06,ZCH06VPP,ST12000NM0007,12000138625024,0,82,152608232,93,0,100,6,100,0,88,607313666,92,7566,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,104.0,99.0,3619.0,33,33,100,0,100,0,200,0,100.0,6259.0,100.0,38480353392.0,100.0,29299661366.0
2018-09-07,ZCH06VPP,ST12000NM0007,12000138625024,0,83,192520456,93,0,100,6,100,0,88,609525787,92,7591,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,104.0,99.0,3620.0,34,34,100,0,100,0,200,0,100.0,6283.0,100.0,38558185616.0,100.0,29505882038.0
2018-09-08,ZCH06VPP,ST12000NM0007,12000138625024,0,83,193621216,93,0,100,6,100,0,88,611635118,92,7615,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,104.0,99.0,3621.0,34,34,100,0,100,0,200,0,100.0,6307.0,100.0,38659712984.0,100.0,29649596262.0
2018-09-09,ZCH06VPP,ST12000NM0007,12000138625024,0,75,35325912,93,0,100,6,100,0,88,614898532,92,7638,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,104.0,99.0,3622.0,34,34,100,0,100,0,200,0,100.0,6331.0,100.0,38781276576.0,100.0,29858018686.0
2018-09-10,ZCH06VPP,ST12000NM0007,12000138625024,0,82,147782928,93,0,100,6,100,0,88,617533218,92,7666,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,104.0,99.0,3623.0,33,33,100,0,100,0,200,0,100.0,6358.0,100.0,38895672640.0,100.0,30100220326.0
2018-09-11,ZCH06VPP,ST12000NM0007,12000138625024,0,76,38987096,93,0,100,6,100,0,88,621167693,92,7690,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,104.0,99.0,3624.0,33,33,100,0,100,0,200,0,100.0,6382.0,100.0,39039250504.0,100.0,30336128110.0
2018-09-12,ZCH06VPP,ST12000NM0007,12000138625024,0,79,84961672,93,0,100,6,100,0,88,623343131,92,7713,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,104.0,99.0,3625.0,34,34,100,0,100,0,200,0,100.0,6405.0,100.0,39129299176.0,100.0,30536194646.0
2018-09-13,ZCH06VPP,ST12000NM0007,12000138625024,0,77,53190312,93,0,100,6,100,0,88,625219159,92,7731,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,104.0,99.0,3626.0,34,34,100,0,100,0,200,0,100.0,6423.0,100.0,39201871936.0,100.0,30675991166.0
2018-09-14,ZCH06VPP,ST12000NM0007,12000138625024,0,80,97302072,93,0,100,6,100,0,88,627390674,92,7755,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,105.0,99.0,3627.0,34,34,100,0,100,0,200,0,100.0,6447.0,100.0,39293971000.0,100.0,30872144678.0
2018-09-15,ZCH06VPP,ST12000NM0007,12000138625024,0,81,125736992,93,0,100,6,100,0,88,629564128,92,7779,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,105.0,99.0,3628.0,34,34,100,0,100,0,200,0,100.0,6471.0,100.0,39372899576.0,100.0,31065791846.0
2018-09-16,ZCH06VPP,ST12000NM0007,12000138625024,0,84,231088376,93,0,100,6,100,0,88,632952638,92,7803,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,105.0,99.0,3629.0,34,34,100,0,100,0,200,0,100.0,6494.0,100.0,39505264264.0,100.0,31282919214.0
2018-09-17,ZCH06VPP,ST12000NM0007,12000138625024,0,71,13007160,93,0,100,6,100,0,88,635174147,92,7828,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,105.0,99.0,3630.0,34,34,100,0,100,0,200,0,100.0,6519.0,100.0,39593435872.0,100.0,31464947910.0
2018-09-18,ZCH06VPP,ST12000NM0007,12000138625024,0,77,53822264,93,0,100,6,100,0,88,638192028,92,7852,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,105.0,99.0,3631.0,35,35,100,0,100,0,200,0,100.0,6543.0,100.0,39716893048.0,100.0,31626446470.0
2018-09-19,ZCH06VPP,ST12000NM0007,12000138625024,0,80,100063992,93,0,100,6,100,0,88,640767266,92,7875,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,106.0,99.0,3632.0,34,34,100,0,100,0,200,0,100.0,6566.0,100.0,39806533320.0,100.0,31827188630.0
2018-09-20,ZCH06VPP,ST12000NM0007,12000138625024,0,80,111465160,93,0,100,6,100,0,88,642759791,91,7899,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,106.0,99.0,3633.0,33,33,100,0,100,0,200,0,100.0,6590.0,100.0,39887983768.0,100.0,32001279982.0
2018-09-21,ZCH06VPP,ST12000NM0007,12000138625024,0,82,143141376,93,0,100,6,100,0,88,645049331,91,7923,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,106.0,99.0,3634.0,34,34,100,0,100,0,200,0,100.0,6614.0,100.0,39986525384.0,100.0,32178555406.0
2018-09-22,ZCH06VPP,ST12000NM0007,12000138625024,0,82,166872760,93,0,100,6,100,0,88,647192588,91,7947,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,107.0,99.0,3635.0,34,34,100,0,100,0,200,0,100.0,6638.0,100.0,40063629200.0,100.0,32369323606.0
2018-09-23,ZCH06VPP,ST12000NM0007,12000138625024,0,76,41660728,93,0,100,6,100,0,88,650670624,91,7971,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,107.0,99.0,3636.0,34,34,100,0,100,0,200,0,100.0,6661.0,100.0,40188772232.0,100.0,32607250238.0
2018-09-24,ZCH06VPP,ST12000NM0007,12000138625024,0,76,41847232,93,0,100,6,100,0,88,653001091,91,7995,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,107.0,99.0,3637.0,34,34,100,0,100,0,200,0,100.0,6685.0,100.0,40289291568.0,100.0,32751058070.0
2018-09-25,ZCH06VPP,ST12000NM0007,12000138625024,0,78,66513120,93,0,100,6,100,0,88,655832910,91,8019,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,107.0,99.0,3645.0,36,36,100,0,100,0,200,0,100.0,6708.0,100.0,40387514616.0,100.0,32921641880.0
2018-09-26,ZCH06VPP,ST12000NM0007,12000138625024,0,82,159149112,93,0,100,6,100,0,88,658849940,91,8044,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,108.0,99.0,3646.0,35,35,100,0,100,0,200,0,100.0,6733.0,100.0,40490567672.0,100.0,33155365608.0
2018-09-27,ZCH06VPP,ST12000NM0007,12000138625024,0,83,201147208,93,0,100,6,100,0,88,661115308,91,8068,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,108.0,99.0,3647.0,35,35,100,0,100,0,200,0,100.0,6757.0,100.0,40592439952.0,100.0,33339632056.0
2018-09-28,ZCH06VPP,ST12000NM0007,12000138625024,0,72,14345160,93,0,100,6,100,0,88,663371798,91,8091,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,109.0,99.0,3648.0,35,35,100,0,100,0,200,0,100.0,6780.0,100.0,40678906576.0,100.0,33554644968.0
2018-09-29,ZCH06VPP,ST12000NM0007,12000138625024,0,81,141157088,93,0,100,6,100,0,88,665969775,91,8115,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,110.0,99.0,3649.0,35,35,100,0,100,0,200,0,100.0,6804.0,100.0,40805390416.0,100.0,33799114064.0
2018-09-30,ZCH06VPP,ST12000NM0007,12000138625024,0,77,47598216,93,0,100,6,100,0,88,669443945,91,8140,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,110.0,99.0,3650.0,34,34,100,0,100,0,200,0,100.0,6828.0,100.0,40940604376.0,100.0,34058622968.0
2018-10-01,ZCH06VPP,ST12000NM0007,12000138625024,0,81,120433544,93,0,100,6,100,0,88,671998193,91,8164,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,111.0,99.0,3651.0,34,34,100,0,100,0,200,0,100.0,6852.0,100.0,41037604688.0,100.0,34278598744.0
2018-10-02,ZCH06VPP,ST12000NM0007,12000138625024,0,76,43189096,93,0,100,6,100,0,88,675909793,91,8193,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,111.0,99.0,3652.0,34,34,100,0,100,0,200,0,100.0,6882.0,100.0,41194656888.0,100.0,34532583784.0
2018-10-03,ZCH06VPP,ST12000NM0007,12000138625024,0,78,62260608,93,0,100,6,100,0,88,678273630,91,8217,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,111.0,99.0,3653.0,33,33,100,0,100,0,200,0,100.0,6905.0,100.0,41312603568.0,100.0,34677849304.0
2018-10-04,ZCH06VPP,ST12000NM0007,12000138625024,0,80.0,97358544.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,680369502.0,91.0,8241.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,111.0,99.0,3654.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6929.0,100.0,41410180768.0,100.0,34859510672.0
2018-10-05,ZCH06VPP,ST12000NM0007,12000138625024,0,82,161040888,93,0,100,6,100,0,88,682708102,91,8265,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,111.0,99.0,3655.0,33,33,100,0,100,0,200,0,100.0,6953.0,100.0,41505420672.0,100.0,35072093752.0
2018-10-06,ZCH06VPP,ST12000NM0007,12000138625024,0,83,206357752,93,0,100,6,100,0,88,685141283,91,8289,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,112.0,99.0,3656.0,33,33,100,0,100,0,200,0,100.0,6976.0,100.0,41598555416.0,100.0,35268416976.0
2018-10-07,ZCH06VPP,ST12000NM0007,12000138625024,0,78,65039752,93,0,100,6,100,0,88,688351858,91,8314,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,112.0,99.0,3657.0,33,33,100,0,100,0,200,0,100.0,7001.0,100.0,41718983376.0,100.0,35494952512.0
2018-10-08,ZCH06VPP,ST12000NM0007,12000138625024,0,76,43054352,93,0,100,6,100,0,88,690407408,91,8337,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,113.0,99.0,3658.0,34,34,100,0,100,0,200,0,100.0,7024.0,100.0,41798624456.0,100.0,35637466712.0
2018-10-09,ZCH06VPP,ST12000NM0007,12000138625024,0,81.0,139274624.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,693685927.0,91.0,8361.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,113.0,99.0,3659.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7048.0,100.0,41919550176.0,100.0,35856901896.0
2018-10-10,ZCH06VPP,ST12000NM0007,12000138625024,0,83,178608952,93,0,100,6,100,0,88,696088627,91,8385,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,114.0,99.0,3660.0,34,34,100,0,100,0,200,0,100.0,7072.0,100.0,42025666752.0,100.0,36034260424.0
2018-10-11,ZCH06VPP,ST12000NM0007,12000138625024,0,84,242966416,93,0,100,6,100,0,88,698356391,91,8409,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,115.0,99.0,3661.0,34,34,100,0,100,0,200,0,100.0,7096.0,100.0,42102747008.0,100.0,36265678280.0
2018-10-12,ZCH06VPP,ST12000NM0007,12000138625024,0,71,13016144,93,0,100,6,100,0,88,700398807,91,8433,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,115.0,99.0,3662.0,34,34,100,0,100,0,200,0,100.0,7120.0,100.0,42183059920.0,100.0,36443696584.0
2018-10-13,ZCH06VPP,ST12000NM0007,12000138625024,0,79,76641664,93,0,100,6,100,0,88,702882551,91,8457,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,116.0,99.0,3663.0,35,35,100,0,100,0,200,0,100.0,7144.0,100.0,42279491720.0,100.0,36655030936.0
2018-10-14,ZCH06VPP,ST12000NM0007,12000138625024,0,82,177398056,93,0,100,6,100,0,88,706411586,91,8481,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,117.0,99.0,3664.0,34,34,100,0,100,0,200,0,100.0,7168.0,100.0,42394343560.0,100.0,36885076232.0
2018-10-15,ZCH06VPP,ST12000NM0007,12000138625024,0,83,202540888,93,0,100,6,100,0,89,708636963,91,8505,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,117.0,99.0,3665.0,34,34,100,0,100,0,200,0,100.0,7192.0,100.0,42496447864.0,100.0,37052255480.0
2018-10-16,ZCH06VPP,ST12000NM0007,12000138625024,0,76,41829168,93,0,100,6,100,0,89,711970024,91,8530,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,117.0,99.0,3666.0,34,34,100,0,100,0,200,0,100.0,7216.0,100.0,42619609408.0,100.0,37256663528.0
2018-10-17,ZCH06VPP,ST12000NM0007,12000138625024,0,74,23411088,93,0,100,6,100,0,89,713943212,91,8553,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,118.0,99.0,3667.0,34,34,100,0,100,0,200,0,100.0,7239.0,100.0,42705417544.0,100.0,37396578080.0
2018-10-18,ZCH06VPP,ST12000NM0007,12000138625024,0,83,208681144,93,0,100,6,100,0,89,715709839,91,8577,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,118.0,99.0,3668.0,34,34,100,0,100,0,200,0,100.0,7263.0,100.0,42778761936.0,100.0,37508503744.0
2018-10-19,ZCH06VPP,ST12000NM0007,12000138625024,0,84,236724168,93,0,100,6,100,0,89,718124780,91,8601,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,119.0,99.0,3669.0,32,32,100,0,100,0,200,0,100.0,7287.0,100.0,42860146384.0,100.0,37699302960.0
2018-10-20,ZCH06VPP,ST12000NM0007,12000138625024,0,84,226926488,93,0,100,6,100,0,89,720325298,91,8625,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,119.0,99.0,3670.0,32,32,100,0,100,0,200,0,100.0,7311.0,100.0,42936701512.0,100.0,37857090944.0
2018-10-21,ZCH06VPP,ST12000NM0007,12000138625024,0,78,60783424,93,0,100,6,100,0,89,723620997,91,8648,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,120.0,99.0,3671.0,32,32,100,0,100,0,200,0,100.0,7334.0,100.0,43048694344.0,100.0,38067236432.0
2018-10-22,ZCH06VPP,ST12000NM0007,12000138625024,0,78,65403800,93,0,100,6,100,0,89,725816936,91,8671,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,120.0,99.0,3672.0,32,32,100,0,100,0,200,0,100.0,7357.0,100.0,43129002120.0,100.0,38235689736.0
2018-10-23,ZCH06VPP,ST12000NM0007,12000138625024,0,82,149915776,93,0,100,6,100,0,89,729077066,91,8694,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,120.0,99.0,3673.0,32,32,100,0,100,0,200,0,100.0,7380.0,100.0,43263096392.0,100.0,38430248120.0
2018-10-24,ZCH06VPP,ST12000NM0007,12000138625024,0,82,164575224,93,0,100,6,100,0,89,731321554,91,8719,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,121,99.0,3674.0,32,32,100,0,100,0,200,0,100.0,7405.0,100.0,43338927200.0,100.0,38613217456.0
