2018-01-01,ZCH06VPP,ST12000NM0007,12000138625024,0,82,174309496,95,0,100,4,100,0,69,8415868,99,1615,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,10.0,99.0,3355.0,32,32,100,0,100,0,200,0,100.0,339.0,100.0,1827736400.0,100.0,544234048.0
2018-10-25,ZCH06VPP,ST12000NM0007,12000138625024,0,80,104971504,93,0,100,6,100,0,89,732956243,91,8740,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,121.0,99.0,3675.0,32,32,100,0,100,0,200,0,100.0,7426.0,100.0,43405459736.0,100.0,38731222024.0
2018-10-26,ZCH06VPP,ST12000NM0007,12000138625024,0,81,121184888,93,0,100,6,100,0,89,735118751,90,8765,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,121.0,99.0,3677.0,32,32,100,0,100,0,200,0,100.0,7450.0,100.0,43510871400.0,100.0,38886164800.0
2018-10-27,ZCH06VPP,ST12000NM0007,12000138625024,0,81,128108552,93,0,100,6,100,0,89,737447098,90,8788,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,121.0,99.0,3677.0,33,33,100,0,100,0,200,0,100.0,7473.0,100.0,43609591344.0,100.0,39038509576.0
2018-10-28,ZCH06VPP,ST12000NM0007,12000138625024,0,83,223169248,93,0,100,6,100,0,89,740834739,90,8813,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,121.0,99.0,3678.0,33,33,100,0,100,0,200,0,100.0,7498.0,100.0,43735670264.0,100.0,39251632208.0
2018-10-29,ZCH06VPP,ST12000NM0007,12000138625024,0,81,122772720,93,0,100,6,100,0,89,743909492,90,8841,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,122.0,99.0,3680.0,32,32,100,0,100,0,200,0,100.0,7526.0,100.0,43859957912.0,100.0,39515229496.0
2018-10-30,ZCH06VPP,ST12000NM0007,12000138625024,0,83,212998256,93,0,100,6,100,0,89,747027124,90,8865,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,122.0,99.0,3681.0,32,32,100,0,100,0,200,0,100.0,7550.0,100.0,43983112688.0,100.0,39726441008.0
2018-10-31,ZCH06VPP,ST12000NM0007,12000138625024,0,84,227540184,93.0,0.0,100.0,6.0,100.0,0.0,89.0,749241574.0,90,8889,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,123.0,99.0,3682.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7574.0,100.0,44064618488.0,100.0,39903618128.0
2018-11-01,ZCH06VPP,ST12000NM0007,12000138625024,0,83,212594856,93.0,0.0,100.0,6.0,100.0,0.0,89.0,751106463.0,90,8914,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,123.0,99.0,3683.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7598.0,100.0,44152080168.0,100.0,40045351752.0
2018-11-02,ZCH06VPP,ST12000NM0007,12000138625024,0,83,188920576,93.0,0.0,100.0,6.0,100.0,0.0,89.0,753193636.0,90,8937,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,124.0,99.0,3684.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7622.0,100.0,44242808696.0,100.0,40175089632.0
2018-11-03,ZCH06VPP,ST12000NM0007,12000138625024,0,83,218990048,93.0,0.0,100.0,6.0,100.0,0.0,89.0,755396545.0,90,8962,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,124.0,99.0,3685.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7646.0,100.0,44328240960.0,100.0,40363867544.0
2018-11-04,ZCH06VPP,ST12000NM0007,12000138625024,0,80,92083624,93.0,0.0,100.0,6.0,100.0,0.0,89.0,758479542.0,90,8985,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,125.0,99.0,3686.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7669.0,100.0,44438236664.0,100.0,40615247912.0
2018-11-05,ZCH06VPP,ST12000NM0007,12000138625024,0,80,110534248,93.0,0.0,100.0,6.0,100.0,0.0,89.0,760700959.0,90,9010,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,126.0,99.0,3687.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7694.0,100.0,44549251944.0,100.0,40766823888.0
2018-11-06,ZCH06VPP,ST12000NM0007,12000138625024,0,66.0,4156240.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,764172758.0,90.0,9033.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,127.0,99.0,3688.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7717.0,100.0,44681776328.0,100.0,41016203024.0
2018-11-07,ZCH06VPP,ST12000NM0007,12000138625024,0,74.0,22526848.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,766048952.0,90.0,9057.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,128.0,99.0,3689.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7741.0,100.0,44785571128.0,100.0,41174919704.0
2018-11-08,ZCH06VPP,ST12000NM0007,12000138625024,0,76.0,36147936.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,768084755.0,90.0,9081.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,129.0,99.0,3690.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7765.0,100.0,44885750888.0,100.0,41332501960.0
2018-11-09,ZCH06VPP,ST12000NM0007,12000138625024,0,78,57074488,93.0,0.0,100.0,6.0,100.0,0.0,89.0,770108482.0,90,9105,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,129.0,99.0,3691.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7789.0,100.0,44969794128.0,100.0,41513526728.0
2018-11-10,ZCH06VPP,ST12000NM0007,12000138625024,0,79,79791608,93.0,0.0,100.0,6.0,100.0,0.0,89.0,772442675.0,90,9129,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,129.0,99.0,3692.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7813.0,100.0,45051933056.0,100.0,41698245664.0
2018-11-11,ZCH06VPP,ST12000NM0007,12000138625024,0,84,230474856,93.0,0.0,100.0,6.0,100.0,0.0,89.0,776069976.0,90,9152,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,129.0,99.0,3693.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7836.0,100.0,45194326368.0,100.0,41950676248.0
2018-11-12,ZCH06VPP,ST12000NM0007,12000138625024,0,75,34611424,93.0,0.0,100.0,6.0,100.0,0.0,89.0,778462515.0,90,9176,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,130.0,99.0,3694.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7860.0,100.0,45292507520.0,100.0,42144913232.0
2018-11-13,ZCH06VPP,ST12000NM0007,12000138625024,0,82,152046072,93.0,0.0,100.0,6.0,100.0,0.0,89.0,781959244.0,90,9200,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,130.0,99.0,3695.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7884.0,100.0,45419307296.0,100.0,42379689880.0
2018-11-14,ZCH06VPP,ST12000NM0007,12000138625024,0,83,201492464,93.0,0.0,100.0,6.0,100.0,0.0,89.0,784451303.0,90,9225,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,131.0,99.0,3696.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7909.0,100.0,45491671320.0,100.0,42600912968.0
2018-11-15,ZCH06VPP,ST12000NM0007,12000138625024,0,82,157989728,93.0,0.0,100.0,6.0,100.0,0.0,89.0,786268780.0,90,9249,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,132.0,99.0,3697.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7933.0,100.0,45562549512.0,100.0,42730672816.0
2018-11-16,ZCH06VPP,ST12000NM0007,12000138625024,0,82,174474544,93.0,0.0,100.0,6.0,100.0,0.0,89.0,788309914.0,90,9273,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,132.0,99.0,3698.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7956.0,100.0,45644755184.0,100.0,42909092704.0
2018-11-17,ZCH06VPP,ST12000NM0007,12000138625024,0,84.0,240061096.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,790585369.0,90.0,9296.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,133.0,99.0,3699.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7980.0,100.0,45753656192.0,100.0,43109918920.0
2018-11-18,ZCH06VPP,ST12000NM0007,12000138625024,0,80,101592920,93.0,0.0,100.0,6.0,100.0,0.0,89.0,793803490.0,90,9321,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,133.0,99.0,3700.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8004.0,100.0,45881328416.0,100.0,43332061296.0
2018-11-19,ZCH06VPP,ST12000NM0007,12000138625024,0,82,156202584,93.0,0.0,100.0,6.0,100.0,0.0,89.0,796095551.0,90,9345,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,133.0,99.0,3701.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8029.0,100.0,45990707160.0,100.0,43521433032.0
2018-11-20,ZCH06VPP,ST12000NM0007,12000138625024,0,84,242980072,93.0,0.0,100.0,6.0,100.0,0.0,89.0,799092582.0,90,9369,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,133.0,99.0,3702.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8052.0,100.0,46122094624.0,100.0,43720963768.0
2018-11-21,ZCH06VPP,ST12000NM0007,12000138625024,0,100,114368,93.0,0.0,100.0,6.0,100.0,0.0,89.0,801215477.0,90,9393,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,134.0,99.0,3703.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8076.0,100.0,46192475760.0,100.0,43895998232.0
2018-11-22,ZCH06VPP,ST12000NM0007,12000138625024,0,67,5389064,93.0,0.0,100.0,6.0,100.0,0.0,89.0,802951914.0,90,9416,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,134.0,99.0,3704.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8100.0,100.0,46274343528.0,100.0,44063545888.0
2018-11-23,ZCH06VPP,ST12000NM0007,12000138625024,0,77,49429472,93.0,0.0,100.0,6.0,100.0,0.0,89.0,805068410.0,90,9441,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,135.0,99.0,3705.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8124.0,100.0,46346958008.0,100.0,44279112696.0
2018-11-24,ZCH06VPP,ST12000NM0007,12000138625024,0,76,38805704,93.0,0.0,100.0,6.0,100.0,0.0,89.0,806869837.0,90,9464,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,136.0,99.0,3706.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8147.0,100.0,46410646432.0,100.0,44448941320.0
2018-11-25,ZCH06VPP,ST12000NM0007,12000138625024,0,81,120986920,93.0,0.0,100.0,6.0,100.0,0.0,89.0,809981812.0,90,9488,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,137.0,99.0,3707.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8171.0,100.0,46550544448.0,100.0,44635365632.0
2018-11-26,ZCH06VPP,ST12000NM0007,12000138625024,0,84,236889152,93.0,0.0,100.0,6.0,100.0,0.0,89.0,812545794.0,90,9513,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,137.0,99.0,3708.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8196.0,100.0,46694196816.0,100.0,44851756240.0
2018-11-27,ZCH06VPP,ST12000NM0007,12000138625024,0,81,125872816,93.0,0.0,100.0,6.0,100.0,0.0,89.0,816009542.0,90,9536,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,138.0,99.0,3709.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8219.0,100.0,46849551400.0,100.0,45073666880.0
2018-11-28,ZCH06VPP,ST12000NM0007,12000138625024,0,83,193886944,93.0,0.0,100.0,6.0,100.0,0.0,89.0,818221116.0,90,9560,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,138.0,99.0,3710.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8243.0,100.0,46953493952.0,100.0,45281879144.0
2018-11-29,ZCH06VPP,ST12000NM0007,12000138625024,0,83,207035776,93.0,0.0,100.0,6.0,100.0,0.0,89.0,820139701.0,90,9585,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,139.0,99.0,3711.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8268.0,100.0,47023528840.0,100.0,45469142632.0
2018-11-30,ZCH06VPP,ST12000NM0007,12000138625024,0,83,195247504,93.0,0.0,100.0,6.0,100.0,0.0,89.0,822066186.0,90,9608,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,139.0,99.0,3712.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8291.0,100.0,47096816640.0,100.0,45628207536.0
2018-12-01,ZCH06VPP,ST12000NM0007,12000138625024,0,82,167875624,93.0,0.0,100.0,6.0,100.0,0.0,89.0,824017455.0,90,9633,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,140.0,99.0,3713.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8315.0,100.0,47174757816.0,100.0,45767035136.0
2018-12-02,ZCH06VPP,ST12000NM0007,12000138625024,0,84,227746272,93.0,0.0,100.0,6.0,100.0,0.0,89.0,827013366.0,89,9656,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,140.0,99.0,3714.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8339.0,100.0,47281289096.0,100.0,45964515272.0
2018-12-03,ZCH06VPP,ST12000NM0007,12000138625024,0,84,237411168,93.0,0.0,100.0,6.0,100.0,0.0,89.0,828978307.0,89,9680,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,140.0,99.0,3715.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8362.0,100.0,47353485536.0,100.0,46146124448.0
2018-12-04,ZCH06VPP,ST12000NM0007,12000138625024,0,82,167489888,93.0,0.0,100.0,6.0,100.0,0.0,89.0,833194386.0,89,9705,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,140.0,99.0,3716.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8387.0,100.0,47488248792.0,100.0,46429721712.0
2018-12-05,ZCH06VPP,ST12000NM0007,12000138625024,0,82.0,150255848.0,93.0,0.0,100.0,6.0,100.0,0.0,89.0,835365115.0,89.0,9728.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,141.0,99.0,3717.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8410.0,100.0,47573334200.0,100.0,46571542904.0
2018-12-06,ZCH06VPP,ST12000NM0007,12000138625024,0,83,201962656,93.0,0.0,100.0,6.0,100.0,0.0,89.0,837750715.0,89,9753,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,142.0,99.0,3718.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8435.0,100.0,47670276872.0,100.0,46770447672.0
2018-12-07,ZCH06VPP,ST12000NM0007,12000138625024,0,83,214781824,93.0,0.0,100.0,6.0,100.0,0.0,89.0,839829008.0,89,9777,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,143.0,99.0,3719.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8459.0,100.0,47753776096.0,100.0,46943908264.0
2018-12-08,ZCH06VPP,ST12000NM0007,12000138625024,0,76,36161776,93.0,0.0,100.0,6.0,100.0,0.0,89.0,842576495.0,89,9801,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,144.0,99.0,3720.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8483.0,100.0,47857418200.0,100.0,47149927608.0
2018-12-09,ZCH06VPP,ST12000NM0007,12000138625024,0,82,167423680,93.0,0.0,100.0,6.0,100.0,0.0,89.0,846085714.0,89,9825,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,144.0,99.0,3721.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8507.0,100.0,47984171168.0,100.0,47398577216.0
2018-12-10,ZCH06VPP,ST12000NM0007,12000138625024,0,83,189024944,93.0,0.0,100.0,6.0,100.0,0.0,89.0,848458900.0,89,9849,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,145.0,99.0,3722.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8531.0,100.0,48063466640.0,100.0,47585023720.0
2018-12-11,ZCH06VPP,ST12000NM0007,12000138625024,0,76,40623824,93.0,0.0,100.0,6.0,100.0,0.0,89.0,852027682.0,89,9872,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,145.0,99.0,3723.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8553.0,100.0,48203548592.0,100.0,47784822272.0
2018-12-12,ZCH06VPP,ST12000NM0007,12000138625024,0,78,67556576,93.0,0.0,100.0,6.0,100.0,0.0,89.0,854612411.0,89,9897,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,145.0,99.0,3724.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8579.0,100.0,48292020296.0,100.0,47967424040.0
2018-12-13,ZCH06VPP,ST12000NM0007,12000138625024,0,79,80606624,93.0,0.0,100.0,6.0,100.0,0.0,89.0,856858406.0,89,9922,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,146.0,99.0,3725.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8603.0,100.0,48383358120.0,100.0,48133277016.0
2018-12-14,ZCH06VPP,ST12000NM0007,12000138625024,0,79,88996792,93.0,0.0,100.0,6.0,100.0,0.0,89.0,859003276.0,89,9946,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,147.0,99.0,3726.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8627.0,100.0,48461737432.0,100.0,48307428712.0
2018-12-15,ZCH06VPP,ST12000NM0007,12000138625024,0,79,87595856,93.0,0.0,100.0,6.0,100.0,0.0,89.0,861619184.0,89,9969,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,148.0,99.0,3727.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8651.0,100.0,48541215872.0,100.0,48470690072.0
2018-12-16,ZCH06VPP,ST12000NM0007,12000138625024,0,82,161102368,93.0,0.0,100.0,6.0,100.0,0.0,89.0,864957508.0,89,9993,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,149.0,99.0,3728.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8675.0,100.0,48648657992.0,100.0,48680895920.0
2018-12-17,ZCH06VPP,ST12000NM0007,12000138625024,0,83,188155928,93.0,0.0,100.0,6.0,100.0,0.0,89.0,867476604.0,89,10017,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,150.0,99.0,3729.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8699.0,100.0,48744186448.0,100.0,48856561960.0
2018-12-18,ZCH06VPP,ST12000NM0007,12000138625024,0,80,89357304,93.0,0.0,100.0,6.0,100.0,0.0,89.0,871520126.0,89,10041,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,150.0,99.0,3730.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8723.0,100.0,48866929688.0,100.0,49123301712.0
2018-12-19,ZCH06VPP,ST12000NM0007,12000138625024,0,82,166741512,93.0,0.0,100.0,6.0,100.0,0.0,89.0,874143032.0,89,10065,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,150.0,99.0,3731.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8746.0,100.0,49022182048.0,100.0,49289574936.0
2018-12-20,ZCH06VPP,ST12000NM0007,12000138625024,0,83,200109160,93.0,0.0,100.0,6.0,100.0,0.0,89.0,876359205.0,89,10089,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,150.0,99.0,3732.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8770.0,100.0,49119774264.0,100.0,49469491104.0
2018-12-21,ZCH06VPP,ST12000NM0007,12000138625024,0,84,225823584,93.0,0.0,100.0,6.0,100.0,0.0,89.0,878675504.0,89,10113,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,151.0,99.0,3733.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8795.0,100.0,49196333928.0,100.0,49662786624.0
2018-12-22,ZCH06VPP,ST12000NM0007,12000138625024,0,84,229591712,93.0,0.0,100.0,6.0,100.0,0.0,89.0,880744763.0,89,10137,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,151.0,99.0,3734.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8818.0,100.0,49257209200.0,100.0,49849820208.0
2018-12-23,ZCH06VPP,ST12000NM0007,12000138625024,0,83,186702648,93.0,0.0,100.0,6.0,100.0,0.0,89.0,884962622.0,89,10161,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,152.0,99.0,3735.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8842.0,100.0,49358692560.0,100.0,50193729192.0
2018-12-24,ZCH06VPP,ST12000NM0007,12000138625024,0,83,179880680,93.0,0.0,100.0,6.0,100.0,0.0,89.0,887298629.0,89,10185,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,153.0,99.0,3736.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8865.0,100.0,49420165696.0,100.0,50369574720.0
2018-12-25,ZCH06VPP,ST12000NM0007,12000138625024,0,83,215245640,93.0,0.0,100.0,6.0,100.0,0.0,89.0,890757773.0,89,10209,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,154.0,99.0,3737.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8889.0,100.0,49519323328.0,100.0,50549922736.0
2018-12-26,ZCH06VPP,ST12000NM0007,12000138625024,0,84,231326560,93.0,0.0,100.0,6.0,100.0,0.0,90.0,892826610.0,89,10233,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,155.0,99.0,3738.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8914.0,100.0,49592153392.0,100.0,50737314440.0
2018-12-27,ZCH06VPP,ST12000NM0007,12000138625024,0,82,145971776,93.0,0.0,100.0,6.0,100.0,0.0,90.0,894224001.0,89,10257,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,156.0,99.0,3739.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8938.0,100.0,49641274056.0,100.0,50846980032.0
2018-12-28,ZCH06VPP,ST12000NM0007,12000138625024,0,79,88109944,93.0,0.0,100.0,6.0,100.0,0.0,90.0,895785783.0,89,10281,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,157.0,99.0,3740.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8962.0,100.0,49697640824.0,100.0,50976892120.0
2018-12-29,ZCH06VPP,ST12000NM0007,12000138625024,0,79,74079080,93.0,0.0,100.0,6.0,100.0,0.0,90.0,898025175.0,89,10305,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,158.0,99.0,3741.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8986.0,100.0,49791680224.0,100.0,51112962744.0
2018-12-30,ZCH06VPP,ST12000NM0007,12000138625024,0,82,162278544,93.0,0.0,100.0,6.0,100.0,0.0,90.0,901742007.0,89,10329,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,158.0,99.0,3742.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9009.0,100.0,49902933352.0,100.0,51334050168.0
2018-12-31,ZCH06VPP,ST12000NM0007,12000138625024,0,82,176132152,93.0,0.0,100.0,6.0,100.0,0.0,90.0,904100769.0,89,10352,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,159.0,99.0,3743.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9033.0,100.0,49986064656.0,100.0,51508913344.0
