2018-01-01,ZCH0773W,ST12000NM0007,12000138625024,0,80,99030536,98,0,100,2,100,0,75,32641772,99,1500,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,2.0,99.0,2493.0,32,32,100,0,100,0,200,0,100.0,296.0,100.0,3450625624.0,100.0,2263857026.0
2018-01-02,ZCH0773W,ST12000NM0007,12000138625024,0,75,33227728,98,0,100,2,100,0,75,35475203,99,1523,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,2.0,99.0,2494.0,32,32,100,0,100,0,200,0,100.0,320.0,100.0,3677715280.0,100.0,2459245954.0
2018-01-03,ZCH0773W,ST12000NM0007,12000138625024,0,76,40869688,98,0,100,2,100,0,76,38733759,99,1548,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,99.0,2495.0,35,35,100,0,100,0,200,0,100.0,344.0,100.0,3953959472.0,100.0,2678925130.0
2018-01-04,ZCH0773W,ST12000NM0007,12000138625024,0,82,148642752,98,0,100,2,100,0,76,42461492,99,1574,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,99.0,2497.0,35,35,100,0,100,0,200,0,100.0,371.0,100.0,4282150432.0,100.0,2946788706.0
2018-01-05,ZCH0773W,ST12000NM0007,12000138625024,0,81.0,135295696.0,98.0,0.0,100.0,2.0,100.0,0.0,77.0,45482427.0,99.0,1598.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,99.0,2498.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,394.0,100.0,4537699112.0,100.0,3166174922.0
2018-01-06,ZCH0773W,ST12000NM0007,12000138625024,0,81,121568200,98,0,100,2,100,0,77,48601580,99,1622,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,3.0,99.0,2499.0,35,35,100,0,100,0,200,0,100.0,418.0,100.0,4797313928.0,100.0,3381114058.0
2018-01-07,ZCH0773W,ST12000NM0007,12000138625024,0,70,10173000,98,0,100,2,100,0,77,51255761,99,1646,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,3.0,99.0,2500.0,35,35,100,0,100,0,200,0,100.0,442.0,100.0,4982348352.0,100.0,3572965810.0
2018-01-08,ZCH0773W,ST12000NM0007,12000138625024,0,83,182997824,98,0,100,2,100,0,77,54154414,99,1670,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,3.0,99.0,2501.0,35,35,100,0,100,0,200,0,100.0,466.0,100.0,5184526016.0,100.0,3787753842.0
2018-01-09,ZCH0773W,ST12000NM0007,12000138625024,0,81,130731808,98,0,100,2,100,0,78,57096453,99,1694,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,3.0,99.0,2502.0,35,35,100,0,100,0,200,0,100.0,490.0,100.0,5412063528.0,100.0,3996231762.0
2018-01-10,ZCH0773W,ST12000NM0007,12000138625024,0,82,165099056,98,0,100,2,100,0,78,60446727,99,1718,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,3.0,99.0,2503.0,35,35,100,0,100,0,200,0,100.0,514.0,100.0,5702416024.0,100.0,4228528258.0
2018-01-11,ZCH0773W,ST12000NM0007,12000138625024,0,81,124121672,98,0,100,2,100,0,78,63270549,99,1739,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,3.0,99.0,2504.0,36,36,100,0,100,0,200,0,100.0,535.0,100.0,5932956048.0,100.0,4445292234.0
2018-01-12,ZCH0773W,ST12000NM0007,12000138625024,0,81,129753424,98,0,100,2,100,0,78,66534592,98,1763,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,4.0,99.0,2505.0,37,37,100,0,100,0,200,0,100.0,559.0,100.0,6211064728.0,100.0,4661096618.0
2018-01-13,ZCH0773W,ST12000NM0007,12000138625024,0,82.0,173035472.0,98.0,0.0,100.0,2.0,100,0,78.0,69973372.0,98,1787,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,4.0,99.0,2506.0,37.0,37.0,100.0,0.0,100.0,0.0,200,0,100.0,583.0,100.0,6504464192.0,100.0,4899260562.0
2018-01-14,ZCH0773W,ST12000NM0007,12000138625024,0,82.0,144348184.0,98.0,0.0,100.0,2.0,100,0,79.0,73100216.0,98,1811,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,4.0,99.0,2507.0,37.0,37.0,100.0,0.0,100.0,0.0,200,0,100.0,607.0,100.0,6750169400.0,100.0,5113149530.0
2018-01-15,ZCH0773W,ST12000NM0007,12000138625024,0,82.0,156065712.0,98.0,0.0,100.0,2.0,100,0,79.0,76431277.0,98,1835,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,4.0,99.0,2508.0,38.0,38.0,100.0,0.0,100.0,0.0,200,0,100.0,630.0,100.0,7016856120.0,100.0,5346461834.0
2018-01-16,ZCH0773W,ST12000NM0007,12000138625024,0,83.0,201900680.0,98.0,0.0,100.0,2.0,100,0,79.0,79872326.0,98,1859,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,99.0,2509.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,654.0,100.0,7280710720.0,100.0,5616723594.0
2018-01-17,ZCH0773W,ST12000NM0007,12000138625024,0,83.0,189005328.0,98.0,0.0,100.0,2.0,100,0,79.0,83166645.0,98,1883,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,99.0,2510.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,679.0,100.0,7530234328.0,100.0,5842585954.0
2018-01-18,ZCH0773W,ST12000NM0007,12000138625024,0,81.0,137857656.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,86427379.0,98.0,1910.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,5.0,99.0,2512.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,705.0,100.0,7746702264.0,100.0,6063251610.0
2018-01-19,ZCH0773W,ST12000NM0007,12000138625024,0,80.0,97163504.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,89727302.0,98.0,1935.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,5.0,99.0,2513.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,729.0,100.0,7993373640.0,100.0,6264167698.0
2018-01-20,ZCH0773W,ST12000NM0007,12000138625024,0,75.0,34825992.0,98.0,0.0,100.0,2.0,100,0,80.0,92807271.0,98,1958,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,5.0,99.0,2514.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,753.0,100.0,8216626200.0,100.0,6466859082.0
2018-01-21,ZCH0773W,ST12000NM0007,12000138625024,0,72.0,15694584.0,98.0,0.0,100.0,2.0,100,0,80.0,96024114.0,98,1983,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,5.0,99.0,2515.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,777.0,100.0,8451588952.0,100.0,6701046354.0
2018-01-22,ZCH0773W,ST12000NM0007,12000138625024,0,83.0,195428272.0,98.0,0.0,100.0,2.0,100,0,80.0,99012635.0,98,2006,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,5.0,99.0,2516.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,800.0,100.0,8659450968.0,100.0,6917058754.0
2018-01-23,ZCH0773W,ST12000NM0007,12000138625024,0,75.0,31739512.0,98.0,0.0,100.0,2.0,100,0,80.0,102729210.0,98,2031,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,5.0,99.0,2517.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,825.0,100.0,8917196112.0,100.0,7228047082.0
2018-01-24,ZCH0773W,ST12000NM0007,12000138625024,0,81.0,130420904.0,98.0,0.0,100.0,2.0,100,0,80.0,105204161.0,98,2050,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,5.0,99.0,2518.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,844.0,100.0,9075401960.0,100.0,7412663370.0
2018-01-25,ZCH0773W,ST12000NM0007,12000138625024,0,82.0,153869024.0,98.0,0.0,100.0,2.0,100,0,80.0,107149727.0,98,2067,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,5.0,99.0,2518.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,861.0,100.0,9202625680.0,100.0,7553028474.0
2018-01-26,ZCH0773W,ST12000NM0007,12000138625024,0,80.0,109797368.0,98.0,0.0,100.0,2.0,100,0,80.0,110473759.0,98,2091,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,5.0,99.0,2519.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,885.0,100.0,9423316832.0,100.0,7776547074.0
2018-01-27,ZCH0773W,ST12000NM0007,12000138625024,0,76.0,37295944.0,98.0,0.0,100.0,2.0,100,0,81.0,113514308.0,98,2114,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,5.0,99.0,2520.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,908.0,100.0,9609079904.0,100.0,8006563882.0
2018-01-28,ZCH0773W,ST12000NM0007,12000138625024,0,100.0,48016.0,98.0,0.0,100.0,2.0,100,0,81.0,116785114.0,98,2139,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,5.0,99.0,2521.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,933.0,100.0,9829161584.0,100.0,8237515578.0
2018-01-29,ZCH0773W,ST12000NM0007,12000138625024,0,84.0,226743568.0,98.0,0.0,100.0,2.0,100,0,81.0,118366778.0,98,2151,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,5.0,99.0,2522.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,945.0,100.0,9948567184.0,100.0,8344805530.0
2018-01-30,ZCH0773W,ST12000NM0007,12000138625024,0,79.0,85013472.0,98.0,0.0,100.0,2.0,100,0,81.0,124288454.0,98,2195,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,5.0,99.0,2524.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,988.0,100.0,10358963976.0,100.0,8769241730.0
2018-01-31,ZCH0773W,ST12000NM0007,12000138625024,0,78.0,65268520.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,127489399.0,98.0,2219.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,5.0,99.0,2525.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1013.0,100.0,10565004048.0,100.0,9031738282.0
2018-02-01,ZCH0773W,ST12000NM0007,12000138625024,0,81.0,112398608.0,98.0,0.0,100.0,2.0,100,0,81.0,131136296.0,98,2244,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,5.0,99.0,2526.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,1037.0,100.0,10811791968.0,100.0,9320361834.0
2018-02-02,ZCH0773W,ST12000NM0007,12000138625024,0,79.0,72550160.0,98.0,0.0,100.0,2.0,100,0,81.0,134373298.0,98,2268,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,99.0,2527.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,1061.0,100.0,11031617776.0,100.0,9548969002.0
2018-02-03,ZCH0773W,ST12000NM0007,12000138625024,0,83.0,205640936.0,98.0,0.0,100.0,2.0,100,0,81.0,137371202.0,98,2292,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,6.0,99.0,2528.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,1085.0,100.0,11217569840.0,100.0,9740248658.0
2018-02-04,ZCH0773W,ST12000NM0007,12000138625024,0,80.0,99510680.0,98.0,0.0,100.0,2.0,100,0,81.0,140128925.0,98,2311,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,6.0,99.0,2529.0,37.0,37.0,100.0,0.0,100.0,0.0,200,0,100.0,1104.0,100.0,11412410248.0,100.0,9927559714.0
2018-02-05,ZCH0773W,ST12000NM0007,12000138625024,0,79.0,71274600.0,98.0,0.0,100.0,2.0,100,0,82.0,143394912.0,98,2335,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,6.0,99.0,2530.0,37.0,37.0,100.0,0.0,100.0,0.0,200,0,100.0,1128.0,100.0,11647167280.0,100.0,10152848210.0
2018-02-06,ZCH0773W,ST12000NM0007,12000138625024,0,80.0,104222720.0,98.0,0.0,100.0,2.0,100,0,82.0,146917212.0,98,2360,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,6.0,99.0,2531.0,37.0,37.0,100.0,0.0,100.0,0.0,200,0,100.0,1153.0,100.0,11907253776.0,100.0,10413991626.0
2018-02-07,ZCH0773W,ST12000NM0007,12000138625024,0,81.0,114382008.0,98.0,0.0,100.0,2.0,100,0,82.0,150352764.0,98,2384,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,6.0,99.0,2532.0,37.0,37.0,100.0,0.0,100.0,0.0,200,0,100.0,1176.0,100.0,12126599600.0,100.0,10693086602.0
2018-02-08,ZCH0773W,ST12000NM0007,12000138625024,0,81.0,114122456.0,98.0,0.0,100.0,2.0,100,0,82.0,153813409.0,98,2409,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,6.0,99.0,2534.0,37.0,37.0,100.0,0.0,100.0,0.0,200,0,100.0,1201.0,100.0,12363909744.0,100.0,10943798570.0
2018-02-09,ZCH0773W,ST12000NM0007,12000138625024,0,83,196400776,98,0,100,2,100,0,82,157518867,98,2433,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,6.0,99.0,2535.0,39,39,100,0,100,0,200,0,100.0,1225.0,100.0,12615353680.0,100.0,11262914346.0
2018-02-10,ZCH0773W,ST12000NM0007,12000138625024,0,77.0,49594552.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,161435584.0,98.0,2457.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,6.0,99.0,2536.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1249.0,100.0,12895114312.0,100.0,11568769618.0
2018-02-11,ZCH0773W,ST12000NM0007,12000138625024,0,76,41986984,98,0,100,2,100,0,82,164649022,98,2480,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,6.0,99.0,2537.0,40,40,100,0,100,0,200,0,100.0,1272.0,100.0,13157757616.0,100.0,11786800370.0
2018-02-12,ZCH0773W,ST12000NM0007,12000138625024,0,81,126269296,98,0,100,2,100,0,82,168335830,98,2504,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,6.0,99.0,2538.0,40,40,100,0,100,0,200,0,100.0,1296.0,100.0,13466922328.0,100.0,12050199434.0
2018-02-13,ZCH0773W,ST12000NM0007,12000138625024,0,82,171207840,98,0,100,2,100,0,82,171708502,98,2528,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,6.0,99.0,2539.0,36,36,100,0,100,0,200,0,100.0,1319.0,100.0,13755804464.0,100.0,12294537514.0
2018-02-14,ZCH0773W,ST12000NM0007,12000138625024,0,81,121325088,98,0,100,2,100,0,82,174823167,98,2553,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,6.0,99.0,2540.0,33,33,100,0,100,0,200,0,100.0,1345.0,100.0,13963403888.0,100.0,12525336842.0
2018-02-15,ZCH0773W,ST12000NM0007,12000138625024,0,82,141400616,98,0,100,2,100,0,83,178193815,98,2575,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,6.0,99.0,2541.0,34,34,100,0,100,0,200,0,100.0,1367.0,100.0,14223206568.0,100.0,12773891138.0
2018-02-16,ZCH0773W,ST12000NM0007,12000138625024,0,76,36113632,98,0,100,2,100,0,83,182089469,98,2601,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,6.0,99.0,2542.0,35,35,100,0,100,0,200,0,100.0,1393.0,100.0,14539720728.0,100.0,13084512106.0
2018-02-17,ZCH0773W,ST12000NM0007,12000138625024,0,78,62192304,98,0,100,2,100,0,83,185507938,98,2625,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,6.0,99.0,2543.0,32,32,100,0,100,0,200,0,100.0,1417.0,100.0,14800097704.0,100.0,13338495298.0
2018-02-18,ZCH0773W,ST12000NM0007,12000138625024,0,81,134369088,98,0,100,2,100,0,83,189095066,97,2649,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,6.0,99.0,2544.0,35,35,100,0,100,0,200,0,100.0,1440.0,100.0,15045638304.0,100.0,13653413074.0
2018-02-19,ZCH0773W,ST12000NM0007,12000138625024,0,80,111645704,98,0,100,2,100,0,83,192207434,97,2672,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,6.0,99.0,2545.0,36,36,100,0,100,0,200,0,100.0,1464.0,100.0,15267860008.0,100.0,13896749762.0
2018-02-20,ZCH0773W,ST12000NM0007,12000138625024,0,72,14691264,98,0,100,2,100,0,83,194576344,97,2688,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,6.0,99.0,2546.0,35,35,100,0,100,0,200,0,100.0,1480.0,100.0,15462746344.0,100.0,14093190514.0
2018-02-21,ZCH0773W,ST12000NM0007,12000138625024,0,77,48843528,98,0,100,2,100,0,83,199523919,97,2721,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,6.0,99.0,2547.0,35,35,100,0,100,0,200,0,100.0,1512.0,100.0,15865131880.0,100.0,14457379410.0
2018-02-22,ZCH0773W,ST12000NM0007,12000138625024,0,75,30529440,98,0,100,2,100,0,83,202756727,97,2744,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,6.0,99.0,2549.0,35,35,100,0,100,0,200,0,100.0,1535.0,100.0,16070305520.0,100.0,14722173226.0
2018-02-23,ZCH0773W,ST12000NM0007,12000138625024,0,83,210503320,98,0,100,2,100,0,83,205931439,97,2767,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,6.0,99.0,2550.0,33,33,100,0,100,0,200,0,100.0,1558.0,100.0,16276797536.0,100.0,14939795818.0
2018-02-24,ZCH0773W,ST12000NM0007,12000138625024,0,69,7959752,98,0,100,2,100,0,83,209504371,97,2791,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,6.0,99.0,2551.0,33,33,100,0,100,0,200,0,100.0,1582.0,100.0,16543541440.0,100.0,15202930954.0
2018-02-25,ZCH0773W,ST12000NM0007,12000138625024,0,82,167043528,98,0,100,2,100,0,83,212610983,97,2815,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,6.0,99.0,2552.0,33,33,100,0,100,0,200,0,100.0,1606.0,100.0,16728434872.0,100.0,15421261986.0
2018-02-26,ZCH0773W,ST12000NM0007,12000138625024,0,83,221647312,98,0,100,2,100,0,83,216305078,97,2841,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,6.0,99.0,2553.0,33,33,100,0,100,0,200,0,100.0,1631.0,100.0,17013980400.0,100.0,15678601906.0
2018-02-27,ZCH0773W,ST12000NM0007,12000138625024,0,83,212923288,98,0,100,2,100,0,83,219589129,97,2864,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,6.0,99.0,2554.0,31,31,100,0,100,0,200,0,100.0,1654.0,100.0,17256424928.0,100.0,15915714802.0
2018-02-28,ZCH0773W,ST12000NM0007,12000138625024,0,82,143997200,98,0,100,2,100,0,83,222727549,97,2888,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,6.0,99.0,2555.0,35,35,100,0,100,0,200,0,100.0,1678.0,100.0,17433827896.0,100.0,16157667586.0
2018-03-01,ZCH0773W,ST12000NM0007,12000138625024,0,80,110770872,98,0,100,2,100,0,84,226061997,97,2915,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,6.0,99.0,2557.0,34,34,100,0,100,0,200,0,100.0,1705.0,100.0,17628675184.0,100.0,16417875594.0
2018-03-02,ZCH0773W,ST12000NM0007,12000138625024,0,79,86525800,98,0,100,2,100,0,84,229625370,97,2939,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,6.0,99.0,2558.0,35,35,100,0,100,0,200,0,100.0,1728.0,100.0,17814872376.0,100.0,16695715050.0
2018-03-03,ZCH0773W,ST12000NM0007,12000138625024,0,84,243551240,98,0,100,2,100,0,84,232754671,97,2962,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,7.0,99.0,2559.0,35,35,100,0,100,0,200,0,100.0,1752.0,100.0,17996480880.0,100.0,16915272794.0
2018-03-04,ZCH0773W,ST12000NM0007,12000138625024,0,83,220764592,98,0,100,2,100,0,84,236177859,97,2986,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,7.0,99.0,2560.0,34,34,100,0,100,0,200,0,100.0,1776.0,100.0,18203373072.0,100.0,17173875762.0
2018-03-05,ZCH0773W,ST12000NM0007,12000138625024,0,81,113253216,98,0,100,2,100,0,84,238989086,97,3008,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,8.0,99.0,2561.0,34,34,100,0,100,0,200,0,100.0,1798.0,100.0,18370612552.0,100.0,17387406482.0
2018-03-06,ZCH0773W,ST12000NM0007,12000138625024,0,82,142000600,98,0,100,2,100,0,84,240831975,97,3032,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,9.0,99.0,2562.0,35,35,100,0,100,0,200,0,100.0,1821.0,100.0,18421549632.0,100.0,17609357482.0
2018-03-07,ZCH0773W,ST12000NM0007,12000138625024,0,79.0,82691752.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,244055306.0,97.0,3056.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,9.0,99.0,2563.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1845.0,100.0,18627526640.0,100.0,17832353162.0
2018-03-08,ZCH0773W,ST12000NM0007,12000138625024,0,78,59956376,98,0,100,2,100,0,84,247477997,97,3080,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,9.0,99.0,2564.0,34,34,100,0,100,0,200,0,100.0,1869.0,100.0,18841388400.0,100.0,18084037546.0
2018-03-09,ZCH0773W,ST12000NM0007,12000138625024,0,77,50288632,98,0,100,2,100,0,84,250848649,97,3104,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,9.0,99.0,2565.0,34,34,100,0,100,0,200,0,100.0,1894.0,100.0,19049702808.0,100.0,18354337026.0
2018-03-10,ZCH0773W,ST12000NM0007,12000138625024,0,83,201944584,98,0,100,2,100,0,84,253895516,97,3128,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,9.0,99.0,2566.0,34,34,100,0,100,0,200,0,100.0,1917.0,100.0,19222148936.0,100.0,18577687738.0
2018-03-11,ZCH0773W,ST12000NM0007,12000138625024,0,81,121000712,98,0,100,2,100,0,84,257041557,97,3152,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,9.0,99.0,2567.0,34,34,100,0,100,0,200,0,100.0,1941.0,100.0,19403049600.0,100.0,18804125042.0
2018-03-12,ZCH0773W,ST12000NM0007,12000138625024,0,77,46078040,98,0,100,2,100,0,84,260161307,97,3176,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,9.0,99.0,2568.0,34,34,100,0,100,0,200,0,100.0,1964.0,100.0,19551301784.0,100.0,19069231986.0
2018-03-13,ZCH0773W,ST12000NM0007,12000138625024,0,83,219550656,98,0,100,2,100,0,84,263294380,97,3200,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,9.0,99.0,2569.0,34,34,100,0,100,0,200,0,100.0,1989.0,100.0,19713885272.0,100.0,19324261746.0
