2018-01-01,ZCH0773W,ST12000NM0007,12000138625024,0,80,99030536,98,0,100,2,100,0,75,32641772,99,1500,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,2.0,99.0,2493.0,32,32,100,0,100,0,200,0,100.0,296.0,100.0,3450625624.0,100.0,2263857026.0
2018-03-14,ZCH0773W,ST12000NM0007,12000138625024,0,84,231770608,98,0,100,2,100,0,84,266516582,97,3224,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,9.0,99.0,2570.0,34,34,100,0,100,0,200,0,100.0,2013.0,100.0,19887725944.0,100.0,19650922410.0
2018-03-15,ZCH0773W,ST12000NM0007,12000138625024,0,83,211751400,98,0,100,2,100,0,84,269966203,97,3250,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,9.0,99.0,2572.0,34,34,100,0,100,0,200,0,100.0,2038.0,100.0,20036309280.0,100.0,19970601490.0
2018-03-16,ZCH0773W,ST12000NM0007,12000138625024,0,80.0,105790640.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,273017663.0,97.0,3274.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,9.0,99.0,2573.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2062.0,100.0,20175015160.0,100.0,20214216402.0
2018-03-17,ZCH0773W,ST12000NM0007,12000138625024,0,79,71228016,98,0,100,2,100,0,84,276267585,97,3297,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,9.0,99.0,2574.0,35,35,100,0,100,0,200,0,100.0,2085.0,100.0,20356743256.0,100.0,20486207226.0
2018-03-18,ZCH0773W,ST12000NM0007,12000138625024,0,84,243206408,98,0,100,2,100,0,84,279640092,97,3322,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,9.0,99.0,2575.0,34,34,100,0,100,0,200,0,100.0,2110.0,100.0,20550567056.0,100.0,20708502498.0
2018-03-19,ZCH0773W,ST12000NM0007,12000138625024,0,83,188429616,98,0,100,2,100,0,85,282962166,97,3345,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,9.0,99.0,2576.0,34,34,100,0,100,0,200,0,100.0,2134.0,100.0,20750505424.0,100.0,20942068858.0
2018-03-20,ZCH0773W,ST12000NM0007,12000138625024,0,81,124111184,98,0,100,2,100,0,85,285980540,97,3370,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,9.0,99.0,2577.0,34,34,100,0,100,0,200,0,100.0,2158.0,100.0,20909001336.0,100.0,21207535962.0
2018-03-21,ZCH0773W,ST12000NM0007,12000138625024,0,71,12919448,98,0,100,2,100,0,85,288842657,97,3394,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,9.0,99.0,2578.0,34,34,100,0,100,0,200,0,100.0,2182.0,100.0,21053677000.0,100.0,21439950042.0
2018-03-22,ZCH0773W,ST12000NM0007,12000138625024,0,83,208730464,98,0,100,2,100,0,85,291845082,97,3418,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,10.0,99.0,2579.0,34,34,100,0,100,0,200,0,100.0,2206.0,100.0,21224007160.0,100.0,21709571778.0
2018-03-23,ZCH0773W,ST12000NM0007,12000138625024,0,79,76771048,98,0,100,2,100,0,85,294795663,97,3442,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,11.0,99.0,2580.0,34,34,100,0,100,0,200,0,100.0,2230.0,100.0,21367581120.0,100.0,21922319810.0
2018-03-24,ZCH0773W,ST12000NM0007,12000138625024,0,82,154000928,98,0,100,2,100,0,85,297248186,97,3466,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,11.0,99.0,2581.0,34,34,100,0,100,0,200,0,100.0,2253.0,100.0,21485587816.0,100.0,22125683698.0
2018-03-25,ZCH0773W,ST12000NM0007,12000138625024,0,83,201295904,98,0,100,2,100,0,85,299465232,97,3490,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,11.0,99.0,2582.0,34,34,100,0,100,0,200,0,100.0,2277.0,100.0,21578240616.0,100.0,22324466546.0
2018-03-26,ZCH0773W,ST12000NM0007,12000138625024,0,71,11335232,98,0,100,2,100,0,85,301926515,96,3513,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,11.0,99.0,2583.0,34,34,100,0,100,0,200,0,100.0,2301.0,100.0,21678037768.0,100.0,22522990018.0
2018-03-27,ZCH0773W,ST12000NM0007,12000138625024,0,81,113015032,98,0,100,2,100,0,85,304633807,96,3538,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,11.0,99.0,2584.0,34,34,100,0,100,0,200,0,100.0,2325.0,100.0,21809697376.0,100.0,22737150932.0
2018-03-28,ZCH0773W,ST12000NM0007,12000138625024,0,83,212708800,98,0,100,2,100,0,85,307301369,96,3562,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,12.0,99.0,2585.0,35,35,100,0,100,0,200,0,100.0,2349.0,100.0,21964633992.0,100.0,22926048876.0
2018-03-29,ZCH0773W,ST12000NM0007,12000138625024,0,80,110342608,98,0,100,2,100,0,85,310275530,96,3585,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,12.0,99.0,2586.0,34,34,100,0,100,0,200,0,100.0,2372.0,100.0,22090450752.0,100.0,23186147356.0
2018-03-30,ZCH0773W,ST12000NM0007,12000138625024,0,83,190672632,98,0,100,2,100,0,85,312805022,96,3610,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,13.0,99.0,2587.0,34,34,100,0,100,0,200,0,100.0,2397.0,100.0,22208258392.0,100.0,23392810388.0
2018-03-31,ZCH0773W,ST12000NM0007,12000138625024,0,76,44484464,98,0,100,2,100,0,85,315472620,96,3633,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,13.0,99.0,2588.0,34,34,100,0,100,0,200,0,100.0,2420.0,100.0,22336754616.0,100.0,23606407292.0
2018-04-01,ZCH0773W,ST12000NM0007,12000138625024,0,83,219920600,98,0,100,2,100,0,85,318702476,96,3658,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,13.0,99.0,2589.0,34,34,100,0,100,0,200,0,100.0,2444.0,100.0,22488534624.0,100.0,23874204052.0
2018-04-02,ZCH0773W,ST12000NM0007,12000138625024,0,81,120556160,98,0,100,2,100,0,85,321730438,96,3682,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,13.0,99.0,2590.0,34,34,100,0,100,0,200,0,100.0,2469.0,100.0,22635898720.0,100.0,24115757156.0
2018-04-03,ZCH0773W,ST12000NM0007,12000138625024,0,74,25593432,98,0,100,2,100,0,85,324711398,96,3706,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,13.0,99.0,2591.0,34,34,100,0,100,0,200,0,100.0,2492.0,100.0,22797588424.0,100.0,24347386220.0
2018-04-04,ZCH0773W,ST12000NM0007,12000138625024,0,81,122018296,98,0,100,2,100,0,85,327442553,96,3729,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,14.0,99.0,2592.0,34,34,100,0,100,0,200,0,100.0,2516.0,100.0,22927451520.0,100.0,24558088724.0
2018-04-05,ZCH0773W,ST12000NM0007,12000138625024,0,68,6675672,98,0,100,2,100,0,85,330488509,96,3754,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,14.0,99.0,2593.0,34,34,100,0,100,0,200,0,100.0,2540.0,100.0,23073754744.0,100.0,24784724436.0
2018-04-06,ZCH0773W,ST12000NM0007,12000138625024,0,80,100046160,98,0,100,2,100,0,85,332999277,96,3777,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,14.0,99.0,2594.0,34,34,100,0,100,0,200,0,100.0,2564.0,100.0,23184816120.0,100.0,25011174340.0
2018-04-07,ZCH0773W,ST12000NM0007,12000138625024,0,84.0,229628792.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,335865797.0,96.0,3802.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,14.0,99.0,2595.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2588.0,100.0,23327137048.0,100.0,25242576868.0
2018-04-08,ZCH0773W,ST12000NM0007,12000138625024,0,83,208305200,98,0,100,2,100,0,85,339313488,96,3830,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,14.0,99.0,2596.0,34,34,100,0,100,0,200,0,100.0,2616.0,100.0,23501802720.0,100.0,25534868892.0
2018-04-09,ZCH0773W,ST12000NM0007,12000138625024,0,79,71499800,98,0,100,2,100,0,85,342049371,96,3853,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,14.0,99.0,2597.0,34,34,100,0,100,0,200,0,100.0,2640.0,100.0,23631384432.0,100.0,25756763868.0
2018-04-10,ZCH0773W,ST12000NM0007,12000138625024,0,67,5139680,98,0,100,2,100,0,85,345071821,96,3878,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,15.0,99.0,2598.0,40,40,100,0,100,0,200,0,100.0,2664.0,100.0,23801210528.0,100.0,26008859340.0
2018-04-11,ZCH0773W,ST12000NM0007,12000138625024,0,81,114388464,98,0,100,2,100,0,85,347774915,96,3902,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,15.0,99.0,2599.0,35,35,100,0,100,0,200,0,100.0,2687.0,100.0,23939408856.0,100.0,26224050772.0
2018-04-12,ZCH0773W,ST12000NM0007,12000138625024,0,82,147918866,97,0,100,3,100,0,85,349739738,96,3919,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,15.0,99.0,2603.0,35,35,100,0,100,0,200,0,100.0,2705.0,100.0,24042132952.0,100.0,26398997742.0
2018-04-13,ZCH0773W,ST12000NM0007,12000138625024,0,75,28999360,96,0,100,4,100,0,85,352716181,96,3946,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,15.0,99.0,2607.0,35,35,100,0,100,0,200,0,100.0,2731.0,100.0,24164519120.0,100.0,26645973400.0
2018-04-14,ZCH0773W,ST12000NM0007,12000138625024,0,83,180031944,96,0,100,4,100,0,86,355626591,96,3970,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,15.0,99.0,2608.0,35,35,100,0,100,0,200,0,100.0,2755.0,100.0,24321925024.0,100.0,26883740720.0
2018-04-15,ZCH0773W,ST12000NM0007,12000138625024,0,80,92083744,96,0,100,4,100,0,86,358608843,96,3994,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,16.0,99.0,2609.0,35,35,100,0,100,0,200,0,100.0,2778.0,100.0,24472721168.0,100.0,27133278072.0
2018-04-16,ZCH0773W,ST12000NM0007,12000138625024,0,83,209220648,96,0,100,4,100,0,86,361628282,96,4018,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,16.0,99.0,2610.0,35,35,100,0,100,0,200,0,100.0,2803.0,100.0,24602175416.0,100.0,27365101384.0
2018-04-17,ZCH0773W,ST12000NM0007,12000138625024,0,79,78988456,96,0,100,4,100,0,86,364328899,96,4042,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,16.0,99.0,2611.0,35,35,100,0,100,0,200,0,100.0,2826.0,100.0,24719903080.0,100.0,27605423000.0
2018-04-18,ZCH0773W,ST12000NM0007,12000138625024,0,82,150801472,96,0,100,4,100,0,86,366832260,96,4066,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,16.0,99.0,2612.0,35,35,100,0,100,0,200,0,100.0,2850.0,100.0,24800819264.0,100.0,27840460544.0
2018-04-19,ZCH0773W,ST12000NM0007,12000138625024,0,69,8090568,96,0,100,4,100,0,86,369389461,96,4090,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,16.0,99.0,2613.0,35,35,100,0,100,0,200,0,100.0,2875.0,100.0,24894827248.0,100.0,28092023416.0
2018-04-20,ZCH0773W,ST12000NM0007,12000138625024,0,77,48619648,96,0,100,4,100,0,86,371510763,96,4114,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,16.0,99.0,2614.0,34,34,100,0,100,0,200,0,100.0,2898.0,100.0,24970423696.0,100.0,28301096712.0
2018-04-21,ZCH0773W,ST12000NM0007,12000138625024,0,81,137091728,96,0,100,4,100,0,86,374446207,96,4138,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,16.0,99.0,2615.0,35,35,100,0,100,0,200,0,100.0,2922.0,100.0,25083611936.0,100.0,28520521312.0
2018-04-22,ZCH0773W,ST12000NM0007,12000138625024,0,81,129503184,96,0,100,4,100,0,86,376766878,96,4162,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,16.0,99.0,2616.0,35,35,100,0,100,0,200,0,100.0,2946.0,100.0,25181048800.0,100.0,28659636560.0
2018-04-23,ZCH0773W,ST12000NM0007,12000138625024,0,71,11405648,96,0,100,4,100,0,86,379540198,96,4186,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,16.0,99.0,2617.0,34,34,100,0,100,0,200,0,100.0,2970.0,100.0,25302992072.0,100.0,28907877216.0
2018-04-24,ZCH0773W,ST12000NM0007,12000138625024,0,80,110693560,96,0,100,4,100,0,86,382159513,96,4210,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,16.0,99.0,2618.0,35,35,100,0,100,0,200,0,100.0,2994.0,100.0,25413284072.0,100.0,29141013936.0
2018-04-25,ZCH0773W,ST12000NM0007,12000138625024,0,82,173069416,96,0,100,4,100,0,86,384564594,96,4234,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,17.0,99.0,2619.0,34,34,100,0,100,0,200,0,100.0,3018.0,100.0,25513218224.0,100.0,29347596280.0
2018-04-26,ZCH0773W,ST12000NM0007,12000138625024,0,77,52642592,96,0,100,4,100,0,86,387253380,96,4259,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,17.0,99.0,2621.0,35,35,100,0,100,0,200,0,100.0,3043.0,100.0,25621203032.0,100.0,29607466296.0
2018-04-27,ZCH0773W,ST12000NM0007,12000138625024,0,81,136345032,96,0,100,4,100,0,86,390053701,96,4283,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,18.0,99.0,2622.0,34,34,100,0,100,0,200,0,100.0,3066.0,100.0,25725789288.0,100.0,29830723416.0
2018-04-28,ZCH0773W,ST12000NM0007,12000138625024,0,83,199160728,96,0,100,4,100,0,86,392569748,96,4307,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,18.0,99.0,2623.0,34,34,100,0,100,0,200,0,100.0,3091.0,100.0,25826999232.0,100.0,30036469800.0
2018-04-29,ZCH0773W,ST12000NM0007,12000138625024,0,83,180292528,96,0,100,4,100,0,86,394775124,96,4331,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,19.0,99.0,2624.0,34,34,100,0,100,0,200,0,100.0,3114.0,100.0,25921354432.0,100.0,30167387120.0
2018-04-30,ZCH0773W,ST12000NM0007,12000138625024,0,82,160175920,96,0,100,4,100,0,86,397189057,96,4355,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,19.0,99.0,2625.0,34,34,100,0,100,0,200,0,100.0,3138.0,100.0,26023054296.0,100.0,30289711280.0
2018-05-01,ZCH0773W,ST12000NM0007,12000138625024,0,83,211860168,96,0,100,4,100,0,86,399635770,96,4378,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,19.0,99.0,2626.0,35,35,100,0,100,0,200,0,100.0,3162.0,100.0,26118645400.0,100.0,30489945112.0
2018-05-02,ZCH0773W,ST12000NM0007,12000138625024,0,83.0,219925896.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,401967463.0,95.0,4403.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,20.0,99.0,2627.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3186.0,100.0,26206190144.0,100.0,30654606824.0
2018-05-03,ZCH0773W,ST12000NM0007,12000138625024,0,69,8903368,96,0,100,4,100,0,86,404601993,95,4425,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,20.0,99.0,2628.0,34,34,100,0,100,0,200,0,100.0,3208.0,100.0,26281662632.0,100.0,30856393304.0
2018-05-04,ZCH0773W,ST12000NM0007,12000138625024,0,76,35596736,96,0,100,4,100,0,86,406782497,95,4449,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,21.0,99.0,2629.0,34,34,100,0,100,0,200,0,100.0,3231.0,100.0,26345883712.0,100.0,31063006248.0
2018-05-05,ZCH0773W,ST12000NM0007,12000138625024,0,79,77294416,96,0,100,4,100,0,86,409362140,95,4473,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,21.0,99.0,2630.0,34,34,100,0,100,0,200,0,100.0,3256.0,100.0,26441598968.0,100.0,31253129520.0
2018-05-06,ZCH0773W,ST12000NM0007,12000138625024,0,81,119545608,96,0,100,4,100,0,86,411717008,95,4497,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,21.0,99.0,2631.0,34,34,100,0,100,0,200,0,100.0,3279.0,100.0,26524354208.0,100.0,31456766208.0
2018-05-07,ZCH0773W,ST12000NM0007,12000138625024,0,82,149714848,96,0,100,4,100,0,86,413728029,95,4521,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,22.0,99.0,2632.0,34,34,100,0,100,0,200,0,100.0,3304.0,100.0,26579603856.0,100.0,31675826432.0
2018-05-08,ZCH0773W,ST12000NM0007,12000138625024,0,84,236531800,96,0,100,4,100,0,86,416051906,95,4544,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,23.0,99.0,2633.0,35,35,100,0,100,0,200,0,100.0,3327.0,100.0,26644181568.0,100.0,31942206304.0
2018-05-09,ZCH0773W,ST12000NM0007,12000138625024,0,79,81422144,96,0,100,4,100,0,86,418811869,95,4569,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,24.0,99.0,2634.0,34,34,100,0,100,0,200,0,100.0,3351.0,100.0,26718911024.0,100.0,32200648752.0
2018-05-10,ZCH0773W,ST12000NM0007,12000138625024,0,82,147383680,96,0,100,4,100,0,86,421312953,95,4593,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,24.0,99.0,2636.0,35,35,100,0,100,0,200,0,100.0,3375.0,100.0,26808020600.0,100.0,32421641384.0
2018-05-11,ZCH0773W,ST12000NM0007,12000138625024,0,83,212528048,96,0,100,4,100,0,86,423933844,95,4618,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,24.0,99.0,2637.0,35,35,100,0,100,0,200,0,100.0,3399.0,100.0,26923998480.0,100.0,32614948504.0
2018-05-12,ZCH0773W,ST12000NM0007,12000138625024,0,77,56116872,96,0,100,4,100,0,86,426689851,95,4641,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,25.0,99.0,2638.0,34,34,100,0,100,0,200,0,100.0,3422.0,100.0,27015283024.0,100.0,32855534336.0
2018-05-13,ZCH0773W,ST12000NM0007,12000138625024,0,80,89463184,96,0,100,4,100,0,86,429086977,95,4665,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,25.0,99.0,2639.0,34,34,100,0,100,0,200,0,100.0,3447.0,100.0,27084280200.0,100.0,33064024312.0
2018-05-14,ZCH0773W,ST12000NM0007,12000138625024,0,81,138034472,96,0,100,4,100,0,86,431549508,95,4689,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,26.0,99.0,2640.0,34,34,100,0,100,0,200,0,100.0,3470.0,100.0,27175093192.0,100.0,33265923344.0
2018-05-15,ZCH0773W,ST12000NM0007,12000138625024,0,84.0,241151184.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,434278829.0,95.0,4714.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,26.0,99.0,2641.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3495.0,100.0,27275018264.0,100.0,33513255688.0
2018-05-16,ZCH0773W,ST12000NM0007,12000138625024,0,80,90878592,96,0,100,4,100,0,86,437222865,95,4737,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,26.0,99.0,2642.0,35,35,100,0,100,0,200,0,100.0,3518.0,100.0,27362649512.0,100.0,33763633280.0
2018-05-17,ZCH0773W,ST12000NM0007,12000138625024,0,84,225763088,96,0,100,4,100,0,86,440362623,95,4761,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,26.0,99.0,2643.0,35,35,100,0,100,0,200,0,100.0,3542.0,100.0,27463426776.0,100.0,34041881248.0
2018-05-18,ZCH0773W,ST12000NM0007,12000138625024,0,80,100743520,96,0,100,4,100,0,86,443694328,95,4790,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,26.0,99.0,2644.0,35,35,100,0,100,0,200,0,100.0,3570.0,100.0,27591148744.0,100.0,34277421104.0
2018-05-19,ZCH0773W,ST12000NM0007,12000138625024,0,80,109553616,96,0,100,4,100,0,86,446166495,95,4814,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,26.0,99.0,2645.0,35,35,100,0,100,0,200,0,100.0,3594.0,100.0,27682749080.0,100.0,34438771536.0
2018-05-20,ZCH0773W,ST12000NM0007,12000138625024,0,82,163923512,96,0,100,4,100,0,87,448683450,95,4837,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,27.0,99.0,2646.0,35,35,100,0,100,0,200,0,100.0,3618.0,100.0,27772417000.0,100.0,34647614360.0
2018-05-21,ZCH0773W,ST12000NM0007,12000138625024,0,77,56160616,96,0,100,4,100,0,87,451688040,95,4861,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,27.0,99.0,2647.0,35,35,100,0,100,0,200,0,100.0,3641.0,100.0,27860131904.0,100.0,34940418064.0
2018-05-22,ZCH0773W,ST12000NM0007,12000138625024,0,82,160135608,96,0,100,4,100,0,87,454509986,95,4886,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,27.0,99.0,2648.0,35,35,100,0,100,0,200,0,100.0,3666.0,100.0,27963375008.0,100.0,35185290584.0
2018-05-23,ZCH0773W,ST12000NM0007,12000138625024,0,71,11688104,96,0,100,4,100,0,87,457687437,95,4909,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,28.0,99.0,2649.0,35,35,100,0,100,0,200,0,100.0,3690.0,100.0,28074081272.0,100.0,35414418376.0
2018-05-24,ZCH0773W,ST12000NM0007,12000138625024,0,77,53115592,96,0,100,4,100,0,87,460114202,95,4929,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,29.0,99.0,2650.0,35,35,100,0,100,0,200,0,100.0,3709.0,100.0,28147691256.0,100.0,35626376720.0
2018-05-25,ZCH0773W,ST12000NM0007,12000138625024,0,80,105934928,96,0,100,4,100,0,87,462591972,95,4953,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,29.0,99.0,2652.0,34,34,100,0,100,0,200,0,100.0,3732.0,100.0,28233626656.0,100.0,35837401472.0
2018-05-26,ZCH0773W,ST12000NM0007,12000138625024,0,82,175040528,96,0,100,4,100,0,87,465278259,95,4977,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,29.0,99.0,2653.0,34,34,100,0,100,0,200,0,100.0,3756.0,100.0,28323175864.0,100.0,36061098696.0
2018-05-27,ZCH0773W,ST12000NM0007,12000138625024,0,83,222332312,96,0,100,4,100,0,87,467773574,95,5001,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,30.0,99.0,2654.0,34,34,100,0,100,0,200,0,100.0,3781.0,100.0,28397054760.0,100.0,36278652240.0
