2018-01-01,ZCH0773W,ST12000NM0007,12000138625024,0,80,99030536,98,0,100,2,100,0,75,32641772,99,1500,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,2.0,99.0,2493.0,32,32,100,0,100,0,200,0,100.0,296.0,100.0,3450625624.0,100.0,2263857026.0
2018-05-28,ZCH0773W,ST12000NM0007,12000138625024,0,77,48026384,96,0,100,4,100,0,87,470372826,95,5025,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,31.0,99.0,2655.0,34,34,100,0,100,0,200,0,100.0,3804.0,100.0,28472747784.0,100.0,36516935288.0
2018-05-29,ZCH0773W,ST12000NM0007,12000138625024,0,81,137597176,96,0,100,4,100,0,87,473185044,95,5049,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,31.0,99.0,2656.0,34,34,100,0,100,0,200,0,100.0,3828.0,100.0,28564445168.0,100.0,36758949328.0
2018-05-30,ZCH0773W,ST12000NM0007,12000138625024,0,82,155780408,96,0,100,4,100,0,87,476554736,95,5073,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,31.0,99.0,2657.0,34,34,100,0,100,0,200,0,100.0,3851.0,100.0,28644073456.0,100.0,37185785664.0
2018-05-31,ZCH0773W,ST12000NM0007,12000138625024,0,84,237155584,96,0,100,4,100,0,87,479057910,95,5097,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,31.0,99.0,2659.0,34,34,100,0,100,0,200,0,100.0,3876.0,100.0,28725926480.0,100.0,37429448760.0
2018-06-01,ZCH0773W,ST12000NM0007,12000138625024,0,80,107042184,96,0,100,4,100,0,87,481930248,95,5122,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,32.0,99.0,2660.0,34,34,100,0,100,0,200,0,100.0,3900.0,100.0,28841300936.0,100.0,37672242304.0
2018-06-02,ZCH0773W,ST12000NM0007,12000138625024,0,69,7504328,96,0,100,4,100,0,87,485206703,95,5146,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,33.0,99.0,2661.0,34,34,100,0,100,0,200,0,100.0,3924.0,100.0,28972655712.0,100.0,37929631408.0
2018-06-03,ZCH0773W,ST12000NM0007,12000138625024,0,79,73714968,96,0,100,4,100,0,87,487782709,95,5169,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,34.0,99.0,2662.0,34,34,100,0,100,0,200,0,100.0,3948.0,100.0,29050070608.0,100.0,38162567808.0
2018-06-04,ZCH0773W,ST12000NM0007,12000138625024,0,80,105382200,96,0,100,4,100,0,87,490070076,95,5194,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,34.0,99.0,2663.0,34,34,100,0,100,0,200,0,100.0,3972.0,100.0,29123907296.0,100.0,38364539240.0
2018-06-05,ZCH0773W,ST12000NM0007,12000138625024,0,83,199274312,96,0,100,4,100,0,87,492839096,95,5217,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,34.0,99.0,2664.0,34,34,100,0,100,0,200,0,100.0,3995.0,100.0,29223281496.0,100.0,38603197912.0
2018-06-06,ZCH0773W,ST12000NM0007,12000138625024,0,64,2715504,96,0,100,4,100,0,87,495477636,95,5242,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,35.0,99.0,2665.0,34,34,100,0,100,0,200,0,100.0,4019.0,100.0,29293556496.0,100.0,38824645496.0
2018-06-07,ZCH0773W,ST12000NM0007,12000138625024,0,79,75652632,96,0,100,4,100,0,87,497980352,94,5266,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,35.0,99.0,2666.0,34,34,100,0,100,0,200,0,100.0,4044.0,100.0,29377374888.0,100.0,39057905024.0
2018-06-08,ZCH0773W,ST12000NM0007,12000138625024,0,80,95645712,96,0,100,4,100,0,87,500260277,94,5289,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,36.0,99.0,2667.0,34,34,100,0,100,0,200,0,100.0,4067.0,100.0,29455545160.0,100.0,39243868592.0
2018-06-09,ZCH0773W,ST12000NM0007,12000138625024,0,80,102855776,96,0,100,4,100,0,87,502587628,94,5314,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,36.0,99.0,2668.0,34,34,100,0,100,0,200,0,100.0,4091.0,100.0,29532418264.0,100.0,39418346704.0
2018-06-10,ZCH0773W,ST12000NM0007,12000138625024,0,81,139912848,96,0,100,4,100,0,87,505069299,94,5337,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,36.0,99.0,2669.0,34,34,100,0,100,0,200,0,100.0,4114.0,100.0,29617152960.0,100.0,39614809888.0
2018-06-11,ZCH0773W,ST12000NM0007,12000138625024,0,83,200012888,96,0,100,4,100,0,87,507671726,94,5362,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,37.0,99.0,2670.0,34,34,100,0,100,0,200,0,100.0,4139.0,100.0,29699203944.0,100.0,39836999616.0
2018-06-12,ZCH0773W,ST12000NM0007,12000138625024,0,84,241599240,96,0,100,4,100,0,87,510120980,94,5385,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,38.0,99.0,2671.0,34,34,100,0,100,0,200,0,100.0,4162.0,100.0,29771707912.0,100.0,40050222680.0
2018-06-13,ZCH0773W,ST12000NM0007,12000138625024,0,81,128530296,96,0,100,4,100,0,87,513476992,94,5413,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,39.0,99.0,2673.0,34,34,100,0,100,0,200,0,100.0,4189.0,100.0,29877274488.0,100.0,40319868448.0
2018-06-14,ZCH0773W,ST12000NM0007,12000138625024,0,84,229604976,96,0,100,4,100,0,87,516188234,94,5436,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,40.0,99.0,2674.0,34,34,100,0,100,0,200,0,100.0,4213.0,100.0,29970382760.0,100.0,40571975488.0
2018-06-15,ZCH0773W,ST12000NM0007,12000138625024,0,71.0,11409056.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,518564881.0,94.0,5461.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,40.0,99.0,2675.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4237.0,100.0,30046706848.0,100.0,40765737104.0
2018-06-16,ZCH0773W,ST12000NM0007,12000138625024,0,72.0,17362592.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,520785064.0,94.0,5484.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,40.0,99.0,2676.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4260.0,100.0,30117576480.0,100.0,40944961640.0
2018-06-17,ZCH0773W,ST12000NM0007,12000138625024,0,75.0,31285672.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,523034319.0,94.0,5509.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,41.0,99.0,2677.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4285.0,100.0,30187987296.0,100.0,41132614600.0
2018-06-18,ZCH0773W,ST12000NM0007,12000138625024,0,78.0,62111376.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,525452297.0,94.0,5533.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,42.0,99.0,2678.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4309.0,100.0,30267943496.0,100.0,41327624816.0
2018-06-19,ZCH0773W,ST12000NM0007,12000138625024,0,82,172621120,96,0,100,4,100,0,87,528492921,94,5557,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,42.0,99.0,2679.0,34,34,100,0,100,0,200,0,100.0,4332.0,100.0,30351409328.0,100.0,41598809512.0
2018-06-20,ZCH0773W,ST12000NM0007,12000138625024,0,83,209167896,96,0,100,4,100,0,87,530976857,94,5581,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,42.0,99.0,2680.0,33,33,100,0,100,0,200,0,100.0,4357.0,100.0,30434138672.0,100.0,41796767592.0
2018-06-21,ZCH0773W,ST12000NM0007,12000138625024,0,73,19431216,96,0,100,4,100,0,87,533532229,94,5604,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,42.0,99.0,2681.0,37,37,100,0,100,0,200,0,100.0,4380.0,100.0,30521027696.0,100.0,42008423192.0
2018-06-22,ZCH0773W,ST12000NM0007,12000138625024,0,77,49248112,96,0,100,4,100,0,87,535921060,94,5629,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,42.0,99.0,2682.0,34,34,100,0,100,0,200,0,100.0,4404.0,100.0,30602957440.0,100.0,42200450984.0
2018-06-23,ZCH0773W,ST12000NM0007,12000138625024,0,78,66335824,96,0,100,4,100,0,87,538236578,94,5653,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,42.0,99.0,2683.0,33,33,100,0,100,0,200,0,100.0,4428.0,100.0,30674287144.0,100.0,42390349880.0
2018-06-24,ZCH0773W,ST12000NM0007,12000138625024,0,78,61887488,96,0,100,4,100,0,87,540288727,94,5677,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,43.0,99.0,2684.0,34,34,100,0,100,0,200,0,100.0,4451.0,100.0,30736085992.0,100.0,42568243496.0
2018-06-25,ZCH0773W,ST12000NM0007,12000138625024,0,80,89274872,96,0,100,4,100,0,87,542757477,94,5701,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,43.0,99.0,2685.0,34,34,100,0,100,0,200,0,100.0,4475.0,100.0,30829744016.0,100.0,42746113648.0
2018-06-26,ZCH0773W,ST12000NM0007,12000138625024,0,81,135499280,96,0,100,4,100,0,87,545367750,94,5724,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,43.0,99.0,2686.0,34,34,100,0,100,0,200,0,100.0,4499.0,100.0,30889655616.0,100.0,42976567296.0
2018-06-27,ZCH0773W,ST12000NM0007,12000138625024,0,82,149446384,96,0,100,4,100,0,87,547375109,94,5749,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,43.0,99.0,2687.0,33,33,100,0,100,0,200,0,100.0,4523.0,100.0,30949015664.0,100.0,43175295040.0
2018-06-28,ZCH0773W,ST12000NM0007,12000138625024,0,82,149400704,96,0,100,4,100,0,87,549299824,94,5770,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,43.0,99.0,2688.0,34,34,100,0,100,0,200,0,100.0,4545.0,100.0,31004034768.0,100.0,43364370944.0
2018-06-29,ZCH0773W,ST12000NM0007,12000138625024,0,83,183675512,96,0,100,4,100,0,87,551636395,94,5794,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,44.0,99.0,2689.0,34,34,100,0,100,0,200,0,100.0,4568.0,100.0,31075314288.0,100.0,43571506912.0
2018-06-30,ZCH0773W,ST12000NM0007,12000138625024,0,83,223183248,96,0,100,4,100,0,87,554263272,94,5818,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,44.0,99.0,2690.0,34,34,100,0,100,0,200,0,100.0,4592.0,100.0,31164352656.0,100.0,43766116968.0
2018-07-01,ZCH0773W,ST12000NM0007,12000138625024,0,84,240998296,96,0,100,4,100,0,87,556586068,94,5842,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,44.0,99.0,2691.0,34,34,100,0,100,0,200,0,100.0,4616.0,100.0,31236371224.0,100.0,43956054152.0
2018-07-02,ZCH0773W,ST12000NM0007,12000138625024,0,75,32961176,96,0,100,4,100,0,87,558860957,94,5866,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,44.0,99.0,2692.0,34,34,100,0,100,0,200,0,100.0,4640.0,100.0,31294888768.0,100.0,44177780896.0
2018-07-03,ZCH0773W,ST12000NM0007,12000138625024,0,80,102647224,96,0,100,4,100,0,87,561576582,94,5890,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,44.0,99.0,2693.0,34,34,100,0,100,0,200,0,100.0,4663.0,100.0,31358648688.0,100.0,44427847656.0
2018-07-04,ZCH0773W,ST12000NM0007,12000138625024,0,81,113552256,96,0,100,4,100,0,88,563690777,94,5914,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,45.0,99.0,2694.0,34,34,100,0,100,0,200,0,100.0,4688.0,100.0,31425815520.0,100.0,44615726800.0
2018-07-05,ZCH0773W,ST12000NM0007,12000138625024,0,81,118196392,96,0,100,4,100,0,88,565779809,94,5938,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,46.0,99.0,2695.0,33,33,100,0,100,0,200,0,100.0,4711.0,100.0,31490272528.0,100.0,44800054664.0
2018-07-06,ZCH0773W,ST12000NM0007,12000138625024,0,82,155677104,96,0,100,4,100,0,88,568120991,94,5962,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,46.0,99.0,2696.0,33,33,100,0,100,0,200,0,100.0,4736.0,100.0,31551514576.0,100.0,45020434048.0
2018-07-07,ZCH0773W,ST12000NM0007,12000138625024,0,83,183942960,96,0,100,4,100,0,88,570422410,94,5986,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,47.0,99.0,2697.0,34,34,100,0,100,0,200,0,100.0,4760.0,100.0,31631567496.0,100.0,45212787848.0
2018-07-08,ZCH0773W,ST12000NM0007,12000138625024,0,83,208981856,96,0,100,4,100,0,88,572644494,94,6010,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,48.0,99.0,2698.0,34,34,100,0,100,0,200,0,100.0,4783.0,100.0,31715578768.0,100.0,45397956128.0
2018-07-09,ZCH0773W,ST12000NM0007,12000138625024,0,68,6570800,96,0,100,4,100,0,88,575064870,94,6034,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,49.0,99.0,2699.0,34,34,100,0,100,0,200,0,100.0,4807.0,100.0,31807571472.0,100.0,45591833848.0
2018-07-10,ZCH0773W,ST12000NM0007,12000138625024,0,78.0,63058112.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,577591890.0,94.0,6058.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,50.0,99.0,2700.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4831.0,100.0,31869428840.0,100.0,45830604584.0
2018-07-11,ZCH0773W,ST12000NM0007,12000138625024,0,79,75029920,96,0,100,4,100,0,88,579800226,94,6082,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,51.0,99.0,2701.0,34,34,100,0,100,0,200,0,100.0,4855.0,100.0,31925607064.0,100.0,46030538824.0
2018-07-12,ZCH0773W,ST12000NM0007,12000138625024,0,79,88629816,96,0,100,4,100,0,88,581852953,94,6107,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,51.0,99.0,2702.0,33,33,100,0,100,0,200,0,100.0,4879.0,100.0,31980285840.0,100.0,46233600840.0
2018-07-13,ZCH0773W,ST12000NM0007,12000138625024,0,81,128034696,96,0,100,4,100,0,88,584172489,94,6131,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,51.0,99.0,2703.0,34,34,100,0,100,0,200,0,100.0,4904.0,100.0,32044807512.0,100.0,46452625088.0
2018-07-14,ZCH0773W,ST12000NM0007,12000138625024,0,80,111637776,96,0,100,4,100,0,88,586256076,93,6155,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,52.0,99.0,2704.0,33,33,100,0,100,0,200,0,100.0,4927.0,100.0,32109952592.0,100.0,46615223736.0
2018-07-15,ZCH0773W,ST12000NM0007,12000138625024,0,81,117140728,96,0,100,4,100,0,88,588423742,93,6179,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,52.0,99.0,2705.0,33,33,100,0,100,0,200,0,100.0,4952.0,100.0,32170941280.0,100.0,46803878736.0
2018-07-16,ZCH0773W,ST12000NM0007,12000138625024,0,82,147891824,96,0,100,4,100,0,88,590597496,93,6204,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,52.0,99.0,2706.0,33,33,100,0,100,0,200,0,100.0,4976.0,100.0,32239726296.0,100.0,47009985472.0
2018-07-17,ZCH0773W,ST12000NM0007,12000138625024,0,83,212232920,96,0,100,4,100,0,88,593345250,93,6227,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,53.0,99.0,2707.0,33,33,100,0,100,0,200,0,100.0,4999.0,100.0,32311738776.0,100.0,47246454888.0
2018-07-18,ZCH0773W,ST12000NM0007,12000138625024,0,75,29824400,96,0,100,4,100,0,88,595873053,93,6252,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,53.0,99.0,2708.0,33,33,100,0,100,0,200,0,100.0,5024.0,100.0,32381445456.0,100.0,47482621112.0
2018-07-19,ZCH0773W,ST12000NM0007,12000138625024,0,76,35587240,96,0,100,4,100,0,88,597998107,93,6275,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,53.0,99.0,2709.0,33,33,100,0,100,0,200,0,100.0,5047.0,100.0,32454011104.0,100.0,47659959040.0
2018-07-20,ZCH0773W,ST12000NM0007,12000138625024,0,78,67841512,96,0,100,4,100,0,88,600312625,93,6299,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,54.0,99.0,2710.0,33,33,100,0,100,0,200,0,100.0,5071.0,100.0,32537555696.0,100.0,47852809424.0
2018-07-21,ZCH0773W,ST12000NM0007,12000138625024,0,77,54650720,96,0,100,4,100,0,88,602221470,93,6323,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,54.0,99.0,2711.0,33,33,100,0,100,0,200,0,100.0,5094.0,100.0,32601512336.0,100.0,48019802856.0
2018-07-22,ZCH0773W,ST12000NM0007,12000138625024,0,79,71107656,96,0,100,4,100,0,88,604407242,93,6347,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,55.0,99.0,2712.0,33,33,100,0,100,0,200,0,100.0,5119.0,100.0,32676876064.0,100.0,48205036776.0
2018-07-23,ZCH0773W,ST12000NM0007,12000138625024,0,81,115651840,96,0,100,4,100,0,88,607160737,93,6371,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,55.0,99.0,2713.0,33,33,100,0,100,0,200,0,100.0,5142.0,100.0,32742538936.0,100.0,48428059016.0
2018-07-24,ZCH0773W,ST12000NM0007,12000138625024,0,81,125640280,96,0,100,4,100,0,88,609101050,93,6395,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,56.0,99.0,2714.0,34,34,100,0,100,0,200,0,100.0,5167.0,100.0,32796070768.0,100.0,48628656328.0
2018-07-25,ZCH0773W,ST12000NM0007,12000138625024,0,80.0,109749016.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,611118399.0,93.0,6419.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,57.0,99.0,2715.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5190.0,100.0,32858051712.0,100.0,48794925128.0
2018-07-26,ZCH0773W,ST12000NM0007,12000138625024,0,82,154253752,96,0,100,4,100,0,88,613375026,93,6443,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,57.0,99.0,2717.0,36,36,100,0,100,0,200,0,100.0,5213.0,100.0,32934603904.0,100.0,49007018536.0
2018-07-27,ZCH0773W,ST12000NM0007,12000138625024,0,83,179934168,96,0,100,4,100,0,88,615710904,93,6467,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,57.0,99.0,2718.0,35,35,100,0,100,0,200,0,100.0,5238.0,100.0,33011963552.0,100.0,49199480056.0
2018-07-28,ZCH0773W,ST12000NM0007,12000138625024,0,83,192149960,96,0,100,4,100,0,88,618025697,93,6491,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,57.0,99.0,2719.0,35,35,100,0,100,0,200,0,100.0,5261.0,100.0,33086470968.0,100.0,49381329232.0
2018-07-29,ZCH0773W,ST12000NM0007,12000138625024,0,76,36620896,96,0,100,4,100,0,88,621256931,93,6515,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,58.0,99.0,2720.0,35,35,100,0,100,0,200,0,100.0,5285.0,100.0,33187092168.0,100.0,49613460440.0
2018-07-30,ZCH0773W,ST12000NM0007,12000138625024,0,78,63103608,96,0,100,4,100,0,88,623603225,93,6539,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,58.0,99.0,2721.0,35,35,100,0,100,0,200,0,100.0,5309.0,100.0,33281155808.0,100.0,49790020144.0
2018-07-31,ZCH0773W,ST12000NM0007,12000138625024,0,80,110229440,96,0,100,4,100,0,88,626162135,93,6562,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,58.0,99.0,2722.0,36,36,100,0,100,0,200,0,100.0,5332.0,100.0,33372243592.0,100.0,49990198960.0
2018-08-01,ZCH0773W,ST12000NM0007,12000138625024,0,81,121529744,96,0,100,4,100,0,88,628639040,93,6587,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,59.0,99.0,2723.0,36,36,100,0,100,0,200,0,100.0,5357.0,100.0,33460174016.0,100.0,50157709616.0
2018-08-02,ZCH0773W,ST12000NM0007,12000138625024,0,81,129795408,96,0,100,4,100,0,88,631065242,93,6611,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,60.0,99.0,2724.0,35,35,100,0,100,0,200,0,100.0,5380.0,100.0,33543370088.0,100.0,50326920120.0
2018-08-03,ZCH0773W,ST12000NM0007,12000138625024,0,81,133824984,96,0,100,4,100,0,88,633385444,93,6635,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,61.0,99.0,2725.0,35,35,100,0,100,0,200,0,100.0,5405.0,100.0,33612230552.0,100.0,50506230080.0
2018-08-04,ZCH0773W,ST12000NM0007,12000138625024,0,80,99366648,96,0,100,4,100,0,88,635118666,93,6659,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,61.0,99.0,2726.0,35,35,100,0,100,0,200,0,100.0,5428.0,100.0,33667444664.0,100.0,50660698336.0
2018-08-05,ZCH0773W,ST12000NM0007,12000138625024,0,82,173911520,96,0,100,4,100,0,88,638048449,93,6683,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,61.0,99.0,2727.0,35,35,100,0,100,0,200,0,100.0,5452.0,100.0,33754193112.0,100.0,50892635512.0
2018-08-06,ZCH0773W,ST12000NM0007,12000138625024,0,82,177140120,96,0,100,4,100,0,88,640155797,93,6707,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,61.0,99.0,2728.0,35,35,100,0,100,0,200,0,100.0,5476.0,100.0,33825187448.0,100.0,51069010432.0
2018-08-07,ZCH0773W,ST12000NM0007,12000138625024,0,68,6695560,96,0,100,4,100,0,88,642585322,93,6731,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,61.0,99.0,2729.0,36,36,100,0,100,0,200,0,100.0,5500.0,100.0,33892941016.0,100.0,51319093888.0
2018-08-08,ZCH0773W,ST12000NM0007,12000138625024,0,70,9600224,96,0,100,4,100,0,88,644704024,93,6754,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,61.0,99.0,2730.0,36,36,100,0,100,0,200,0,100.0,5523.0,100.0,33958819016.0,100.0,51500261216.0
2018-08-09,ZCH0773W,ST12000NM0007,12000138625024,0,100,350976,96,0,100,4,100,0,88,646804347,93,6776,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,61.0,99.0,2731.0,36,36,100,0,100,0,200,0,100.0,5545.0,100.0,34026840472.0,100.0,51667131240.0
