2018-01-01,ZCH0773W,ST12000NM0007,12000138625024,0,80,99030536,98,0,100,2,100,0,75,32641772,99,1500,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,2.0,99.0,2493.0,32,32,100,0,100,0,200,0,100.0,296.0,100.0,3450625624.0,100.0,2263857026.0
2018-08-10,ZCH0773W,ST12000NM0007,12000138625024,0,76,43283928,96,0,100,4,100,0,88,649215188,93,6801,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,61.0,99.0,2732.0,35,35,100,0,100,0,200,0,100.0,5569.0,100.0,34108364176.0,100.0,51872681336.0
2018-08-11,ZCH0773W,ST12000NM0007,12000138625024,0,75,28841096,96,0,100,4,100,0,88,651175561,93,6825,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,61.0,99.0,2733.0,35,35,100,0,100,0,200,0,100.0,5593.0,100.0,34173100800.0,100.0,52037642704.0
2018-08-12,ZCH0773W,ST12000NM0007,12000138625024,0,78,61310136,96,0,100,4,100,0,88,653856603,93,6848,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,62.0,99.0,2734.0,36,36,100,0,100,0,200,0,100.0,5616.0,100.0,34244884936.0,100.0,52242468408.0
2018-08-13,ZCH0773W,ST12000NM0007,12000138625024,0,80,91141368,96,0,100,4,100,0,88,655846221,93,6873,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,63.0,99.0,2735.0,35,35,100,0,100,0,200,0,100.0,5641.0,100.0,34310350672.0,100.0,52450974552.0
2018-08-14,ZCH0773W,ST12000NM0007,12000138625024,0,82.0,160170856.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,658169289.0,93.0,6896.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,63.0,99.0,2736.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5664.0,100.0,34400268464.0,100.0,52674226984.0
2018-08-15,ZCH0773W,ST12000NM0007,12000138625024,0,83.0,188224336.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,660471183.0,93.0,6923.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,64.0,99.0,2737.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5690.0,100.0,34466765552.0,100.0,52879924168.0
2018-08-16,ZCH0773W,ST12000NM0007,12000138625024,0,84,240137120,96,0,100,4,100,0,88,662886129,93,6946,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,64.0,99.0,2738.0,36,36,100,0,100,0,200,0,100.0,5713.0,100.0,34549646768.0,100.0,53093096464.0
2018-08-17,ZCH0773W,ST12000NM0007,12000138625024,0,76,41964720,96,0,100,4,100,0,88,665018720,93,6971,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,65.0,99.0,2739.0,36,36,100,0,100,0,200,0,100.0,5738.0,100.0,34648896088.0,100.0,53283956152.0
2018-08-18,ZCH0773W,ST12000NM0007,12000138625024,0,80,108362480,96,0,100,4,100,0,88,667965829,93,6995,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,66.0,99.0,2740.0,36,36,100,0,100,0,200,0,100.0,5762.0,100.0,34760334384.0,100.0,53483056432.0
2018-08-19,ZCH0773W,ST12000NM0007,12000138625024,0,80,107401968,96,0,100,4,100,0,88,670013013,92,7018,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,66.0,99.0,2741.0,36,36,100,0,100,0,200,0,100.0,5785.0,100.0,34848517592.0,100.0,53638053440.0
2018-08-20,ZCH0773W,ST12000NM0007,12000138625024,0,82,170180040,96,0,100,4,100,0,88,672422924,92,7043,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,67.0,99.0,2742.0,36,36,100,0,100,0,200,0,100.0,5809.0,100.0,34943217096.0,100.0,53850272664.0
2018-08-21,ZCH0773W,ST12000NM0007,12000138625024,0,84,225222448,96,0,100,4,100,0,88,674856549,92,7066,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,68.0,99.0,2743.0,35,35,100,0,100,0,200,0,100.0,5832.0,100.0,35025719496.0,100.0,54066953488.0
2018-08-22,ZCH0773W,ST12000NM0007,12000138625024,0,76,44374544,96,0,100,4,100,0,88,677263205,92,7091,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,68.0,99.0,2744.0,35,35,100,0,100,0,200,0,100.0,5856.0,100.0,35118320488.0,100.0,54281786192.0
2018-08-23,ZCH0773W,ST12000NM0007,12000138625024,0,79,87513640,96,0,100,4,100,0,88,679558425,92,7114,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,68.0,99.0,2745.0,35,35,100,0,100,0,200,0,100.0,5879.0,100.0,35205249184.0,100.0,54482137416.0
2018-08-24,ZCH0773W,ST12000NM0007,12000138625024,0,80,92586688,96,0,100,4,100,0,88,681727841,92,7138,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,68.0,99.0,2746.0,35,35,100,0,100,0,200,0,100.0,5904.0,100.0,35261024784.0,100.0,54675575816.0
2018-08-25,ZCH0773W,ST12000NM0007,12000138625024,0,81,128308920,96,0,100,4,100,0,88,683801939,92,7163,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,69.0,99.0,2747.0,35,35,100,0,100,0,200,0,100.0,5928.0,100.0,35326853224.0,100.0,54889610256.0
2018-08-26,ZCH0773W,ST12000NM0007,12000138625024,0,82,164582208,96,0,100,4,100,0,88,685993579,92,7186,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,69.0,99.0,2748.0,35,35,100,0,100,0,200,0,100.0,5951.0,100.0,35403120224.0,100.0,55093757184.0
2018-08-27,ZCH0773W,ST12000NM0007,12000138625024,0,83,210307560,96,0,100,4,100,0,88,688354655,92,7211,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,69.0,99.0,2749.0,35,35,100,0,100,0,200,0,100.0,5975.0,100.0,35485577760.0,100.0,55301165944.0
2018-08-28,ZCH0773W,ST12000NM0007,12000138625024,0,79,73766192,96,0,100,4,100,0,88,691041434,92,7235,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,69.0,99.0,2750.0,36,36,100,0,100,0,200,0,100.0,5999.0,100.0,35593023992.0,100.0,55545459672.0
2018-08-29,ZCH0773W,ST12000NM0007,12000138625024,0,77,54753872,96,0,100,4,100,0,88,692828280,92,7258,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,69.0,99.0,2751.0,35,35,100,0,100,0,200,0,100.0,6023.0,100.0,35661753296.0,100.0,55701858696.0
2018-08-30,ZCH0773W,ST12000NM0007,12000138625024,0,82,174629456,96,0,100,4,100,0,88,695700234,92,7286,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,69.0,99.0,2752.0,35,35,100,0,100,0,200,0,100.0,6050.0,100.0,35775234832.0,100.0,55952393424.0
2018-08-31,ZCH0773W,ST12000NM0007,12000138625024,0,83,205872696,96,0,100,4,100,0,88,698604885,92,7310,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,70.0,99.0,2753.0,34,34,100,0,100,0,200,0,100.0,6074.0,100.0,35856379232.0,100.0,56146633056.0
2018-09-01,ZCH0773W,ST12000NM0007,12000138625024,0,83,179137424,96,0,100,4,100,0,88,700758914,92,7334,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,71.0,99.0,2754.0,36,36,100,0,100,0,200,0,100.0,6097.0,100.0,35935203360.0,100.0,56285214312.0
2018-09-02,ZCH0773W,ST12000NM0007,12000138625024,0,83,187318696,96,0,100,4,100,0,88,703178718,92,7358,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,71.0,99.0,2755.0,35,35,100,0,100,0,200,0,100.0,6122.0,100.0,36018904536.0,100.0,56453835160.0
2018-09-03,ZCH0773W,ST12000NM0007,12000138625024,0,82,162031208,96,0,100,4,100,0,88,705452790,92,7383,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,71.0,99.0,2756.0,34,34,100,0,100,0,200,0,100.0,6146.0,100.0,36088571872.0,100.0,56603020984.0
2018-09-04,ZCH0773W,ST12000NM0007,12000138625024,0,70,9744024,96,0,100,4,100,0,89,708152011,92,7406,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,72.0,99.0,2757.0,34,34,100,0,100,0,200,0,100.0,6169.0,100.0,36185102264.0,100.0,56842484816.0
2018-09-05,ZCH0773W,ST12000NM0007,12000138625024,0,75,28356768,96,0,100,4,100,0,89,710507148,92,7431,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,73.0,99.0,2758.0,34,34,100,0,100,0,200,0,100.0,6194.0,100.0,36264933496.0,100.0,57025407080.0
2018-09-06,ZCH0773W,ST12000NM0007,12000138625024,0,83,210834736,96,0,100,4,100,0,89,712235344,92,7450,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,73.0,99.0,2759.0,35,35,100,0,100,0,200,0,100.0,6213.0,100.0,36319804280.0,100.0,57153014264.0
2018-09-07,ZCH0773W,ST12000NM0007,12000138625024,0,83,204768088,96,0,100,4,100,0,89,714336616,92,7474,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,74.0,99.0,2760.0,36,36,100,0,100,0,200,0,100.0,6237.0,100.0,36384066424.0,100.0,57326826168.0
2018-09-08,ZCH0773W,ST12000NM0007,12000138625024,0,74,27671928,96,0,100,4,100,0,89,717243088,92,7498,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,74.0,99.0,2761.0,35,35,100,0,100,0,200,0,100.0,6260.0,100.0,36453331824.0,100.0,57568746024.0
2018-09-09,ZCH0773W,ST12000NM0007,12000138625024,0,78,60235632,96,0,100,4,100,0,89,719634201,92,7522,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,74.0,99.0,2762.0,36,36,100,0,100,0,200,0,100.0,6285.0,100.0,36514248576.0,100.0,57784533648.0
2018-09-10,ZCH0773W,ST12000NM0007,12000138625024,0,78,63607784,96,0,100,4,100,0,89,721669100,92,7546,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,74.0,99.0,2763.0,36,36,100,0,100,0,200,0,100.0,6308.0,100.0,36574330352.0,100.0,57971964704.0
2018-09-11,ZCH0773W,ST12000NM0007,12000138625024,0,79,86552232,96,0,100,4,100,0,89,723716576,92,7568,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,75.0,99.0,2770.0,36,36,100,0,100,0,200,0,100.0,6330.0,100.0,36642534720.0,100.0,58170845490.0
2018-09-12,ZCH0773W,ST12000NM0007,12000138625024,0,81,116514520,96,0,100,4,100,0,89,725805967,92,7593,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,75.0,99.0,2771.0,36,36,100,0,100,0,200,0,100.0,6354.0,100.0,36711183328.0,100.0,58376300090.0
2018-09-13,ZCH0773W,ST12000NM0007,12000138625024,0,81,127234784,96,0,100,4,100,0,89,727799454,92,7616,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,75.0,99.0,2772.0,36,36,100,0,100,0,200,0,100.0,6377.0,100.0,36779249880.0,100.0,58563094522.0
2018-09-14,ZCH0773W,ST12000NM0007,12000138625024,0,82,170662344,96,0,100,4,100,0,89,730407388,92,7640,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,75.0,99.0,2773.0,35,35,100,0,100,0,200,0,100.0,6401.0,100.0,36843357392.0,100.0,58786555482.0
2018-09-15,ZCH0773W,ST12000NM0007,12000138625024,0,82,160977248,96,0,100,4,100,0,89,732211711,92,7664,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,76.0,99.0,2774.0,35,35,100,0,100,0,200,0,100.0,6425.0,100.0,36897947808.0,100.0,58966420698.0
2018-09-16,ZCH0773W,ST12000NM0007,12000138625024,0,83,191883904,96,0,100,4,100,0,89,734702969,92,7692,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,77.0,99.0,2775.0,35,35,100,0,100,0,200,0,100.0,6453.0,100.0,36985381984.0,100.0,59154033826.0
2018-09-17,ZCH0773W,ST12000NM0007,12000138625024,0,83,206672632,96,0,100,4,100,0,89,737037918,92,7716,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,78.0,99.0,2776.0,35,35,100,0,100,0,200,0,100.0,6476.0,100.0,37056249184.0,100.0,59342096002.0
2018-09-18,ZCH0773W,ST12000NM0007,12000138625024,0,69,7589712,96,0,100,4,100,0,89,739570701,92,7741,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,78.0,99.0,2777.0,35,35,100,0,100,0,200,0,100.0,6501.0,100.0,37158003632.0,100.0,59529539978.0
2018-09-19,ZCH0773W,ST12000NM0007,12000138625024,0,74,22686576,96,0,100,4,100,0,89,741390786,92,7765,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,78.0,99.0,2778.0,35,35,100,0,100,0,200,0,100.0,6526.0,100.0,37228786320.0,100.0,59717994930.0
2018-09-20,ZCH0773W,ST12000NM0007,12000138625024,0,82,146164104,96,0,100,4,100,0,89,744193314,92,7789,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,79.0,99.0,2779.0,37,37,100,0,100,0,200,0,100.0,6549.0,100.0,37319610496.0,100.0,59994788970.0
2018-09-21,ZCH0773W,ST12000NM0007,12000138625024,0,83,182410056,96,0,100,4,100,0,89,746208282,92,7814,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,79.0,99.0,2780.0,35,35,100,0,100,0,200,0,100.0,6574.0,100.0,37397716872.0,100.0,60197069258.0
2018-09-22,ZCH0773W,ST12000NM0007,12000138625024,0,82,147563296,96,0,100,4,100,0,89,748124512,92,7838,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,80.0,99.0,2781.0,35,35,100,0,100,0,200,0,100.0,6598.0,100.0,37486694904.0,100.0,60317385098.0
2018-09-23,ZCH0773W,ST12000NM0007,12000138625024,0,79,75993048,96,0,100,4,100,0,89,749996969,92,7862,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,80.0,99.0,2782.0,35,35,100,0,100,0,200,0,100.0,6622.0,100.0,37567179312.0,100.0,60409471154.0
2018-09-24,ZCH0773W,ST12000NM0007,12000138625024,0,78,64209728,96,0,100,4,100,0,89,752126263,91,7885,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,80.0,99.0,2783.0,35,35,100,0,100,0,200,0,100.0,6645.0,100.0,37649972768.0,100.0,60559035266.0
2018-09-25,ZCH0773W,ST12000NM0007,12000138625024,0,74,22971696,96,0,100,4,100,0,89,754277741,91,7910,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,81.0,99.0,2784.0,36,36,100,0,100,0,200,0,100.0,6670.0,100.0,37726564440.0,100.0,60685346218.0
2018-09-26,ZCH0773W,ST12000NM0007,12000138625024,0,83,201430456,96,0,100,4,100,0,89,756025763,91,7932,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,81.0,99.0,2785.0,36,36,100,0,100,0,200,0,100.0,6692.0,100.0,37784644488.0,100.0,60805724930.0
2018-09-27,ZCH0773W,ST12000NM0007,12000138625024,0,67,5436768,96,0,100,4,100,0,89,758453308,91,7956,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,81.0,99.0,2786.0,36,36,100,0,100,0,200,0,100.0,6716.0,100.0,37866337512.0,100.0,61016319658.0
2018-09-28,ZCH0773W,ST12000NM0007,12000138625024,0,84,232274888,96,0,100,4,100,0,89,760266203,91,7976,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,81.0,99.0,2787.0,37,37,100,0,100,0,200,0,100.0,6736.0,100.0,37937770736.0,100.0,61171724554.0
2018-09-29,ZCH0773W,ST12000NM0007,12000138625024,0,79,78628736,96,0,100,4,100,0,89,763150902,91,8001,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,81.0,99.0,2788.0,36,36,100,0,100,0,200,0,100.0,6760.0,100.0,38026678160.0,100.0,61417452330.0
2018-09-30,ZCH0773W,ST12000NM0007,12000138625024,0,80,110235208,96,0,100,4,100,0,89,765325653,91,8024,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,82.0,99.0,2789.0,36,36,100,0,100,0,200,0,100.0,6784.0,100.0,38093040504.0,100.0,61626837122.0
2018-10-01,ZCH0773W,ST12000NM0007,12000138625024,0,81,133494832,96,0,100,4,100,0,89,767523596,91,8049,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,82.0,99.0,2790.0,35,35,100,0,100,0,200,0,100.0,6808.0,100.0,38157437632.0,100.0,61829840346.0
2018-10-02,ZCH0773W,ST12000NM0007,12000138625024,0,83,181674008,96,0,100,4,100,0,89,769852843,91,8072,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,82.0,99.0,2791.0,35,35,100,0,100,0,200,0,100.0,6832.0,100.0,38257500016.0,100.0,62022097794.0
2018-10-03,ZCH0773W,ST12000NM0007,12000138625024,0,83,214729472,96,0,100,4,100,0,89,771941755,91,8097,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,83.0,99.0,2792.0,35,35,100,0,100,0,200,0,100.0,6856.0,100.0,38361103216.0,100.0,62195690738.0
2018-10-04,ZCH0773W,ST12000NM0007,12000138625024,0,76.0,36849880.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,774113508.0,91.0,8120.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,84.0,99.0,2793.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6879.0,100.0,38443632112.0,100.0,62423563618.0
2018-10-05,ZCH0773W,ST12000NM0007,12000138625024,0,74,23538512,96,0,100,4,100,0,89,776194917,91,8144,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,85.0,99.0,2794.0,35,35,100,0,100,0,200,0,100.0,6903.0,100.0,38523111208.0,100.0,62574914026.0
2018-10-06,ZCH0773W,ST12000NM0007,12000138625024,0,75,28340632,96,0,100,4,100,0,89,778015218,91,8168,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,85.0,99.0,2795.0,35,35,100,0,100,0,200,0,100.0,6927.0,100.0,38606726592.0,100.0,62740241602.0
2018-10-07,ZCH0773W,ST12000NM0007,12000138625024,0,75,33458888,96,0,100,4,100,0,89,780160734,91,8192,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,86.0,99.0,2796.0,35,35,100,0,100,0,200,0,100.0,6951.0,100.0,38708157632.0,100.0,62888069450.0
2018-10-08,ZCH0773W,ST12000NM0007,12000138625024,0,74,25580712,96,0,100,4,100,0,89,781974467,91,8217,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,86.0,99.0,2797.0,34,34,100,0,100,0,200,0,100.0,6975.0,100.0,38777454232.0,100.0,63055035370.0
2018-10-09,ZCH0773W,ST12000NM0007,12000138625024,0,76.0,35946856.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,783862669.0,91.0,8240.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,87.0,99.0,2798.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6998.0,100.0,38857971816.0,100.0,63229024794.0
2018-10-10,ZCH0773W,ST12000NM0007,12000138625024,0,73,18801392,96,0,100,4,100,0,89,785630321,91,8264,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,88.0,99.0,2799.0,35,35,100,0,100,0,200,0,100.0,7023.0,100.0,38938968832.0,100.0,63375023026.0
2018-10-11,ZCH0773W,ST12000NM0007,12000138625024,0,79,78413168,96,0,100,4,100,0,89,788235293,91,8288,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,89.0,99.0,2800.0,35,35,100,0,100,0,200,0,100.0,7046.0,100.0,39027734776.0,100.0,63590009658.0
2018-10-12,ZCH0773W,ST12000NM0007,12000138625024,0,81,112234736,96,0,100,4,100,0,89,790556327,91,8312,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,90.0,99.0,2801.0,34,34,100,0,100,0,200,0,100.0,7071.0,100.0,39130114688.0,100.0,63765592042.0
2018-10-13,ZCH0773W,ST12000NM0007,12000138625024,0,80,109764880,96,0,100,4,100,0,89,792565164,91,8336,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,90.0,99.0,2802.0,35,35,100,0,100,0,200,0,100.0,7094.0,100.0,39206572512.0,100.0,63930805226.0
2018-10-14,ZCH0773W,ST12000NM0007,12000138625024,0,80,91851328,96,0,100,4,100,0,89,794576579,91,8360,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,91.0,99.0,2803.0,35,35,100,0,100,0,200,0,100.0,7118.0,100.0,39298266472.0,100.0,64065338346.0
2018-10-15,ZCH0773W,ST12000NM0007,12000138625024,0,78,67424784,96,0,100,4,100,0,89,796377368,91,8385,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,92.0,99.0,2804.0,35,35,100,0,100,0,200,0,100.0,7143.0,100.0,39361523600.0,100.0,64221795354.0
2018-10-16,ZCH0773W,ST12000NM0007,12000138625024,0,77,49309232,96,0,100,4,100,0,89,798214394,91,8408,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,93.0,99.0,2805.0,34,34,100,0,100,0,200,0,100.0,7166.0,100.0,39436438032.0,100.0,64372906130.0
2018-10-17,ZCH0773W,ST12000NM0007,12000138625024,0,80,100422336,96,0,100,4,100,0,89,800806481,91,8433,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,94.0,99.0,2806.0,35,35,100,0,100,0,200,0,100.0,7191.0,100.0,39518100224.0,100.0,64586497674.0
2018-10-18,ZCH0773W,ST12000NM0007,12000138625024,0,82,143649536,96,0,100,4,100,0,89,803271552,91,8461,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,94.0,99.0,2807.0,35,35,100,0,100,0,200,0,100.0,7219.0,100.0,39627134688.0,100.0,64764831250.0
2018-10-19,ZCH0773W,ST12000NM0007,12000138625024,0,81,134868776,96,0,100,4,100,0,89,805155914,91,8485,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,95.0,99.0,2808.0,33,33,100,0,100,0,200,0,100.0,7242.0,100.0,39682649240.0,100.0,64944676826.0
2018-10-20,ZCH0773W,ST12000NM0007,12000138625024,0,79,80943384,96,0,100,4,100,0,89,807034474,91,8509,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,96.0,99.0,2809.0,33,33,100,0,100,0,200,0,100.0,7267.0,100.0,39736789808.0,100.0,65080751530.0
2018-10-21,ZCH0773W,ST12000NM0007,12000138625024,0,79,71010672,96,0,100,4,100,0,89,809028155,91,8533,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,97.0,99.0,2810.0,34,34,100,0,100,0,200,0,100.0,7291.0,100.0,39792314392.0,100.0,65259434962.0
2018-10-22,ZCH0773W,ST12000NM0007,12000138625024,0,75,29442536,96,0,100,4,100,0,89,810788576,91,8557,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,98.0,99.0,2811.0,33,33,100,0,100,0,200,0,100.0,7314.0,100.0,39848348584.0,100.0,65405973442.0
2018-10-23,ZCH0773W,ST12000NM0007,12000138625024,0,79,85882896,96,0,100,4,100,0,89,813320883,91,8581,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,99.0,99.0,2812.0,34,34,100,0,100,0,200,0,100.0,7338.0,100.0,39926233784.0,100.0,65628669242.0
