2018-01-01,ZCH0773W,ST12000NM0007,12000138625024,0,80,99030536,98,0,100,2,100,0,75,32641772,99,1500,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,2.0,99.0,2493.0,32,32,100,0,100,0,200,0,100.0,296.0,100.0,3450625624.0,100.0,2263857026.0
2018-10-24,ZCH0773W,ST12000NM0007,12000138625024,0,81,123308112,96,0,100,4,100,0,89,817351665,91,8605,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,99,99.0,2813.0,33,33,100,0,100,0,200,0,100.0,7362.0,100.0,39999583288.0,100.0,66081026410.0
2018-10-25,ZCH0773W,ST12000NM0007,12000138625024,0,81,119816472,96,0,100,4,100,0,89,819366826,91,8625,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,99.0,99.0,2814.0,34,34,100,0,100,0,200,0,100.0,7382.0,100.0,40074996120.0,100.0,66246262578.0
2018-10-26,ZCH0773W,ST12000NM0007,12000138625024,0,76,39924104,96,0,100,4,100,0,89,821106230,91,8649,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,99.0,99.0,2815.0,33,33,100,0,100,0,200,0,100.0,7406.0,100.0,40144660744.0,100.0,66340846322.0
2018-10-27,ZCH0773W,ST12000NM0007,12000138625024,0,72,17212880,96,0,100,4,100,0,89,823100437,91,8673,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,100.0,99.0,2816.0,34,34,100,0,100,0,200,0,100.0,7430.0,100.0,40227575592.0,100.0,66479361002.0
2018-10-28,ZCH0773W,ST12000NM0007,12000138625024,0,83,220718816,96,0,100,4,100,0,89,825025318,91,8698,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,100.0,99.0,2818.0,34,34,100,0,100,0,200,0,100.0,7454.0,100.0,40302372112.0,100.0,66608070418.0
2018-10-29,ZCH0773W,ST12000NM0007,12000138625024,0,84,240471432,96,0,100,4,100,0,89,827358953,91,8721,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,100.0,99.0,2818.0,34,34,100,0,100,0,200,0,100.0,7477.0,100.0,40384680304.0,100.0,66789655514.0
2018-10-30,ZCH0773W,ST12000NM0007,12000138625024,0,79,77406448,96,0,100,4,100,0,89,829962173,91,8745,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,101.0,99.0,2819.0,34,34,100,0,100,0,200,0,100.0,7501.0,100.0,40451936664.0,100.0,67047615562.0
2018-10-31,ZCH0773W,ST12000NM0007,12000138625024,0,80,90499344,96.0,0.0,100.0,4.0,100.0,0.0,89.0,832653154.0,90,8769,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,101.0,99.0,2820.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7526.0,100.0,40523170024.0,100.0,67233615834.0
2018-11-01,ZCH0773W,ST12000NM0007,12000138625024,0,80,107360936,96.0,0.0,100.0,4.0,100.0,0.0,89.0,834958290.0,90,8798,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,103.0,99.0,2822.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7555.0,100.0,40604383984.0,100.0,67413404290.0
2018-11-02,ZCH0773W,ST12000NM0007,12000138625024,0,81,130978992,96.0,0.0,100.0,4.0,100.0,0.0,89.0,837168985.0,90,8822,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,103.0,99.0,2823.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7578.0,100.0,40698485280.0,100.0,67587061690.0
2018-11-03,ZCH0773W,ST12000NM0007,12000138625024,0,81,139597728,96.0,0.0,100.0,4.0,100.0,0.0,89.0,839489248.0,90,8846,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,103.0,99.0,2824.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7602.0,100.0,40794299768.0,100.0,67744006754.0
2018-11-04,ZCH0773W,ST12000NM0007,12000138625024,0,80,97467984,96.0,0.0,100.0,4.0,100.0,0.0,89.0,841680701.0,90,8870,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,104.0,99.0,2825.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7626.0,100.0,40862757464.0,100.0,67877560210.0
2018-11-05,ZCH0773W,ST12000NM0007,12000138625024,0,81,120269536,96.0,0.0,100.0,4.0,100.0,0.0,89.0,844101987.0,90,8894,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,104.0,99.0,2826.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7650.0,100.0,40928322096.0,100.0,68078937802.0
2018-11-06,ZCH0773W,ST12000NM0007,12000138625024,0,83.0,199978264.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,846844167.0,90.0,8918.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,105.0,99.0,2827.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7674.0,100.0,41017922984.0,100.0,68313186538.0
2018-11-07,ZCH0773W,ST12000NM0007,12000138625024,0,83.0,206080072.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,849104282.0,90.0,8942.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,106.0,99.0,2828.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7698.0,100.0,41100110584.0,100.0,68481241378.0
2018-11-08,ZCH0773W,ST12000NM0007,12000138625024,0,84.0,242851712.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,851836117.0,90.0,8966.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,106.0,99.0,2829.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7721.0,100.0,41171420544.0,100.0,68690844154.0
2018-11-09,ZCH0773W,ST12000NM0007,12000138625024,0,67,5355752,96.0,0.0,100.0,4.0,100.0,0.0,89.0,853773271.0,90,8989,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,107.0,99.0,2830.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7745.0,100.0,41239381616.0,100.0,68873668546.0
2018-11-10,ZCH0773W,ST12000NM0007,12000138625024,0,83,221892784,96.0,0.0,100.0,4.0,100.0,0.0,89.0,855592877.0,90,9013,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,107.0,99.0,2831.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7768.0,100.0,41303794984.0,100.0,69025792210.0
2018-11-11,ZCH0773W,ST12000NM0007,12000138625024,0,83,208298928,96.0,0.0,100.0,4.0,100.0,0.0,89.0,857635541.0,90,9037,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,107.0,99.0,2832.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7792.0,100.0,41371319464.0,100.0,69188814546.0
2018-11-12,ZCH0773W,ST12000NM0007,12000138625024,0,84,240656304,96.0,0.0,100.0,4.0,100.0,0.0,89.0,860008256.0,90,9061,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,107.0,99.0,2833.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7816.0,100.0,41442609872.0,100.0,69394022514.0
2018-11-13,ZCH0773W,ST12000NM0007,12000138625024,0,77,50015216,96.0,0.0,100.0,4.0,100.0,0.0,89.0,862540407.0,90,9085,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,108.0,99.0,2834.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7840.0,100.0,41529803984.0,100.0,69604468682.0
2018-11-14,ZCH0773W,ST12000NM0007,12000138625024,0,76,42805240,96.0,0.0,100.0,4.0,100.0,0.0,89.0,864749274.0,90,9109,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,109.0,99.0,2835.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7864.0,100.0,41595227536.0,100.0,69775975834.0
2018-11-15,ZCH0773W,ST12000NM0007,12000138625024,0,79,82696808,96.0,0.0,100.0,4.0,100.0,0.0,89.0,867145936.0,90,9133,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,109.0,99.0,2836.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7888.0,100.0,41669765752.0,100.0,69985469818.0
2018-11-16,ZCH0773W,ST12000NM0007,12000138625024,0,79,83831392,96.0,0.0,100.0,4.0,100.0,0.0,89.0,869377316.0,90,9157,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,110.0,99.0,2837.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7911.0,100.0,41748619696.0,100.0,70151891258.0
2018-11-17,ZCH0773W,ST12000NM0007,12000138625024,0,79.0,83526920.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,871670502.0,90.0,9181.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,111.0,99.0,2838.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7935.0,100.0,41815606056.0,100.0,70328741082.0
2018-11-18,ZCH0773W,ST12000NM0007,12000138625024,0,76,37796656,96.0,0.0,100.0,4.0,100.0,0.0,89.0,873472811.0,90,9205,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,112.0,99.0,2839.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7959.0,100.0,41878540376.0,100.0,70464217210.0
2018-11-19,ZCH0773W,ST12000NM0007,12000138625024,0,77,49746456,96.0,0.0,100.0,4.0,100.0,0.0,89.0,875895741.0,90,9229,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,113.0,99.0,2840.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7984.0,100.0,41961666304.0,100.0,70637181842.0
2018-11-20,ZCH0773W,ST12000NM0007,12000138625024,0,80,103394624,96.0,0.0,100.0,4.0,100.0,0.0,89.0,878587857.0,90,9253,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,114.0,99.0,2841.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8007.0,100.0,42053148424.0,100.0,70843488922.0
2018-11-21,ZCH0773W,ST12000NM0007,12000138625024,0,80,91961824,96.0,0.0,100.0,4.0,100.0,0.0,89.0,880727880.0,90,9277,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,114.0,99.0,2842.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8031.0,100.0,42118861720.0,100.0,71010483466.0
2018-11-22,ZCH0773W,ST12000NM0007,12000138625024,0,81,120245048,96.0,0.0,100.0,4.0,100.0,0.0,89.0,883322762.0,90,9302,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,114.0,99.0,2843.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8055.0,100.0,42205993416.0,100.0,71195775666.0
2018-11-23,ZCH0773W,ST12000NM0007,12000138625024,0,80,96728200,96.0,0.0,100.0,4.0,100.0,0.0,89.0,885258335.0,90,9325,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,115.0,99.0,2844.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8078.0,100.0,42261788752.0,100.0,71360604178.0
2018-11-24,ZCH0773W,ST12000NM0007,12000138625024,0,80,106784416,96.0,0.0,100.0,4.0,100.0,0.0,89.0,887934503.0,90,9349,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,115.0,99.0,2845.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8102.0,100.0,42318316616.0,100.0,71558273162.0
2018-11-25,ZCH0773W,ST12000NM0007,12000138625024,0,80,106189168,96.0,0.0,100.0,4.0,100.0,0.0,89.0,889999416.0,90,9373,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,116.0,99.0,2846.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8127.0,100.0,42382028424.0,100.0,71738106746.0
2018-11-26,ZCH0773W,ST12000NM0007,12000138625024,0,80,105566912,96.0,0.0,100.0,4.0,100.0,0.0,90.0,892003535.0,90,9397,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,117.0,99.0,2847.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8150.0,100.0,42454348000.0,100.0,71909305714.0
2018-11-27,ZCH0773W,ST12000NM0007,12000138625024,0,82,167814488,96.0,0.0,100.0,4.0,100.0,0.0,90.0,894640099.0,90,9421,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,118.0,99.0,2848.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8174.0,100.0,42531580048.0,100.0,72138461898.0
2018-11-28,ZCH0773W,ST12000NM0007,12000138625024,0,83,189007208,96.0,0.0,100.0,4.0,100.0,0.0,90.0,897035368.0,90,9445,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,119.0,99.0,2849.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8198.0,100.0,42619267048.0,100.0,72316108402.0
2018-11-29,ZCH0773W,ST12000NM0007,12000138625024,0,83,191921512,96.0,0.0,100.0,4.0,100.0,0.0,90.0,899206203.0,90,9468,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,120.0,99.0,2850.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8221.0,100.0,42677340368.0,100.0,72505090074.0
2018-11-30,ZCH0773W,ST12000NM0007,12000138625024,0,82,160852992,96.0,0.0,100.0,4.0,100.0,0.0,90.0,901137814.0,90,9492,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,120.0,99.0,2851.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8245.0,100.0,42731344672.0,100.0,72664157994.0
2018-12-01,ZCH0773W,ST12000NM0007,12000138625024,0,81,140008640,96.0,0.0,100.0,4.0,100.0,0.0,90.0,903227064.0,90,9516,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,121.0,99.0,2852.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8269.0,100.0,42792713272.0,100.0,72826085746.0
2018-12-02,ZCH0773W,ST12000NM0007,12000138625024,0,82,163020352,96.0,0.0,100.0,4.0,100.0,0.0,90.0,905835542.0,90,9540,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,122.0,99.0,2853.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8293.0,100.0,42851237280.0,100.0,73034714250.0
2018-12-03,ZCH0773W,ST12000NM0007,12000138625024,0,81,135549016,96.0,0.0,100.0,4.0,100.0,0.0,90.0,907700859.0,90,9564,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,123.0,99.0,2854.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8317.0,100.0,42909865560.0,100.0,73192755322.0
2018-12-04,ZCH0773W,ST12000NM0007,12000138625024,0,83,214151336,96.0,0.0,100.0,4.0,100.0,0.0,90.0,910602122.0,90,9588,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,124.0,99.0,2855.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8340.0,100.0,42993721232.0,100.0,73431642602.0
2018-12-05,ZCH0773W,ST12000NM0007,12000138625024,0,69.0,8055824.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,913441974.0,90.0,9612.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,124.0,99.0,2855.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8364.0,100.0,43081819824.0,100.0,73625729922.0
2018-12-06,ZCH0773W,ST12000NM0007,12000138625024,0,78,67975920,96.0,0.0,100.0,4.0,100.0,0.0,90.0,916527477.0,89,9638,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,124.0,99.0,2857.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8390.0,100.0,43171022032.0,100.0,73840588442.0
2018-12-07,ZCH0773W,ST12000NM0007,12000138625024,0,72,17004968,96.0,0.0,100.0,4.0,100.0,0.0,90.0,918287330.0,89,9661,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,124.0,99.0,2858.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8413.0,100.0,43231361560.0,100.0,73973418706.0
2018-12-08,ZCH0773W,ST12000NM0007,12000138625024,0,84,225302136,96.0,0.0,100.0,4.0,100.0,0.0,90.0,920428941.0,89,9686,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,124.0,99.0,2859.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8438.0,100.0,43300979552.0,100.0,74112097882.0
2018-12-09,ZCH0773W,ST12000NM0007,12000138625024,0,83,187695992,96.0,0.0,100.0,4.0,100.0,0.0,90.0,922519600.0,89,9709,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,125.0,99.0,2860.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8461.0,100.0,43392262096.0,100.0,74227349938.0
2018-12-10,ZCH0773W,ST12000NM0007,12000138625024,0,70,9574384,96.0,0.0,100.0,4.0,100.0,0.0,90.0,925632734.0,89,9732,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,125.0,99.0,2860.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8484.0,100.0,43494057560.0,100.0,74435714378.0
2018-12-11,ZCH0773W,ST12000NM0007,12000138625024,0,80,101884448,96.0,0.0,100.0,4.0,100.0,0.0,90.0,928567035.0,89,9757,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,126.0,99.0,2862.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8509.0,100.0,43592916704.0,100.0,74673306026.0
2018-12-12,ZCH0773W,ST12000NM0007,12000138625024,0,81,135115344,96.0,0.0,100.0,4.0,100.0,0.0,90.0,931336532.0,89,9782,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,126.0,99.0,2863.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8533.0,100.0,43695054240.0,100.0,74848540026.0
2018-12-13,ZCH0773W,ST12000NM0007,12000138625024,0,81,136692776,96.0,0.0,100.0,4.0,100.0,0.0,90.0,934059905.0,89,9805,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,126.0,99.0,2864.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8557.0,100.0,43775151600.0,100.0,75014161122.0
2018-12-14,ZCH0773W,ST12000NM0007,12000138625024,0,82,146927256,96.0,0.0,100.0,4.0,100.0,0.0,90.0,936358060.0,89,9829,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,127.0,99.0,2865.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8581.0,100.0,43853808272.0,100.0,75189879594.0
2018-12-15,ZCH0773W,ST12000NM0007,12000138625024,0,82,153787296,96.0,0.0,100.0,4.0,100.0,0.0,90.0,938428885.0,89,9853,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,127.0,99.0,2865.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8605.0,100.0,43931864944.0,100.0,75362824122.0
2018-12-16,ZCH0773W,ST12000NM0007,12000138625024,0,81,136553824,96.0,0.0,100.0,4.0,100.0,0.0,90.0,940377793.0,89,9877,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,128.0,99.0,2866.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8629.0,100.0,43984290864.0,100.0,75537305418.0
2018-12-17,ZCH0773W,ST12000NM0007,12000138625024,0,82,173338040,96.0,0.0,100.0,4.0,100.0,0.0,90.0,943153860.0,89,9902,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,129.0,99.0,2867.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8653.0,100.0,44059290504.0,100.0,75743230722.0
2018-12-18,ZCH0773W,ST12000NM0007,12000138625024,0,83,221629328,96.0,0.0,100.0,4.0,100.0,0.0,90.0,945960836.0,89,9926,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,129.0,99.0,2868.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8677.0,100.0,44133958168.0,100.0,75960995050.0
2018-12-19,ZCH0773W,ST12000NM0007,12000138625024,0,78,60251960,96.0,0.0,100.0,4.0,100.0,0.0,90.0,948363005.0,89,9949,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,130.0,99.0,2869.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8700.0,100.0,44213862112.0,100.0,76207995570.0
2018-12-20,ZCH0773W,ST12000NM0007,12000138625024,0,79,73302608,96.0,0.0,100.0,4.0,100.0,0.0,90.0,950871728.0,89,9973,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,130.0,99.0,2870.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8724.0,100.0,44285065720.0,100.0,76393983242.0
2018-12-21,ZCH0773W,ST12000NM0007,12000138625024,0,79,80543168,96.0,0.0,100.0,4.0,100.0,0.0,90.0,953549710.0,89,9997,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,131.0,99.0,2871.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8748.0,100.0,44344132184.0,100.0,76586298026.0
2018-12-22,ZCH0773W,ST12000NM0007,12000138625024,0,79,80620384,96.0,0.0,100.0,4.0,100.0,0.0,90.0,955846523.0,89,10021,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,131.0,99.0,2872.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8771.0,100.0,44404269816.0,100.0,76770378674.0
2018-12-23,ZCH0773W,ST12000NM0007,12000138625024,0,80,104098968,96.0,0.0,100.0,4.0,100.0,0.0,90.0,957870472.0,89,10045,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,132.0,99.0,2873.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8795.0,100.0,44465407016.0,100.0,76976860890.0
2018-12-24,ZCH0773W,ST12000NM0007,12000138625024,0,81,112934640,96.0,0.0,100.0,4.0,100.0,0.0,90.0,960103430.0,89,10069,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,132.0,99.0,2874.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8819.0,100.0,44538171656.0,100.0,77157072554.0
2018-12-25,ZCH0773W,ST12000NM0007,12000138625024,0,82,150472208,96.0,0.0,100.0,4.0,100.0,0.0,90.0,962480451.0,89,10094,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,132.0,99.0,2875.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8844.0,100.0,44610144840.0,100.0,77366777922.0
2018-12-26,ZCH0773W,ST12000NM0007,12000138625024,0,83,186794648,96.0,0.0,100.0,4.0,100.0,0.0,90.0,964667095.0,89,10118,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,133.0,99.0,2877.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8868.0,100.0,44675361872.0,100.0,77582024090.0
2018-12-27,ZCH0773W,ST12000NM0007,12000138625024,0,83,184737080,96.0,0.0,100.0,4.0,100.0,0.0,90.0,967189292.0,89,10141,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,133.0,99.0,2877.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8891.0,100.0,44753853456.0,100.0,77745615634.0
2018-12-28,ZCH0773W,ST12000NM0007,12000138625024,0,82,176021624,96.0,0.0,100.0,4.0,100.0,0.0,90.0,969046637.0,89,10165,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,133.0,99.0,2879.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8915.0,100.0,44817584304.0,100.0,77917310154.0
2018-12-29,ZCH0773W,ST12000NM0007,12000138625024,0,83,183313440,96.0,0.0,100.0,4.0,100.0,0.0,90.0,971449695.0,89,10191,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,134.0,99.0,2880.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8940.0,100.0,44887128688.0,100.0,78099198906.0
2018-12-30,ZCH0773W,ST12000NM0007,12000138625024,0,83,190227592,96.0,0.0,100.0,4.0,100.0,0.0,90.0,973817546.0,89,10215,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,135.0,99.0,2881.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8964.0,100.0,44969194264.0,100.0,78268188210.0
2018-12-31,ZCH0773W,ST12000NM0007,12000138625024,0,82,150442584,96.0,0.0,100.0,4.0,100.0,0.0,90.0,975766824.0,89,10239,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,135.0,99.0,2882.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8988.0,100.0,45032513136.0,100.0,78409225042.0
