2018-01-01,ZCH07NPE,ST12000NM0007,12000138625024,0,79,83278272,99,0,100,1,100,0,82,142214609,99,1282,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,8.0,100.0,312.0,36,36,100,0,100,0,200,0,100.0,1181.0,100.0,13410181312.0,100.0,9622399330.0
2018-01-02,ZCH07NPE,ST12000NM0007,12000138625024,0,81,126112584,99,0,100,1,100,0,82,146054870,99,1307,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,8.0,100.0,313.0,36,36,100,0,100,0,200,0,100.0,1206.0,100.0,13733299840.0,100.0,9830397074.0
2018-01-03,ZCH07NPE,ST12000NM0007,12000138625024,0,78,70706152,99,0,100,1,100,0,82,148999156,99,1330,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,8.0,100.0,314.0,36,36,100,0,100,0,200,0,100.0,1229.0,100.0,14005445416.0,100.0,9991126818.0
2018-01-04,ZCH07NPE,ST12000NM0007,12000138625024,0,81,137428696,99,0,100,1,100,0,82,152807150,99,1359,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,8.0,100.0,315.0,37,37,100,0,100,0,200,0,100.0,1258.0,100.0,14351208488.0,100.0,10200367850.0
2018-01-05,ZCH07NPE,ST12000NM0007,12000138625024,0,81.0,118475096.0,99.0,0.0,100.0,1.0,100.0,0.0,82.0,155925033.0,99.0,1383.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,8.0,100.0,316.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1282.0,100.0,14629194816.0,100.0,10391709650.0
2018-01-06,ZCH07NPE,ST12000NM0007,12000138625024,0,80,109715104,99,0,100,1,100,0,82,159068114,99,1406,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,8.0,100.0,317.0,38,38,100,0,100,0,200,0,100.0,1305.0,100.0,14927617208.0,100.0,10572808786.0
2018-01-07,ZCH07NPE,ST12000NM0007,12000138625024,0,76,36356832,99,0,100,1,100,0,82,161476577,99,1431,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,8.0,100.0,318.0,38,38,100,0,100,0,200,0,100.0,1330.0,100.0,15164976088.0,100.0,10750373122.0
2018-01-08,ZCH07NPE,ST12000NM0007,12000138625024,0,75,30687520,99,0,100,1,100,0,82,164669556,99,1455,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,8.0,100.0,319.0,38,38,100,0,100,0,200,0,100.0,1354.0,100.0,15467496104.0,100.0,10930465290.0
2018-01-09,ZCH07NPE,ST12000NM0007,12000138625024,0,80,93494888,99,0,100,1,100,0,82,168598150,99,1477,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,8.0,100.0,320.0,38,38,100,0,100,0,200,0,100.0,1376.0,100.0,15769267544.0,100.0,11179783106.0
2018-01-10,ZCH07NPE,ST12000NM0007,12000138625024,0,79,85693328,99,0,100,1,100,0,82,172025568,99,1502,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,8.0,100.0,321.0,37,37,100,0,100,0,200,0,100.0,1401.0,100.0,16068534616.0,100.0,11360995906.0
2018-01-11,ZCH07NPE,ST12000NM0007,12000138625024,0,73,18489064,99,0,100,1,100,0,82,174973733,99,1523,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,56.0,44.0,,,100.0,8.0,100.0,323.0,44,44,100,0,100,0,200,0,100.0,1422.0,100.0,16319664584.0,100.0,11530943146.0
2018-01-12,ZCH07NPE,ST12000NM0007,12000138625024,0,73,19188264,99,0,100,1,100,0,83,178432098,99,1549,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,56.0,44.0,,,100.0,8.0,100.0,324.0,44,44,100,0,100,0,200,0,100.0,1447.0,100.0,16628984560.0,100.0,11710603818.0
2018-01-13,ZCH07NPE,ST12000NM0007,12000138625024,0,100.0,2294208.0,99.0,0.0,100.0,1.0,100,0,83.0,181609511.0,99,1572,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,55.0,45.0,,,100.0,8.0,100.0,325.0,45.0,45.0,100.0,0.0,100.0,0.0,200,0,100.0,1470.0,100.0,16911070624.0,100.0,11899905162.0
2018-01-14,ZCH07NPE,ST12000NM0007,12000138625024,0,82.0,175711376.0,99.0,0.0,100.0,1.0,100,0,83.0,184074553.0,99,1596,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,55.0,45.0,,,100.0,8.0,100.0,326.0,45.0,45.0,100.0,0.0,100.0,0.0,200,0,100.0,1494.0,100.0,17153782264.0,100.0,12074751442.0
2018-01-15,ZCH07NPE,ST12000NM0007,12000138625024,0,79.0,86305000.0,99.0,0.0,100.0,1.0,100,0,83.0,185004403.0,99,1620,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,55.0,45.0,,,100.0,9.0,100.0,327.0,45.0,45.0,100.0,0.0,100.0,0.0,200,0,100.0,1518.0,100.0,17161796544.0,100.0,12221471594.0
2018-01-16,ZCH07NPE,ST12000NM0007,12000138625024,0,78.0,66262944.0,99.0,0.0,100.0,1.0,100,0,83.0,186845691.0,99,1644,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,56.0,44.0,,,100.0,10.0,100.0,328.0,44.0,44.0,100.0,0.0,100.0,0.0,200,0,100.0,1542.0,100.0,17196031144.0,100.0,12411335586.0
2018-01-17,ZCH07NPE,ST12000NM0007,12000138625024,0,71.0,11324248.0,99.0,0.0,100.0,1.0,100,0,83.0,188043788.0,99,1668,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,11.0,100.0,329.0,38.0,38.0,100.0,0.0,100.0,0.0,200,0,100.0,1566.0,100.0,17204962704.0,100.0,12591606082.0
2018-01-18,ZCH07NPE,ST12000NM0007,12000138625024,0,82.0,156465784.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,189315678.0,99.0,1683.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,11.0,100.0,330.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1580.0,100.0,17235516208.0,100.0,12706194114.0
2018-01-19,ZCH07NPE,ST12000NM0007,12000138625024,0,80.0,111067632.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,190769914.0,99.0,1708.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,11.0,100.0,331.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1605.0,100.0,17254079376.0,100.0,12886373570.0
2018-01-20,ZCH07NPE,ST12000NM0007,12000138625024,0,76.0,41334344.0,99.0,0.0,100.0,1.0,100,0,83.0,191763742.0,99,1731,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,11.0,100.0,332.0,40.0,40.0,100.0,0.0,100.0,0.0,200,0,100.0,1628.0,100.0,17260279800.0,100.0,13054580586.0
2018-01-21,ZCH07NPE,ST12000NM0007,12000138625024,0,83.0,213073760.0,99.0,0.0,100.0,1.0,100,0,83.0,192813238.0,98,1755,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,11.0,100.0,333.0,40.0,40.0,100.0,0.0,100.0,0.0,200,0,100.0,1652.0,100.0,17266832256.0,100.0,13219767546.0
2018-01-22,ZCH07NPE,ST12000NM0007,12000138625024,0,82.0,151488072.0,99.0,0.0,100.0,1.0,100,0,83.0,194007471.0,98,1779,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,12.0,100.0,334.0,40.0,40.0,100.0,0.0,100.0,0.0,200,0,100.0,1676.0,100.0,17279435480.0,100.0,13389719386.0
2018-01-23,ZCH07NPE,ST12000NM0007,12000138625024,0,82.0,168066296.0,99.0,0.0,100.0,1.0,100,0,83.0,196902949.0,98,1804,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,13.0,100.0,335.0,39.0,39.0,100.0,0.0,100.0,0.0,200,0,100.0,1701.0,100.0,17317827792.0,100.0,13612046106.0
2018-01-24,ZCH07NPE,ST12000NM0007,12000138625024,0,81.0,140773080.0,99.0,0.0,100.0,1.0,100,0,83.0,198263666.0,98,1835,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,14.0,100.0,337.0,40.0,40.0,100.0,0.0,100.0,0.0,200,0,100.0,1732.0,100.0,17325420208.0,100.0,13821301202.0
2018-01-25,ZCH07NPE,ST12000NM0007,12000138625024,0,73.0,17793256.0,99.0,0.0,100.0,1.0,100,0,83.0,199257119.0,98,1851,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,14.0,100.0,337.0,40.0,40.0,100.0,0.0,100.0,0.0,200,0,100.0,1748.0,100.0,17337953960.0,100.0,13929928306.0
2018-01-26,ZCH07NPE,ST12000NM0007,12000138625024,0,80.0,105490816.0,99.0,0.0,100.0,1.0,100,0,83.0,199882970.0,98,1863,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,14.0,100.0,338.0,39.0,39.0,100.0,0.0,100.0,0.0,200,0,100.0,1759.0,100.0,17346170944.0,100.0,14009408882.0
2018-01-27,ZCH07NPE,ST12000NM0007,12000138625024,0,77.0,44677856.0,99.0,0.0,100.0,1.0,100,0,83.0,200895535.0,98,1888,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,15.0,100.0,339.0,39.0,39.0,100.0,0.0,100.0,0.0,200,0,100.0,1784.0,100.0,17352002704.0,100.0,14186904850.0
2018-01-28,ZCH07NPE,ST12000NM0007,12000138625024,0,78.0,64443680.0,99.0,0.0,100.0,1.0,100,0,83.0,202452285.0,98,1923,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,16.0,100.0,340.0,39.0,39.0,100.0,0.0,100.0,0.0,200,0,100.0,1820.0,100.0,17361937040.0,100.0,14440877026.0
2018-01-29,ZCH07NPE,ST12000NM0007,12000138625024,0,84.0,234069176.0,99.0,0.0,100.0,1.0,100,0,83.0,203460698.0,98,1948,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,16.0,100.0,341.0,40.0,40.0,100.0,0.0,100.0,0.0,200,0,100.0,1844.0,100.0,17368478656.0,100.0,14603960906.0
2018-01-30,ZCH07NPE,ST12000NM0007,12000138625024,0,77.0,46540800.0,99.0,0.0,100.0,1.0,100,0,83.0,206014224.0,98,1980,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,16.0,100.0,343.0,39.0,39.0,100.0,0.0,100.0,0.0,200,0,100.0,1876.0,100.0,17414607568.0,100.0,14858585138.0
2018-01-31,ZCH07NPE,ST12000NM0007,12000138625024,0,83.0,221340096.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,207090212.0,98.0,2005.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,17.0,100.0,344.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1901.0,100.0,17421097144.0,100.0,15026894858.0
2018-02-01,ZCH07NPE,ST12000NM0007,12000138625024,0,83.0,189302032.0,99.0,0.0,100.0,1.0,100,0,83.0,209347217.0,98,2028,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,18.0,100.0,345.0,40.0,40.0,100.0,0.0,100.0,0.0,200,0,100.0,1923.0,100.0,17463980656.0,100.0,15196113962.0
2018-02-02,ZCH07NPE,ST12000NM0007,12000138625024,0,81.0,126153000.0,99.0,0.0,100.0,1.0,100,0,83.0,210465815.0,98,2053,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,19.0,100.0,346.0,40.0,40.0,100.0,0.0,100.0,0.0,200,0,100.0,1948.0,100.0,17470103320.0,100.0,15370983010.0
2018-02-03,ZCH07NPE,ST12000NM0007,12000138625024,0,78.0,60436368.0,99.0,0.0,100.0,1.0,100,0,83.0,211502698.0,98,2077,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,19.0,100.0,347.0,39.0,39.0,100.0,0.0,100.0,0.0,200,0,100.0,1973.0,100.0,17478072952.0,100.0,15541437434.0
2018-02-04,ZCH07NPE,ST12000NM0007,12000138625024,0,83.0,197672584.0,99.0,0.0,100.0,1.0,100,0,83.0,212273623.0,98,2097,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,20.0,100.0,348.0,39.0,39.0,100.0,0.0,100.0,0.0,200,0,100.0,1992.0,100.0,17483324832.0,100.0,15673421770.0
2018-02-05,ZCH07NPE,ST12000NM0007,12000138625024,0,81.0,122143120.0,99.0,0.0,100.0,1.0,100,0,83.0,213216010.0,98,2120,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,21.0,100.0,349.0,39.0,39.0,100.0,0.0,100.0,0.0,200,0,100.0,2016.0,100.0,17489573736.0,100.0,15835784114.0
2018-02-06,ZCH07NPE,ST12000NM0007,12000138625024,0,81.0,125846792.0,99.0,0.0,100.0,1.0,100,0,83.0,215465132.0,98,2145,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,22.0,100.0,350.0,40.0,40.0,100.0,0.0,100.0,0.0,200,0,100.0,2040.0,100.0,17532636592.0,100.0,16040565562.0
2018-02-07,ZCH07NPE,ST12000NM0007,12000138625024,0,77.0,48401312.0,99.0,0.0,100.0,1.0,100,0,83.0,216401901.0,98,2168,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,23.0,100.0,351.0,40.0,40.0,100.0,0.0,100.0,0.0,200,0,100.0,2063.0,100.0,17538341808.0,100.0,16201555498.0
2018-02-08,ZCH07NPE,ST12000NM0007,12000138625024,0,84.0,238757696.0,99.0,0.0,100.0,1.0,100,0,83.0,217647921.0,98,2193,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,24.0,100.0,353.0,40.0,40.0,100.0,0.0,100.0,0.0,200,0,100.0,2088.0,100.0,17557971360.0,100.0,16372282330.0
2018-02-09,ZCH07NPE,ST12000NM0007,12000138625024,0,83,178535192,99,0,100,1,100,0,83,218821472,98,2217,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,58.0,42.0,,,100.0,25.0,100.0,354.0,42,42,100,0,100,0,200,0,100.0,2112.0,100.0,17568892328.0,100.0,16545279498.0
2018-02-10,ZCH07NPE,ST12000NM0007,12000138625024,0,80.0,110110416.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,219770158.0,98.0,2241.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,57.0,43.0,,,100.0,25.0,100.0,355.0,43.0,43.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2136.0,100.0,17579270248.0,100.0,16710617562.0
2018-02-11,ZCH07NPE,ST12000NM0007,12000138625024,0,80,100614248,99,0,100,1,100,0,83,222963541,98,2265,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,58.0,42.0,,,100.0,25.0,100.0,356.0,42,42,100,0,100,0,200,0,100.0,2160.0,100.0,17879498112.0,100.0,16889175050.0
2018-02-12,ZCH07NPE,ST12000NM0007,12000138625024,0,80,92108264,99,0,100,1,100,0,84,226178669,98,2289,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,57.0,43.0,,,100.0,25.0,100.0,357.0,43,43,100,0,100,0,200,0,100.0,2184.0,100.0,18179242568.0,100.0,17069206450.0
2018-02-13,ZCH07NPE,ST12000NM0007,12000138625024,0,83,187181744,99,0,100,1,100,0,84,230568995,98,2314,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,25.0,100.0,358.0,40,40,100,0,100,0,200,0,100.0,2208.0,100.0,18514069272.0,100.0,17317734866.0
2018-02-14,ZCH07NPE,ST12000NM0007,12000138625024,0,81,118201136,99,0,100,1,100,0,84,231881903,98,2321,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,25.0,100.0,358.0,39,39,100,0,100,0,200,0,100.0,2216.0,100.0,18615820976.0,100.0,17391143258.0
2018-02-15,ZCH07NPE,ST12000NM0007,12000138625024,0,82,170852936,99,0,100,1,100,0,84,237660856,98,2362,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,25.0,100.0,360.0,38,38,100,0,100,0,200,0,100.0,2256.0,100.0,19118980008.0,100.0,17673058250.0
2018-02-16,ZCH07NPE,ST12000NM0007,12000138625024,0,82,147336448,99,0,100,1,100,0,84,241645485,98,2385,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,25.0,100.0,361.0,38,38,100,0,100,0,200,0,100.0,2279.0,100.0,19429703760.0,100.0,17827099594.0
2018-02-17,ZCH07NPE,ST12000NM0007,12000138625024,0,79,83300320,99,0,100,1,100,0,84,244430157,98,2409,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,26.0,100.0,362.0,38,38,100,0,100,0,200,0,100.0,2304.0,100.0,19642428128.0,100.0,18038620578.0
2018-02-18,ZCH07NPE,ST12000NM0007,12000138625024,0,75,28982880,99,0,100,1,100,0,84,245693021,98,2434,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,26.0,100.0,363.0,38,38,100,0,100,0,200,0,100.0,2328.0,100.0,19656500952.0,100.0,18214370962.0
2018-02-19,ZCH07NPE,ST12000NM0007,12000138625024,0,83,216982720,99,0,100,1,100,0,84,246900423,98,2457,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,27.0,100.0,364.0,39,39,100,0,100,0,200,0,100.0,2351.0,100.0,19670862464.0,100.0,18388009290.0
2018-02-20,ZCH07NPE,ST12000NM0007,12000138625024,0,84,224777504,99,0,100,1,100,0,84,249088452,98,2482,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,28.0,100.0,365.0,38,38,100,0,100,0,200,0,100.0,2376.0,100.0,19719323072.0,100.0,18591484186.0
2018-02-21,ZCH07NPE,ST12000NM0007,12000138625024,0,74,24773816,99,0,100,1,100,0,84,250903982,98,2506,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,28.0,100.0,366.0,39,39,100,0,100,0,200,0,100.0,2400.0,100.0,19819996912.0,100.0,18779088122.0
2018-02-22,ZCH07NPE,ST12000NM0007,12000138625024,0,76,37710640,99,0,100,1,100,0,84,254640616,98,2529,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,29.0,100.0,367.0,39,39,100,0,100,0,200,0,100.0,2423.0,100.0,20123453656.0,100.0,18976849890.0
2018-02-23,ZCH07NPE,ST12000NM0007,12000138625024,0,84,241005336,99,0,100,1,100,0,84,257674897,98,2553,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,29.0,100.0,368.0,39,39,100,0,100,0,200,0,100.0,2447.0,100.0,20372934496.0,100.0,19174804378.0
2018-02-24,ZCH07NPE,ST12000NM0007,12000138625024,0,83,200846768,99,0,100,1,100,0,84,259179095,98,2577,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,30.0,100.0,369.0,37,37,100,0,100,0,200,0,100.0,2471.0,100.0,20402786384.0,100.0,19348934578.0
2018-02-25,ZCH07NPE,ST12000NM0007,12000138625024,0,83,220886312,99,0,100,1,100,0,84,262692476,98,2601,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,30.0,100.0,370.0,37,37,100,0,100,0,200,0,100.0,2495.0,100.0,20715229544.0,100.0,19544812706.0
2018-02-26,ZCH07NPE,ST12000NM0007,12000138625024,0,100,1317440,99,0,100,1,100,0,84,266267846,98,2625,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,30.0,100.0,371.0,37,37,100,0,100,0,200,0,100.0,2519.0,100.0,21031002848.0,100.0,19741892642.0
2018-02-27,ZCH07NPE,ST12000NM0007,12000138625024,0,81,132928728,99,0,100,1,100,0,84,271507797,97,2649,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,30.0,100.0,372.0,33,33,100,0,100,0,200,0,100.0,2543.0,100.0,21384543120.0,100.0,20008245450.0
2018-02-28,ZCH07NPE,ST12000NM0007,12000138625024,0,81,122597072,99,0,100,1,100,0,84,274712827,97,2673,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,30.0,100.0,373.0,35,35,100,0,100,0,200,0,100.0,2566.0,100.0,21681464432.0,100.0,20189274234.0
2018-03-01,ZCH07NPE,ST12000NM0007,12000138625024,0,81,122289880,99,0,100,1,100,0,84,278061267,97,2699,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,30.0,100.0,374.0,34,34,100,0,100,0,200,0,100.0,2593.0,100.0,21961335720.0,100.0,20397377290.0
2018-03-02,ZCH07NPE,ST12000NM0007,12000138625024,0,77,47584224,99,0,100,1,100,0,84,278960992,97,2724,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,31.0,100.0,375.0,34,34,100,0,100,0,200,0,100.0,2617.0,100.0,21965823168.0,100.0,20562324938.0
2018-03-03,ZCH07NPE,ST12000NM0007,12000138625024,0,83,202378144,99,0,100,1,100,0,84,279995944,97,2746,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,32.0,100.0,376.0,34,34,100,0,100,0,200,0,100.0,2640.0,100.0,21976213744.0,100.0,20706728282.0
2018-03-04,ZCH07NPE,ST12000NM0007,12000138625024,0,81,127414512,99,0,100,1,100,0,84,280933742,97,2771,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,33.0,100.0,377.0,34,34,100,0,100,0,200,0,100.0,2664.0,100.0,21981099896.0,100.0,20871019410.0
2018-03-05,ZCH07NPE,ST12000NM0007,12000138625024,0,77,50379312,99,0,100,1,100,0,85,281853056,97,2796,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,34.0,100.0,378.0,34,34,100,0,100,0,200,0,100.0,2689.0,100.0,21985160584.0,100.0,21034064186.0
2018-03-06,ZCH07NPE,ST12000NM0007,12000138625024,0,81,122880248,99,0,100,1,100,0,85,284918209,97,2820,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,34.0,100.0,379.0,34,34,100,0,100,0,200,0,100.0,2713.0,100.0,22035580488.0,100.0,21300285858.0
2018-03-07,ZCH07NPE,ST12000NM0007,12000138625024,0,78.0,67142960.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,286049713.0,97.0,2845.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,35.0,100.0,380.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2738.0,100.0,22042614696.0,100.0,21481655434.0
2018-03-08,ZCH07NPE,ST12000NM0007,12000138625024,0,83,219915608,99,0,100,1,100,0,85,287140217,97,2867,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,36.0,100.0,382.0,34,34,100,0,100,0,200,0,100.0,2759.0,100.0,22055875752.0,100.0,21621167026.0
2018-03-09,ZCH07NPE,ST12000NM0007,12000138625024,0,82,156766672,99,0,100,1,100,0,85,288400009,97,2891,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,37.0,100.0,383.0,34,34,100,0,100,0,200,0,100.0,2783.0,100.0,22067208288.0,100.0,21790827258.0
2018-03-10,ZCH07NPE,ST12000NM0007,12000138625024,0,81,113910520,99,0,100,1,100,0,85,290013811,97,2915,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,38.0,100.0,384.0,34,34,100,0,100,0,200,0,100.0,2807.0,100.0,22086300520.0,100.0,21973019658.0
2018-03-11,ZCH07NPE,ST12000NM0007,12000138625024,0,76,40579472,99,0,100,1,100,0,85,291024967,97,2939,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,39.0,100.0,385.0,34,34,100,0,100,0,200,0,100.0,2831.0,100.0,22092672176.0,100.0,22137457586.0
2018-03-12,ZCH07NPE,ST12000NM0007,12000138625024,0,84,229295112,99,0,100,1,100,0,85,292073531,97,2963,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,40.0,100.0,386.0,34,34,100,0,100,0,200,0,100.0,2855.0,100.0,22100856264.0,100.0,22317989138.0
