2018-01-01,ZCH07NPE,ST12000NM0007,12000138625024,0,79,83278272,99,0,100,1,100,0,82,142214609,99,1282,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,8.0,100.0,312.0,36,36,100,0,100,0,200,0,100.0,1181.0,100.0,13410181312.0,100.0,9622399330.0
2018-03-13,ZCH07NPE,ST12000NM0007,12000138625024,0,70,8998936,99,0,100,1,100,0,85,294650317,97,2987,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,41.0,100.0,387.0,34,34,100,0,100,0,200,0,100.0,2879.0,100.0,22150097144.0,100.0,22536733698.0
2018-03-14,ZCH07NPE,ST12000NM0007,12000138625024,0,82,171726072,99,0,100,1,100,0,85,295655476,97,3010,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,42.0,100.0,388.0,34,34,100,0,100,0,200,0,100.0,2902.0,100.0,22155733960.0,100.0,22693824018.0
2018-03-15,ZCH07NPE,ST12000NM0007,12000138625024,0,82,157273376,99,0,100,1,100,0,85,297550984,97,3038,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,42.0,100.0,389.0,34,34,100,0,100,0,200,0,100.0,2930.0,100.0,22177519536.0,100.0,22901726386.0
2018-03-16,ZCH07NPE,ST12000NM0007,12000138625024,0,79.0,79218536.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,298580710.0,97.0,3062.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,43.0,100.0,390.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2953.0,100.0,22184049920.0,100.0,23061281898.0
2018-03-17,ZCH07NPE,ST12000NM0007,12000138625024,0,72,14966680,99,0,100,1,100,0,85,299656012,97,3086,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,44.0,100.0,391.0,34,34,100,0,100,0,200,0,100.0,2978.0,100.0,22190572728.0,100.0,23234648106.0
2018-03-18,ZCH07NPE,ST12000NM0007,12000138625024,0,83,190550288,99,0,100,1,100,0,85,300849717,97,3110,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,45.0,100.0,392.0,33,33,100,0,100,0,200,0,100.0,3002.0,100.0,22199793904.0,100.0,23401010538.0
2018-03-19,ZCH07NPE,ST12000NM0007,12000138625024,0,80,111406744,99,0,100,1,100,0,85,301751222,97,3134,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,46.0,100.0,393.0,33,33,100,0,100,0,200,0,100.0,3025.0,100.0,22205673640.0,100.0,23560128034.0
2018-03-20,ZCH07NPE,ST12000NM0007,12000138625024,0,81,113001432,99,0,100,1,100,0,85,304210691,97,3158,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,47.0,100.0,394.0,33,33,100,0,100,0,200,0,100.0,3049.0,100.0,22252895144.0,100.0,23758642098.0
2018-03-21,ZCH07NPE,ST12000NM0007,12000138625024,0,76,44490912,99,0,100,1,100,0,85,305184841,97,3182,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,48.0,100.0,395.0,33,33,100,0,100,0,200,0,100.0,3073.0,100.0,22260689432.0,100.0,23926477986.0
2018-03-22,ZCH07NPE,ST12000NM0007,12000138625024,0,75,32810664,99,0,100,1,100,0,85,307481688,97,3206,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,49.0,100.0,396.0,34,34,100,0,100,0,200,0,100.0,3097.0,100.0,22309036888.0,100.0,24110590994.0
2018-03-23,ZCH07NPE,ST12000NM0007,12000138625024,0,83,218981320,99,0,100,1,100,0,85,308458054,97,3230,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,50.0,100.0,397.0,34,34,100,0,100,0,200,0,100.0,3121.0,100.0,22314933920.0,100.0,24290864618.0
2018-03-24,ZCH07NPE,ST12000NM0007,12000138625024,0,82,155496016,99,0,100,1,100,0,85,309586567,97,3254,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,51.0,100.0,398.0,34,34,100,0,100,0,200,0,100.0,3145.0,100.0,22325258336.0,100.0,24461195554.0
2018-03-25,ZCH07NPE,ST12000NM0007,12000138625024,0,80,92439968,99,0,100,1,100,0,85,310996223,97,3278,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,52.0,100.0,399.0,34,34,100,0,100,0,200,0,100.0,3169.0,100.0,22335493648.0,100.0,24632045210.0
2018-03-26,ZCH07NPE,ST12000NM0007,12000138625024,0,75,32869408,99,0,100,1,100,0,85,312221040,97,3302,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,52.0,100.0,400.0,35,35,100,0,100,0,200,0,100.0,3193.0,100.0,22347109384.0,100.0,24805000018.0
2018-03-27,ZCH07NPE,ST12000NM0007,12000138625024,0,77,55864072,99,0,100,1,100,0,85,314907802,97,3325,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,52.0,100.0,401.0,34,34,100,0,100,0,200,0,100.0,3216.0,100.0,22385287016.0,100.0,25033957794.0
2018-03-28,ZCH07NPE,ST12000NM0007,12000138625024,0,82,177155864,99,0,100,1,100,0,85,315535384,97,3342,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,53.0,100.0,402.0,34,34,100,0,100,0,200,0,100.0,3233.0,100.0,22387910384.0,100.0,25152626218.0
2018-03-29,ZCH07NPE,ST12000NM0007,12000138625024,0,82,153049792,99,0,100,1,100,0,85,316945709,97,3371,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,54.0,100.0,405.0,34,34,100,0,100,0,200,0,100.0,3261.0,100.0,22404686392.0,100.0,25355885202.0
2018-03-30,ZCH07NPE,ST12000NM0007,12000138625024,0,78,69971456,99,0,100,1,100,0,85,317832062,97,3394,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,55.0,100.0,406.0,34,34,100,0,100,0,200,0,100.0,3285.0,100.0,22410156600.0,100.0,25511477298.0
2018-03-31,ZCH07NPE,ST12000NM0007,12000138625024,0,74,26640608,99,0,100,1,100,0,85,319299450,97,3419,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,56.0,100.0,407.0,34,34,100,0,100,0,200,0,100.0,3309.0,100.0,22427182528.0,100.0,25695261346.0
2018-04-01,ZCH07NPE,ST12000NM0007,12000138625024,0,83,208337632,99,0,100,1,100,0,85,320429351,97,3442,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,57.0,100.0,408.0,34,34,100,0,100,0,200,0,100.0,3332.0,100.0,22435176000.0,100.0,25868964898.0
2018-04-02,ZCH07NPE,ST12000NM0007,12000138625024,0,82,152281840,99,0,100,1,100,0,85,321813650,97,3467,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,58.0,100.0,409.0,34,34,100,0,100,0,200,0,100.0,3357.0,100.0,22448164728.0,100.0,26044061130.0
2018-04-03,ZCH07NPE,ST12000NM0007,12000138625024,0,82,161240336,99,0,100,1,100,0,85,324334716,97,3490,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,59.0,100.0,410.0,34,34,100,0,100,0,200,0,100.0,3380.0,100.0,22490037944.0,100.0,26255287042.0
2018-04-04,ZCH07NPE,ST12000NM0007,12000138625024,0,80,106227098,98,0,100,2,100,0,85,325364874,96,3516,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,60.0,100.0,414.0,33,33,100,0,100,0,200,0,100.0,3406.0,100.0,22496648944.0,100.0,26437803436.0
2018-04-05,ZCH07NPE,ST12000NM0007,12000138625024,0,79,80716856,98,0,100,2,100,0,85,327585418,96,3540,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,61.0,100.0,415.0,34,34,100,0,100,0,200,0,100.0,3429.0,100.0,22543997184.0,100.0,26609085580.0
2018-04-06,ZCH07NPE,ST12000NM0007,12000138625024,0,71,13891952,98,0,100,2,100,0,85,328675655,96,3563,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,62.0,100.0,416.0,34,34,100,0,100,0,200,0,100.0,3452.0,100.0,22556528912.0,100.0,26773869652.0
2018-04-07,ZCH07NPE,ST12000NM0007,12000138625024,0,83.0,195012264.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,329715850.0,96.0,3587.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,63.0,100.0,417.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3477.0,100.0,22564492592.0,100.0,26947026284.0
2018-04-08,ZCH07NPE,ST12000NM0007,12000138625024,0,82,152418328,98,0,100,2,100,0,85,330964608,96,3612,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,64.0,100.0,418.0,34,34,100,0,100,0,200,0,100.0,3501.0,100.0,22576287448.0,100.0,27136778388.0
2018-04-09,ZCH07NPE,ST12000NM0007,12000138625024,0,80,107691888,98,0,100,2,100,0,85,332374990,96,3635,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,64.0,100.0,419.0,33,33,100,0,100,0,200,0,100.0,3524.0,100.0,22592230320.0,100.0,27320249780.0
2018-04-10,ZCH07NPE,ST12000NM0007,12000138625024,0,83,218724304,98,0,100,2,100,0,85,335421549,96,3660,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,65.0,100.0,420.0,36,36,100,0,100,0,200,0,100.0,3549.0,100.0,22744010896.0,100.0,27523642364.0
2018-04-11,ZCH07NPE,ST12000NM0007,12000138625024,0,84,240214880,98,0,100,2,100,0,85,338737338,96,3683,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,65.0,100.0,421.0,37,37,100,0,100,0,200,0,100.0,3572.0,100.0,23067516808.0,100.0,27709908508.0
2018-04-12,ZCH07NPE,ST12000NM0007,12000138625024,0,68,6858648,98,0,100,2,100,0,85,342107433,96,3706,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,65.0,100.0,422.0,37,37,100,0,100,0,200,0,100.0,3594.0,100.0,23386912136.0,100.0,27889579116.0
2018-04-13,ZCH07NPE,ST12000NM0007,12000138625024,0,79,85933408,98,0,100,2,100,0,85,346037760,96,3731,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,65.0,100.0,423.0,36,36,100,0,100,0,200,0,100.0,3619.0,100.0,23739828832.0,100.0,28104018524.0
2018-04-14,ZCH07NPE,ST12000NM0007,12000138625024,0,81,124695240,98,0,100,2,100,0,85,349434978,96,3754,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,65.0,100.0,424.0,37,37,100,0,100,0,200,0,100.0,3642.0,100.0,24070515656.0,100.0,28300374876.0
2018-04-15,ZCH07NPE,ST12000NM0007,12000138625024,0,84,230492312,98,0,100,2,100,0,85,351642034,96,3778,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,65.0,100.0,425.0,36,36,100,0,100,0,200,0,100.0,3666.0,100.0,24226092392.0,100.0,28494735972.0
2018-04-16,ZCH07NPE,ST12000NM0007,12000138625024,0,83,192505312,98,0,100,2,100,0,85,352572347,96,3803,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,66.0,100.0,426.0,36,36,100,0,100,0,200,0,100.0,3691.0,100.0,24230381248.0,100.0,28696600908.0
2018-04-17,ZCH07NPE,ST12000NM0007,12000138625024,0,83,217628296,98,0,100,2,100,0,86,355284356,96,3826,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,66.0,100.0,427.0,36,36,100,0,100,0,200,0,100.0,3715.0,100.0,24276527648.0,100.0,28919718156.0
2018-04-18,ZCH07NPE,ST12000NM0007,12000138625024,0,81,132920800,98,0,100,2,100,0,86,356084183,96,3850,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,67.0,100.0,428.0,35,35,100,0,100,0,200,0,100.0,3738.0,100.0,24279416280.0,100.0,29076262692.0
2018-04-19,ZCH07NPE,ST12000NM0007,12000138625024,0,81,120388840,98,0,100,2,100,0,86,358693788,96,3875,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,68.0,100.0,429.0,36,36,100,0,100,0,200,0,100.0,3762.0,100.0,24324475264.0,100.0,29262812404.0
2018-04-20,ZCH07NPE,ST12000NM0007,12000138625024,0,77,50908272,98,0,100,2,100,0,86,359490218,96,3898,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,68.0,100.0,430.0,36,36,100,0,100,0,200,0,100.0,3786.0,100.0,24327912408.0,100.0,29434035492.0
2018-04-21,ZCH07NPE,ST12000NM0007,12000138625024,0,83,218409984,98,0,100,2,100,0,86,360441350,96,3922,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,69.0,100.0,431.0,35,35,100,0,100,0,200,0,100.0,3810.0,100.0,24336655384.0,100.0,29592794228.0
2018-04-22,ZCH07NPE,ST12000NM0007,12000138625024,0,81,136911152,98,0,100,2,100,0,86,361259854,96,3946,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,69.0,100.0,432.0,36,36,100,0,100,0,200,0,100.0,3834.0,100.0,24341312960.0,100.0,29750778588.0
2018-04-23,ZCH07NPE,ST12000NM0007,12000138625024,0,80,102513000,98,0,100,2,100,0,86,362874528,96,3970,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,69.0,100.0,433.0,36,36,100,0,100,0,200,0,100.0,3858.0,100.0,24361726776.0,100.0,29940107356.0
2018-04-24,ZCH07NPE,ST12000NM0007,12000138625024,0,81,122806296,98,0,100,2,100,0,86,365269818,96,3995,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,69.0,100.0,434.0,36,36,100,0,100,0,200,0,100.0,3882.0,100.0,24401749816.0,100.0,30164518436.0
2018-04-25,ZCH07NPE,ST12000NM0007,12000138625024,0,77,50253328,98,0,100,2,100,0,86,366221383,96,4018,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,70.0,100.0,435.0,36,36,100,0,100,0,200,0,100.0,3906.0,100.0,24409002208.0,100.0,30328853852.0
2018-04-26,ZCH07NPE,ST12000NM0007,12000138625024,0,79,71209360,98,0,100,2,100,0,86,368558842,96,4044,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,71.0,100.0,438.0,37,37,100,0,100,0,200,0,100.0,3931.0,100.0,24483848272.0,100.0,30519104484.0
2018-04-27,ZCH07NPE,ST12000NM0007,12000138625024,0,82,145452848,98,0,100,2,100,0,86,370967542,96,4068,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,71.0,100.0,439.0,36,36,100,0,100,0,200,0,100.0,3956.0,100.0,24605093320.0,100.0,30716243772.0
2018-04-28,ZCH07NPE,ST12000NM0007,12000138625024,0,84,228166448,98,0,100,2,100,0,86,373667458,96,4092,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,72.0,100.0,440.0,37,37,100,0,100,0,200,0,100.0,3980.0,100.0,24721777872.0,100.0,30926413468.0
2018-04-29,ZCH07NPE,ST12000NM0007,12000138625024,0,77,49637456,98,0,100,2,100,0,86,375965265,96,4116,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,73.0,100.0,441.0,37,37,100,0,100,0,200,0,100.0,4003.0,100.0,24836736312.0,100.0,31121207572.0
2018-04-30,ZCH07NPE,ST12000NM0007,12000138625024,0,81,138548624,98,0,100,2,100,0,86,378464013,96,4140,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,73.0,100.0,442.0,36,36,100,0,100,0,200,0,100.0,4028.0,100.0,24966068952.0,100.0,31324926924.0
2018-05-01,ZCH07NPE,ST12000NM0007,12000138625024,0,79,77550680,98,0,100,2,100,0,86,382495284,96,4164,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,74.0,100.0,443.0,37,37,100,0,100,0,200,0,100.0,4051.0,100.0,25127053232.0,100.0,31591226172.0
2018-05-02,ZCH07NPE,ST12000NM0007,12000138625024,0,81.0,140440648.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,384786474.0,96.0,4188.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,74.0,100.0,444.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4075.0,100.0,25246598128.0,100.0,31778711900.0
2018-05-03,ZCH07NPE,ST12000NM0007,12000138625024,0,83,208637272,98,0,100,2,100,0,86,387385805,96,4210,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,74.0,100.0,445.0,36,36,100,0,100,0,200,0,100.0,4097.0,100.0,25371563104.0,100.0,31966084388.0
2018-05-04,ZCH07NPE,ST12000NM0007,12000138625024,0,76,35756944,98,0,100,2,100,0,86,389983207,96,4234,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,75.0,100.0,446.0,36,36,100,0,100,0,200,0,100.0,4120.0,100.0,25491345984.0,100.0,32161702916.0
2018-05-05,ZCH07NPE,ST12000NM0007,12000138625024,0,81,120029560,98,0,100,2,100,0,86,392293683,96,4258,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,75.0,100.0,447.0,36,36,100,0,100,0,200,0,100.0,4145.0,100.0,25609946608.0,100.0,32371515844.0
2018-05-06,ZCH07NPE,ST12000NM0007,12000138625024,0,82,176031456,98,0,100,2,100,0,86,394872926,96,4282,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,75.0,100.0,448.0,36,36,100,0,100,0,200,0,100.0,4168.0,100.0,25722958536.0,100.0,32558646452.0
2018-05-07,ZCH07NPE,ST12000NM0007,12000138625024,0,70,9935136,98,0,100,2,100,0,86,397158639,96,4307,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,75.0,100.0,449.0,36,36,100,0,100,0,200,0,100.0,4192.0,100.0,25846420144.0,100.0,32757370124.0
2018-05-08,ZCH07NPE,ST12000NM0007,12000138625024,0,83,182475416,98,0,100,2,100,0,86,400958264,96,4330,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,75.0,100.0,450.0,36,36,100,0,100,0,200,0,100.0,4216.0,100.0,25995414392.0,100.0,33025056996.0
2018-05-09,ZCH07NPE,ST12000NM0007,12000138625024,0,82,168943224,98,0,100,2,100,0,86,403073792,96,4355,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,75.0,100.0,451.0,36,36,100,0,100,0,200,0,100.0,4240.0,100.0,26110537568.0,100.0,33140542508.0
2018-05-10,ZCH07NPE,ST12000NM0007,12000138625024,0,83,223460920,98,0,100,2,100,0,86,405426677,96,4379,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,75.0,100.0,452.0,37,37,100,0,100,0,200,0,100.0,4264.0,100.0,26213708496.0,100.0,33336030068.0
2018-05-11,ZCH07NPE,ST12000NM0007,12000138625024,0,73,20424440,98,0,100,2,100,0,86,407723677,95,4403,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,75.0,100.0,453.0,37,37,100,0,100,0,200,0,100.0,4288.0,100.0,26326468232.0,100.0,33508515508.0
2018-05-12,ZCH07NPE,ST12000NM0007,12000138625024,0,75,28805216,98,0,100,2,100,0,86,409794946,95,4427,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,75.0,100.0,454.0,37,37,100,0,100,0,200,0,100.0,4312.0,100.0,26438173064.0,100.0,33649332228.0
2018-05-13,ZCH07NPE,ST12000NM0007,12000138625024,0,80,101333280,98,0,100,2,100,0,86,412085882,95,4451,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,76.0,100.0,455.0,36,36,100,0,100,0,200,0,100.0,4336.0,100.0,26556081440.0,100.0,33848092620.0
2018-05-14,ZCH07NPE,ST12000NM0007,12000138625024,0,82,156120448,98,0,100,2,100,0,86,414229169,95,4474,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,77.0,100.0,456.0,37,37,100,0,100,0,200,0,100.0,4359.0,100.0,26664454024.0,100.0,34038648068.0
2018-05-15,ZCH07NPE,ST12000NM0007,12000138625024,0,81.0,127705904.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,418483690.0,95.0,4499.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,77.0,100.0,457.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4384.0,100.0,26818199008.0,100.0,34344769908.0
2018-05-16,ZCH07NPE,ST12000NM0007,12000138625024,0,83,208074464,98,0,100,2,100,0,86,421238034,95,4523,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,77.0,100.0,458.0,36,36,100,0,100,0,200,0,100.0,4408.0,100.0,26925219408.0,100.0,34562258924.0
2018-05-17,ZCH07NPE,ST12000NM0007,12000138625024,0,76,42579256,98,0,100,2,100,0,86,423713532,95,4546,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,77.0,100.0,459.0,36,36,100,0,100,0,200,0,100.0,4430.0,100.0,27045121760.0,100.0,34765142892.0
2018-05-18,ZCH07NPE,ST12000NM0007,12000138625024,0,79,80738704,98,0,100,2,100,0,86,425846321,95,4570,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,78.0,100.0,460.0,36,36,100,0,100,0,200,0,100.0,4455.0,100.0,27144170792.0,100.0,34948394052.0
2018-05-19,ZCH07NPE,ST12000NM0007,12000138625024,0,79,88785048,98,0,100,2,100,0,86,427786093,95,4594,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,79.0,100.0,461.0,36,36,100,0,100,0,200,0,100.0,4478.0,100.0,27222880032.0,100.0,35121872076.0
2018-05-20,ZCH07NPE,ST12000NM0007,12000138625024,0,80,97026280,98,0,100,2,100,0,86,429726486,95,4618,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,80.0,100.0,462.0,37,37,100,0,100,0,200,0,100.0,4502.0,100.0,27296213696.0,100.0,35300920556.0
2018-05-21,ZCH07NPE,ST12000NM0007,12000138625024,0,82,151050304,98,0,100,2,100,0,86,432025833,95,4642,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,80.0,100.0,463.0,37,37,100,0,100,0,200,0,100.0,4527.0,100.0,27394460816.0,100.0,35500838372.0
2018-05-22,ZCH07NPE,ST12000NM0007,12000138625024,0,77,47718600,98,0,100,2,100,0,86,435747011,95,4666,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,81.0,100.0,464.0,37,37,100,0,100,0,200,0,100.0,4550.0,100.0,27524176712.0,100.0,35756072284.0
2018-05-23,ZCH07NPE,ST12000NM0007,12000138625024,0,81,131695776,98,0,100,2,100,0,86,438514914,95,4690,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,82.0,100.0,465.0,35,35,100,0,100,0,200,0,100.0,4573.0,100.0,27633228672.0,100.0,35975138348.0
2018-05-24,ZCH07NPE,ST12000NM0007,12000138625024,0,84,230004368,98,0,100,2,100,0,86,442112480,95,4714,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,82.0,100.0,466.0,36,36,100,0,100,0,200,0,100.0,4598.0,100.0,27773691672.0,100.0,36177124796.0
2018-05-25,ZCH07NPE,ST12000NM0007,12000138625024,0,72,16669936,98,0,100,2,100,0,86,444227110,95,4737,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,82.0,100.0,467.0,35,35,100,0,100,0,200,0,100.0,4620.0,100.0,27855140776.0,100.0,36370622700.0
2018-05-26,ZCH07NPE,ST12000NM0007,12000138625024,0,79,89100088,98,0,100,2,100,0,86,446531762,95,4761,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,82.0,100.0,468.0,34,34,100,0,100,0,200,0,100.0,4645.0,100.0,27962004464.0,100.0,36580330060.0
