2018-01-01,ZCH07NPE,ST12000NM0007,12000138625024,0,79,83278272,99,0,100,1,100,0,82,142214609,99,1282,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,8.0,100.0,312.0,36,36,100,0,100,0,200,0,100.0,1181.0,100.0,13410181312.0,100.0,9622399330.0
2018-05-27,ZCH07NPE,ST12000NM0007,12000138625024,0,81,115158728,98,0,100,2,100,0,87,448822089,95,4785,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,83.0,100.0,469.0,35,35,100,0,100,0,200,0,100.0,4668.0,100.0,28059653504.0,100.0,36752880548.0
2018-05-28,ZCH07NPE,ST12000NM0007,12000138625024,0,82,151933408,98,0,100,2,100,0,87,451273683,95,4809,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,83.0,100.0,470.0,35,35,100,0,100,0,200,0,100.0,4692.0,100.0,28157038944.0,100.0,36936410436.0
2018-05-29,ZCH07NPE,ST12000NM0007,12000138625024,0,75,29948160,98,0,100,2,100,0,87,454762416,95,4833,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,84.0,100.0,471.0,34,34,100,0,100,0,200,0,100.0,4716.0,100.0,28263446144.0,100.0,37196299484.0
2018-05-30,ZCH07NPE,ST12000NM0007,12000138625024,0,79,76012456,98,0,100,2,100,0,87,457147825,95,4857,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,84.0,100.0,472.0,35,35,100,0,100,0,200,0,100.0,4740.0,100.0,28357662296.0,100.0,37392288284.0
2018-05-31,ZCH07NPE,ST12000NM0007,12000138625024,0,82,161927816,98,0,100,2,100,0,87,459922587,95,4884,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,84.0,100.0,474.0,35,35,100,0,100,0,200,0,100.0,4766.0,100.0,28487395552.0,100.0,37592611052.0
2018-06-01,ZCH07NPE,ST12000NM0007,12000138625024,0,83,200638000,98,0,100,2,100,0,87,462135743,95,4907,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,84.0,100.0,475.0,35,35,100,0,100,0,200,0,100.0,4790.0,100.0,28584573808.0,100.0,37778283652.0
2018-06-02,ZCH07NPE,ST12000NM0007,12000138625024,0,70,10680544,98,0,100,2,100,0,87,464357658,95,4931,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,85.0,100.0,476.0,35,35,100,0,100,0,200,0,100.0,4814.0,100.0,28670004400.0,100.0,37991177100.0
2018-06-03,ZCH07NPE,ST12000NM0007,12000138625024,0,76,40189672,98,0,100,2,100,0,87,466582124,95,4955,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,85.0,100.0,477.0,35,35,100,0,100,0,200,0,100.0,4838.0,100.0,28750033280.0,100.0,38184798092.0
2018-06-04,ZCH07NPE,ST12000NM0007,12000138625024,0,80,92755696,98,0,100,2,100,0,87,468726631,95,4979,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,86.0,100.0,478.0,35,35,100,0,100,0,200,0,100.0,4861.0,100.0,28846698592.0,100.0,38384839444.0
2018-06-05,ZCH07NPE,ST12000NM0007,12000138625024,0,83,220282752,98,0,100,2,100,0,87,472388695,95,5003,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,87.0,100.0,479.0,35,35,100,0,100,0,200,0,100.0,4885.0,100.0,28985320664.0,100.0,38617885516.0
2018-06-06,ZCH07NPE,ST12000NM0007,12000138625024,0,83,206108016,98,0,100,2,100,0,87,474404679,95,5027,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,88.0,100.0,480.0,35,35,100,0,100,0,200,0,100.0,4909.0,100.0,29089271880.0,100.0,38743900412.0
2018-06-07,ZCH07NPE,ST12000NM0007,12000138625024,0,77,48222936,98,0,100,2,100,0,87,478087185,95,5051,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,89.0,100.0,481.0,35,35,100,0,100,0,200,0,100.0,4933.0,100.0,29214077416.0,100.0,38949491148.0
2018-06-08,ZCH07NPE,ST12000NM0007,12000138625024,0,79,74396136,98,0,100,2,100,0,87,480481603,95,5075,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,89.0,100.0,482.0,35,35,100,0,100,0,200,0,100.0,4956.0,100.0,29307799072.0,100.0,39126083436.0
2018-06-09,ZCH07NPE,ST12000NM0007,12000138625024,0,79,87063736,98,0,100,2,100,0,87,482527661,95,5099,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,90.0,100.0,483.0,34,34,100,0,100,0,200,0,100.0,4980.0,100.0,29396529656.0,100.0,39294161108.0
2018-06-10,ZCH07NPE,ST12000NM0007,12000138625024,0,81,138051992,98,0,100,2,100,0,87,484913689,95,5123,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,90.0,100.0,484.0,35,35,100,0,100,0,200,0,100.0,5004.0,100.0,29482156864.0,100.0,39503663220.0
2018-06-11,ZCH07NPE,ST12000NM0007,12000138625024,0,82,163995776,98,0,100,2,100,0,87,487109891,95,5147,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,91.0,100.0,485.0,35,35,100,0,100,0,200,0,100.0,5028.0,100.0,29582133728.0,100.0,39673770860.0
2018-06-12,ZCH07NPE,ST12000NM0007,12000138625024,0,80,94341344,98,0,100,2,100,0,87,491051102,95,5171,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,91.0,100.0,486.0,34,34,100,0,100,0,200,0,100.0,5052.0,100.0,29761853760.0,100.0,39912677868.0
2018-06-13,ZCH07NPE,ST12000NM0007,12000138625024,0,81,119118136,98,0,100,2,100,0,87,493337649,95,5195,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,92.0,100.0,487.0,35,35,100,0,100,0,200,0,100.0,5076.0,100.0,29885058440.0,100.0,40058390612.0
2018-06-14,ZCH07NPE,ST12000NM0007,12000138625024,0,70,10554048,98,0,100,2,100,0,87,496401491,95,5219,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,92.0,100.0,489.0,35,35,100,0,100,0,200,0,100.0,5100.0,100.0,30013089232.0,100.0,40310077356.0
2018-06-15,ZCH07NPE,ST12000NM0007,12000138625024,0,77.0,44683144.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,498586866.0,95.0,5243.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,92.0,100.0,490.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5123.0,100.0,30105150992.0,100.0,40496285484.0
2018-06-16,ZCH07NPE,ST12000NM0007,12000138625024,0,80.0,91572544.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,500982934.0,94.0,5267.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,92.0,100.0,491.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5148.0,100.0,30228005896.0,100.0,40664460652.0
2018-06-17,ZCH07NPE,ST12000NM0007,12000138625024,0,82.0,165308856.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,503250774.0,94.0,5291.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,92.0,100.0,492.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5171.0,100.0,30333104672.0,100.0,40877238844.0
2018-06-18,ZCH07NPE,ST12000NM0007,12000138625024,0,83.0,215242616.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,505730449.0,94.0,5315.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,92.0,100.0,493.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5195.0,100.0,30419888976.0,100.0,41084528972.0
2018-06-19,ZCH07NPE,ST12000NM0007,12000138625024,0,81,129395624,98,0,100,2,100,0,87,509834561,94,5339,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,92.0,100.0,494.0,35,35,100,0,100,0,200,0,100.0,5219.0,100.0,30550927968.0,100.0,41355924356.0
2018-06-20,ZCH07NPE,ST12000NM0007,12000138625024,0,83,189712984,98,0,100,2,100,0,87,512161251,94,5363,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,92.0,100.0,495.0,34,34,100,0,100,0,200,0,100.0,5243.0,100.0,30657579120.0,100.0,41553731484.0
2018-06-21,ZCH07NPE,ST12000NM0007,12000138625024,0,73,18217824,98,0,100,2,100,0,87,515725052,94,5387,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,92.0,100.0,496.0,33,33,100,0,100,0,200,0,100.0,5266.0,100.0,30777742752.0,100.0,41750354196.0
2018-06-22,ZCH07NPE,ST12000NM0007,12000138625024,0,74,22481280,98,0,100,2,100,0,87,517577949,94,5411,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,92.0,100.0,497.0,35,35,100,0,100,0,200,0,100.0,5290.0,100.0,30837675632.0,100.0,41938825684.0
2018-06-23,ZCH07NPE,ST12000NM0007,12000138625024,0,76,41928992,98,0,100,2,100,0,87,519642340,94,5435,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,92.0,100.0,498.0,33,33,100,0,100,0,200,0,100.0,5314.0,100.0,30922964712.0,100.0,42117125364.0
2018-06-24,ZCH07NPE,ST12000NM0007,12000138625024,0,80,93856184,98,0,100,2,100,0,87,521914600,94,5459,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,93.0,100.0,499.0,33,33,100,0,100,0,200,0,100.0,5338.0,100.0,31019698392.0,100.0,42316459548.0
2018-06-25,ZCH07NPE,ST12000NM0007,12000138625024,0,81,137831928,98,0,100,2,100,0,87,524293605,94,5483,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,93.0,100.0,500.0,34,34,100,0,100,0,200,0,100.0,5362.0,100.0,31121705400.0,100.0,42502569132.0
2018-06-26,ZCH07NPE,ST12000NM0007,12000138625024,0,73,21126976,98,0,100,2,100,0,87,527953108,94,5507,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,94.0,100.0,501.0,34,34,100,0,100,0,200,0,100.0,5385.0,100.0,31246896432.0,100.0,42748954460.0
2018-06-27,ZCH07NPE,ST12000NM0007,12000138625024,0,79,74969648,98,0,100,2,100,0,87,530513821,94,5531,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,95.0,100.0,502.0,34,34,100,0,100,0,200,0,100.0,5410.0,100.0,31352296432.0,100.0,42941537852.0
2018-06-28,ZCH07NPE,ST12000NM0007,12000138625024,0,82,164922928,98,0,100,2,100,0,87,534097283,94,5555,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,96.0,100.0,503.0,34,34,100,0,100,0,200,0,100.0,5433.0,100.0,31463690168.0,100.0,43164238028.0
2018-06-29,ZCH07NPE,ST12000NM0007,12000138625024,0,82,170413616,98,0,100,2,100,0,87,535980141,94,5575,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,96.0,100.0,504.0,33,33,100,0,100,0,200,0,100.0,5454.0,100.0,31547730624.0,100.0,43329829300.0
2018-06-30,ZCH07NPE,ST12000NM0007,12000138625024,0,82,167156736,98,0,100,2,100,0,87,537962104,94,5599,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,96.0,100.0,505.0,34,34,100,0,100,0,200,0,100.0,5478.0,100.0,31627257400.0,100.0,43491186644.0
2018-07-01,ZCH07NPE,ST12000NM0007,12000138625024,0,83,217966464,98,0,100,2,100,0,87,540293877,94,5624,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,96.0,100.0,507.0,34,34,100,0,100,0,200,0,100.0,5502.0,100.0,31710697120.0,100.0,43702697316.0
2018-07-02,ZCH07NPE,ST12000NM0007,12000138625024,0,83,209996792,98,0,100,2,100,0,87,542167145,94,5647,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,96.0,100.0,508.0,34,34,100,0,100,0,200,0,100.0,5525.0,100.0,31781647872.0,100.0,43867917660.0
2018-07-03,ZCH07NPE,ST12000NM0007,12000138625024,0,80,107711224,98,0,100,2,100,0,87,546306647,94,5672,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,96.0,100.0,509.0,34,34,100,0,100,0,200,0,100.0,5550.0,100.0,31920958744.0,100.0,44114602764.0
2018-07-04,ZCH07NPE,ST12000NM0007,12000138625024,0,80,99083016,98,0,100,2,100,0,87,548524686,94,5696,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,97.0,100.0,510.0,34,34,100,0,100,0,200,0,100.0,5574.0,100.0,32019757904.0,100.0,44251316172.0
2018-07-05,ZCH07NPE,ST12000NM0007,12000138625024,0,82,146481352,98,0,100,2,100,0,87,551803291,94,5719,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,97.0,100.0,511.0,34,34,100,0,100,0,200,0,100.0,5597.0,100.0,32162001696.0,100.0,44400611596.0
2018-07-06,ZCH07NPE,ST12000NM0007,12000138625024,0,83,188565296,98,0,100,2,100,0,87,554419927,94,5743,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,98.0,100.0,512.0,34,34,100,0,100,0,200,0,100.0,5621.0,100.0,32252069512.0,100.0,44596768364.0
2018-07-07,ZCH07NPE,ST12000NM0007,12000138625024,0,83,199748208,98,0,100,2,100,0,87,556704528,94,5768,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,99.0,100.0,513.0,33,33,100,0,100,0,200,0,100.0,5646.0,100.0,32362778272.0,100.0,44741383452.0
2018-07-08,ZCH07NPE,ST12000NM0007,12000138625024,0,100,823680,98,0,100,2,100,0,87,559039042,94,5792,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,99.0,100.0,514.0,34,34,100,0,100,0,200,0,100.0,5669.0,100.0,32466040944.0,100.0,44927477836.0
2018-07-09,ZCH07NPE,ST12000NM0007,12000138625024,0,79,78979216,98,0,100,2,100,0,87,561587896,94,5815,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,99.0,100.0,515.0,33,33,100,0,100,0,200,0,100.0,5693.0,100.0,32580003480.0,100.0,45135811684.0
2018-07-10,ZCH07NPE,ST12000NM0007,12000138625024,0,83.0,209104504.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,565194372.0,94.0,5840.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,99.0,100.0,516.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5718.0,100.0,32703617712.0,100.0,45386463668.0
2018-07-11,ZCH07NPE,ST12000NM0007,12000138625024,0,83,218543352,98,0,100,2,100,0,88,567431712,94,5864,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,99.0,100.0,517.0,34,34,100,0,100,0,200,0,100.0,5741.0,100.0,32775677512.0,100.0,45567983380.0
2018-07-12,ZCH07NPE,ST12000NM0007,12000138625024,0,77,48222488,98,0,100,2,100,0,88,570855894,94,5894,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,99.0,100.0,519.0,34,34,100,0,100,0,200,0,100.0,5771.0,100.0,32899648736.0,100.0,45761972676.0
2018-07-13,ZCH07NPE,ST12000NM0007,12000138625024,0,81,113558048,98,0,100,2,100,0,88,573362834,94,5918,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,100.0,100.0,520.0,35,35,100,0,100,0,200,0,100.0,5795.0,100.0,32986224008.0,100.0,45984873700.0
2018-07-14,ZCH07NPE,ST12000NM0007,12000138625024,0,83,192069840,98,0,100,2,100,0,88,575997012,94,5942,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,100.0,100.0,521.0,34,34,100,0,100,0,200,0,100.0,5819.0,100.0,33100711360.0,100.0,46193039036.0
2018-07-15,ZCH07NPE,ST12000NM0007,12000138625024,0,64,2474608,98,0,100,2,100,0,88,578398279,94,5966,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,100.0,100.0,522.0,34,34,100,0,100,0,200,0,100.0,5842.0,100.0,33178943288.0,100.0,46413493588.0
2018-07-16,ZCH07NPE,ST12000NM0007,12000138625024,0,76,44148944,98,0,100,2,100,0,88,580502700,94,5990,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,101.0,100.0,523.0,35,35,100,0,100,0,200,0,100.0,5867.0,100.0,33253065168.0,100.0,46625186820.0
2018-07-17,ZCH07NPE,ST12000NM0007,12000138625024,0,80,109783104,98,0,100,2,100,0,88,583826773,94,6014,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,101.0,100.0,524.0,34,34,100,0,100,0,200,0,100.0,5890.0,100.0,33374521600.0,100.0,46813505444.0
2018-07-18,ZCH07NPE,ST12000NM0007,12000138625024,0,79,88457384,98,0,100,2,100,0,88,585746599,94,6038,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,101.0,100.0,525.0,34,34,100,0,100,0,200,0,100.0,5914.0,100.0,33448946088.0,100.0,46961895956.0
2018-07-19,ZCH07NPE,ST12000NM0007,12000138625024,0,82,166016680,98,0,100,2,100,0,88,589197970,94,6062,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,101.0,100.0,526.0,35,35,100,0,100,0,200,0,100.0,5938.0,100.0,33574265720.0,100.0,47158276252.0
2018-07-20,ZCH07NPE,ST12000NM0007,12000138625024,0,83,194329696,98,0,100,2,100,0,88,591312352,94,6086,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,102.0,100.0,527.0,35,35,100,0,100,0,200,0,100.0,5962.0,100.0,33659969904.0,100.0,47345025940.0
2018-07-21,ZCH07NPE,ST12000NM0007,12000138625024,0,83,210216296,98,0,100,2,100,0,88,593366595,94,6110,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,102.0,100.0,528.0,35,35,100,0,100,0,200,0,100.0,5986.0,100.0,33730635760.0,100.0,47534387484.0
2018-07-22,ZCH07NPE,ST12000NM0007,12000138625024,0,71,13107624,98,0,100,2,100,0,88,595632150,93,6134,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,102.0,100.0,529.0,34,34,100,0,100,0,200,0,100.0,6010.0,100.0,33821560104.0,100.0,47734635988.0
2018-07-23,ZCH07NPE,ST12000NM0007,12000138625024,0,76,39626568,98,0,100,2,100,0,88,597894772,93,6158,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,103.0,100.0,530.0,35,35,100,0,100,0,200,0,100.0,6033.0,100.0,33899896488.0,100.0,47926959340.0
2018-07-24,ZCH07NPE,ST12000NM0007,12000138625024,0,82,162092240,98,0,100,2,100,0,88,601505826,93,6182,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,104.0,100.0,531.0,35,35,100,0,100,0,200,0,100.0,6057.0,100.0,34012771776.0,100.0,48180690356.0
2018-07-25,ZCH07NPE,ST12000NM0007,12000138625024,0,83.0,206809152.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,603840475.0,93.0,6206.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,104.0,100.0,532.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6081.0,100.0,34114737880.0,100.0,48367581796.0
2018-07-26,ZCH07NPE,ST12000NM0007,12000138625024,0,76,39476008,98,0,100,2,100,0,88,607120572,93,6231,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,104.0,100.0,534.0,36,36,100,0,100,0,200,0,100.0,6105.0,100.0,34249219576.0,100.0,48554048660.0
2018-07-27,ZCH07NPE,ST12000NM0007,12000138625024,0,78,58180104,98,0,100,2,100,0,88,609428937,93,6255,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,105.0,100.0,535.0,36,36,100,0,100,0,200,0,100.0,6129.0,100.0,34357422632.0,100.0,48708690348.0
2018-07-28,ZCH07NPE,ST12000NM0007,12000138625024,0,81,116250384,98,0,100,2,100,0,88,611905501,93,6278,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,106.0,100.0,536.0,36,36,100,0,100,0,200,0,100.0,6153.0,100.0,34476486688.0,100.0,48891837476.0
2018-07-29,ZCH07NPE,ST12000NM0007,12000138625024,0,83,205295144,98,0,100,2,100,0,88,614768374,93,6302,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,106.0,100.0,537.0,36,36,100,0,100,0,200,0,100.0,6177.0,100.0,34612152136.0,100.0,49089357500.0
2018-07-30,ZCH07NPE,ST12000NM0007,12000138625024,0,75,34845664,98,0,100,2,100,0,88,617379223,93,6327,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,106.0,100.0,538.0,37,37,100,0,100,0,200,0,100.0,6201.0,100.0,34729780408.0,100.0,49289561396.0
2018-07-31,ZCH07NPE,ST12000NM0007,12000138625024,0,83,197806784,98,0,100,2,100,0,88,620986756,93,6351,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,106.0,100.0,539.0,36,36,100,0,100,0,200,0,100.0,6225.0,100.0,34872600752.0,100.0,49553842836.0
2018-08-01,ZCH07NPE,ST12000NM0007,12000138625024,0,70,10232056,98,0,100,2,100,0,88,623551605,93,6375,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,107.0,100.0,540.0,36,36,100,0,100,0,200,0,100.0,6249.0,100.0,34972983384.0,100.0,49754166884.0
2018-08-02,ZCH07NPE,ST12000NM0007,12000138625024,0,81,119039064,98,0,100,2,100,0,88,627403631,93,6399,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,107.0,100.0,541.0,36,36,100,0,100,0,200,0,100.0,6273.0,100.0,35109246328.0,100.0,49970851628.0
2018-08-03,ZCH07NPE,ST12000NM0007,12000138625024,0,82,170125248,98,0,100,2,100,0,88,629840069,93,6423,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,107.0,100.0,542.0,35,35,100,0,100,0,200,0,100.0,6297.0,100.0,35202454056.0,100.0,50172870964.0
2018-08-04,ZCH07NPE,ST12000NM0007,12000138625024,0,83,198832128,98,0,100,2,100,0,88,632199311,93,6447,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,108.0,100.0,543.0,36,36,100,0,100,0,200,0,100.0,6321.0,100.0,35307667432.0,100.0,50340505244.0
2018-08-05,ZCH07NPE,ST12000NM0007,12000138625024,0,83,215980440,98,0,100,2,100,0,88,634397682,93,6470,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,109.0,100.0,544.0,36,36,100,0,100,0,200,0,100.0,6344.0,100.0,35404346168.0,100.0,50505115476.0
2018-08-06,ZCH07NPE,ST12000NM0007,12000138625024,0,77,48871648,98,0,100,2,100,0,88,636976167,93,6495,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,109.0,100.0,545.0,36,36,100,0,100,0,200,0,100.0,6368.0,100.0,35517216224.0,100.0,50713418308.0
2018-08-07,ZCH07NPE,ST12000NM0007,12000138625024,0,84,231260920,98,0,100,2,100,0,88,640868367,93,6519,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,109.0,100.0,546.0,36,36,100,0,100,0,200,0,100.0,6392.0,100.0,35663630376.0,100.0,50993534244.0
2018-08-08,ZCH07NPE,ST12000NM0007,12000138625024,0,77,50325376,98,0,100,2,100,0,88,643552542,93,6542,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,109.0,100.0,547.0,36,36,100,0,100,0,200,0,100.0,6416.0,100.0,35772298368.0,100.0,51192212236.0
2018-08-09,ZCH07NPE,ST12000NM0007,12000138625024,0,81,121904128,98,0,100,2,100,0,88,646340446,93,6564,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,109.0,100.0,548.0,36,36,100,0,100,0,200,0,100.0,6437.0,100.0,35895275608.0,100.0,51384954380.0
