2018-01-01,ZCH07NPE,ST12000NM0007,12000138625024,0,79,83278272,99,0,100,1,100,0,82,142214609,99,1282,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,8.0,100.0,312.0,36,36,100,0,100,0,200,0,100.0,1181.0,100.0,13410181312.0,100.0,9622399330.0
2018-08-10,ZCH07NPE,ST12000NM0007,12000138625024,0,83,178154240,98,0,100,2,100,0,88,648843380,93,6588,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,109.0,100.0,549.0,35,35,100,0,100,0,200,0,100.0,6461.0,100.0,35999851904.0,100.0,51580768980.0
2018-08-11,ZCH07NPE,ST12000NM0007,12000138625024,0,83,199814840,98,0,100,2,100,0,88,650863739,93,6612,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,109.0,100.0,550.0,35,35,100,0,100,0,200,0,100.0,6485.0,100.0,36088570872.0,100.0,51757851444.0
2018-08-12,ZCH07NPE,ST12000NM0007,12000138625024,0,84,238556256,98,0,100,2,100,0,88,653058799,93,6635,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,109.0,100.0,551.0,35,35,100,0,100,0,200,0,100.0,6508.0,100.0,36179395720.0,100.0,51949908644.0
2018-08-13,ZCH07NPE,ST12000NM0007,12000138625024,0,75,34966256,98,0,100,2,100,0,88,655314847,93,6660,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,109.0,100.0,552.0,36,36,100,0,100,0,200,0,100.0,6532.0,100.0,36272052144.0,100.0,52141943676.0
2018-08-14,ZCH07NPE,ST12000NM0007,12000138625024,0,82.0,157264936.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,658744980.0,93.0,6684.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,109.0,100.0,553.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6557.0,100.0,36396616136.0,100.0,52383819172.0
2018-08-15,ZCH07NPE,ST12000NM0007,12000138625024,0,83.0,197139056.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,661185208.0,93.0,6708.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,109.0,100.0,554.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6581.0,100.0,36488234864.0,100.0,52576215196.0
2018-08-16,ZCH07NPE,ST12000NM0007,12000138625024,0,74,27321368,98,0,100,2,100,0,88,664901237,93,6732,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,109.0,100.0,555.0,36,36,100,0,100,0,200,0,100.0,6605.0,100.0,36616354256.0,100.0,52766559460.0
2018-08-17,ZCH07NPE,ST12000NM0007,12000138625024,0,79,73380576,98,0,100,2,100,0,88,667374909,93,6756,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,109.0,100.0,556.0,36,36,100,0,100,0,200,0,100.0,6628.0,100.0,36703550096.0,100.0,52969563588.0
2018-08-18,ZCH07NPE,ST12000NM0007,12000138625024,0,81,118416072,98,0,100,2,100,0,88,669761417,93,6780,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,109.0,100.0,557.0,35,35,100,0,100,0,200,0,100.0,6652.0,100.0,36804013016.0,100.0,53158276876.0
2018-08-19,ZCH07NPE,ST12000NM0007,12000138625024,0,80,104458840,98,0,100,2,100,0,88,671938567,93,6803,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,110.0,100.0,558.0,34,34,100,0,100,0,200,0,100.0,6676.0,100.0,36897871488.0,100.0,53294602020.0
2018-08-20,ZCH07NPE,ST12000NM0007,12000138625024,0,81,127182928,98,0,100,2,100,0,88,674128645,93,6828,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,110.0,100.0,559.0,35,35,100,0,100,0,200,0,100.0,6700.0,100.0,36993806760.0,100.0,53465531708.0
2018-08-21,ZCH07NPE,ST12000NM0007,12000138625024,0,69,7230744,98,0,100,2,100,0,88,677796824,93,6852,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,111.0,100.0,560.0,35,35,100,0,100,0,200,0,100.0,6724.0,100.0,37109697744.0,100.0,53717969892.0
2018-08-22,ZCH07NPE,ST12000NM0007,12000138625024,0,79,71753408,98,0,100,2,100,0,88,680272645,93,6875,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,111.0,100.0,561.0,35,35,100,0,100,0,200,0,100.0,6747.0,100.0,37208940800.0,100.0,53927390484.0
2018-08-23,ZCH07NPE,ST12000NM0007,12000138625024,0,81,140530768,98,0,100,2,100,0,88,683616726,93,6899,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,111.0,100.0,562.0,34,34,100,0,100,0,200,0,100.0,6771.0,100.0,37315905848.0,100.0,54133343628.0
2018-08-24,ZCH07NPE,ST12000NM0007,12000138625024,0,80,111919536,98,0,100,2,100,0,88,685733858,93,6924,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,111.0,100.0,563.0,33,33,100,0,100,0,200,0,100.0,6795.0,100.0,37408113096.0,100.0,54256665780.0
2018-08-25,ZCH07NPE,ST12000NM0007,12000138625024,0,80,105161344,98,0,100,2,100,0,88,687583000,93,6947,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,111.0,100.0,564.0,34,34,100,0,100,0,200,0,100.0,6819.0,100.0,37477152632.0,100.0,54425008988.0
2018-08-26,ZCH07NPE,ST12000NM0007,12000138625024,0,81,121478376,98,0,100,2,100,0,88,689874227,93,6971,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,112.0,100.0,565.0,34,34,100,0,100,0,200,0,100.0,6842.0,100.0,37555250776.0,100.0,54607368684.0
2018-08-27,ZCH07NPE,ST12000NM0007,12000138625024,0,82,156309946,98,0,100,2,100,0,88,692271611,93,6994,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,113.0,100.0,566.0,35,35,100,0,100,0,200,0,100.0,6865.0,100.0,37648263536.0,100.0,54793328126.0
2018-08-28,ZCH07NPE,ST12000NM0007,12000138625024,0,78,65494944,98,0,100,2,100,0,88,695936175,92,7018,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,113.0,100.0,567.0,36,36,100,0,100,0,200,0,100.0,6889.0,100.0,37774352800.0,100.0,55064705230.0
2018-08-29,ZCH07NPE,ST12000NM0007,12000138625024,0,81,133043904,98,0,100,2,100,0,88,698306693,92,7042,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,114.0,100.0,568.0,35,35,100,0,100,0,200,0,100.0,6913.0,100.0,37877613112.0,100.0,55273134542.0
2018-08-30,ZCH07NPE,ST12000NM0007,12000138625024,0,77,48599048,98,0,100,2,100,0,88,702490445,92,7070,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,114.0,100.0,569.0,34,34,100,0,100,0,200,0,100.0,6941.0,100.0,38007561760.0,100.0,55547023142.0
2018-08-31,ZCH07NPE,ST12000NM0007,12000138625024,0,79,74506728,98,0,100,2,100,0,88,704758432,92,7094,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,114.0,100.0,570.0,34,34,100,0,100,0,200,0,100.0,6965.0,100.0,38087124472.0,100.0,55737508918.0
2018-09-01,ZCH07NPE,ST12000NM0007,12000138625024,0,81,132909048,98,0,100,2,100,0,88,707128887,92,7119,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,114.0,100.0,571.0,34,34,100,0,100,0,200,0,100.0,6989.0,100.0,38183133696.0,100.0,55944042806.0
2018-09-02,ZCH07NPE,ST12000NM0007,12000138625024,0,82,165533688,98,0,100,2,100,0,89,709371084,92,7143,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,114.0,100.0,572.0,34,34,100,0,100,0,200,0,100.0,7013.0,100.0,38271170144.0,100.0,56132771758.0
2018-09-03,ZCH07NPE,ST12000NM0007,12000138625024,0,83,209828560,98,0,100,2,100,0,89,711772453,92,7166,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,114.0,100.0,573.0,33,33,100,0,100,0,200,0,100.0,7037.0,100.0,38379727152.0,100.0,56312650270.0
2018-09-04,ZCH07NPE,ST12000NM0007,12000138625024,0,81,112681256,98,0,100,2,100,0,89,715434476,92,7191,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,114.0,100.0,574.0,33,33,100,0,100,0,200,0,100.0,7061.0,100.0,38512515440.0,100.0,56570995958.0
2018-09-05,ZCH07NPE,ST12000NM0007,12000138625024,0,82,146682896,98,0,100,2,100,0,89,717646031,92,7213,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,114.0,100.0,575.0,34,34,100,0,100,0,200,0,100.0,7084.0,100.0,38597610552.0,100.0,56764043134.0
2018-09-06,ZCH07NPE,ST12000NM0007,12000138625024,0,82,160650600,98,0,100,2,100,0,89,720213081,92,7235,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,115.0,100.0,576.0,34,34,100,0,100,0,200,0,100.0,7106.0,100.0,38679024968.0,100.0,56940737062.0
2018-09-07,ZCH07NPE,ST12000NM0007,12000138625024,0,83,200641640,98,0,100,2,100,0,89,722505142,92,7260,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,116.0,100.0,577.0,35,35,100,0,100,0,200,0,100.0,7130.0,100.0,38771121936.0,100.0,57132772070.0
2018-09-08,ZCH07NPE,ST12000NM0007,12000138625024,0,84,242306600,98,0,100,2,100,0,89,724755226,92,7284,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,116.0,100.0,578.0,35,35,100,0,100,0,200,0,100.0,7153.0,100.0,38871554432.0,100.0,57318145182.0
2018-09-09,ZCH07NPE,ST12000NM0007,12000138625024,0,77,52263776,98,0,100,2,100,0,89,726887367,92,7308,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,116.0,100.0,579.0,34,34,100,0,100,0,200,0,100.0,7177.0,100.0,38970968696.0,100.0,57516969510.0
2018-09-10,ZCH07NPE,ST12000NM0007,12000138625024,0,72,17653208,98,0,100,2,100,0,89,729046664,92,7331,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,116.0,100.0,580.0,34,34,100,0,100,0,200,0,100.0,7201.0,100.0,39065734160.0,100.0,57631734270.0
2018-09-11,ZCH07NPE,ST12000NM0007,12000138625024,0,82,148038688,98,0,100,2,100,0,89,732533534,92,7356,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,116.0,100.0,581.0,35,35,100,0,100,0,200,0,100.0,7225.0,100.0,39189884816.0,100.0,57882110046.0
2018-09-12,ZCH07NPE,ST12000NM0007,12000138625024,0,82,154707064,98,0,100,2,100,0,89,734980902,92,7379,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,116.0,100.0,582.0,35,35,100,0,100,0,200,0,100.0,7248.0,100.0,39288885272.0,100.0,58033918710.0
2018-09-13,ZCH07NPE,ST12000NM0007,12000138625024,0,82,159514568,98,0,100,2,100,0,89,736934125,92,7400,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,117.0,100.0,583.0,35,35,100,0,100,0,200,0,100.0,7269.0,100.0,39365739720.0,100.0,58206012422.0
2018-09-14,ZCH07NPE,ST12000NM0007,12000138625024,0,84,224669408,98,0,100,2,100,0,89,739372850,92,7425,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,117.0,100.0,584.0,34,34,100,0,100,0,200,0,100.0,7294.0,100.0,39457347144.0,100.0,58423700470.0
2018-09-15,ZCH07NPE,ST12000NM0007,12000138625024,0,84,242322232,98,0,100,2,100,0,89,741499435,92,7449,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,117.0,100.0,585.0,35,35,100,0,100,0,200,0,100.0,7318.0,100.0,39554846760.0,100.0,58587994310.0
2018-09-16,ZCH07NPE,ST12000NM0007,12000138625024,0,77,51235624,98,0,100,2,100,0,89,743672374,92,7473,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,117.0,100.0,586.0,35,35,100,0,100,0,200,0,100.0,7342.0,100.0,39649247672.0,100.0,58790788358.0
2018-09-17,ZCH07NPE,ST12000NM0007,12000138625024,0,79,88083696,98,0,100,2,100,0,89,746125731,92,7497,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,117.0,100.0,587.0,35,35,100,0,100,0,200,0,100.0,7366.0,100.0,39749132344.0,100.0,58971892390.0
2018-09-18,ZCH07NPE,ST12000NM0007,12000138625024,0,83,197851704,98,0,100,2,100,0,89,749502995,92,7521,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,118.0,100.0,588.0,35,35,100,0,100,0,200,0,100.0,7389.0,100.0,39862570408.0,100.0,59212363190.0
2018-09-19,ZCH07NPE,ST12000NM0007,12000138625024,0,83,195261544,98,0,100,2,100,0,89,751394495,92,7545,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,119.0,100.0,589.0,35,35,100,0,100,0,200,0,100.0,7414.0,100.0,39939702152.0,100.0,59376781934.0
2018-09-20,ZCH07NPE,ST12000NM0007,12000138625024,0,84,243907808,98,0,100,2,100,0,89,754484050,92,7569,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,120.0,100.0,590.0,34,34,100,0,100,0,200,0,100.0,7437.0,100.0,40052405712.0,100.0,59556865382.0
2018-09-21,ZCH07NPE,ST12000NM0007,12000138625024,0,72,15989072,98,0,100,2,100,0,89,756467718,92,7593,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,120.0,100.0,591.0,35,35,100,0,100,0,200,0,100.0,7461.0,100.0,40128586352.0,100.0,59741047646.0
2018-09-22,ZCH07NPE,ST12000NM0007,12000138625024,0,76,42346192,98,0,100,2,100,0,89,758594766,92,7617,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,120.0,100.0,592.0,35,35,100,0,100,0,200,0,100.0,7485.0,100.0,40217116056.0,100.0,59923016006.0
2018-09-23,ZCH07NPE,ST12000NM0007,12000138625024,0,80,98303000,98,0,100,2,100,0,89,761617354,92,7647,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,121.0,100.0,593.0,34,34,100,0,100,0,200,0,100.0,7515.0,100.0,40333178968.0,100.0,60107050534.0
2018-09-24,ZCH07NPE,ST12000NM0007,12000138625024,0,83,205417600,98,0,100,2,100,0,89,764362169,92,7671,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,121.0,100.0,594.0,36,36,100,0,100,0,200,0,100.0,7539.0,100.0,40454523144.0,100.0,60336962054.0
2018-09-25,ZCH07NPE,ST12000NM0007,12000138625024,0,76,39924984,98,0,100,2,100,0,89,767596685,92,7694,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,122.0,100.0,595.0,36,36,100,0,100,0,200,0,100.0,7562.0,100.0,40571573472.0,100.0,60542700790.0
2018-09-26,ZCH07NPE,ST12000NM0007,12000138625024,0,81,125431872,98,0,100,2,100,0,89,770099029,92,7719,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,122.0,100.0,596.0,36,36,100,0,100,0,200,0,100.0,7587.0,100.0,40679644904.0,100.0,60764276910.0
2018-09-27,ZCH07NPE,ST12000NM0007,12000138625024,0,83,218453816,98,0,100,2,100,0,89,773578560,92,7743,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,122.0,100.0,597.0,36,36,100,0,100,0,200,0,100.0,7611.0,100.0,40825191680.0,100.0,60955892774.0
2018-09-28,ZCH07NPE,ST12000NM0007,12000138625024,0,83,212058530,98,0,100,2,100,0,89,775536222,92,7764,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,122.0,100.0,603.0,34,34,100,0,100,0,200,0,100.0,7630.0,100.0,40908862752.0,100.0,61109967120.0
2018-09-29,ZCH07NPE,ST12000NM0007,12000138625024,0,66,3578696,98,0,100,2,100,0,89,777809565,92,7788,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,122.0,100.0,604.0,34,34,100,0,100,0,200,0,100.0,7654.0,100.0,41005865944.0,100.0,61292765824.0
2018-09-30,ZCH07NPE,ST12000NM0007,12000138625024,0,83,199852160,98,0,100,2,100,0,89,779464141,92,7812,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,123.0,100.0,605.0,34,34,100,0,100,0,200,0,100.0,7679.0,100.0,41093500856.0,100.0,61401404376.0
2018-10-01,ZCH07NPE,ST12000NM0007,12000138625024,0,69,7344696,98,0,100,2,100,0,89,781579802,92,7836,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,123.0,100.0,606.0,35,35,100,0,100,0,200,0,100.0,7702.0,100.0,41197234304.0,100.0,61593445208.0
2018-10-02,ZCH07NPE,ST12000NM0007,12000138625024,0,80,96116952,98,0,100,2,100,0,89,784911541,92,7859,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,123.0,100.0,607.0,34,34,100,0,100,0,200,0,100.0,7726.0,100.0,41323573008.0,100.0,61800019456.0
2018-10-03,ZCH07NPE,ST12000NM0007,12000138625024,0,83,206354424,98,0,100,2,100,0,89,787436611,91,7884,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,123.0,100.0,608.0,34,34,100,0,100,0,200,0,100.0,7750.0,100.0,41440226352.0,100.0,62037744272.0
2018-10-04,ZCH07NPE,ST12000NM0007,12000138625024,0,78.0,64666520.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,791005303.0,91.0,7908.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,123.0,100.0,609.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7774.0,100.0,41572420136.0,100.0,62252144384.0
2018-10-05,ZCH07NPE,ST12000NM0007,12000138625024,0,80,101728968,98,0,100,2,100,0,89,793285699,91,7931,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,124.0,100.0,610.0,33,33,100,0,100,0,200,0,100.0,7798.0,100.0,41688647872.0,100.0,62417119936.0
2018-10-06,ZCH07NPE,ST12000NM0007,12000138625024,0,80,111358008,98,0,100,2,100,0,89,795163740,91,7956,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,125.0,100.0,611.0,32,32,100,0,100,0,200,0,100.0,7822.0,100.0,41783745000.0,100.0,62575792632.0
2018-10-07,ZCH07NPE,ST12000NM0007,12000138625024,0,81,119740256,98,0,100,2,100,0,89,797299110,91,7980,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,125.0,100.0,612.0,33,33,100,0,100,0,200,0,100.0,7846.0,100.0,41868181128.0,100.0,62743879384.0
2018-10-08,ZCH07NPE,ST12000NM0007,12000138625024,0,71,12273888,98,0,100,2,100,0,89,799791343,91,8004,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,125.0,100.0,613.0,34,34,100,0,100,0,200,0,100.0,7870.0,100.0,42003904968.0,100.0,62988970832.0
2018-10-09,ZCH07NPE,ST12000NM0007,12000138625024,0,82.0,151713496.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,803190240.0,91.0,8028.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,125.0,100.0,614.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7894.0,100.0,42126977768.0,100.0,63249478608.0
2018-10-10,ZCH07NPE,ST12000NM0007,12000138625024,0,84,224763584,98,0,100,2,100,0,89,805554854,91,8052,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,126.0,100.0,615.0,35,35,100,0,100,0,200,0,100.0,7917.0,100.0,42223609728.0,100.0,63470037416.0
2018-10-11,ZCH07NPE,ST12000NM0007,12000138625024,0,79,72390840,98,0,100,2,100,0,89,808949405,91,8076,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,127.0,100.0,616.0,35,35,100,0,100,0,200,0,100.0,7941.0,100.0,42364115448.0,100.0,63665440768.0
2018-10-12,ZCH07NPE,ST12000NM0007,12000138625024,0,82,150948752,98,0,100,2,100,0,89,811824168,91,8100,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,127.0,100.0,617.0,35,35,100,0,100,0,200,0,100.0,7965.0,100.0,42480148480.0,100.0,63872106456.0
2018-10-13,ZCH07NPE,ST12000NM0007,12000138625024,0,83,210061656,98,0,100,2,100,0,89,814426840,91,8123,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,127.0,100.0,618.0,35,35,100,0,100,0,200,0,100.0,7989.0,100.0,42598888200.0,100.0,64056620640.0
2018-10-14,ZCH07NPE,ST12000NM0007,12000138625024,0,78,61412112,98,0,100,2,100,0,89,817101133,91,8148,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,127.0,100.0,619.0,35,35,100,0,100,0,200,0,100.0,8013.0,100.0,42704844624.0,100.0,64290296080.0
2018-10-15,ZCH07NPE,ST12000NM0007,12000138625024,0,81,114398064,98,0,100,2,100,0,89,819624204,91,8172,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,128.0,100.0,620.0,35,35,100,0,100,0,200,0,100.0,8037.0,100.0,42795503320.0,100.0,64496764128.0
2018-10-16,ZCH07NPE,ST12000NM0007,12000138625024,0,83,200195656,98,0,100,2,100,0,89,822992168,91,8196,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,128.0,100.0,621.0,35,35,100,0,100,0,200,0,100.0,8060.0,100.0,42928825136.0,100.0,64693380584.0
2018-10-17,ZCH07NPE,ST12000NM0007,12000138625024,0,84,231380464,98,0,100,2,100,0,89,825158623,91,8219,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,128.0,100.0,622.0,34,34,100,0,100,0,200,0,100.0,8084.0,100.0,43018970744.0,100.0,64878560688.0
2018-10-18,ZCH07NPE,ST12000NM0007,12000138625024,0,80,109508576,98,0,100,2,100,0,89,829106846,91,8247,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,129.0,100.0,623.0,34,34,100,0,100,0,200,0,100.0,8111.0,100.0,43153565504.0,100.0,65110375528.0
2018-10-19,ZCH07NPE,ST12000NM0007,12000138625024,0,80,94762168,98,0,100,2,100,0,89,831068070,91,8270,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,130.0,100.0,624.0,34,34,100,0,100,0,200,0,100.0,8135.0,100.0,43235487528.0,100.0,65257847728.0
2018-10-20,ZCH07NPE,ST12000NM0007,12000138625024,0,81,122874552,98,0,100,2,100,0,89,833344560,91,8295,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,130.0,100.0,625.0,34,34,100,0,100,0,200,0,100.0,8160.0,100.0,43321052904.0,100.0,65444535368.0
2018-10-21,ZCH07NPE,ST12000NM0007,12000138625024,0,82,165450640,98,0,100,2,100,0,89,835683797,91,8319,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,130.0,100.0,626.0,34,34,100,0,100,0,200,0,100.0,8183.0,100.0,43422647640.0,100.0,65629657680.0
2018-10-22,ZCH07NPE,ST12000NM0007,12000138625024,0,83,209995184,98,0,100,2,100,0,89,838162194,91,8343,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,131.0,100.0,627.0,34,34,100,0,100,0,200,0,100.0,8208.0,100.0,43533945280.0,100.0,65807045304.0
2018-10-23,ZCH07NPE,ST12000NM0007,12000138625024,0,75,29641432,98,0,100,2,100,0,89,841494666,91,8367,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,131.0,100.0,628.0,34,34,100,0,100,0,200,0,100.0,8231.0,100.0,43673692576.0,100.0,65975225712.0
