2018-01-01,ZCH07NPE,ST12000NM0007,12000138625024,0,79,83278272,99,0,100,1,100,0,82,142214609,99,1282,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,8.0,100.0,312.0,36,36,100,0,100,0,200,0,100.0,1181.0,100.0,13410181312.0,100.0,9622399330.0
2018-10-24,ZCH07NPE,ST12000NM0007,12000138625024,0,77,44702072,98,0,100,2,100,0,89,843609884,91,8390,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,131,100.0,629.0,34,34,100,0,100,0,200,0,100.0,8255.0,100.0,43779698248.0,100.0,66128421472.0
2018-10-25,ZCH07NPE,ST12000NM0007,12000138625024,0,78,70049952,98,0,100,2,100,0,89,846693464,91,8410,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,131.0,100.0,630.0,34,34,100,0,100,0,200,0,100.0,8274.0,100.0,43879839176.0,100.0,66297769056.0
2018-10-26,ZCH07NPE,ST12000NM0007,12000138625024,0,79,80230784,98,0,100,2,100,0,89,848627978,91,8434,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,132.0,100.0,631.0,34,34,100,0,100,0,200,0,100.0,8297.0,100.0,43967217656.0,100.0,66464712296.0
2018-10-27,ZCH07NPE,ST12000NM0007,12000138625024,0,80,100951360,98,0,100,2,100,0,89,850814452,91,8458,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,133.0,100.0,632.0,34,34,100,0,100,0,200,0,100.0,8321.0,100.0,44069418616.0,100.0,66627372664.0
2018-10-28,ZCH07NPE,ST12000NM0007,12000138625024,0,81,127986616,98,0,100,2,100,0,89,853171586,91,8482,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,134.0,100.0,633.0,35,35,100,0,100,0,200,0,100.0,8345.0,100.0,44167777176.0,100.0,66800190216.0
2018-10-29,ZCH07NPE,ST12000NM0007,12000138625024,0,83,183759344,98,0,100,2,100,0,89,855721560,91,8505,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,134.0,100.0,634.0,35,35,100,0,100,0,200,0,100.0,8368.0,100.0,44268958440.0,100.0,66998922512.0
2018-10-30,ZCH07NPE,ST12000NM0007,12000138625024,0,80,99272928,98,0,100,2,100,0,89,859351516,91,8529,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,134.0,100.0,635.0,35,35,100,0,100,0,200,0,100.0,8392.0,100.0,44415012200.0,100.0,67256664056.0
2018-10-31,ZCH07NPE,ST12000NM0007,12000138625024,0,81,134666368,98.0,0.0,100.0,2.0,100.0,0.0,89.0,861737709.0,91,8553,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,135.0,100.0,636.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8416.0,100.0,44519301880.0,100.0,67431908728.0
2018-11-01,ZCH07NPE,ST12000NM0007,12000138625024,0,74,22479104,98.0,0.0,100.0,2.0,100.0,0.0,89.0,865720820.0,91,8582,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,136.0,100.0,638.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8445.0,100.0,44667983192.0,100.0,67659321536.0
2018-11-02,ZCH07NPE,ST12000NM0007,12000138625024,0,67,5398480,98.0,0.0,100.0,2.0,100.0,0.0,89.0,867551293.0,91,8606,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,136.0,100.0,639.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8469.0,100.0,44739107040.0,100.0,67815257696.0
2018-11-03,ZCH07NPE,ST12000NM0007,12000138625024,0,74,25944352,98.0,0.0,100.0,2.0,100.0,0.0,89.0,869703602.0,91,8631,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,137.0,100.0,640.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8493.0,100.0,44831012800.0,100.0,67988038456.0
2018-11-04,ZCH07NPE,ST12000NM0007,12000138625024,0,100,1768056,98.0,0.0,100.0,2.0,100.0,0.0,89.0,871942262.0,91,8655,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,138.0,100.0,641.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8517.0,100.0,44920124048.0,100.0,68118900496.0
2018-11-05,ZCH07NPE,ST12000NM0007,12000138625024,0,78,63183744,98.0,0.0,100.0,2.0,100.0,0.0,89.0,874696734.0,91,8679,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,138.0,100.0,642.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8541.0,100.0,45042906408.0,100.0,68301674456.0
2018-11-06,ZCH07NPE,ST12000NM0007,12000138625024,0,83.0,191614824.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,878200531.0,91.0,8703.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,138.0,100.0,643.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8565.0,100.0,45164124576.0,100.0,68553028120.0
2018-11-07,ZCH07NPE,ST12000NM0007,12000138625024,0,84.0,225503960.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,880511837.0,91.0,8727.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,138.0,100.0,644.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8589.0,100.0,45254005128.0,100.0,68741177920.0
2018-11-08,ZCH07NPE,ST12000NM0007,12000138625024,0,75.0,33510584.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,883873926.0,91.0,8748.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,139.0,100.0,645.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8610.0,100.0,45354103680.0,100.0,68937367472.0
2018-11-09,ZCH07NPE,ST12000NM0007,12000138625024,0,78,60652592,98.0,0.0,100.0,2.0,100.0,0.0,89.0,885880827.0,90,8773,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,139.0,100.0,646.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8635.0,100.0,45454750064.0,100.0,69108003864.0
2018-11-10,ZCH07NPE,ST12000NM0007,12000138625024,0,79,79024416,98.0,0.0,100.0,2.0,100.0,0.0,89.0,888031821.0,90,8796,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,140.0,100.0,647.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8657.0,100.0,45562298792.0,100.0,69262967824.0
2018-11-11,ZCH07NPE,ST12000NM0007,12000138625024,0,82,155760104,98.0,0.0,100.0,2.0,100.0,0.0,89.0,890628076.0,90,8820,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,141.0,100.0,648.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8681.0,100.0,45673804232.0,100.0,69472338720.0
2018-11-12,ZCH07NPE,ST12000NM0007,12000138625024,0,83,182860032,98.0,0.0,100.0,2.0,100.0,0.0,90.0,893064832.0,90,8844,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,142.0,100.0,649.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8706.0,100.0,45763288512.0,100.0,69654095488.0
2018-11-13,ZCH07NPE,ST12000NM0007,12000138625024,0,77,45533264,98.0,0.0,100.0,2.0,100.0,0.0,90.0,896412317.0,90,8868,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,143.0,100.0,650.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8730.0,100.0,45869545472.0,100.0,69898793136.0
2018-11-14,ZCH07NPE,ST12000NM0007,12000138625024,0,79,78842816,98.0,0.0,100.0,2.0,100.0,0.0,90.0,898662514.0,90,8893,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,143.0,100.0,651.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8754.0,100.0,45970876296.0,100.0,70074912560.0
2018-11-15,ZCH07NPE,ST12000NM0007,12000138625024,0,83,213448792,98.0,0.0,100.0,2.0,100.0,0.0,90.0,902611333.0,90,8917,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,143.0,100.0,652.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8778.0,100.0,46094121040.0,100.0,70330414520.0
2018-11-16,ZCH07NPE,ST12000NM0007,12000138625024,0,68,7050520,98.0,0.0,100.0,2.0,100.0,0.0,90.0,904989749.0,90,8941,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,143.0,100.0,653.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8802.0,100.0,46199840224.0,100.0,70506578600.0
2018-11-17,ZCH07NPE,ST12000NM0007,12000138625024,0,70.0,10285720.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,907199762.0,90.0,8964.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,144.0,100.0,654.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8824.0,100.0,46296348288.0,100.0,70657446488.0
2018-11-18,ZCH07NPE,ST12000NM0007,12000138625024,0,77,55234456,98.0,0.0,100.0,2.0,100.0,0.0,90.0,909505432.0,90,8987,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,144.0,100.0,655.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8848.0,100.0,46395003928.0,100.0,70847880368.0
2018-11-19,ZCH07NPE,ST12000NM0007,12000138625024,0,81,124493848,98.0,0.0,100.0,2.0,100.0,0.0,90.0,912173515.0,90,9012,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,144.0,100.0,656.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8873.0,100.0,46505198944.0,100.0,71051085376.0
2018-11-20,ZCH07NPE,ST12000NM0007,12000138625024,0,66,4173880,98.0,0.0,100.0,2.0,100.0,0.0,90.0,915586149.0,90,9037,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,145.0,100.0,657.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8897.0,100.0,46638611096.0,100.0,71285634672.0
2018-11-21,ZCH07NPE,ST12000NM0007,12000138625024,0,76,39324272,98.0,0.0,100.0,2.0,100.0,0.0,90.0,917866334.0,90,9061,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,146.0,100.0,658.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8921.0,100.0,46723756120.0,100.0,71479780680.0
2018-11-22,ZCH07NPE,ST12000NM0007,12000138625024,0,78,67632184,98.0,0.0,100.0,2.0,100.0,0.0,90.0,920816573.0,90,9084,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,146.0,100.0,659.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8944.0,100.0,46832633600.0,100.0,71643352056.0
2018-11-23,ZCH07NPE,ST12000NM0007,12000138625024,0,77,52333656,98.0,0.0,100.0,2.0,100.0,0.0,90.0,922959006.0,90,9108,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,146.0,100.0,660.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8969.0,100.0,46904410328.0,100.0,71800417464.0
2018-11-24,ZCH07NPE,ST12000NM0007,12000138625024,0,75,28933352,98.0,0.0,100.0,2.0,100.0,0.0,90.0,924940145.0,90,9131,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,147.0,100.0,661.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8991.0,100.0,46990189304.0,100.0,71935379280.0
2018-11-25,ZCH07NPE,ST12000NM0007,12000138625024,0,81,113708472,98.0,0.0,100.0,2.0,100.0,0.0,90.0,927525935.0,90,9157,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,147.0,100.0,662.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9017.0,100.0,47096115208.0,100.0,72158369288.0
2018-11-26,ZCH07NPE,ST12000NM0007,12000138625024,0,82,150308776,98.0,0.0,100.0,2.0,100.0,0.0,90.0,929909497.0,90,9180,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,148.0,100.0,663.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9040.0,100.0,47178413696.0,100.0,72356811768.0
2018-11-27,ZCH07NPE,ST12000NM0007,12000138625024,0,77,45262752,98.0,0.0,100.0,2.0,100.0,0.0,90.0,933314828.0,90,9204,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,148.0,100.0,664.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9064.0,100.0,47291650888.0,100.0,72626810072.0
2018-11-28,ZCH07NPE,ST12000NM0007,12000138625024,0,79,74087336,98.0,0.0,100.0,2.0,100.0,0.0,90.0,935596459.0,90,9228,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,149.0,100.0,665.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9088.0,100.0,47372242000.0,100.0,72819184352.0
2018-11-29,ZCH07NPE,ST12000NM0007,12000138625024,0,82,159272272,98.0,0.0,100.0,2.0,100.0,0.0,90.0,938843560.0,90,9252,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,150.0,100.0,666.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9112.0,100.0,47483315824.0,100.0,73037436328.0
2018-11-30,ZCH07NPE,ST12000NM0007,12000138625024,0,82,159939136,98.0,0.0,100.0,2.0,100.0,0.0,90.0,940888716.0,90,9276,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,150.0,100.0,667.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9135.0,100.0,47569981024.0,100.0,73195578776.0
2018-12-01,ZCH07NPE,ST12000NM0007,12000138625024,0,83,206735312,98.0,0.0,100.0,2.0,100.0,0.0,90.0,943583916.0,90,9299,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,151.0,100.0,668.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9158.0,100.0,47662770224.0,100.0,73393726616.0
2018-12-02,ZCH07NPE,ST12000NM0007,12000138625024,0,83,212833024,98.0,0.0,100.0,2.0,100.0,0.0,90.0,945808604.0,90,9323,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,152.0,100.0,669.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9182.0,100.0,47748809312.0,100.0,73557925952.0
2018-12-03,ZCH07NPE,ST12000NM0007,12000138625024,0,77,46499712,98.0,0.0,100.0,2.0,100.0,0.0,90.0,948393286.0,90,9349,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,152.0,100.0,670.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9207.0,100.0,47853760976.0,100.0,73774922504.0
2018-12-04,ZCH07NPE,ST12000NM0007,12000138625024,0,72,16779672,98.0,0.0,100.0,2.0,100.0,0.0,90.0,952505978.0,90,9373,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,152.0,100.0,671.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9231.0,100.0,47996537976.0,100.0,74090707240.0
2018-12-05,ZCH07NPE,ST12000NM0007,12000138625024,0,71.0,13744664.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,954798480.0,90.0,9396.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,153.0,100.0,672.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9254.0,100.0,48081654296.0,100.0,74246696632.0
2018-12-06,ZCH07NPE,ST12000NM0007,12000138625024,0,80,92550792,98.0,0.0,100.0,2.0,100.0,0.0,90.0,958129147.0,90,9421,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,153.0,100.0,673.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9279.0,100.0,48198313664.0,100.0,74452984048.0
2018-12-07,ZCH07NPE,ST12000NM0007,12000138625024,0,81,120002320,98.0,0.0,100.0,2.0,100.0,0.0,90.0,960269430.0,90,9446,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,154.0,100.0,674.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9304.0,100.0,48272542416.0,100.0,74650347576.0
2018-12-08,ZCH07NPE,ST12000NM0007,12000138625024,0,82,165154616,98.0,0.0,100.0,2.0,100.0,0.0,90.0,962666750.0,90,9470,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,155.0,100.0,675.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9328.0,100.0,48356577952.0,100.0,74855605160.0
2018-12-09,ZCH07NPE,ST12000NM0007,12000138625024,0,83,183648496,98.0,0.0,100.0,2.0,100.0,0.0,90.0,964812914.0,90,9494,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,156.0,100.0,676.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9352.0,100.0,48436827768.0,100.0,75037989880.0
2018-12-10,ZCH07NPE,ST12000NM0007,12000138625024,0,83,194488096,98.0,0.0,100.0,2.0,100.0,0.0,90.0,967167391.0,90,9514,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,156.0,100.0,676.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9372.0,100.0,48500403504.0,100.0,75229394968.0
2018-12-11,ZCH07NPE,ST12000NM0007,12000138625024,0,79,78666472,98.0,0.0,100.0,2.0,100.0,0.0,90.0,970743226.0,90,9537,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,156.0,100.0,677.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9395.0,100.0,48611814464.0,100.0,75490444064.0
2018-12-12,ZCH07NPE,ST12000NM0007,12000138625024,0,82,162249120,98.0,0.0,100.0,2.0,100.0,0.0,90.0,973455637.0,90,9562,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,157.0,100.0,679.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9420.0,100.0,48718879592.0,100.0,75711102392.0
2018-12-13,ZCH07NPE,ST12000NM0007,12000138625024,0,71,13397248,98.0,0.0,100.0,2.0,100.0,0.0,90.0,977080557.0,90,9586,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,158.0,100.0,680.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9444.0,100.0,48832062104.0,100.0,75937349496.0
2018-12-14,ZCH07NPE,ST12000NM0007,12000138625024,0,76,39379864,98.0,0.0,100.0,2.0,100.0,0.0,90.0,979482211.0,90,9610,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,158.0,100.0,680.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9467.0,100.0,48923371520.0,100.0,76116163368.0
2018-12-15,ZCH07NPE,ST12000NM0007,12000138625024,0,79,88338184,98.0,0.0,100.0,2.0,100.0,0.0,90.0,981925657.0,90,9634,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,158.0,100.0,681.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9491.0,100.0,49015484256.0,100.0,76317149624.0
2018-12-16,ZCH07NPE,ST12000NM0007,12000138625024,0,78,62559544,98.0,0.0,100.0,2.0,100.0,0.0,90.0,984153788.0,89,9657,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,159.0,100.0,682.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9515.0,100.0,49108137736.0,100.0,76442858136.0
2018-12-17,ZCH07NPE,ST12000NM0007,12000138625024,0,81,112290984,98.0,0.0,100.0,2.0,100.0,0.0,90.0,986795454.0,89,9683,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,159.0,100.0,683.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9540.0,100.0,49209803928.0,100.0,76635064112.0
2018-12-18,ZCH07NPE,ST12000NM0007,12000138625024,0,76,39261656,98.0,0.0,100.0,2.0,100.0,0.0,90.0,991091868.0,89,9707,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,159.0,100.0,685.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9564.0,100.0,49314977728.0,100.0,76945142520.0
2018-12-19,ZCH07NPE,ST12000NM0007,12000138625024,0,72,15203248,98.0,0.0,100.0,2.0,100.0,0.0,90.0,993250047.0,89,9730,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,159.0,100.0,686.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9587.0,100.0,49374500472.0,100.0,77105702000.0
2018-12-20,ZCH07NPE,ST12000NM0007,12000138625024,0,79,79619040,98.0,0.0,100.0,2.0,100.0,0.0,90.0,996836148.0,89,9755,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,160.0,100.0,687.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9612.0,100.0,49484198088.0,100.0,77304561288.0
2018-12-21,ZCH07NPE,ST12000NM0007,12000138625024,0,81,116542816,98.0,0.0,100.0,2.0,100.0,0.0,90.0,999232489.0,89,9778,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,160.0,100.0,688.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9635.0,100.0,49574490568.0,100.0,77495333336.0
2018-12-22,ZCH07NPE,ST12000NM0007,12000138625024,0,82,146991008,98.0,0.0,100.0,2.0,100.0,0.0,62.0,1523139.0,89,9802,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,160.0,100.0,689.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9659.0,100.0,49671932624.0,100.0,77672480216.0
2018-12-23,ZCH07NPE,ST12000NM0007,12000138625024,0,80,109124792,98.0,0.0,100.0,2.0,100.0,0.0,66.0,3558416.0,89,9826,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,161.0,100.0,690.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9683.0,100.0,49756130872.0,100.0,77794556528.0
2018-12-24,ZCH07NPE,ST12000NM0007,12000138625024,0,81,128087672,98.0,0.0,100.0,2.0,100.0,0.0,68.0,5928935.0,89,9849,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,161.0,100.0,690.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9706.0,100.0,49840443480.0,100.0,77973347456.0
2018-12-25,ZCH07NPE,ST12000NM0007,12000138625024,0,79,74526520,98.0,0.0,100.0,2.0,100.0,0.0,70.0,10386152.0,89,9874,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,162.0,100.0,692.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9731.0,100.0,49959844584.0,100.0,78288666856.0
2018-12-26,ZCH07NPE,ST12000NM0007,12000138625024,0,80,99404344,98.0,0.0,100.0,2.0,100.0,0.0,71.0,12455164.0,89,9898,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,162.0,100.0,693.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9754.0,100.0,50025031888.0,100.0,78492498504.0
2018-12-27,ZCH07NPE,ST12000NM0007,12000138625024,0,82,167245496,98.0,0.0,100.0,2.0,100.0,0.0,72.0,15672030.0,89,9922,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,162.0,100.0,694.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9778.0,100.0,50124315376.0,100.0,78705196808.0
2018-12-28,ZCH07NPE,ST12000NM0007,12000138625024,0,83,208480752,98.0,0.0,100.0,2.0,100.0,0.0,72.0,17770542.0,89,9946,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,163.0,100.0,695.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9802.0,100.0,50215388808.0,100.0,78899499424.0
2018-12-29,ZCH07NPE,ST12000NM0007,12000138625024,0,83,211040424,98.0,0.0,100.0,2.0,100.0,0.0,73.0,19735823.0,89,9970,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,164.0,100.0,696.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9826.0,100.0,50279074416.0,100.0,79082514568.0
2018-12-30,ZCH07NPE,ST12000NM0007,12000138625024,0,84,225824184,98.0,0.0,100.0,2.0,100.0,0.0,73.0,21750573.0,89,9994,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,164.0,100.0,696.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9850.0,100.0,50353551920.0,100.0,79266961560.0
2018-12-31,ZCH07NPE,ST12000NM0007,12000138625024,0,66,4279608,98.0,0.0,100.0,2.0,100.0,0.0,74.0,23912081.0,89,10018,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,165.0,100.0,697.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9873.0,100.0,50446595536.0,100.0,79440654880.0
