2018-01-05,ZCH07W23,ST12000NM0007,12000138625024,0,74.0,24733148.0,96.0,0.0,100.0,3.0,100.0,0.0,66.0,3639656.0,99.0,1209.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,0.0,99.0,2842.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,44.0,100.0,1198951248.0,100.0,537185404.0
2018-01-06,ZCH07W23,ST12000NM0007,12000138625024,0,80,90337500,96,0,100,3,100,0,66,4129178,99,1234,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,0.0,99.0,2846.0,34,34,100,0,100,0,200,0,100.0,68.0,100.0,1255799792.0,100.0,545941212.0
2018-01-07,ZCH07W23,ST12000NM0007,12000138625024,0,83,198414536,96,0,100,3,100,0,68,6619750,99,1258,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,0.0,99.0,2848.0,35,35,100,0,100,0,200,0,100.0,92.0,100.0,1441207880.0,100.0,712750852.0
2018-01-08,ZCH07W23,ST12000NM0007,12000138625024,0,79,75593024,96,0,100,3,100,0,70,9205833,99,1282,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,0.0,99.0,2848.0,35,35,100,0,100,0,200,0,100.0,116.0,100.0,1637207064.0,100.0,882211868.0
2018-01-09,ZCH07W23,ST12000NM0007,12000138625024,0,83,185031240,96,0,100,3,100,0,71,11835396,99,1306,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,0.0,99.0,2849.0,35,35,100,0,100,0,200,0,100.0,140.0,100.0,1833587272.0,100.0,1039410532.0
2018-01-10,ZCH07W23,ST12000NM0007,12000138625024,0,78,57176352,96,0,100,3,100,0,72,14512427,99,1329,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,0.0,99.0,2850.0,38,38,100,0,100,0,200,0,100.0,163.0,100.0,2046624080.0,100.0,1186800316.0
2018-01-11,ZCH07W23,ST12000NM0007,12000138625024,0,74,23262752,96,0,100,3,100,0,73,17857308,99,1359,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,0.0,99.0,2852.0,37,37,100,0,100,0,200,0,100.0,193.0,100.0,2315979088.0,100.0,1371813380.0
2018-01-12,ZCH07W23,ST12000NM0007,12000138625024,0,80,90188152,96,0,100,3,100,0,73,20272670,99,1383,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,1.0,99.0,2853.0,37,37,100,0,100,0,200,0,100.0,216.0,100.0,2496422024.0,100.0,1502436532.0
2018-01-13,ZCH07W23,ST12000NM0007,12000138625024,0,71.0,13516760.0,96.0,0.0,100.0,3.0,100,0,74.0,23122807.0,99,1407,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,1.0,99.0,2854.0,38.0,38.0,100.0,0.0,100.0,0.0,200,0,100.0,241.0,100.0,2719668912.0,100.0,1690800028.0
2018-01-14,ZCH07W23,ST12000NM0007,12000138625024,0,82.0,155201688.0,96.0,0.0,100.0,3.0,100,0,74.0,25852091.0,99,1430,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,1.0,99.0,2855.0,39.0,39.0,100.0,0.0,100.0,0.0,200,0,100.0,264.0,100.0,2933603888.0,100.0,1862690620.0
2018-01-15,ZCH07W23,ST12000NM0007,12000138625024,0,76.0,40248392.0,96.0,0.0,100.0,3.0,100,0,75.0,28510928.0,99,1455,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,1.0,99.0,2856.0,39.0,39.0,100.0,0.0,100.0,0.0,200,0,100.0,288.0,100.0,3118921304.0,100.0,2050701356.0
2018-01-16,ZCH07W23,ST12000NM0007,12000138625024,0,83.0,200926040.0,96.0,0.0,100.0,3.0,100,0,75.0,31250710.0,99,1478,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,1.0,99.0,2857.0,40.0,40.0,100.0,0.0,100.0,0.0,200,0,100.0,312.0,100.0,3314514312.0,100.0,2259926940.0
2018-01-17,ZCH07W23,ST12000NM0007,12000138625024,0,83.0,209727432.0,96.0,0.0,100.0,3.0,100,0,75.0,34446535.0,99,1503,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,1.0,99.0,2858.0,38.0,38.0,100.0,0.0,100.0,0.0,200,0,100.0,336.0,100.0,3578118256.0,100.0,2493405884.0
2018-01-18,ZCH07W23,ST12000NM0007,12000138625024,0,84.0,240874976.0,96.0,0.0,100.0,3.0,100.0,0.0,76.0,36328940.0,99.0,1518.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,2.0,99.0,2859.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,351.0,100.0,3724393032.0,100.0,2622419580.0
2018-01-19,ZCH07W23,ST12000NM0007,12000138625024,0,84.0,233716440.0,96.0,0.0,100.0,3.0,100.0,0.0,76.0,39539867.0,99.0,1542.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,2.0,99.0,2860.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,375.0,100.0,3982516160.0,100.0,2845419260.0
2018-01-20,ZCH07W23,ST12000NM0007,12000138625024,0,83.0,220464208.0,96.0,0.0,100.0,3.0,100,0,76.0,42705350.0,99,1566,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,2.0,99.0,2862.0,37.0,37.0,100.0,0.0,100.0,0.0,200,0,100.0,399.0,100.0,4232197312.0,100.0,3070767308.0
2018-01-21,ZCH07W23,ST12000NM0007,12000138625024,0,83.0,180016448.0,96.0,0.0,100.0,3.0,100,0,77.0,45757356.0,99,1589,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,99.0,2862.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,422.0,100.0,4475103208.0,100.0,3275695260.0
2018-01-22,ZCH07W23,ST12000NM0007,12000138625024,0,83.0,207213920.0,96.0,0.0,100.0,3.0,100,0,77.0,49089072.0,99,1614,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,99.0,2863.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,446.0,100.0,4761164232.0,100.0,3505113092.0
2018-01-23,ZCH07W23,ST12000NM0007,12000138625024,0,67.0,5588944.0,96.0,0.0,100.0,3.0,100,0,77.0,52385262.0,99,1637,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,99.0,2864.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,470.0,100.0,5048197728.0,100.0,3748877100.0
2018-01-24,ZCH07W23,ST12000NM0007,12000138625024,0,81.0,130751128.0,96.0,0.0,100.0,3.0,100,0,78.0,56564458.0,99,1670,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,99.0,2866.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,502.0,100.0,5345739744.0,100.0,4064778732.0
2018-01-25,ZCH07W23,ST12000NM0007,12000138625024,0,82.0,163315080.0,96.0,0.0,100.0,3.0,100,0,78.0,58580399.0,99,1686,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,99.0,2866.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,518.0,100.0,5485033048.0,100.0,4202190044.0
2018-01-26,ZCH07W23,ST12000NM0007,12000138625024,0,83.0,187634200.0,96.0,0.0,100.0,3.0,100,0,78.0,61902971.0,99,1710,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,99.0,2867.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,542.0,100.0,5751135040.0,100.0,4448688644.0
2018-01-27,ZCH07W23,ST12000NM0007,12000138625024,0,83.0,195073584.0,96.0,0.0,100.0,3.0,100,0,78.0,65208636.0,99,1734,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,99.0,2869.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,566.0,100.0,6002032824.0,100.0,4693511796.0
2018-01-28,ZCH07W23,ST12000NM0007,12000138625024,0,83.0,201594488.0,96.0,0.0,100.0,3.0,100,0,78.0,68596171.0,98,1759,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,99.0,2870.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,590.0,100.0,6254187024.0,100.0,4936159972.0
2018-01-29,ZCH07W23,ST12000NM0007,12000138625024,0,82.0,146269792.0,96.0,0.0,100.0,3.0,100,0,79.0,71629262.0,98,1782,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,99.0,2870.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,614.0,100.0,6471395408.0,100.0,5151908444.0
2018-01-30,ZCH07W23,ST12000NM0007,12000138625024,0,80.0,93949848.0,96.0,0.0,100.0,3.0,100,0,79.0,76294897.0,98,1815,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,99.0,2872.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,647.0,100.0,6814797792.0,100.0,5488608212.0
2018-01-31,ZCH07W23,ST12000NM0007,12000138625024,0,82.0,148963376.0,96.0,0.0,100.0,3.0,100.0,0.0,79.0,79854750.0,98.0,1839.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,99.0,2873.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,670.0,100.0,7097958096.0,100.0,5748743004.0
2018-02-01,ZCH07W23,ST12000NM0007,12000138625024,0,82.0,175382176.0,96.0,0.0,100.0,3.0,100,0,79.0,83379139.0,98,1863,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,99.0,2874.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,694.0,100.0,7365926704.0,100.0,5995474740.0
2018-02-02,ZCH07W23,ST12000NM0007,12000138625024,0,82.0,143109848.0,96.0,0.0,100.0,3.0,100,0,79.0,86746535.0,98,1887,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,99.0,2875.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,718.0,100.0,7618826960.0,100.0,6198583908.0
2018-02-03,ZCH07W23,ST12000NM0007,12000138625024,0,81.0,120718120.0,96.0,0.0,100.0,3.0,100,0,80.0,90099685.0,98,1911,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,99.0,2876.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,742.0,100.0,7864911776.0,100.0,6418389052.0
2018-02-04,ZCH07W23,ST12000NM0007,12000138625024,0,76.0,36799304.0,96.0,0.0,100.0,3.0,100,0,80.0,93009440.0,98,1931,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,99.0,2877.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,762.0,100.0,8066580992.0,100.0,6621082500.0
2018-02-05,ZCH07W23,ST12000NM0007,12000138625024,0,67.0,5617560.0,96.0,0.0,100.0,3.0,100,0,80.0,96281465.0,98,1954,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,99.0,2878.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,785.0,100.0,8295743552.0,100.0,6849019860.0
2018-02-06,ZCH07W23,ST12000NM0007,12000138625024,0,84.0,239150488.0,96.0,0.0,100.0,3.0,100,0,80.0,99594574.0,98,1978,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,99.0,2879.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,809.0,100.0,8518221528.0,100.0,7104215492.0
2018-02-07,ZCH07W23,ST12000NM0007,12000138625024,0,78.0,59437072.0,96.0,0.0,100.0,3.0,100,0,80.0,103288202.0,98,2003,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,99.0,2880.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,833.0,100.0,8779045232.0,100.0,7396100700.0
2018-02-08,ZCH07W23,ST12000NM0007,12000138625024,0,82.0,141600816.0,96.0,0.0,100.0,3.0,100,0,80.0,107051500.0,98,2028,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,99.0,2883.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,859.0,100.0,9047822112.0,100.0,7697769436.0
2018-02-09,ZCH07W23,ST12000NM0007,12000138625024,0,83,183761664,96,0,100,3,100,0,80,110581616,98,2051,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,2.0,99.0,2884.0,37,37,100,0,100,0,200,0,100.0,881.0,100.0,9311016648.0,100.0,7965017348.0
2018-02-10,ZCH07W23,ST12000NM0007,12000138625024,0,79.0,86289840.0,96.0,0.0,100.0,3.0,100.0,0.0,81.0,114522954.0,98.0,2076.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,2.0,99.0,2885.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,906.0,100.0,9615999696.0,100.0,8294984404.0
2018-02-11,ZCH07W23,ST12000NM0007,12000138625024,0,74,23428336,96,0,100,3,100,0,81,118450355,98,2100,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,2.0,99.0,2886.0,37,37,100,0,100,0,200,0,100.0,930.0,100.0,9917333080.0,100.0,8663211652.0
2018-02-12,ZCH07W23,ST12000NM0007,12000138625024,0,83,185649008,96,0,100,3,100,0,81,122238937,98,2124,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,2.0,99.0,2887.0,37,37,100,0,100,0,200,0,100.0,954.0,100.0,10220287104.0,100.0,9010760068.0
2018-02-13,ZCH07W23,ST12000NM0007,12000138625024,0,81,128988848,96,0,100,3,100,0,81,126120860,98,2148,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,99.0,2888.0,35,35,100,0,100,0,200,0,100.0,978.0,100.0,10516402584.0,100.0,9390406652.0
2018-02-14,ZCH07W23,ST12000NM0007,12000138625024,0,78,58484880,96,0,100,3,100,0,81,130067734,98,2172,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,99.0,2889.0,36,36,100,0,100,0,200,0,100.0,1002.0,100.0,10819809400.0,100.0,9748917996.0
2018-02-15,ZCH07W23,ST12000NM0007,12000138625024,0,82,158982784,96,0,100,3,100,0,81,133550225,98,2196,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,99.0,2890.0,34,34,100,0,100,0,200,0,100.0,1025.0,100.0,11073419432.0,100.0,10084087340.0
2018-02-16,ZCH07W23,ST12000NM0007,12000138625024,0,79,81109920,96,0,100,3,100,0,81,137435229,98,2220,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,99.0,2891.0,35,35,100,0,100,0,200,0,100.0,1050.0,100.0,11341976928.0,100.0,10470079804.0
2018-02-17,ZCH07W23,ST12000NM0007,12000138625024,0,84,224718368,96,0,100,3,100,0,81,141180594,98,2243,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,99.0,2892.0,35,35,100,0,100,0,200,0,100.0,1073.0,100.0,11616121776.0,100.0,10827824812.0
2018-02-18,ZCH07W23,ST12000NM0007,12000138625024,0,82,174993128,96,0,100,3,100,0,82,145069214,98,2268,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,99.0,2893.0,35,35,100,0,100,0,200,0,100.0,1097.0,100.0,11879708264.0,100.0,11246935444.0
2018-02-19,ZCH07W23,ST12000NM0007,12000138625024,0,81,119301672,96,0,100,3,100,0,82,149055880,98,2292,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,99.0,2894.0,35,35,100,0,100,0,200,0,100.0,1122.0,100.0,12159583200.0,100.0,11643791380.0
2018-02-20,ZCH07W23,ST12000NM0007,12000138625024,0,83,178899512,96,0,100,3,100,0,82,152546177,98,2316,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,99.0,2895.0,35,35,100,0,100,0,200,0,100.0,1145.0,100.0,12372647896.0,100.0,11978605892.0
2018-02-21,ZCH07W23,ST12000NM0007,12000138625024,0,78,62072720,96,0,100,3,100,0,82,156279964,98,2340,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,99.0,2896.0,35,35,100,0,100,0,200,0,100.0,1169.0,100.0,12629678048.0,100.0,12337171460.0
2018-02-22,ZCH07W23,ST12000NM0007,12000138625024,0,82,147157888,96,0,100,3,100,0,82,159787724,98,2362,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,99.0,2898.0,35,35,100,0,100,0,200,0,100.0,1191.0,100.0,12882471168.0,100.0,12657745204.0
2018-02-23,ZCH07W23,ST12000NM0007,12000138625024,0,83,212310376,96,0,100,3,100,0,82,163521204,98,2388,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,99.0,2899.0,36,36,100,0,100,0,200,0,100.0,1217.0,100.0,13158803952.0,100.0,12934846356.0
2018-02-24,ZCH07W23,ST12000NM0007,12000138625024,0,75,32974752,96,0,100,3,100,0,82,166955876,98,2410,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,99.0,2900.0,35,35,100,0,100,0,200,0,100.0,1239.0,100.0,13438466184.0,100.0,13208271060.0
2018-02-25,ZCH07W23,ST12000NM0007,12000138625024,0,83,188751920,96,0,100,3,100,0,82,169832366,98,2434,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,99.0,2901.0,34,34,100,0,100,0,200,0,100.0,1263.0,100.0,13593476472.0,100.0,13453178636.0
2018-02-26,ZCH07W23,ST12000NM0007,12000138625024,0,82,172616816,96,0,100,3,100,0,82,173114448,98,2459,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,99.0,2902.0,35,35,100,0,100,0,200,0,100.0,1287.0,100.0,13823593952.0,100.0,13695207684.0
2018-02-27,ZCH07W23,ST12000NM0007,12000138625024,0,83,188884152,96,0,100,3,100,0,82,176488890,98,2483,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,99.0,2903.0,36,36,100,0,100,0,200,0,100.0,1311.0,100.0,14049463160.0,100.0,13973887668.0
2018-02-28,ZCH07W23,ST12000NM0007,12000138625024,0,84,228500272,96,0,100,3,100,0,83,179935448,98,2507,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,99.0,2904.0,36,36,100,0,100,0,200,0,100.0,1335.0,100.0,14308924320.0,100.0,14242324252.0
2018-03-01,ZCH07W23,ST12000NM0007,12000138625024,0,84,238818912,96,0,100,3,100,0,83,183593446,98,2533,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,99.0,2906.0,36,36,100,0,100,0,200,0,100.0,1361.0,100.0,14552354464.0,100.0,14497494268.0
2018-03-02,ZCH07W23,ST12000NM0007,12000138625024,0,76,39544848,96,0,100,3,100,0,83,187167584,98,2557,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,99.0,2907.0,36,36,100,0,100,0,200,0,100.0,1385.0,100.0,14773103936.0,100.0,14809892828.0
2018-03-03,ZCH07W23,ST12000NM0007,12000138625024,0,83,205774376,96,0,100,3,100,0,83,190205567,98,2581,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,99.0,2908.0,36,36,100,0,100,0,200,0,100.0,1409.0,100.0,14931968232.0,100.0,15061398780.0
2018-03-04,ZCH07W23,ST12000NM0007,12000138625024,0,84,229052264,96,0,100,3,100,0,83,193723638,98,2606,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,99.0,2909.0,36,36,100,0,100,0,200,0,100.0,1434.0,100.0,15151649072.0,100.0,15353277324.0
2018-03-05,ZCH07W23,ST12000NM0007,12000138625024,0,83,200797088,96,0,100,3,100,0,83,197025597,97,2630,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,99.0,2910.0,35,35,100,0,100,0,200,0,100.0,1457.0,100.0,15387605584.0,100.0,15577347060.0
2018-03-06,ZCH07W23,ST12000NM0007,12000138625024,0,71,11250784,96,0,100,3,100,0,83,200801927,97,2655,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,99.0,2911.0,36,36,100,0,100,0,200,0,100.0,1483.0,100.0,15642410184.0,100.0,15865418588.0
2018-03-07,ZCH07W23,ST12000NM0007,12000138625024,0,84.0,233664128.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,204185531.0,97.0,2680.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,99.0,2912.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1507.0,100.0,15873742136.0,100.0,16100640700.0
2018-03-08,ZCH07W23,ST12000NM0007,12000138625024,0,83,197184136,96,0,100,3,100,0,83,207333110,97,2701,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,99.0,2913.0,36,36,100,0,100,0,200,0,100.0,1528.0,100.0,16096492400.0,100.0,16329691812.0
2018-03-09,ZCH07W23,ST12000NM0007,12000138625024,0,83,193373224,96,0,100,3,100,0,83,210696755,97,2724,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,99.0,2914.0,36,36,100,0,100,0,200,0,100.0,1551.0,100.0,16337465976.0,100.0,16573188948.0
2018-03-10,ZCH07W23,ST12000NM0007,12000138625024,0,82,166883480,96,0,100,3,100,0,83,214019618,97,2749,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,3.0,99.0,2915.0,36,36,100,0,100,0,200,0,100.0,1576.0,100.0,16546851864.0,100.0,16825594636.0
2018-03-11,ZCH07W23,ST12000NM0007,12000138625024,0,82,145390856,96,0,100,3,100,0,83,217299897,97,2773,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,3.0,99.0,2916.0,36,36,100,0,100,0,200,0,100.0,1600.0,100.0,16751132888.0,100.0,17088102468.0
2018-03-12,ZCH07W23,ST12000NM0007,12000138625024,0,82,145550200,96,0,100,3,100,0,83,220701064,97,2797,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,3.0,99.0,2917.0,36,36,100,0,100,0,200,0,100.0,1624.0,100.0,16955119912.0,100.0,17372556332.0
2018-03-13,ZCH07W23,ST12000NM0007,12000138625024,0,82,143911000,96,0,100,3,100,0,84,224010642,97,2821,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,3.0,99.0,2918.0,36,36,100,0,100,0,200,0,100.0,1648.0,100.0,17186473192.0,100.0,17627845428.0
2018-03-14,ZCH07W23,ST12000NM0007,12000138625024,0,74,23658816,96,0,100,3,100,0,84,226907088,97,2844,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,3.0,99.0,2919.0,36,36,100,0,100,0,200,0,100.0,1671.0,100.0,17363479664.0,100.0,17818868524.0
2018-03-15,ZCH07W23,ST12000NM0007,12000138625024,0,84,237658368,96,0,100,3,100,0,84,230384160,97,2869,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,3.0,99.0,2920.0,36,36,100,0,100,0,200,0,100.0,1696.0,100.0,17546770648.0,100.0,18093719644.0
2018-03-16,ZCH07W23,ST12000NM0007,12000138625024,0,82.0,161786776.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,233728248.0,97.0,2894.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,99.0,2921.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1720.0,100.0,17724284752.0,100.0,18328615396.0
