2018-01-05,ZCH07W23,ST12000NM0007,12000138625024,0,74.0,24733148.0,96.0,0.0,100.0,3.0,100.0,0.0,66.0,3639656.0,99.0,1209.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,0.0,99.0,2842.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,44.0,100.0,1198951248.0,100.0,537185404.0
2018-03-17,ZCH07W23,ST12000NM0007,12000138625024,0,82,145690200,96,0,100,3,100,0,84,237144271,97,2918,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,99.0,2922.0,36,36,100,0,100,0,200,0,100.0,1744.0,100.0,17905359664.0,100.0,18619725420.0
2018-03-18,ZCH07W23,ST12000NM0007,12000138625024,0,75,30334272,96,0,100,3,100,0,84,240015616,97,2941,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,99.0,2923.0,36,36,100,0,100,0,200,0,100.0,1768.0,100.0,18061818896.0,100.0,18836191740.0
2018-03-19,ZCH07W23,ST12000NM0007,12000138625024,0,83,222314464,96,0,100,3,100,0,84,243272332,97,2965,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,99.0,2924.0,36,36,100,0,100,0,200,0,100.0,1791.0,100.0,18234769624.0,100.0,19099362148.0
2018-03-20,ZCH07W23,ST12000NM0007,12000138625024,0,82,173725138,95,0,100,4,100,0,84,246679994,97,2992,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,99.0,2928.0,36,36,100,0,100,0,200,0,100.0,1818.0,100.0,18414575120.0,100.0,19359248646.0
2018-03-21,ZCH07W23,ST12000NM0007,12000138625024,0,83,193166176,95,0,100,4,100,0,84,248779889,97,3010,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,99.0,2929.0,36,36,100,0,100,0,200,0,100.0,1836.0,100.0,18524980424.0,100.0,19512425022.0
2018-03-22,ZCH07W23,ST12000NM0007,12000138625024,0,78,67213240,95,0,100,4,100,0,84,251572555,97,3034,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,99.0,2930.0,36,36,100,0,100,0,200,0,100.0,1860.0,100.0,18664527824.0,100.0,19735206158.0
2018-03-23,ZCH07W23,ST12000NM0007,12000138625024,0,83,195070440,95,0,100,4,100,0,84,254646423,97,3058,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,99.0,2931.0,36,36,100,0,100,0,200,0,100.0,1883.0,100.0,18805953320.0,100.0,19965778646.0
2018-03-24,ZCH07W23,ST12000NM0007,12000138625024,0,79,73751888,95,0,100,4,100,0,84,257464562,97,3083,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,99.0,2932.0,36,36,100,0,100,0,200,0,100.0,1908.0,100.0,18955521248.0,100.0,20183174094.0
2018-03-25,ZCH07W23,ST12000NM0007,12000138625024,0,83,179881552,95,0,100,4,100,0,84,260215207,97,3106,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,99.0,2933.0,36,36,100,0,100,0,200,0,100.0,1931.0,100.0,19087227008.0,100.0,20401738630.0
2018-03-26,ZCH07W23,ST12000NM0007,12000138625024,0,78,67647904,95,0,100,4,100,0,84,263250210,97,3131,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,99.0,2934.0,36,36,100,0,100,0,200,0,100.0,1956.0,100.0,19242539864.0,100.0,20622473662.0
2018-03-27,ZCH07W23,ST12000NM0007,12000138625024,0,83,216195976,95,0,100,4,100,0,84,266407857,97,3154,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,99.0,2935.0,36,36,100,0,100,0,200,0,100.0,1979.0,100.0,19403793104.0,100.0,20853909334.0
2018-03-28,ZCH07W23,ST12000NM0007,12000138625024,0,79,78141456,95,0,100,4,100,0,84,269226288,97,3178,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,4.0,99.0,2936.0,35,35,100,0,100,0,200,0,100.0,2003.0,100.0,19546667864.0,100.0,21061261630.0
2018-03-29,ZCH07W23,ST12000NM0007,12000138625024,0,73,22281736,95,0,100,4,100,0,84,272507183,97,3205,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,4.0,99.0,2937.0,35,35,100,0,100,0,200,0,100.0,2029.0,100.0,19698427528.0,100.0,21341923790.0
2018-03-30,ZCH07W23,ST12000NM0007,12000138625024,0,81,133121552,95,0,100,4,100,0,84,275279486,97,3229,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,99.0,2938.0,36,36,100,0,100,0,200,0,100.0,2053.0,100.0,19857435672.0,100.0,21537896126.0
2018-03-31,ZCH07W23,ST12000NM0007,12000138625024,0,77,49689144,95,0,100,4,100,0,84,278305234,97,3253,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,99.0,2939.0,36,36,100,0,100,0,200,0,100.0,2077.0,100.0,20035569360.0,100.0,21764611430.0
2018-04-01,ZCH07W23,ST12000NM0007,12000138625024,0,83,197721512,95,0,100,4,100,0,84,281475809,97,3277,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,99.0,2940.0,36,36,100,0,100,0,200,0,100.0,2101.0,100.0,20175955992.0,100.0,22016397990.0
2018-04-02,ZCH07W23,ST12000NM0007,12000138625024,0,81,132213408,95,0,100,4,100,0,85,284654673,97,3301,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,99.0,2941.0,36,36,100,0,100,0,200,0,100.0,2126.0,100.0,20361721704.0,100.0,22253405742.0
2018-04-03,ZCH07W23,ST12000NM0007,12000138625024,0,83,219777560,95,0,100,4,100,0,85,286991978,97,3325,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,99.0,2942.0,36,36,100,0,100,0,200,0,100.0,2149.0,100.0,20478742536.0,100.0,22468089790.0
2018-04-04,ZCH07W23,ST12000NM0007,12000138625024,0,82,150450856,95,0,100,4,100,0,85,289995557,97,3349,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,99.0,2943.0,36,36,100,0,100,0,200,0,100.0,2173.0,100.0,20657550744.0,100.0,22708236198.0
2018-04-05,ZCH07W23,ST12000NM0007,12000138625024,0,79,71059728,95,0,100,4,100,0,85,293057167,97,3373,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,99.0,2944.0,36,36,100,0,100,0,200,0,100.0,2197.0,100.0,20846575120.0,100.0,22928102278.0
2018-04-06,ZCH07W23,ST12000NM0007,12000138625024,0,84,228721376,95,0,100,4,100,0,85,295987222,97,3397,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,4.0,99.0,2945.0,35,35,100,0,100,0,200,0,100.0,2221.0,100.0,21029516800.0,100.0,23146963030.0
2018-04-07,ZCH07W23,ST12000NM0007,12000138625024,0,80.0,110847848.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,299101990.0,97.0,3421.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,99.0,2946.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2245.0,100.0,21193836840.0,100.0,23353052974.0
2018-04-08,ZCH07W23,ST12000NM0007,12000138625024,0,83,219909800,95,0,100,4,100,0,85,301901761,97,3445,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,5.0,99.0,2947.0,36,36,100,0,100,0,200,0,100.0,2269.0,100.0,21353756104.0,100.0,23546336542.0
2018-04-09,ZCH07W23,ST12000NM0007,12000138625024,0,81,113708856,95,0,100,4,100,0,85,304993790,97,3469,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,5.0,99.0,2948.0,36,36,100,0,100,0,200,0,100.0,2293.0,100.0,21507475384.0,100.0,23774697902.0
2018-04-10,ZCH07W23,ST12000NM0007,12000138625024,0,72,14211920,95,0,100,4,100,0,85,307863671,97,3493,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,5.0,99.0,2949.0,37,37,100,0,100,0,200,0,100.0,2317.0,100.0,21648432504.0,100.0,24022525462.0
2018-04-11,ZCH07W23,ST12000NM0007,12000138625024,0,81,133463816,95,0,100,4,100,0,85,310703159,96,3517,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,5.0,99.0,2950.0,37,37,100,0,100,0,200,0,100.0,2341.0,100.0,21791198712.0,100.0,24243151782.0
2018-04-12,ZCH07W23,ST12000NM0007,12000138625024,0,78,69617096,95,0,100,4,100,0,85,313711686,96,3541,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,5.0,99.0,2951.0,36,36,100,0,100,0,200,0,100.0,2365.0,100.0,21966218992.0,100.0,24492566190.0
2018-04-13,ZCH07W23,ST12000NM0007,12000138625024,0,84,232675024,95,0,100,4,100,0,85,316982586,96,3565,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,5.0,99.0,2952.0,37,37,100,0,100,0,200,0,100.0,2389.0,100.0,22134141416.0,100.0,24731842366.0
2018-04-14,ZCH07W23,ST12000NM0007,12000138625024,0,73,21226496,95,0,100,4,100,0,85,319327360,96,3585,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,5.0,99.0,2953.0,36,36,100,0,100,0,200,0,100.0,2409.0,100.0,22237921280.0,100.0,24904899830.0
2018-04-15,ZCH07W23,ST12000NM0007,12000138625024,0,80,105358088,95,0,100,4,100,0,85,322122827,96,3610,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,5.0,99.0,2954.0,36,36,100,0,100,0,200,0,100.0,2433.0,100.0,22381336776.0,100.0,25089756590.0
2018-04-16,ZCH07W23,ST12000NM0007,12000138625024,0,83,221477872,95,0,100,4,100,0,85,324975836,96,3634,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,5.0,99.0,2955.0,36,36,100,0,100,0,200,0,100.0,2457.0,100.0,22528616096.0,100.0,25302737726.0
2018-04-17,ZCH07W23,ST12000NM0007,12000138625024,0,82,160479904,95,0,100,4,100,0,85,328126409,96,3658,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,5.0,99.0,2956.0,36,36,100,0,100,0,200,0,100.0,2481.0,100.0,22703618400.0,100.0,25555019214.0
2018-04-18,ZCH07W23,ST12000NM0007,12000138625024,0,76,39731896,95,0,100,4,100,0,85,330936785,96,3682,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,5.0,99.0,2957.0,36,36,100,0,100,0,200,0,100.0,2505.0,100.0,22841909048.0,100.0,25784262230.0
2018-04-19,ZCH07W23,ST12000NM0007,12000138625024,0,82,164648040,95,0,100,4,100,0,85,333651280,96,3706,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,5.0,99.0,2958.0,36,36,100,0,100,0,200,0,100.0,2529.0,100.0,22988177048.0,100.0,26007051230.0
2018-04-20,ZCH07W23,ST12000NM0007,12000138625024,0,77,45089480,95,0,100,4,100,0,85,336433898,96,3729,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,5.0,99.0,2959.0,37,37,100,0,100,0,200,0,100.0,2553.0,100.0,23117207272.0,100.0,26246744038.0
2018-04-21,ZCH07W23,ST12000NM0007,12000138625024,0,82,157211712,95,0,100,4,100,0,85,339422491,96,3754,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,6.0,99.0,2960.0,37,37,100,0,100,0,200,0,100.0,2577.0,100.0,23246235784.0,100.0,26473978902.0
2018-04-22,ZCH07W23,ST12000NM0007,12000138625024,0,84,241140304,95,0,100,4,100,0,85,341963673,96,3777,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,6.0,99.0,2961.0,36,36,100,0,100,0,200,0,100.0,2600.0,100.0,23365230328.0,100.0,26683053606.0
2018-04-23,ZCH07W23,ST12000NM0007,12000138625024,0,80,104119704,95,0,100,4,100,0,85,344565346,96,3802,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,6.0,99.0,2962.0,36,36,100,0,100,0,200,0,100.0,2624.0,100.0,23479375856.0,100.0,26920168966.0
2018-04-24,ZCH07W23,ST12000NM0007,12000138625024,0,84,227899672,95,0,100,4,100,0,85,347483274,96,3826,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,6.0,99.0,2963.0,37,37,100,0,100,0,200,0,100.0,2649.0,100.0,23617796864.0,100.0,27149668590.0
2018-04-25,ZCH07W23,ST12000NM0007,12000138625024,0,79,77035752,95,0,100,4,100,0,85,350126702,96,3850,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,6.0,99.0,2964.0,36,36,100,0,100,0,200,0,100.0,2672.0,100.0,23743167816.0,100.0,27361715102.0
2018-04-26,ZCH07W23,ST12000NM0007,12000138625024,0,84,232902704,95,0,100,4,100,0,85,353376692,96,3878,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,6.0,99.0,2966.0,36,36,100,0,100,0,200,0,100.0,2700.0,100.0,23872683696.0,100.0,27632206846.0
2018-04-27,ZCH07W23,ST12000NM0007,12000138625024,0,66,4144096,95,0,100,4,100,0,86,355624433,96,3903,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,6.0,99.0,2967.0,36,36,100,0,100,0,200,0,100.0,2725.0,100.0,23957455760.0,100.0,27806957518.0
2018-04-28,ZCH07W23,ST12000NM0007,12000138625024,0,79,82993136,95,0,100,4,100,0,86,358109544,96,3926,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,6.0,99.0,2968.0,36,36,100,0,100,0,200,0,100.0,2748.0,100.0,24047118704.0,100.0,28040284270.0
2018-04-29,ZCH07W23,ST12000NM0007,12000138625024,0,82,176345240,95,0,100,4,100,0,86,360738539,96,3951,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,6.0,99.0,2969.0,36,36,100,0,100,0,200,0,100.0,2773.0,100.0,24157580688.0,100.0,28267315046.0
2018-04-30,ZCH07W23,ST12000NM0007,12000138625024,0,73,21499432,95,0,100,4,100,0,86,363225439,96,3975,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,7.0,99.0,2970.0,36,36,100,0,100,0,200,0,100.0,2797.0,100.0,24254121048.0,100.0,28504210302.0
2018-05-01,ZCH07W23,ST12000NM0007,12000138625024,0,82,148882984,95,0,100,4,100,0,86,365783137,96,3999,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,8.0,99.0,2971.0,36,36,100,0,100,0,200,0,100.0,2820.0,100.0,24351759096.0,100.0,28778096622.0
2018-05-02,ZCH07W23,ST12000NM0007,12000138625024,0,74.0,25416448.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,368769020.0,96.0,4023.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,9.0,99.0,2972.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2845.0,100.0,24448287368.0,100.0,29046383614.0
2018-05-03,ZCH07W23,ST12000NM0007,12000138625024,0,80,104352896,95,0,100,4,100,0,86,371167880,96,4045,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,9.0,99.0,2973.0,36,36,100,0,100,0,200,0,100.0,2866.0,100.0,24531393408.0,100.0,29286354830.0
2018-05-04,ZCH07W23,ST12000NM0007,12000138625024,0,81,129557496,95,0,100,4,100,0,86,373248402,96,4068,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,9.0,99.0,2974.0,36,36,100,0,100,0,200,0,100.0,2889.0,100.0,24607248360.0,100.0,29479845614.0
2018-05-05,ZCH07W23,ST12000NM0007,12000138625024,0,83,201742688,95,0,100,4,100,0,86,375719933,96,4093,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,10.0,99.0,2975.0,36,36,100,0,100,0,200,0,100.0,2914.0,100.0,24702596360.0,100.0,29700823462.0
2018-05-06,ZCH07W23,ST12000NM0007,12000138625024,0,100,3704,95,0,100,4,100,0,86,377942116,96,4117,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,11.0,99.0,2976.0,36,36,100,0,100,0,200,0,100.0,2938.0,100.0,24780527960.0,100.0,29909434462.0
2018-05-07,ZCH07W23,ST12000NM0007,12000138625024,0,80,91376560,95,0,100,4,100,0,86,380850163,96,4141,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,11.0,99.0,2977.0,36,36,100,0,100,0,200,0,100.0,2962.0,100.0,24892250808.0,100.0,30133225102.0
2018-05-08,ZCH07W23,ST12000NM0007,12000138625024,0,83,214114760,95,0,100,4,100,0,86,383558164,96,4164,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,12.0,99.0,2978.0,36,36,100,0,100,0,200,0,100.0,2985.0,100.0,24999232160.0,100.0,30393122614.0
2018-05-09,ZCH07W23,ST12000NM0007,12000138625024,0,84,233507944,95,0,100,4,100,0,86,386084956,96,4189,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,12.0,99.0,2979.0,36,36,100,0,100,0,200,0,100.0,3010.0,100.0,25101098792.0,100.0,30554789942.0
2018-05-10,ZCH07W23,ST12000NM0007,12000138625024,0,79,82144776,95,0,100,4,100,0,86,388665197,96,4213,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,12.0,99.0,2981.0,36,36,100,0,100,0,200,0,100.0,3034.0,100.0,25207323360.0,100.0,30785484094.0
2018-05-11,ZCH07W23,ST12000NM0007,12000138625024,0,80,102836256,95,0,100,4,100,0,86,390543336,96,4237,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,12.0,99.0,2982.0,36,36,100,0,100,0,200,0,100.0,3057.0,100.0,25259625760.0,100.0,30998013918.0
2018-05-12,ZCH07W23,ST12000NM0007,12000138625024,0,84,231926568,95,0,100,4,100,0,86,393548853,96,4261,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,12.0,99.0,2983.0,37,37,100,0,100,0,200,0,100.0,3082.0,100.0,25349771520.0,100.0,31281099334.0
2018-05-13,ZCH07W23,ST12000NM0007,12000138625024,0,76,41179016,95,0,100,4,100,0,86,395808658,96,4285,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,13.0,99.0,2984.0,36,36,100,0,100,0,200,0,100.0,3105.0,100.0,25426622768.0,100.0,31501781878.0
2018-05-14,ZCH07W23,ST12000NM0007,12000138625024,0,78,67543456,95,0,100,4,100,0,86,398018162,96,4310,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,13.0,99.0,2985.0,36,36,100,0,100,0,200,0,100.0,3130.0,100.0,25502957784.0,100.0,31695951934.0
2018-05-15,ZCH07W23,ST12000NM0007,12000138625024,0,82.0,151043552.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,400485994.0,96.0,4333.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,13.0,99.0,2986.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3153.0,100.0,25601132928.0,100.0,31925417534.0
2018-05-16,ZCH07W23,ST12000NM0007,12000138625024,0,74,24282176,95,0,100,4,100,0,86,403224448,96,4357,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,14.0,99.0,2987.0,36,36,100,0,100,0,200,0,100.0,3177.0,100.0,25704676304.0,100.0,32183394118.0
2018-05-17,ZCH07W23,ST12000NM0007,12000138625024,0,82,160796760,95,0,100,4,100,0,86,406035151,95,4382,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,15.0,99.0,2990.0,36,36,100,0,100,0,200,0,100.0,3202.0,100.0,25815120296.0,100.0,32453605750.0
2018-05-18,ZCH07W23,ST12000NM0007,12000138625024,0,65,3111504,95,0,100,4,100,0,86,408929537,95,4407,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,15.0,99.0,2991.0,36,36,100,0,100,0,200,0,100.0,3226.0,100.0,25933115552.0,100.0,32666206774.0
2018-05-19,ZCH07W23,ST12000NM0007,12000138625024,0,81,114712624,95,0,100,4,100,0,86,411554888,95,4430,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,16.0,99.0,2992.0,37,37,100,0,100,0,200,0,100.0,3250.0,100.0,26032521576.0,100.0,32922542734.0
2018-05-20,ZCH07W23,ST12000NM0007,12000138625024,0,72,14666784,95,0,100,4,100,0,86,414522936,95,4456,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,16.0,99.0,2993.0,36,36,100,0,100,0,200,0,100.0,3275.0,100.0,26178786672.0,100.0,33164513198.0
2018-05-21,ZCH07W23,ST12000NM0007,12000138625024,0,82,143263808,95,0,100,4,100,0,86,417327960,95,4480,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,17.0,99.0,2994.0,36,36,100,0,100,0,200,0,100.0,3299.0,100.0,26295266560.0,100.0,33420771046.0
2018-05-22,ZCH07W23,ST12000NM0007,12000138625024,0,75,32368920,95,0,100,4,100,0,86,420352247,95,4504,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,17.0,99.0,2995.0,36,36,100,0,100,0,200,0,100.0,3323.0,100.0,26416946240.0,100.0,33676477830.0
2018-05-23,ZCH07W23,ST12000NM0007,12000138625024,0,80,102601448,95,0,100,4,100,0,86,422985616,95,4528,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,17.0,99.0,2996.0,37,37,100,0,100,0,200,0,100.0,3347.0,100.0,26514068768.0,100.0,33893728646.0
2018-05-24,ZCH07W23,ST12000NM0007,12000138625024,0,82,174386304,95,0,100,4,100,0,86,425840828,95,4552,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,17.0,99.0,2997.0,37,37,100,0,100,0,200,0,100.0,3371.0,100.0,26612417712.0,100.0,34111305374.0
2018-05-25,ZCH07W23,ST12000NM0007,12000138625024,0,82,149952120,95,0,100,4,100,0,86,427792144,95,4573,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,17.0,99.0,2999.0,37,37,100,0,100,0,200,0,100.0,3391.0,100.0,26684803120.0,100.0,34258626414.0
2018-05-26,ZCH07W23,ST12000NM0007,12000138625024,0,83,189873344,95,0,100,4,100,0,86,430118383,95,4596,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,17.0,99.0,3000.0,36,36,100,0,100,0,200,0,100.0,3415.0,100.0,26763728360.0,100.0,34463763126.0
2018-05-27,ZCH07W23,ST12000NM0007,12000138625024,0,83,215202656,95,0,100,4,100,0,86,432523027,95,4620,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,17.0,99.0,3001.0,37,37,100,0,100,0,200,0,100.0,3439.0,100.0,26848221264.0,100.0,34648740342.0
2018-05-28,ZCH07W23,ST12000NM0007,12000138625024,0,80,94862824,95,0,100,4,100,0,86,435130048,95,4644,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,18.0,99.0,3002.0,37,37,100,0,100,0,200,0,100.0,3462.0,100.0,26926000840.0,100.0,34938902510.0
2018-05-29,ZCH07W23,ST12000NM0007,12000138625024,0,82,153764600,95,0,100,4,100,0,86,437701783,95,4668,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,18.0,99.0,3003.0,36,36,100,0,100,0,200,0,100.0,3487.0,100.0,27008261216.0,100.0,35159684550.0
