2018-01-05,ZCH07W23,ST12000NM0007,12000138625024,0,74.0,24733148.0,96.0,0.0,100.0,3.0,100.0,0.0,66.0,3639656.0,99.0,1209.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,0.0,99.0,2842.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,44.0,100.0,1198951248.0,100.0,537185404.0
2018-05-30,ZCH07W23,ST12000NM0007,12000138625024,0,83,219818784,95,0,100,4,100,0,86,440175588,95,4692,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,18.0,99.0,3004.0,37,37,100,0,100,0,200,0,100.0,3510.0,100.0,27079538544.0,100.0,35398602334.0
2018-05-31,ZCH07W23,ST12000NM0007,12000138625024,0,80,93418840,95,0,100,4,100,0,86,443507454,95,4718,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,18.0,99.0,3006.0,36,36,100,0,100,0,200,0,100.0,3537.0,100.0,27182089592.0,100.0,35657932686.0
2018-06-01,ZCH07W23,ST12000NM0007,12000138625024,0,83,208016144,95,0,100,4,100,0,86,446474524,95,4743,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,18.0,99.0,3007.0,37,37,100,0,100,0,200,0,100.0,3561.0,100.0,27285294520.0,100.0,35913465774.0
2018-06-02,ZCH07W23,ST12000NM0007,12000138625024,0,67,5383808,95,0,100,4,100,0,87,449004155,95,4766,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,19.0,99.0,3008.0,37,37,100,0,100,0,200,0,100.0,3584.0,100.0,27354647136.0,100.0,36129762366.0
2018-06-03,ZCH07W23,ST12000NM0007,12000138625024,0,77,54748368,95,0,100,4,100,0,87,451629986,95,4791,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,19.0,99.0,3009.0,36,36,100,0,100,0,200,0,100.0,3609.0,100.0,27431338632.0,100.0,36346576190.0
2018-06-04,ZCH07W23,ST12000NM0007,12000138625024,0,81,116258912,95,0,100,4,100,0,87,454242688,95,4814,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,19.0,99.0,3010.0,37,37,100,0,100,0,200,0,100.0,3632.0,100.0,27527330792.0,100.0,36556235238.0
2018-06-05,ZCH07W23,ST12000NM0007,12000138625024,0,82,166847560,95,0,100,4,100,0,87,456731956,95,4838,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,20.0,99.0,3011.0,37,37,100,0,100,0,200,0,100.0,3656.0,100.0,27607286208.0,100.0,36771009222.0
2018-06-06,ZCH07W23,ST12000NM0007,12000138625024,0,72,16353536,95,0,100,4,100,0,87,459640938,95,4862,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,20.0,99.0,3012.0,37,37,100,0,100,0,200,0,100.0,3680.0,100.0,27704885528.0,100.0,37011197286.0
2018-06-07,ZCH07W23,ST12000NM0007,12000138625024,0,79,84232920,95,0,100,4,100,0,87,462609351,95,4887,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,20.0,99.0,3013.0,36,36,100,0,100,0,200,0,100.0,3705.0,100.0,27786247504.0,100.0,37241855558.0
2018-06-08,ZCH07W23,ST12000NM0007,12000138625024,0,79,81631616,95,0,100,4,100,0,87,464877574,95,4910,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,21.0,99.0,3014.0,37,37,100,0,100,0,200,0,100.0,3727.0,100.0,27857043096.0,100.0,37412599414.0
2018-06-09,ZCH07W23,ST12000NM0007,12000138625024,0,82,151803880,95,0,100,4,100,0,87,467395312,95,4934,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,21.0,99.0,3015.0,37,37,100,0,100,0,200,0,100.0,3752.0,100.0,27933556176.0,100.0,37650399294.0
2018-06-10,ZCH07W23,ST12000NM0007,12000138625024,0,83,200921752,95,0,100,4,100,0,87,469891413,95,4958,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,21.0,99.0,3016.0,37,37,100,0,100,0,200,0,100.0,3775.0,100.0,28020198080.0,100.0,37857015902.0
2018-06-11,ZCH07W23,ST12000NM0007,12000138625024,0,78,63555264,95,0,100,4,100,0,87,472768635,95,4982,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,21.0,99.0,3017.0,37,37,100,0,100,0,200,0,100.0,3800.0,100.0,28125162272.0,100.0,38102966766.0
2018-06-12,ZCH07W23,ST12000NM0007,12000138625024,0,81,138316672,95,0,100,4,100,0,87,475427086,95,5006,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,21.0,99.0,3018.0,37,37,100,0,100,0,200,0,100.0,3823.0,100.0,28214146488.0,100.0,38332884678.0
2018-06-13,ZCH07W23,ST12000NM0007,12000138625024,0,84,237928888,95,0,100,4,100,0,87,478494828,95,5030,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,21.0,99.0,3019.0,36,36,100,0,100,0,200,0,100.0,3847.0,100.0,28302530776.0,100.0,38588253358.0
2018-06-14,ZCH07W23,ST12000NM0007,12000138625024,0,78,70440352,95,0,100,4,100,0,87,481183058,95,5054,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,21.0,99.0,3021.0,37,37,100,0,100,0,200,0,100.0,3871.0,100.0,28388868232.0,100.0,38822708950.0
2018-06-15,ZCH07W23,ST12000NM0007,12000138625024,0,80.0,105341416.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,483514230.0,95.0,5077.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,21.0,99.0,3022.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3894.0,100.0,28468216912.0,100.0,39022402014.0
2018-06-16,ZCH07W23,ST12000NM0007,12000138625024,0,82.0,171660312.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,486223911.0,95.0,5102.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,22.0,99.0,3023.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3919.0,100.0,28552913376.0,100.0,39248165078.0
2018-06-17,ZCH07W23,ST12000NM0007,12000138625024,0,84.0,228837520.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,488798830.0,95.0,5126.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,23.0,99.0,3024.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3943.0,100.0,28631481016.0,100.0,39470915414.0
2018-06-18,ZCH07W23,ST12000NM0007,12000138625024,0,75.0,31843768.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,491283202.0,95.0,5150.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,24.0,99.0,3025.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3966.0,100.0,28716427824.0,100.0,39677256438.0
2018-06-19,ZCH07W23,ST12000NM0007,12000138625024,0,81,117298816,95,0,100,4,100,0,87,494107943,95,5174,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,24.0,99.0,3026.0,36,36,100,0,100,0,200,0,100.0,3991.0,100.0,28827097888.0,100.0,39896182206.0
2018-06-20,ZCH07W23,ST12000NM0007,12000138625024,0,83,204851664,95,0,100,4,100,0,87,497175362,95,5197,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,25.0,99.0,3027.0,35,35,100,0,100,0,200,0,100.0,4014.0,100.0,28921136952.0,100.0,40133836662.0
2018-06-21,ZCH07W23,ST12000NM0007,12000138625024,0,77,52333896,95,0,100,4,100,0,87,500034843,95,5222,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,25.0,99.0,3028.0,35,35,100,0,100,0,200,0,100.0,4038.0,100.0,29030151384.0,100.0,40360586214.0
2018-06-22,ZCH07W23,ST12000NM0007,12000138625024,0,78,69252400,95,0,100,4,100,0,87,502538010,95,5245,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,25.0,99.0,3029.0,35,35,100,0,100,0,200,0,100.0,4061.0,100.0,29127491168.0,100.0,40524305854.0
2018-06-23,ZCH07W23,ST12000NM0007,12000138625024,0,80,106603560,95,0,100,4,100,0,87,505058853,94,5270,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,26.0,99.0,3030.0,35,35,100,0,100,0,200,0,100.0,4086.0,100.0,29220288848.0,100.0,40713000182.0
2018-06-24,ZCH07W23,ST12000NM0007,12000138625024,0,83,192621408,95,0,100,4,100,0,87,507817542,94,5294,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,26.0,99.0,3031.0,35,35,100,0,100,0,200,0,100.0,4110.0,100.0,29331267360.0,100.0,40932180390.0
2018-06-25,ZCH07W23,ST12000NM0007,12000138625024,0,74,24145600,95,0,100,4,100,0,87,510516231,94,5318,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,26.0,99.0,3032.0,35,35,100,0,100,0,200,0,100.0,4134.0,100.0,29426622648.0,100.0,41156630662.0
2018-06-26,ZCH07W23,ST12000NM0007,12000138625024,0,81,121088168,95,0,100,4,100,0,87,513300674,94,5342,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,26.0,99.0,3033.0,35,35,100,0,100,0,200,0,100.0,4158.0,100.0,29512923392.0,100.0,41411413246.0
2018-06-27,ZCH07W23,ST12000NM0007,12000138625024,0,83,221025936,95,0,100,4,100,0,87,516575093,94,5365,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,26.0,99.0,3034.0,35,35,100,0,100,0,200,0,100.0,4181.0,100.0,29602983232.0,100.0,41665431918.0
2018-06-28,ZCH07W23,ST12000NM0007,12000138625024,0,72,15981528,95,0,100,4,100,0,87,518742305,94,5390,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,26.0,99.0,3035.0,34,34,100,0,100,0,200,0,100.0,4205.0,100.0,29661857816.0,100.0,41889794406.0
2018-06-29,ZCH07W23,ST12000NM0007,12000138625024,0,72,15323160,95,0,100,4,100,0,87,520898561,94,5414,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,26.0,99.0,3036.0,35,35,100,0,100,0,200,0,100.0,4230.0,100.0,29737186496.0,100.0,42057948190.0
2018-06-30,ZCH07W23,ST12000NM0007,12000138625024,0,73,20624048,95,0,100,4,100,0,87,523207679,94,5439,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,26.0,99.0,3037.0,35,35,100,0,100,0,200,0,100.0,4254.0,100.0,29805017184.0,100.0,42239559294.0
2018-07-01,ZCH07W23,ST12000NM0007,12000138625024,0,78,68465312,95,0,100,4,100,0,87,525539815,94,5463,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,27.0,99.0,3038.0,35,35,100,0,100,0,200,0,100.0,4279.0,100.0,29880330984.0,100.0,42456227566.0
2018-07-02,ZCH07W23,ST12000NM0007,12000138625024,0,82,151307760,95,0,100,4,100,0,87,528211984,94,5487,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,27.0,99.0,3039.0,35,35,100,0,100,0,200,0,100.0,4302.0,100.0,29953816696.0,100.0,42709725062.0
2018-07-03,ZCH07W23,ST12000NM0007,12000138625024,0,78,56628576,95,0,100,4,100,0,87,531637929,94,5511,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,27.0,99.0,3040.0,35,35,100,0,100,0,200,0,100.0,4326.0,100.0,30044612616.0,100.0,43012531430.0
2018-07-04,ZCH07W23,ST12000NM0007,12000138625024,0,73,20646960,95,0,100,4,100,0,87,533644700,94,5535,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,27.0,99.0,3041.0,35,35,100,0,100,0,200,0,100.0,4350.0,100.0,30121864992.0,100.0,43143438182.0
2018-07-05,ZCH07W23,ST12000NM0007,12000138625024,0,77,48914320,95,0,100,4,100,0,87,536173861,94,5559,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,27.0,99.0,3042.0,35,35,100,0,100,0,200,0,100.0,4374.0,100.0,30221781440.0,100.0,43315929726.0
2018-07-06,ZCH07W23,ST12000NM0007,12000138625024,0,78,67674816,95,0,100,4,100,0,87,538519045,94,5582,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,27.0,99.0,3043.0,33,33,100,0,100,0,200,0,100.0,4397.0,100.0,30303982152.0,100.0,43496630326.0
2018-07-07,ZCH07W23,ST12000NM0007,12000138625024,0,79,76277336,95,0,100,4,100,0,87,540759846,94,5607,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,28.0,99.0,3044.0,35,35,100,0,100,0,200,0,100.0,4422.0,100.0,30374710088.0,100.0,43678645598.0
2018-07-08,ZCH07W23,ST12000NM0007,12000138625024,0,82,148430856,95,0,100,4,100,0,87,543912699,94,5631,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,28.0,99.0,3045.0,35,35,100,0,100,0,200,0,100.0,4446.0,100.0,30453783840.0,100.0,43915866238.0
2018-07-09,ZCH07W23,ST12000NM0007,12000138625024,0,83,207542168,95,0,100,4,100,0,87,546459619,94,5655,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,29.0,99.0,3046.0,35,35,100,0,100,0,200,0,100.0,4469.0,100.0,30529969592.0,100.0,44142932854.0
2018-07-10,ZCH07W23,ST12000NM0007,12000138625024,0,83.0,215190424.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,548675059.0,94.0,5679.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,29.0,99.0,3047.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4494.0,100.0,30587255968.0,100.0,44337435366.0
2018-07-11,ZCH07W23,ST12000NM0007,12000138625024,0,83,223044120,95,0,100,4,100,0,87,550896742,94,5703,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,30.0,99.0,3048.0,35,35,100,0,100,0,200,0,100.0,4517.0,100.0,30648489440.0,100.0,44528196326.0
2018-07-12,ZCH07W23,ST12000NM0007,12000138625024,0,71,11312216,95,0,100,4,100,0,87,553342185,94,5729,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,30.0,99.0,3051.0,35,35,100,0,100,0,200,0,100.0,4543.0,100.0,30713587128.0,100.0,44739648304.0
2018-07-13,ZCH07W23,ST12000NM0007,12000138625024,0,74,23199208,95,0,100,4,100,0,87,555590337,94,5753,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,30.0,99.0,3052.0,35,35,100,0,100,0,200,0,100.0,4567.0,100.0,30779504640.0,100.0,44929758640.0
2018-07-14,ZCH07W23,ST12000NM0007,12000138625024,0,81,133186568,95,0,100,4,100,0,87,558889614,94,5777,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,30.0,99.0,3053.0,35,35,100,0,100,0,200,0,100.0,4591.0,100.0,30875585360.0,100.0,45187805992.0
2018-07-15,ZCH07W23,ST12000NM0007,12000138625024,0,83,190910768,95,0,100,4,100,0,87,561404445,94,5800,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,31.0,99.0,3054.0,35,35,100,0,100,0,200,0,100.0,4614.0,100.0,30969288512.0,100.0,45395967736.0
2018-07-16,ZCH07W23,ST12000NM0007,12000138625024,0,83,223042696,95,0,100,4,100,0,88,563738270,94,5825,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,32.0,99.0,3055.0,36,36,100,0,100,0,200,0,100.0,4639.0,100.0,31053747744.0,100.0,45587781136.0
2018-07-17,ZCH07W23,ST12000NM0007,12000138625024,0,72,14638328,95,0,100,4,100,0,88,566202977,94,5848,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,33.0,99.0,3056.0,35,35,100,0,100,0,200,0,100.0,4662.0,100.0,31132634632.0,100.0,45788771176.0
2018-07-18,ZCH07W23,ST12000NM0007,12000138625024,0,72,15226376,95,0,100,4,100,0,88,568244714,94,5873,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,33.0,99.0,3057.0,35,35,100,0,100,0,200,0,100.0,4687.0,100.0,31200882064.0,100.0,45965252832.0
2018-07-19,ZCH07W23,ST12000NM0007,12000138625024,0,77,50518272,95,0,100,4,100,0,88,570569470,94,5896,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,34.0,99.0,3058.0,35,35,100,0,100,0,200,0,100.0,4710.0,100.0,31280606512.0,100.0,46164961160.0
2018-07-20,ZCH07W23,ST12000NM0007,12000138625024,0,79,80749880,95,0,100,4,100,0,88,572814010,94,5921,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,34.0,99.0,3059.0,35,35,100,0,100,0,200,0,100.0,4735.0,100.0,31351127224.0,100.0,46368812720.0
2018-07-21,ZCH07W23,ST12000NM0007,12000138625024,0,81,131189320,95,0,100,4,100,0,88,575569917,94,5944,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,34.0,99.0,3060.0,35,35,100,0,100,0,200,0,100.0,4758.0,100.0,31435019888.0,100.0,46579500216.0
2018-07-22,ZCH07W23,ST12000NM0007,12000138625024,0,81,138931776,95,0,100,4,100,0,88,577643378,94,5969,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,34.0,99.0,3061.0,35,35,100,0,100,0,200,0,100.0,4782.0,100.0,31509101352.0,100.0,46757302048.0
2018-07-23,ZCH07W23,ST12000NM0007,12000138625024,0,83,219986504,95,0,100,4,100,0,88,579962798,94,5993,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,34.0,99.0,3062.0,36,36,100,0,100,0,200,0,100.0,4806.0,100.0,31560842736.0,100.0,47030756184.0
2018-07-24,ZCH07W23,ST12000NM0007,12000138625024,0,84,237556296,95,0,100,4,100,0,88,582084623,94,6017,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,35.0,99.0,3063.0,35,35,100,0,100,0,200,0,100.0,4830.0,100.0,31627997768.0,100.0,47225311680.0
2018-07-25,ZCH07W23,ST12000NM0007,12000138625024,0,74.0,25864784.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,584128249.0,94.0,6041.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,36.0,99.0,3064.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4854.0,100.0,31690844928.0,100.0,47439054456.0
2018-07-26,ZCH07W23,ST12000NM0007,12000138625024,0,78,66610120,95,0,100,4,100,0,88,586420774,94,6065,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,36.0,99.0,3065.0,36,36,100,0,100,0,200,0,100.0,4878.0,100.0,31762024168.0,100.0,47652761432.0
2018-07-27,ZCH07W23,ST12000NM0007,12000138625024,0,79,73793360,95,0,100,4,100,0,88,588765457,94,6083,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,36.0,99.0,3067.0,36,36,100,0,100,0,200,0,100.0,4896.0,100.0,31817405208.0,100.0,47848704336.0
2018-07-28,ZCH07W23,ST12000NM0007,12000138625024,0,78,66450992,95,0,100,4,100,0,88,591074985,94,6107,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,36.0,99.0,3068.0,36,36,100,0,100,0,200,0,100.0,4919.0,100.0,31902869736.0,100.0,48000038128.0
2018-07-29,ZCH07W23,ST12000NM0007,12000138625024,0,80,93410560,95,0,100,4,100,0,88,593455167,94,6130,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,37.0,99.0,3069.0,36,36,100,0,100,0,200,0,100.0,4943.0,100.0,31982981736.0,100.0,48191026352.0
2018-07-30,ZCH07W23,ST12000NM0007,12000138625024,0,80,105555720,95,0,100,4,100,0,88,595913575,93,6155,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,37.0,99.0,3070.0,35,35,100,0,100,0,200,0,100.0,4968.0,100.0,32071512048.0,100.0,48358782296.0
2018-07-31,ZCH07W23,ST12000NM0007,12000138625024,0,81,138894728,95,0,100,4,100,0,88,598585959,93,6179,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,37.0,99.0,3071.0,36,36,100,0,100,0,200,0,100.0,4991.0,100.0,32186276472.0,100.0,48521497528.0
2018-08-01,ZCH07W23,ST12000NM0007,12000138625024,0,82,168084096,95,0,100,4,100,0,88,601055552,93,6202,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,38.0,99.0,3072.0,35,35,100,0,100,0,200,0,100.0,5015.0,100.0,32283884520.0,100.0,48697219624.0
2018-08-02,ZCH07W23,ST12000NM0007,12000138625024,0,100,65272,95,0,100,4,100,0,88,603880795,93,6227,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,38.0,99.0,3073.0,36,36,100,0,100,0,200,0,100.0,5040.0,100.0,32371057880.0,100.0,48930308920.0
2018-08-03,ZCH07W23,ST12000NM0007,12000138625024,0,82,175564224,95,0,100,4,100,0,88,605927294,93,6251,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,39.0,99.0,3074.0,35,35,100,0,100,0,200,0,100.0,5063.0,100.0,32460425456.0,100.0,49016440296.0
2018-08-04,ZCH07W23,ST12000NM0007,12000138625024,0,82,171322624,95,0,100,4,100,0,88,608238216,93,6274,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,39.0,99.0,3075.0,35,35,100,0,100,0,200,0,100.0,5086.0,100.0,32518370928.0,100.0,49198393856.0
2018-08-05,ZCH07W23,ST12000NM0007,12000138625024,0,83,202898728,95,0,100,4,100,0,88,610571371,93,6299,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,39.0,99.0,3076.0,36,36,100,0,100,0,200,0,100.0,5111.0,100.0,32590675904.0,100.0,49401805728.0
2018-08-06,ZCH07W23,ST12000NM0007,12000138625024,0,83,193826480,95,0,100,4,100,0,88,612696366,93,6322,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,39.0,99.0,3077.0,36,36,100,0,100,0,200,0,100.0,5134.0,100.0,32660990896.0,100.0,49566559264.0
2018-08-07,ZCH07W23,ST12000NM0007,12000138625024,0,77,50955864,95,0,100,4,100,0,88,615545443,93,6347,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,39.0,99.0,3078.0,36,36,100,0,100,0,200,0,100.0,5159.0,100.0,32753691408.0,100.0,49819269544.0
2018-08-08,ZCH07W23,ST12000NM0007,12000138625024,0,79,88881416,95,0,100,4,100,0,88,617992518,93,6371,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,39.0,99.0,3079.0,36,36,100,0,100,0,200,0,100.0,5182.0,100.0,32836485896.0,100.0,50018541368.0
2018-08-09,ZCH07W23,ST12000NM0007,12000138625024,0,83,209423248,95,0,100,4,100,0,88,621065946,93,6398,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,40.0,99.0,3081.0,36,36,100,0,100,0,200,0,100.0,5209.0,100.0,32961582408.0,100.0,50258127344.0
2018-08-10,ZCH07W23,ST12000NM0007,12000138625024,0,84,241283824,95,0,100,4,100,0,88,623440130,93,6423,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,41.0,99.0,3082.0,36,36,100,0,100,0,200,0,100.0,5234.0,100.0,33037890504.0,100.0,50457820952.0
2018-08-11,ZCH07W23,ST12000NM0007,12000138625024,0,73,18442688,95,0,100,4,100,0,88,625635273,93,6446,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,41.0,99.0,3083.0,37,37,100,0,100,0,200,0,100.0,5257.0,100.0,33113605464.0,100.0,50647546264.0
