2018-01-05,ZCH07W23,ST12000NM0007,12000138625024,0,74.0,24733148.0,96.0,0.0,100.0,3.0,100.0,0.0,66.0,3639656.0,99.0,1209.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,0.0,99.0,2842.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,44.0,100.0,1198951248.0,100.0,537185404.0
2018-08-12,ZCH07W23,ST12000NM0007,12000138625024,0,78,67758624,95,0,100,4,100,0,88,628237994,93,6471,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,41.0,99.0,3084.0,36,36,100,0,100,0,200,0,100.0,5281.0,100.0,33194525576.0,100.0,50860082968.0
2018-08-13,ZCH07W23,ST12000NM0007,12000138625024,0,81,123358792,95,0,100,4,100,0,88,630727263,93,6494,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,41.0,99.0,3085.0,36,36,100,0,100,0,200,0,100.0,5305.0,100.0,33276483224.0,100.0,51077866608.0
2018-08-14,ZCH07W23,ST12000NM0007,12000138625024,0,83.0,191228288.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,633377850.0,93.0,6519.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,41.0,99.0,3086.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5329.0,100.0,33358718640.0,100.0,51307641344.0
2018-08-15,ZCH07W23,ST12000NM0007,12000138625024,0,84.0,226478192.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,635871883.0,93.0,6542.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,41.0,99.0,3088.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5352.0,100.0,33436897800.0,100.0,51508853128.0
2018-08-16,ZCH07W23,ST12000NM0007,12000138625024,0,77,48216816,95,0,100,4,100,0,88,638532051,93,6566,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,41.0,99.0,3089.0,36,36,100,0,100,0,200,0,100.0,5376.0,100.0,33530588976.0,100.0,51725182272.0
2018-08-17,ZCH07W23,ST12000NM0007,12000138625024,0,79,72353080,95,0,100,4,100,0,88,640855684,93,6590,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,42.0,99.0,3090.0,36,36,100,0,100,0,200,0,100.0,5400.0,100.0,33621823840.0,100.0,51902224328.0
2018-08-18,ZCH07W23,ST12000NM0007,12000138625024,0,81,120100096,95,0,100,4,100,0,88,643620882,93,6614,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,42.0,99.0,3091.0,35,35,100,0,100,0,200,0,100.0,5423.0,100.0,33693605904.0,100.0,52122330216.0
2018-08-19,ZCH07W23,ST12000NM0007,12000138625024,0,82,142068728,95,0,100,4,100,0,88,645837905,93,6638,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,42.0,99.0,3092.0,34,34,100,0,100,0,200,0,100.0,5447.0,100.0,33773767680.0,100.0,52308277720.0
2018-08-20,ZCH07W23,ST12000NM0007,12000138625024,0,82,148194648,95,0,100,4,100,0,88,648029596,93,6662,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,42.0,99.0,3093.0,34,34,100,0,100,0,200,0,100.0,5472.0,100.0,33836751040.0,100.0,52495561128.0
2018-08-21,ZCH07W23,ST12000NM0007,12000138625024,0,83,208522952,95,0,100,4,100,0,88,650656482,93,6686,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,43.0,99.0,3094.0,35,35,100,0,100,0,200,0,100.0,5495.0,100.0,33933549696.0,100.0,52703231416.0
2018-08-22,ZCH07W23,ST12000NM0007,12000138625024,0,75,33541112,95,0,100,4,100,0,88,653291482,93,6710,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,43.0,99.0,3095.0,35,35,100,0,100,0,200,0,100.0,5519.0,100.0,34037337552.0,100.0,52912743392.0
2018-08-23,ZCH07W23,ST12000NM0007,12000138625024,0,80,98400328,95,0,100,4,100,0,88,655883920,93,6734,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,44.0,99.0,3096.0,33,33,100,0,100,0,200,0,100.0,5543.0,100.0,34124743544.0,100.0,53134337296.0
2018-08-24,ZCH07W23,ST12000NM0007,12000138625024,0,81,115215016,95,0,100,4,100,0,88,658238418,93,6758,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,45.0,99.0,3097.0,32,32,100,0,100,0,200,0,100.0,5567.0,100.0,34190803552.0,100.0,53329232752.0
2018-08-25,ZCH07W23,ST12000NM0007,12000138625024,0,80,107139128,95,0,100,4,100,0,88,660131027,93,6782,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,45.0,99.0,3098.0,34,34,100,0,100,0,200,0,100.0,5590.0,100.0,34247946920.0,100.0,53508154304.0
2018-08-26,ZCH07W23,ST12000NM0007,12000138625024,0,80,110515576,95,0,100,4,100,0,88,662197089,93,6806,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,45.0,99.0,3099.0,34,34,100,0,100,0,200,0,100.0,5615.0,100.0,34316512680.0,100.0,53687106080.0
2018-08-27,ZCH07W23,ST12000NM0007,12000138625024,0,81,127392344,95,0,100,4,100,0,88,664327144,93,6829,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,46.0,99.0,3100.0,34,34,100,0,100,0,200,0,100.0,5638.0,100.0,34381056640.0,100.0,53883579544.0
2018-08-28,ZCH07W23,ST12000NM0007,12000138625024,0,83,220490712,95,0,100,4,100,0,88,667273004,93,6854,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,46.0,99.0,3101.0,35,35,100,0,100,0,200,0,100.0,5662.0,100.0,34477433152.0,100.0,54124442120.0
2018-08-29,ZCH07W23,ST12000NM0007,12000138625024,0,64,2454800,95,0,100,4,100,0,88,669560881,93,6877,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,46.0,99.0,3102.0,34,34,100,0,100,0,200,0,100.0,5686.0,100.0,34548841920.0,100.0,54323278768.0
2018-08-30,ZCH07W23,ST12000NM0007,12000138625024,0,80,104852104,95,0,100,4,100,0,88,672270120,93,6905,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,46.0,99.0,3103.0,34,34,100,0,100,0,200,0,100.0,5713.0,100.0,34636192824.0,100.0,54582465840.0
2018-08-31,ZCH07W23,ST12000NM0007,12000138625024,0,79,77353184,95,0,100,4,100,0,88,674105198,93,6928,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,46.0,99.0,3104.0,33,33,100,0,100,0,200,0,100.0,5737.0,100.0,34692138016.0,100.0,54743162448.0
2018-09-01,ZCH07W23,ST12000NM0007,12000138625024,0,80,109177968,95,0,100,4,100,0,88,677069645,93,6953,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,46.0,99.0,3105.0,34,34,100,0,100,0,200,0,100.0,5761.0,100.0,34779128128.0,100.0,54932137776.0
2018-09-02,ZCH07W23,ST12000NM0007,12000138625024,0,81,113516384,95,0,100,4,100,0,88,679299578,93,6976,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,46.0,99.0,3106.0,34,34,100,0,100,0,200,0,100.0,5784.0,100.0,34848176704.0,100.0,55111568504.0
2018-09-03,ZCH07W23,ST12000NM0007,12000138625024,0,79,76044112,95,0,100,4,100,0,88,681487919,93,7001,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,46.0,99.0,3107.0,33,33,100,0,100,0,200,0,100.0,5809.0,100.0,34935349048.0,100.0,55231064576.0
2018-09-04,ZCH07W23,ST12000NM0007,12000138625024,0,82,160938208,95,0,100,4,100,0,88,684447148,92,7025,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,46.0,99.0,3108.0,33,33,100,0,100,0,200,0,100.0,5832.0,100.0,35032757064.0,100.0,55462691328.0
2018-09-05,ZCH07W23,ST12000NM0007,12000138625024,0,84,234161312,95,0,100,4,100,0,88,687291064,92,7049,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,46.0,99.0,3109.0,33,33,100,0,100,0,200,0,100.0,5857.0,100.0,35129276056.0,100.0,55683536072.0
2018-09-06,ZCH07W23,ST12000NM0007,12000138625024,0,72,17017552,95,0,100,4,100,0,88,689507426,92,7069,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,46.0,99.0,3110.0,34,34,100,0,100,0,200,0,100.0,5877.0,100.0,35212144752.0,100.0,55871805264.0
2018-09-07,ZCH07W23,ST12000NM0007,12000138625024,0,76,42066360,95,0,100,4,100,0,88,691700572,92,7094,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,47.0,99.0,3111.0,34,34,100,0,100,0,200,0,100.0,5901.0,100.0,35298504440.0,100.0,56054635320.0
2018-09-08,ZCH07W23,ST12000NM0007,12000138625024,0,77,50229248,95,0,100,4,100,0,88,693655818,92,7118,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,47.0,99.0,3112.0,34,34,100,0,100,0,200,0,100.0,5926.0,100.0,35373920504.0,100.0,56231522776.0
2018-09-09,ZCH07W23,ST12000NM0007,12000138625024,0,80,110652936,95,0,100,4,100,0,88,696524143,92,7142,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,48.0,99.0,3113.0,34,34,100,0,100,0,200,0,100.0,5949.0,100.0,35461538192.0,100.0,56448469568.0
2018-09-10,ZCH07W23,ST12000NM0007,12000138625024,0,80,97297224,95,0,100,4,100,0,88,698541930,92,7165,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,48.0,99.0,3114.0,35,35,100,0,100,0,200,0,100.0,5973.0,100.0,35536343560.0,100.0,56604449224.0
2018-09-11,ZCH07W23,ST12000NM0007,12000138625024,0,83,184452608,95,0,100,4,100,0,88,701297973,92,7190,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,49.0,99.0,3115.0,34,34,100,0,100,0,200,0,100.0,5997.0,100.0,35643116960.0,100.0,56828971840.0
2018-09-12,ZCH07W23,ST12000NM0007,12000138625024,0,84,236785672,95,0,100,4,100,0,88,703799641,92,7213,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,49.0,99.0,3116.0,35,35,100,0,100,0,200,0,100.0,6021.0,100.0,35757780160.0,100.0,57010782408.0
2018-09-13,ZCH07W23,ST12000NM0007,12000138625024,0,72,16011464,95,0,100,4,100,0,88,705971770,92,7235,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,50.0,99.0,3117.0,35,35,100,0,100,0,200,0,100.0,6042.0,100.0,35820975336.0,100.0,57215094608.0
2018-09-14,ZCH07W23,ST12000NM0007,12000138625024,0,100,2191464,95,0,100,4,100,0,89,708063840,92,7258,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,50.0,99.0,3118.0,34,34,100,0,100,0,200,0,100.0,6065.0,100.0,35876695352.0,100.0,57389695256.0
2018-09-15,ZCH07W23,ST12000NM0007,12000138625024,0,84,225676824,95,0,100,4,100,0,89,710184489,92,7283,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,51.0,99.0,3119.0,34,34,100,0,100,0,200,0,100.0,6090.0,100.0,35959555976.0,100.0,57530319992.0
2018-09-16,ZCH07W23,ST12000NM0007,12000138625024,0,76,42794344,95,0,100,4,100,0,89,713263925,92,7306,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,51.0,99.0,3120.0,35,35,100,0,100,0,200,0,100.0,6113.0,100.0,36050627080.0,100.0,57744647968.0
2018-09-17,ZCH07W23,ST12000NM0007,12000138625024,0,79,73360280,95,0,100,4,100,0,89,715718630,92,7331,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,51.0,99.0,3121.0,35,35,100,0,100,0,200,0,100.0,6138.0,100.0,36115242248.0,100.0,57954739416.0
2018-09-18,ZCH07W23,ST12000NM0007,12000138625024,0,81,132253912,95,0,100,4,100,0,89,718330052,92,7355,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,52.0,99.0,3122.0,35,35,100,0,100,0,200,0,100.0,6162.0,100.0,36221187528.0,100.0,58151828400.0
2018-09-19,ZCH07W23,ST12000NM0007,12000138625024,0,82,151851496,95,0,100,4,100,0,89,720483777,92,7379,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,53.0,99.0,3123.0,35,35,100,0,100,0,200,0,100.0,6185.0,100.0,36294611760.0,100.0,58342142776.0
2018-09-20,ZCH07W23,ST12000NM0007,12000138625024,0,83,212961840,95,0,100,4,100,0,89,722852709,92,7403,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,53.0,99.0,3124.0,34,34,100,0,100,0,200,0,100.0,6210.0,100.0,36373140968.0,100.0,58568864656.0
2018-09-21,ZCH07W23,ST12000NM0007,12000138625024,0,83,207521952,95,0,100,4,100,0,89,724697533,92,7427,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,53.0,99.0,3125.0,34,34,100,0,100,0,200,0,100.0,6233.0,100.0,36454810232.0,100.0,58725896504.0
2018-09-22,ZCH07W23,ST12000NM0007,12000138625024,0,84,233087392,95,0,100,4,100,0,89,727205243,92,7451,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,54.0,99.0,3126.0,35,35,100,0,100,0,200,0,100.0,6257.0,100.0,36534081224.0,100.0,58916331776.0
2018-09-23,ZCH07W23,ST12000NM0007,12000138625024,0,69,7491624,95,0,100,4,100,0,89,729460383,92,7474,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,54.0,99.0,3127.0,35,35,100,0,100,0,200,0,100.0,6280.0,100.0,36624090168.0,100.0,59089008528.0
2018-09-24,ZCH07W23,ST12000NM0007,12000138625024,0,77,46986456,95,0,100,4,100,0,89,731648198,92,7499,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,54.0,99.0,3128.0,34,34,100,0,100,0,200,0,100.0,6305.0,100.0,36694856624.0,100.0,59301877640.0
2018-09-25,ZCH07W23,ST12000NM0007,12000138625024,0,81,118135768,95,0,100,4,100,0,89,733989341,92,7522,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,55.0,99.0,3129.0,35,35,100,0,100,0,200,0,100.0,6328.0,100.0,36768823176.0,100.0,59543201152.0
2018-09-26,ZCH07W23,ST12000NM0007,12000138625024,0,81,137635416,95,0,100,4,100,0,89,736250262,92,7547,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,55.0,99.0,3130.0,35,35,100,0,100,0,200,0,100.0,6352.0,100.0,36860235704.0,100.0,59715429488.0
2018-09-27,ZCH07W23,ST12000NM0007,12000138625024,0,74,22662904,95,0,100,4,100,0,89,739557524,92,7576,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,55.0,99.0,3131.0,35,35,100,0,100,0,200,0,100.0,6382.0,100.0,36988995672.0,100.0,59959978272.0
2018-09-28,ZCH07W23,ST12000NM0007,12000138625024,0,74,27676376,95,0,100,4,100,0,89,741662733,92,7599,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,55.0,99.0,3137.0,33,33,100,0,100,0,200,0,100.0,6403.0,100.0,37065905888.0,100.0,60132222666.0
2018-09-29,ZCH07W23,ST12000NM0007,12000138625024,0,75,32809240,95,0,100,4,100,0,89,743694312,92,7623,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,56.0,99.0,3138.0,34,34,100,0,100,0,200,0,100.0,6428.0,100.0,37133714472.0,100.0,60313687746.0
2018-09-30,ZCH07W23,ST12000NM0007,12000138625024,0,81,129234056,95,0,100,4,100,0,89,746975566,92,7648,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,57.0,99.0,3139.0,34,34,100,0,100,0,200,0,100.0,6452.0,100.0,37213498016.0,100.0,60574469762.0
2018-10-01,ZCH07W23,ST12000NM0007,12000138625024,0,82,177676656,95,0,100,4,100,0,89,749491004,92,7671,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,58.0,99.0,3140.0,35,35,100,0,100,0,200,0,100.0,6475.0,100.0,37289189480.0,100.0,60791361682.0
2018-10-02,ZCH07W23,ST12000NM0007,12000138625024,0,83,193078888,95,0,100,4,100,0,89,751674377,92,7695,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,58.0,99.0,3141.0,34,34,100,0,100,0,200,0,100.0,6500.0,100.0,37375141688.0,100.0,60964952474.0
2018-10-03,ZCH07W23,ST12000NM0007,12000138625024,0,69,7391088,95,0,100,4,100,0,89,754161477,92,7719,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,58.0,99.0,3142.0,34,34,100,0,100,0,200,0,100.0,6523.0,100.0,37462810792.0,100.0,61179877162.0
2018-10-04,ZCH07W23,ST12000NM0007,12000138625024,0,78.0,70064576.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,756500690.0,92.0,7743.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,59.0,99.0,3143.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6547.0,100.0,37577150592.0,100.0,61372351834.0
2018-10-05,ZCH07W23,ST12000NM0007,12000138625024,0,81,122737168,95,0,100,4,100,0,89,758597896,92,7767,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,60.0,99.0,3144.0,33,33,100,0,100,0,200,0,100.0,6571.0,100.0,37669388400.0,100.0,61576927274.0
2018-10-06,ZCH07W23,ST12000NM0007,12000138625024,0,82,141491760,95,0,100,4,100,0,89,760549196,92,7791,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,60.0,99.0,3145.0,34,34,100,0,100,0,200,0,100.0,6595.0,100.0,37768393840.0,100.0,61740817138.0
2018-10-07,ZCH07W23,ST12000NM0007,12000138625024,0,81,114092232,95,0,100,4,100,0,89,762450753,92,7816,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,60.0,99.0,3146.0,32,32,100,0,100,0,200,0,100.0,6619.0,100.0,37866595504.0,100.0,61859356802.0
2018-10-08,ZCH07W23,ST12000NM0007,12000138625024,0,82,158160872,95,0,100,4,100,0,89,764849738,92,7839,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,60.0,99.0,3147.0,34,34,100,0,100,0,200,0,100.0,6643.0,100.0,37941630584.0,100.0,62072531450.0
2018-10-09,ZCH07W23,ST12000NM0007,12000138625024,0,84.0,231094960.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,767135190.0,92.0,7864.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,61.0,99.0,3148.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6667.0,100.0,38025540800.0,100.0,62305696034.0
2018-10-10,ZCH07W23,ST12000NM0007,12000138625024,0,83,219566072,95,0,100,4,100,0,89,769137745,91,7887,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,61.0,99.0,3149.0,35,35,100,0,100,0,200,0,100.0,6690.0,100.0,38099836032.0,100.0,62464012666.0
2018-10-11,ZCH07W23,ST12000NM0007,12000138625024,0,75,35274008,95,0,100,4,100,0,89,771585937,91,7912,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,62.0,99.0,3150.0,35,35,100,0,100,0,200,0,100.0,6715.0,100.0,38182883464.0,100.0,62684954490.0
2018-10-12,ZCH07W23,ST12000NM0007,12000138625024,0,75,32647848,95,0,100,4,100,0,89,773507076,91,7935,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,62.0,99.0,3151.0,35,35,100,0,100,0,200,0,100.0,6738.0,100.0,38259741232.0,100.0,62849611490.0
2018-10-13,ZCH07W23,ST12000NM0007,12000138625024,0,69,8523192,95,0,100,4,100,0,89,775377591,91,7960,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,63.0,99.0,3152.0,36,36,100,0,100,0,200,0,100.0,6763.0,100.0,38323426888.0,100.0,63005941826.0
2018-10-14,ZCH07W23,ST12000NM0007,12000138625024,0,77,54041376,95,0,100,4,100,0,89,778205724,91,7983,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,64.0,99.0,3153.0,35,35,100,0,100,0,200,0,100.0,6786.0,100.0,38403449816.0,100.0,63215577722.0
2018-10-15,ZCH07W23,ST12000NM0007,12000138625024,0,70,9584768,95,0,100,4,100,0,89,780066998,91,8008,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,65.0,99.0,3154.0,35,35,100,0,100,0,200,0,100.0,6810.0,100.0,38471120456.0,100.0,63347591250.0
2018-10-16,ZCH07W23,ST12000NM0007,12000138625024,0,77,55102560,95,0,100,4,100,0,89,782490031,91,8031,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,65.0,99.0,3155.0,34,34,100,0,100,0,200,0,100.0,6834.0,100.0,38562327520.0,100.0,63546042866.0
2018-10-17,ZCH07W23,ST12000NM0007,12000138625024,0,76,36942456,95,0,100,4,100,0,89,784475208,91,8056,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,66.0,99.0,3156.0,35,35,100,0,100,0,200,0,100.0,6858.0,100.0,38626720472.0,100.0,63707630442.0
2018-10-18,ZCH07W23,ST12000NM0007,12000138625024,0,75,30274312,95,0,100,4,100,0,89,786468558,91,8079,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,66.0,99.0,3157.0,35,35,100,0,100,0,200,0,100.0,6882.0,100.0,38702772624.0,100.0,63869051194.0
2018-10-19,ZCH07W23,ST12000NM0007,12000138625024,0,78,57009176,95,0,100,4,100,0,89,788718308,91,8103,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,66.0,99.0,3158.0,35,35,100,0,100,0,200,0,100.0,6906.0,100.0,38783892688.0,100.0,64058806666.0
2018-10-20,ZCH07W23,ST12000NM0007,12000138625024,0,79,80393408,95,0,100,4,100,0,89,791372467,91,8128,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,67.0,99.0,3159.0,35,35,100,0,100,0,200,0,100.0,6930.0,100.0,38872070144.0,100.0,64238154226.0
2018-10-21,ZCH07W23,ST12000NM0007,12000138625024,0,79,89101640,95,0,100,4,100,0,89,793390616,91,8151,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,67.0,99.0,3160.0,34,34,100,0,100,0,200,0,100.0,6953.0,100.0,38934248328.0,100.0,64428825146.0
2018-10-22,ZCH07W23,ST12000NM0007,12000138625024,0,78,69523680,95,0,100,4,100,0,89,795502804,91,8175,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,67.0,99.0,3161.0,34,34,100,0,100,0,200,0,100.0,6977.0,100.0,39024338808.0,100.0,64563297530.0
2018-10-23,ZCH07W23,ST12000NM0007,12000138625024,0,81,135649400,95,0,100,4,100,0,89,798131958,91,8200,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,67.0,99.0,3162.0,35,35,100,0,100,0,200,0,100.0,7001.0,100.0,39113660152.0,100.0,64784242882.0
2018-10-24,ZCH07W23,ST12000NM0007,12000138625024,0,82,161559032,95,0,100,4,100,0,89,800557381,91,8224,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,67,99.0,3163.0,35,35,100,0,100,0,200,0,100.0,7025.0,100.0,39240863680.0,100.0,64927090874.0
