2018-01-05,ZCH07W23,ST12000NM0007,12000138625024,0,74.0,24733148.0,96.0,0.0,100.0,3.0,100.0,0.0,66.0,3639656.0,99.0,1209.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,0.0,99.0,2842.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,44.0,100.0,1198951248.0,100.0,537185404.0
2018-10-25,ZCH07W23,ST12000NM0007,12000138625024,0,83,203798768,95,0,100,4,100,0,89,803001560,91,8243,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,67.0,99.0,3164.0,36,36,100,0,100,0,200,0,100.0,7044.0,100.0,39348584464.0,100.0,65105750506.0
2018-10-26,ZCH07W23,ST12000NM0007,12000138625024,0,83,180512488,95,0,100,4,100,0,89,804831157,91,8268,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,68.0,99.0,3165.0,35,35,100,0,100,0,200,0,100.0,7069.0,100.0,39416785336.0,100.0,65258404034.0
2018-10-27,ZCH07W23,ST12000NM0007,12000138625024,0,81,128341512,95,0,100,4,100,0,89,806750414,91,8291,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,69.0,99.0,3166.0,35,35,100,0,100,0,200,0,100.0,7092.0,100.0,39482983504.0,100.0,65384175898.0
2018-10-28,ZCH07W23,ST12000NM0007,12000138625024,0,82,161092176,95,0,100,4,100,0,89,809399031,91,8316,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,70.0,99.0,3167.0,35,35,100,0,100,0,200,0,100.0,7116.0,100.0,39554011072.0,100.0,65590039714.0
2018-10-29,ZCH07W23,ST12000NM0007,12000138625024,0,80,106088840,95,0,100,4,100,0,89,811385054,91,8339,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,70.0,99.0,3168.0,35,35,100,0,100,0,200,0,100.0,7140.0,100.0,39613037616.0,100.0,65720151170.0
2018-10-30,ZCH07W23,ST12000NM0007,12000138625024,0,83,184209560,95,0,100,4,100,0,89,814124644,91,8364,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,70.0,99.0,3169.0,36,36,100,0,100,0,200,0,100.0,7165.0,100.0,39709936024.0,100.0,65945514194.0
2018-10-31,ZCH07W23,ST12000NM0007,12000138625024,0,82,167530856,95.0,0.0,100.0,4.0,100.0,0.0,89.0,816367130.0,91,8388,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,70.0,99.0,3170.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7188.0,100.0,39794572416.0,100.0,66088339746.0
2018-11-01,ZCH07W23,ST12000NM0007,12000138625024,0,75,32398848,95.0,0.0,100.0,4.0,100.0,0.0,89.0,819242055.0,91,8417,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,70.0,99.0,3172.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7217.0,100.0,39900687032.0,100.0,66335374418.0
2018-11-02,ZCH07W23,ST12000NM0007,12000138625024,0,76,40692024,95.0,0.0,100.0,4.0,100.0,0.0,89.0,821311585.0,91,8441,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,70.0,99.0,3173.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7241.0,100.0,39960492624.0,100.0,66528002682.0
2018-11-03,ZCH07W23,ST12000NM0007,12000138625024,0,77,45294960,95.0,0.0,100.0,4.0,100.0,0.0,89.0,823840533.0,91,8465,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,70.0,99.0,3174.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7265.0,100.0,40041368384.0,100.0,66695870562.0
2018-11-04,ZCH07W23,ST12000NM0007,12000138625024,0,79,85628568,95.0,0.0,100.0,4.0,100.0,0.0,89.0,826621917.0,91,8489,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,71.0,99.0,3175.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7288.0,100.0,40118592288.0,100.0,66903120962.0
2018-11-05,ZCH07W23,ST12000NM0007,12000138625024,0,77,45581128,95.0,0.0,100.0,4.0,100.0,0.0,89.0,828634072.0,91,8513,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,72.0,99.0,3176.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7312.0,100.0,40184470928.0,100.0,67041336002.0
2018-11-06,ZCH07W23,ST12000NM0007,12000138625024,0,79.0,83024760.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,831079131.0,91.0,8537.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,73.0,99.0,3177.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7336.0,100.0,40268952440.0,100.0,67238438842.0
2018-11-07,ZCH07W23,ST12000NM0007,12000138625024,0,77.0,46554968.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,833133916.0,91.0,8561.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,73.0,99.0,3178.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7360.0,100.0,40337146312.0,100.0,67377915842.0
2018-11-08,ZCH07W23,ST12000NM0007,12000138625024,0,68.0,6482336.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,834929915.0,91.0,8583.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,74.0,99.0,3179.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7381.0,100.0,40393647584.0,100.0,67525482634.0
2018-11-09,ZCH07W23,ST12000NM0007,12000138625024,0,65,3039696,95.0,0.0,100.0,4.0,100.0,0.0,89.0,836970499.0,91,8607,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,75.0,99.0,3180.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7406.0,100.0,40472086856.0,100.0,67687741666.0
2018-11-10,ZCH07W23,ST12000NM0007,12000138625024,0,83,201941152,95.0,0.0,100.0,4.0,100.0,0.0,89.0,839098603.0,91,8631,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,75.0,99.0,3181.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7430.0,100.0,40542704488.0,100.0,67816025490.0
2018-11-11,ZCH07W23,ST12000NM0007,12000138625024,0,74,26082656,95.0,0.0,100.0,4.0,100.0,0.0,89.0,842375771.0,91,8655,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,75.0,99.0,3182.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7454.0,100.0,40616708744.0,100.0,68054444074.0
2018-11-12,ZCH07W23,ST12000NM0007,12000138625024,0,75,30826784,95.0,0.0,100.0,4.0,100.0,0.0,89.0,844886497.0,91,8679,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,75.0,99.0,3183.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7478.0,100.0,40701156880.0,100.0,68218880746.0
2018-11-13,ZCH07W23,ST12000NM0007,12000138625024,0,79,77175584,95.0,0.0,100.0,4.0,100.0,0.0,89.0,847639444.0,91,8703,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,76.0,99.0,3184.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7501.0,100.0,40808658176.0,100.0,68401869090.0
2018-11-14,ZCH07W23,ST12000NM0007,12000138625024,0,78,64990592,95.0,0.0,100.0,4.0,100.0,0.0,89.0,849686121.0,91,8727,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,77.0,99.0,3185.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7525.0,100.0,40893190776.0,100.0,68549292154.0
2018-11-15,ZCH07W23,ST12000NM0007,12000138625024,0,81,134153248,95.0,0.0,100.0,4.0,100.0,0.0,89.0,852216806.0,91,8751,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,77.0,99.0,3186.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7549.0,100.0,40982211288.0,100.0,68773574946.0
2018-11-16,ZCH07W23,ST12000NM0007,12000138625024,0,81,125534432,95.0,0.0,100.0,4.0,100.0,0.0,89.0,854214934.0,90,8775,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,78.0,99.0,3187.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7572.0,100.0,41036960840.0,100.0,68954347210.0
2018-11-17,ZCH07W23,ST12000NM0007,12000138625024,0,82.0,146149728.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,856383206.0,90.0,8799.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,79.0,99.0,3188.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7597.0,100.0,41106199352.0,100.0,69149864690.0
2018-11-18,ZCH07W23,ST12000NM0007,12000138625024,0,73,19692784,95.0,0.0,100.0,4.0,100.0,0.0,89.0,859826180.0,90,8823,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,80.0,99.0,3189.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7621.0,100.0,41216957888.0,100.0,69400930522.0
2018-11-19,ZCH07W23,ST12000NM0007,12000138625024,0,76,37266592,95.0,0.0,100.0,4.0,100.0,0.0,89.0,862000252.0,90,8847,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,80.0,99.0,3190.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7644.0,100.0,41291865640.0,100.0,69587737370.0
2018-11-20,ZCH07W23,ST12000NM0007,12000138625024,0,80,97581368,95.0,0.0,100.0,4.0,100.0,0.0,89.0,864633326.0,90,8871,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,80.0,99.0,3191.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7669.0,100.0,41387967256.0,100.0,69796091530.0
2018-11-21,ZCH07W23,ST12000NM0007,12000138625024,0,78,60117152,95.0,0.0,100.0,4.0,100.0,0.0,89.0,866353581.0,90,8894,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,80.0,99.0,3192.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7692.0,100.0,41448710024.0,100.0,69942025290.0
2018-11-22,ZCH07W23,ST12000NM0007,12000138625024,0,80,89540136,95.0,0.0,100.0,4.0,100.0,0.0,89.0,868521812.0,90,8919,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,81.0,99.0,3193.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7716.0,100.0,41516163760.0,100.0,70148135370.0
2018-11-23,ZCH07W23,ST12000NM0007,12000138625024,0,78,63596768,95.0,0.0,100.0,4.0,100.0,0.0,89.0,870449433.0,90,8943,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,81.0,99.0,3194.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7740.0,100.0,41572321336.0,100.0,70310175122.0
2018-11-24,ZCH07W23,ST12000NM0007,12000138625024,0,78,57295936,95.0,0.0,100.0,4.0,100.0,0.0,89.0,872574863.0,90,8966,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,81.0,99.0,3195.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7763.0,100.0,41652196552.0,100.0,70468139930.0
2018-11-25,ZCH07W23,ST12000NM0007,12000138625024,0,77,53856800,95.0,0.0,100.0,4.0,100.0,0.0,89.0,874726282.0,90,8990,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,81.0,99.0,3196.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7787.0,100.0,41726798840.0,100.0,70634239538.0
2018-11-26,ZCH07W23,ST12000NM0007,12000138625024,0,80,110280560,95.0,0.0,100.0,4.0,100.0,0.0,89.0,877697872.0,90,9015,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,82.0,99.0,3197.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7811.0,100.0,41805970768.0,100.0,70855632002.0
2018-11-27,ZCH07W23,ST12000NM0007,12000138625024,0,82,157565480,95.0,0.0,100.0,4.0,100.0,0.0,89.0,880076566.0,90,9038,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,82.0,99.0,3198.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7835.0,100.0,41871852072.0,100.0,71081176458.0
2018-11-28,ZCH07W23,ST12000NM0007,12000138625024,0,82,163523560,95.0,0.0,100.0,4.0,100.0,0.0,89.0,882068011.0,90,9063,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,83.0,99.0,3199.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7859.0,100.0,41940696752.0,100.0,71262430610.0
2018-11-29,ZCH07W23,ST12000NM0007,12000138625024,0,83,191772232,95.0,0.0,100.0,4.0,100.0,0.0,89.0,884238889.0,90,9087,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,84.0,99.0,3200.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7883.0,100.0,42009894464.0,100.0,71465622674.0
2018-11-30,ZCH07W23,ST12000NM0007,12000138625024,0,83,199042776,95.0,0.0,100.0,4.0,100.0,0.0,89.0,886417810.0,90,9111,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,84.0,99.0,3201.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7907.0,100.0,42072284840.0,100.0,71654643474.0
2018-12-01,ZCH07W23,ST12000NM0007,12000138625024,0,83,221844904,95.0,0.0,100.0,4.0,100.0,0.0,89.0,888681291.0,90,9135,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,84.0,99.0,3202.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7931.0,100.0,42148138744.0,100.0,71845732458.0
2018-12-02,ZCH07W23,ST12000NM0007,12000138625024,0,74,24333768,95.0,0.0,100.0,4.0,100.0,0.0,89.0,891078000.0,90,9159,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,85.0,99.0,3203.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7955.0,100.0,42225318912.0,100.0,72059322602.0
2018-12-03,ZCH07W23,ST12000NM0007,12000138625024,0,77,54992808,95.0,0.0,100.0,4.0,100.0,0.0,90.0,893349351.0,90,9182,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,85.0,99.0,3204.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7978.0,100.0,42294300824.0,100.0,72265140642.0
2018-12-04,ZCH07W23,ST12000NM0007,12000138625024,0,83,179955920,95.0,0.0,100.0,4.0,100.0,0.0,90.0,896629467.0,90,9207,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,85.0,99.0,3205.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8002.0,100.0,42359963944.0,100.0,72568581314.0
2018-12-05,ZCH07W23,ST12000NM0007,12000138625024,0,83.0,198997576.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,899152709.0,90.0,9231.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,85.0,99.0,3206.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8026.0,100.0,42448684608.0,100.0,72743043186.0
2018-12-06,ZCH07W23,ST12000NM0007,12000138625024,0,72,17585336,95.0,0.0,100.0,4.0,100.0,0.0,90.0,901813733.0,90,9256,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,86.0,99.0,3207.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8051.0,100.0,42522010896.0,100.0,72976586050.0
2018-12-07,ZCH07W23,ST12000NM0007,12000138625024,0,84,238555792,95.0,0.0,100.0,4.0,100.0,0.0,90.0,903790261.0,90,9280,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,87.0,99.0,3208.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8076.0,100.0,42596075096.0,100.0,73123492306.0
2018-12-08,ZCH07W23,ST12000NM0007,12000138625024,0,74,25199144,95.0,0.0,100.0,4.0,100.0,0.0,90.0,906172355.0,90,9305,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,88.0,99.0,3209.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8100.0,100.0,42686533432.0,100.0,73307958674.0
2018-12-09,ZCH07W23,ST12000NM0007,12000138625024,0,76,38229984,95.0,0.0,100.0,4.0,100.0,0.0,90.0,908525297.0,90,9328,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,89.0,99.0,3210.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8123.0,100.0,42760344184.0,100.0,73491319402.0
2018-12-10,ZCH07W23,ST12000NM0007,12000138625024,0,77,49942848,95.0,0.0,100.0,4.0,100.0,0.0,90.0,910731404.0,90,9352,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,89.0,99.0,3211.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8147.0,100.0,42820068048.0,100.0,73687449130.0
2018-12-11,ZCH07W23,ST12000NM0007,12000138625024,0,81,139567944,95.0,0.0,100.0,4.0,100.0,0.0,90.0,913588082.0,90,9376,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,90.0,99.0,3212.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8170.0,100.0,42899602704.0,100.0,73941680906.0
2018-12-12,ZCH07W23,ST12000NM0007,12000138625024,0,81,139267592,95.0,0.0,100.0,4.0,100.0,0.0,90.0,915814397.0,90,9398,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,90.0,99.0,3213.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8193.0,100.0,42974130704.0,100.0,74110993410.0
2018-12-13,ZCH07W23,ST12000NM0007,12000138625024,0,82,166719648,95.0,0.0,100.0,4.0,100.0,0.0,90.0,918133950.0,90,9423,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,90.0,99.0,3214.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8217.0,100.0,43046965312.0,100.0,74309752154.0
2018-12-14,ZCH07W23,ST12000NM0007,12000138625024,0,83,221117704,95.0,0.0,100.0,4.0,100.0,0.0,90.0,921168160.0,90,9446,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,91.0,99.0,3215.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8240.0,100.0,43124486488.0,100.0,74530769866.0
2018-12-15,ZCH07W23,ST12000NM0007,12000138625024,0,84,228915792,95.0,0.0,100.0,4.0,100.0,0.0,90.0,923535054.0,90,9471,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,92.0,99.0,3216.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8265.0,100.0,43208737976.0,100.0,74698457114.0
2018-12-16,ZCH07W23,ST12000NM0007,12000138625024,0,83,213396040,95.0,0.0,100.0,4.0,100.0,0.0,90.0,925655245.0,90,9494,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,92.0,99.0,3217.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8288.0,100.0,43264530408.0,100.0,74871285562.0
2018-12-17,ZCH07W23,ST12000NM0007,12000138625024,0,73,20199288,95.0,0.0,100.0,4.0,100.0,0.0,90.0,928512267.0,90,9519,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,92.0,99.0,3218.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8313.0,100.0,43349263512.0,100.0,75081637202.0
2018-12-18,ZCH07W23,ST12000NM0007,12000138625024,0,81,117534904,95.0,0.0,100.0,4.0,100.0,0.0,90.0,931602483.0,90,9543,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,92.0,99.0,3219.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8337.0,100.0,43431351416.0,100.0,75341025578.0
2018-12-19,ZCH07W23,ST12000NM0007,12000138625024,0,81,139296440,95.0,0.0,100.0,4.0,100.0,0.0,90.0,934026637.0,90,9566,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,93.0,99.0,3220.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8359.0,100.0,43517191472.0,100.0,75521087810.0
2018-12-20,ZCH07W23,ST12000NM0007,12000138625024,0,83,204867664,95.0,0.0,100.0,4.0,100.0,0.0,90.0,937113222.0,90,9591,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,94.0,99.0,3221.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8384.0,100.0,43629819224.0,100.0,75718172082.0
2018-12-21,ZCH07W23,ST12000NM0007,12000138625024,0,83,218235936,95.0,0.0,100.0,4.0,100.0,0.0,90.0,939649317.0,90,9615,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,95.0,99.0,3222.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8409.0,100.0,43722363472.0,100.0,75883137106.0
2018-12-22,ZCH07W23,ST12000NM0007,12000138625024,0,83,218040168,95.0,0.0,100.0,4.0,100.0,0.0,90.0,941871930.0,89,9639,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,96.0,99.0,3223.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8432.0,100.0,43795155216.0,100.0,76054290250.0
2018-12-23,ZCH07W23,ST12000NM0007,12000138625024,0,76,37241584,95.0,0.0,100.0,4.0,100.0,0.0,90.0,945042430.0,89,9663,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,97.0,99.0,3224.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8456.0,100.0,43856782528.0,100.0,76300145810.0
2018-12-24,ZCH07W23,ST12000NM0007,12000138625024,0,78,58562256,95.0,0.0,100.0,4.0,100.0,0.0,90.0,947381461.0,89,9686,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,98.0,99.0,3225.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8480.0,100.0,43929669216.0,100.0,76492720602.0
2018-12-25,ZCH07W23,ST12000NM0007,12000138625024,0,80,102040528,95.0,0.0,100.0,4.0,100.0,0.0,90.0,950072149.0,89,9711,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,99.0,99.0,3226.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8504.0,100.0,43988720408.0,100.0,76721288378.0
2018-12-26,ZCH07W23,ST12000NM0007,12000138625024,0,78,57899336,95.0,0.0,100.0,4.0,100.0,0.0,90.0,951912659.0,89,9735,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,100.0,99.0,3227.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8528.0,100.0,44042683576.0,100.0,76867324930.0
2018-12-27,ZCH07W23,ST12000NM0007,12000138625024,0,78,69044440,95.0,0.0,100.0,4.0,100.0,0.0,90.0,954458011.0,89,9758,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,100.0,99.0,3228.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8551.0,100.0,44103418040.0,100.0,77061876738.0
2018-12-28,ZCH07W23,ST12000NM0007,12000138625024,0,78,62245616,95.0,0.0,100.0,4.0,100.0,0.0,90.0,956734235.0,89,9782,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,101.0,99.0,3229.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8575.0,100.0,44166852680.0,100.0,77235783906.0
2018-12-29,ZCH07W23,ST12000NM0007,12000138625024,0,76,41917856,95.0,0.0,100.0,4.0,100.0,0.0,90.0,958816610.0,89,9806,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,101.0,99.0,3230.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8599.0,100.0,44238752552.0,100.0,77387697322.0
2018-12-30,ZCH07W23,ST12000NM0007,12000138625024,0,73,19427224,95.0,0.0,100.0,4.0,100.0,0.0,90.0,960756061.0,89,9831,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,102.0,99.0,3231.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8623.0,100.0,44294527208.0,100.0,77553572954.0
2018-12-31,ZCH07W23,ST12000NM0007,12000138625024,0,82,150791200,95.0,0.0,100.0,4.0,100.0,0.0,90.0,963109618.0,89,9855,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,102.0,99.0,3232.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8647.0,100.0,44341025368.0,100.0,77882579418.0
