2018-01-01,ZCH084JE,ST12000NM0007,12000138625024,0,80,108470336,99,0,100,1,100,0,68,6250934,100,585,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,10.0,100.0,711.0,29,29,100,0,100,0,200,0,100.0,315.0,100.0,1054128600.0,100.0,275138434.0
2018-01-02,ZCH084JE,ST12000NM0007,12000138625024,0,81,138004336,99,0,100,1,100,0,69,8908740,100,609,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,10.0,100.0,712.0,29,29,100,0,100,0,200,0,100.0,339.0,100.0,1326042992.0,100.0,276898722.0
2018-01-03,ZCH084JE,ST12000NM0007,12000138625024,0,82,154060632,99,0,100,1,100,0,71,11471842,100,632,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,10.0,100.0,713.0,29,29,100,0,100,0,200,0,100.0,362.0,100.0,1584402920.0,100.0,278735770.0
2018-01-04,ZCH084JE,ST12000NM0007,12000138625024,0,80,107685736,99,0,100,1,100,0,71,13418575,100,650,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,10.0,100.0,714.0,29,29,100,0,100,0,200,0,100.0,380.0,100.0,1778659256.0,100.0,282245330.0
2018-01-05,ZCH084JE,ST12000NM0007,12000138625024,0,81.0,133010664.0,99.0,0.0,100.0,1.0,100.0,0.0,72.0,16080627.0,100.0,673.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,10.0,100.0,715.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,403.0,100.0,2043846704.0,100.0,286523586.0
2018-01-06,ZCH084JE,ST12000NM0007,12000138625024,0,82,167823472,99,0,100,1,100,0,73,18784929,100,698,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,10.0,100.0,716.0,29,29,100,0,100,0,200,0,100.0,427.0,100.0,2318349056.0,100.0,290974874.0
2018-01-07,ZCH084JE,ST12000NM0007,12000138625024,0,83,212265456,99,0,100,1,100,0,73,21514799,100,721,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,10.0,100.0,717.0,28,28,100,0,100,0,200,0,100.0,451.0,100.0,2598774704.0,100.0,299131922.0
2018-01-08,ZCH084JE,ST12000NM0007,12000138625024,0,65,3437128,99,0,100,1,100,0,74,24024052,100,746,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,11.0,100.0,718.0,29,29,100,0,100,0,200,0,100.0,475.0,100.0,2874342488.0,100.0,303017554.0
2018-01-09,ZCH084JE,ST12000NM0007,12000138625024,0,79,72361416,99,0,100,1,100,0,74,26956995,100,769,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,11.0,100.0,719.0,29,29,100,0,100,0,200,0,100.0,498.0,100.0,3178485192.0,100.0,311939954.0
2018-01-10,ZCH084JE,ST12000NM0007,12000138625024,0,84,229719832,99,0,100,1,100,0,75,28402280,100,781,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,11.0,100.0,720.0,29,29,100,0,100,0,200,0,100.0,511.0,100.0,3333882048.0,100.0,313901514.0
2018-01-11,ZCH084JE,ST12000NM0007,12000138625024,0,83,221787808,99,0,100,1,100,0,75,32745308,100,816,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,12.0,100.0,721.0,29,29,100,0,100,0,200,0,100.0,545.0,100.0,3787283592.0,100.0,340849490.0
2018-01-12,ZCH084JE,ST12000NM0007,12000138625024,0,77,45585968,99,0,100,1,100,0,76,35839326,100,840,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,12.0,100.0,722.0,29,29,100,0,100,0,200,0,100.0,569.0,100.0,4079163280.0,100.0,361049506.0
2018-01-13,ZCH084JE,ST12000NM0007,12000138625024,0,80.0,110900048.0,99.0,0.0,100.0,1.0,100,0,76.0,38682840.0,100,863,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,12.0,100.0,723.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,592.0,100.0,4370993864.0,100.0,378673842.0
2018-01-14,ZCH084JE,ST12000NM0007,12000138625024,0,83.0,211334184.0,99.0,0.0,100.0,1.0,100,0,76.0,41962421.0,99,888,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,12.0,100.0,724.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,616.0,100.0,4685209856.0,100.0,409032778.0
2018-01-15,ZCH084JE,ST12000NM0007,12000138625024,0,84.0,238938112.0,99.0,0.0,100.0,1.0,100,0,76.0,42285462.0,99,912,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,14.0,100.0,726.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,640.0,100.0,4691003184.0,100.0,430843378.0
2018-01-16,ZCH084JE,ST12000NM0007,12000138625024,0,74.0,27347320.0,99.0,0.0,100.0,1.0,100,0,76.0,42729131.0,99,935,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,14.0,100.0,726.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,664.0,100.0,4701118864.0,100.0,453277794.0
2018-01-17,ZCH084JE,ST12000NM0007,12000138625024,0,77.0,45416648.0,99.0,0.0,100.0,1.0,100,0,76.0,42965633.0,99,948,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,15.0,100.0,727.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,676.0,100.0,4705403704.0,100.0,467062282.0
2018-01-18,ZCH084JE,ST12000NM0007,12000138625024,0,71.0,12644272.0,99.0,0.0,100.0,1.0,100.0,0.0,77.0,47245364.0,99.0,988.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,15.0,100.0,729.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,717.0,100.0,5048044656.0,100.0,579930618.0
2018-01-19,ZCH084JE,ST12000NM0007,12000138625024,0,82.0,175815488.0,99.0,0.0,100.0,1.0,100.0,0.0,77.0,50649058.0,99.0,1012.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,15.0,100.0,730.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,740.0,100.0,5412492592.0,100.0,622794730.0
2018-01-20,ZCH084JE,ST12000NM0007,12000138625024,0,79.0,73924456.0,99.0,0.0,100.0,1.0,100,0,77.0,53874228.0,99,1036,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,15.0,100.0,731.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,764.0,100.0,5773763496.0,100.0,647914178.0
2018-01-21,ZCH084JE,ST12000NM0007,12000138625024,0,72.0,15457112.0,99.0,0.0,100.0,1.0,100,0,78.0,57599785.0,99,1060,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,15.0,100.0,732.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,788.0,100.0,6164543160.0,100.0,686948802.0
2018-01-22,ZCH084JE,ST12000NM0007,12000138625024,0,76.0,41409808.0,99.0,0.0,100.0,1.0,100,0,78.0,58085989.0,99,1084,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,15.0,100.0,733.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,812.0,100.0,6183000168.0,100.0,694444490.0
2018-01-23,ZCH084JE,ST12000NM0007,12000138625024,0,78.0,56915632.0,99.0,0.0,100.0,1.0,100,0,78.0,58341852.0,99,1108,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,16.0,100.0,734.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,836.0,100.0,6187909360.0,100.0,705041122.0
2018-01-24,ZCH084JE,ST12000NM0007,12000138625024,0,79.0,77136632.0,99.0,0.0,100.0,1.0,100,0,78.0,58664831.0,99,1133,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,17.0,100.0,735.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,860.0,100.0,6192467728.0,100.0,720703754.0
2018-01-25,ZCH084JE,ST12000NM0007,12000138625024,0,82.0,150143864.0,99.0,0.0,100.0,1.0,100,0,78.0,59633220.0,99,1156,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,18.0,100.0,736.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,883.0,100.0,6238764304.0,100.0,747414410.0
2018-01-26,ZCH084JE,ST12000NM0007,12000138625024,0,73.0,18981048.0,99.0,0.0,100.0,1.0,100,0,78.0,62907390.0,99,1182,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,19.0,100.0,737.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,909.0,100.0,6563230144.0,100.0,780067370.0
2018-01-27,ZCH084JE,ST12000NM0007,12000138625024,0,80.0,90589432.0,99.0,0.0,100.0,1.0,100,0,78.0,66073115.0,99,1206,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,20.0,100.0,738.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,933.0,100.0,6861858296.0,100.0,797188386.0
2018-01-28,ZCH084JE,ST12000NM0007,12000138625024,0,82.0,172448408.0,99.0,0.0,100.0,1.0,100,0,78.0,69270997.0,99,1230,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,20.0,100.0,739.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,957.0,100.0,7172864672.0,100.0,812181754.0
2018-01-29,ZCH084JE,ST12000NM0007,12000138625024,0,100.0,957072.0,99.0,0.0,100.0,1.0,100,0,79.0,72244553.0,99,1254,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,20.0,100.0,741.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,980.0,100.0,7484738352.0,100.0,817098282.0
2018-01-30,ZCH084JE,ST12000NM0007,12000138625024,0,84.0,224566520.0,99.0,0.0,100.0,1.0,100,0,79.0,74411463.0,99,1271,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,20.0,100.0,741.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,997.0,100.0,7702395112.0,100.0,823050970.0
2018-01-31,ZCH084JE,ST12000NM0007,12000138625024,0,78.0,57359120.0,99.0,0.0,100.0,1.0,100.0,0.0,79.0,77381541.0,99.0,1295.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,20.0,100.0,742.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1022.0,100.0,8013864544.0,100.0,832655514.0
2018-02-01,ZCH084JE,ST12000NM0007,12000138625024,0,80.0,94701512.0,99.0,0.0,100.0,1.0,100,0,79.0,80202655.0,99,1320,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,21.0,100.0,744.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,1046.0,100.0,8271188824.0,100.0,856814562.0
2018-02-02,ZCH084JE,ST12000NM0007,12000138625024,0,83.0,191652912.0,99.0,0.0,100.0,1.0,100,0,79.0,83184414.0,99,1344,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,21.0,100.0,745.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,1070.0,100.0,8603653064.0,100.0,865442442.0
2018-02-03,ZCH084JE,ST12000NM0007,12000138625024,0,82.0,161474992.0,99.0,0.0,100.0,1.0,100,0,79.0,86495821.0,99,1368,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,21.0,100.0,745.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,1094.0,100.0,9048846632.0,100.0,878352466.0
2018-02-04,ZCH084JE,ST12000NM0007,12000138625024,0,81.0,139026368.0,99.0,0.0,100.0,1.0,100,0,80.0,90741955.0,99,1399,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,21.0,100.0,747.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,1125.0,100.0,9474044512.0,100.0,918987570.0
2018-02-05,ZCH084JE,ST12000NM0007,12000138625024,0,83.0,217279584.0,99.0,0.0,100.0,1.0,100,0,80.0,93656832.0,99,1423,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,21.0,100.0,748.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,1149.0,100.0,9783420624.0,100.0,932005314.0
2018-02-06,ZCH084JE,ST12000NM0007,12000138625024,0,78.0,56682080.0,99.0,0.0,100.0,1.0,100,0,80.0,96740520.0,99,1448,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,21.0,100.0,749.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,1174.0,100.0,10100913400.0,100.0,942196530.0
2018-02-07,ZCH084JE,ST12000NM0007,12000138625024,0,75.0,35469400.0,99.0,0.0,100.0,1.0,100,0,80.0,98974358.0,99,1472,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,21.0,100.0,750.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,1198.0,100.0,10318941648.0,100.0,947096306.0
2018-02-08,ZCH084JE,ST12000NM0007,12000138625024,0,79.0,80239216.0,99.0,0.0,100.0,1.0,100,0,80.0,99647112.0,99,1498,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,22.0,100.0,752.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,1224.0,100.0,10342335696.0,100.0,968472074.0
2018-02-09,ZCH084JE,ST12000NM0007,12000138625024,0,81,125703704,99,0,100,1,100,0,80,100366612,99,1522,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,23.0,100.0,753.0,31,31,100,0,100,0,200,0,100.0,1247.0,100.0,10360641296.0,100.0,995630962.0
2018-02-10,ZCH084JE,ST12000NM0007,12000138625024,0,83.0,200073760.0,99.0,0.0,100.0,1.0,100.0,0.0,80.0,101399448.0,99.0,1546.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,24.0,100.0,754.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1272.0,100.0,10390786912.0,100.0,1039855402.0
2018-02-11,ZCH084JE,ST12000NM0007,12000138625024,0,84,224523808,99,0,100,1,100,0,80,101765928,99,1570,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,25.0,100.0,755.0,31,31,100,0,100,0,200,0,100.0,1295.0,100.0,10396449536.0,100.0,1058642826.0
2018-02-12,ZCH084JE,ST12000NM0007,12000138625024,0,68,6439040,99,0,100,1,100,0,80,102137046,99,1594,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,26.0,100.0,756.0,31,31,100,0,100,0,200,0,100.0,1319.0,100.0,10402083792.0,100.0,1079064562.0
2018-02-13,ZCH084JE,ST12000NM0007,12000138625024,0,75,29799264,99,0,100,1,100,0,80,102472771,99,1618,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,27.0,100.0,757.0,29,29,100,0,100,0,200,0,100.0,1344.0,100.0,10407859512.0,100.0,1096649066.0
2018-02-14,ZCH084JE,ST12000NM0007,12000138625024,0,79,74673424,99,0,100,1,100,0,80,103322658,99,1642,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,28.0,100.0,758.0,29,29,100,0,100,0,200,0,100.0,1367.0,100.0,10426112120.0,100.0,1123270618.0
2018-02-15,ZCH084JE,ST12000NM0007,12000138625024,0,81,127020936,99,0,100,1,100,0,80,104302331,99,1666,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,29.0,100.0,759.0,29,29,100,0,100,0,200,0,100.0,1391.0,100.0,10441044072.0,100.0,1160686178.0
2018-02-16,ZCH084JE,ST12000NM0007,12000138625024,0,81,140291360,99,0,100,1,100,0,80,104555642,99,1690,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,30.0,100.0,760.0,29,29,100,0,100,0,200,0,100.0,1415.0,100.0,10444508344.0,100.0,1170492330.0
2018-02-17,ZCH084JE,ST12000NM0007,12000138625024,0,80,89670656,99,0,100,1,100,0,80,106436251,99,1714,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,30.0,100.0,761.0,30,30,100,0,100,0,200,0,100.0,1439.0,100.0,10606739568.0,100.0,1201781034.0
2018-02-18,ZCH084JE,ST12000NM0007,12000138625024,0,83,182740984,99,0,100,1,100,0,80,109673109,99,1738,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,30.0,100.0,762.0,30,30,100,0,100,0,200,0,100.0,1462.0,100.0,10919886416.0,100.0,1225845322.0
2018-02-19,ZCH084JE,ST12000NM0007,12000138625024,0,74,23970304,99,0,100,1,100,0,81,112686186,98,1762,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,30.0,100.0,763.0,30,30,100,0,100,0,200,0,100.0,1487.0,100.0,11237187176.0,100.0,1238055554.0
2018-02-20,ZCH084JE,ST12000NM0007,12000138625024,0,80,105619752,99,0,100,1,100,0,81,115690041,98,1786,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,30.0,100.0,764.0,30,30,100,0,100,0,200,0,100.0,1511.0,100.0,11549640576.0,100.0,1251392314.0
2018-02-21,ZCH084JE,ST12000NM0007,12000138625024,0,83,183618432,99,0,100,1,100,0,81,118680369,98,1810,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,30.0,100.0,765.0,30,30,100,0,100,0,200,0,100.0,1534.0,100.0,11859540744.0,100.0,1263631498.0
2018-02-22,ZCH084JE,ST12000NM0007,12000138625024,0,76,39843080,99,0,100,1,100,0,81,122096340,98,1832,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,30.0,100.0,767.0,30,30,100,0,100,0,200,0,100.0,1556.0,100.0,12171226376.0,100.0,1296452034.0
2018-02-23,ZCH084JE,ST12000NM0007,12000138625024,0,72,15401152,99,0,100,1,100,0,81,124353455,98,1856,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,31.0,100.0,768.0,29,29,100,0,100,0,200,0,100.0,1580.0,100.0,12380177272.0,100.0,1307199850.0
2018-02-24,ZCH084JE,ST12000NM0007,12000138625024,0,81,129292576,99,0,100,1,100,0,81,125603525,98,1880,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,32.0,100.0,769.0,31,31,100,0,100,0,200,0,100.0,1604.0,100.0,12464165272.0,100.0,1337103274.0
2018-02-25,ZCH084JE,ST12000NM0007,12000138625024,0,83,196239472,99,0,100,1,100,0,81,126384854,98,1904,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,33.0,100.0,770.0,29,29,100,0,100,0,200,0,100.0,1628.0,100.0,12517838864.0,100.0,1350376578.0
2018-02-26,ZCH084JE,ST12000NM0007,12000138625024,0,83,204480952,99,0,100,1,100,0,81,126512245,98,1928,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,34.0,100.0,771.0,29,29,100,0,100,0,200,0,100.0,1652.0,100.0,12519126512.0,100.0,1357330410.0
2018-02-27,ZCH084JE,ST12000NM0007,12000138625024,0,83,213833936,99,0,100,1,100,0,81,126650299,98,1951,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,35.0,100.0,772.0,29,29,100,0,100,0,200,0,100.0,1675.0,100.0,12520807480.0,100.0,1365002426.0
2018-02-28,ZCH084JE,ST12000NM0007,12000138625024,0,84,232963496,99,0,100,1,100,0,81,126992678,98,1976,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,36.0,100.0,773.0,29,29,100,0,100,0,200,0,100.0,1699.0,100.0,12527861808.0,100.0,1377077658.0
2018-03-01,ZCH084JE,ST12000NM0007,12000138625024,0,77,48492664,99,0,100,1,100,0,81,128018219,98,1995,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,37.0,100.0,774.0,30,30,100,0,100,0,200,0,100.0,1719.0,100.0,12550525440.0,100.0,1414083826.0
2018-03-02,ZCH084JE,ST12000NM0007,12000138625024,0,78,69330600,99,0,100,1,100,0,81,128398637,98,2020,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,37.0,100.0,775.0,29,29,100,0,100,0,200,0,100.0,1743.0,100.0,12554230000.0,100.0,1431217202.0
2018-03-03,ZCH084JE,ST12000NM0007,12000138625024,0,80,104246032,99,0,100,1,100,0,81,128929125,98,2043,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,38.0,100.0,776.0,29,29,100,0,100,0,200,0,100.0,1766.0,100.0,12565249848.0,100.0,1455112786.0
2018-03-04,ZCH084JE,ST12000NM0007,12000138625024,0,83,221503664,99,0,100,1,100,0,81,132410985,98,2068,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,38.0,100.0,777.0,30,30,100,0,100,0,200,0,100.0,1791.0,100.0,12885715296.0,100.0,1496045906.0
2018-03-05,ZCH084JE,ST12000NM0007,12000138625024,0,76,43516176,99,0,100,1,100,0,81,135280007,98,2091,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,38.0,100.0,778.0,30,30,100,0,100,0,200,0,100.0,1814.0,100.0,13180321944.0,100.0,1511733426.0
2018-03-06,ZCH084JE,ST12000NM0007,12000138625024,0,83,183311584,99,0,100,1,100,0,81,138990770,98,2119,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,38.0,100.0,780.0,31,31,100,0,100,0,200,0,100.0,1842.0,100.0,13546122456.0,100.0,1529869066.0
2018-03-07,ZCH084JE,ST12000NM0007,12000138625024,0,72.0,15871952.0,99.0,0.0,100.0,1.0,100.0,0.0,82.0,142196245.0,98.0,2143.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,38.0,100.0,781.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1866.0,100.0,13851313416.0,100.0,1545519794.0
2018-03-08,ZCH084JE,ST12000NM0007,12000138625024,0,82,162741128,99,0,100,1,100,0,82,146150735,98,2167,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,38.0,100.0,782.0,31,31,100,0,100,0,200,0,100.0,1890.0,100.0,14193601648.0,100.0,1594241682.0
2018-03-09,ZCH084JE,ST12000NM0007,12000138625024,0,83,181927832,99,0,100,1,100,0,82,148503125,98,2194,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,38.0,100.0,783.0,29,29,100,0,100,0,200,0,100.0,1917.0,100.0,14434525632.0,100.0,1616645202.0
2018-03-10,ZCH084JE,ST12000NM0007,12000138625024,0,82,163984320,99,0,100,1,100,0,82,150739703,98,2218,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,39.0,100.0,784.0,30,30,100,0,100,0,200,0,100.0,1940.0,100.0,14617754752.0,100.0,1659613426.0
2018-03-11,ZCH084JE,ST12000NM0007,12000138625024,0,77,50340024,99,0,100,1,100,0,82,154130852,98,2242,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,39.0,100.0,785.0,30,30,100,0,100,0,200,0,100.0,1964.0,100.0,14975519376.0,100.0,1676485914.0
2018-03-12,ZCH084JE,ST12000NM0007,12000138625024,0,82,171973128,99,0,100,1,100,0,82,157531263,98,2266,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,39.0,100.0,786.0,30,30,100,0,100,0,200,0,100.0,1989.0,100.0,15322903736.0,100.0,1694875370.0
2018-03-13,ZCH084JE,ST12000NM0007,12000138625024,0,73,20905056,99,0,100,1,100,0,82,160527107,98,2290,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,39.0,100.0,787.0,30,30,100,0,100,0,200,0,100.0,2012.0,100.0,15645528584.0,100.0,1709463986.0
