2018-01-01,ZCH084JE,ST12000NM0007,12000138625024,0,80,108470336,99,0,100,1,100,0,68,6250934,100,585,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,10.0,100.0,711.0,29,29,100,0,100,0,200,0,100.0,315.0,100.0,1054128600.0,100.0,275138434.0
2018-03-14,ZCH084JE,ST12000NM0007,12000138625024,0,81,131550736,99,0,100,1,100,0,82,163682423,98,2314,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,39.0,100.0,788.0,30,30,100,0,100,0,200,0,100.0,2036.0,100.0,15976388080.0,100.0,1733390802.0
2018-03-15,ZCH084JE,ST12000NM0007,12000138625024,0,82,162212000,99,0,100,1,100,0,82,166279420,98,2330,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,39.0,100.0,789.0,30,30,100,0,100,0,200,0,100.0,2052.0,100.0,16223184320.0,100.0,1761396498.0
2018-03-16,ZCH084JE,ST12000NM0007,12000138625024,0,84.0,230554602.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,169417653.0,98.0,2355.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,39.0,100.0,792.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2076.0,100.0,16498367256.0,100.0,1798697252.0
2018-03-17,ZCH084JE,ST12000NM0007,12000138625024,0,67,4669792,98,0,100,2,100,0,82,169652106,98,2379,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,40.0,100.0,793.0,29,29,100,0,100,0,200,0,100.0,2100.0,100.0,16500205944.0,100.0,1815114580.0
2018-03-18,ZCH084JE,ST12000NM0007,12000138625024,0,81,113585568,98,0,100,2,100,0,82,171504823,98,2402,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,41.0,100.0,794.0,29,29,100,0,100,0,200,0,100.0,2123.0,100.0,16541733104.0,100.0,1882503196.0
2018-03-19,ZCH084JE,ST12000NM0007,12000138625024,0,82,149220752,98,0,100,2,100,0,82,172042694,98,2427,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,42.0,100.0,795.0,29,29,100,0,100,0,200,0,100.0,2148.0,100.0,16549696880.0,100.0,1910174604.0
2018-03-20,ZCH084JE,ST12000NM0007,12000138625024,0,82,173221840,98,0,100,2,100,0,82,172314547,98,2451,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,43.0,100.0,796.0,29,29,100,0,100,0,200,0,100.0,2172.0,100.0,16552317568.0,100.0,1931555004.0
2018-03-21,ZCH084JE,ST12000NM0007,12000138625024,0,84,241863304,98,0,100,2,100,0,82,175081416,98,2473,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,43.0,100.0,797.0,30,30,100,0,100,0,200,0,100.0,2194.0,100.0,16837487344.0,100.0,1959167324.0
2018-03-22,ZCH084JE,ST12000NM0007,12000138625024,0,83,204777192,98,0,100,2,100,0,83,179230949,98,2498,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,43.0,100.0,798.0,31,31,100,0,100,0,200,0,100.0,2219.0,100.0,17213747944.0,100.0,2034102516.0
2018-03-23,ZCH084JE,ST12000NM0007,12000138625024,0,80,98808208,98,0,100,2,100,0,83,182854072,98,2523,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,43.0,100.0,799.0,30,30,100,0,100,0,200,0,100.0,2244.0,100.0,17568763728.0,100.0,2061399188.0
2018-03-24,ZCH084JE,ST12000NM0007,12000138625024,0,83,203696592,98,0,100,2,100,0,83,185946067,98,2547,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,43.0,100.0,800.0,30,30,100,0,100,0,200,0,100.0,2267.0,100.0,17900122992.0,100.0,2079069132.0
2018-03-25,ZCH084JE,ST12000NM0007,12000138625024,0,82,155942088,98,0,100,2,100,0,83,190426497,98,2570,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,43.0,100.0,801.0,30,30,100,0,100,0,200,0,100.0,2291.0,100.0,18267337224.0,100.0,2152381764.0
2018-03-26,ZCH084JE,ST12000NM0007,12000138625024,0,74,22963480,98,0,100,2,100,0,83,193590506,98,2594,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,43.0,100.0,802.0,30,30,100,0,100,0,200,0,100.0,2314.0,100.0,18596671000.0,100.0,2178350772.0
2018-03-27,ZCH084JE,ST12000NM0007,12000138625024,0,79,71874200,98,0,100,2,100,0,83,194231309,98,2618,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,44.0,100.0,803.0,29,29,100,0,100,0,200,0,100.0,2338.0,100.0,18617567840.0,100.0,2206364652.0
2018-03-28,ZCH084JE,ST12000NM0007,12000138625024,0,81,130065888,98,0,100,2,100,0,83,195324331,97,2643,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,44.0,100.0,804.0,29,29,100,0,100,0,200,0,100.0,2363.0,100.0,18636397672.0,100.0,2245726508.0
2018-03-29,ZCH084JE,ST12000NM0007,12000138625024,0,72,15957928,98,0,100,2,100,0,83,197760154,97,2674,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,45.0,100.0,806.0,29,29,100,0,100,0,200,0,100.0,2394.0,100.0,18680663704.0,100.0,2331493148.0
2018-03-30,ZCH084JE,ST12000NM0007,12000138625024,0,77,53053520,98,0,100,2,100,0,83,198472077,97,2698,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,46.0,100.0,807.0,29,29,100,0,100,0,200,0,100.0,2418.0,100.0,18688442288.0,100.0,2360810156.0
2018-03-31,ZCH084JE,ST12000NM0007,12000138625024,0,82,172836256,98,0,100,2,100,0,83,200573112,97,2722,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,47.0,100.0,808.0,30,30,100,0,100,0,200,0,100.0,2442.0,100.0,18736155688.0,100.0,2432879492.0
2018-04-01,ZCH084JE,ST12000NM0007,12000138625024,0,83,189562024,98,0,100,2,100,0,83,200912480,97,2746,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,48.0,100.0,809.0,29,29,100,0,100,0,200,0,100.0,2465.0,100.0,18740282696.0,100.0,2445478252.0
2018-04-02,ZCH084JE,ST12000NM0007,12000138625024,0,83,211263240,98,0,100,2,100,0,83,201325906,97,2771,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,49.0,100.0,810.0,29,29,100,0,100,0,200,0,100.0,2490.0,100.0,18745847320.0,100.0,2461614844.0
2018-04-03,ZCH084JE,ST12000NM0007,12000138625024,0,66,3909104,98,0,100,2,100,0,83,201982341,97,2794,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,50.0,100.0,811.0,29,29,100,0,100,0,200,0,100.0,2513.0,100.0,18754624808.0,100.0,2489623852.0
2018-04-04,ZCH084JE,ST12000NM0007,12000138625024,0,81,138816088,98,0,100,2,100,0,83,203470627,97,2817,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,50.0,100.0,812.0,30,30,100,0,100,0,200,0,100.0,2536.0,100.0,18868017552.0,100.0,2511138092.0
2018-04-05,ZCH084JE,ST12000NM0007,12000138625024,0,76,35841616,98,0,100,2,100,0,83,207392583,97,2842,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,50.0,100.0,813.0,30,30,100,0,100,0,200,0,100.0,2561.0,100.0,19182999128.0,100.0,2581463508.0
2018-04-06,ZCH084JE,ST12000NM0007,12000138625024,0,82,141512408,98,0,100,2,100,0,83,210853848,97,2865,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,50.0,100.0,814.0,30,30,100,0,100,0,200,0,100.0,2584.0,100.0,19469695080.0,100.0,2644579004.0
2018-04-07,ZCH084JE,ST12000NM0007,12000138625024,0,84.0,237409800.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,214186256.0,97.0,2889.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,50.0,100.0,815.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2608.0,100.0,19766613304.0,100.0,2687698948.0
2018-04-08,ZCH084JE,ST12000NM0007,12000138625024,0,84,227943248,98,0,100,2,100,0,83,218737111,97,2915,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,50.0,100.0,816.0,30,30,100,0,100,0,200,0,100.0,2633.0,100.0,20152731688.0,100.0,2780395756.0
2018-04-09,ZCH084JE,ST12000NM0007,12000138625024,0,79,85902832,98,0,100,2,100,0,83,221891819,97,2937,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,50.0,100.0,817.0,30,30,100,0,100,0,200,0,100.0,2656.0,100.0,20471683408.0,100.0,2807685140.0
2018-04-10,ZCH084JE,ST12000NM0007,12000138625024,0,74,25313104,98,0,100,2,100,0,84,223916233,97,2962,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,51.0,100.0,818.0,29,29,100,0,100,0,200,0,100.0,2680.0,100.0,20631752336.0,100.0,2831167356.0
2018-04-11,ZCH084JE,ST12000NM0007,12000138625024,0,78,59170512,98,0,100,2,100,0,84,224515857,97,2986,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,52.0,100.0,819.0,29,29,100,0,100,0,200,0,100.0,2704.0,100.0,20639660120.0,100.0,2857116980.0
2018-04-12,ZCH084JE,ST12000NM0007,12000138625024,0,82,158191840,98,0,100,2,100,0,84,226402142,97,3003,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,819.0,30,30,100,0,100,0,200,0,100.0,2721.0,100.0,20682942464.0,100.0,2912855964.0
2018-04-13,ZCH084JE,ST12000NM0007,12000138625024,0,83,180023792,98,0,100,2,100,0,84,226798837,97,3026,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,820.0,30,30,100,0,100,0,200,0,100.0,2744.0,100.0,20688978824.0,100.0,2928651556.0
2018-04-14,ZCH084JE,ST12000NM0007,12000138625024,0,83,208812664,98,0,100,2,100,0,84,227441635,97,3051,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,54.0,100.0,822.0,30,30,100,0,100,0,200,0,100.0,2768.0,100.0,20700440072.0,100.0,2945979180.0
2018-04-15,ZCH084JE,ST12000NM0007,12000138625024,0,78,59302248,98,0,100,2,100,0,84,229478563,97,3075,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,55.0,100.0,823.0,29,29,100,0,100,0,200,0,100.0,2792.0,100.0,20738772280.0,100.0,3002277188.0
2018-04-16,ZCH084JE,ST12000NM0007,12000138625024,0,79,79642752,98,0,100,2,100,0,84,229934836,97,3099,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,56.0,100.0,824.0,30,30,100,0,100,0,200,0,100.0,2816.0,100.0,20743552264.0,100.0,3017837708.0
2018-04-17,ZCH084JE,ST12000NM0007,12000138625024,0,81,136998272,98,0,100,2,100,0,84,230597615,97,3123,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,57.0,100.0,825.0,30,30,100,0,100,0,200,0,100.0,2840.0,100.0,20768497200.0,100.0,3050248292.0
2018-04-18,ZCH084JE,ST12000NM0007,12000138625024,0,83,201764392,98,0,100,2,100,0,84,232880844,97,3147,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,57.0,100.0,826.0,30,30,100,0,100,0,200,0,100.0,2864.0,100.0,20906467320.0,100.0,3221184972.0
2018-04-19,ZCH084JE,ST12000NM0007,12000138625024,0,83,179830864,98,0,100,2,100,0,84,236402273,97,3170,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,57.0,100.0,827.0,31,31,100,0,100,0,200,0,100.0,2887.0,100.0,21129653056.0,100.0,3464347308.0
2018-04-20,ZCH084JE,ST12000NM0007,12000138625024,0,82,175214584,98,0,100,2,100,0,84,240038794,97,3194,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,57.0,100.0,828.0,31,31,100,0,100,0,200,0,100.0,2911.0,100.0,21353787824.0,100.0,3723878028.0
2018-04-21,ZCH084JE,ST12000NM0007,12000138625024,0,77,47624296,98,0,100,2,100,0,84,242633668,97,3218,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,58.0,100.0,829.0,31,31,100,0,100,0,200,0,100.0,2935.0,100.0,21515431144.0,100.0,3922925916.0
2018-04-22,ZCH084JE,ST12000NM0007,12000138625024,0,83,220004504,98,0,100,2,100,0,84,246619127,97,3242,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,58.0,100.0,830.0,31,31,100,0,100,0,200,0,100.0,2959.0,100.0,21716596600.0,100.0,4138281300.0
2018-04-23,ZCH084JE,ST12000NM0007,12000138625024,0,81,128206568,98,0,100,2,100,0,84,249718475,97,3266,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,58.0,100.0,831.0,31,31,100,0,100,0,200,0,100.0,2983.0,100.0,21892763984.0,100.0,4358597468.0
2018-04-24,ZCH084JE,ST12000NM0007,12000138625024,0,79,82955408,98,0,100,2,100,0,84,252612251,97,3290,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,58.0,100.0,832.0,31,31,100,0,100,0,200,0,100.0,3006.0,100.0,22093899152.0,100.0,4600492572.0
2018-04-25,ZCH084JE,ST12000NM0007,12000138625024,0,84,235190336,98,0,100,2,100,0,84,255442335,97,3314,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,58.0,100.0,833.0,31,31,100,0,100,0,200,0,100.0,3030.0,100.0,22290633096.0,100.0,4800134364.0
2018-04-26,ZCH084JE,ST12000NM0007,12000138625024,0,79,78861424,98,0,100,2,100,0,84,259539486,97,3338,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,59.0,100.0,834.0,32,32,100,0,100,0,200,0,100.0,3054.0,100.0,22538070368.0,100.0,5128790692.0
2018-04-27,ZCH084JE,ST12000NM0007,12000138625024,0,80,90007696,98,0,100,2,100,0,84,263336958,97,3370,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,59.0,100.0,835.0,30,30,100,0,100,0,200,0,100.0,3085.0,100.0,22748787864.0,100.0,5417501148.0
2018-04-28,ZCH084JE,ST12000NM0007,12000138625024,0,82,163640376,98,0,100,2,100,0,84,266220996,97,3393,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,60.0,100.0,836.0,31,31,100,0,100,0,200,0,100.0,3109.0,100.0,22892325320.0,100.0,5591737220.0
2018-04-29,ZCH084JE,ST12000NM0007,12000138625024,0,84,243339728,98,0,100,2,100,0,84,269065216,97,3417,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,60.0,100.0,837.0,30,30,100,0,100,0,200,0,100.0,3133.0,100.0,23018734280.0,100.0,5789168244.0
2018-04-30,ZCH084JE,ST12000NM0007,12000138625024,0,78,70295232,98,0,100,2,100,0,84,271729327,97,3441,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,61.0,100.0,838.0,31,31,100,0,100,0,200,0,100.0,3156.0,100.0,23148146168.0,100.0,5974993372.0
2018-05-01,ZCH084JE,ST12000NM0007,12000138625024,0,82,146155320,98,0,100,2,100,0,84,274031830,97,3465,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,61.0,100.0,839.0,31,31,100,0,100,0,200,0,100.0,3181.0,100.0,23284002656.0,100.0,6159137636.0
2018-05-02,ZCH084JE,ST12000NM0007,12000138625024,0,84.0,231123816.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,276586523.0,97.0,3489.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,62.0,100.0,840.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3204.0,100.0,23438061408.0,100.0,6334188180.0
2018-05-03,ZCH084JE,ST12000NM0007,12000138625024,0,80,99741176,98,0,100,2,100,0,84,279621363,96,3507,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,63.0,100.0,841.0,31,31,100,0,100,0,200,0,100.0,3222.0,100.0,23567326792.0,100.0,6561821692.0
2018-05-04,ZCH084JE,ST12000NM0007,12000138625024,0,82,174646464,98,0,100,2,100,0,85,281924542,96,3531,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,63.0,100.0,843.0,31,31,100,0,100,0,200,0,100.0,3246.0,100.0,23687130800.0,100.0,6761063676.0
2018-05-05,ZCH084JE,ST12000NM0007,12000138625024,0,67,4579960,98,0,100,2,100,0,85,284293747,96,3555,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,63.0,100.0,844.0,31,31,100,0,100,0,200,0,100.0,3269.0,100.0,23818369816.0,100.0,6948039444.0
2018-05-06,ZCH084JE,ST12000NM0007,12000138625024,0,78,56307848,98,0,100,2,100,0,85,287651974,96,3579,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,63.0,100.0,844.0,31,31,100,0,100,0,200,0,100.0,3293.0,100.0,23950775024.0,100.0,7111502844.0
2018-05-07,ZCH084JE,ST12000NM0007,12000138625024,0,80,106351208,98,0,100,2,100,0,85,289887036,96,3603,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,63.0,100.0,845.0,31,31,100,0,100,0,200,0,100.0,3317.0,100.0,24064789640.0,100.0,7291672244.0
2018-05-08,ZCH084JE,ST12000NM0007,12000138625024,0,82,154297144,98,0,100,2,100,0,85,292211198,96,3626,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,63.0,100.0,846.0,31,31,100,0,100,0,200,0,100.0,3340.0,100.0,24202344472.0,100.0,7446204164.0
2018-05-09,ZCH084JE,ST12000NM0007,12000138625024,0,83,211555776,98,0,100,2,100,0,85,294682597,96,3651,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,63.0,100.0,848.0,31,31,100,0,100,0,200,0,100.0,3365.0,100.0,24344695040.0,100.0,7605252868.0
2018-05-10,ZCH084JE,ST12000NM0007,12000138625024,0,81,141200840,98,0,100,2,100,0,85,298291098,96,3675,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,63.0,100.0,848.0,32,32,100,0,100,0,200,0,100.0,3388.0,100.0,24510918840.0,100.0,7856955740.0
2018-05-11,ZCH084JE,ST12000NM0007,12000138625024,0,84,241458624,98,0,100,2,100,0,85,300767623,96,3699,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,64.0,100.0,851.0,31,31,100,0,100,0,200,0,100.0,3412.0,100.0,24643081312.0,100.0,8069191820.0
2018-05-12,ZCH084JE,ST12000NM0007,12000138625024,0,79,72350912,98,0,100,2,100,0,85,303427673,96,3723,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,64.0,100.0,851.0,30,30,100,0,100,0,200,0,100.0,3436.0,100.0,24782096344.0,100.0,8249350484.0
2018-05-13,ZCH084JE,ST12000NM0007,12000138625024,0,82,158578472,98,0,100,2,100,0,85,306713763,96,3747,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,64.0,100.0,853.0,30,30,100,0,100,0,200,0,100.0,3460.0,100.0,24905297712.0,100.0,8456517380.0
2018-05-14,ZCH084JE,ST12000NM0007,12000138625024,0,84,238057160,98,0,100,2,100,0,85,309072766,96,3771,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,64.0,100.0,854.0,30,30,100,0,100,0,200,0,100.0,3484.0,100.0,25051156160.0,100.0,8634278292.0
2018-05-15,ZCH084JE,ST12000NM0007,12000138625024,0,76.0,40380728.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,311257345.0,96.0,3796.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,64.0,100.0,855.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3508.0,100.0,25171129048.0,100.0,8804910436.0
2018-05-16,ZCH084JE,ST12000NM0007,12000138625024,0,80,96475088,98,0,100,2,100,0,85,313611956,96,3819,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,64.0,100.0,856.0,31,31,100,0,100,0,200,0,100.0,3532.0,100.0,25293501184.0,100.0,8982773332.0
2018-05-17,ZCH084JE,ST12000NM0007,12000138625024,0,84,236983336,98,0,100,2,100,0,85,317305417,96,3843,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,65.0,100.0,857.0,30,30,100,0,100,0,200,0,100.0,3555.0,100.0,25451107248.0,100.0,9209816276.0
2018-05-18,ZCH084JE,ST12000NM0007,12000138625024,0,79,78056712,98,0,100,2,100,0,85,319549160,96,3867,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,65.0,100.0,859.0,30,30,100,0,100,0,200,0,100.0,3579.0,100.0,25569141008.0,100.0,9421137308.0
2018-05-19,ZCH084JE,ST12000NM0007,12000138625024,0,81,127735616,98,0,100,2,100,0,85,321932616,96,3891,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,65.0,100.0,861.0,30,30,100,0,100,0,200,0,100.0,3603.0,100.0,25679995960.0,100.0,9604102156.0
2018-05-20,ZCH084JE,ST12000NM0007,12000138625024,0,83,222638144,98,0,100,2,100,0,85,325452211,96,3915,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,66.0,100.0,862.0,30,30,100,0,100,0,200,0,100.0,3627.0,100.0,25838710320.0,100.0,9784430956.0
2018-05-21,ZCH084JE,ST12000NM0007,12000138625024,0,84,239753240,98,0,100,2,100,0,85,327521558,96,3938,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,66.0,100.0,862.0,30,30,100,0,100,0,200,0,100.0,3650.0,100.0,25942695720.0,100.0,9941701572.0
2018-05-22,ZCH084JE,ST12000NM0007,12000138625024,0,76,35729144,98,0,100,2,100,0,85,329848857,96,3962,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,66.0,100.0,863.0,30,30,100,0,100,0,200,0,100.0,3674.0,100.0,26074157264.0,100.0,10094497660.0
2018-05-23,ZCH084JE,ST12000NM0007,12000138625024,0,80,109635896,98,0,100,2,100,0,85,332317334,96,3987,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,66.0,100.0,864.0,31,31,100,0,100,0,200,0,100.0,3698.0,100.0,26203139464.0,100.0,10283562860.0
2018-05-24,ZCH084JE,ST12000NM0007,12000138625024,0,72,14673544,98,0,100,2,100,0,85,336000615,96,4011,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,66.0,100.0,865.0,30,30,100,0,100,0,200,0,100.0,3722.0,100.0,26360329480.0,100.0,10519692276.0
2018-05-25,ZCH084JE,ST12000NM0007,12000138625024,0,67,4507704,98,0,100,2,100,0,85,338013075,96,4034,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,67.0,100.0,866.0,31,31,100,0,100,0,200,0,100.0,3745.0,100.0,26471828048.0,100.0,10642168620.0
2018-05-26,ZCH084JE,ST12000NM0007,12000138625024,0,80,97101432,98,0,100,2,100,0,85,341360908,96,4064,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,68.0,100.0,868.0,31,31,100,0,100,0,200,0,100.0,3775.0,100.0,26613561808.0,100.0,10837169268.0
2018-05-27,ZCH084JE,ST12000NM0007,12000138625024,0,81,133237192,98,0,100,2,100,0,85,344075592,96,4086,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,68.0,100.0,870.0,30,30,100,0,100,0,200,0,100.0,3797.0,100.0,26725357184.0,100.0,11005650292.0
