2018-01-01,ZCH084JE,ST12000NM0007,12000138625024,0,80,108470336,99,0,100,1,100,0,68,6250934,100,585,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,10.0,100.0,711.0,29,29,100,0,100,0,200,0,100.0,315.0,100.0,1054128600.0,100.0,275138434.0
2018-05-28,ZCH084JE,ST12000NM0007,12000138625024,0,81,131920704,98,0,100,2,100,0,85,345906232,96,4111,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,69.0,100.0,871.0,31,31,100,0,100,0,200,0,100.0,3821.0,100.0,26797975600.0,100.0,11175856196.0
2018-05-29,ZCH084JE,ST12000NM0007,12000138625024,0,81,136090016,98,0,100,2,100,0,85,347771883,96,4134,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,70.0,100.0,872.0,31,31,100,0,100,0,200,0,100.0,3844.0,100.0,26877350120.0,100.0,11344791652.0
2018-05-30,ZCH084JE,ST12000NM0007,12000138625024,0,83,194761128,98,0,100,2,100,0,85,349937002,96,4159,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,70.0,100.0,873.0,31,31,100,0,100,0,200,0,100.0,3869.0,100.0,26971350808.0,100.0,11553602748.0
2018-05-31,ZCH084JE,ST12000NM0007,12000138625024,0,81,121873584,98,0,100,2,100,0,85,353537993,96,4182,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,70.0,100.0,874.0,30,30,100,0,100,0,200,0,100.0,3891.0,100.0,27131402824.0,100.0,11808945124.0
2018-06-01,ZCH084JE,ST12000NM0007,12000138625024,0,83,185269400,98,0,100,2,100,0,86,355741437,96,4206,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,70.0,100.0,876.0,30,30,100,0,100,0,200,0,100.0,3915.0,100.0,27225700696.0,100.0,12022183780.0
2018-06-02,ZCH084JE,ST12000NM0007,12000138625024,0,83,214070592,98,0,100,2,100,0,86,358138101,96,4230,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,70.0,100.0,876.0,31,31,100,0,100,0,200,0,100.0,3939.0,100.0,27314455016.0,100.0,12206371364.0
2018-06-03,ZCH084JE,ST12000NM0007,12000138625024,0,77,47635392,98,0,100,2,100,0,86,361306388,96,4254,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,70.0,100.0,877.0,30,30,100,0,100,0,200,0,100.0,3963.0,100.0,27421868296.0,100.0,12420804452.0
2018-06-04,ZCH084JE,ST12000NM0007,12000138625024,0,78,63126928,98,0,100,2,100,0,86,363228782,96,4278,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,70.0,100.0,878.0,30,30,100,0,100,0,200,0,100.0,3987.0,100.0,27495109016.0,100.0,12607195980.0
2018-06-05,ZCH084JE,ST12000NM0007,12000138625024,0,81,114395512,98,0,100,2,100,0,86,365391973,96,4302,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,71.0,100.0,879.0,30,30,100,0,100,0,200,0,100.0,4011.0,100.0,27599357832.0,100.0,12798356596.0
2018-06-06,ZCH084JE,ST12000NM0007,12000138625024,0,82,156982904,98,0,100,2,100,0,86,367455700,96,4326,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,71.0,100.0,880.0,30,30,100,0,100,0,200,0,100.0,4034.0,100.0,27689357920.0,100.0,12995084612.0
2018-06-07,ZCH084JE,ST12000NM0007,12000138625024,0,78,63882040,98,0,100,2,100,0,86,370828548,96,4350,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,71.0,100.0,881.0,30,30,100,0,100,0,200,0,100.0,4059.0,100.0,27815346520.0,100.0,13264276972.0
2018-06-08,ZCH084JE,ST12000NM0007,12000138625024,0,80,94190304,98,0,100,2,100,0,86,372858672,96,4374,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,72.0,100.0,882.0,30,30,100,0,100,0,200,0,100.0,4082.0,100.0,27908069464.0,100.0,13446003364.0
2018-06-09,ZCH084JE,ST12000NM0007,12000138625024,0,82,166836152,98,0,100,2,100,0,86,375123905,95,4398,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,72.0,100.0,883.0,31,31,100,0,100,0,200,0,100.0,4106.0,100.0,28009826952.0,100.0,13661032396.0
2018-06-10,ZCH084JE,ST12000NM0007,12000138625024,0,69,8593432,98,0,100,2,100,0,86,378535892,95,4422,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,72.0,100.0,884.0,30,30,100,0,100,0,200,0,100.0,4130.0,100.0,28141559408.0,100.0,13859338796.0
2018-06-11,ZCH084JE,ST12000NM0007,12000138625024,0,76,37679184,98,0,100,2,100,0,86,380808974,95,4446,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,72.0,100.0,886.0,31,31,100,0,100,0,200,0,100.0,4154.0,100.0,28254584464.0,100.0,14019540276.0
2018-06-12,ZCH084JE,ST12000NM0007,12000138625024,0,80,94810736,98,0,100,2,100,0,86,383350753,95,4470,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,72.0,100.0,886.0,31,31,100,0,100,0,200,0,100.0,4177.0,100.0,28398122872.0,100.0,14177274092.0
2018-06-13,ZCH084JE,ST12000NM0007,12000138625024,0,81,122762880,98,0,100,2,100,0,86,385379167,95,4494,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,73.0,100.0,887.0,30,30,100,0,100,0,200,0,100.0,4202.0,100.0,28488645848.0,100.0,14358843916.0
2018-06-14,ZCH084JE,ST12000NM0007,12000138625024,0,78,60926448,98,0,100,2,100,0,86,389012436,95,4518,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,73.0,100.0,888.0,30,30,100,0,100,0,200,0,100.0,4225.0,100.0,28618210680.0,100.0,14655724036.0
2018-06-15,ZCH084JE,ST12000NM0007,12000138625024,0,80.0,109745704.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,391330052.0,95.0,4543.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,73.0,100.0,890.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4250.0,100.0,28720760464.0,100.0,14846134228.0
2018-06-16,ZCH084JE,ST12000NM0007,12000138625024,0,82.0,175442136.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,393816573.0,95.0,4566.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,73.0,100.0,891.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4273.0,100.0,28820656080.0,100.0,15056075748.0
2018-06-17,ZCH084JE,ST12000NM0007,12000138625024,0,68.0,6851224.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,397005075.0,95.0,4591.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,73.0,100.0,892.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4298.0,100.0,28934282200.0,100.0,15262140108.0
2018-06-18,ZCH084JE,ST12000NM0007,12000138625024,0,79.0,76364344.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,399371569.0,95.0,4615.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,74.0,100.0,893.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4322.0,100.0,29029266344.0,100.0,15480810076.0
2018-06-19,ZCH084JE,ST12000NM0007,12000138625024,0,81,126058272,98,0,100,2,100,0,86,401716559,95,4638,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,75.0,100.0,894.0,31,31,100,0,100,0,200,0,100.0,4345.0,100.0,29153717880.0,100.0,15650193116.0
2018-06-20,ZCH084JE,ST12000NM0007,12000138625024,0,83,183856848,98,0,100,2,100,0,86,404070611,95,4663,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,75.0,100.0,895.0,30,30,100,0,100,0,200,0,100.0,4369.0,100.0,29259661120.0,100.0,15846189284.0
2018-06-21,ZCH084JE,ST12000NM0007,12000138625024,0,78,57782048,98,0,100,2,100,0,86,407514339,95,4686,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,75.0,100.0,896.0,30,30,100,0,100,0,200,0,100.0,4393.0,100.0,29400541024.0,100.0,16067516140.0
2018-06-22,ZCH084JE,ST12000NM0007,12000138625024,0,80,89389040,98,0,100,2,100,0,86,409774397,95,4711,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,75.0,100.0,897.0,30,30,100,0,100,0,200,0,100.0,4418.0,100.0,29504038768.0,100.0,16239766188.0
2018-06-23,ZCH084JE,ST12000NM0007,12000138625024,0,81,123729224,98,0,100,2,100,0,86,412145792,95,4735,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,76.0,100.0,898.0,31,31,100,0,100,0,200,0,100.0,4441.0,100.0,29608278768.0,100.0,16414007084.0
2018-06-24,ZCH084JE,ST12000NM0007,12000138625024,0,83,214413680,98,0,100,2,100,0,86,415503452,95,4759,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,77.0,100.0,899.0,30,30,100,0,100,0,200,0,100.0,4465.0,100.0,29746061784.0,100.0,16611049620.0
2018-06-25,ZCH084JE,ST12000NM0007,12000138625024,0,100,2085632,98,0,100,2,100,0,86,417695519,95,4783,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,77.0,100.0,900.0,30,30,100,0,100,0,200,0,100.0,4489.0,100.0,29848734336.0,100.0,16784330804.0
2018-06-26,ZCH084JE,ST12000NM0007,12000138625024,0,70,9255872,98,0,100,2,100,0,86,419767833,95,4807,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,78.0,100.0,901.0,30,30,100,0,100,0,200,0,100.0,4513.0,100.0,29955378640.0,100.0,16928997476.0
2018-06-27,ZCH084JE,ST12000NM0007,12000138625024,0,72,16739360,98,0,100,2,100,0,86,421778015,95,4830,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,79.0,100.0,902.0,30,30,100,0,100,0,200,0,100.0,4537.0,100.0,30031244736.0,100.0,17104755620.0
2018-06-28,ZCH084JE,ST12000NM0007,12000138625024,0,82,149514336,98,0,100,2,100,0,86,425203739,95,4855,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,79.0,100.0,903.0,30,30,100,0,100,0,200,0,100.0,4561.0,100.0,30147142472.0,100.0,17365773628.0
2018-06-29,ZCH084JE,ST12000NM0007,12000138625024,0,81,129995392,98,0,100,2,100,0,86,427194489,95,4878,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,80.0,100.0,904.0,30,30,100,0,100,0,200,0,100.0,4584.0,100.0,30218835712.0,100.0,17518702076.0
2018-06-30,ZCH084JE,ST12000NM0007,12000138625024,0,84,225851312,98,0,100,2,100,0,86,430609692,95,4905,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,80.0,100.0,906.0,30,30,100,0,100,0,200,0,100.0,4611.0,100.0,30353021392.0,100.0,17724513044.0
2018-07-01,ZCH084JE,ST12000NM0007,12000138625024,0,70,10812136,98,0,100,2,100,0,86,433089006,95,4929,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,81.0,100.0,907.0,30,30,100,0,100,0,200,0,100.0,4634.0,100.0,30439830032.0,100.0,17910946700.0
2018-07-02,ZCH084JE,ST12000NM0007,12000138625024,0,76,40540720,98,0,100,2,100,0,86,435255963,95,4953,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,81.0,100.0,908.0,29,29,100,0,100,0,200,0,100.0,4658.0,100.0,30540814816.0,100.0,18083831228.0
2018-07-03,ZCH084JE,ST12000NM0007,12000138625024,0,76,40920544,98,0,100,2,100,0,86,437378598,95,4977,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,81.0,100.0,909.0,30,30,100,0,100,0,200,0,100.0,4681.0,100.0,30636979976.0,100.0,18232186652.0
2018-07-04,ZCH084JE,ST12000NM0007,12000138625024,0,80,102330248,98,0,100,2,100,0,86,439913826,95,5001,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,81.0,100.0,910.0,29,29,100,0,100,0,200,0,100.0,4705.0,100.0,30758467200.0,100.0,18416249772.0
2018-07-05,ZCH084JE,ST12000NM0007,12000138625024,0,83,212381200,98,0,100,2,100,0,86,443180201,95,5025,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,82.0,100.0,911.0,29,29,100,0,100,0,200,0,100.0,4729.0,100.0,30872131656.0,100.0,18656776900.0
2018-07-06,ZCH084JE,ST12000NM0007,12000138625024,0,84,224342072,98,0,100,2,100,0,86,445060192,95,5049,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,83.0,100.0,912.0,29,29,100,0,100,0,200,0,100.0,4753.0,100.0,30942198200.0,100.0,18842812492.0
2018-07-07,ZCH084JE,ST12000NM0007,12000138625024,0,79,85611720,98,0,100,2,100,0,87,448182727,95,5073,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,83.0,100.0,913.0,30,30,100,0,100,0,200,0,100.0,4777.0,100.0,31069505304.0,100.0,19065056588.0
2018-07-08,ZCH084JE,ST12000NM0007,12000138625024,0,82,171892736,98,0,100,2,100,0,87,450918826,95,5097,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,83.0,100.0,914.0,30,30,100,0,100,0,200,0,100.0,4800.0,100.0,31180462000.0,100.0,19284521772.0
2018-07-09,ZCH084JE,ST12000NM0007,12000138625024,0,84,226302992,98,0,100,2,100,0,87,453242129,95,5121,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,83.0,100.0,915.0,30,30,100,0,100,0,200,0,100.0,4824.0,100.0,31265910992.0,100.0,19497623836.0
2018-07-10,ZCH084JE,ST12000NM0007,12000138625024,0,72.0,17052736.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,455505047.0,95.0,5145.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,83.0,100.0,916.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4849.0,100.0,31366481264.0,100.0,19676084828.0
2018-07-11,ZCH084JE,ST12000NM0007,12000138625024,0,75,35191216,98,0,100,2,100,0,87,457648502,95,5169,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,83.0,100.0,917.0,30,30,100,0,100,0,200,0,100.0,4872.0,100.0,31463310960.0,100.0,19841534420.0
2018-07-12,ZCH084JE,ST12000NM0007,12000138625024,0,81,123299048,98,0,100,2,100,0,87,460886773,95,5193,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,83.0,100.0,918.0,30,30,100,0,100,0,200,0,100.0,4897.0,100.0,31574741456.0,100.0,20062352388.0
2018-07-13,ZCH084JE,ST12000NM0007,12000138625024,0,82,158444544,98,0,100,2,100,0,87,462782988,95,5217,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,83.0,100.0,921.0,30,30,100,0,100,0,200,0,100.0,4919.0,100.0,31643492104.0,100.0,20272888100.0
2018-07-14,ZCH084JE,ST12000NM0007,12000138625024,0,83,184694680,98,0,100,2,100,0,87,465562130,95,5241,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,84.0,100.0,922.0,31,31,100,0,100,0,200,0,100.0,4943.0,100.0,31750058216.0,100.0,20436712876.0
2018-07-15,ZCH084JE,ST12000NM0007,12000138625024,0,68,6334616,98,0,100,2,100,0,87,468187152,94,5265,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,84.0,100.0,923.0,30,30,100,0,100,0,200,0,100.0,4967.0,100.0,31849533880.0,100.0,20647158796.0
2018-07-16,ZCH084JE,ST12000NM0007,12000138625024,0,84,229390184,98,0,100,2,100,0,87,470170962,94,5289,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,84.0,100.0,924.0,30,30,100,0,100,0,200,0,100.0,4990.0,100.0,31928974096.0,100.0,20790774148.0
2018-07-17,ZCH084JE,ST12000NM0007,12000138625024,0,75,29787648,98,0,100,2,100,0,87,472376421,94,5313,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,84.0,100.0,925.0,31,31,100,0,100,0,200,0,100.0,5015.0,100.0,32037582440.0,100.0,20970845060.0
2018-07-18,ZCH084JE,ST12000NM0007,12000138625024,0,75,29690800,98,0,100,2,100,0,87,474336038,94,5337,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,84.0,100.0,926.0,30,30,100,0,100,0,200,0,100.0,5038.0,100.0,32113740568.0,100.0,21138730780.0
2018-07-19,ZCH084JE,ST12000NM0007,12000138625024,0,81,121852016,98,0,100,2,100,0,87,477574046,94,5361,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,85.0,100.0,927.0,30,30,100,0,100,0,200,0,100.0,5062.0,100.0,32220328248.0,100.0,21368445100.0
2018-07-20,ZCH084JE,ST12000NM0007,12000138625024,0,82,143090448,98,0,100,2,100,0,87,479664891,94,5384,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,85.0,100.0,928.0,29,29,100,0,100,0,200,0,100.0,5085.0,100.0,32304540704.0,100.0,21549611900.0
2018-07-21,ZCH084JE,ST12000NM0007,12000138625024,0,83,198221528,98,0,100,2,100,0,87,482728798,94,5409,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,85.0,100.0,929.0,30,30,100,0,100,0,200,0,100.0,5109.0,100.0,32419484728.0,100.0,21733939812.0
2018-07-22,ZCH084JE,ST12000NM0007,12000138625024,0,84,235154752,98,0,100,2,100,0,87,485326079,94,5433,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,85.0,100.0,930.0,30,30,100,0,100,0,200,0,100.0,5133.0,100.0,32526741808.0,100.0,21907756660.0
2018-07-23,ZCH084JE,ST12000NM0007,12000138625024,0,75,31251960,98,0,100,2,100,0,87,487516607,94,5456,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,85.0,100.0,931.0,30,30,100,0,100,0,200,0,100.0,5157.0,100.0,32631284016.0,100.0,22087593092.0
2018-07-24,ZCH084JE,ST12000NM0007,12000138625024,0,79,84761600,98,0,100,2,100,0,87,489939084,94,5481,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,86.0,100.0,932.0,29,29,100,0,100,0,200,0,100.0,5181.0,100.0,32734711000.0,100.0,22281816604.0
2018-07-25,ZCH084JE,ST12000NM0007,12000138625024,0,80.0,104563320.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,492233973.0,94.0,5505.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,86.0,100.0,933.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5205.0,100.0,32840283320.0,100.0,22440186748.0
2018-07-26,ZCH084JE,ST12000NM0007,12000138625024,0,82,150811368,98,0,100,2,100,0,87,495162194,94,5529,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,86.0,100.0,934.0,30,30,100,0,100,0,200,0,100.0,5229.0,100.0,32936249048.0,100.0,22634609980.0
2018-07-27,ZCH084JE,ST12000NM0007,12000138625024,0,82,148630176,98,0,100,2,100,0,87,497160414,94,5553,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,87.0,100.0,935.0,31,31,100,0,100,0,200,0,100.0,5253.0,100.0,33029418936.0,100.0,22783399596.0
2018-07-28,ZCH084JE,ST12000NM0007,12000138625024,0,83,216836232,98,0,100,2,100,0,87,500020568,94,5576,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,87.0,100.0,938.0,31,31,100,0,100,0,200,0,100.0,5276.0,100.0,33148982264.0,100.0,22976183108.0
2018-07-29,ZCH084JE,ST12000NM0007,12000138625024,0,67,5561152,98,0,100,2,100,0,87,502696829,94,5599,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,87.0,100.0,939.0,31,31,100,0,100,0,200,0,100.0,5298.0,100.0,33230117856.0,100.0,23172053948.0
2018-07-30,ZCH084JE,ST12000NM0007,12000138625024,0,76,39070056,98,0,100,2,100,0,87,504887459,94,5624,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,87.0,100.0,940.0,31,31,100,0,100,0,200,0,100.0,5322.0,100.0,33311102352.0,100.0,23368719284.0
2018-07-31,ZCH084JE,ST12000NM0007,12000138625024,0,79,87164224,98,0,100,2,100,0,87,507270904,94,5647,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,87.0,100.0,941.0,31,31,100,0,100,0,200,0,100.0,5346.0,100.0,33402762072.0,100.0,23569294452.0
2018-08-01,ZCH084JE,ST12000NM0007,12000138625024,0,81,115735672,98,0,100,2,100,0,87,509229328,94,5671,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,88.0,100.0,942.0,32,32,100,0,100,0,200,0,100.0,5370.0,100.0,33481840832.0,100.0,23762927868.0
2018-08-02,ZCH084JE,ST12000NM0007,12000138625024,0,75,29796784,98,0,100,2,100,0,87,512831629,94,5696,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,89.0,100.0,943.0,32,32,100,0,100,0,200,0,100.0,5395.0,100.0,33610802592.0,100.0,24036309532.0
2018-08-03,ZCH084JE,ST12000NM0007,12000138625024,0,82,157448344,98,0,100,2,100,0,87,515368665,94,5720,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,90.0,100.0,944.0,32,32,100,0,100,0,200,0,100.0,5418.0,100.0,33714682280.0,100.0,24304222460.0
2018-08-04,ZCH084JE,ST12000NM0007,12000138625024,0,72,17375136,98,0,100,2,100,0,87,518304793,94,5744,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,90.0,100.0,945.0,32,32,100,0,100,0,200,0,100.0,5442.0,100.0,33833605432.0,100.0,24533507364.0
2018-08-05,ZCH084JE,ST12000NM0007,12000138625024,0,80,101544120,98,0,100,2,100,0,87,521307196,94,5768,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,90.0,100.0,946.0,31,31,100,0,100,0,200,0,100.0,5466.0,100.0,33951587568.0,100.0,24743834892.0
2018-08-06,ZCH084JE,ST12000NM0007,12000138625024,0,83,221519616,98,0,100,2,100,0,87,523980080,94,5792,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,91.0,100.0,947.0,32,32,100,0,100,0,200,0,100.0,5490.0,100.0,34087588416.0,100.0,24971950388.0
2018-08-07,ZCH084JE,ST12000NM0007,12000138625024,0,74,25947864,98,0,100,2,100,0,87,526239493,94,5816,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,92.0,100.0,948.0,32,32,100,0,100,0,200,0,100.0,5514.0,100.0,34188564632.0,100.0,25163684092.0
2018-08-08,ZCH084JE,ST12000NM0007,12000138625024,0,76,37898480,98,0,100,2,100,0,87,528500007,94,5840,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,93.0,100.0,949.0,31,31,100,0,100,0,200,0,100.0,5537.0,100.0,34286880288.0,100.0,25321459876.0
2018-08-09,ZCH084JE,ST12000NM0007,12000138625024,0,83,183464808,98,0,100,2,100,0,87,531944480,94,5864,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,94.0,100.0,950.0,31,31,100,0,100,0,200,0,100.0,5561.0,100.0,34410819704.0,100.0,25587227892.0
2018-08-10,ZCH084JE,ST12000NM0007,12000138625024,0,83,181500504,98,0,100,2,100,0,87,533914739,94,5887,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,94.0,100.0,952.0,31,31,100,0,100,0,200,0,100.0,5584.0,100.0,34496240560.0,100.0,25743983436.0
