2018-01-01,ZCH084JE,ST12000NM0007,12000138625024,0,80,108470336,99,0,100,1,100,0,68,6250934,100,585,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,10.0,100.0,711.0,29,29,100,0,100,0,200,0,100.0,315.0,100.0,1054128600.0,100.0,275138434.0
2018-08-11,ZCH084JE,ST12000NM0007,12000138625024,0,83,186513040,98,0,100,2,100,0,87,536526567,94,5911,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,94.0,100.0,953.0,31,31,100,0,100,0,200,0,100.0,5609.0,100.0,34597550960.0,100.0,25891826452.0
2018-08-12,ZCH084JE,ST12000NM0007,12000138625024,0,73,21747760,98,0,100,2,100,0,87,539705370,94,5935,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,94.0,100.0,954.0,31,31,100,0,100,0,200,0,100.0,5632.0,100.0,34723774672.0,100.0,26089119028.0
2018-08-13,ZCH084JE,ST12000NM0007,12000138625024,0,80,89425112,98,0,100,2,100,0,87,542112677,94,5959,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,95.0,100.0,955.0,31,31,100,0,100,0,200,0,100.0,5656.0,100.0,34840407680.0,100.0,26284304012.0
2018-08-14,ZCH084JE,ST12000NM0007,12000138625024,0,83.0,196127912.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,544877999.0,94.0,5983.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,96.0,100.0,956.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5680.0,100.0,35003601416.0,100.0,26471953892.0
2018-08-15,ZCH084JE,ST12000NM0007,12000138625024,0,84.0,241709480.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,547432313.0,94.0,6009.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,96.0,100.0,957.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5706.0,100.0,35099368976.0,100.0,26665908532.0
2018-08-16,ZCH084JE,ST12000NM0007,12000138625024,0,79,74331104,98,0,100,2,100,0,87,550169975,94,6035,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,96.0,100.0,958.0,32,32,100,0,100,0,200,0,100.0,5732.0,100.0,35212896176.0,100.0,26873284484.0
2018-08-17,ZCH084JE,ST12000NM0007,12000138625024,0,81,114292872,98,0,100,2,100,0,87,552365897,94,6058,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,96.0,100.0,959.0,32,32,100,0,100,0,200,0,100.0,5755.0,100.0,35299290584.0,100.0,27070992564.0
2018-08-18,ZCH084JE,ST12000NM0007,12000138625024,0,82,169268992,98,0,100,2,100,0,87,555563995,94,6082,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,97.0,100.0,960.0,32,32,100,0,100,0,200,0,100.0,5779.0,100.0,35426163264.0,100.0,27243236684.0
2018-08-19,ZCH084JE,ST12000NM0007,12000138625024,0,82,154085904,98,0,100,2,100,0,87,558118244,94,6107,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,98.0,100.0,961.0,31,31,100,0,100,0,200,0,100.0,5803.0,100.0,35522801792.0,100.0,27375555708.0
2018-08-20,ZCH084JE,ST12000NM0007,12000138625024,0,82,142480016,98,0,100,2,100,0,87,560291879,94,6130,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,99.0,100.0,962.0,32,32,100,0,100,0,200,0,100.0,5827.0,100.0,35602204216.0,100.0,27528688084.0
2018-08-21,ZCH084JE,ST12000NM0007,12000138625024,0,82,160302640,98,0,100,2,100,0,88,562646035,93,6154,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,99.0,100.0,963.0,31,31,100,0,100,0,200,0,100.0,5850.0,100.0,35686019256.0,100.0,27706836444.0
2018-08-22,ZCH084JE,ST12000NM0007,12000138625024,0,82,146459600,98,0,100,2,100,0,88,564737015,93,6179,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,100.0,100.0,964.0,31,31,100,0,100,0,200,0,100.0,5875.0,100.0,35763328080.0,100.0,27859825508.0
2018-08-23,ZCH084JE,ST12000NM0007,12000138625024,0,83,199494360,98,0,100,2,100,0,88,567792567,93,6202,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,100.0,100.0,965.0,31,31,100,0,100,0,200,0,100.0,5898.0,100.0,35872845608.0,100.0,28047483604.0
2018-08-24,ZCH084JE,ST12000NM0007,12000138625024,0,82,163985112,98,0,100,2,100,0,88,569540420,93,6227,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,101.0,100.0,966.0,31,31,100,0,100,0,200,0,100.0,5923.0,100.0,35935138360.0,100.0,28193822436.0
2018-08-25,ZCH084JE,ST12000NM0007,12000138625024,0,83,188954496,98,0,100,2,100,0,88,572320420,93,6250,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,101.0,100.0,967.0,32,32,100,0,100,0,200,0,100.0,5946.0,100.0,36021328224.0,100.0,28376742724.0
2018-08-26,ZCH084JE,ST12000NM0007,12000138625024,0,83,208480344,98,0,100,2,100,0,88,574416061,93,6275,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,101.0,100.0,968.0,31,31,100,0,100,0,200,0,100.0,5971.0,100.0,36095661816.0,100.0,28566075860.0
2018-08-27,ZCH084JE,ST12000NM0007,12000138625024,0,84,235600344,98,0,100,2,100,0,88,576622020,93,6298,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,101.0,100.0,969.0,31,31,100,0,100,0,200,0,100.0,5994.0,100.0,36176217416.0,100.0,28756781012.0
2018-08-28,ZCH084JE,ST12000NM0007,12000138625024,0,79,71178912,98,0,100,2,100,0,88,578934776,93,6322,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,102.0,100.0,970.0,31,31,100,0,100,0,200,0,100.0,6018.0,100.0,36262349280.0,100.0,28994509092.0
2018-08-29,ZCH084JE,ST12000NM0007,12000138625024,0,82,165192096,98,0,100,2,100,0,88,581527526,93,6347,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,103.0,100.0,971.0,31,31,100,0,100,0,200,0,100.0,6042.0,100.0,36377028336.0,100.0,29217984060.0
2018-08-30,ZCH084JE,ST12000NM0007,12000138625024,0,81,121945832,98,0,100,2,100,0,88,583165994,93,6363,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,103.0,100.0,972.0,32,32,100,0,100,0,200,0,100.0,6058.0,100.0,36454575408.0,100.0,29341331548.0
2018-08-31,ZCH084JE,ST12000NM0007,12000138625024,0,80,100694760,98,0,100,2,100,0,88,585165810,93,6388,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,104.0,100.0,973.0,32,32,100,0,100,0,200,0,100.0,6083.0,100.0,36544745408.0,100.0,29474051356.0
2018-09-01,ZCH084JE,ST12000NM0007,12000138625024,0,81,137818232,98,0,100,2,100,0,88,587554321,93,6411,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,105.0,100.0,974.0,32,32,100,0,100,0,200,0,100.0,6106.0,100.0,36654624944.0,100.0,29645435940.0
2018-09-02,ZCH084JE,ST12000NM0007,12000138625024,0,84,230776888,98,0,100,2,100,0,88,590993203,93,6436,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,106.0,100.0,975.0,32,32,100,0,100,0,200,0,100.0,6131.0,100.0,36778516568.0,100.0,29858643604.0
2018-09-03,ZCH084JE,ST12000NM0007,12000138625024,0,77,47605128,98,0,100,2,100,0,88,593550006,93,6460,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,106.0,100.0,976.0,32,32,100,0,100,0,200,0,100.0,6155.0,100.0,36877264928.0,100.0,30065004996.0
2018-09-04,ZCH084JE,ST12000NM0007,12000138625024,0,77,52903104,98,0,100,2,100,0,88,595891167,93,6483,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,107.0,100.0,977.0,32,32,100,0,100,0,200,0,100.0,6178.0,100.0,36963766608.0,100.0,30227941972.0
2018-09-05,ZCH084JE,ST12000NM0007,12000138625024,0,81,117812224,98,0,100,2,100,0,88,598463128,93,6507,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,107.0,100.0,978.0,32,32,100,0,100,0,200,0,100.0,6201.0,100.0,37048179328.0,100.0,30452579108.0
2018-09-06,ZCH084JE,ST12000NM0007,12000138625024,0,68,6027680,98,0,100,2,100,0,88,602083813,93,6536,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,107.0,100.0,979.0,31,31,100,0,100,0,200,0,100.0,6230.0,100.0,37180285136.0,100.0,30696970244.0
2018-09-07,ZCH084JE,ST12000NM0007,12000138625024,0,69,7946952,98,0,100,2,100,0,88,603893727,93,6560,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,107.0,100.0,980.0,31,31,100,0,100,0,200,0,100.0,6254.0,100.0,37254502512.0,100.0,30868812972.0
2018-09-08,ZCH084JE,ST12000NM0007,12000138625024,0,77,51690808,98,0,100,2,100,0,88,606704594,93,6585,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,107.0,100.0,981.0,32,32,100,0,100,0,200,0,100.0,6278.0,100.0,37368769536.0,100.0,31042430484.0
2018-09-09,ZCH084JE,ST12000NM0007,12000138625024,0,80,105753416,98,0,100,2,100,0,88,609289403,93,6608,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,107.0,100.0,982.0,31,31,100,0,100,0,200,0,100.0,6302.0,100.0,37473705160.0,100.0,31235698180.0
2018-09-10,ZCH084JE,ST12000NM0007,12000138625024,0,80,89932808,98,0,100,2,100,0,88,611268844,93,6632,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,108.0,100.0,983.0,32,32,100,0,100,0,200,0,100.0,6326.0,100.0,37559571880.0,100.0,31378151780.0
2018-09-11,ZCH084JE,ST12000NM0007,12000138625024,0,80,96409640,98,0,100,2,100,0,88,613460220,93,6656,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,108.0,100.0,984.0,31,31,100,0,100,0,200,0,100.0,6349.0,100.0,37647468576.0,100.0,31540872572.0
2018-09-12,ZCH084JE,ST12000NM0007,12000138625024,0,80,94686064,98,0,100,2,100,0,88,615722489,93,6680,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,108.0,100.0,985.0,31,31,100,0,100,0,200,0,100.0,6374.0,100.0,37730190552.0,100.0,31700567892.0
2018-09-13,ZCH084JE,ST12000NM0007,12000138625024,0,80,90476592,98,0,100,2,100,0,88,617887890,93,6701,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,108.0,100.0,986.0,30,30,100,0,100,0,200,0,100.0,6394.0,100.0,37810978192.0,100.0,31859711596.0
2018-09-14,ZCH084JE,ST12000NM0007,12000138625024,0,80,96269744,98,0,100,2,100,0,88,619961046,93,6724,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,109.0,100.0,987.0,32,32,100,0,100,0,200,0,100.0,6418.0,100.0,37896136096.0,100.0,32024487476.0
2018-09-15,ZCH084JE,ST12000NM0007,12000138625024,0,82,153180728,98,0,100,2,100,0,88,622369757,93,6749,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,109.0,100.0,988.0,32,32,100,0,100,0,200,0,100.0,6442.0,100.0,37990450056.0,100.0,32231225284.0
2018-09-16,ZCH084JE,ST12000NM0007,12000138625024,0,70,11124216,98,0,100,2,100,0,88,626027554,93,6773,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,109.0,100.0,989.0,31,31,100,0,100,0,200,0,100.0,6466.0,100.0,38129792144.0,100.0,32438109228.0
2018-09-17,ZCH084JE,ST12000NM0007,12000138625024,0,75,34826464,98,0,100,2,100,0,88,628367320,93,6796,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,109.0,100.0,990.0,31,31,100,0,100,0,200,0,100.0,6489.0,100.0,38212685776.0,100.0,32623058588.0
2018-09-18,ZCH084JE,ST12000NM0007,12000138625024,0,80,93440952,98,0,100,2,100,0,88,631042769,93,6820,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,110.0,100.0,991.0,31,31,100,0,100,0,200,0,100.0,6513.0,100.0,38310747040.0,100.0,32827752788.0
2018-09-19,ZCH084JE,ST12000NM0007,12000138625024,0,81,132232304,98,0,100,2,100,0,88,633183295,93,6845,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,111.0,100.0,992.0,31,31,100,0,100,0,200,0,100.0,6537.0,100.0,38402134912.0,100.0,33019296932.0
2018-09-20,ZCH084JE,ST12000NM0007,12000138625024,0,83,215726800,98,0,100,2,100,0,88,636095810,93,6868,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,111.0,100.0,993.0,32,32,100,0,100,0,200,0,100.0,6561.0,100.0,38506291096.0,100.0,33242776004.0
2018-09-21,ZCH084JE,ST12000NM0007,12000138625024,0,72,14318672,98,0,100,2,100,0,88,638169252,93,6893,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,111.0,100.0,994.0,31,31,100,0,100,0,200,0,100.0,6585.0,100.0,38596445368.0,100.0,33439495052.0
2018-09-22,ZCH084JE,ST12000NM0007,12000138625024,0,81,136392008,98,0,100,2,100,0,88,641648807,93,6921,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,111.0,100.0,995.0,32,32,100,0,100,0,200,0,100.0,6613.0,100.0,38727741264.0,100.0,33674413260.0
2018-09-23,ZCH084JE,ST12000NM0007,12000138625024,0,83,214504568,98,0,100,2,100,0,88,644639324,93,6945,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,111.0,100.0,996.0,31,31,100,0,100,0,200,0,100.0,6637.0,100.0,38840870904.0,100.0,33883537044.0
2018-09-24,ZCH084JE,ST12000NM0007,12000138625024,0,83,206452096,98,0,100,2,100,0,88,646876600,93,6968,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,112.0,100.0,997.0,32,32,100,0,100,0,200,0,100.0,6660.0,100.0,38924627616.0,100.0,34035868732.0
2018-09-25,ZCH084JE,ST12000NM0007,12000138625024,0,75,30012320,98,0,100,2,100,0,88,649515671,93,6992,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,112.0,100.0,998.0,31,31,100,0,100,0,200,0,100.0,6684.0,100.0,39023799928.0,100.0,34248538116.0
2018-09-26,ZCH084JE,ST12000NM0007,12000138625024,0,80,95692120,98,0,100,2,100,0,88,651769984,92,7017,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,112.0,100.0,999.0,32,32,100,0,100,0,200,0,100.0,6709.0,100.0,39141529848.0,100.0,34440628780.0
2018-09-27,ZCH084JE,ST12000NM0007,12000138625024,0,84,233220952,98,0,100,2,100,0,88,655244239,92,7040,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,112.0,100.0,1000.0,31,31,100,0,100,0,200,0,100.0,6732.0,100.0,39308610320.0,100.0,34655217884.0
2018-09-28,ZCH084JE,ST12000NM0007,12000138625024,0,83,216560824,98,0,100,2,100,0,88,656938698,92,7061,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,113.0,100.0,1001.0,32,32,100,0,100,0,200,0,100.0,6753.0,100.0,39383940840.0,100.0,34807368052.0
2018-09-29,ZCH084JE,ST12000NM0007,12000138625024,0,76,39876240,98,0,100,2,100,0,88,659553017,92,7084,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,113.0,100.0,1002.0,32,32,100,0,100,0,200,0,100.0,6776.0,100.0,39468461000.0,100.0,35034445196.0
2018-09-30,ZCH084JE,ST12000NM0007,12000138625024,0,81,122071024,98,0,100,2,100,0,88,662798525,92,7109,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,114.0,100.0,1003.0,32,32,100,0,100,0,200,0,100.0,6801.0,100.0,39589996896.0,100.0,35239245236.0
2018-10-01,ZCH084JE,ST12000NM0007,12000138625024,0,81,130583224,98,0,100,2,100,0,88,664888936,92,7132,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,114.0,100.0,1004.0,32,32,100,0,100,0,200,0,100.0,6824.0,100.0,39678909720.0,100.0,35402985292.0
2018-10-02,ZCH084JE,ST12000NM0007,12000138625024,0,82,166090384,98,0,100,2,100,0,88,666919296,92,7157,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,115.0,100.0,1005.0,31,31,100,0,100,0,200,0,100.0,6848.0,100.0,39765889120.0,100.0,35595653684.0
2018-10-03,ZCH084JE,ST12000NM0007,12000138625024,0,82,154308392,98,0,100,2,100,0,88,668506876,92,7180,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,115.0,100.0,1006.0,31,31,100,0,100,0,200,0,100.0,6872.0,100.0,39835872832.0,100.0,35758028844.0
2018-10-04,ZCH084JE,ST12000NM0007,12000138625024,0,71.0,12597320.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,671652896.0,92.0,7205.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,115.0,100.0,1007.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6896.0,100.0,39945920280.0,100.0,35994552044.0
2018-10-05,ZCH084JE,ST12000NM0007,12000138625024,0,83,220483280,98,0,100,2,100,0,88,673287147,92,7228,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,116.0,100.0,1008.0,32,32,100,0,100,0,200,0,100.0,6919.0,100.0,40018444144.0,100.0,36129914140.0
2018-10-06,ZCH084JE,ST12000NM0007,12000138625024,0,83,202927120,98,0,100,2,100,0,88,675253277,92,7253,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,117.0,100.0,1009.0,31,31,100,0,100,0,200,0,100.0,6944.0,100.0,40114022448.0,100.0,36260920404.0
2018-10-07,ZCH084JE,ST12000NM0007,12000138625024,0,75,34467648,98,0,100,2,100,0,88,678271275,92,7277,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,117.0,100.0,1010.0,32,32,100,0,100,0,200,0,100.0,6968.0,100.0,40241873616.0,100.0,36452891532.0
2018-10-08,ZCH084JE,ST12000NM0007,12000138625024,0,75,29812272,98,0,100,2,100,0,88,679866227,92,7300,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,118.0,100.0,1011.0,31,31,100,0,100,0,200,0,100.0,6991.0,100.0,40316233480.0,100.0,36618017220.0
2018-10-09,ZCH084JE,ST12000NM0007,12000138625024,0,79.0,73687624.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,681964132.0,92.0,7325.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,118.0,100.0,1012.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7016.0,100.0,40396571856.0,100.0,36825694892.0
2018-10-10,ZCH084JE,ST12000NM0007,12000138625024,0,81,135962288,98,0,100,2,100,0,88,684107629,92,7348,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,119.0,100.0,1013.0,32,32,100,0,100,0,200,0,100.0,7039.0,100.0,40510316048.0,100.0,37018366028.0
2018-10-11,ZCH084JE,ST12000NM0007,12000138625024,0,74,23933064,98,0,100,2,100,0,88,687245135,92,7373,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,120.0,100.0,1014.0,32,32,100,0,100,0,200,0,100.0,7063.0,100.0,40634781072.0,100.0,37270153060.0
2018-10-12,ZCH084JE,ST12000NM0007,12000138625024,0,74,25686712,98,0,100,2,100,0,88,688880864,92,7396,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,121.0,100.0,1015.0,31,31,100,0,100,0,200,0,100.0,7087.0,100.0,40697817136.0,100.0,37453011436.0
2018-10-13,ZCH084JE,ST12000NM0007,12000138625024,0,74,23706488,98,0,100,2,100,0,88,690744130,92,7419,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,122.0,100.0,1022.0,31,31,100,0,100,0,200,0,100.0,7108.0,100.0,40786071304.0,100.0,37606917766.0
2018-10-14,ZCH084JE,ST12000NM0007,12000138625024,0,80,105068808,98,0,100,2,100,0,88,694015448,92,7442,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,123.0,100.0,1023.0,31,31,100,0,100,0,200,0,100.0,7132.0,100.0,40904302736.0,100.0,37814189286.0
2018-10-15,ZCH084JE,ST12000NM0007,12000138625024,0,81,124023712,98,0,100,2,100,0,88,696139997,92,7467,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,123.0,100.0,1024.0,31,31,100,0,100,0,200,0,100.0,7156.0,100.0,40995319680.0,100.0,37986267878.0
2018-10-16,ZCH084JE,ST12000NM0007,12000138625024,0,82,156613904,98,0,100,2,100,0,88,698425438,92,7491,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,124.0,100.0,1025.0,32,32,100,0,100,0,200,0,100.0,7180.0,100.0,41088880728.0,100.0,38169437718.0
2018-10-17,ZCH084JE,ST12000NM0007,12000138625024,0,82,177777792,98,0,100,2,100,0,88,700508163,92,7515,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,125.0,100.0,1026.0,32,32,100,0,100,0,200,0,100.0,7204.0,100.0,41176258296.0,100.0,38347364678.0
2018-10-18,ZCH084JE,ST12000NM0007,12000138625024,0,79,84429328,98,0,100,2,100,0,88,704137827,92,7546,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,125.0,100.0,1027.0,31,31,100,0,100,0,200,0,100.0,7235.0,100.0,41314071064.0,100.0,38604484766.0
2018-10-19,ZCH084JE,ST12000NM0007,12000138625024,0,82,153380936,98,0,100,2,100,0,88,706569470,92,7570,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,126.0,100.0,1028.0,31,31,100,0,100,0,200,0,100.0,7258.0,100.0,41412119328.0,100.0,38819529062.0
2018-10-20,ZCH084JE,ST12000NM0007,12000138625024,0,84,240663408,98,0,100,2,100,0,89,709925891,92,7594,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,126.0,100.0,1029.0,31,31,100,0,100,0,200,0,100.0,7283.0,100.0,41525174248.0,100.0,39037897366.0
2018-10-21,ZCH084JE,ST12000NM0007,12000138625024,0,75,33020752,98,0,100,2,100,0,89,712225675,92,7618,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,126.0,100.0,1030.0,31,31,100,0,100,0,200,0,100.0,7306.0,100.0,41617135448.0,100.0,39226575238.0
2018-10-22,ZCH084JE,ST12000NM0007,12000138625024,0,77,46079896,98,0,100,2,100,0,89,714487843,92,7642,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,127.0,100.0,1031.0,31,31,100,0,100,0,200,0,100.0,7331.0,100.0,41703361328.0,100.0,39397549134.0
2018-10-23,ZCH084JE,ST12000NM0007,12000138625024,0,76,36334440,98,0,100,2,100,0,89,716507030,92,7666,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,128.0,100.0,1032.0,30,30,100,0,100,0,200,0,100.0,7354.0,100.0,41778019704.0,100.0,39557286086.0
2018-10-24,ZCH084JE,ST12000NM0007,12000138625024,0,78,58148768,98,0,100,2,100,0,89,718712286,92,7690,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,129,100.0,1033.0,31,31,100,0,100,0,200,0,100.0,7378.0,100.0,41860717896.0,100.0,39740543190.0
