2018-01-01,ZCH084JE,ST12000NM0007,12000138625024,0,80,108470336,99,0,100,1,100,0,68,6250934,100,585,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,10.0,100.0,711.0,29,29,100,0,100,0,200,0,100.0,315.0,100.0,1054128600.0,100.0,275138434.0
2018-10-25,ZCH084JE,ST12000NM0007,12000138625024,0,81,120772232,98,0,100,2,100,0,89,721395268,92,7711,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,130.0,100.0,1034.0,30,30,100,0,100,0,200,0,100.0,7399.0,100.0,41960921344.0,100.0,39947103894.0
2018-10-26,ZCH084JE,ST12000NM0007,12000138625024,0,81,129307472,98,0,100,2,100,0,89,723273808,92,7734,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,130.0,100.0,1035.0,31,31,100,0,100,0,200,0,100.0,7422.0,100.0,42052507432.0,100.0,40108193678.0
2018-10-27,ZCH084JE,ST12000NM0007,12000138625024,0,82,142869400,98,0,100,2,100,0,89,725699389,92,7758,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,130.0,100.0,1036.0,32,32,100,0,100,0,200,0,100.0,7446.0,100.0,42148215848.0,100.0,40270187830.0
2018-10-28,ZCH084JE,ST12000NM0007,12000138625024,0,84,240539736,98,0,100,2,100,0,89,728942124,92,7783,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,130.0,100.0,1037.0,31,31,100,0,100,0,200,0,100.0,7470.0,100.0,42282137832.0,100.0,40478078782.0
2018-10-29,ZCH084JE,ST12000NM0007,12000138625024,0,76,39479792,98,0,100,2,100,0,89,731343728,92,7807,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,130.0,100.0,1038.0,31,31,100,0,100,0,200,0,100.0,7494.0,100.0,42367795088.0,100.0,40679643398.0
2018-10-30,ZCH084JE,ST12000NM0007,12000138625024,0,76,44363856,98,0,100,2,100,0,89,733233827,92,7830,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,130.0,100.0,1039.0,31,31,100,0,100,0,200,0,100.0,7517.0,100.0,42470548792.0,100.0,40825914622.0
2018-10-31,ZCH084JE,ST12000NM0007,12000138625024,0,80,90397000,98.0,0.0,100.0,2.0,100.0,0.0,89.0,735726890.0,92,7855,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,131.0,100.0,1040.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7542.0,100.0,42601718512.0,100.0,40984918830.0
2018-11-01,ZCH084JE,ST12000NM0007,12000138625024,0,83,201342288,98.0,0.0,100.0,2.0,100.0,0.0,89.0,738495782.0,92,7876,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,131.0,100.0,1041.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7563.0,100.0,42739037136.0,100.0,41202686230.0
2018-11-02,ZCH084JE,ST12000NM0007,12000138625024,0,71,12019088,98.0,0.0,100.0,2.0,100.0,0.0,89.0,740862552.0,91,7900,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,132.0,100.0,1042.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7587.0,100.0,42847028992.0,100.0,41393652566.0
2018-11-03,ZCH084JE,ST12000NM0007,12000138625024,0,76,37683232,98.0,0.0,100.0,2.0,100.0,0.0,89.0,743224363.0,91,7923,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,133.0,100.0,1043.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7610.0,100.0,42921699544.0,100.0,41588786830.0
2018-11-04,ZCH084JE,ST12000NM0007,12000138625024,0,82,152225040,98.0,0.0,100.0,2.0,100.0,0.0,89.0,746763106.0,91,7948,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,134.0,100.0,1044.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7635.0,100.0,43045302488.0,100.0,41823866558.0
2018-11-05,ZCH084JE,ST12000NM0007,12000138625024,0,81,137652072,98.0,0.0,100.0,2.0,100.0,0.0,89.0,748922765.0,91,7972,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,135.0,100.0,1045.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7659.0,100.0,43127389200.0,100.0,41971347518.0
2018-11-06,ZCH084JE,ST12000NM0007,12000138625024,0,84.0,228737912.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,751551579.0,91.0,7995.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,136.0,100.0,1046.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7682.0,100.0,43245124272.0,100.0,42188839134.0
2018-11-07,ZCH084JE,ST12000NM0007,12000138625024,0,78.0,65883008.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,753774316.0,91.0,8020.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,137.0,100.0,1047.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7706.0,100.0,43360539224.0,100.0,42398850758.0
2018-11-08,ZCH084JE,ST12000NM0007,12000138625024,0,80.0,94271208.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,757656144.0,91.0,8050.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,138.0,100.0,1049.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7736.0,100.0,43552638368.0,100.0,42723421582.0
2018-11-09,ZCH084JE,ST12000NM0007,12000138625024,0,81,112267624,98.0,0.0,100.0,2.0,100.0,0.0,89.0,759540103.0,91,8073,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,139.0,100.0,1050.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7760.0,100.0,43625395928.0,100.0,42912801086.0
2018-11-10,ZCH084JE,ST12000NM0007,12000138625024,0,84,235901112,98.0,0.0,100.0,2.0,100.0,0.0,89.0,763047813.0,91,8098,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,139.0,100.0,1051.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7784.0,100.0,43759134336.0,100.0,43146836998.0
2018-11-11,ZCH084JE,ST12000NM0007,12000138625024,0,79,87463288,98.0,0.0,100.0,2.0,100.0,0.0,89.0,765267883.0,91,8122,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,139.0,100.0,1052.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7808.0,100.0,43860426736.0,100.0,43385388430.0
2018-11-12,ZCH084JE,ST12000NM0007,12000138625024,0,81,124239608,98.0,0.0,100.0,2.0,100.0,0.0,89.0,767225709.0,91,8145,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,140.0,100.0,1053.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7831.0,100.0,43934692496.0,100.0,43592039662.0
2018-11-13,ZCH084JE,ST12000NM0007,12000138625024,0,82,151918408,98.0,0.0,100.0,2.0,100.0,0.0,89.0,769207212.0,91,8169,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,141.0,100.0,1054.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7854.0,100.0,44015848240.0,100.0,43782703494.0
2018-11-14,ZCH084JE,ST12000NM0007,12000138625024,0,82,150874768,98.0,0.0,100.0,2.0,100.0,0.0,89.0,770888878.0,91,8193,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,141.0,100.0,1055.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7879.0,100.0,44100963944.0,100.0,43940684950.0
2018-11-15,ZCH084JE,ST12000NM0007,12000138625024,0,73,21506064,98.0,0.0,100.0,2.0,100.0,0.0,89.0,773826805.0,91,8218,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,142.0,100.0,1056.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7903.0,100.0,44218284352.0,100.0,44182277462.0
2018-11-16,ZCH084JE,ST12000NM0007,12000138625024,0,73,21129640,98.0,0.0,100.0,2.0,100.0,0.0,89.0,776161610.0,91,8241,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,143.0,100.0,1057.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7926.0,100.0,44299984608.0,100.0,44344341414.0
2018-11-17,ZCH084JE,ST12000NM0007,12000138625024,0,81.0,124875608.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,779471329.0,91.0,8266.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,144.0,100.0,1058.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7951.0,100.0,44425446288.0,100.0,44566766358.0
2018-11-18,ZCH084JE,ST12000NM0007,12000138625024,0,81,132945232,98.0,0.0,100.0,2.0,100.0,0.0,89.0,781535446.0,91,8290,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,144.0,100.0,1059.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7974.0,100.0,44493783064.0,100.0,44750639878.0
2018-11-19,ZCH084JE,ST12000NM0007,12000138625024,0,82,147924208,98.0,0.0,100.0,2.0,100.0,0.0,89.0,783412630.0,91,8314,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,145.0,100.0,1060.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7998.0,100.0,44563461432.0,100.0,44940081190.0
2018-11-20,ZCH084JE,ST12000NM0007,12000138625024,0,82,174485160,98.0,0.0,100.0,2.0,100.0,0.0,89.0,785186090.0,91,8337,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,146.0,100.0,1061.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8022.0,100.0,44650143528.0,100.0,45124102062.0
2018-11-21,ZCH084JE,ST12000NM0007,12000138625024,0,83,208666360,98.0,0.0,100.0,2.0,100.0,0.0,89.0,787068377.0,91,8361,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,146.0,100.0,1062.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8045.0,100.0,44726722200.0,100.0,45325845366.0
2018-11-22,ZCH084JE,ST12000NM0007,12000138625024,0,80,104722144,98.0,0.0,100.0,2.0,100.0,0.0,89.0,790495656.0,91,8386,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,147.0,100.0,1063.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8070.0,100.0,44844187664.0,100.0,45592717382.0
2018-11-23,ZCH084JE,ST12000NM0007,12000138625024,0,81,139623752,98.0,0.0,100.0,2.0,100.0,0.0,89.0,792497600.0,91,8410,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,148.0,100.0,1064.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8094.0,100.0,44931657216.0,100.0,45784290158.0
2018-11-24,ZCH084JE,ST12000NM0007,12000138625024,0,83,222335712,98.0,0.0,100.0,2.0,100.0,0.0,89.0,795544778.0,91,8433,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,149.0,100.0,1065.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8117.0,100.0,45036997936.0,100.0,46005802598.0
2018-11-25,ZCH084JE,ST12000NM0007,12000138625024,0,73,19647584,98.0,0.0,100.0,2.0,100.0,0.0,89.0,797728526.0,91,8458,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,150.0,100.0,1066.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8141.0,100.0,45136981816.0,100.0,46191411862.0
2018-11-26,ZCH084JE,ST12000NM0007,12000138625024,0,77,50656088,98.0,0.0,100.0,2.0,100.0,0.0,89.0,799829507.0,91,8481,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,151.0,100.0,1067.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8165.0,100.0,45225686960.0,100.0,46377856046.0
2018-11-27,ZCH084JE,ST12000NM0007,12000138625024,0,74,23691056,98.0,0.0,100.0,2.0,100.0,0.0,89.0,801550463.0,91,8506,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,152.0,100.0,1068.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8189.0,100.0,45315849152.0,100.0,46504869558.0
2018-11-28,ZCH084JE,ST12000NM0007,12000138625024,0,76,36480680,98.0,0.0,100.0,2.0,100.0,0.0,89.0,803712513.0,91,8530,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,152.0,100.0,1069.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8213.0,100.0,45387056904.0,100.0,46690592342.0
2018-11-29,ZCH084JE,ST12000NM0007,12000138625024,0,81,131652968,98.0,0.0,100.0,2.0,100.0,0.0,89.0,806680453.0,91,8553,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,153.0,100.0,1070.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8237.0,100.0,45483121320.0,100.0,46933840982.0
2018-11-30,ZCH084JE,ST12000NM0007,12000138625024,0,82,152741080,98.0,0.0,100.0,2.0,100.0,0.0,89.0,808620225.0,91,8577,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,154.0,100.0,1071.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8261.0,100.0,45547759600.0,100.0,47134431606.0
2018-12-01,ZCH084JE,ST12000NM0007,12000138625024,0,84,228293960,98.0,0.0,100.0,2.0,100.0,0.0,89.0,811528363.0,91,8601,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,155.0,100.0,1072.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8285.0,100.0,45648630400.0,100.0,47353254358.0
2018-12-02,ZCH084JE,ST12000NM0007,12000138625024,0,74,24856728,98.0,0.0,100.0,2.0,100.0,0.0,89.0,813694461.0,91,8626,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,155.0,100.0,1073.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8309.0,100.0,45721268328.0,100.0,47565460630.0
2018-12-03,ZCH084JE,ST12000NM0007,12000138625024,0,78,57334792,98.0,0.0,100.0,2.0,100.0,0.0,89.0,815727671.0,91,8650,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,155.0,100.0,1074.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8332.0,100.0,45792480952.0,100.0,47770866774.0
2018-12-04,ZCH084JE,ST12000NM0007,12000138625024,0,81,140699232,98.0,0.0,100.0,2.0,100.0,0.0,89.0,818449332.0,91,8674,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,156.0,100.0,1075.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8357.0,100.0,45889174256.0,100.0,48001678542.0
2018-12-05,ZCH084JE,ST12000NM0007,12000138625024,0,81.0,136441912.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,820470537.0,91.0,8698.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,157.0,100.0,1076.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8380.0,100.0,45976007424.0,100.0,48154728742.0
2018-12-06,ZCH084JE,ST12000NM0007,12000138625024,0,77,52499848,98.0,0.0,100.0,2.0,100.0,0.0,89.0,824014666.0,91,8723,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,157.0,100.0,1077.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8405.0,100.0,46096448608.0,100.0,48438627310.0
2018-12-07,ZCH084JE,ST12000NM0007,12000138625024,0,79,71028032,98.0,0.0,100.0,2.0,100.0,0.0,89.0,826072061.0,91,8745,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,158.0,100.0,1078.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8427.0,100.0,46181254088.0,100.0,48616490702.0
2018-12-08,ZCH084JE,ST12000NM0007,12000138625024,0,82,147441080,98.0,0.0,100.0,2.0,100.0,0.0,89.0,829367564.0,90,8769,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,158.0,100.0,1079.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8451.0,100.0,46306235672.0,100.0,48812063294.0
2018-12-09,ZCH084JE,ST12000NM0007,12000138625024,0,84,240306672,98.0,0.0,100.0,2.0,100.0,0.0,89.0,832787846.0,90,8794,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,158.0,100.0,1080.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8475.0,100.0,46422904488.0,100.0,49032401022.0
2018-12-10,ZCH084JE,ST12000NM0007,12000138625024,0,74,22403864,98.0,0.0,100.0,2.0,100.0,0.0,89.0,835188842.0,90,8817,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,158.0,100.0,1081.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8498.0,100.0,46506598536.0,100.0,49219085678.0
2018-12-11,ZCH084JE,ST12000NM0007,12000138625024,0,80,98036832,98.0,0.0,100.0,2.0,100.0,0.0,89.0,837850108.0,90,8840,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,159.0,100.0,1082.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8522.0,100.0,46630338920.0,100.0,49415118894.0
2018-12-12,ZCH084JE,ST12000NM0007,12000138625024,0,82,142088032,98.0,0.0,100.0,2.0,100.0,0.0,89.0,840427371.0,90,8866,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,159.0,100.0,1083.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8547.0,100.0,46733231904.0,100.0,49600417918.0
2018-12-13,ZCH084JE,ST12000NM0007,12000138625024,0,75,28993928,98.0,0.0,100.0,2.0,100.0,0.0,89.0,844022460.0,90,8889,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,159.0,100.0,1084.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8570.0,100.0,46849204432.0,100.0,49859632766.0
2018-12-14,ZCH084JE,ST12000NM0007,12000138625024,0,78,59161624,98.0,0.0,100.0,2.0,100.0,0.0,89.0,846540900.0,90,8913,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,159.0,100.0,1085.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8594.0,100.0,46920020496.0,100.0,50063125086.0
2018-12-15,ZCH084JE,ST12000NM0007,12000138625024,0,80,95398600,98.0,0.0,100.0,2.0,100.0,0.0,89.0,849713308.0,90,8937,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,160.0,100.0,1086.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8618.0,100.0,47030866528.0,100.0,50232656870.0
2018-12-16,ZCH084JE,ST12000NM0007,12000138625024,0,81,132263304,98.0,0.0,100.0,2.0,100.0,0.0,89.0,852271482.0,90,8962,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,161.0,100.0,1087.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8643.0,100.0,47114063776.0,100.0,50430465174.0
2018-12-17,ZCH084JE,ST12000NM0007,12000138625024,0,82,150239584,98.0,0.0,100.0,2.0,100.0,0.0,89.0,854952780.0,90,8985,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,162.0,100.0,1088.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8666.0,100.0,47217784760.0,100.0,50588861118.0
2018-12-18,ZCH084JE,ST12000NM0007,12000138625024,0,83,183658992,98.0,0.0,100.0,2.0,100.0,0.0,89.0,857549045.0,90,9008,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,163.0,100.0,1089.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8689.0,100.0,47301856192.0,100.0,50782349782.0
2018-12-19,ZCH084JE,ST12000NM0007,12000138625024,0,82,149940520,98.0,0.0,100.0,2.0,100.0,0.0,89.0,859842221.0,90,9034,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,164.0,100.0,1090.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8714.0,100.0,47402789440.0,100.0,50891838694.0
2018-12-20,ZCH084JE,ST12000NM0007,12000138625024,0,84,228939584,98.0,0.0,100.0,2.0,100.0,0.0,89.0,863091983.0,90,9057,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,164.0,100.0,1091.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8738.0,100.0,47505604736.0,100.0,51112163726.0
2018-12-21,ZCH084JE,ST12000NM0007,12000138625024,0,74,23203520,98.0,0.0,100.0,2.0,100.0,0.0,89.0,865401960.0,90,9081,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,164.0,100.0,1092.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8761.0,100.0,47583558152.0,100.0,51316755614.0
2018-12-22,ZCH084JE,ST12000NM0007,12000138625024,0,79,80947736,98.0,0.0,100.0,2.0,100.0,0.0,89.0,868845239.0,90,9105,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,164.0,100.0,1093.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8785.0,100.0,47683669048.0,100.0,51518529614.0
2018-12-23,ZCH084JE,ST12000NM0007,12000138625024,0,81,137108232,98.0,0.0,100.0,2.0,100.0,0.0,89.0,871595492.0,90,9129,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,165.0,100.0,1094.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8809.0,100.0,47772168808.0,100.0,51730331102.0
2018-12-24,ZCH084JE,ST12000NM0007,12000138625024,0,80,91684080,98.0,0.0,100.0,2.0,100.0,0.0,89.0,873624760.0,90,9152,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,166.0,100.0,1095.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8832.0,100.0,47828991632.0,100.0,51872225126.0
2018-12-25,ZCH084JE,ST12000NM0007,12000138625024,0,79,80812632,98.0,0.0,100.0,2.0,100.0,0.0,89.0,875918654.0,90,9177,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,166.0,100.0,1096.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8856.0,100.0,47897861984.0,100.0,52036624022.0
2018-12-26,ZCH084JE,ST12000NM0007,12000138625024,0,79,88697952,98.0,0.0,100.0,2.0,100.0,0.0,89.0,878219357.0,90,9201,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,166.0,100.0,1097.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8881.0,100.0,47978937656.0,100.0,52207574614.0
2018-12-27,ZCH084JE,ST12000NM0007,12000138625024,0,82,155872448,98.0,0.0,100.0,2.0,100.0,0.0,89.0,881335181.0,90,9225,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,166.0,100.0,1098.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8904.0,100.0,48071846624.0,100.0,52425981478.0
2018-12-28,ZCH084JE,ST12000NM0007,12000138625024,0,82,163588616,98.0,0.0,100.0,2.0,100.0,0.0,89.0,883358467.0,90,9250,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,167.0,100.0,1099.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8929.0,100.0,48158012120.0,100.0,52591672886.0
2018-12-29,ZCH084JE,ST12000NM0007,12000138625024,0,76,35561272,98.0,0.0,100.0,2.0,100.0,0.0,89.0,887186539.0,90,9273,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,167.0,100.0,1100.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8952.0,100.0,48279618904.0,100.0,52830320214.0
2018-12-30,ZCH084JE,ST12000NM0007,12000138625024,0,79,83449224,98.0,0.0,100.0,2.0,100.0,0.0,89.0,889751398.0,90,9298,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,167.0,100.0,1101.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8977.0,100.0,48358296552.0,100.0,53043671334.0
2018-12-31,ZCH084JE,ST12000NM0007,12000138625024,0,77,50679728,98.0,0.0,100.0,2.0,100.0,0.0,90.0,891657094.0,90,9321,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,168.0,100.0,1102.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9000.0,100.0,48419375552.0,100.0,53193964150.0
