2018-01-13,ZCH08XPX,ST12000NM0007,12000138625024,0,83.0,216390408.0,99.0,0.0,100.0,1.0,100,0,65.0,3416055.0,100,52,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,41.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,39.0,100.0,804386288.0,100.0,388617179.0
2018-01-14,ZCH08XPX,ST12000NM0007,12000138625024,0,82.0,174297680.0,99.0,0.0,100.0,1.0,100,0,68.0,7033727.0,100,75,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,0.0,100.0,42.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,63.0,100.0,1162380664.0,100.0,720952403.0
2018-01-15,ZCH08XPX,ST12000NM0007,12000138625024,0,79.0,74246424.0,99.0,0.0,100.0,1.0,100,0,70.0,10488183.0,100,99,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,1.0,100.0,43.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,86.0,100.0,1489081608.0,100.0,1026622419.0
2018-01-16,ZCH08XPX,ST12000NM0007,12000138625024,0,84.0,235628168.0,99.0,0.0,100.0,1.0,100,0,71.0,14077026.0,100,123,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,1.0,100.0,44.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,110.0,100.0,1823429208.0,100.0,1341937915.0
2018-01-17,ZCH08XPX,ST12000NM0007,12000138625024,0,80.0,107391512.0,99.0,0.0,100.0,1.0,100,0,72.0,17573235.0,100,148,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,1.0,100.0,45.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,135.0,100.0,2129158304.0,100.0,1640394307.0
2018-01-18,ZCH08XPX,ST12000NM0007,12000138625024,0,74.0,23694528.0,99.0,0.0,100.0,1.0,100.0,0.0,73.0,19930918.0,100.0,164.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,1.0,100.0,46.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,151.0,100.0,2332910416.0,100.0,1841226851.0
2018-01-19,ZCH08XPX,ST12000NM0007,12000138625024,0,83.0,181591880.0,99.0,0.0,100.0,1.0,100.0,0.0,74.0,23494880.0,100.0,188.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,1.0,100.0,47.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,174.0,100.0,2662529544.0,100.0,2157786579.0
2018-01-20,ZCH08XPX,ST12000NM0007,12000138625024,0,70.0,10649248.0,99.0,0.0,100.0,1.0,100,0,74.0,25244425.0,100,199,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,1.0,100.0,48.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,186.0,100.0,2827020952.0,100.0,2310634147.0
2018-01-21,ZCH08XPX,ST12000NM0007,12000138625024,0,78.0,65440096.0,99.0,0.0,100.0,1.0,100,0,75.0,30815629.0,100,235,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,1.0,100.0,49.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,222.0,100.0,3343867592.0,100.0,2825141323.0
2018-01-22,ZCH08XPX,ST12000NM0007,12000138625024,0,77.0,51437216.0,99.0,0.0,100.0,1.0,100,0,75.0,34581198.0,100,259,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,1.0,100.0,50.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,245.0,100.0,3712123296.0,100.0,3175304835.0
2018-01-23,ZCH08XPX,ST12000NM0007,12000138625024,0,83.0,195458912.0,99.0,0.0,100.0,1.0,100,0,76.0,38084829.0,100,283,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,1.0,100.0,51.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,269.0,100.0,4040290256.0,100.0,3479441139.0
2018-01-24,ZCH08XPX,ST12000NM0007,12000138625024,0,81.0,128809920.0,99.0,0.0,100.0,1.0,100,0,76.0,43138423.0,100,316,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,1.0,100.0,53.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,301.0,100.0,4501424496.0,100.0,3928220843.0
2018-01-25,ZCH08XPX,ST12000NM0007,12000138625024,0,83.0,201345016.0,99.0,0.0,100.0,1.0,100,0,77.0,44892802.0,100,327,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,1.0,100.0,53.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,313.0,100.0,4664119504.0,100.0,4082201747.0
2018-01-26,ZCH08XPX,ST12000NM0007,12000138625024,0,75.0,30249672.0,99.0,0.0,100.0,1.0,100,0,77.0,49420772.0,100,356,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,1.0,100.0,54.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,342.0,100.0,5066361560.0,100.0,4485427531.0
2018-01-27,ZCH08XPX,ST12000NM0007,12000138625024,0,83.0,185113808.0,99.0,0.0,100.0,1.0,100,0,77.0,53069004.0,100,380,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,1.0,100.0,55.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,366.0,100.0,5390614696.0,100.0,4804319851.0
2018-01-28,ZCH08XPX,ST12000NM0007,12000138625024,0,81.0,119109392.0,99.0,0.0,100.0,1.0,100,0,78.0,56728307.0,100,403,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,1.0,100.0,56.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,389.0,100.0,5722677728.0,100.0,5138674723.0
2018-01-29,ZCH08XPX,ST12000NM0007,12000138625024,0,80.0,89372696.0,99.0,0.0,100.0,1.0,100,0,78.0,60650935.0,100,428,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,1.0,100.0,58.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,414.0,100.0,6074748696.0,100.0,5489289699.0
2018-01-30,ZCH08XPX,ST12000NM0007,12000138625024,0,79.0,76681296.0,99.0,0.0,100.0,1.0,100,0,78.0,65879407.0,100,461,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,1.0,100.0,59.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,446.0,100.0,6562783896.0,100.0,5965126179.0
2018-01-31,ZCH08XPX,ST12000NM0007,12000138625024,0,71.0,12305392.0,99.0,0.0,100.0,1.0,100.0,0.0,78.0,69648223.0,100.0,484.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,1.0,100.0,60.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,469.0,100.0,6908739336.0,100.0,6287216923.0
2018-02-01,ZCH08XPX,ST12000NM0007,12000138625024,0,83.0,194180016.0,99.0,0.0,100.0,1.0,100,0,79.0,73579580.0,100,509,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,1.0,100.0,61.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,494.0,100.0,7263332064.0,100.0,6602780387.0
2018-02-02,ZCH08XPX,ST12000NM0007,12000138625024,0,81.0,128054064.0,99.0,0.0,100.0,1.0,100,0,79.0,77427882.0,100,533,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,1.0,100.0,62.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,518.0,100.0,7613570792.0,100.0,6918838139.0
2018-02-03,ZCH08XPX,ST12000NM0007,12000138625024,0,78.0,63391016.0,99.0,0.0,100.0,1.0,100,0,79.0,81345508.0,100,556,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,1.0,100.0,63.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,541.0,100.0,7960291560.0,100.0,7239876691.0
2018-02-04,ZCH08XPX,ST12000NM0007,12000138625024,0,82.0,141361928.0,99.0,0.0,100.0,1.0,100,0,79.0,84547853.0,100,576,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,1.0,100.0,64.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,561.0,100.0,8252292064.0,100.0,7514128411.0
2018-02-05,ZCH08XPX,ST12000NM0007,12000138625024,0,80.0,91959808.0,99.0,0.0,100.0,1.0,100,0,79.0,88397634.0,100,599,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,1.0,100.0,65.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,584.0,100.0,8600236984.0,100.0,7849203675.0
2018-02-06,ZCH08XPX,ST12000NM0007,12000138625024,0,80.0,102282264.0,99.0,0.0,100.0,1.0,100,0,80.0,92571112.0,100,625,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,1.0,100.0,66.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,609.0,100.0,8986956768.0,100.0,8205228579.0
2018-02-07,ZCH08XPX,ST12000NM0007,12000138625024,0,79.0,71171856.0,99.0,0.0,100.0,1.0,100,0,80.0,96573743.0,100,649,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,1.0,100.0,67.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,633.0,100.0,9338867552.0,100.0,8554629859.0
2018-02-08,ZCH08XPX,ST12000NM0007,12000138625024,0,72.0,15146592.0,99.0,0.0,100.0,1.0,100,0,80.0,100550560.0,100,673,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,1.0,100.0,68.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,657.0,100.0,9669823688.0,100.0,8900070875.0
2018-02-09,ZCH08XPX,ST12000NM0007,12000138625024,0,79,72325768,99,0,100,1,100,0,80,104838531,100,697,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,1.0,100.0,69.0,24,24,100,0,100,0,200,0,100.0,682.0,100.0,10088831592.0,100.0,9270664811.0
2018-02-10,ZCH08XPX,ST12000NM0007,12000138625024,0,81.0,121162216.0,99.0,0.0,100.0,1.0,100.0,0.0,80.0,109171187.0,100.0,724.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,1.0,100.0,70.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,708.0,100.0,10473803752.0,100.0,9666951283.0
2018-02-11,ZCH08XPX,ST12000NM0007,12000138625024,0,79,81502712,99,0,100,1,100,0,81,113076914,100,748,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,1.0,100.0,71.0,28,28,100,0,100,0,200,0,100.0,732.0,100.0,10830139072.0,100.0,10003378811.0
2018-02-12,ZCH08XPX,ST12000NM0007,12000138625024,0,82,170011976,99,0,100,1,100,0,81,116392745,100,773,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,1.0,100.0,72.0,24,24,100,0,100,0,200,0,100.0,757.0,100.0,11102176136.0,100.0,10308132443.0
2018-02-13,ZCH08XPX,ST12000NM0007,12000138625024,0,79,79807288,99,0,100,1,100,0,81,119951163,100,795,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,1.0,100.0,73.0,25,25,100,0,100,0,200,0,100.0,779.0,100.0,11402051880.0,100.0,10650474427.0
2018-02-14,ZCH08XPX,ST12000NM0007,12000138625024,0,77,55017968,99,0,100,1,100,0,81,123887283,100,819,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,1.0,100.0,74.0,25,25,100,0,100,0,200,0,100.0,803.0,100.0,11701019088.0,100.0,11059140115.0
2018-02-15,ZCH08XPX,ST12000NM0007,12000138625024,0,76,40300944,99,0,100,1,100,0,81,127874876,100,843,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,1.0,100.0,75.0,24,24,100,0,100,0,200,0,100.0,827.0,100.0,12019366008.0,100.0,11458498427.0
2018-02-16,ZCH08XPX,ST12000NM0007,12000138625024,0,84,241603408,99,0,100,1,100,0,81,131841504,100,868,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,1.0,100.0,76.0,25,25,100,0,100,0,200,0,100.0,851.0,100.0,12335730824.0,100.0,11831717835.0
2018-02-17,ZCH08XPX,ST12000NM0007,12000138625024,0,84,230885648,99,0,100,1,100,0,81,135884996,99,892,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,1.0,100.0,77.0,25,25,100,0,100,0,200,0,100.0,876.0,100.0,12664463912.0,100.0,12224689411.0
2018-02-18,ZCH08XPX,ST12000NM0007,12000138625024,0,82,154842376,99,0,100,1,100,0,81,139717791,99,916,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,1.0,100.0,78.0,25,25,100,0,100,0,200,0,100.0,900.0,100.0,12968486200.0,100.0,12577045835.0
2018-02-19,ZCH08XPX,ST12000NM0007,12000138625024,0,80,111257160,99,0,100,1,100,0,82,143600879,99,941,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,1.0,100.0,79.0,25,25,100,0,100,0,200,0,100.0,924.0,100.0,13291420296.0,100.0,12942948707.0
2018-02-20,ZCH08XPX,ST12000NM0007,12000138625024,0,84,233738544,99,0,100,1,100,0,82,147143867,99,963,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,1.0,100.0,80.0,25,25,100,0,100,0,200,0,100.0,946.0,100.0,13551131040.0,100.0,13294000923.0
2018-02-21,ZCH08XPX,ST12000NM0007,12000138625024,0,83,188870400,99,0,100,1,100,0,82,151044443,99,987,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,1.0,100.0,81.0,25,25,100,0,100,0,200,0,100.0,971.0,100.0,13830454712.0,100.0,13702231691.0
2018-02-22,ZCH08XPX,ST12000NM0007,12000138625024,0,77,46341232,99,0,100,1,100,0,82,154530918,99,1010,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,1.0,100.0,83.0,24,24,100,0,100,0,200,0,100.0,993.0,100.0,14100290528.0,100.0,14022288883.0
2018-02-23,ZCH08XPX,ST12000NM0007,12000138625024,0,83,181830888,99,0,100,1,100,0,82,158116905,99,1032,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,1.0,100.0,84.0,25,25,100,0,100,0,200,0,100.0,1015.0,100.0,14399300232.0,100.0,14347050139.0
2018-02-24,ZCH08XPX,ST12000NM0007,12000138625024,0,81,137089920,99,0,100,1,100,0,82,162127014,99,1057,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,1.0,100.0,85.0,24,24,100,0,100,0,200,0,100.0,1039.0,100.0,14720280280.0,100.0,14713751763.0
2018-02-25,ZCH08XPX,ST12000NM0007,12000138625024,0,79,80066440,99,0,100,1,100,0,82,165914031,99,1081,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,1.0,100.0,86.0,24,24,100,0,100,0,200,0,100.0,1064.0,100.0,15029342216.0,100.0,15080088499.0
2018-02-26,ZCH08XPX,ST12000NM0007,12000138625024,0,74,23281792,99,0,100,1,100,0,82,169720523,99,1105,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,1.0,100.0,87.0,24,24,100,0,100,0,200,0,100.0,1088.0,100.0,15352964624.0,100.0,15432103851.0
2018-02-27,ZCH08XPX,ST12000NM0007,12000138625024,0,83,186581752,99,0,100,1,100,0,82,173465974,99,1130,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,1.0,100.0,88.0,25,25,100,0,100,0,200,0,100.0,1113.0,100.0,15673292376.0,100.0,15763357691.0
2018-02-28,ZCH08XPX,ST12000NM0007,12000138625024,0,79,79222240,99,0,100,1,100,0,82,177052267,99,1152,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,2.0,100.0,89.0,24,24,100,0,100,0,200,0,100.0,1135.0,100.0,15965293840.0,100.0,16096419003.0
2018-03-01,ZCH08XPX,ST12000NM0007,12000138625024,0,79,75960944,99,0,100,1,100,0,83,181354077,99,1181,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,2.0,100.0,90.0,29,29,100,0,100,0,200,0,100.0,1163.0,100.0,16304102512.0,100.0,16486771699.0
2018-03-02,ZCH08XPX,ST12000NM0007,12000138625024,0,81,121133352,99,0,100,1,100,0,83,184723868,99,1203,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,2.0,100.0,91.0,29,29,100,0,100,0,200,0,100.0,1185.0,100.0,16565677072.0,100.0,16758651107.0
2018-03-03,ZCH08XPX,ST12000NM0007,12000138625024,0,76,37405296,99,0,100,1,100,0,83,188537982,99,1227,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,2.0,100.0,92.0,30,30,100,0,100,0,200,0,100.0,1210.0,100.0,16879473368.0,100.0,17093549051.0
2018-03-04,ZCH08XPX,ST12000NM0007,12000138625024,0,83,179137936,99,0,100,1,100,0,83,192266897,99,1252,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,2.0,100.0,93.0,29,29,100,0,100,0,200,0,100.0,1234.0,100.0,17190779528.0,100.0,17412257067.0
2018-03-05,ZCH08XPX,ST12000NM0007,12000138625024,0,75,34575240,99,0,100,1,100,0,83,195970598,99,1276,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,2.0,100.0,94.0,29,29,100,0,100,0,200,0,100.0,1258.0,100.0,17481335544.0,100.0,17709560715.0
2018-03-06,ZCH08XPX,ST12000NM0007,12000138625024,0,83,192062744,99,0,100,1,100,0,83,198594661,99,1294,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,2.0,100.0,95.0,27,27,100,0,100,0,200,0,100.0,1276.0,100.0,17678946816.0,100.0,17913577659.0
2018-03-07,ZCH08XPX,ST12000NM0007,12000138625024,0,83.0,215627976.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,202031494.0,99.0,1318.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,96.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1300.0,100.0,17929993984.0,100.0,18174377259.0
2018-03-08,ZCH08XPX,ST12000NM0007,12000138625024,0,83,185545928,99,0,100,1,100,0,83,206509305,99,1348,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,98.0,28,28,100,0,100,0,200,0,100.0,1330.0,100.0,18250743024.0,100.0,18555968323.0
2018-03-09,ZCH08XPX,ST12000NM0007,12000138625024,0,84,225485880,99,0,100,1,100,0,83,209986100,99,1371,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,2.0,100.0,99.0,29,29,100,0,100,0,200,0,100.0,1353.0,100.0,18486996552.0,100.0,18847936283.0
2018-03-10,ZCH08XPX,ST12000NM0007,12000138625024,0,75,29192632,99,0,100,1,100,0,83,213571779,99,1396,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,2.0,100.0,100.0,29,29,100,0,100,0,200,0,100.0,1377.0,100.0,18728105824.0,100.0,19142956307.0
2018-03-11,ZCH08XPX,ST12000NM0007,12000138625024,0,79,72158776,99,0,100,1,100,0,83,217057645,99,1420,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,101.0,28,28,100,0,100,0,200,0,100.0,1401.0,100.0,18973686328.0,100.0,19428623299.0
2018-03-12,ZCH08XPX,ST12000NM0007,12000138625024,0,79,83995832,99,0,100,1,100,0,83,220439035,99,1443,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,102.0,28,28,100,0,100,0,200,0,100.0,1425.0,100.0,19200733656.0,100.0,19701694443.0
2018-03-13,ZCH08XPX,ST12000NM0007,12000138625024,0,81,140546344,99,0,100,1,100,0,84,224019888,99,1468,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,2.0,100.0,103.0,29,29,100,0,100,0,200,0,100.0,1449.0,100.0,19449654568.0,100.0,19997605411.0
2018-03-14,ZCH08XPX,ST12000NM0007,12000138625024,0,82,164217536,99,0,100,1,100,0,84,227380067,99,1492,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,2.0,100.0,104.0,29,29,100,0,100,0,200,0,100.0,1473.0,100.0,19682566768.0,100.0,20276645675.0
2018-03-15,ZCH08XPX,ST12000NM0007,12000138625024,0,82,174789128,99,0,100,1,100,0,84,230668384,99,1516,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,3.0,100.0,105.0,30,30,100,0,100,0,200,0,100.0,1497.0,100.0,19904110944.0,100.0,20553954483.0
2018-03-16,ZCH08XPX,ST12000NM0007,12000138625024,0,83.0,213860696.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,234080911.0,99.0,1538.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,3.0,100.0,106.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1519.0,100.0,20168070000.0,100.0,20817348683.0
2018-03-17,ZCH08XPX,ST12000NM0007,12000138625024,0,84,232367432,99,0,100,1,100,0,84,237569108,99,1563,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,3.0,100.0,107.0,29,29,100,0,100,0,200,0,100.0,1544.0,100.0,20405715904.0,100.0,21086490987.0
2018-03-18,ZCH08XPX,ST12000NM0007,12000138625024,0,84,237408184,99,0,100,1,100,0,84,240967008,99,1586,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,3.0,100.0,108.0,29,29,100,0,100,0,200,0,100.0,1567.0,100.0,20643650152.0,100.0,21341879027.0
2018-03-19,ZCH08XPX,ST12000NM0007,12000138625024,0,79,70843768,99,0,100,1,100,0,84,244876477,99,1612,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,3.0,100.0,109.0,29,29,100,0,100,0,200,0,100.0,1593.0,100.0,20910570104.0,100.0,21640816795.0
2018-03-20,ZCH08XPX,ST12000NM0007,12000138625024,0,79,72030376,99,0,100,1,100,0,84,248333366,99,1635,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,110.0,28,28,100,0,100,0,200,0,100.0,1616.0,100.0,21167660736.0,100.0,21873194267.0
2018-03-21,ZCH08XPX,ST12000NM0007,12000138625024,0,80,94710104,99,0,100,1,100,0,84,251891932,99,1659,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,111.0,28,28,100,0,100,0,200,0,100.0,1639.0,100.0,21428170528.0,100.0,22123645803.0
2018-03-22,ZCH08XPX,ST12000NM0007,12000138625024,0,81,124304528,99,0,100,1,100,0,84,255408430,99,1682,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,3.0,100.0,112.0,29,29,100,0,100,0,200,0,100.0,1663.0,100.0,21688931896.0,100.0,22380760331.0
