2018-01-13,ZCH08XPX,ST12000NM0007,12000138625024,0,83.0,216390408.0,99.0,0.0,100.0,1.0,100,0,65.0,3416055.0,100,52,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,41.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,39.0,100.0,804386288.0,100.0,388617179.0
2018-03-23,ZCH08XPX,ST12000NM0007,12000138625024,0,82,148198568,99,0,100,1,100,0,84,258947414,99,1706,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,3.0,100.0,113.0,29,29,100,0,100,0,200,0,100.0,1686.0,100.0,21958647304.0,100.0,22623220499.0
2018-03-24,ZCH08XPX,ST12000NM0007,12000138625024,0,84,224018152,99,0,100,1,100,0,84,262702237,99,1731,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,3.0,100.0,114.0,29,29,100,0,100,0,200,0,100.0,1711.0,100.0,22227918504.0,100.0,22918050451.0
2018-03-25,ZCH08XPX,ST12000NM0007,12000138625024,0,74,25605576,99,0,100,1,100,0,84,266202970,98,1755,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,115.0,28,28,100,0,100,0,200,0,100.0,1735.0,100.0,22481788960.0,100.0,23198189475.0
2018-03-26,ZCH08XPX,ST12000NM0007,12000138625024,0,74,22860952,99,0,100,1,100,0,84,269693230,98,1779,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,116.0,28,28,100,0,100,0,200,0,100.0,1759.0,100.0,22717177568.0,100.0,23448337603.0
2018-03-27,ZCH08XPX,ST12000NM0007,12000138625024,0,74,23483992,99,0,100,1,100,0,84,273270451,98,1803,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,3.0,100.0,117.0,29,29,100,0,100,0,200,0,100.0,1783.0,100.0,22944557344.0,100.0,23709862435.0
2018-03-28,ZCH08XPX,ST12000NM0007,12000138625024,0,67,4523184,99,0,100,1,100,0,84,276690290,98,1827,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,118.0,28,28,100,0,100,0,200,0,100.0,1807.0,100.0,23168638152.0,100.0,23955102171.0
2018-03-29,ZCH08XPX,ST12000NM0007,12000138625024,0,77,47893632,99,0,100,1,100,0,84,280457023,98,1851,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,119.0,28,28,100,0,100,0,200,0,100.0,1831.0,100.0,23434194136.0,100.0,24221198011.0
2018-03-30,ZCH08XPX,ST12000NM0007,12000138625024,0,70,9301304,99,0,100,1,100,0,85,283779560,98,1875,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,120.0,28,28,100,0,100,0,200,0,100.0,1854.0,100.0,23645727656.0,100.0,24459353651.0
2018-03-31,ZCH08XPX,ST12000NM0007,12000138625024,0,72,16154640,99,0,100,1,100,0,85,287449454,98,1899,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,121.0,28,28,100,0,100,0,200,0,100.0,1879.0,100.0,23885184584.0,100.0,24715031451.0
2018-04-01,ZCH08XPX,ST12000NM0007,12000138625024,0,84,229395792,99,0,100,1,100,0,85,291229662,98,1923,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,122.0,28,28,100,0,100,0,200,0,100.0,1902.0,100.0,24083502752.0,100.0,24974095275.0
2018-04-02,ZCH08XPX,ST12000NM0007,12000138625024,0,83,223248168,99,0,100,1,100,0,85,294817929,98,1946,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,123.0,28,28,100,0,100,0,200,0,100.0,1925.0,100.0,24318971264.0,100.0,25220760531.0
2018-04-03,ZCH08XPX,ST12000NM0007,12000138625024,0,83,188693296,99,0,100,1,100,0,85,298460743,98,1970,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,124.0,28,28,100,0,100,0,200,0,100.0,1949.0,100.0,24524364536.0,100.0,25469093923.0
2018-04-04,ZCH08XPX,ST12000NM0007,12000138625024,0,80,104780216,99,0,100,1,100,0,85,301912827,98,1995,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,3.0,100.0,125.0,29,29,100,0,100,0,200,0,100.0,1973.0,100.0,24691207048.0,100.0,25706620691.0
2018-04-05,ZCH08XPX,ST12000NM0007,12000138625024,0,77,50369568,99,0,100,1,100,0,85,305423438,98,2020,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,3.0,100.0,126.0,26,26,100,0,100,0,200,0,100.0,1998.0,100.0,24878439384.0,100.0,25953259019.0
2018-04-06,ZCH08XPX,ST12000NM0007,12000138625024,0,66,4147424,99,0,100,1,100,0,85,308720201,98,2043,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,127.0,27,27,100,0,100,0,200,0,100.0,2021.0,100.0,25089467960.0,100.0,26184289875.0
2018-04-07,ZCH08XPX,ST12000NM0007,12000138625024,0,83.0,217899056.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,312079814.0,98.0,2067.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,3.0,100.0,128.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2045.0,100.0,25263699008.0,100.0,26467951091.0
2018-04-08,ZCH08XPX,ST12000NM0007,12000138625024,0,82,168309056,99,0,100,1,100,0,85,315479720,98,2091,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,4.0,100.0,129.0,26,26,100,0,100,0,200,0,100.0,2069.0,100.0,25486262584.0,100.0,26684078995.0
2018-04-09,ZCH08XPX,ST12000NM0007,12000138625024,0,82,167539072,99,0,100,1,100,0,85,319051806,98,2115,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,4.0,100.0,130.0,26,26,100,0,100,0,200,0,100.0,2093.0,100.0,25715660432.0,100.0,26942192859.0
2018-04-10,ZCH08XPX,ST12000NM0007,12000138625024,0,82,144153208,99,0,100,1,100,0,85,322576776,98,2138,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,131.0,27,27,100,0,100,0,200,0,100.0,2116.0,100.0,25909965360.0,100.0,27212783451.0
2018-04-11,ZCH08XPX,ST12000NM0007,12000138625024,0,77,46873640,99,0,100,1,100,0,85,325892628,98,2162,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,4.0,100.0,132.0,28,28,100,0,100,0,200,0,100.0,2140.0,100.0,26072810360.0,100.0,27440940411.0
2018-04-12,ZCH08XPX,ST12000NM0007,12000138625024,0,66,4353896,99,0,100,1,100,0,85,329466196,98,2188,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,4.0,100.0,133.0,28,28,100,0,100,0,200,0,100.0,2166.0,100.0,26263187744.0,100.0,27696324763.0
2018-04-13,ZCH08XPX,ST12000NM0007,12000138625024,0,82,148963424,99,0,100,1,100,0,85,332747740,98,2211,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,4.0,100.0,134.0,26,26,100,0,100,0,200,0,100.0,2189.0,100.0,26456150240.0,100.0,27892112451.0
2018-04-14,ZCH08XPX,ST12000NM0007,12000138625024,0,79,83258184,99,0,100,1,100,0,85,336127702,98,2235,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,135.0,27,27,100,0,100,0,200,0,100.0,2212.0,100.0,26652660896.0,100.0,28118177899.0
2018-04-15,ZCH08XPX,ST12000NM0007,12000138625024,0,70,10216128,99,0,100,1,100,0,85,339743899,98,2258,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,136.0,27,27,100,0,100,0,200,0,100.0,2236.0,100.0,26836952440.0,100.0,28349125827.0
2018-04-16,ZCH08XPX,ST12000NM0007,12000138625024,0,83,183199104,99,0,100,1,100,0,85,343083236,98,2282,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,4.0,100.0,137.0,26,26,100,0,100,0,200,0,100.0,2260.0,100.0,27025752616.0,100.0,28577449347.0
2018-04-17,ZCH08XPX,ST12000NM0007,12000138625024,0,81,134386576,99,0,100,1,100,0,85,346597266,98,2307,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,4.0,100.0,138.0,24,24,100,0,100,0,200,0,100.0,2284.0,100.0,27237257608.0,100.0,28805413363.0
2018-04-18,ZCH08XPX,ST12000NM0007,12000138625024,0,77,50371728,99,0,100,1,100,0,85,349944379,98,2331,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,4.0,100.0,139.0,24,24,100,0,100,0,200,0,100.0,2308.0,100.0,27421330528.0,100.0,29025606923.0
2018-04-19,ZCH08XPX,ST12000NM0007,12000138625024,0,84,225734472,99,0,100,1,100,0,85,353167123,98,2356,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,140.0,27,27,100,0,100,0,200,0,100.0,2333.0,100.0,27587585720.0,100.0,29278855267.0
2018-04-20,ZCH08XPX,ST12000NM0007,12000138625024,0,81,136942736,99,0,100,1,100,0,86,356309362,98,2379,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,4.0,100.0,141.0,23,23,100,0,100,0,200,0,100.0,2356.0,100.0,27727784952.0,100.0,29538145731.0
2018-04-21,ZCH08XPX,ST12000NM0007,12000138625024,0,76,37617168,99,0,100,1,100,0,86,359450290,98,2403,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,5.0,100.0,142.0,23,23,100,0,100,0,200,0,100.0,2380.0,100.0,27882582664.0,100.0,29772304043.0
2018-04-22,ZCH08XPX,ST12000NM0007,12000138625024,0,82,150004384,99,0,100,1,100,0,86,362555193,98,2427,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,5.0,100.0,143.0,24,24,100,0,100,0,200,0,100.0,2403.0,100.0,28041573296.0,100.0,29969841275.0
2018-04-23,ZCH08XPX,ST12000NM0007,12000138625024,0,76,40167576,99,0,100,1,100,0,86,365689193,98,2451,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,5.0,100.0,144.0,23,23,100,0,100,0,200,0,100.0,2428.0,100.0,28208602632.0,100.0,30181256403.0
2018-04-24,ZCH08XPX,ST12000NM0007,12000138625024,0,83,179885952,99,0,100,1,100,0,86,368990135,98,2475,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,5.0,100.0,145.0,24,24,100,0,100,0,200,0,100.0,2452.0,100.0,28390580208.0,100.0,30383137851.0
2018-04-25,ZCH08XPX,ST12000NM0007,12000138625024,0,83,207667130,98,0,100,2,100,0,86,371304149,98,2494,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,5.0,100.0,148.0,23,23,100,0,100,0,200,0,100.0,2470.0,100.0,28494533688.0,100.0,30551106189.0
2018-04-26,ZCH08XPX,ST12000NM0007,12000138625024,0,83,209873672,98,0,100,2,100,0,86,375478739,98,2526,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,5.0,100.0,150.0,25,25,100,0,100,0,200,0,100.0,2502.0,100.0,28683784872.0,100.0,30852343045.0
2018-04-27,ZCH08XPX,ST12000NM0007,12000138625024,0,83,186809056,98,0,100,2,100,0,86,377416898,98,2542,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,5.0,100.0,150.0,24,24,100,0,100,0,200,0,100.0,2518.0,100.0,28778041616.0,100.0,30979162317.0
2018-04-28,ZCH08XPX,ST12000NM0007,12000138625024,0,79,71592504,98,0,100,2,100,0,86,380573582,98,2565,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,5.0,100.0,151.0,24,24,100,0,100,0,200,0,100.0,2542.0,100.0,28902544392.0,100.0,31227724413.0
2018-04-29,ZCH08XPX,ST12000NM0007,12000138625024,0,83,190712464,98,0,100,2,100,0,86,384045344,98,2590,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,5.0,100.0,152.0,24,24,100,0,100,0,200,0,100.0,2566.0,100.0,29036137312.0,100.0,31457392109.0
2018-04-30,ZCH08XPX,ST12000NM0007,12000138625024,0,77,55822336,98,0,100,2,100,0,86,387068575,98,2613,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,5.0,100.0,153.0,24,24,100,0,100,0,200,0,100.0,2589.0,100.0,29166989424.0,100.0,31679931573.0
2018-05-01,ZCH08XPX,ST12000NM0007,12000138625024,0,83,186591096,98,0,100,2,100,0,86,390271350,97,2637,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,5.0,100.0,154.0,24,24,100,0,100,0,200,0,100.0,2613.0,100.0,29308864064.0,100.0,31912966349.0
2018-05-02,ZCH08XPX,ST12000NM0007,12000138625024,0,77.0,47847720.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,393446542.0,97.0,2662.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,6.0,100.0,155.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2637.0,100.0,29458463592.0,100.0,32112904941.0
2018-05-03,ZCH08XPX,ST12000NM0007,12000138625024,0,84,228039408,98,0,100,2,100,0,86,396941238,97,2692,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,6.0,100.0,157.0,24,24,100,0,100,0,200,0,100.0,2667.0,100.0,29604059376.0,100.0,32391641669.0
2018-05-04,ZCH08XPX,ST12000NM0007,12000138625024,0,79,77291744,98,0,100,2,100,0,86,399795494,97,2715,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,6.0,100.0,158.0,23,23,100,0,100,0,200,0,100.0,2690.0,100.0,29729041864.0,100.0,32604193021.0
2018-05-05,ZCH08XPX,ST12000NM0007,12000138625024,0,82,176503024,98,0,100,2,100,0,86,402702273,97,2739,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,6.0,100.0,159.0,25,25,100,0,100,0,200,0,100.0,2714.0,100.0,29847783416.0,100.0,32828803533.0
2018-05-06,ZCH08XPX,ST12000NM0007,12000138625024,0,71,11855432,98,0,100,2,100,0,86,405530151,97,2763,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,7.0,100.0,160.0,24,24,100,0,100,0,200,0,100.0,2738.0,100.0,29961754632.0,100.0,33038466077.0
2018-05-07,ZCH08XPX,ST12000NM0007,12000138625024,0,79,76575280,98,0,100,2,100,0,86,408314505,97,2787,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,8.0,100.0,161.0,24,24,100,0,100,0,200,0,100.0,2762.0,100.0,30077024784.0,100.0,33232056533.0
2018-05-08,ZCH08XPX,ST12000NM0007,12000138625024,0,84,231201544,98,0,100,2,100,0,86,411603821,97,2812,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,8.0,100.0,162.0,25,25,100,0,100,0,200,0,100.0,2787.0,100.0,30266780864.0,100.0,33441067365.0
2018-05-09,ZCH08XPX,ST12000NM0007,12000138625024,0,81,116975008,98,0,100,2,100,0,86,414835075,97,2835,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,8.0,100.0,163.0,24,24,100,0,100,0,200,0,100.0,2810.0,100.0,30423573168.0,100.0,33658330037.0
2018-05-10,ZCH08XPX,ST12000NM0007,12000138625024,0,83,188710704,98,0,100,2,100,0,86,417607718,97,2859,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,8.0,100.0,164.0,24,24,100,0,100,0,200,0,100.0,2834.0,100.0,30531538952.0,100.0,33866240677.0
2018-05-11,ZCH08XPX,ST12000NM0007,12000138625024,0,84,242125112,98,0,100,2,100,0,86,420407966,97,2883,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,8.0,100.0,165.0,24,24,100,0,100,0,200,0,100.0,2858.0,100.0,30628498432.0,100.0,34066836253.0
2018-05-12,ZCH08XPX,ST12000NM0007,12000138625024,0,80,108920320,98,0,100,2,100,0,86,423837804,97,2907,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,8.0,100.0,166.0,24,24,100,0,100,0,200,0,100.0,2881.0,100.0,30760249320.0,100.0,34290161869.0
2018-05-13,ZCH08XPX,ST12000NM0007,12000138625024,0,72,15700528,98,0,100,2,100,0,86,427253565,97,2932,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,8.0,100.0,167.0,24,24,100,0,100,0,200,0,100.0,2906.0,100.0,30910221864.0,100.0,34535251085.0
2018-05-14,ZCH08XPX,ST12000NM0007,12000138625024,0,81,131905712,98,0,100,2,100,0,86,430358140,97,2956,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,8.0,100.0,168.0,24,24,100,0,100,0,200,0,100.0,2930.0,100.0,31034271920.0,100.0,34771547077.0
2018-05-15,ZCH08XPX,ST12000NM0007,12000138625024,0,84.0,230693464.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,433378268.0,97.0,2980.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,8.0,100.0,169.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2954.0,100.0,31161826080.0,100.0,34986921301.0
2018-05-16,ZCH08XPX,ST12000NM0007,12000138625024,0,78,66960824,98,0,100,2,100,0,86,436231699,97,3004,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,8.0,100.0,170.0,24,24,100,0,100,0,200,0,100.0,2978.0,100.0,31274376720.0,100.0,35198919469.0
2018-05-17,ZCH08XPX,ST12000NM0007,12000138625024,0,80,108603424,98,0,100,2,100,0,86,438846840,97,3027,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,8.0,100.0,173.0,26,26,100,0,100,0,200,0,100.0,3001.0,100.0,31377099072.0,100.0,35381980397.0
2018-05-18,ZCH08XPX,ST12000NM0007,12000138625024,0,81,122050952,98,0,100,2,100,0,86,441505620,97,3052,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,9.0,100.0,174.0,25,25,100,0,100,0,200,0,100.0,3025.0,100.0,31484545144.0,100.0,35532122501.0
2018-05-19,ZCH08XPX,ST12000NM0007,12000138625024,0,81,133663280,98,0,100,2,100,0,86,444061548,97,3075,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,9.0,100.0,175.0,25,25,100,0,100,0,200,0,100.0,3048.0,100.0,31581159856.0,100.0,35691260765.0
2018-05-20,ZCH08XPX,ST12000NM0007,12000138625024,0,82,175850744,98,0,100,2,100,0,87,447205756,97,3100,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,10.0,100.0,176.0,26,26,100,0,100,0,200,0,100.0,3073.0,100.0,31677282848.0,100.0,35881465973.0
2018-05-21,ZCH08XPX,ST12000NM0007,12000138625024,0,83,202681088,98,0,100,2,100,0,87,449721006,97,3123,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,11.0,100.0,177.0,25,25,100,0,100,0,200,0,100.0,3096.0,100.0,31749791864.0,100.0,36079928021.0
2018-05-22,ZCH08XPX,ST12000NM0007,12000138625024,0,84,228733280,98,0,100,2,100,0,87,452212179,97,3148,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,12.0,100.0,178.0,25,25,100,0,100,0,200,0,100.0,3120.0,100.0,31834072896.0,100.0,36265840117.0
2018-05-23,ZCH08XPX,ST12000NM0007,12000138625024,0,84,224769112,98,0,100,2,100,0,87,454551397,97,3171,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,12.0,100.0,179.0,24,24,100,0,100,0,200,0,100.0,3144.0,100.0,31916647536.0,100.0,36423441949.0
2018-05-24,ZCH08XPX,ST12000NM0007,12000138625024,0,68,5913872,98,0,100,2,100,0,87,456967490,97,3195,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,12.0,100.0,180.0,25,25,100,0,100,0,200,0,100.0,3167.0,100.0,32000185168.0,100.0,36609330621.0
2018-05-25,ZCH08XPX,ST12000NM0007,12000138625024,0,76,43712344,98,0,100,2,100,0,87,459528208,97,3219,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,13.0,100.0,181.0,25,25,100,0,100,0,200,0,100.0,3192.0,100.0,32093953800.0,100.0,36797501261.0
2018-05-26,ZCH08XPX,ST12000NM0007,12000138625024,0,82,164778328,98,0,100,2,100,0,87,462896021,97,3246,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,13.0,100.0,183.0,25,25,100,0,100,0,200,0,100.0,3218.0,100.0,32209478288.0,100.0,37047183613.0
2018-05-27,ZCH08XPX,ST12000NM0007,12000138625024,0,80,92926384,98,0,100,2,100,0,87,464696483,97,3262,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,13.0,100.0,184.0,24,24,100,0,100,0,200,0,100.0,3235.0,100.0,32271462216.0,100.0,37157488581.0
2018-05-28,ZCH08XPX,ST12000NM0007,12000138625024,0,80,91115224,98,0,100,2,100,0,87,467383876,97,3286,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,13.0,100.0,185.0,24,24,100,0,100,0,200,0,100.0,3258.0,100.0,32344383216.0,100.0,37326897141.0
2018-05-29,ZCH08XPX,ST12000NM0007,12000138625024,0,81,126593232,98,0,100,2,100,0,87,470314725,97,3310,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,13.0,100.0,186.0,24,24,100,0,100,0,200,0,100.0,3282.0,100.0,32436391560.0,100.0,37514507573.0
2018-05-30,ZCH08XPX,ST12000NM0007,12000138625024,0,82,169286200,98,0,100,2,100,0,87,473171653,97,3334,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,14.0,100.0,187.0,24,24,100,0,100,0,200,0,100.0,3306.0,100.0,32536864584.0,100.0,37700868213.0
2018-05-31,ZCH08XPX,ST12000NM0007,12000138625024,0,84,232784800,98,0,100,2,100,0,87,476448260,97,3366,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,15.0,100.0,189.0,25,25,100,0,100,0,200,0,100.0,3337.0,100.0,32640307592.0,100.0,37905064485.0
2018-06-01,ZCH08XPX,ST12000NM0007,12000138625024,0,75,34099600,98,0,100,2,100,0,87,479223246,97,3389,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,15.0,100.0,190.0,25,25,100,0,100,0,200,0,100.0,3360.0,100.0,32730299512.0,100.0,38104668653.0
2018-06-02,ZCH08XPX,ST12000NM0007,12000138625024,0,80,102232472,98,0,100,2,100,0,87,482128239,97,3413,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,15.0,100.0,191.0,25,25,100,0,100,0,200,0,100.0,3384.0,100.0,32823867016.0,100.0,38323374837.0
