2018-01-13,ZCH08XPX,ST12000NM0007,12000138625024,0,83.0,216390408.0,99.0,0.0,100.0,1.0,100,0,65.0,3416055.0,100,52,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,41.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,39.0,100.0,804386288.0,100.0,388617179.0
2018-06-03,ZCH08XPX,ST12000NM0007,12000138625024,0,82,148774008,98,0,100,2,100,0,87,485082705,97,3437,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,15.0,100.0,192.0,25,25,100,0,100,0,200,0,100.0,3408.0,100.0,32920061736.0,100.0,38517862301.0
2018-06-04,ZCH08XPX,ST12000NM0007,12000138625024,0,83,216181672,98,0,100,2,100,0,87,488213477,97,3462,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,15.0,100.0,193.0,25,25,100,0,100,0,200,0,100.0,3432.0,100.0,33019895360.0,100.0,38729577077.0
2018-06-05,ZCH08XPX,ST12000NM0007,12000138625024,0,83,207993256,98,0,100,2,100,0,87,490765605,97,3486,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,15.0,100.0,194.0,25,25,100,0,100,0,200,0,100.0,3457.0,100.0,33111005592.0,100.0,38874419061.0
2018-06-06,ZCH08XPX,ST12000NM0007,12000138625024,0,84,229594552,98,0,100,2,100,0,87,493611299,96,3510,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,15.0,100.0,195.0,25,25,100,0,100,0,200,0,100.0,3481.0,100.0,33206188688.0,100.0,39044977949.0
2018-06-07,ZCH08XPX,ST12000NM0007,12000138625024,0,75,32714560,98,0,100,2,100,0,87,497062505,96,3533,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,15.0,100.0,196.0,25,25,100,0,100,0,200,0,100.0,3504.0,100.0,33297068088.0,100.0,39245499997.0
2018-06-08,ZCH08XPX,ST12000NM0007,12000138625024,0,75,31649872,98,0,100,2,100,0,87,499774307,96,3556,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,15.0,100.0,197.0,26,26,100,0,100,0,200,0,100.0,3527.0,100.0,33383329832.0,100.0,39402314365.0
2018-06-09,ZCH08XPX,ST12000NM0007,12000138625024,0,79,87660576,98,0,100,2,100,0,87,502837802,96,3580,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,15.0,100.0,198.0,26,26,100,0,100,0,200,0,100.0,3550.0,100.0,33470444848.0,100.0,39615350765.0
2018-06-10,ZCH08XPX,ST12000NM0007,12000138625024,0,80,101747440,98,0,100,2,100,0,87,505555801,96,3604,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,15.0,100.0,199.0,26,26,100,0,100,0,200,0,100.0,3574.0,100.0,33562958744.0,100.0,39781064477.0
2018-06-11,ZCH08XPX,ST12000NM0007,12000138625024,0,80,104456216,98,0,100,2,100,0,87,508260359,96,3628,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,15.0,100.0,200.0,26,26,100,0,100,0,200,0,100.0,3598.0,100.0,33637809296.0,100.0,39953063421.0
2018-06-12,ZCH08XPX,ST12000NM0007,12000138625024,0,81,123818176,98,0,100,2,100,0,87,511022265,96,3652,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,15.0,100.0,201.0,27,27,100,0,100,0,200,0,100.0,3622.0,100.0,33726192632.0,100.0,40128182701.0
2018-06-13,ZCH08XPX,ST12000NM0007,12000138625024,0,83,221466016,98,0,100,2,100,0,87,514280708,96,3677,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,15.0,100.0,202.0,27,27,100,0,100,0,200,0,100.0,3646.0,100.0,33825442840.0,100.0,40370721397.0
2018-06-14,ZCH08XPX,ST12000NM0007,12000138625024,0,74,24964232,98,0,100,2,100,0,87,517183840,96,3700,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,15.0,100.0,203.0,29,29,100,0,100,0,200,0,100.0,3670.0,100.0,33925230856.0,100.0,40562712925.0
2018-06-15,ZCH08XPX,ST12000NM0007,12000138625024,0,80.0,97374664.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,520353436.0,96.0,3725.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,16.0,100.0,204.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3694.0,100.0,34021143128.0,100.0,40783351853.0
2018-06-16,ZCH08XPX,ST12000NM0007,12000138625024,0,82.0,156609960.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,523356463.0,96.0,3749.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,17.0,100.0,205.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3718.0,100.0,34116657896.0,100.0,40991213013.0
2018-06-17,ZCH08XPX,ST12000NM0007,12000138625024,0,83.0,182583096.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,526142335.0,96.0,3773.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,17.0,100.0,206.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3742.0,100.0,34183885328.0,100.0,41194099405.0
2018-06-18,ZCH08XPX,ST12000NM0007,12000138625024,0,84.0,239793248.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,529383849.0,96.0,3797.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,17.0,100.0,207.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3765.0,100.0,34261346456.0,100.0,41417989061.0
2018-06-19,ZCH08XPX,ST12000NM0007,12000138625024,0,77,48653984,98,0,100,2,100,0,87,532398316,96,3821,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,17.0,100.0,208.0,28,28,100,0,100,0,200,0,100.0,3789.0,100.0,34363315560.0,100.0,41613162181.0
2018-06-20,ZCH08XPX,ST12000NM0007,12000138625024,0,81,136839224,98,0,100,2,100,0,87,535831307,96,3845,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,18.0,100.0,209.0,27,27,100,0,100,0,200,0,100.0,3813.0,100.0,34496601344.0,100.0,41812202381.0
2018-06-21,ZCH08XPX,ST12000NM0007,12000138625024,0,82,176697384,98,0,100,2,100,0,87,538823939,96,3869,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,18.0,100.0,210.0,27,27,100,0,100,0,200,0,100.0,3837.0,100.0,34593606080.0,100.0,41999196501.0
2018-06-22,ZCH08XPX,ST12000NM0007,12000138625024,0,81,126875840,98,0,100,2,100,0,87,541169324,96,3893,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,18.0,100.0,211.0,24,24,100,0,100,0,200,0,100.0,3860.0,100.0,34663994640.0,100.0,42123127197.0
2018-06-23,ZCH08XPX,ST12000NM0007,12000138625024,0,80,92489072,98,0,100,2,100,0,87,543698121,96,3917,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,19.0,100.0,212.0,24,24,100,0,100,0,200,0,100.0,3885.0,100.0,34743634272.0,100.0,42253241461.0
2018-06-24,ZCH08XPX,ST12000NM0007,12000138625024,0,79,80284672,98,0,100,2,100,0,87,546097945,96,3941,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,19.0,100.0,213.0,25,25,100,0,100,0,200,0,100.0,3908.0,100.0,34805768968.0,100.0,42423043029.0
2018-06-25,ZCH08XPX,ST12000NM0007,12000138625024,0,80,102553432,98,0,100,2,100,0,87,549001697,96,3965,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,19.0,100.0,214.0,24,24,100,0,100,0,200,0,100.0,3932.0,100.0,34909886840.0,100.0,42585334717.0
2018-06-26,ZCH08XPX,ST12000NM0007,12000138625024,0,82,165631744,98,0,100,2,100,0,87,552030079,96,3989,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,20.0,100.0,215.0,24,24,100,0,100,0,200,0,100.0,3956.0,100.0,35002156256.0,100.0,42800284269.0
2018-06-27,ZCH08XPX,ST12000NM0007,12000138625024,0,83,212919512,98,0,100,2,100,0,87,555074168,96,4013,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,20.0,100.0,216.0,25,25,100,0,100,0,200,0,100.0,3980.0,100.0,35075526384.0,100.0,43018342757.0
2018-06-28,ZCH08XPX,ST12000NM0007,12000138625024,0,83,223565760,98,0,100,2,100,0,87,557929949,96,4037,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,20.0,100.0,217.0,28,28,100,0,100,0,200,0,100.0,4004.0,100.0,35137673808.0,100.0,43210982285.0
2018-06-29,ZCH08XPX,ST12000NM0007,12000138625024,0,84,243448680,98,0,100,2,100,0,87,560609716,96,4061,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,218.0,28,28,100,0,100,0,200,0,100.0,4028.0,100.0,35215309448.0,100.0,43397370317.0
2018-06-30,ZCH08XPX,ST12000NM0007,12000138625024,0,84,227164680,98,0,100,2,100,0,88,562724216,96,4079,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,21.0,100.0,219.0,26,26,100,0,100,0,200,0,100.0,4045.0,100.0,35257242280.0,100.0,43583294117.0
2018-07-01,ZCH08XPX,ST12000NM0007,12000138625024,0,83,222073048,98,0,100,2,100,0,88,565330580,96,4103,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,21.0,100.0,220.0,25,25,100,0,100,0,200,0,100.0,4069.0,100.0,35320904656.0,100.0,43758680789.0
2018-07-02,ZCH08XPX,ST12000NM0007,12000138625024,0,71,11586656,98,0,100,2,100,0,88,568203211,96,4127,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,21.0,100.0,221.0,26,26,100,0,100,0,200,0,100.0,4093.0,100.0,35409106872.0,100.0,43948273629.0
2018-07-03,ZCH08XPX,ST12000NM0007,12000138625024,0,78,68178608,98,0,100,2,100,0,88,571120873,96,4151,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,22.0,100.0,222.0,26,26,100,0,100,0,200,0,100.0,4118.0,100.0,35481822168.0,100.0,44176290997.0
2018-07-04,ZCH08XPX,ST12000NM0007,12000138625024,0,77,53152320,98,0,100,2,100,0,88,573610174,96,4175,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,22.0,100.0,223.0,25,25,100,0,100,0,200,0,100.0,4141.0,100.0,35553734360.0,100.0,44333493245.0
2018-07-05,ZCH08XPX,ST12000NM0007,12000138625024,0,76,43225920,98,0,100,2,100,0,88,576019963,96,4199,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,23.0,100.0,224.0,25,25,100,0,100,0,200,0,100.0,4165.0,100.0,35617868416.0,100.0,44503573445.0
2018-07-06,ZCH08XPX,ST12000NM0007,12000138625024,0,75,31892328,98,0,100,2,100,0,88,578469171,96,4223,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,24.0,100.0,225.0,25,25,100,0,100,0,200,0,100.0,4189.0,100.0,35695245536.0,100.0,44659003461.0
2018-07-07,ZCH08XPX,ST12000NM0007,12000138625024,0,79,72419848,98,0,100,2,100,0,88,581352283,96,4248,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,24.0,100.0,226.0,26,26,100,0,100,0,200,0,100.0,4214.0,100.0,35788543176.0,100.0,44850374037.0
2018-07-08,ZCH08XPX,ST12000NM0007,12000138625024,0,82,148610968,98,0,100,2,100,0,88,584747519,96,4271,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,24.0,100.0,227.0,27,27,100,0,100,0,200,0,100.0,4237.0,100.0,35882179200.0,100.0,45077069797.0
2018-07-09,ZCH08XPX,ST12000NM0007,12000138625024,0,81,136692616,98,0,100,2,100,0,88,587513077,96,4295,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,25.0,100.0,228.0,26,26,100,0,100,0,200,0,100.0,4261.0,100.0,35962612736.0,100.0,45228858645.0
2018-07-10,ZCH08XPX,ST12000NM0007,12000138625024,0,81.0,140698944.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,590129566.0,96.0,4318.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,26.0,100.0,229.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4284.0,100.0,36038497176.0,100.0,45401121181.0
2018-07-11,ZCH08XPX,ST12000NM0007,12000138625024,0,83,194546568,98,0,100,2,100,0,88,593202194,96,4343,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,26.0,100.0,230.0,26,26,100,0,100,0,200,0,100.0,4308.0,100.0,36135465976.0,100.0,45602140717.0
2018-07-12,ZCH08XPX,ST12000NM0007,12000138625024,0,74,24990384,98,0,100,2,100,0,88,596596203,96,4370,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,26.0,100.0,231.0,27,27,100,0,100,0,200,0,100.0,4336.0,100.0,36253676704.0,100.0,45802655205.0
2018-07-13,ZCH08XPX,ST12000NM0007,12000138625024,0,77,47153352,98,0,100,2,100,0,88,599422049,95,4396,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,26.0,100.0,233.0,27,27,100,0,100,0,200,0,100.0,4360.0,100.0,36325691272.0,100.0,45996944317.0
2018-07-14,ZCH08XPX,ST12000NM0007,12000138625024,0,79,77814416,98,0,100,2,100,0,88,602422429,95,4419,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,26.0,100.0,234.0,27,27,100,0,100,0,200,0,100.0,4384.0,100.0,36411752216.0,100.0,46185685077.0
2018-07-15,ZCH08XPX,ST12000NM0007,12000138625024,0,78,56400256,98,0,100,2,100,0,88,605268631,95,4443,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,26.0,100.0,235.0,27,27,100,0,100,0,200,0,100.0,4408.0,100.0,36487538368.0,100.0,46332625397.0
2018-07-16,ZCH08XPX,ST12000NM0007,12000138625024,0,78,64645960,98,0,100,2,100,0,88,608044456,95,4467,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,26.0,100.0,237.0,27,27,100,0,100,0,200,0,100.0,4432.0,100.0,36563073056.0,100.0,46509477141.0
2018-07-17,ZCH08XPX,ST12000NM0007,12000138625024,0,80,99782144,98,0,100,2,100,0,88,611346110,95,4491,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,26.0,100.0,237.0,24,24,100,0,100,0,200,0,100.0,4455.0,100.0,36637617008.0,100.0,46714210141.0
2018-07-18,ZCH08XPX,ST12000NM0007,12000138625024,0,82,177058768,98,0,100,2,100,0,88,614461734,95,4515,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,26.0,100.0,238.0,23,23,100,0,100,0,200,0,100.0,4479.0,100.0,36722088920.0,100.0,46951155509.0
2018-07-19,ZCH08XPX,ST12000NM0007,12000138625024,0,83,205949208,98,0,100,2,100,0,88,617335831,95,4539,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,26.0,100.0,239.0,22,22,100,0,100,0,200,0,100.0,4503.0,100.0,36810096696.0,100.0,47136178845.0
2018-07-20,ZCH08XPX,ST12000NM0007,12000138625024,0,83,216882208,98,0,100,2,100,0,88,620037033,95,4563,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,26.0,100.0,240.0,22,22,100,0,100,0,200,0,100.0,4527.0,100.0,36879349176.0,100.0,47322000085.0
2018-07-21,ZCH08XPX,ST12000NM0007,12000138625024,0,79,74759568,98,0,100,2,100,0,88,623414831,95,4587,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,27.0,100.0,241.0,23,23,100,0,100,0,200,0,100.0,4551.0,100.0,36969508688.0,100.0,47577999413.0
2018-07-22,ZCH08XPX,ST12000NM0007,12000138625024,0,78,67284720,98,0,100,2,100,0,88,626030756,95,4611,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,28.0,100.0,242.0,23,23,100,0,100,0,200,0,100.0,4575.0,100.0,37043754472.0,100.0,47740419629.0
2018-07-23,ZCH08XPX,ST12000NM0007,12000138625024,0,81,124234176,98,0,100,2,100,0,88,629082164,95,4635,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,28.0,100.0,243.0,22,22,100,0,100,0,200,0,100.0,4599.0,100.0,37124799312.0,100.0,47960464877.0
2018-07-24,ZCH08XPX,ST12000NM0007,12000138625024,0,81,117469096,98,0,100,2,100,0,88,631684221,95,4659,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,28.0,100.0,244.0,22,22,100,0,100,0,200,0,100.0,4623.0,100.0,37202461624.0,100.0,48120178157.0
2018-07-25,ZCH08XPX,ST12000NM0007,12000138625024,0,82.0,152404104.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,634611248.0,95.0,4684.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,28.0,100.0,245.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4647.0,100.0,37274161480.0,100.0,48327553981.0
2018-07-26,ZCH08XPX,ST12000NM0007,12000138625024,0,81,137246528,98,0,100,2,100,0,88,637077983,95,4707,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,28.0,100.0,246.0,22,22,100,0,100,0,200,0,100.0,4671.0,100.0,37335255528.0,100.0,48495443045.0
2018-07-27,ZCH08XPX,ST12000NM0007,12000138625024,0,81,140607488,98,0,100,2,100,0,88,639556208,95,4729,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,28.0,100.0,247.0,23,23,100,0,100,0,200,0,100.0,4693.0,100.0,37393232400.0,100.0,48684967765.0
2018-07-28,ZCH08XPX,ST12000NM0007,12000138625024,0,72,15144616,98,0,100,2,100,0,88,643432473,95,4754,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,28.0,100.0,250.0,22,22,100,0,100,0,200,0,100.0,4717.0,100.0,37484965688.0,100.0,48956052957.0
2018-07-29,ZCH08XPX,ST12000NM0007,12000138625024,0,84,243068480,98,0,100,2,100,0,88,645922340,95,4778,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,28.0,100.0,250.0,22,22,100,0,100,0,200,0,100.0,4741.0,100.0,37545942736.0,100.0,49122999773.0
2018-07-30,ZCH08XPX,ST12000NM0007,12000138625024,0,79,81335312,98,0,100,2,100,0,88,649089101,95,4803,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,29.0,100.0,251.0,23,23,100,0,100,0,200,0,100.0,4765.0,100.0,37632806880.0,100.0,49362684029.0
2018-07-31,ZCH08XPX,ST12000NM0007,12000138625024,0,80,94334328,98,0,100,2,100,0,88,651856580,95,4826,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,30.0,100.0,252.0,23,23,100,0,100,0,200,0,100.0,4789.0,100.0,37714798952.0,100.0,49537831717.0
2018-08-01,ZCH08XPX,ST12000NM0007,12000138625024,0,80,95853928,98,0,100,2,100,0,88,654687004,95,4850,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,30.0,100.0,253.0,22,22,100,0,100,0,200,0,100.0,4813.0,100.0,37818611864.0,100.0,49679679165.0
2018-08-02,ZCH08XPX,ST12000NM0007,12000138625024,0,79,84471192,98,0,100,2,100,0,88,657428752,95,4874,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,30.0,100.0,254.0,22,22,100,0,100,0,200,0,100.0,4837.0,100.0,37911325856.0,100.0,49819723109.0
2018-08-03,ZCH08XPX,ST12000NM0007,12000138625024,0,79,82975544,98,0,100,2,100,0,88,660015718,95,4898,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,31.0,100.0,255.0,22,22,100,0,100,0,200,0,100.0,4860.0,100.0,37976699696.0,100.0,49996994285.0
2018-08-04,ZCH08XPX,ST12000NM0007,12000138625024,0,82,148566880,98,0,100,2,100,0,88,663146977,95,4922,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,31.0,100.0,256.0,23,23,100,0,100,0,200,0,100.0,4884.0,100.0,38076426928.0,100.0,50206999213.0
2018-08-05,ZCH08XPX,ST12000NM0007,12000138625024,0,83,196573560,98,0,100,2,100,0,88,666276913,95,4946,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,32.0,100.0,258.0,23,23,100,0,100,0,200,0,100.0,4908.0,100.0,38164477600.0,100.0,50411095861.0
2018-08-06,ZCH08XPX,ST12000NM0007,12000138625024,0,83,207528440,98,0,100,2,100,0,88,669013260,95,4970,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,33.0,100.0,259.0,23,23,100,0,100,0,200,0,100.0,4932.0,100.0,38224475160.0,100.0,50606193989.0
2018-08-07,ZCH08XPX,ST12000NM0007,12000138625024,0,84,240773832,98,0,100,2,100,0,88,671940039,95,4994,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,33.0,100.0,260.0,23,23,100,0,100,0,200,0,100.0,4956.0,100.0,38299485752.0,100.0,50808569421.0
2018-08-08,ZCH08XPX,ST12000NM0007,12000138625024,0,75,32781800,98,0,100,2,100,0,88,675076322,95,5018,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,33.0,100.0,261.0,23,23,100,0,100,0,200,0,100.0,4980.0,100.0,38377386728.0,100.0,51010957821.0
2018-08-09,ZCH08XPX,ST12000NM0007,12000138625024,0,83,184232376,98,0,100,2,100,0,88,677085645,95,5039,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,33.0,100.0,261.0,22,22,100,0,100,0,200,0,100.0,5001.0,100.0,38442888920.0,100.0,51096906205.0
2018-08-10,ZCH08XPX,ST12000NM0007,12000138625024,0,83,203069400,98,0,100,2,100,0,88,679904163,95,5064,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,33.0,100.0,262.0,23,23,100,0,100,0,200,0,100.0,5025.0,100.0,38533662704.0,100.0,51269110117.0
2018-08-11,ZCH08XPX,ST12000NM0007,12000138625024,0,84,238588264,98,0,100,2,100,0,88,682766984,95,5087,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,33.0,100.0,263.0,23,23,100,0,100,0,200,0,100.0,5048.0,100.0,38603156152.0,100.0,51479276173.0
2018-08-12,ZCH08XPX,ST12000NM0007,12000138625024,0,84,226426368,98,0,100,2,100,0,88,685568041,95,5112,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,33.0,100.0,265.0,23,23,100,0,100,0,200,0,100.0,5073.0,100.0,38695340976.0,100.0,51619070085.0
2018-08-13,ZCH08XPX,ST12000NM0007,12000138625024,0,84,241324048,98,0,100,2,100,0,88,688125537,95,5135,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,33.0,100.0,265.0,22,22,100,0,100,0,200,0,100.0,5096.0,100.0,38748484864.0,100.0,51824964509.0
