2018-01-13,ZCH08XPX,ST12000NM0007,12000138625024,0,83.0,216390408.0,99.0,0.0,100.0,1.0,100,0,65.0,3416055.0,100,52,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,41.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,39.0,100.0,804386288.0,100.0,388617179.0
2018-08-14,ZCH08XPX,ST12000NM0007,12000138625024,0,70.0,9259656.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,690850370.0,95.0,5160.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,34.0,100.0,267.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5121.0,100.0,38795654880.0,100.0,52034011581.0
2018-08-15,ZCH08XPX,ST12000NM0007,12000138625024,0,80.0,106376592.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,693760076.0,95.0,5183.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,34.0,100.0,268.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5144.0,100.0,38922202360.0,100.0,52248721669.0
2018-08-16,ZCH08XPX,ST12000NM0007,12000138625024,0,84,227838352,98,0,100,2,100,0,88,700566855,95,5211,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,34.0,100.0,269.0,23,23,100,0,100,0,200,0,100.0,5172.0,100.0,39319249472.0,100.0,52705558405.0
2018-08-17,ZCH08XPX,ST12000NM0007,12000138625024,0,83,212700240,98,0,100,2,100,0,88,706502711,95,5235,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,34.0,100.0,270.0,23,23,100,0,100,0,200,0,100.0,5195.0,100.0,39663152560.0,100.0,53078939165.0
2018-08-18,ZCH08XPX,ST12000NM0007,12000138625024,0,78,70425424,98,0,100,2,100,0,89,711692852,94,5259,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,34.0,100.0,271.0,23,23,100,0,100,0,200,0,100.0,5220.0,100.0,39941889032.0,100.0,53390349949.0
2018-08-19,ZCH08XPX,ST12000NM0007,12000138625024,0,82,172698856,98,0,100,2,100,0,89,715419558,94,5281,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,34.0,100.0,272.0,23,23,100,0,100,0,200,0,100.0,5241.0,100.0,40104731656.0,100.0,53573921389.0
2018-08-20,ZCH08XPX,ST12000NM0007,12000138625024,0,78,64918360,98,0,100,2,100,0,89,719579454,94,5306,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,34.0,100.0,273.0,23,23,100,0,100,0,200,0,100.0,5266.0,100.0,40277443912.0,100.0,53781710221.0
2018-08-21,ZCH08XPX,ST12000NM0007,12000138625024,0,83,215934704,98,0,100,2,100,0,89,724278105,94,5330,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,34.0,100.0,274.0,23,23,100,0,100,0,200,0,100.0,5290.0,100.0,40469801320.0,100.0,53984509821.0
2018-08-22,ZCH08XPX,ST12000NM0007,12000138625024,0,81,117347104,98,0,100,2,100,0,89,728291413,94,5354,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,34.0,100.0,275.0,23,23,100,0,100,0,200,0,100.0,5315.0,100.0,40646718040.0,100.0,54197286885.0
2018-08-23,ZCH08XPX,ST12000NM0007,12000138625024,0,74,25694008,98,0,100,2,100,0,89,732564067,94,5379,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,35.0,100.0,276.0,23,23,100,0,100,0,200,0,100.0,5339.0,100.0,40813630512.0,100.0,54427002717.0
2018-08-24,ZCH08XPX,ST12000NM0007,12000138625024,0,81,120749232,98,0,100,2,100,0,89,736446870,94,5403,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,36.0,100.0,277.0,24,24,100,0,100,0,200,0,100.0,5363.0,100.0,40970544120.0,100.0,54609285109.0
2018-08-25,ZCH08XPX,ST12000NM0007,12000138625024,0,83,189742264,98,0,100,2,100,0,89,740288627,94,5425,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,36.0,100.0,278.0,23,23,100,0,100,0,200,0,100.0,5385.0,100.0,41060888072.0,100.0,54832074981.0
2018-08-26,ZCH08XPX,ST12000NM0007,12000138625024,0,83,181098816,98,0,100,2,100,0,89,743676711,94,5450,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,37.0,100.0,279.0,23,23,100,0,100,0,200,0,100.0,5410.0,100.0,41090140760.0,100.0,55038319557.0
2018-08-27,ZCH08XPX,ST12000NM0007,12000138625024,0,82,168740304,98,0,100,2,100,0,89,746571970,94,5475,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,37.0,100.0,280.0,23,23,100,0,100,0,200,0,100.0,5434.0,100.0,41098651856.0,100.0,55261590581.0
2018-08-28,ZCH08XPX,ST12000NM0007,12000138625024,0,81,118455416,98,0,100,2,100,0,89,752534972,94,5499,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,37.0,100.0,281.0,24,24,100,0,100,0,200,0,100.0,5459.0,100.0,41110575000.0,100.0,55931804557.0
2018-08-29,ZCH08XPX,ST12000NM0007,12000138625024,0,77,46239560,98,0,100,2,100,0,89,760447393,94,5522,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,38.0,100.0,282.0,24,24,100,0,100,0,200,0,100.0,5481.0,100.0,41124621064.0,100.0,56822105533.0
2018-08-30,ZCH08XPX,ST12000NM0007,12000138625024,0,83,182253704,98,0,100,2,100,0,89,767136616,94,5543,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,39.0,100.0,283.0,24,24,100,0,100,0,200,0,100.0,5502.0,100.0,41136445720.0,100.0,57678717309.0
2018-08-31,ZCH08XPX,ST12000NM0007,12000138625024,0,82,166815232,98,0,100,2,100,0,89,774289833,94,5566,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,39.0,100.0,284.0,23,23,100,0,100,0,200,0,100.0,5525.0,100.0,41147333272.0,100.0,59605517069.0
2018-09-01,ZCH08XPX,ST12000NM0007,12000138625024,0,80,105013552,98,0,100,2,100,0,89,781544450,94,5590,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,39.0,100.0,284.0,24,24,100,0,100,0,200,0,100.0,5549.0,100.0,41165497848.0,100.0,61478676541.0
2018-09-02,ZCH08XPX,ST12000NM0007,12000138625024,0,83,178707960,98,0,100,2,100,0,89,789797894,94,5615,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,39.0,100.0,286.0,23,23,100,0,100,0,200,0,100.0,5573.0,100.0,41181874472.0,100.0,63489120597.0
2018-09-03,ZCH08XPX,ST12000NM0007,12000138625024,0,83,183349344,98,0,100,2,100,0,89,797473140,94,5638,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,39.0,100.0,286.0,24,24,100,0,100,0,200,0,100.0,5597.0,100.0,41199874120.0,100.0,65428888605.0
2018-09-04,ZCH08XPX,ST12000NM0007,12000138625024,0,82,167900160,98,0,100,2,100,0,89,805102487,94,5662,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,39.0,100.0,288.0,23,23,100,0,100,0,200,0,100.0,5621.0,100.0,41219986528.0,100.0,67590593893.0
2018-09-05,ZCH08XPX,ST12000NM0007,12000138625024,0,76,37633432,98,0,100,2,100,0,89,812586760,94,5687,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,39.0,100.0,289.0,24,24,100,0,100,0,200,0,100.0,5645.0,100.0,41235517736.0,100.0,69642062549.0
2018-09-06,ZCH08XPX,ST12000NM0007,12000138625024,0,77,55915200,98,0,100,2,100,0,89,822408057,94,5715,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,39.0,100.0,290.0,24,24,100,0,100,0,200,0,100.0,5674.0,100.0,41250063824.0,100.0,71354783106.0
2018-09-07,ZCH08XPX,ST12000NM0007,12000138625024,0,82,165532016,98,0,100,2,100,0,89,830781721,94,5740,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,39.0,100.0,291.0,24,24,100,0,100,0,200,0,100.0,5698.0,100.0,41261940488.0,100.0,72673226706.0
2018-09-08,ZCH08XPX,ST12000NM0007,12000138625024,0,83,209784304,98,0,100,2,100,0,89,839007822,94,5763,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,39.0,100.0,292.0,24,24,100,0,100,0,200,0,100.0,5721.0,100.0,41276585336.0,100.0,73923538034.0
2018-09-09,ZCH08XPX,ST12000NM0007,12000138625024,0,82,170650016,98,0,100,2,100,0,89,847451594,94,5787,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,39.0,100.0,293.0,24,24,100,0,100,0,200,0,100.0,5745.0,100.0,41290583112.0,100.0,75335250154.0
2018-09-10,ZCH08XPX,ST12000NM0007,12000138625024,0,81,138008080,98,0,100,2,100,0,89,856152522,94,5811,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,39.0,100.0,294.0,24,24,100,0,100,0,200,0,100.0,5769.0,100.0,41303589976.0,100.0,76754445490.0
2018-09-11,ZCH08XPX,ST12000NM0007,12000138625024,0,80,108962136,98,0,100,2,100,0,89,862952848,94,5835,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,39.0,100.0,295.0,24,24,100,0,100,0,200,0,100.0,5793.0,100.0,41344152176.0,100.0,77661400282.0
2018-09-12,ZCH08XPX,ST12000NM0007,12000138625024,0,78,70033280,98,0,100,2,100,0,89,868552414,94,5858,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,39.0,100.0,296.0,24,24,100,0,100,0,200,0,100.0,5815.0,100.0,41383188976.0,100.0,78315856666.0
2018-09-13,ZCH08XPX,ST12000NM0007,12000138625024,0,83,204506208,98,0,100,2,100,0,89,873704434,94,5881,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,39.0,100.0,297.0,23,23,100,0,100,0,200,0,100.0,5839.0,100.0,41483269400.0,100.0,78838530714.0
2018-09-14,ZCH08XPX,ST12000NM0007,12000138625024,0,81,117518760,98,0,100,2,100,0,89,877623359,94,5905,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,39.0,100.0,298.0,27,27,100,0,100,0,200,0,100.0,5862.0,100.0,41634213112.0,100.0,79088881002.0
2018-09-15,ZCH08XPX,ST12000NM0007,12000138625024,0,74,24961488,98,0,100,2,100,0,89,882058196,94,5928,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,39.0,100.0,299.0,27,27,100,0,100,0,200,0,100.0,5885.0,100.0,41804816800.0,100.0,79314001522.0
2018-09-16,ZCH08XPX,ST12000NM0007,12000138625024,0,83,184472720,98,0,100,2,100,0,89,887052009,94,5953,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,40.0,100.0,300.0,27,27,100,0,100,0,200,0,100.0,5910.0,100.0,41969366200.0,100.0,79553104122.0
2018-09-17,ZCH08XPX,ST12000NM0007,12000138625024,0,78,58473800,98,0,100,2,100,0,89,890939060,94,5976,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,40.0,100.0,301.0,27,27,100,0,100,0,200,0,100.0,5933.0,100.0,42117803912.0,100.0,79766948922.0
2018-09-18,ZCH08XPX,ST12000NM0007,12000138625024,0,83,178603736,98,0,100,2,100,0,90,895444514,94,6000,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,40.0,100.0,302.0,25,25,100,0,100,0,200,0,100.0,5957.0,100.0,42288362072.0,100.0,79960661570.0
2018-09-19,ZCH08XPX,ST12000NM0007,12000138625024,0,78,67624496,98,0,100,2,100,0,90,899787818,94,6025,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,40.0,100.0,303.0,25,25,100,0,100,0,200,0,100.0,5982.0,100.0,42440460224.0,100.0,80185865490.0
2018-09-20,ZCH08XPX,ST12000NM0007,12000138625024,0,82,153843520,98,0,100,2,100,0,90,903438917,94,6047,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,41.0,100.0,304.0,25,25,100,0,100,0,200,0,100.0,6004.0,100.0,42569339016.0,100.0,80387346362.0
2018-09-21,ZCH08XPX,ST12000NM0007,12000138625024,0,83,209014760,98,0,100,2,100,0,90,907473087,94,6071,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,41.0,100.0,305.0,25,25,100,0,100,0,200,0,100.0,6028.0,100.0,42705911608.0,100.0,80550085650.0
2018-09-22,ZCH08XPX,ST12000NM0007,12000138625024,0,78,66263816,98,0,100,2,100,0,90,912496212,94,6096,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,41.0,100.0,306.0,25,25,100,0,100,0,200,0,100.0,6052.0,100.0,42833916760.0,100.0,80767610970.0
2018-09-23,ZCH08XPX,ST12000NM0007,12000138625024,0,82,156132144,98,0,100,2,100,0,90,916733821,94,6119,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,41.0,100.0,307.0,24,24,100,0,100,0,200,0,100.0,6076.0,100.0,42943207304.0,100.0,80992329410.0
2018-09-24,ZCH08XPX,ST12000NM0007,12000138625024,0,73,20205920,98,0,100,2,100,0,90,921012781,93,6144,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,41.0,100.0,308.0,25,25,100,0,100,0,200,0,100.0,6100.0,100.0,43062354480.0,100.0,81225537386.0
2018-09-25,ZCH08XPX,ST12000NM0007,12000138625024,0,79,87951664,98,0,100,2,100,0,90,926062760,93,6169,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,41.0,100.0,309.0,25,25,100,0,100,0,200,0,100.0,6125.0,100.0,43183919048.0,100.0,81415859338.0
2018-09-26,ZCH08XPX,ST12000NM0007,12000138625024,0,82,155509904,98,0,100,2,100,0,90,930073010,93,6193,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,42.0,100.0,310.0,25,25,100,0,100,0,200,0,100.0,6149.0,100.0,43288964728.0,100.0,81622512554.0
2018-09-27,ZCH08XPX,ST12000NM0007,12000138625024,0,68,5859608,98,0,100,2,100,0,90,935524353,93,6217,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,43.0,100.0,311.0,25,25,100,0,100,0,200,0,100.0,6172.0,100.0,43418465952.0,100.0,81831642530.0
2018-09-28,ZCH08XPX,ST12000NM0007,12000138625024,0,81,116949648,98,0,100,2,100,0,90,939884690,93,6239,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,43.0,100.0,312.0,24,24,100,0,100,0,200,0,100.0,6195.0,100.0,43525225648.0,100.0,82080113586.0
2018-09-29,ZCH08XPX,ST12000NM0007,12000138625024,0,83,222940944,98,0,100,2,100,0,90,944640615,93,6262,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,43.0,100.0,313.0,24,24,100,0,100,0,200,0,100.0,6218.0,100.0,43576388816.0,100.0,82379082370.0
2018-09-30,ZCH08XPX,ST12000NM0007,12000138625024,0,84,224637064,98,0,100,2,100,0,90,947504043,93,6286,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,43.0,100.0,314.0,24,24,100,0,100,0,200,0,100.0,6242.0,100.0,43583835064.0,100.0,82617472954.0
2018-10-01,ZCH08XPX,ST12000NM0007,12000138625024,0,83,179926688,98,0,100,2,100,0,90,949565067,93,6310,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,44.0,100.0,315.0,24,24,100,0,100,0,200,0,100.0,6265.0,100.0,43590282984.0,100.0,82810455386.0
2018-10-02,ZCH08XPX,ST12000NM0007,12000138625024,0,70,10453384,98,0,100,2,100,0,90,953306232,93,6334,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,44.0,100.0,316.0,24,24,100,0,100,0,200,0,100.0,6289.0,100.0,43609095648.0,100.0,83110450954.0
2018-10-03,ZCH08XPX,ST12000NM0007,12000138625024,0,83,219359792,98,0,100,2,100,0,90,955008876,93,6358,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,45.0,100.0,317.0,24,24,100,0,100,0,200,0,100.0,6313.0,100.0,43616801496.0,100.0,83311651514.0
2018-10-04,ZCH08XPX,ST12000NM0007,12000138625024,0,83.0,186867352.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,956766856.0,93.0,6382.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,46.0,100.0,318.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6337.0,100.0,43626298752.0,100.0,83513802570.0
2018-10-05,ZCH08XPX,ST12000NM0007,12000138625024,0,82,169764888,98,0,100,2,100,0,90,958611260,93,6407,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,47.0,100.0,319.0,24,24,100,0,100,0,200,0,100.0,6362.0,100.0,43634813648.0,100.0,83732325842.0
2018-10-06,ZCH08XPX,ST12000NM0007,12000138625024,0,82,155591016,98,0,100,2,100,0,90,961198858,93,6431,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,47.0,100.0,320.0,24,24,100,0,100,0,200,0,100.0,6385.0,100.0,43655126576.0,100.0,83941979858.0
2018-10-07,ZCH08XPX,ST12000NM0007,12000138625024,0,80,99171984,98,0,100,2,100,0,90,962633695,93,6454,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,48.0,100.0,321.0,23,23,100,0,100,0,200,0,100.0,6408.0,100.0,43663599280.0,100.0,84121228794.0
2018-10-08,ZCH08XPX,ST12000NM0007,12000138625024,0,79,78455256,98,0,100,2,100,0,90,964303117,93,6478,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,49.0,100.0,322.0,24,24,100,0,100,0,200,0,100.0,6432.0,100.0,43672437112.0,100.0,84335814930.0
2018-10-09,ZCH08XPX,ST12000NM0007,12000138625024,0,79.0,82819840.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,967589433.0,93.0,6502.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,49.0,100.0,323.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6457.0,100.0,43695285632.0,100.0,84561471658.0
2018-10-10,ZCH08XPX,ST12000NM0007,12000138625024,0,77,52550928,98,0,100,2,100,0,90,969996830,93,6526,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,50.0,100.0,324.0,24,24,100,0,100,0,200,0,100.0,6480.0,100.0,43712161000.0,100.0,84758468026.0
2018-10-11,ZCH08XPX,ST12000NM0007,12000138625024,0,71,13103552,98,0,100,2,100,0,90,971652079,93,6550,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,50.0,100.0,325.0,24,24,100,0,100,0,200,0,100.0,6504.0,100.0,43722914680.0,100.0,84952407626.0
2018-10-12,ZCH08XPX,ST12000NM0007,12000138625024,0,84,228660968,98,0,100,2,100,0,90,973914374,93,6574,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,51.0,100.0,326.0,24,24,100,0,100,0,200,0,100.0,6529.0,100.0,43746598760.0,100.0,85144280962.0
2018-10-13,ZCH08XPX,ST12000NM0007,12000138625024,0,84,239158960,98,0,100,2,100,0,90,977112649,93,6599,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,52.0,100.0,327.0,24,24,100,0,100,0,200,0,100.0,6553.0,100.0,43795695448.0,100.0,85349822946.0
2018-10-14,ZCH08XPX,ST12000NM0007,12000138625024,0,84,224095720,98,0,100,2,100,0,90,979083649,93,6622,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,53.0,100.0,328.0,24,24,100,0,100,0,200,0,100.0,6576.0,100.0,43829411512.0,100.0,85545184418.0
2018-10-15,ZCH08XPX,ST12000NM0007,12000138625024,0,84,237771992,98,0,100,2,100,0,90,981460434,93,6647,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,54.0,100.0,329.0,24,24,100,0,100,0,200,0,100.0,6600.0,100.0,43900977504.0,100.0,85731435362.0
2018-10-16,ZCH08XPX,ST12000NM0007,12000138625024,0,84,237199840,98,0,100,2,100,0,90,984732087,93,6670,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,55.0,100.0,330.0,24,24,100,0,100,0,200,0,100.0,6624.0,100.0,43955959816.0,100.0,85920021674.0
2018-10-17,ZCH08XPX,ST12000NM0007,12000138625024,0,84,230138208,98,0,100,2,100,0,90,986974046,93,6694,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,56.0,100.0,331.0,24,24,100,0,100,0,200,0,100.0,6648.0,100.0,44006567944.0,100.0,86106492778.0
2018-10-18,ZCH08XPX,ST12000NM0007,12000138625024,0,69,7280304,98,0,100,2,100,0,90,989386707,93,6722,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,57.0,100.0,332.0,25,25,100,0,100,0,200,0,100.0,6675.0,100.0,44059557904.0,100.0,86318926410.0
2018-10-19,ZCH08XPX,ST12000NM0007,12000138625024,0,84,243485672,98,0,100,2,100,0,90,991769343,93,6747,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,57.0,100.0,333.0,25,25,100,0,100,0,200,0,100.0,6700.0,100.0,44103459536.0,100.0,86511230146.0
2018-10-20,ZCH08XPX,ST12000NM0007,12000138625024,0,71,12309696,98,0,100,2,100,0,90,995453530,93,6770,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,57.0,100.0,334.0,25,25,100,0,100,0,200,0,100.0,6723.0,100.0,44151526144.0,100.0,86720268834.0
2018-10-21,ZCH08XPX,ST12000NM0007,12000138625024,0,73,18942744,98,0,100,2,100,0,90,997716129,93,6795,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,57.0,100.0,335.0,25,25,100,0,100,0,200,0,100.0,6748.0,100.0,44209792288.0,100.0,86912777138.0
2018-10-22,ZCH08XPX,ST12000NM0007,12000138625024,0,75,30501440,98,0,100,2,100,0,90,987224,93,6819,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,58.0,100.0,336.0,25,25,100,0,100,0,200,0,100.0,6772.0,100.0,44261501864.0,100.0,87116766922.0
2018-10-23,ZCH08XPX,ST12000NM0007,12000138625024,0,77,48726136,98,0,100,2,100,0,66,4266411,93,6842,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,59.0,100.0,337.0,25,25,100,0,100,0,200,0,100.0,6795.0,100.0,44313798128.0,100.0,87326835986.0
2018-10-25,ZCH08XPX,ST12000NM0007,12000138625024,0,74,24970736,98,0,100,2,100,0,69,8782561,93,6889,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,59.0,100.0,339.0,24,24,100,0,100,0,200,0,100.0,6842.0,100.0,44415048840.0,100.0,87690111890.0
2018-10-26,ZCH08XPX,ST12000NM0007,12000138625024,0,73,21350392,98,0,100,2,100,0,71,11267305,93,6913,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,59.0,100.0,340.0,25,25,100,0,100,0,200,0,100.0,6866.0,100.0,44462970776.0,100.0,87882710314.0
