2018-01-13,ZCH08XPX,ST12000NM0007,12000138625024,0,83.0,216390408.0,99.0,0.0,100.0,1.0,100,0,65.0,3416055.0,100,52,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,41.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,39.0,100.0,804386288.0,100.0,388617179.0
2018-10-27,ZCH08XPX,ST12000NM0007,12000138625024,0,74,23206960,98,0,100,2,100,0,72,14922973,93,6937,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,59.0,100.0,341.0,25,25,100,0,100,0,200,0,100.0,6890.0,100.0,44524122224.0,100.0,88067556138.0
2018-10-28,ZCH08XPX,ST12000NM0007,12000138625024,0,75,28979848,98,0,100,2,100,0,72,17355439,93,6961,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,59.0,100.0,342.0,25,25,100,0,100,0,200,0,100.0,6913.0,100.0,44577952712.0,100.0,88263639242.0
2018-10-29,ZCH08XPX,ST12000NM0007,12000138625024,0,70,9860144,98,0,100,2,100,0,73,19552354,93,6985,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,59.0,100.0,343.0,25,25,100,0,100,0,200,0,100.0,6937.0,100.0,44623282704.0,100.0,88443330402.0
2018-10-30,ZCH08XPX,ST12000NM0007,12000138625024,0,75,32692888,98,0,100,2,100,0,74,22980159,92,7009,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,60.0,100.0,344.0,25,25,100,0,100,0,200,0,100.0,6961.0,100.0,44692280152.0,100.0,88641306330.0
2018-10-31,ZCH08XPX,ST12000NM0007,12000138625024,0,73,21160008,98.0,0.0,100.0,2.0,100.0,0.0,74.0,25172647.0,92,7033,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,61.0,100.0,345.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6985.0,100.0,44746395752.0,100.0,88819798546.0
2018-11-01,ZCH08XPX,ST12000NM0007,12000138625024,0,84,230508248,98.0,0.0,100.0,2.0,100.0,0.0,74.0,27248836.0,92,7054,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,61.0,100.0,345.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7006.0,100.0,44798899336.0,100.0,88976643202.0
2018-11-02,ZCH08XPX,ST12000NM0007,12000138625024,0,83,204955192,98.0,0.0,100.0,2.0,100.0,0.0,75.0,29750327.0,92,7078,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,61.0,100.0,346.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7030.0,100.0,44858980656.0,100.0,89135149530.0
2018-11-03,ZCH08XPX,ST12000NM0007,12000138625024,0,76,37811632,98.0,0.0,100.0,2.0,100.0,0.0,75.0,34091330.0,92,7103,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,61.0,100.0,347.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7054.0,100.0,44940880680.0,100.0,89374387394.0
2018-11-04,ZCH08XPX,ST12000NM0007,12000138625024,0,73,19724432,98.0,0.0,100.0,2.0,100.0,0.0,76.0,36706775.0,92,7126,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,61.0,100.0,348.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7078.0,100.0,45002342984.0,100.0,89538978690.0
2018-11-05,ZCH08XPX,ST12000NM0007,12000138625024,0,76,38549752,98.0,0.0,100.0,2.0,100.0,0.0,76.0,39634049.0,92,7150,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,62.0,100.0,349.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7102.0,100.0,45055448608.0,100.0,89748839018.0
2018-11-06,ZCH08XPX,ST12000NM0007,12000138625024,0,78.0,63174272.0,98.0,0.0,100.0,2.0,100.0,0.0,76.0,43296901.0,92.0,7174.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,63.0,100.0,351.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7126.0,100.0,45130179192.0,100.0,89942873634.0
2018-11-07,ZCH08XPX,ST12000NM0007,12000138625024,0,78.0,69455848.0,98.0,0.0,100.0,2.0,100.0,0.0,77.0,46282593.0,92.0,7198.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,63.0,100.0,351.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7150.0,100.0,45184861592.0,100.0,90138613522.0
2018-11-08,ZCH08XPX,ST12000NM0007,12000138625024,0,81.0,131181944.0,98.0,0.0,100.0,2.0,100.0,0.0,77.0,49502825.0,92.0,7228.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,63.0,100.0,353.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7179.0,100.0,45252726704.0,100.0,90376615170.0
2018-11-09,ZCH08XPX,ST12000NM0007,12000138625024,0,82,142415008,98.0,0.0,100.0,2.0,100.0,0.0,77.0,52158504.0,92,7252,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,64.0,100.0,354.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7203.0,100.0,45306900896.0,100.0,90577814850.0
2018-11-10,ZCH08XPX,ST12000NM0007,12000138625024,0,83,179547544,98.0,0.0,100.0,2.0,100.0,0.0,77.0,56141730.0,92,7275,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,65.0,100.0,355.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7226.0,100.0,45381746368.0,100.0,90784242546.0
2018-11-11,ZCH08XPX,ST12000NM0007,12000138625024,0,83,180337456,98.0,0.0,100.0,2.0,100.0,0.0,78.0,58325162.0,92,7300,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,65.0,100.0,356.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7251.0,100.0,45428498672.0,100.0,90982420882.0
2018-11-12,ZCH08XPX,ST12000NM0007,12000138625024,0,82,161271712,98.0,0.0,100.0,2.0,100.0,0.0,78.0,60943845.0,92,7324,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,66.0,100.0,357.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7275.0,100.0,45493775872.0,100.0,91142218730.0
2018-11-13,ZCH08XPX,ST12000NM0007,12000138625024,0,83,188544432,98.0,0.0,100.0,2.0,100.0,0.0,78.0,64069163.0,92,7348,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,66.0,100.0,358.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7299.0,100.0,45571752840.0,100.0,91335655354.0
2018-11-14,ZCH08XPX,ST12000NM0007,12000138625024,0,83,195231720,98.0,0.0,100.0,2.0,100.0,0.0,78.0,66323280.0,92,7371,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,67.0,100.0,359.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7322.0,100.0,45638292248.0,100.0,91519944122.0
2018-11-15,ZCH08XPX,ST12000NM0007,12000138625024,0,83,200773232,98.0,0.0,100.0,2.0,100.0,0.0,78.0,68604320.0,92,7395,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,68.0,100.0,360.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7346.0,100.0,45704512920.0,100.0,91703405594.0
2018-11-16,ZCH08XPX,ST12000NM0007,12000138625024,0,83,180920400,98.0,0.0,100.0,2.0,100.0,0.0,79.0,70921969.0,92,7420,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,68.0,100.0,361.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7370.0,100.0,45778906968.0,100.0,91853299522.0
2018-11-17,ZCH08XPX,ST12000NM0007,12000138625024,0,83.0,218822656.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,74353382.0,92.0,7444.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,69.0,100.0,362.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7394.0,100.0,45856383304.0,100.0,92057866178.0
2018-11-18,ZCH08XPX,ST12000NM0007,12000138625024,0,83,200528864,98.0,0.0,100.0,2.0,100.0,0.0,79.0,76497894.0,92,7467,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,70.0,100.0,363.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7418.0,100.0,45897601584.0,100.0,92242494818.0
2018-11-19,ZCH08XPX,ST12000NM0007,12000138625024,0,82,168479400,98.0,0.0,100.0,2.0,100.0,0.0,79.0,79306390.0,92,7492,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,70.0,100.0,364.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7442.0,100.0,45948770080.0,100.0,92403417706.0
2018-11-20,ZCH08XPX,ST12000NM0007,12000138625024,0,83,206088064,98.0,0.0,100.0,2.0,100.0,0.0,79.0,81964118.0,92,7515,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,70.0,100.0,365.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7465.0,100.0,46016231840.0,100.0,92617705450.0
2018-11-21,ZCH08XPX,ST12000NM0007,12000138625024,0,84,227646568,98.0,0.0,100.0,2.0,100.0,0.0,79.0,84529797.0,92,7540,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,70.0,100.0,366.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7490.0,100.0,46087925128.0,100.0,92811711418.0
2018-11-22,ZCH08XPX,ST12000NM0007,12000138625024,0,83,203930408,98.0,0.0,100.0,2.0,100.0,0.0,79.0,86722176.0,92,7564,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,71.0,100.0,367.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7514.0,100.0,46146642168.0,100.0,92973419018.0
2018-11-23,ZCH08XPX,ST12000NM0007,12000138625024,0,82,162794720,98.0,0.0,100.0,2.0,100.0,0.0,79.0,88701496.0,92,7588,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,72.0,100.0,368.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7538.0,100.0,46188095856.0,100.0,93134970506.0
2018-11-24,ZCH08XPX,ST12000NM0007,12000138625024,0,83,217900904,98.0,0.0,100.0,2.0,100.0,0.0,80.0,92733108.0,92,7612,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,72.0,100.0,369.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7562.0,100.0,46245112072.0,100.0,93377201218.0
2018-11-25,ZCH08XPX,ST12000NM0007,12000138625024,0,83,213549296,98.0,0.0,100.0,2.0,100.0,0.0,80.0,95514523.0,92,7636,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,73.0,100.0,370.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7586.0,100.0,46306891072.0,100.0,93555211434.0
2018-11-26,ZCH08XPX,ST12000NM0007,12000138625024,0,83,181937336,98.0,0.0,100.0,2.0,100.0,0.0,80.0,98421045.0,92,7659,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,73.0,100.0,371.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7609.0,100.0,46368792600.0,100.0,93705838730.0
2018-11-27,ZCH08XPX,ST12000NM0007,12000138625024,0,83,186502288,98.0,0.0,100.0,2.0,100.0,0.0,80.0,101446521.0,92,7683,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,74.0,100.0,372.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7633.0,100.0,46438081488.0,100.0,93885255482.0
2018-11-28,ZCH08XPX,ST12000NM0007,12000138625024,0,82,174468096,98.0,0.0,100.0,2.0,100.0,0.0,80.0,103638356.0,92,7707,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,74.0,100.0,373.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7656.0,100.0,46487112424.0,100.0,94068331026.0
2018-11-29,ZCH08XPX,ST12000NM0007,12000138625024,0,82,161963712,98.0,0.0,100.0,2.0,100.0,0.0,80.0,105967843.0,92,7732,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,75.0,100.0,374.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7681.0,100.0,46547348136.0,100.0,94239731594.0
2018-11-30,ZCH08XPX,ST12000NM0007,12000138625024,0,82,150645264,97.0,0.0,100.0,3.0,100.0,0.0,80.0,108204971.0,92,7757,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,75.0,100.0,378.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7706.0,100.0,46604277120.0,100.0,94415624890.0
2018-12-01,ZCH08XPX,ST12000NM0007,12000138625024,0,83,218848424,97.0,0.0,100.0,3.0,100.0,0.0,80.0,111905716.0,92,7781,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,75.0,100.0,379.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7730.0,100.0,46681517400.0,100.0,94650728530.0
2018-12-02,ZCH08XPX,ST12000NM0007,12000138625024,0,84,224015208,97.0,0.0,100.0,3.0,100.0,0.0,81.0,114187197.0,92,7806,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,75.0,100.0,380.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7754.0,100.0,46744037736.0,100.0,94837515722.0
2018-12-03,ZCH08XPX,ST12000NM0007,12000138625024,0,72,15102376,97.0,0.0,100.0,3.0,100.0,0.0,81.0,117465748.0,92,7829,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,76.0,100.0,381.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7778.0,100.0,46825152104.0,100.0,95035769874.0
2018-12-04,ZCH08XPX,ST12000NM0007,12000138625024,0,71,11924880,97.0,0.0,100.0,3.0,100.0,0.0,81.0,120044795.0,92,7854,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,77.0,100.0,382.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7802.0,100.0,46886449464.0,100.0,95215435666.0
2018-12-05,ZCH08XPX,ST12000NM0007,12000138625024,0,83.0,210306440.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,121974546.0,92.0,7871.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,77.0,100.0,383.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7820.0,100.0,46948281520.0,100.0,95351985170.0
2018-12-06,ZCH08XPX,ST12000NM0007,12000138625024,0,83,182008680,96.0,0.0,100.0,4.0,100.0,0.0,81.0,124144615.0,91,7902,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,77.0,100.0,386.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7850.0,100.0,47019900984.0,100.0,95496208674.0
2018-12-07,ZCH08XPX,ST12000NM0007,12000138625024,0,83,209091112,96.0,0.0,100.0,4.0,100.0,0.0,81.0,127162352.0,91,7926,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,78.0,100.0,387.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7874.0,100.0,47084964224.0,100.0,95702368690.0
2018-12-08,ZCH08XPX,ST12000NM0007,12000138625024,0,77,46648888,96.0,0.0,100.0,4.0,100.0,0.0,81.0,131033311.0,91,7950,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,78.0,100.0,388.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7898.0,100.0,47169332208.0,100.0,95943839922.0
2018-12-09,ZCH08XPX,ST12000NM0007,12000138625024,0,76,42067264,96.0,0.0,100.0,4.0,100.0,0.0,81.0,133184494.0,91,7974,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,78.0,100.0,389.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7922.0,100.0,47218968112.0,100.0,96133763074.0
2018-12-10,ZCH08XPX,ST12000NM0007,12000138625024,0,78,66533152,96.0,0.0,100.0,4.0,100.0,0.0,81.0,136600406.0,91,7998,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,78.0,100.0,390.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7946.0,100.0,47291913696.0,100.0,96329424010.0
2018-12-11,ZCH08XPX,ST12000NM0007,12000138625024,0,77,55292336,96.0,0.0,100.0,4.0,100.0,0.0,81.0,138984843.0,91,8021,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,78.0,100.0,391.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7969.0,100.0,47358273416.0,100.0,96495964202.0
2018-12-12,ZCH08XPX,ST12000NM0007,12000138625024,0,78,59707552,96.0,0.0,100.0,4.0,100.0,0.0,82.0,141415217.0,91,8045,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,78.0,100.0,392.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7993.0,100.0,47435378168.0,100.0,96667421594.0
2018-12-13,ZCH08XPX,ST12000NM0007,12000138625024,0,79,71006448,96.0,0.0,100.0,4.0,100.0,0.0,82.0,143899913.0,91,8070,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,78.0,100.0,393.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8018.0,100.0,47510072752.0,100.0,96848166546.0
2018-12-14,ZCH08XPX,ST12000NM0007,12000138625024,0,78,60527344,96.0,0.0,100.0,4.0,100.0,0.0,82.0,146116894.0,91,8094,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,78.0,100.0,394.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8041.0,100.0,47580391600.0,100.0,97011509338.0
2018-12-15,ZCH08XPX,ST12000NM0007,12000138625024,0,81,117190312,96.0,0.0,100.0,4.0,100.0,0.0,82.0,149886645.0,91,8118,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,79.0,100.0,395.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8065.0,100.0,47659805080.0,100.0,97232899514.0
2018-12-16,ZCH08XPX,ST12000NM0007,12000138625024,0,81,133366664,96.0,0.0,100.0,4.0,100.0,0.0,82.0,152408449.0,91,8142,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,79.0,100.0,396.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8089.0,100.0,47747890696.0,100.0,97405130914.0
2018-12-17,ZCH08XPX,ST12000NM0007,12000138625024,0,81,121438488,96.0,0.0,100.0,4.0,100.0,0.0,82.0,155757916.0,91,8166,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,80.0,100.0,397.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8112.0,100.0,47811035680.0,100.0,97574198554.0
2018-12-18,ZCH08XPX,ST12000NM0007,12000138625024,0,82,166749280,96.0,0.0,100.0,4.0,100.0,0.0,82.0,159168258.0,91,8189,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,80.0,100.0,398.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8136.0,100.0,47885091288.0,100.0,97789594506.0
2018-12-19,ZCH08XPX,ST12000NM0007,12000138625024,0,83,196493976,96.0,0.0,100.0,4.0,100.0,0.0,82.0,162130197.0,91,8214,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,80.0,100.0,399.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8160.0,100.0,47961055520.0,100.0,97987515682.0
2018-12-20,ZCH08XPX,ST12000NM0007,12000138625024,0,83,184701256,96.0,0.0,100.0,4.0,100.0,0.0,82.0,164391334.0,91,8238,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,81.0,100.0,400.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8185.0,100.0,48028819640.0,100.0,98152099754.0
2018-12-21,ZCH08XPX,ST12000NM0007,12000138625024,0,82,176003768,96.0,0.0,100.0,4.0,100.0,0.0,82.0,166995046.0,91,8261,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,82.0,100.0,401.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8208.0,100.0,48099572496.0,100.0,98316790250.0
2018-12-22,ZCH08XPX,ST12000NM0007,12000138625024,0,83,202923904,96.0,0.0,100.0,4.0,100.0,0.0,82.0,169585565.0,91,8286,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,83.0,100.0,402.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8232.0,100.0,48165863864.0,100.0,98521559738.0
2018-12-23,ZCH08XPX,ST12000NM0007,12000138625024,0,83,195853024,96.0,0.0,100.0,4.0,100.0,0.0,82.0,171829190.0,91,8309,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,83.0,100.0,403.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8256.0,100.0,48226036152.0,100.0,98698457378.0
2018-12-24,ZCH08XPX,ST12000NM0007,12000138625024,0,84,224937976,96.0,0.0,100.0,4.0,100.0,0.0,82.0,175170938.0,91,8334,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,83.0,100.0,404.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8280.0,100.0,48305696408.0,100.0,98892022714.0
2018-12-25,ZCH08XPX,ST12000NM0007,12000138625024,0,84,237768584,96.0,0.0,100.0,4.0,100.0,0.0,82.0,177727124.0,91,8357,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,84.0,100.0,405.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8304.0,100.0,48358819512.0,100.0,99095870978.0
2018-12-26,ZCH08XPX,ST12000NM0007,12000138625024,0,84,243825848,96.0,0.0,100.0,4.0,100.0,0.0,83.0,179859563.0,91,8382,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,84.0,100.0,406.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8328.0,100.0,48410430432.0,100.0,99294458042.0
2018-12-27,ZCH08XPX,ST12000NM0007,12000138625024,0,83,213713480,96.0,0.0,100.0,4.0,100.0,0.0,83.0,181891455.0,91,8406,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,84.0,100.0,407.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8352.0,100.0,48453236184.0,100.0,99465680578.0
2018-12-28,ZCH08XPX,ST12000NM0007,12000138625024,0,84,239559232,96.0,0.0,100.0,4.0,100.0,0.0,83.0,184406032.0,91,8430,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,85.0,100.0,408.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8376.0,100.0,48518019736.0,100.0,99670883586.0
2018-12-29,ZCH08XPX,ST12000NM0007,12000138625024,0,78,58697200,96.0,0.0,100.0,4.0,100.0,0.0,83.0,188472191.0,91,8454,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,86.0,100.0,409.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8400.0,100.0,48604339848.0,100.0,99891983138.0
2018-12-30,ZCH08XPX,ST12000NM0007,12000138625024,0,78,58013984,96.0,0.0,100.0,4.0,100.0,0.0,83.0,190939332.0,91,8478,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,86.0,100.0,410.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8424.0,100.0,48668865936.0,100.0,100070914514.0
2018-12-31,ZCH08XPX,ST12000NM0007,12000138625024,0,78,70410448,96.0,0.0,100.0,4.0,100.0,0.0,83.0,194194135.0,91,8501,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,86.0,100.0,411.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8447.0,100.0,48738372624.0,100.0,100257944922.0
