2018-10-09,ZCH0A3CT,ST12000NM0007,12000138625024,0,78.0,62300666.0,96.0,0.0,100.0,3.0,100.0,0.0,74.0,23244003.0,96.0,4185.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,27.0,94.0,13102.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,825.0,100.0,380692831.0,100.0,51988163685.0
2018-11-21,ZCH0A3CT,ST12000NM0007,12000138625024,0,83,211763302,96.0,0.0,100.0,3.0,100.0,0.0,82.0,153281821.0,95,5217,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,94.0,13145.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1853.0,100.0,8934919694.0,100.0,55058187013.0
2018-11-22,ZCH0A3CT,ST12000NM0007,12000138625024,0,84,235048139,96.0,0.0,100.0,3.0,100.0,0.0,82.0,156256899.0,95,5241,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,29.0,94.0,13146.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1877.0,100.0,9131819013.0,100.0,55128713285.0
2018-11-23,ZCH0A3CT,ST12000NM0007,12000138625024,0,73,21008436,96.0,0.0,100.0,3.0,100.0,0.0,82.0,159306437.0,94,5266,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,94.0,13147.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1901.0,100.0,9334672526.0,100.0,55200101437.0
2018-11-24,ZCH0A3CT,ST12000NM0007,12000138625024,0,76,43806352,96.0,0.0,100.0,3.0,100.0,0.0,82.0,162284368.0,94,5290,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,94.0,13148.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1925.0,100.0,9531787612.0,100.0,55269924933.0
2018-11-25,ZCH0A3CT,ST12000NM0007,12000138625024,0,78,65270474,96.0,0.0,100.0,3.0,100.0,0.0,82.0,165290528.0,94,5313,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,94.0,13149.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1949.0,100.0,9729118337.0,100.0,55338198957.0
2018-11-26,ZCH0A3CT,ST12000NM0007,12000138625024,0,80,96266507,96.0,0.0,100.0,3.0,100.0,0.0,82.0,168386640.0,94,5338,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,94.0,13150.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1973.0,100.0,9932660997.0,100.0,55409793053.0
2018-11-27,ZCH0A3CT,ST12000NM0007,12000138625024,0,81,117167999,96.0,0.0,100.0,3.0,100.0,0.0,82.0,171327484.0,94,5362,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,94.0,13151.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1997.0,100.0,10129193395.0,100.0,55478302893.0
2018-11-28,ZCH0A3CT,ST12000NM0007,12000138625024,0,81,139419061,96.0,0.0,100.0,3.0,100.0,0.0,82.0,174309796.0,94,5385,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,94.0,13152.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2020.0,100.0,10326955430.0,100.0,55546933693.0
2018-11-29,ZCH0A3CT,ST12000NM0007,12000138625024,0,82,162275838,96.0,0.0,100.0,3.0,100.0,0.0,82.0,177336308.0,94,5409,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,30.0,94.0,13153.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2044.0,100.0,10525749633.0,100.0,55615136965.0
2018-11-30,ZCH0A3CT,ST12000NM0007,12000138625024,0,83,190434224,96.0,0.0,100.0,3.0,100.0,0.0,83.0,180396011.0,94,5434,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,30.0,94.0,13154.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2069.0,100.0,10729422582.0,100.0,55683763245.0
2018-12-01,ZCH0A3CT,ST12000NM0007,12000138625024,0,83,211042755,96.0,0.0,100.0,3.0,100.0,0.0,83.0,183379705.0,94,5457,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,30.0,94.0,13155.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2092.0,100.0,10927112768.0,100.0,55750822237.0
2018-12-02,ZCH0A3CT,ST12000NM0007,12000138625024,0,84,232175853,96.0,0.0,100.0,3.0,100.0,0.0,83.0,186362433.0,94,5481,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,30.0,94.0,13156.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2116.0,100.0,11125276251.0,100.0,55817932589.0
2018-12-03,ZCH0A3CT,ST12000NM0007,12000138625024,0,71,13863364,96.0,0.0,100.0,3.0,100.0,0.0,83.0,189376568.0,94,5506,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,30.0,94.0,13157.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2140.0,100.0,11327741220.0,100.0,55885447269.0
2018-12-04,ZCH0A3CT,ST12000NM0007,12000138625024,0,75,33356789,96.0,0.0,100.0,3.0,100.0,0.0,83.0,192284191.0,94,5529,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,31.0,94.0,13158.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2164.0,100.0,11524397294.0,100.0,55952425277.0
2018-12-05,ZCH0A3CT,ST12000NM0007,12000138625024,0,77.0,52610539.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,195220985.0,94.0,5553.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,31.0,94.0,13159.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2188.0,100.0,11721697968.0,100.0,56018519029.0
2018-12-06,ZCH0A3CT,ST12000NM0007,12000138625024,0,79,79919607,96.0,0.0,100.0,3.0,100.0,0.0,83.0,198292247.0,94,5578,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,31.0,94.0,13160.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2212.0,100.0,11926402044.0,100.0,56085264693.0
2018-12-07,ZCH0A3CT,ST12000NM0007,12000138625024,0,80,99045544,96.0,0.0,100.0,3.0,100.0,0.0,83.0,201238611.0,94,5602,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,31.0,94.0,13161.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2236.0,100.0,12123681914.0,100.0,56151251853.0
2018-12-08,ZCH0A3CT,ST12000NM0007,12000138625024,0,81,117131214,96.0,0.0,100.0,3.0,100.0,0.0,83.0,204184193.0,94,5625,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,31.0,94.0,13162.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2260.0,100.0,12321394347.0,100.0,56215765733.0
2018-12-09,ZCH0A3CT,ST12000NM0007,12000138625024,0,82,146809200,96.0,0.0,100.0,3.0,100.0,0.0,83.0,207221192.0,94,5650,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,32.0,94.0,13163.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2284.0,100.0,12525775888.0,100.0,56285202821.0
2018-12-10,ZCH0A3CT,ST12000NM0007,12000138625024,0,82,162752619,96.0,0.0,100.0,3.0,100.0,0.0,83.0,210109920.0,94,5674,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,32.0,94.0,13164.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2308.0,100.0,12722054297.0,100.0,56349008461.0
2018-12-11,ZCH0A3CT,ST12000NM0007,12000138625024,0,83,180035911,96.0,0.0,100.0,3.0,100.0,0.0,83.0,213004142.0,94,5697,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,32.0,94.0,13165.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2331.0,100.0,12918532708.0,100.0,56413953997.0
2018-12-12,ZCH0A3CT,ST12000NM0007,12000138625024,0,83,197500573,96.0,0.0,100.0,3.0,100.0,0.0,83.0,215906589.0,94,5721,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,32.0,94.0,13166.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2355.0,100.0,13115208742.0,100.0,56478883373.0
2018-12-13,ZCH0A3CT,ST12000NM0007,12000138625024,0,83,222248246,96.0,0.0,100.0,3.0,100.0,0.0,83.0,218913404.0,94,5746,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,32.0,94.0,13167.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2380.0,100.0,13318038980.0,100.0,56544941557.0
2018-12-14,ZCH0A3CT,ST12000NM0007,12000138625024,0,84,240223111,96.0,0.0,100.0,3.0,100.0,0.0,83.0,221828025.0,94,5769,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,32.0,94.0,13168.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2403.0,100.0,13514776151.0,100.0,56610319909.0
2018-12-15,ZCH0A3CT,ST12000NM0007,12000138625024,0,72,14336950,96.0,0.0,100.0,3.0,100.0,0.0,84.0,224751092.0,94,5793,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,32.0,94.0,13169.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2427.0,100.0,13712066447.0,100.0,56675424861.0
2018-12-16,ZCH0A3CT,ST12000NM0007,12000138625024,0,76,42248832,96.0,0.0,100.0,3.0,100.0,0.0,84.0,227824961.0,94,5818,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,32.0,94.0,13170.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2451.0,100.0,13917097732.0,100.0,56742517669.0
2018-12-17,ZCH0A3CT,ST12000NM0007,12000138625024,0,78,60036766,96.0,0.0,100.0,3.0,100.0,0.0,84.0,230749312.0,94,5842,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,32.0,94.0,13171.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2475.0,100.0,14114340360.0,100.0,56807203749.0
2018-12-18,ZCH0A3CT,ST12000NM0007,12000138625024,0,79,78980095,96.0,0.0,100.0,3.0,100.0,0.0,84.0,233697243.0,94,5865,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,32.0,94.0,13172.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2499.0,100.0,14312299565.0,100.0,56872393693.0
2018-12-19,ZCH0A3CT,ST12000NM0007,12000138625024,0,80,107501172,96.0,0.0,100.0,3.0,100.0,0.0,84.0,236744988.0,94,5890,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,32.0,94.0,13173.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2523.0,100.0,14516648649.0,100.0,56940706341.0
2018-12-20,ZCH0A3CT,ST12000NM0007,12000138625024,0,81,123936353,96.0,0.0,100.0,3.0,100.0,0.0,84.0,239636884.0,94,5914,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,32.0,94.0,13174.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2547.0,100.0,14713354992.0,100.0,57004575813.0
2018-12-21,ZCH0A3CT,ST12000NM0007,12000138625024,0,82,141910931,96.0,0.0,100.0,3.0,100.0,0.0,84.0,242543835.0,94,5937,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,32.0,94.0,13175.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2570.0,100.0,14910253413.0,100.0,57069792629.0
2018-12-22,ZCH0A3CT,ST12000NM0007,12000138625024,0,82,158660155,96.0,0.0,100.0,3.0,100.0,0.0,84.0,245458876.0,94,5961,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,32.0,94.0,13176.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2594.0,100.0,15107076789.0,100.0,57133859133.0
2018-12-23,ZCH0A3CT,ST12000NM0007,12000138625024,0,83,184831109,96.0,0.0,100.0,3.0,100.0,0.0,84.0,248464552.0,94,5986,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,32.0,94.0,13177.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2619.0,100.0,15310337885.0,100.0,57200909725.0
2018-12-24,ZCH0A3CT,ST12000NM0007,12000138625024,0,83,202220974,96.0,0.0,100.0,3.0,100.0,0.0,84.0,251368190.0,94,6009,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,32.0,94.0,13178.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2642.0,100.0,15507386399.0,100.0,57265391821.0
2018-12-25,ZCH0A3CT,ST12000NM0007,12000138625024,0,83,220784877,96.0,0.0,100.0,3.0,100.0,0.0,84.0,254253248.0,94,6033,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,32.0,94.0,13179.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2666.0,100.0,15704529292.0,100.0,57330953461.0
2018-12-26,ZCH0A3CT,ST12000NM0007,12000138625024,0,100,2401517,96.0,0.0,100.0,3.0,100.0,0.0,84.0,257252189.0,94,6058,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,32.0,94.0,13180.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2690.0,100.0,15908052623.0,100.0,57397328509.0
2018-12-27,ZCH0A3CT,ST12000NM0007,12000138625024,0,73,19771733,96.0,0.0,100.0,3.0,100.0,0.0,84.0,260117567.0,94,6082,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,32.0,94.0,13181.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2714.0,100.0,16104347211.0,100.0,57462544885.0
2018-12-28,ZCH0A3CT,ST12000NM0007,12000138625024,0,76,38444984,96.0,0.0,100.0,3.0,100.0,0.0,84.0,263034823.0,94,6105,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,32.0,94.0,13182.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2738.0,100.0,16301788336.0,100.0,57527917693.0
2018-12-29,ZCH0A3CT,ST12000NM0007,12000138625024,0,78,64971609,96.0,0.0,100.0,3.0,100.0,0.0,84.0,266095815.0,94,6130,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,32.0,94.0,13183.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2762.0,100.0,16506128809.0,100.0,57594244781.0
2018-12-30,ZCH0A3CT,ST12000NM0007,12000138625024,0,79,82354574,96.0,0.0,100.0,3.0,100.0,0.0,84.0,269024514.0,93,6154,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,32.0,94.0,13184.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2786.0,100.0,16703291827.0,100.0,57658702701.0
2018-12-31,ZCH0A3CT,ST12000NM0007,12000138625024,0,80,99324697,96.0,0.0,100.0,3.0,100.0,0.0,84.0,271934766.0,93,6177,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,32.0,94.0,13185.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2810.0,100.0,16900472295.0,100.0,57722639005.0
