2018-01-13,ZCH0BGQC,ST12000NM0007,12000138625024,0,83.0,190138792.0,99.0,0.0,100.0,1.0,100,0,65.0,3316394.0,100,52,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,42.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,39.0,100.0,795562936.0,100.0,371152274.0
2018-01-14,ZCH0BGQC,ST12000NM0007,12000138625024,0,82.0,157497200.0,99.0,0.0,100.0,1.0,100,0,68.0,7048474.0,100,76,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,43.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,63.0,100.0,1165855392.0,100.0,700640730.0
2018-01-15,ZCH0BGQC,ST12000NM0007,12000138625024,0,75.0,34446920.0,99.0,0.0,100.0,1.0,100,0,70.0,10483241.0,100,100,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,0.0,100.0,44.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,88.0,100.0,1469081072.0,100.0,1006787002.0
2018-01-16,ZCH0BGQC,ST12000NM0007,12000138625024,0,82.0,163354952.0,99.0,0.0,100.0,1.0,100,0,71.0,14002683.0,100,124,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,45.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,111.0,100.0,1796399696.0,100.0,1296657818.0
2018-01-17,ZCH0BGQC,ST12000NM0007,12000138625024,0,75.0,33169888.0,99.0,0.0,100.0,1.0,100,0,72.0,17453667.0,100,148,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,46.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,135.0,100.0,2107076360.0,100.0,1588218666.0
2018-01-18,ZCH0BGQC,ST12000NM0007,12000138625024,0,83.0,188090960.0,99.0,0.0,100.0,1.0,100.0,0.0,73.0,19748329.0,100.0,163.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,0.0,100.0,47.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,150.0,100.0,2319202696.0,100.0,1775154098.0
2018-01-19,ZCH0BGQC,ST12000NM0007,12000138625024,0,81.0,129355848.0,99.0,0.0,100.0,1.0,100.0,0.0,74.0,23502483.0,100.0,187.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,0.0,100.0,49.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,174.0,100.0,2662769704.0,100.0,2105274154.0
2018-01-20,ZCH0BGQC,ST12000NM0007,12000138625024,0,73.0,19435216.0,99.0,0.0,100.0,1.0,100,0,74.0,27036498.0,100,210,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,0.0,100.0,49.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,197.0,100.0,2989965984.0,100.0,2400579514.0
2018-01-21,ZCH0BGQC,ST12000NM0007,12000138625024,0,83.0,197472824.0,99.0,0.0,100.0,1.0,100,0,75.0,30621487.0,100,234,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,50.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,220.0,100.0,3319525008.0,100.0,2737339626.0
2018-01-22,ZCH0BGQC,ST12000NM0007,12000138625024,0,82.0,161935984.0,99.0,0.0,100.0,1.0,100,0,75.0,34428241.0,100,258,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,0.0,100.0,51.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,245.0,100.0,3675065272.0,100.0,3078685154.0
2018-01-23,ZCH0BGQC,ST12000NM0007,12000138625024,0,66.0,4445784.0,99.0,0.0,100.0,1.0,100,0,76.0,36251464.0,100,270,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,52.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,256.0,100.0,3848329392.0,100.0,3236212586.0
2018-01-24,ZCH0BGQC,ST12000NM0007,12000138625024,0,83.0,199741496.0,99.0,0.0,100.0,1.0,100,0,76.0,42869682.0,100,314,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,0.0,100.0,54.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,301.0,100.0,4429769136.0,100.0,3826631506.0
2018-01-25,ZCH0BGQC,ST12000NM0007,12000138625024,0,82.0,170588344.0,99.0,0.0,100.0,1.0,100,0,77.0,45538016.0,100,331,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,0.0,100.0,54.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,318.0,100.0,4672233408.0,100.0,4043295346.0
2018-01-26,ZCH0BGQC,ST12000NM0007,12000138625024,0,84.0,231490496.0,99.0,0.0,100.0,1.0,100,0,77.0,47281284.0,100,343,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,0.0,100.0,55.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,329.0,100.0,4834421640.0,100.0,4186150306.0
2018-01-27,ZCH0BGQC,ST12000NM0007,12000138625024,0,78.0,59083096.0,99.0,0.0,100.0,1.0,100,0,77.0,53154726.0,100,379,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,1.0,100.0,56.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,366.0,100.0,5395355352.0,100.0,4673513106.0
2018-01-28,ZCH0BGQC,ST12000NM0007,12000138625024,0,83.0,186582512.0,99.0,0.0,100.0,1.0,100,0,78.0,56633418.0,100,403,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,1.0,100.0,57.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,389.0,100.0,5710722352.0,100.0,4973926882.0
2018-01-29,ZCH0BGQC,ST12000NM0007,12000138625024,0,79.0,87412312.0,99.0,0.0,100.0,1.0,100,0,78.0,60188874.0,100,427,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,2.0,100.0,58.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,413.0,100.0,6019378608.0,100.0,5298522522.0
2018-01-30,ZCH0BGQC,ST12000NM0007,12000138625024,0,78.0,63782752.0,99.0,0.0,100.0,1.0,100,0,78.0,65410923.0,100,459,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,2.0,100.0,60.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,445.0,100.0,6501928496.0,100.0,5768906258.0
2018-01-31,ZCH0BGQC,ST12000NM0007,12000138625024,0,83.0,209378912.0,99.0,0.0,100.0,1.0,100.0,0.0,78.0,69088027.0,100.0,483.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,2.0,100.0,61.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,468.0,100.0,6828265576.0,100.0,6076446802.0
2018-02-01,ZCH0BGQC,ST12000NM0007,12000138625024,0,83.0,185740760.0,99.0,0.0,100.0,1.0,100,0,79.0,73159342.0,100,508,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,2.0,100.0,62.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,493.0,100.0,7196984576.0,100.0,6416511930.0
2018-02-02,ZCH0BGQC,ST12000NM0007,12000138625024,0,80.0,92226568.0,99.0,0.0,100.0,1.0,100,0,79.0,76914612.0,100,531,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,2.0,100.0,63.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,517.0,100.0,7528452176.0,100.0,6723952498.0
2018-02-03,ZCH0BGQC,ST12000NM0007,12000138625024,0,75.0,34995240.0,99.0,0.0,100.0,1.0,100,0,79.0,80881953.0,100,555,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,3.0,100.0,64.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,540.0,100.0,7897027216.0,100.0,7030568762.0
2018-02-04,ZCH0BGQC,ST12000NM0007,12000138625024,0,82.0,154150384.0,99.0,0.0,100.0,1.0,100,0,79.0,84392707.0,100,576,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,3.0,100.0,65.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,561.0,100.0,8222209416.0,100.0,7312823258.0
2018-02-05,ZCH0BGQC,ST12000NM0007,12000138625024,0,80.0,93542576.0,99.0,0.0,100.0,1.0,100,0,79.0,88267215.0,100,599,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,3.0,100.0,66.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,584.0,100.0,8576566704.0,100.0,7630280346.0
2018-02-06,ZCH0BGQC,ST12000NM0007,12000138625024,0,78.0,63921312.0,99.0,0.0,100.0,1.0,100,0,80.0,92402678.0,100,624,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,3.0,100.0,67.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,610.0,100.0,8933620296.0,100.0,7976027970.0
2018-02-07,ZCH0BGQC,ST12000NM0007,12000138625024,0,72.0,15826184.0,99.0,0.0,100.0,1.0,100,0,80.0,96305862.0,100,649,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,3.0,100.0,68.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,633.0,100.0,9268901216.0,100.0,8325074162.0
2018-02-08,ZCH0BGQC,ST12000NM0007,12000138625024,0,83.0,210423104.0,99.0,0.0,100.0,1.0,100,0,80.0,100203305.0,100,673,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,3.0,100.0,70.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,657.0,100.0,9607383720.0,100.0,8669470338.0
2018-02-09,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,210735784,99,0,100,1,100,0,80,104338735,100,697,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,3.0,100.0,71.0,25,25,100,0,100,0,200,0,100.0,682.0,100.0,9973040176.0,100.0,9036548730.0
2018-02-10,ZCH0BGQC,ST12000NM0007,12000138625024,0,83.0,210241040.0,99.0,0.0,100.0,1.0,100.0,0.0,80.0,108522272.0,100.0,721.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,3.0,100.0,72.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,706.0,100.0,10351053800.0,100.0,9390462538.0
2018-02-11,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,163284720,99,0,100,1,100,0,81,112516388,100,746,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,3.0,100.0,73.0,26,26,100,0,100,0,200,0,100.0,730.0,100.0,10698296160.0,100.0,9728686218.0
2018-02-12,ZCH0BGQC,ST12000NM0007,12000138625024,0,79,86125408,99,0,100,1,100,0,81,116163163,100,768,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,74.0,27,27,100,0,100,0,200,0,100.0,753.0,100.0,11012826712.0,100.0,10069418666.0
2018-02-13,ZCH0BGQC,ST12000NM0007,12000138625024,0,84,235179376,99,0,100,1,100,0,81,120029124,100,792,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,75.0,27,27,100,0,100,0,200,0,100.0,777.0,100.0,11319716168.0,100.0,10399864546.0
2018-02-14,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,177021008,99,0,100,1,100,0,81,123941232,100,817,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,3.0,100.0,76.0,26,26,100,0,100,0,200,0,100.0,801.0,100.0,11646998136.0,100.0,10746846514.0
2018-02-15,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,155546936,99,0,100,1,100,0,81,127931655,100,841,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,77.0,27,27,100,0,100,0,200,0,100.0,825.0,100.0,11998912128.0,100.0,11105880602.0
2018-02-16,ZCH0BGQC,ST12000NM0007,12000138625024,0,79,73683680,99,0,100,1,100,0,81,131799167,100,865,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,78.0,27,27,100,0,100,0,200,0,100.0,850.0,100.0,12324645280.0,100.0,11430706602.0
2018-02-17,ZCH0BGQC,ST12000NM0007,12000138625024,0,76,38838224,99,0,100,1,100,0,81,135779567,99,890,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,3.0,100.0,79.0,26,26,100,0,100,0,200,0,100.0,874.0,100.0,12664356768.0,100.0,11788571858.0
2018-02-18,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,173405480,99,0,100,1,100,0,81,139415844,99,912,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,3.0,100.0,80.0,26,26,100,0,100,0,200,0,100.0,896.0,100.0,12968119256.0,100.0,12107658210.0
2018-02-19,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,115455168,99,0,100,1,100,0,82,143267531,99,937,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,4.0,100.0,81.0,26,26,100,0,100,0,200,0,100.0,920.0,100.0,13302124368.0,100.0,12448125114.0
2018-02-20,ZCH0BGQC,ST12000NM0007,12000138625024,0,78,58060408,99,0,100,1,100,0,82,147233142,99,961,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,82.0,27,27,100,0,100,0,200,0,100.0,945.0,100.0,13627934184.0,100.0,12797342810.0
2018-02-21,ZCH0BGQC,ST12000NM0007,12000138625024,0,75,29018728,99,0,100,1,100,0,82,151296174,99,985,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,83.0,27,27,100,0,100,0,200,0,100.0,969.0,100.0,13947879528.0,100.0,13180778186.0
2018-02-22,ZCH0BGQC,ST12000NM0007,12000138625024,0,80,96398400,99,0,100,1,100,0,82,154729436,99,1008,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,84.0,27,27,100,0,100,0,200,0,100.0,991.0,100.0,14210844944.0,100.0,13473474234.0
2018-02-23,ZCH0BGQC,ST12000NM0007,12000138625024,0,67,4846448,99,0,100,1,100,0,82,158529609,99,1032,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,85.0,27,27,100,0,100,0,200,0,100.0,1016.0,100.0,14518933352.0,100.0,13806255898.0
2018-02-24,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,178053616,99,0,100,1,100,0,82,162396516,99,1057,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,86.0,27,27,100,0,100,0,200,0,100.0,1040.0,100.0,14837542160.0,100.0,14149135586.0
2018-02-25,ZCH0BGQC,ST12000NM0007,12000138625024,0,79,86770480,99,0,100,1,100,0,82,166092688,99,1081,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,87.0,27,27,100,0,100,0,200,0,100.0,1064.0,100.0,15144896656.0,100.0,14482920322.0
2018-02-26,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,208130872,99,0,100,1,100,0,82,169540022,99,1103,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,4.0,100.0,88.0,26,26,100,0,100,0,200,0,100.0,1086.0,100.0,15438503352.0,100.0,14798955338.0
2018-02-27,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,146300640,99,0,100,1,100,0,82,173440792,99,1128,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,4.0,100.0,89.0,28,28,100,0,100,0,200,0,100.0,1111.0,100.0,15758581288.0,100.0,15149469690.0
2018-02-28,ZCH0BGQC,ST12000NM0007,12000138625024,0,78,66491160,99,0,100,1,100,0,82,177371751,99,1152,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,5.0,100.0,90.0,27,27,100,0,100,0,200,0,100.0,1135.0,100.0,16069080656.0,100.0,15491582946.0
2018-03-01,ZCH0BGQC,ST12000NM0007,12000138625024,0,74,27601696,99,0,100,1,100,0,83,181420433,99,1179,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,5.0,100.0,92.0,26,26,100,0,100,0,200,0,100.0,1161.0,100.0,16403555912.0,100.0,15850640314.0
2018-03-02,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,220735232,99,0,100,1,100,0,83,185330034,99,1203,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,5.0,100.0,93.0,26,26,100,0,100,0,200,0,100.0,1186.0,100.0,16746302584.0,100.0,16189309218.0
2018-03-03,ZCH0BGQC,ST12000NM0007,12000138625024,0,78,58894040,99,0,100,1,100,0,83,189033925,99,1227,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,5.0,100.0,94.0,26,26,100,0,100,0,200,0,100.0,1210.0,100.0,17020063824.0,100.0,16486129098.0
2018-03-04,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,178576744,99,0,100,1,100,0,83,192750080,99,1252,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,5.0,100.0,95.0,27,27,100,0,100,0,200,0,100.0,1234.0,100.0,17318703024.0,100.0,16795454098.0
2018-03-05,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,222069928,99,0,100,1,100,0,83,196150090,99,1276,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,5.0,100.0,96.0,26,26,100,0,100,0,200,0,100.0,1258.0,100.0,17559914856.0,100.0,17086016778.0
2018-03-06,ZCH0BGQC,ST12000NM0007,12000138625024,0,80,89518240,99,0,100,1,100,0,83,200044322,99,1302,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,5.0,100.0,97.0,26,26,100,0,100,0,200,0,100.0,1284.0,100.0,17852312656.0,100.0,17393489290.0
2018-03-07,ZCH0BGQC,ST12000NM0007,12000138625024,0,80.0,104745056.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,203389484.0,99.0,1325.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,5.0,100.0,98.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1307.0,100.0,18091488472.0,100.0,17657821866.0
2018-03-08,ZCH0BGQC,ST12000NM0007,12000138625024,0,76,38704840,99,0,100,1,100,0,83,206274979,99,1346,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,5.0,100.0,99.0,26,26,100,0,100,0,200,0,100.0,1327.0,100.0,18280424936.0,100.0,17891126722.0
2018-03-09,ZCH0BGQC,ST12000NM0007,12000138625024,0,80,92399296,99,0,100,1,100,0,83,209894986,99,1370,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,5.0,100.0,100.0,26,26,100,0,100,0,200,0,100.0,1352.0,100.0,18529280240.0,100.0,18184247482.0
2018-03-10,ZCH0BGQC,ST12000NM0007,12000138625024,0,78,65175576,99,0,100,1,100,0,83,213357006,99,1394,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,5.0,100.0,101.0,26,26,100,0,100,0,200,0,100.0,1376.0,100.0,18752461048.0,100.0,18422124298.0
2018-03-11,ZCH0BGQC,ST12000NM0007,12000138625024,0,78,63554688,99,0,100,1,100,0,83,216810093,99,1418,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,6.0,100.0,102.0,25,25,100,0,100,0,200,0,100.0,1399.0,100.0,18970104160.0,100.0,18691141898.0
2018-03-12,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,132047320,99,0,100,1,100,0,83,220714132,99,1443,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,103.0,26,26,100,0,100,0,200,0,100.0,1424.0,100.0,19220477584.0,100.0,18997542562.0
2018-03-13,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,157011416,99,0,100,1,100,0,84,224213003,99,1466,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,104.0,26,26,100,0,100,0,200,0,100.0,1448.0,100.0,19476029056.0,100.0,19255236562.0
2018-03-14,ZCH0BGQC,ST12000NM0007,12000138625024,0,84,232750304,99,0,100,1,100,0,84,227682267,99,1490,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,105.0,26,26,100,0,100,0,200,0,100.0,1471.0,100.0,19751862248.0,100.0,19543423746.0
2018-03-15,ZCH0BGQC,ST12000NM0007,12000138625024,0,72,14686728,99,0,100,1,100,0,84,231275699,99,1514,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,106.0,26,26,100,0,100,0,200,0,100.0,1496.0,100.0,19993682920.0,100.0,19815961706.0
2018-03-16,ZCH0BGQC,ST12000NM0007,12000138625024,0,84.0,241027080.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,234653418.0,99.0,1539.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,107.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1520.0,100.0,20217189664.0,100.0,20062936170.0
2018-03-17,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,167265336,99,0,100,1,100,0,84,237581703,99,1559,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,108.0,26,26,100,0,100,0,200,0,100.0,1540.0,100.0,20422088064.0,100.0,20272557562.0
2018-03-18,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,171192952,99,0,100,1,100,0,84,241032808,99,1582,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,109.0,26,26,100,0,100,0,200,0,100.0,1563.0,100.0,20665451152.0,100.0,20521403634.0
2018-03-19,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,173102056,99,0,100,1,100,0,84,244503412,99,1606,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,110.0,26,26,100,0,100,0,200,0,100.0,1587.0,100.0,20898946376.0,100.0,20778098986.0
2018-03-20,ZCH0BGQC,ST12000NM0007,12000138625024,0,72,15954904,99,0,100,1,100,0,84,248393690,99,1631,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,6.0,100.0,111.0,25,25,100,0,100,0,200,0,100.0,1612.0,100.0,21180247448.0,100.0,21072073194.0
2018-03-21,ZCH0BGQC,ST12000NM0007,12000138625024,0,80,111273576,99,0,100,1,100,0,84,252303486,99,1654,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,112.0,27,27,100,0,100,0,200,0,100.0,1635.0,100.0,21480274744.0,100.0,21355645834.0
2018-03-22,ZCH0BGQC,ST12000NM0007,12000138625024,0,78,68346488,99,0,100,1,100,0,84,255572000,99,1678,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,113.0,26,26,100,0,100,0,200,0,100.0,1659.0,100.0,21679518304.0,100.0,21601756538.0
2018-03-23,ZCH0BGQC,ST12000NM0007,12000138625024,0,72,16098752,99,0,100,1,100,0,84,258889520,99,1702,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,114.0,27,27,100,0,100,0,200,0,100.0,1683.0,100.0,21876477608.0,100.0,21840831050.0
