2018-01-13,ZCH0BGQC,ST12000NM0007,12000138625024,0,83.0,190138792.0,99.0,0.0,100.0,1.0,100,0,65.0,3316394.0,100,52,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,42.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,39.0,100.0,795562936.0,100.0,371152274.0
2018-03-24,ZCH0BGQC,ST12000NM0007,12000138625024,0,67,4791080,99,0,100,1,100,0,84,262264476,99,1726,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,115.0,26,26,100,0,100,0,200,0,100.0,1707.0,100.0,22081437248.0,100.0,22112845122.0
2018-03-25,ZCH0BGQC,ST12000NM0007,12000138625024,0,73,20459736,99,0,100,1,100,0,84,265737857,99,1750,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,116.0,26,26,100,0,100,0,200,0,100.0,1730.0,100.0,22333791192.0,100.0,22364441282.0
2018-03-26,ZCH0BGQC,ST12000NM0007,12000138625024,0,77,50426632,99,0,100,1,100,0,84,269228863,98,1773,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,117.0,26,26,100,0,100,0,200,0,100.0,1754.0,100.0,22594974592.0,100.0,22621506290.0
2018-03-27,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,155251624,99,0,100,1,100,0,84,273204325,98,1799,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,118.0,26,26,100,0,100,0,200,0,100.0,1780.0,100.0,22883760928.0,100.0,22925826450.0
2018-03-28,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,180108848,99,0,100,1,100,0,84,276821695,98,1823,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,6.0,100.0,119.0,25,25,100,0,100,0,200,0,100.0,1803.0,100.0,23143050760.0,100.0,23179675330.0
2018-03-29,ZCH0BGQC,ST12000NM0007,12000138625024,0,74,23622664,99,0,100,1,100,0,84,280784952,98,1849,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,6.0,100.0,120.0,25,25,100,0,100,0,200,0,100.0,1830.0,100.0,23418628696.0,100.0,23480033378.0
2018-03-30,ZCH0BGQC,ST12000NM0007,12000138625024,0,71,12926168,99,0,100,1,100,0,85,284418963,98,1875,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,121.0,26,26,100,0,100,0,200,0,100.0,1855.0,100.0,23645366880.0,100.0,23730880290.0
2018-03-31,ZCH0BGQC,ST12000NM0007,12000138625024,0,84,242686216,99,0,100,1,100,0,85,287976217,98,1898,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,122.0,26,26,100,0,100,0,200,0,100.0,1878.0,100.0,23876498936.0,100.0,23973649090.0
2018-04-01,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,199902632,99,0,100,1,100,0,85,291587961,98,1922,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,6.0,100.0,123.0,25,25,100,0,100,0,200,0,100.0,1902.0,100.0,24088004656.0,100.0,24207641378.0
2018-04-02,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,159149152,99,0,100,1,100,0,85,295127645,98,1946,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,124.0,26,26,100,0,100,0,200,0,100.0,1926.0,100.0,24287278984.0,100.0,24455895098.0
2018-04-03,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,129583304,99,0,100,1,100,0,85,298796979,98,1970,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,125.0,26,26,100,0,100,0,200,0,100.0,1950.0,100.0,24502979584.0,100.0,24698910162.0
2018-04-04,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,136344176,99,0,100,1,100,0,85,302831254,98,1994,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,6.0,100.0,126.0,25,25,100,0,100,0,200,0,100.0,1974.0,100.0,24710922224.0,100.0,24986009842.0
2018-04-05,ZCH0BGQC,ST12000NM0007,12000138625024,0,75,32285864,99,0,100,1,100,0,85,306100461,98,2017,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,6.0,100.0,127.0,24,24,100,0,100,0,200,0,100.0,1997.0,100.0,24875136144.0,100.0,25206018890.0
2018-04-06,ZCH0BGQC,ST12000NM0007,12000138625024,0,76,42293736,99,0,100,1,100,0,85,310006070,98,2042,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,6.0,100.0,128.0,24,24,100,0,100,0,200,0,100.0,2022.0,100.0,25106808648.0,100.0,25472635762.0
2018-04-07,ZCH0BGQC,ST12000NM0007,12000138625024,0,73.0,21035072.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,313597112.0,98.0,2067.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,6.0,100.0,129.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2046.0,100.0,25321382240.0,100.0,25725085122.0
2018-04-08,ZCH0BGQC,ST12000NM0007,12000138625024,0,70,9780152,99,0,100,1,100,0,85,317064926,98,2091,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,6.0,100.0,130.0,24,24,100,0,100,0,200,0,100.0,2070.0,100.0,25552444632.0,100.0,25971049466.0
2018-04-09,ZCH0BGQC,ST12000NM0007,12000138625024,0,72,14804016,99,0,100,1,100,0,85,320612818,98,2115,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,6.0,100.0,131.0,24,24,100,0,100,0,200,0,100.0,2094.0,100.0,25772919776.0,100.0,26243879674.0
2018-04-10,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,215277600,99,0,100,1,100,0,85,324008356,98,2137,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,6.0,100.0,132.0,24,24,100,0,100,0,200,0,100.0,2116.0,100.0,25980123440.0,100.0,26481290402.0
2018-04-11,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,173602320,99,0,100,1,100,0,85,327640590,98,2162,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,6.0,100.0,133.0,24,24,100,0,100,0,200,0,100.0,2141.0,100.0,26187503816.0,100.0,26720516018.0
2018-04-12,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,120897656,99,0,100,1,100,0,85,331116787,98,2186,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,6.0,100.0,134.0,24,24,100,0,100,0,200,0,100.0,2164.0,100.0,26380123072.0,100.0,26963473626.0
2018-04-13,ZCH0BGQC,ST12000NM0007,12000138625024,0,77,46715248,99,0,100,1,100,0,85,334494102,98,2209,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,6.0,100.0,135.0,24,24,100,0,100,0,200,0,100.0,2188.0,100.0,26561188344.0,100.0,27196507450.0
2018-04-14,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,180110136,99,0,100,1,100,0,85,337874940,98,2234,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,6.0,100.0,136.0,24,24,100,0,100,0,200,0,100.0,2212.0,100.0,26731689032.0,100.0,27403542338.0
2018-04-15,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,130521032,99,0,100,1,100,0,85,341463314,98,2258,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,6.0,100.0,137.0,24,24,100,0,100,0,200,0,100.0,2237.0,100.0,26939747624.0,100.0,27634175970.0
2018-04-16,ZCH0BGQC,ST12000NM0007,12000138625024,0,78,56687184,99,0,100,1,100,0,85,344913281,98,2282,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,6.0,100.0,138.0,24,24,100,0,100,0,200,0,100.0,2260.0,100.0,27118725648.0,100.0,27869645434.0
2018-04-17,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,214128240,99,0,100,1,100,0,85,348446607,98,2305,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,6.0,100.0,139.0,24,24,100,0,100,0,200,0,100.0,2283.0,100.0,27297473712.0,100.0,28092479282.0
2018-04-18,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,162393248,99,0,100,1,100,0,85,352056354,98,2330,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,6.0,100.0,140.0,23,23,100,0,100,0,200,0,100.0,2308.0,100.0,27487987872.0,100.0,28338511450.0
2018-04-19,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,130147080,99,0,100,1,100,0,86,355619942,98,2354,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,6.0,100.0,141.0,23,23,100,0,100,0,200,0,100.0,2333.0,100.0,27695436720.0,100.0,28587097994.0
2018-04-20,ZCH0BGQC,ST12000NM0007,12000138625024,0,75,31885536,99,0,100,1,100,0,86,358892144,98,2378,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,6.0,100.0,142.0,24,24,100,0,100,0,200,0,100.0,2357.0,100.0,27861909440.0,100.0,28810645258.0
2018-04-21,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,115560498,98,0,100,2,100,0,86,361842001,98,2402,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,7.0,100.0,145.0,24,24,100,0,100,0,200,0,100.0,2380.0,100.0,27999295560.0,100.0,29001074964.0
2018-04-22,ZCH0BGQC,ST12000NM0007,12000138625024,0,72,16863352,98,0,100,2,100,0,86,365152588,98,2427,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,7.0,100.0,146.0,24,24,100,0,100,0,200,0,100.0,2405.0,100.0,28176202720.0,100.0,29213752188.0
2018-04-23,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,176177672,98,0,100,2,100,0,86,368396066,98,2451,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,7.0,100.0,147.0,24,24,100,0,100,0,200,0,100.0,2429.0,100.0,28354506712.0,100.0,29438903324.0
2018-04-24,ZCH0BGQC,ST12000NM0007,12000138625024,0,73,19320320,98,0,100,2,100,0,86,371418095,98,2474,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,7.0,100.0,148.0,24,24,100,0,100,0,200,0,100.0,2452.0,100.0,28506512736.0,100.0,29618321492.0
2018-04-25,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,180149008,98,0,100,2,100,0,86,374732273,98,2500,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,7.0,100.0,149.0,24,24,100,0,100,0,200,0,100.0,2477.0,100.0,28676179776.0,100.0,29853623796.0
2018-04-26,ZCH0BGQC,ST12000NM0007,12000138625024,0,80,99599376,98,0,100,2,100,0,86,378461835,98,2524,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,7.0,100.0,150.0,24,24,100,0,100,0,200,0,100.0,2502.0,100.0,28845466856.0,100.0,30092068564.0
2018-04-27,ZCH0BGQC,ST12000NM0007,12000138625024,0,84,227394800,98,0,100,2,100,0,86,381744259,98,2548,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,8.0,100.0,151.0,24,24,100,0,100,0,200,0,100.0,2525.0,100.0,29007675120.0,100.0,30301796372.0
2018-04-28,ZCH0BGQC,ST12000NM0007,12000138625024,0,80,108828472,98,0,100,2,100,0,86,385105569,98,2573,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,8.0,100.0,152.0,24,24,100,0,100,0,200,0,100.0,2550.0,100.0,29148635208.0,100.0,30530551948.0
2018-04-29,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,114358816,98,0,100,2,100,0,86,387628467,98,2597,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,8.0,100.0,153.0,25,25,100,0,100,0,200,0,100.0,2574.0,100.0,29248206560.0,100.0,30680651732.0
2018-04-30,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,201832800,98,0,100,2,100,0,86,390569711,98,2620,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,9.0,100.0,154.0,24,24,100,0,100,0,200,0,100.0,2597.0,100.0,29371136608.0,100.0,30889336316.0
2018-05-01,ZCH0BGQC,ST12000NM0007,12000138625024,0,80,95724776,98,0,100,2,100,0,86,393858951,97,2644,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,9.0,100.0,155.0,24,24,100,0,100,0,200,0,100.0,2621.0,100.0,29522037264.0,100.0,31120608916.0
2018-05-02,ZCH0BGQC,ST12000NM0007,12000138625024,0,84.0,241896912.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,397178168.0,97.0,2668.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,9.0,100.0,156.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2645.0,100.0,29679378392.0,100.0,31353580588.0
2018-05-03,ZCH0BGQC,ST12000NM0007,12000138625024,0,78,62135704,98,0,100,2,100,0,86,399812977,97,2691,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,9.0,100.0,158.0,24,24,100,0,100,0,200,0,100.0,2667.0,100.0,29793568976.0,100.0,31547910100.0
2018-05-04,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,184875272,98,0,100,2,100,0,86,402979536,97,2715,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,9.0,100.0,159.0,24,24,100,0,100,0,200,0,100.0,2691.0,100.0,29931157272.0,100.0,31777202100.0
2018-05-05,ZCH0BGQC,ST12000NM0007,12000138625024,0,77,55774800,98,0,100,2,100,0,86,406090060,97,2738,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,9.0,100.0,160.0,24,24,100,0,100,0,200,0,100.0,2714.0,100.0,30083129384.0,100.0,31984410948.0
2018-05-06,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,167564000,98,0,100,2,100,0,86,409280994,97,2761,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,9.0,100.0,161.0,25,25,100,0,100,0,200,0,100.0,2737.0,100.0,30247268712.0,100.0,32176201564.0
2018-05-07,ZCH0BGQC,ST12000NM0007,12000138625024,0,78,61022176,98,0,100,2,100,0,86,412643228,97,2789,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,9.0,100.0,162.0,25,25,100,0,100,0,200,0,100.0,2765.0,100.0,30395391952.0,100.0,32409818084.0
2018-05-08,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,165461168,98,0,100,2,100,0,86,415834690,97,2813,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,9.0,100.0,163.0,25,25,100,0,100,0,200,0,100.0,2789.0,100.0,30559940680.0,100.0,32593848996.0
2018-05-09,ZCH0BGQC,ST12000NM0007,12000138625024,0,75,30135600,98,0,100,2,100,0,86,419400169,97,2837,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,9.0,100.0,164.0,25,25,100,0,100,0,200,0,100.0,2813.0,100.0,30692054352.0,100.0,32814691292.0
2018-05-10,ZCH0BGQC,ST12000NM0007,12000138625024,0,78,68755752,98,0,100,2,100,0,86,421958714,97,2859,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,10.0,100.0,166.0,25,25,100,0,100,0,200,0,100.0,2835.0,100.0,30792627032.0,100.0,32996879556.0
2018-05-11,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,159671096,98,0,100,2,100,0,86,424915881,97,2883,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,10.0,100.0,167.0,25,25,100,0,100,0,200,0,100.0,2858.0,100.0,30895342936.0,100.0,33229219668.0
2018-05-12,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,204551304,98,0,100,2,100,0,86,427603666,97,2907,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,10.0,100.0,168.0,25,25,100,0,100,0,200,0,100.0,2883.0,100.0,31005669632.0,100.0,33407913860.0
2018-05-13,ZCH0BGQC,ST12000NM0007,12000138625024,0,75,31568624,98,0,100,2,100,0,86,430423680,97,2930,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,10.0,100.0,169.0,25,25,100,0,100,0,200,0,100.0,2906.0,100.0,31112041648.0,100.0,33616840876.0
2018-05-14,ZCH0BGQC,ST12000NM0007,12000138625024,0,80,103909168,98,0,100,2,100,0,86,433390162,97,2955,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,11.0,100.0,170.0,25,25,100,0,100,0,200,0,100.0,2930.0,100.0,31224497080.0,100.0,33820866852.0
2018-05-15,ZCH0BGQC,ST12000NM0007,12000138625024,0,81.0,132447368.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,436021195.0,97.0,2978.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,11.0,100.0,171.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2953.0,100.0,31327205288.0,100.0,33990837612.0
2018-05-16,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,184226760,98,0,100,2,100,0,86,438925601,97,3003,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,11.0,100.0,172.0,25,25,100,0,100,0,200,0,100.0,2978.0,100.0,31442438128.0,100.0,34171524924.0
2018-05-17,ZCH0BGQC,ST12000NM0007,12000138625024,0,74,22757696,98,0,100,2,100,0,86,442162631,97,3026,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,173.0,26,26,100,0,100,0,200,0,100.0,3001.0,100.0,31541873064.0,100.0,34398902356.0
2018-05-18,ZCH0BGQC,ST12000NM0007,12000138625024,0,74,23300256,98,0,100,2,100,0,86,444557748,97,3050,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,13.0,100.0,174.0,25,25,100,0,100,0,200,0,100.0,3025.0,100.0,31625993984.0,100.0,34559464740.0
2018-05-19,ZCH0BGQC,ST12000NM0007,12000138625024,0,78,58196936,98,0,100,2,100,0,87,447211616,97,3074,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,13.0,100.0,175.0,25,25,100,0,100,0,200,0,100.0,3049.0,100.0,31725447856.0,100.0,34739048364.0
2018-05-20,ZCH0BGQC,ST12000NM0007,12000138625024,0,78,66866568,98,0,100,2,100,0,87,449542746,97,3098,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,14.0,100.0,176.0,25,25,100,0,100,0,200,0,100.0,3073.0,100.0,31797420816.0,100.0,34919885804.0
2018-05-21,ZCH0BGQC,ST12000NM0007,12000138625024,0,79,76165040,98,0,100,2,100,0,87,452106239,97,3122,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,14.0,100.0,177.0,25,25,100,0,100,0,200,0,100.0,3097.0,100.0,31876010536.0,100.0,35094735348.0
2018-05-22,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,112239320,98,0,100,2,100,0,87,454688345,97,3147,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,15.0,100.0,178.0,25,25,100,0,100,0,200,0,100.0,3121.0,100.0,31972892808.0,100.0,35278068164.0
2018-05-23,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,145102664,98,0,100,2,100,0,87,457202815,97,3170,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,15.0,100.0,179.0,25,25,100,0,100,0,200,0,100.0,3145.0,100.0,32069575656.0,100.0,35458389316.0
2018-05-24,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,219917968,98,0,100,2,100,0,87,460004386,97,3194,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,16.0,100.0,180.0,25,25,100,0,100,0,200,0,100.0,3168.0,100.0,32186142352.0,100.0,35660778580.0
2018-05-25,ZCH0BGQC,ST12000NM0007,12000138625024,0,68,5682696,98,0,100,2,100,0,87,462580446,97,3219,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,17.0,100.0,183.0,25,25,100,0,100,0,200,0,100.0,3193.0,100.0,32270971280.0,100.0,35849995940.0
2018-05-26,ZCH0BGQC,ST12000NM0007,12000138625024,0,77,44972784,98,0,100,2,100,0,87,465492298,97,3243,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,17.0,100.0,184.0,25,25,100,0,100,0,200,0,100.0,3217.0,100.0,32350472160.0,100.0,36053926172.0
2018-05-27,ZCH0BGQC,ST12000NM0007,12000138625024,0,80,98604304,98,0,100,2,100,0,87,468609658,97,3270,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,17.0,100.0,185.0,25,25,100,0,100,0,200,0,100.0,3244.0,100.0,32466285632.0,100.0,36235884860.0
2018-05-28,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,170591160,98,0,100,2,100,0,87,471584363,97,3293,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,18.0,100.0,186.0,25,25,100,0,100,0,200,0,100.0,3267.0,100.0,32600173360.0,100.0,36418124620.0
2018-05-29,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,170498736,98,0,100,2,100,0,87,474146287,97,3318,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,19.0,100.0,187.0,25,25,100,0,100,0,200,0,100.0,3292.0,100.0,32689556224.0,100.0,36572790204.0
2018-05-30,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,200347016,98,0,100,2,100,0,87,477023450,97,3341,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,19.0,100.0,188.0,25,25,100,0,100,0,200,0,100.0,3315.0,100.0,32795774872.0,100.0,36740560684.0
2018-05-31,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,222743672,98,0,100,2,100,0,87,479801752,97,3364,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,19.0,100.0,190.0,25,25,100,0,100,0,200,0,100.0,3338.0,100.0,32893772360.0,100.0,36909100484.0
2018-06-01,ZCH0BGQC,ST12000NM0007,12000138625024,0,84,243158176,98,0,100,2,100,0,87,482582574,97,3388,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,19.0,100.0,191.0,25,25,100,0,100,0,200,0,100.0,3362.0,100.0,32977628600.0,100.0,37089799404.0
2018-06-02,ZCH0BGQC,ST12000NM0007,12000138625024,0,74,22559264,98,0,100,2,100,0,87,485291511,97,3413,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,19.0,100.0,192.0,25,25,100,0,100,0,200,0,100.0,3386.0,100.0,33062290824.0,100.0,37272819796.0
2018-06-03,ZCH0BGQC,ST12000NM0007,12000138625024,0,75,28489280,98,0,100,2,100,0,87,487812367,97,3436,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,19.0,100.0,193.0,25,25,100,0,100,0,200,0,100.0,3409.0,100.0,33140765112.0,100.0,37444416332.0
