2018-01-13,ZCH0BGQC,ST12000NM0007,12000138625024,0,83.0,190138792.0,99.0,0.0,100.0,1.0,100,0,65.0,3316394.0,100,52,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,42.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,39.0,100.0,795562936.0,100.0,371152274.0
2018-06-04,ZCH0BGQC,ST12000NM0007,12000138625024,0,79,81506920,98,0,100,2,100,0,87,491036163,97,3460,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,19.0,100.0,194.0,25,25,100,0,100,0,200,0,100.0,3433.0,100.0,33229981208.0,100.0,37652358516.0
2018-06-05,ZCH0BGQC,ST12000NM0007,12000138625024,0,79,75650712,98,0,100,2,100,0,87,493577805,97,3484,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,20.0,100.0,195.0,25,25,100,0,100,0,200,0,100.0,3457.0,100.0,33313943248.0,100.0,37806681044.0
2018-06-06,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,122065360,98,0,100,2,100,0,87,496292161,96,3508,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,21.0,100.0,196.0,25,25,100,0,100,0,200,0,100.0,3481.0,100.0,33394779560.0,100.0,38016400036.0
2018-06-07,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,154918656,98,0,100,2,100,0,87,499122399,96,3533,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,21.0,100.0,197.0,25,25,100,0,100,0,200,0,100.0,3506.0,100.0,33490586624.0,100.0,38197587044.0
2018-06-08,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,147535512,98,0,100,2,100,0,87,501669511,96,3555,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,21.0,100.0,198.0,24,24,100,0,100,0,200,0,100.0,3528.0,100.0,33576060816.0,100.0,38348870348.0
2018-06-09,ZCH0BGQC,ST12000NM0007,12000138625024,0,84,224235272,98,0,100,2,100,0,87,504907652,96,3580,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,22.0,100.0,199.0,24,24,100,0,100,0,200,0,100.0,3553.0,100.0,33673500064.0,100.0,38572271492.0
2018-06-10,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,215853360,98,0,100,2,100,0,87,507382199,96,3604,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,23.0,100.0,200.0,24,24,100,0,100,0,200,0,100.0,3576.0,100.0,33741730696.0,100.0,38739799596.0
2018-06-11,ZCH0BGQC,ST12000NM0007,12000138625024,0,78,61687112,98,0,100,2,100,0,87,510900663,96,3627,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,23.0,100.0,201.0,25,25,100,0,100,0,200,0,100.0,3600.0,100.0,33828236472.0,100.0,38987408956.0
2018-06-12,ZCH0BGQC,ST12000NM0007,12000138625024,0,78,69275872,98,0,100,2,100,0,87,513452240,96,3651,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,23.0,100.0,202.0,23,23,100,0,100,0,200,0,100.0,3623.0,100.0,33900136448.0,100.0,39167238436.0
2018-06-13,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,130305032,98,0,100,2,100,0,87,516574009,96,3675,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,23.0,100.0,203.0,24,24,100,0,100,0,200,0,100.0,3648.0,100.0,34012349160.0,100.0,39360195660.0
2018-06-14,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,123903616,98,0,100,2,100,0,87,519241687,96,3699,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,23.0,100.0,205.0,25,25,100,0,100,0,200,0,100.0,3671.0,100.0,34120248520.0,100.0,39490035620.0
2018-06-15,ZCH0BGQC,ST12000NM0007,12000138625024,0,81.0,129315848.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,521960679.0,96.0,3724.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,23.0,100.0,206.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3696.0,100.0,34206515392.0,100.0,39653321628.0
2018-06-16,ZCH0BGQC,ST12000NM0007,12000138625024,0,82.0,143564496.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,524728113.0,96.0,3748.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,23.0,100.0,207.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3720.0,100.0,34301085224.0,100.0,39817141108.0
2018-06-17,ZCH0BGQC,ST12000NM0007,12000138625024,0,82.0,176381232.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,527548636.0,96.0,3772.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,23.0,100.0,208.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3744.0,100.0,34376603416.0,100.0,40018580284.0
2018-06-18,ZCH0BGQC,ST12000NM0007,12000138625024,0,83.0,205610528.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,530376042.0,96.0,3796.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,23.0,100.0,209.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3767.0,100.0,34467768040.0,100.0,40200785756.0
2018-06-19,ZCH0BGQC,ST12000NM0007,12000138625024,0,84,241710368,98,0,100,2,100,0,87,533406769,96,3819,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,23.0,100.0,210.0,23,23,100,0,100,0,200,0,100.0,3791.0,100.0,34536261960.0,100.0,40412532396.0
2018-06-20,ZCH0BGQC,ST12000NM0007,12000138625024,0,76,44009568,98,0,100,2,100,0,87,536293478,96,3844,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,23.0,100.0,211.0,23,23,100,0,100,0,200,0,100.0,3816.0,100.0,34621537272.0,100.0,40617837740.0
2018-06-21,ZCH0BGQC,ST12000NM0007,12000138625024,0,79,76702584,98,0,100,2,100,0,87,539061759,96,3867,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,23.0,100.0,212.0,23,23,100,0,100,0,200,0,100.0,3839.0,100.0,34709871808.0,100.0,40806336948.0
2018-06-22,ZCH0BGQC,ST12000NM0007,12000138625024,0,80,92629624,98,0,100,2,100,0,87,541763618,96,3892,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,24.0,100.0,213.0,23,23,100,0,100,0,200,0,100.0,3863.0,100.0,34783281144.0,100.0,40992995300.0
2018-06-23,ZCH0BGQC,ST12000NM0007,12000138625024,0,80,112059296,98,0,100,2,100,0,87,544537785,96,3915,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,24.0,100.0,214.0,23,23,100,0,100,0,200,0,100.0,3887.0,100.0,34868827640.0,100.0,41171019196.0
2018-06-24,ZCH0BGQC,ST12000NM0007,12000138625024,0,80,107638472,98,0,100,2,100,0,87,547189410,96,3940,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,24.0,100.0,215.0,23,23,100,0,100,0,200,0,100.0,3911.0,100.0,34945177248.0,100.0,41334389404.0
2018-06-25,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,160525512,98,0,100,2,100,0,87,550205085,96,3964,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,24.0,100.0,216.0,23,23,100,0,100,0,200,0,100.0,3935.0,100.0,35045933064.0,100.0,41530661260.0
2018-06-26,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,175589480,98,0,100,2,100,0,87,552972607,96,3988,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,25.0,100.0,217.0,23,23,100,0,100,0,200,0,100.0,3959.0,100.0,35124196760.0,100.0,41711602164.0
2018-06-27,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,214591280,98,0,100,2,100,0,87,555752284,96,4012,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,26.0,100.0,218.0,23,23,100,0,100,0,200,0,100.0,3983.0,100.0,35194012496.0,100.0,41924928876.0
2018-06-28,ZCH0BGQC,ST12000NM0007,12000138625024,0,64,2810184,98,0,100,2,100,0,87,558935060,96,4035,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,26.0,100.0,219.0,23,23,100,0,100,0,200,0,100.0,4006.0,100.0,35272971552.0,100.0,42122470324.0
2018-06-29,ZCH0BGQC,ST12000NM0007,12000138625024,0,76,37493976,98,0,100,2,100,0,87,561772751,96,4059,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,26.0,100.0,220.0,23,23,100,0,100,0,200,0,100.0,4030.0,100.0,35359217392.0,100.0,42315049076.0
2018-06-30,ZCH0BGQC,ST12000NM0007,12000138625024,0,75,28856728,98,0,100,2,100,0,88,4859383870,96,4085,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,26.0,100.0,222.0,23,23,100,0,100,0,200,0,100.0,4056.0,100.0,35416066912.0,100.0,42493702988.0
2018-07-01,ZCH0BGQC,ST12000NM0007,12000138625024,0,76,44456760,98,0,100,2,100,0,88,4862133752,96,4109,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,27.0,100.0,223.0,23,23,100,0,100,0,200,0,100.0,4079.0,100.0,35496849904.0,100.0,42672660812.0
2018-07-02,ZCH0BGQC,ST12000NM0007,12000138625024,0,80,96403888,98,0,100,2,100,0,88,4865170264,96,4132,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,28.0,100.0,224.0,23,23,100,0,100,0,200,0,100.0,4103.0,100.0,35582883696.0,100.0,42882715020.0
2018-07-03,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,129757336,98,0,100,2,100,0,88,4868129064,96,4157,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,28.0,100.0,225.0,23,23,100,0,100,0,200,0,100.0,4128.0,100.0,35670892168.0,100.0,43072200668.0
2018-07-04,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,120070632,98,0,100,2,100,0,88,4870732619,96,4181,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,29.0,100.0,226.0,23,23,100,0,100,0,200,0,100.0,4151.0,100.0,35735566864.0,100.0,43241980100.0
2018-07-05,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,119221792,98,0,100,2,100,0,88,4873229140,96,4204,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,30.0,100.0,227.0,23,23,100,0,100,0,200,0,100.0,4174.0,100.0,35802024016.0,100.0,43418814764.0
2018-07-06,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,137168920,98,0,100,2,100,0,88,4875930788,96,4229,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,30.0,100.0,228.0,23,23,100,0,100,0,200,0,100.0,4198.0,100.0,35891371168.0,100.0,43591555452.0
2018-07-07,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,147685488,98,0,100,2,100,0,88,4878623954,96,4253,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,31.0,100.0,229.0,23,23,100,0,100,0,200,0,100.0,4223.0,100.0,35971314456.0,100.0,43766269364.0
2018-07-08,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,157811144,98,0,100,2,100,0,85,9176751827,96,4276,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,31.0,100.0,230.0,23,23,100,0,100,0,200,0,100.0,4246.0,100.0,36058582840.0,100.0,43933267284.0
2018-07-09,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,222339280,98,0,100,2,100,0,85,9180099970,96,4301,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,31.0,100.0,231.0,23,23,100,0,100,0,200,0,100.0,4270.0,100.0,36164505224.0,100.0,44136013724.0
2018-07-10,ZCH0BGQC,ST12000NM0007,12000138625024,0,84.0,240207768.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,9182989082.0,96.0,4325.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,32.0,100.0,232.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4294.0,100.0,36261109184.0,100.0,44301418924.0
2018-07-11,ZCH0BGQC,ST12000NM0007,12000138625024,0,78,65218872,98,0,100,2,100,0,85,9186111850,96,4349,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,32.0,100.0,233.0,23,23,100,0,100,0,200,0,100.0,4318.0,100.0,36357145472.0,100.0,44518675252.0
2018-07-12,ZCH0BGQC,ST12000NM0007,12000138625024,0,67,5442512,98,0,100,2,100,0,85,9188083441,96,4366,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,32.0,100.0,234.0,23,23,100,0,100,0,200,0,100.0,4335.0,100.0,36413931792.0,100.0,44646253276.0
2018-07-13,ZCH0BGQC,ST12000NM0007,12000138625024,0,69,8601424,98,0,100,2,100,0,85,9190867673,95,4391,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,32.0,100.0,235.0,21,21,100,0,100,0,200,0,100.0,4359.0,100.0,36490906128.0,100.0,44816578708.0
2018-07-14,ZCH0BGQC,ST12000NM0007,12000138625024,0,72,14135456,98,0,100,2,100,0,85,9193581730,95,4415,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,32.0,100.0,237.0,23,23,100,0,100,0,200,0,100.0,4383.0,100.0,36575777768.0,100.0,44981381884.0
2018-07-15,ZCH0BGQC,ST12000NM0007,12000138625024,0,77,54479912,98,0,100,2,100,0,85,9196569019,95,4439,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,32.0,100.0,238.0,23,23,100,0,100,0,200,0,100.0,4407.0,100.0,36666130792.0,100.0,45175513988.0
2018-07-16,ZCH0BGQC,ST12000NM0007,12000138625024,0,70,11125616,98,0,100,2,100,0,85,9198940504,95,4463,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,32.0,100.0,239.0,23,23,100,0,100,0,200,0,100.0,4431.0,100.0,36737062984.0,100.0,45305368284.0
2018-07-17,ZCH0BGQC,ST12000NM0007,12000138625024,0,78,69434240,98,0,100,2,100,0,85,9202350673,95,4487,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,32.0,100.0,240.0,21,21,100,0,100,0,200,0,100.0,4455.0,100.0,36821871720.0,100.0,45523008884.0
2018-07-18,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,141006752,98,0,100,2,100,0,85,9205503584,95,4511,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,32.0,100.0,241.0,22,22,100,0,100,0,200,0,100.0,4479.0,100.0,36919332024.0,100.0,45741261972.0
2018-07-19,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,136226184,98,0,100,2,100,0,85,9208065587,95,4535,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,33.0,100.0,242.0,24,24,100,0,100,0,200,0,100.0,4503.0,100.0,36998367176.0,100.0,45901586996.0
2018-07-20,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,178711624,98,0,100,2,100,0,85,9210929060,95,4559,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,33.0,100.0,243.0,21,21,100,0,100,0,200,0,100.0,4526.0,100.0,37080145480.0,100.0,46106434980.0
2018-07-21,ZCH0BGQC,ST12000NM0007,12000138625024,0,71,13325008,98,0,100,2,100,0,85,9214085909,95,4584,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,33.0,100.0,244.0,24,24,100,0,100,0,200,0,100.0,4551.0,100.0,37168536200.0,100.0,46340938972.0
2018-07-22,ZCH0BGQC,ST12000NM0007,12000138625024,0,72,15322832,98,0,100,2,100,0,85,9216719591,95,4608,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,33.0,100.0,245.0,24,24,100,0,100,0,200,0,100.0,4575.0,100.0,37241174128.0,100.0,46514439636.0
2018-07-23,ZCH0BGQC,ST12000NM0007,12000138625024,0,77,49318392,98,0,100,2,100,0,85,9219445582,95,4631,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,34.0,100.0,246.0,24,24,100,0,100,0,200,0,100.0,4598.0,100.0,37307307512.0,100.0,46726442444.0
2018-07-24,ZCH0BGQC,ST12000NM0007,12000138625024,0,80,102614032,98,0,100,2,100,0,85,9222483609,95,4655,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,34.0,100.0,247.0,24,24,100,0,100,0,200,0,100.0,4623.0,100.0,37393853632.0,100.0,46937332684.0
2018-07-25,ZCH0BGQC,ST12000NM0007,12000138625024,0,81.0,126283000.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,9225239404.0,95.0,4679.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,34.0,100.0,248.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4646.0,100.0,37473376624.0,100.0,47125619300.0
2018-07-26,ZCH0BGQC,ST12000NM0007,12000138625024,0,80,110494368,98,0,100,2,100,0,85,9227780566,95,4703,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,34.0,100.0,249.0,25,25,100,0,100,0,200,0,100.0,4671.0,100.0,37545160240.0,100.0,47282187700.0
2018-07-27,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,152599056,98,0,100,2,100,0,85,9230784780,95,4732,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,34.0,100.0,253.0,24,24,100,0,100,0,200,0,100.0,4697.0,100.0,37639813576.0,100.0,47473779764.0
2018-07-28,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,180097776,98,0,100,2,100,0,85,9233990678,95,4755,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,34.0,100.0,254.0,24,24,100,0,100,0,200,0,100.0,4720.0,100.0,37707788600.0,100.0,47677444300.0
2018-07-29,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,149674024,98,0,100,2,100,0,85,9236368979,95,4779,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,34.0,100.0,255.0,24,24,100,0,100,0,200,0,100.0,4744.0,100.0,37765705272.0,100.0,47833244556.0
2018-07-30,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,152453336,98,0,100,2,100,0,85,9238977610,95,4803,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,35.0,100.0,256.0,24,24,100,0,100,0,200,0,100.0,4768.0,100.0,37842139144.0,100.0,48003730668.0
2018-07-31,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,171207168,98,0,100,2,100,0,85,9241753422,95,4828,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,35.0,100.0,257.0,24,24,100,0,100,0,200,0,100.0,4792.0,100.0,37923181128.0,100.0,48185583324.0
2018-08-01,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,176694856,98,0,100,2,100,0,85,9244393669,95,4851,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,35.0,100.0,258.0,24,24,100,0,100,0,200,0,100.0,4816.0,100.0,38000218696.0,100.0,48358174324.0
2018-08-02,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,135175880,98,0,100,2,100,0,85,9246941883,95,4876,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,36.0,100.0,259.0,24,24,100,0,100,0,200,0,100.0,4840.0,100.0,38076405440.0,100.0,48484609316.0
2018-08-03,ZCH0BGQC,ST12000NM0007,12000138625024,0,80,89396320,98,0,100,2,100,0,85,9249350136,95,4900,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,37.0,100.0,260.0,24,24,100,0,100,0,200,0,100.0,4864.0,100.0,38158175736.0,100.0,48601200132.0
2018-08-04,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,112471792,98,0,100,2,100,0,85,9252211168,95,4923,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,37.0,100.0,261.0,24,24,100,0,100,0,200,0,100.0,4888.0,100.0,38239358504.0,100.0,48787233532.0
2018-08-05,ZCH0BGQC,ST12000NM0007,12000138625024,0,79,82186416,98,0,100,2,100,0,85,9254619945,95,4947,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,38.0,100.0,262.0,24,24,100,0,100,0,200,0,100.0,4911.0,100.0,38304276960.0,100.0,48936170340.0
2018-08-06,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,150071160,98,0,100,2,100,0,85,9257722166,95,4971,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,38.0,100.0,263.0,24,24,100,0,100,0,200,0,100.0,4935.0,100.0,38388888592.0,100.0,49163584084.0
2018-08-07,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,192654184,98,0,100,2,100,0,85,9260940473,95,4995,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,39.0,100.0,264.0,24,24,100,0,100,0,200,0,100.0,4959.0,100.0,38464672816.0,100.0,49374523532.0
2018-08-08,ZCH0BGQC,ST12000NM0007,12000138625024,0,84,231229352,98,0,100,2,100,0,85,9263750066,95,5019,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,40.0,100.0,265.0,24,24,100,0,100,0,200,0,100.0,4983.0,100.0,38541988344.0,100.0,49579923812.0
2018-08-09,ZCH0BGQC,ST12000NM0007,12000138625024,0,75,33636992,98,0,100,2,100,0,85,9266861341,95,5045,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,41.0,100.0,267.0,24,24,100,0,100,0,200,0,100.0,5008.0,100.0,38630125168.0,100.0,49782475988.0
2018-08-10,ZCH0BGQC,ST12000NM0007,12000138625024,0,79,81444000,98,0,100,2,100,0,85,9269726383,95,5069,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,42.0,100.0,268.0,24,24,100,0,100,0,200,0,100.0,5033.0,100.0,38696771032.0,100.0,50007777876.0
2018-08-11,ZCH0BGQC,ST12000NM0007,12000138625024,0,79,72029200,98,0,100,2,100,0,85,9272191021,95,5093,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,42.0,100.0,269.0,24,24,100,0,100,0,200,0,100.0,5056.0,100.0,38758120760.0,100.0,50181154004.0
2018-08-12,ZCH0BGQC,ST12000NM0007,12000138625024,0,75,30542760,98,0,100,2,100,0,85,9274524803,95,5116,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,43.0,100.0,270.0,24,24,100,0,100,0,200,0,100.0,5080.0,100.0,38821205952.0,100.0,50320723148.0
2018-08-13,ZCH0BGQC,ST12000NM0007,12000138625024,0,76,39403240,98,0,100,2,100,0,85,9277108368,95,5141,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,43.0,100.0,271.0,24,24,100,0,100,0,200,0,100.0,5104.0,100.0,38886633688.0,100.0,50508296556.0
2018-08-14,ZCH0BGQC,ST12000NM0007,12000138625024,0,84.0,238935048.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,9279174076.0,95.0,5165.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,43.0,100.0,272.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5128.0,100.0,38919750536.0,100.0,50674711516.0
