2018-01-13,ZCH0BGQC,ST12000NM0007,12000138625024,0,83.0,190138792.0,99.0,0.0,100.0,1.0,100,0,65.0,3316394.0,100,52,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,42.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,39.0,100.0,795562936.0,100.0,371152274.0
2018-08-15,ZCH0BGQC,ST12000NM0007,12000138625024,0,82.0,174794960.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,9280825311.0,95.0,5187.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,43.0,100.0,273.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5150.0,100.0,38929003928.0,100.0,50845458724.0
2018-08-16,ZCH0BGQC,ST12000NM0007,12000138625024,0,76,37666280,98,0,100,2,100,0,85,9283840403,95,5210,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,43.0,100.0,274.0,25,25,100,0,100,0,200,0,100.0,5173.0,100.0,39082245328.0,100.0,51043370116.0
2018-08-17,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,159616648,98,0,100,2,100,0,85,9289479759,95,5235,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,43.0,100.0,275.0,25,25,100,0,100,0,200,0,100.0,5198.0,100.0,39374404488.0,100.0,51361442612.0
2018-08-18,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,153954176,98,0,100,2,100,0,85,9294322252,94,5259,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,43.0,100.0,276.0,24,24,100,0,100,0,200,0,100.0,5222.0,100.0,39548397872.0,100.0,51670068044.0
2018-08-19,ZCH0BGQC,ST12000NM0007,12000138625024,0,76,44110944,98,0,100,2,100,0,86,9298892929,94,5283,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,43.0,100.0,277.0,24,24,100,0,100,0,200,0,100.0,5245.0,100.0,39684683264.0,100.0,51912220948.0
2018-08-20,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,190348424,98,0,100,2,100,0,86,9302981758,94,5306,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,43.0,100.0,278.0,25,25,100,0,100,0,200,0,100.0,5269.0,100.0,39853832032.0,100.0,52133450452.0
2018-08-21,ZCH0BGQC,ST12000NM0007,12000138625024,0,80,102985568,98,0,100,2,100,0,86,9307112391,94,5330,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,43.0,100.0,279.0,24,24,100,0,100,0,200,0,100.0,5293.0,100.0,40031239640.0,100.0,52356961348.0
2018-08-22,ZCH0BGQC,ST12000NM0007,12000138625024,0,84,231896376,98,0,100,2,100,0,86,9311350696,94,5355,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,43.0,100.0,280.0,25,25,100,0,100,0,200,0,100.0,5318.0,100.0,40201118344.0,100.0,52560134156.0
2018-08-23,ZCH0BGQC,ST12000NM0007,12000138625024,0,80,110457400,98,0,100,2,100,0,86,9315303128,94,5379,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,43.0,100.0,281.0,24,24,100,0,100,0,200,0,100.0,5341.0,100.0,40363402144.0,100.0,52764692796.0
2018-08-24,ZCH0BGQC,ST12000NM0007,12000138625024,0,84,236893416,98,0,100,2,100,0,86,9319479563,94,5404,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,43.0,100.0,282.0,24,24,100,0,100,0,200,0,100.0,5366.0,100.0,40531228648.0,100.0,52967442940.0
2018-08-25,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,135063264,98,0,100,2,100,0,86,9323465283,94,5427,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,43.0,100.0,283.0,25,25,100,0,100,0,200,0,100.0,5389.0,100.0,40689473456.0,100.0,53195649572.0
2018-08-26,ZCH0BGQC,ST12000NM0007,12000138625024,0,78,66786080,98,0,100,2,100,0,86,9327907827,94,5451,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,44.0,100.0,284.0,25,25,100,0,100,0,200,0,100.0,5413.0,100.0,40885696368.0,100.0,53419431036.0
2018-08-27,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,152874264,98,0,100,2,100,0,86,9332104792,94,5475,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,45.0,100.0,285.0,24,24,100,0,100,0,200,0,100.0,5437.0,100.0,40981954224.0,100.0,53653402204.0
2018-08-28,ZCH0BGQC,ST12000NM0007,12000138625024,0,66,4083640,98,0,100,2,100,0,86,9335811745,94,5498,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,45.0,100.0,286.0,24,24,100,0,100,0,200,0,100.0,5460.0,100.0,41096060640.0,100.0,53878786436.0
2018-08-29,ZCH0BGQC,ST12000NM0007,12000138625024,0,78,60402304,98,0,100,2,100,0,86,9338781183,94,5523,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,45.0,100.0,287.0,25,25,100,0,100,0,200,0,100.0,5485.0,100.0,41115470296.0,100.0,54159836076.0
2018-08-30,ZCH0BGQC,ST12000NM0007,12000138625024,0,75,33241760,98,0,100,2,100,0,86,9341426800,94,5541,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,45.0,100.0,288.0,24,24,100,0,100,0,200,0,100.0,5503.0,100.0,41125786376.0,100.0,54366500084.0
2018-08-31,ZCH0BGQC,ST12000NM0007,12000138625024,0,73,21080192,98,0,100,2,100,0,86,9343283129,94,5566,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,45.0,100.0,289.0,24,24,100,0,100,0,200,0,100.0,5528.0,100.0,41132917016.0,100.0,54591348540.0
2018-09-01,ZCH0BGQC,ST12000NM0007,12000138625024,0,65,2917368,98,0,100,2,100,0,86,9344921365,94,5590,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,46.0,100.0,290.0,24,24,100,0,100,0,200,0,100.0,5551.0,100.0,41143326712.0,100.0,54806916836.0
2018-09-02,ZCH0BGQC,ST12000NM0007,12000138625024,0,69,7771760,98,0,100,2,100,0,86,9347001617,94,5615,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,47.0,100.0,291.0,24,24,100,0,100,0,200,0,100.0,5576.0,100.0,41152768256.0,100.0,55046470340.0
2018-09-03,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,209146968,98,0,100,2,100,0,86,9348946894,94,5638,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,47.0,100.0,292.0,24,24,100,0,100,0,200,0,100.0,5599.0,100.0,41168781936.0,100.0,55231831868.0
2018-09-04,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,120357104,98,0,100,2,100,0,86,9350142322,94,5662,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,47.0,100.0,293.0,24,24,100,0,100,0,200,0,100.0,5623.0,100.0,41176983128.0,100.0,55378981444.0
2018-09-05,ZCH0BGQC,ST12000NM0007,12000138625024,0,80,106458536,98,0,100,2,100,0,86,9352293469,94,5687,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,48.0,100.0,294.0,24,24,100,0,100,0,200,0,100.0,5648.0,100.0,41190198120.0,100.0,55596008516.0
2018-09-06,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,160311984,98,0,100,2,100,0,86,9354737215,94,5715,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,48.0,100.0,295.0,24,24,100,0,100,0,200,0,100.0,5676.0,100.0,41204972032.0,100.0,55879228772.0
2018-09-07,ZCH0BGQC,ST12000NM0007,12000138625024,0,80,108761384,98,0,100,2,100,0,86,9356539131,94,5739,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,49.0,100.0,296.0,24,24,100,0,100,0,200,0,100.0,5700.0,100.0,41219028416.0,100.0,56057762508.0
2018-09-08,ZCH0BGQC,ST12000NM0007,12000138625024,0,75,30952064,98,0,100,2,100,0,86,9357984301,94,5763,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,50.0,100.0,297.0,24,24,100,0,100,0,200,0,100.0,5724.0,100.0,41227335744.0,100.0,56215786508.0
2018-09-09,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,210675848,98,0,100,2,100,0,86,9359457055,94,5787,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,51.0,100.0,298.0,24,24,100,0,100,0,200,0,100.0,5748.0,100.0,41236608200.0,100.0,56386237836.0
2018-09-10,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,192840208,98,0,100,2,100,0,86,9361419599,94,5811,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,52.0,100.0,299.0,24,24,100,0,100,0,200,0,100.0,5771.0,100.0,41251421008.0,100.0,56597730020.0
2018-09-11,ZCH0BGQC,ST12000NM0007,12000138625024,0,77,45720504,98,0,100,2,100,0,86,9364142210,94,5834,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,52.0,100.0,300.0,25,25,100,0,100,0,200,0,100.0,5794.0,100.0,41358002608.0,100.0,56832310252.0
2018-09-12,ZCH0BGQC,ST12000NM0007,12000138625024,0,84,238307816,98,0,100,2,100,0,86,9368380094,94,5859,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,53.0,100.0,301.0,25,25,100,0,100,0,200,0,100.0,5820.0,100.0,41530765304.0,100.0,57096275796.0
2018-09-13,ZCH0BGQC,ST12000NM0007,12000138625024,0,80,102036784,98,0,100,2,100,0,86,9372323656,94,5881,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,53.0,100.0,302.0,24,24,100,0,100,0,200,0,100.0,5841.0,100.0,41676230888.0,100.0,57302820564.0
2018-09-14,ZCH0BGQC,ST12000NM0007,12000138625024,0,71,12194544,98,0,100,2,100,0,86,9376161715,94,5904,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,53.0,100.0,303.0,29,29,100,0,100,0,200,0,100.0,5864.0,100.0,41842133336.0,100.0,57535357284.0
2018-09-15,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,149046136,98,0,100,2,100,0,86,9380146794,94,5928,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,53.0,100.0,304.0,29,29,100,0,100,0,200,0,100.0,5888.0,100.0,41986762112.0,100.0,57771720932.0
2018-09-16,ZCH0BGQC,ST12000NM0007,12000138625024,0,77,52266192,98,0,100,2,100,0,86,9384358456,94,5952,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,54.0,100.0,305.0,28,28,100,0,100,0,200,0,100.0,5912.0,100.0,42133534728.0,100.0,58016449644.0
2018-09-17,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,198706928,98,0,100,2,100,0,86,9388693509,94,5976,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,54.0,100.0,306.0,29,29,100,0,100,0,200,0,100.0,5936.0,100.0,42263246752.0,100.0,58277319084.0
2018-09-18,ZCH0BGQC,ST12000NM0007,12000138625024,0,80,102487792,98,0,100,2,100,0,86,9393230951,94,5999,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,54.0,100.0,307.0,27,27,100,0,100,0,200,0,100.0,5959.0,100.0,42377383464.0,100.0,58555244612.0
2018-09-19,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,211203552,98,0,100,2,100,0,86,9397417760,94,6023,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,54.0,100.0,308.0,26,26,100,0,100,0,200,0,100.0,5983.0,100.0,42514030120.0,100.0,58771454436.0
2018-09-20,ZCH0BGQC,ST12000NM0007,12000138625024,0,80,94194576,98,0,100,2,100,0,86,9401977410,94,6047,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,54.0,100.0,309.0,26,26,100,0,100,0,200,0,100.0,6007.0,100.0,42658815792.0,100.0,58997941100.0
2018-09-21,ZCH0BGQC,ST12000NM0007,12000138625024,0,73,19262048,98,0,100,2,100,0,86,9406572414,94,6073,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,54.0,100.0,310.0,27,27,100,0,100,0,200,0,100.0,6032.0,100.0,42818905896.0,100.0,59251199740.0
2018-09-22,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,132944848,98,0,100,2,100,0,86,9410597734,94,6097,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,55.0,100.0,311.0,27,27,100,0,100,0,200,0,100.0,6056.0,100.0,42926644144.0,100.0,59501284924.0
2018-09-23,ZCH0BGQC,ST12000NM0007,12000138625024,0,76,40360696,98,0,100,2,100,0,86,9415051930,94,6121,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,55.0,100.0,312.0,27,27,100,0,100,0,200,0,100.0,6080.0,100.0,43061255888.0,100.0,59762370420.0
2018-09-24,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,174646232,98,0,100,2,100,0,86,9419640301,93,6144,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,56.0,100.0,313.0,26,26,100,0,100,0,200,0,100.0,6103.0,100.0,43146606664.0,100.0,60055445844.0
2018-09-25,ZCH0BGQC,ST12000NM0007,12000138625024,0,76,37274672,98,0,100,2,100,0,86,9423092370,93,6168,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,57.0,100.0,314.0,27,27,100,0,100,0,200,0,100.0,6127.0,100.0,43196486992.0,100.0,60356475220.0
2018-09-26,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,194845128,98,0,100,2,100,0,86,9427552676,93,6193,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,57.0,100.0,315.0,27,27,100,0,100,0,200,0,100.0,6151.0,100.0,43279943352.0,100.0,60674730060.0
2018-09-27,ZCH0BGQC,ST12000NM0007,12000138625024,0,77,53974808,98,0,100,2,100,0,86,9432293280,93,6216,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,57.0,100.0,316.0,27,27,100,0,100,0,200,0,100.0,6175.0,100.0,43373419600.0,100.0,60928664852.0
2018-09-28,ZCH0BGQC,ST12000NM0007,12000138625024,0,73,19795000,98,0,100,2,100,0,86,9437059146,93,6243,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,57.0,100.0,317.0,26,26,100,0,100,0,200,0,100.0,6202.0,100.0,43487069048.0,100.0,61269116964.0
2018-09-29,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,180352296,98,0,100,2,100,0,86,9440541990,93,6269,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,58.0,100.0,318.0,26,26,100,0,100,0,200,0,100.0,6228.0,100.0,43494953456.0,100.0,61665930612.0
2018-09-30,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,132551216,98,0,100,2,100,0,86,9442024133,93,6293,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,59.0,100.0,319.0,26,26,100,0,100,0,200,0,100.0,6252.0,100.0,43499056560.0,100.0,61858167132.0
2018-10-01,ZCH0BGQC,ST12000NM0007,12000138625024,0,80,101338280,98,0,100,2,100,0,86,9444206824,93,6316,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,59.0,100.0,320.0,26,26,100,0,100,0,200,0,100.0,6275.0,100.0,43513093776.0,100.0,62057057612.0
2018-10-02,ZCH0BGQC,ST12000NM0007,12000138625024,0,77,53210472,98,0,100,2,100,0,86,9445658195,93,6341,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,59.0,100.0,321.0,26,26,100,0,100,0,200,0,100.0,6299.0,100.0,43517490056.0,100.0,62248674292.0
2018-10-03,ZCH0BGQC,ST12000NM0007,12000138625024,0,84,233569392,98,0,100,2,100,0,86,9447322145,93,6364,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,60.0,100.0,322.0,27,27,100,0,100,0,200,0,100.0,6322.0,100.0,43526607208.0,100.0,62419916060.0
2018-10-04,ZCH0BGQC,ST12000NM0007,12000138625024,0,80.0,94493272.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,9450270039.0,93.0,6389.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,61.0,100.0,323.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6347.0,100.0,43536181208.0,100.0,62759547436.0
2018-10-05,ZCH0BGQC,ST12000NM0007,12000138625024,0,76,44156280,98,0,100,2,100,0,86,9451681448,93,6413,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,61.0,100.0,324.0,26,26,100,0,100,0,200,0,100.0,6371.0,100.0,43540917384.0,100.0,62948615140.0
2018-10-06,ZCH0BGQC,ST12000NM0007,12000138625024,0,74,27639792,98,0,100,2,100,0,86,9453667186,93,6437,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,62.0,100.0,325.0,26,26,100,0,100,0,200,0,100.0,6395.0,100.0,43548949016.0,100.0,63168207676.0
2018-10-07,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,196440048,98,0,100,2,100,0,86,9454783559,93,6461,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,63.0,100.0,326.0,26,26,100,0,100,0,200,0,100.0,6419.0,100.0,43554148440.0,100.0,63331808508.0
2018-10-08,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,196830224,98,0,100,2,100,0,86,9457258338,93,6485,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,64.0,100.0,327.0,26,26,100,0,100,0,200,0,100.0,6443.0,100.0,43570692512.0,100.0,63559795244.0
2018-10-09,ZCH0BGQC,ST12000NM0007,12000138625024,0,79.0,80677704.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,9458110948.0,93.0,6501.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,65.0,100.0,328.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6459.0,100.0,43574634800.0,100.0,63683841308.0
2018-10-10,ZCH0BGQC,ST12000NM0007,12000138625024,0,79,83412968,98,0,100,2,100,0,86,9460679680,93,6533,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,66.0,100.0,329.0,26,26,100,0,100,0,200,0,100.0,6490.0,100.0,43590758016.0,100.0,63914593988.0
2018-10-11,ZCH0BGQC,ST12000NM0007,12000138625024,0,77,46020184,98,0,100,2,100,0,86,9462263533,93,6557,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,67.0,100.0,330.0,26,26,100,0,100,0,200,0,100.0,6514.0,100.0,43599677624.0,100.0,64112422268.0
2018-10-12,ZCH0BGQC,ST12000NM0007,12000138625024,0,71,12059496,98,0,100,2,100,0,86,9464310466,93,6581,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,68.0,100.0,331.0,26,26,100,0,100,0,200,0,100.0,6538.0,100.0,43632219344.0,100.0,64290060692.0
2018-10-13,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,214953584,98,0,100,2,100,0,86,9466053652,93,6605,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,69.0,100.0,332.0,26,26,100,0,100,0,200,0,100.0,6562.0,100.0,43669689216.0,100.0,64455484908.0
2018-10-14,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,200745112,98,0,100,2,100,0,86,9468100026,93,6629,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,69.0,100.0,333.0,26,26,100,0,100,0,200,0,100.0,6587.0,100.0,43710184088.0,100.0,64644922356.0
2018-10-15,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,219343056,98,0,100,2,100,0,86,9470978939,93,6653,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,70.0,100.0,334.0,26,26,100,0,100,0,200,0,100.0,6610.0,100.0,43757039672.0,100.0,64860805508.0
2018-10-16,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,168297704,98,0,100,2,100,0,86,9472782547,93,6676,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,71.0,100.0,335.0,26,26,100,0,100,0,200,0,100.0,6634.0,100.0,43794569992.0,100.0,65016370524.0
2018-10-17,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,161689400,98,0,100,2,100,0,86,9475599859,93,6701,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,72.0,100.0,336.0,27,27,100,0,100,0,200,0,100.0,6659.0,100.0,43854455904.0,100.0,65194017036.0
2018-10-18,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,134774672,98,0,100,2,100,0,86,9477934548,93,6722,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,72.0,100.0,337.0,27,27,100,0,100,0,200,0,100.0,6679.0,100.0,43893285232.0,100.0,65372413836.0
2018-10-19,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,120386608,98,0,100,2,100,0,86,9480770524,93,6746,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,73.0,100.0,338.0,26,26,100,0,100,0,200,0,100.0,6703.0,100.0,43950242312.0,100.0,65545209324.0
2018-10-20,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,114745672,98,0,100,2,100,0,87,9483508407,93,6770,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,73.0,100.0,339.0,26,26,100,0,100,0,200,0,100.0,6727.0,100.0,43990825440.0,100.0,65743126068.0
2018-10-21,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,123289000,98,0,100,2,100,0,87,9486189309,93,6794,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,74.0,100.0,340.0,26,26,100,0,100,0,200,0,100.0,6750.0,100.0,44047388304.0,100.0,65939247268.0
2018-10-22,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,144397984,98,0,100,2,100,0,87,9489321587,93,6818,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,75.0,100.0,341.0,26,26,100,0,100,0,200,0,100.0,6774.0,100.0,44107573048.0,100.0,66144312196.0
2018-10-23,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,129450944,98,0,100,2,100,0,87,9491432395,93,6842,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,75.0,100.0,342.0,26,26,100,0,100,0,200,0,100.0,6798.0,100.0,44154902128.0,100.0,66326176764.0
2018-10-25,ZCH0BGQC,ST12000NM0007,12000138625024,0,79,88572640,98,0,100,2,100,0,87,9496415239,93,6889,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,76.0,100.0,344.0,27,27,100,0,100,0,200,0,100.0,6845.0,100.0,44251602600.0,100.0,66676879468.0
2018-10-26,ZCH0BGQC,ST12000NM0007,12000138625024,0,79,72135792,98,0,100,2,100,0,87,9499312464,93,6913,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,76.0,100.0,345.0,26,26,100,0,100,0,200,0,100.0,6869.0,100.0,44296259992.0,100.0,66859925972.0
