2018-01-13,ZCH0BGQC,ST12000NM0007,12000138625024,0,83.0,190138792.0,99.0,0.0,100.0,1.0,100,0,65.0,3316394.0,100,52,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,42.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,39.0,100.0,795562936.0,100.0,371152274.0
2018-10-27,ZCH0BGQC,ST12000NM0007,12000138625024,0,74,22565600,98,0,100,2,100,0,87,9501573356,93,6937,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,77.0,100.0,346.0,26,26,100,0,100,0,200,0,100.0,6893.0,100.0,44340428520.0,100.0,67010328092.0
2018-10-28,ZCH0BGQC,ST12000NM0007,12000138625024,0,68,5895208,98,0,100,2,100,0,87,9503697657,93,6961,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,77.0,100.0,347.0,26,26,100,0,100,0,200,0,100.0,6917.0,100.0,44383976728.0,100.0,67194250164.0
2018-10-29,ZCH0BGQC,ST12000NM0007,12000138625024,0,72,17059816,98,0,100,2,100,0,87,9506711871,93,6985,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,78.0,100.0,348.0,26,26,100,0,100,0,200,0,100.0,6941.0,100.0,44435123336.0,100.0,67398408980.0
2018-10-30,ZCH0BGQC,ST12000NM0007,12000138625024,0,67,5478792,98,0,100,2,100,0,87,9509045910,92,7009,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,78.0,100.0,349.0,26,26,100,0,100,0,200,0,100.0,6964.0,100.0,44493321000.0,100.0,67572771068.0
2018-10-31,ZCH0BGQC,ST12000NM0007,12000138625024,0,84,226068208,98.0,0.0,100.0,2.0,100.0,0.0,87.0,9511331566.0,92,7033,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,79.0,100.0,350.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6988.0,100.0,44543127104.0,100.0,67743554380.0
2018-11-01,ZCH0BGQC,ST12000NM0007,12000138625024,0,77,49155376,98.0,0.0,100.0,2.0,100.0,0.0,87.0,9515350693.0,92,7062,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,80.0,100.0,352.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7017.0,100.0,44613399520.0,100.0,67984650396.0
2018-11-02,ZCH0BGQC,ST12000NM0007,12000138625024,0,84,228810288,98.0,0.0,100.0,2.0,100.0,0.0,87.0,9517747623.0,92,7087,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,81.0,100.0,353.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7042.0,100.0,44657092032.0,100.0,68120612796.0
2018-11-03,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,203862776,98.0,0.0,100.0,2.0,100.0,0.0,87.0,9520796017.0,92,7111,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,82.0,100.0,354.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7066.0,100.0,44707793280.0,100.0,68289104812.0
2018-11-04,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,174712384,98.0,0.0,100.0,2.0,100.0,0.0,87.0,9522893682.0,92,7135,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,83.0,100.0,355.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7089.0,100.0,44751872784.0,100.0,68460015708.0
2018-11-05,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,116008504,98.0,0.0,100.0,2.0,100.0,0.0,87.0,9525258978.0,92,7151,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,83.0,100.0,355.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7105.0,100.0,44785887632.0,100.0,68611437652.0
2018-11-06,ZCH0BGQC,ST12000NM0007,12000138625024,0,80.0,92147944.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,9527432093.0,92.0,7174.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,85.0,100.0,357.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7129.0,100.0,44832851048.0,100.0,68784754414.0
2018-11-07,ZCH0BGQC,ST12000NM0007,12000138625024,0,81.0,122566304.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,9529950951.0,92.0,7199.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,85.0,100.0,358.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7153.0,100.0,44896777128.0,100.0,68995387374.0
2018-11-08,ZCH0BGQC,ST12000NM0007,12000138625024,0,83.0,222338424.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,9534154830.0,92.0,7228.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,86.0,100.0,360.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7182.0,100.0,44960462896.0,100.0,69275614382.0
2018-11-09,ZCH0BGQC,ST12000NM0007,12000138625024,0,84,228725424,97.0,0.0,100.0,3.0,100.0,0.0,87.0,9536383401.0,92,7252,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,87.0,100.0,361.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7206.0,100.0,45015835352.0,100.0,69470769694.0
2018-11-10,ZCH0BGQC,ST12000NM0007,12000138625024,0,84,233691104,97.0,0.0,100.0,3.0,100.0,0.0,87.0,9538713687.0,92,7276,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,88.0,100.0,362.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7230.0,100.0,45069345712.0,100.0,69666365822.0
2018-11-11,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,212341376,97.0,0.0,100.0,3.0,100.0,0.0,87.0,9540691560.0,92,7299,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,88.0,100.0,363.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7254.0,100.0,45103433368.0,100.0,69855069262.0
2018-11-12,ZCH0BGQC,ST12000NM0007,12000138625024,0,100,95464,97.0,0.0,100.0,3.0,100.0,0.0,87.0,9543980620.0,92,7323,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,88.0,100.0,364.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7277.0,100.0,45174879280.0,100.0,70059658998.0
2018-11-13,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,205694360,97.0,0.0,100.0,3.0,100.0,0.0,87.0,9546117143.0,92,7347,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,89.0,100.0,365.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7301.0,100.0,45213525624.0,100.0,70226611550.0
2018-11-14,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,181323744,97.0,0.0,100.0,3.0,100.0,0.0,87.0,9548641340.0,92,7372,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,90.0,100.0,366.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7326.0,100.0,45264963736.0,100.0,70394943470.0
2018-11-15,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,189074432,97.0,0.0,100.0,3.0,100.0,0.0,87.0,9551897102.0,92,7395,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,91.0,100.0,367.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7349.0,100.0,45322807256.0,100.0,70588991270.0
2018-11-16,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,177917424,97.0,0.0,100.0,3.0,100.0,0.0,87.0,9554155371.0,92,7419,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,92.0,100.0,368.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7373.0,100.0,45379166600.0,100.0,70765615662.0
2018-11-17,ZCH0BGQC,ST12000NM0007,12000138625024,0,82.0,171256384.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,9556241723.0,92.0,7444.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,92.0,100.0,369.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7397.0,100.0,45421879160.0,100.0,70960382782.0
2018-11-18,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,132748504,97.0,0.0,100.0,3.0,100.0,0.0,87.0,9558436654.0,92,7468,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,92.0,100.0,369.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7422.0,100.0,45461739328.0,100.0,71126155422.0
2018-11-19,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,162267232,97.0,0.0,100.0,3.0,100.0,0.0,87.0,9561719170.0,92,7494,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,93.0,100.0,371.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7447.0,100.0,45524108368.0,100.0,71337445790.0
2018-11-20,ZCH0BGQC,ST12000NM0007,12000138625024,0,76,37387250,96.0,0.0,100.0,4.0,100.0,0.0,87.0,9562929166.0,92,7510,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,93.0,100.0,373.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7464.0,100.0,45547942768.0,100.0,71432872240.0
2018-11-21,ZCH0BGQC,ST12000NM0007,12000138625024,0,73,21984960,96.0,0.0,100.0,4.0,100.0,0.0,87.0,9565125152.0,92,7534,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,93.0,100.0,374.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7487.0,100.0,45591639160.0,100.0,71617914344.0
2018-11-22,ZCH0BGQC,ST12000NM0007,12000138625024,0,77,49464376,96.0,0.0,100.0,4.0,100.0,0.0,87.0,9568420187.0,92,7558,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,94.0,100.0,375.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7511.0,100.0,45657833560.0,100.0,71823340104.0
2018-11-23,ZCH0BGQC,ST12000NM0007,12000138625024,0,76,43493072,96.0,0.0,100.0,4.0,100.0,0.0,87.0,9570614518.0,92,7582,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,94.0,100.0,376.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7535.0,100.0,45708390944.0,100.0,72010952096.0
2018-11-24,ZCH0BGQC,ST12000NM0007,12000138625024,0,78,64256096,96.0,0.0,100.0,4.0,100.0,0.0,87.0,9573540361.0,92,7606,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,95.0,100.0,377.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7559.0,100.0,45782567664.0,100.0,72201679256.0
2018-11-25,ZCH0BGQC,ST12000NM0007,12000138625024,0,78,59606472,96.0,0.0,100.0,4.0,100.0,0.0,87.0,9575684535.0,92,7630,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,95.0,100.0,378.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7583.0,100.0,45828623000.0,100.0,72395115096.0
2018-11-26,ZCH0BGQC,ST12000NM0007,12000138625024,0,80,107565080,96.0,0.0,100.0,4.0,100.0,0.0,87.0,9579349720.0,92,7654,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,96.0,100.0,379.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7606.0,100.0,45881162272.0,100.0,72634675096.0
2018-11-27,ZCH0BGQC,ST12000NM0007,12000138625024,0,79,81828952,96.0,0.0,100.0,4.0,100.0,0.0,87.0,9581503939.0,92,7678,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,97.0,100.0,380.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7631.0,100.0,45927564696.0,100.0,72806677416.0
2018-11-28,ZCH0BGQC,ST12000NM0007,12000138625024,0,76,43140840,96.0,0.0,100.0,4.0,100.0,0.0,87.0,9583522123.0,92,7702,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,98.0,100.0,381.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7654.0,100.0,45978437920.0,100.0,72961256760.0
2018-11-29,ZCH0BGQC,ST12000NM0007,12000138625024,0,77,52215536,96.0,0.0,100.0,4.0,100.0,0.0,87.0,9586758440.0,92,7726,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,98.0,100.0,382.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7679.0,100.0,46040921928.0,100.0,73151988080.0
2018-11-30,ZCH0BGQC,ST12000NM0007,12000138625024,0,73,19557160,96.0,0.0,100.0,4.0,100.0,0.0,87.0,9588667407.0,92,7750,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,98.0,100.0,383.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7702.0,100.0,46082359280.0,100.0,73322033104.0
2018-12-01,ZCH0BGQC,ST12000NM0007,12000138625024,0,67,5535952,96.0,0.0,100.0,4.0,100.0,0.0,87.0,776471.0,92,7775,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,99.0,100.0,384.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7727.0,100.0,46131073632.0,100.0,73503438176.0
2018-12-02,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,222586016,96.0,0.0,100.0,4.0,100.0,0.0,65.0,3216670.0,92,7798,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,100.0,100.0,385.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7750.0,100.0,46175518720.0,100.0,73676043152.0
2018-12-03,ZCH0BGQC,ST12000NM0007,12000138625024,0,84,231364032,96.0,0.0,100.0,4.0,100.0,0.0,68.0,6276664.0,92,7822,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,101.0,100.0,386.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7774.0,100.0,46244484632.0,100.0,73859995896.0
2018-12-04,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,198334072,96.0,0.0,100.0,4.0,100.0,0.0,69.0,8404861.0,92,7847,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,102.0,100.0,387.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7798.0,100.0,46299925344.0,100.0,74015666080.0
2018-12-05,ZCH0BGQC,ST12000NM0007,12000138625024,0,83.0,190819832.0,96.0,0.0,100.0,4.0,100.0,0.0,70.0,10648613.0,92.0,7870.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,103.0,100.0,388.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7822.0,100.0,46360533616.0,100.0,74191684288.0
2018-12-06,ZCH0BGQC,ST12000NM0007,12000138625024,0,81,116459136,96.0,0.0,100.0,4.0,100.0,0.0,72.0,15155051.0,91,7901,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,103.0,100.0,389.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7853.0,100.0,46436701632.0,100.0,74529437064.0
2018-12-07,ZCH0BGQC,ST12000NM0007,12000138625024,0,80,109839528,96.0,0.0,100.0,4.0,100.0,0.0,72.0,17404037.0,91,7926,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,103.0,100.0,390.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7877.0,100.0,46510383768.0,100.0,74693275952.0
2018-12-08,ZCH0BGQC,ST12000NM0007,12000138625024,0,78,58869584,96.0,0.0,100.0,4.0,100.0,0.0,73.0,19168024.0,91,7947,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,103.0,100.0,396.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7898.0,100.0,46556716088.0,100.0,74840114386.0
2018-12-09,ZCH0BGQC,ST12000NM0007,12000138625024,0,74,23241256,96.0,0.0,100.0,4.0,100.0,0.0,73.0,21000491.0,91,7971,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,103.0,100.0,397.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7922.0,100.0,46590805072.0,100.0,75014537810.0
2018-12-10,ZCH0BGQC,ST12000NM0007,12000138625024,0,77,54490344,96.0,0.0,100.0,4.0,100.0,0.0,74.0,24091465.0,91,7996,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,104.0,100.0,398.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7946.0,100.0,46647582840.0,100.0,75233149834.0
2018-12-11,ZCH0BGQC,ST12000NM0007,12000138625024,0,69,7540440,96.0,0.0,100.0,4.0,100.0,0.0,74.0,25901776.0,91,8019,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,104.0,100.0,399.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7970.0,100.0,46688992496.0,100.0,75388931082.0
2018-12-12,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,204897320,96.0,0.0,100.0,4.0,100.0,0.0,74.0,28008883.0,91,8043,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,105.0,100.0,400.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7994.0,100.0,46727445824.0,100.0,75547834634.0
2018-12-13,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,175805848,96.0,0.0,100.0,4.0,100.0,0.0,75.0,31036640.0,91,8067,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,106.0,100.0,401.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8017.0,100.0,46773579856.0,100.0,75716749762.0
2018-12-14,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,162245864,96.0,0.0,100.0,4.0,100.0,0.0,75.0,33136358.0,91,8091,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,106.0,100.0,402.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8041.0,100.0,46828641616.0,100.0,75892268810.0
2018-12-15,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,150796072,96.0,0.0,100.0,4.0,100.0,0.0,75.0,35206552.0,91,8115,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,107.0,100.0,403.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8065.0,100.0,46876858128.0,100.0,76076743298.0
2018-12-16,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,160870504,96.0,0.0,100.0,4.0,100.0,0.0,76.0,38036641.0,91,8139,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,107.0,100.0,404.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8089.0,100.0,46929915976.0,100.0,76277900658.0
2018-12-17,ZCH0BGQC,ST12000NM0007,12000138625024,0,84,228335504,96.0,0.0,100.0,4.0,100.0,0.0,76.0,41434198.0,91,8163,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,107.0,100.0,405.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8113.0,100.0,47014281464.0,100.0,76505140922.0
2018-12-18,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,219766208,96.0,0.0,100.0,4.0,100.0,0.0,76.0,43730610.0,91,8186,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,108.0,100.0,406.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8137.0,100.0,47074557032.0,100.0,76680436690.0
2018-12-19,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,215066192,96.0,0.0,100.0,4.0,100.0,0.0,77.0,46056307.0,91,8211,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,109.0,100.0,407.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8161.0,100.0,47129626248.0,100.0,76864808306.0
2018-12-20,ZCH0BGQC,ST12000NM0007,12000138625024,0,84,224714424,96.0,0.0,100.0,4.0,100.0,0.0,77.0,49121654.0,91,8235,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,109.0,100.0,408.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8184.0,100.0,47201819864.0,100.0,77046403698.0
2018-12-21,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,208958448,96.0,0.0,100.0,4.0,100.0,0.0,77.0,51158843.0,91,8258,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,110.0,100.0,409.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8208.0,100.0,47260291752.0,100.0,77216316578.0
2018-12-22,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,205757888,96.0,0.0,100.0,4.0,100.0,0.0,77.0,53780375.0,91,8284,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,111.0,100.0,410.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8233.0,100.0,47319219600.0,100.0,77398328938.0
2018-12-23,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,208031352,96.0,0.0,100.0,4.0,100.0,0.0,77.0,56012678.0,91,8307,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,112.0,100.0,411.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8257.0,100.0,47382148296.0,100.0,77581814386.0
2018-12-24,ZCH0BGQC,ST12000NM0007,12000138625024,0,84,232337808,96.0,0.0,100.0,4.0,100.0,0.0,78.0,59091889.0,91,8331,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,112.0,100.0,412.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8281.0,100.0,47431155232.0,100.0,77801254562.0
2018-12-25,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,213070360,96.0,0.0,100.0,4.0,100.0,0.0,78.0,61091923.0,91,8355,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,113.0,100.0,413.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8304.0,100.0,47473832496.0,100.0,77983450482.0
2018-12-26,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,192326416,96.0,0.0,100.0,4.0,100.0,0.0,78.0,63148895.0,91,8378,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,114.0,100.0,414.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8327.0,100.0,47513935416.0,100.0,78166744482.0
2018-12-27,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,171313888,96.0,0.0,100.0,4.0,100.0,0.0,78.0,66258410.0,91,8402,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,114.0,100.0,415.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8351.0,100.0,47564085008.0,100.0,78339722994.0
2018-12-28,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,182907872,96.0,0.0,100.0,4.0,100.0,0.0,78.0,69086750.0,91,8427,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,115.0,100.0,416.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8376.0,100.0,47615899720.0,100.0,78543642946.0
2018-12-29,ZCH0BGQC,ST12000NM0007,12000138625024,0,82,168506512,96.0,0.0,100.0,4.0,100.0,0.0,79.0,71688377.0,91,8451,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,115.0,100.0,417.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8400.0,100.0,47677028080.0,100.0,78712254082.0
2018-12-30,ZCH0BGQC,ST12000NM0007,12000138625024,0,83,220797192,96.0,0.0,100.0,4.0,100.0,0.0,79.0,74570939.0,91,8475,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,115.0,100.0,418.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8424.0,100.0,47779097624.0,100.0,78906615850.0
2018-12-31,ZCH0BGQC,ST12000NM0007,12000138625024,0,73,19379192,96.0,0.0,100.0,4.0,100.0,0.0,79.0,77997307.0,91,8499,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,116.0,100.0,419.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8448.0,100.0,47847794520.0,100.0,79124782442.0
