2018-01-06,ZCH0BS96,ST12000NM0007,12000138625024,0,81,134455488,97,0,100,2,100,0,62,1758728,100,287,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,0.0,100.0,555.0,23,23,100,0,100,0,200,0,100.0,24.0,100.0,599337120.0,100.0,267565314.0
2018-01-07,ZCH0BS96,ST12000NM0007,12000138625024,0,82,153285714,97,0,100,2,100,0,63,1960237,100,312,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,1.0,100.0,556.0,23,23,100,0,100,0,200,0,100.0,48.0,100.0,617941888.0,100.0,267790772.0
2018-01-08,ZCH0BS96,ST12000NM0007,12000138625024,0,75,31059608,97,0,100,2,100,0,65,2947757,100,339,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,1.0,100.0,557.0,24,24,100,0,100,0,200,0,100.0,75.0,100.0,692408016.0,100.0,315239278.0
2018-01-09,ZCH0BS96,ST12000NM0007,12000138625024,0,84,232501032,97,0,100,2,100,0,68,5777844,100,363,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,1.0,100.0,558.0,24,24,100,0,100,0,200,0,100.0,99.0,100.0,931920608.0,100.0,521309030.0
2018-01-10,ZCH0BS96,ST12000NM0007,12000138625024,0,77,46286608,97,0,100,2,100,0,69,8784830,100,383,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,1.0,100.0,559.0,26,26,100,0,100,0,200,0,100.0,119.0,100.0,1206244168.0,100.0,793193598.0
2018-01-11,ZCH0BS96,ST12000NM0007,12000138625024,0,82,162248152,97,0,100,2,100,0,71,12672450,100,412,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,1.0,100.0,560.0,30,30,100,0,100,0,200,0,100.0,147.0,100.0,1492675352.0,100.0,1111005326.0
2018-01-12,ZCH0BS96,ST12000NM0007,12000138625024,0,79,86841664,97,0,100,2,100,0,72,16452891,100,436,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,1.0,100.0,561.0,29,29,100,0,100,0,200,0,100.0,172.0,100.0,1837814104.0,100.0,1422882574.0
2018-01-13,ZCH0BS96,ST12000NM0007,12000138625024,0,83.0,180677376.0,97.0,0.0,100.0,2.0,100,0,73.0,19936893.0,100,459,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,1.0,100.0,562.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,195.0,100.0,2145389920.0,100.0,1697424110.0
2018-01-14,ZCH0BS96,ST12000NM0007,12000138625024,0,83.0,183755232.0,97.0,0.0,100.0,2.0,100,0,74.0,23949906.0,100,484,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,1.0,100.0,563.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,220.0,100.0,2520922632.0,100.0,2057391398.0
2018-01-15,ZCH0BS96,ST12000NM0007,12000138625024,0,80.0,105776672.0,97.0,0.0,100.0,2.0,100,0,74.0,27618314.0,100,508,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,1.0,100.0,564.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,243.0,100.0,2864569752.0,100.0,2368187934.0
2018-01-16,ZCH0BS96,ST12000NM0007,12000138625024,0,72.0,14432048.0,97.0,0.0,100.0,2.0,100,0,75.0,31417618.0,100,532,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,1.0,100.0,565.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,268.0,100.0,3191413016.0,100.0,2682422350.0
2018-01-17,ZCH0BS96,ST12000NM0007,12000138625024,0,83.0,182071856.0,97.0,0.0,100.0,2.0,100,0,75.0,35268919.0,100,557,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,1.0,100.0,566.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,292.0,100.0,3538195416.0,100.0,2991561182.0
2018-01-18,ZCH0BS96,ST12000NM0007,12000138625024,0,76.0,37908504.0,97.0,0.0,100.0,2.0,100.0,0.0,76.0,37330375.0,100.0,571.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,1.0,100.0,567.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,307.0,100.0,3707384168.0,100.0,3166490886.0
2018-01-19,ZCH0BS96,ST12000NM0007,12000138625024,0,82.0,174694392.0,97.0,0.0,100.0,2.0,100.0,0.0,76.0,40865425.0,100.0,594.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,1.0,100.0,568.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,330.0,100.0,4011199464.0,100.0,3487743062.0
2018-01-20,ZCH0BS96,ST12000NM0007,12000138625024,0,82.0,175591680.0,97.0,0.0,100.0,2.0,100,0,77.0,44846787.0,100,619,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,1.0,100.0,569.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,355.0,100.0,4375381552.0,100.0,3856880894.0
2018-01-21,ZCH0BS96,ST12000NM0007,12000138625024,0,81.0,114999312.0,97.0,0.0,100.0,2.0,100,0,77.0,48545265.0,100,643,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,570.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,378.0,100.0,4698661880.0,100.0,4205431230.0
2018-01-22,ZCH0BS96,ST12000NM0007,12000138625024,0,78.0,57343360.0,97.0,0.0,100.0,2.0,100,0,77.0,52315476.0,100,667,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,571.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,402.0,100.0,5033972008.0,100.0,4544887574.0
2018-01-23,ZCH0BS96,ST12000NM0007,12000138625024,0,83.0,208450896.0,97.0,0.0,100.0,2.0,100,0,77.0,55988989.0,100,691,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,2.0,100.0,572.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,425.0,100.0,5364089344.0,100.0,4854159366.0
2018-01-24,ZCH0BS96,ST12000NM0007,12000138625024,0,80.0,108522184.0,97.0,0.0,100.0,2.0,100,0,78.0,61098681.0,100,724,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,574.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,458.0,100.0,5785504160.0,100.0,5309379078.0
2018-01-25,ZCH0BS96,ST12000NM0007,12000138625024,0,77.0,45713944.0,97.0,0.0,100.0,2.0,100,0,78.0,63576284.0,100,740,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,2.0,100.0,575.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,474.0,100.0,6004892032.0,100.0,5515464310.0
2018-01-26,ZCH0BS96,ST12000NM0007,12000138625024,0,72.0,15092488.0,97.0,0.0,100.0,2.0,100,0,78.0,67503089.0,100,764,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,576.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,498.0,100.0,6352134496.0,100.0,5870022862.0
2018-01-27,ZCH0BS96,ST12000NM0007,12000138625024,0,83.0,215986200.0,97.0,0.0,100.0,2.0,100,0,79.0,71527105.0,100,788,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,2.0,100.0,578.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,522.0,100.0,6710422936.0,100.0,6200910766.0
2018-01-28,ZCH0BS96,ST12000NM0007,12000138625024,0,82.0,164825752.0,97.0,0.0,100.0,2.0,100,0,79.0,75406712.0,100,812,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,579.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,546.0,100.0,7066643176.0,100.0,6525952638.0
2018-01-29,ZCH0BS96,ST12000NM0007,12000138625024,0,80.0,105461280.0,97.0,0.0,100.0,2.0,100,0,79.0,79326426.0,100,836,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,2.0,100.0,580.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,570.0,100.0,7416883424.0,100.0,6848770414.0
2018-01-30,ZCH0BS96,ST12000NM0007,12000138625024,0,77.0,49778088.0,97.0,0.0,100.0,2.0,100,0,79.0,84643181.0,100,868,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,581.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,602.0,100.0,7883139456.0,100.0,7303393902.0
2018-01-31,ZCH0BS96,ST12000NM0007,12000138625024,0,72.0,15765192.0,97.0,0.0,100.0,2.0,100.0,0.0,79.0,88670880.0,99.0,892.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,2.0,100.0,582.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,625.0,100.0,8241117840.0,100.0,7643825142.0
2018-02-01,ZCH0BS96,ST12000NM0007,12000138625024,0,83.0,207605552.0,97.0,0.0,100.0,2.0,100,0,80.0,92713311.0,99,917,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,583.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,651.0,100.0,8588233232.0,100.0,7976831558.0
2018-02-02,ZCH0BS96,ST12000NM0007,12000138625024,0,80.0,111946800.0,97.0,0.0,100.0,2.0,100,0,80.0,96375101.0,99,939,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,2.0,100.0,584.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,673.0,100.0,8908113928.0,100.0,8293714390.0
2018-02-03,ZCH0BS96,ST12000NM0007,12000138625024,0,77.0,51649400.0,97.0,0.0,100.0,2.0,100,0,80.0,100283230.0,99,963,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,585.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,697.0,100.0,9248418136.0,100.0,8625535166.0
2018-02-04,ZCH0BS96,ST12000NM0007,12000138625024,0,81.0,130672040.0,97.0,0.0,100.0,2.0,100,0,80.0,103573659.0,99,984,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,586.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,717.0,100.0,9533219648.0,100.0,8908037782.0
2018-02-05,ZCH0BS96,ST12000NM0007,12000138625024,0,81.0,120632520.0,97.0,0.0,100.0,2.0,100,0,80.0,107651487.0,99,1008,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,587.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,741.0,100.0,9898438232.0,100.0,9265201742.0
2018-02-06,ZCH0BS96,ST12000NM0007,12000138625024,0,80.0,111261944.0,97.0,0.0,100.0,2.0,100,0,80.0,111760027.0,99,1032,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,588.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,766.0,100.0,10265146464.0,100.0,9621545334.0
2018-02-07,ZCH0BS96,ST12000NM0007,12000138625024,0,79.0,81769480.0,97.0,0.0,100.0,2.0,100,0,81.0,115796285.0,99,1057,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,2.0,100.0,589.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,790.0,100.0,10621697136.0,100.0,9967924374.0
2018-02-08,ZCH0BS96,ST12000NM0007,12000138625024,0,83.0,222122184.0,97.0,0.0,100.0,2.0,100,0,81.0,119582118.0,99,1081,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,590.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,814.0,100.0,10924124536.0,100.0,10294131094.0
2018-02-09,ZCH0BS96,ST12000NM0007,12000138625024,0,82,155533328,97,0,100,2,100,0,81,123437669,99,1105,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,591.0,28,28,100,0,100,0,200,0,100.0,838.0,100.0,11267692984.0,100.0,10616395910.0
2018-02-10,ZCH0BS96,ST12000NM0007,12000138625024,0,80.0,94445952.0,97.0,0.0,100.0,2.0,100.0,0.0,81.0,127342265.0,99.0,1129.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,2.0,100.0,592.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,862.0,100.0,11586036752.0,100.0,10969386758.0
2018-02-11,ZCH0BS96,ST12000NM0007,12000138625024,0,76,40363064,97,0,100,2,100,0,81,131331396,99,1154,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,593.0,28,28,100,0,100,0,200,0,100.0,887.0,100.0,11899874608.0,100.0,11333888870.0
2018-02-12,ZCH0BS96,ST12000NM0007,12000138625024,0,82,177591696,97,0,100,2,100,0,81,135127873,99,1178,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,594.0,28,28,100,0,100,0,200,0,100.0,911.0,100.0,12188323112.0,100.0,11670950502.0
2018-02-13,ZCH0BS96,ST12000NM0007,12000138625024,0,81,131047024,97,0,100,2,100,0,81,139059056,99,1202,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,2.0,100.0,595.0,29,29,100,0,100,0,200,0,100.0,935.0,100.0,12488604240.0,100.0,12056547246.0
2018-02-14,ZCH0BS96,ST12000NM0007,12000138625024,0,76,42553456,97,0,100,2,100,0,82,142754068,99,1225,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,596.0,28,28,100,0,100,0,200,0,100.0,957.0,100.0,12769697312.0,100.0,12419383462.0
2018-02-15,ZCH0BS96,ST12000NM0007,12000138625024,0,84,232062504,97,0,100,2,100,0,82,146729076,99,1249,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,597.0,28,28,100,0,100,0,200,0,100.0,982.0,100.0,13089885720.0,100.0,12776985750.0
2018-02-16,ZCH0BS96,ST12000NM0007,12000138625024,0,80,109056800,97,0,100,2,100,0,82,150375119,99,1273,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,598.0,28,28,100,0,100,0,200,0,100.0,1006.0,100.0,13374558448.0,100.0,13101729790.0
2018-02-17,ZCH0BS96,ST12000NM0007,12000138625024,0,76,35676120,97,0,100,2,100,0,82,154258331,99,1298,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,599.0,28,28,100,0,100,0,200,0,100.0,1030.0,100.0,13651824616.0,100.0,13483505254.0
2018-02-18,ZCH0BS96,ST12000NM0007,12000138625024,0,84,242437032,97,0,100,2,100,0,82,158215030,99,1322,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,600.0,28,28,100,0,100,0,200,0,100.0,1055.0,100.0,13953490864.0,100.0,13876881422.0
2018-02-19,ZCH0BS96,ST12000NM0007,12000138625024,0,81,124700072,97,0,100,2,100,0,82,161777405,99,1345,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,601.0,28,28,100,0,100,0,200,0,100.0,1077.0,100.0,14223378608.0,100.0,14221679030.0
2018-02-20,ZCH0BS96,ST12000NM0007,12000138625024,0,80,103022616,97,0,100,2,100,0,82,165818990,99,1369,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,2.0,100.0,602.0,29,29,100,0,100,0,200,0,100.0,1101.0,100.0,14520020224.0,100.0,14635782310.0
2018-02-21,ZCH0BS96,ST12000NM0007,12000138625024,0,78,58569224,97,0,100,2,100,0,82,169860287,99,1393,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,2.0,100.0,603.0,29,29,100,0,100,0,200,0,100.0,1125.0,100.0,14820200832.0,100.0,15023570558.0
2018-02-22,ZCH0BS96,ST12000NM0007,12000138625024,0,83,210473856,97,0,100,2,100,0,82,173737560,99,1418,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,604.0,28,28,100,0,100,0,200,0,100.0,1150.0,100.0,15107752288.0,100.0,15376205230.0
2018-02-23,ZCH0BS96,ST12000NM0007,12000138625024,0,76,36281504,97,0,100,2,100,0,82,177271013,99,1442,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,605.0,28,28,100,0,100,0,200,0,100.0,1174.0,100.0,15382816384.0,100.0,15659371030.0
2018-02-24,ZCH0BS96,ST12000NM0007,12000138625024,0,83,215674904,97,0,100,2,100,0,83,180168717,99,1465,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,2.0,100.0,606.0,27,27,100,0,100,0,200,0,100.0,1196.0,100.0,15539739800.0,100.0,15925981774.0
2018-02-25,ZCH0BS96,ST12000NM0007,12000138625024,0,83,217620416,97,0,100,2,100,0,83,183534242,99,1490,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,2.0,100.0,607.0,27,27,100,0,100,0,200,0,100.0,1221.0,100.0,15753044248.0,100.0,16202904406.0
2018-02-26,ZCH0BS96,ST12000NM0007,12000138625024,0,78,67360792,97,0,100,2,100,0,83,187028562,99,1512,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,608.0,28,28,100,0,100,0,200,0,100.0,1243.0,100.0,16035599256.0,100.0,16502512246.0
2018-02-27,ZCH0BS96,ST12000NM0007,12000138625024,0,77,44995968,97,0,100,2,100,0,83,191020673,99,1536,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,2.0,100.0,609.0,29,29,100,0,100,0,200,0,100.0,1268.0,100.0,16388111928.0,100.0,16860057038.0
2018-02-28,ZCH0BS96,ST12000NM0007,12000138625024,0,82,148593304,97,0,100,2,100,0,83,194825102,99,1561,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,2.0,100.0,610.0,27,27,100,0,100,0,200,0,100.0,1292.0,100.0,16676788704.0,100.0,17163258870.0
2018-03-01,ZCH0BS96,ST12000NM0007,12000138625024,0,79,75479264,97,0,100,2,100,0,83,198883768,99,1587,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,2.0,100.0,611.0,27,27,100,0,100,0,200,0,100.0,1318.0,100.0,16992480744.0,100.0,17506875190.0
2018-03-02,ZCH0BS96,ST12000NM0007,12000138625024,0,83,183269752,97,0,100,2,100,0,83,202607483,99,1612,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,612.0,28,28,100,0,100,0,200,0,100.0,1342.0,100.0,17285653088.0,100.0,17809774654.0
2018-03-03,ZCH0BS96,ST12000NM0007,12000138625024,0,81,112785136,97,0,100,2,100,0,83,206443090,99,1636,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,613.0,28,28,100,0,100,0,200,0,100.0,1367.0,100.0,17600965736.0,100.0,18156399702.0
2018-03-04,ZCH0BS96,ST12000NM0007,12000138625024,0,83,180826296,97,0,100,2,100,0,83,209884412,99,1658,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,614.0,28,28,100,0,100,0,200,0,100.0,1389.0,100.0,17868418560.0,100.0,18445269862.0
2018-03-05,ZCH0BS96,ST12000NM0007,12000138625024,0,74,27229400,97,0,100,2,100,0,83,213699399,99,1683,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,2.0,100.0,615.0,27,27,100,0,100,0,200,0,100.0,1413.0,100.0,18143234312.0,100.0,18749279950.0
2018-03-06,ZCH0BS96,ST12000NM0007,12000138625024,0,80,98663360,97,0,100,2,100,0,83,217395247,99,1708,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,2.0,100.0,616.0,27,27,100,0,100,0,200,0,100.0,1439.0,100.0,18409102952.0,100.0,19043126766.0
2018-03-07,ZCH0BS96,ST12000NM0007,12000138625024,0,81.0,122179288.0,97.0,0.0,100.0,2.0,100.0,0.0,83.0,221017655.0,99.0,1733.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,2.0,100.0,617.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1464.0,100.0,18666693536.0,100.0,19297333446.0
2018-03-08,ZCH0BS96,ST12000NM0007,12000138625024,0,80,94719936,97,0,100,2,100,0,84,224043412,98,1753,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,618.0,28,28,100,0,100,0,200,0,100.0,1484.0,100.0,18892323936.0,100.0,19532525006.0
2018-03-09,ZCH0BS96,ST12000NM0007,12000138625024,0,81,132389616,97,0,100,2,100,0,84,227673140,98,1777,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,2.0,100.0,619.0,26,26,100,0,100,0,200,0,100.0,1508.0,100.0,19144640656.0,100.0,19806159726.0
2018-03-10,ZCH0BS96,ST12000NM0007,12000138625024,0,79,87033152,97,0,100,2,100,0,84,230884611,98,1800,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,620.0,28,28,100,0,100,0,200,0,100.0,1530.0,100.0,19352615352.0,100.0,20041109998.0
2018-03-11,ZCH0BS96,ST12000NM0007,12000138625024,0,82,158679024,97,0,100,2,100,0,84,234691714,98,1825,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,2.0,100.0,621.0,27,27,100,0,100,0,200,0,100.0,1556.0,100.0,19620332608.0,100.0,20333320094.0
2018-03-12,ZCH0BS96,ST12000NM0007,12000138625024,0,80,104897096,97,0,100,2,100,0,84,237902578,98,1848,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,2.0,100.0,622.0,27,27,100,0,100,0,200,0,100.0,1578.0,100.0,19816472080.0,100.0,20571680022.0
2018-03-13,ZCH0BS96,ST12000NM0007,12000138625024,0,80,94350056,97,0,100,2,100,0,84,241279158,98,1874,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,623.0,28,28,100,0,100,0,200,0,100.0,1604.0,100.0,20005261968.0,100.0,20860624598.0
2018-03-14,ZCH0BS96,ST12000NM0007,12000138625024,0,80,105046184,97,0,100,2,100,0,84,244704010,98,1898,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,624.0,28,28,100,0,100,0,200,0,100.0,1628.0,100.0,20238959752.0,100.0,21125904318.0
2018-03-15,ZCH0BS96,ST12000NM0007,12000138625024,0,82,146433080,97,0,100,2,100,0,84,248341491,98,1923,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,625.0,28,28,100,0,100,0,200,0,100.0,1653.0,100.0,20505245744.0,100.0,21389286758.0
2018-03-16,ZCH0BS96,ST12000NM0007,12000138625024,0,81.0,135616808.0,97.0,0.0,100.0,2.0,100.0,0.0,84.0,251762766.0,98.0,1947.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,626.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1677.0,100.0,20731807784.0,100.0,21640190238.0
2018-03-17,ZCH0BS96,ST12000NM0007,12000138625024,0,81,115869672,97,0,100,2,100,0,84,255236921,98,1971,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,627.0,28,28,100,0,100,0,200,0,100.0,1701.0,100.0,20955733856.0,100.0,21884798550.0
