2018-01-06,ZCH0BS96,ST12000NM0007,12000138625024,0,81,134455488,97,0,100,2,100,0,62,1758728,100,287,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,0.0,100.0,555.0,23,23,100,0,100,0,200,0,100.0,24.0,100.0,599337120.0,100.0,267565314.0
2018-03-18,ZCH0BS96,ST12000NM0007,12000138625024,0,80,111837520,97,0,100,2,100,0,84,258633648,98,1994,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,628.0,28,28,100,0,100,0,200,0,100.0,1724.0,100.0,21172404960.0,100.0,22152376638.0
2018-03-19,ZCH0BS96,ST12000NM0007,12000138625024,0,82,154812952,97,0,100,2,100,0,84,262598008,98,2019,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,629.0,27,27,100,0,100,0,200,0,100.0,1749.0,100.0,21426337456.0,100.0,22429701046.0
2018-03-20,ZCH0BS96,ST12000NM0007,12000138625024,0,81,135293168,97,0,100,2,100,0,84,266074446,98,2043,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,630.0,27,27,100,0,100,0,200,0,100.0,1773.0,100.0,21644352568.0,100.0,22680447790.0
2018-03-21,ZCH0BS96,ST12000NM0007,12000138625024,0,80,111651744,97,0,100,2,100,0,84,269453356,98,2066,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,631.0,27,27,100,0,100,0,200,0,100.0,1795.0,100.0,21878301008.0,100.0,22911139982.0
2018-03-22,ZCH0BS96,ST12000NM0007,12000138625024,0,81,132660736,97,0,100,2,100,0,84,273025722,98,2090,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,632.0,27,27,100,0,100,0,200,0,100.0,1819.0,100.0,22134836440.0,100.0,23163894886.0
2018-03-23,ZCH0BS96,ST12000NM0007,12000138625024,0,74,23355216,97,0,100,2,100,0,84,277087199,98,2115,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,633.0,28,28,100,0,100,0,200,0,100.0,1845.0,100.0,22465013216.0,100.0,23456834654.0
2018-03-24,ZCH0BS96,ST12000NM0007,12000138625024,0,74,25120648,97,0,100,2,100,0,84,280625188,98,2139,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,634.0,28,28,100,0,100,0,200,0,100.0,1869.0,100.0,22696985736.0,100.0,23714909094.0
2018-03-25,ZCH0BS96,ST12000NM0007,12000138625024,0,84,230769400,97,0,100,2,100,0,85,283914976,98,2162,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,635.0,28,28,100,0,100,0,200,0,100.0,1891.0,100.0,22931840224.0,100.0,23929844110.0
2018-03-26,ZCH0BS96,ST12000NM0007,12000138625024,0,73,19823416,97,0,100,2,100,0,85,287514595,98,2186,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,636.0,28,28,100,0,100,0,200,0,100.0,1915.0,100.0,23190811608.0,100.0,24192349070.0
2018-03-27,ZCH0BS96,ST12000NM0007,12000138625024,0,81,126245928,97,0,100,2,100,0,85,291474165,98,2211,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,637.0,27,27,100,0,100,0,200,0,100.0,1940.0,100.0,23459664584.0,100.0,24518200566.0
2018-03-28,ZCH0BS96,ST12000NM0007,12000138625024,0,83,222562138,97,0,100,3,100,0,85,294239394,98,2233,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,639.0,27,27,100,0,100,0,200,0,100.0,1962.0,100.0,23586048704.0,100.0,24732273736.0
2018-03-29,ZCH0BS96,ST12000NM0007,12000138625024,0,82,175201720,97,0,100,3,100,0,85,297617799,98,2258,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,641.0,27,27,100,0,100,0,200,0,100.0,1986.0,100.0,23779146296.0,100.0,24980097456.0
2018-03-30,ZCH0BS96,ST12000NM0007,12000138625024,0,82,173887752,97,0,100,3,100,0,85,301323228,98,2282,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,642.0,27,27,100,0,100,0,200,0,100.0,2011.0,100.0,24008944856.0,100.0,25237266416.0
2018-03-31,ZCH0BS96,ST12000NM0007,12000138625024,0,83,202841600,97,0,100,3,100,0,85,305491710,98,2307,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,643.0,27,27,100,0,100,0,200,0,100.0,2036.0,100.0,24249094880.0,100.0,25514351824.0
2018-04-01,ZCH0BS96,ST12000NM0007,12000138625024,0,69,8628432,97,0,100,3,100,0,85,309457694,98,2331,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,644.0,27,27,100,0,100,0,200,0,100.0,2059.0,100.0,24490474624.0,100.0,25811181024.0
2018-04-02,ZCH0BS96,ST12000NM0007,12000138625024,0,82,168465144,97,0,100,3,100,0,85,312798175,98,2355,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,645.0,27,27,100,0,100,0,200,0,100.0,2083.0,100.0,24655102952.0,100.0,26050530120.0
2018-04-03,ZCH0BS96,ST12000NM0007,12000138625024,0,79,81344448,97,0,100,3,100,0,85,316026735,98,2378,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,646.0,27,27,100,0,100,0,200,0,100.0,2106.0,100.0,24811521856.0,100.0,26295272352.0
2018-04-04,ZCH0BS96,ST12000NM0007,12000138625024,0,76,43749608,97,0,100,3,100,0,85,319722939,98,2403,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,647.0,27,27,100,0,100,0,200,0,100.0,2131.0,100.0,25015048832.0,100.0,26542431968.0
2018-04-05,ZCH0BS96,ST12000NM0007,12000138625024,0,83,216046752,97,0,100,3,100,0,85,323144382,98,2427,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,648.0,27,27,100,0,100,0,200,0,100.0,2155.0,100.0,25199561784.0,100.0,26774356792.0
2018-04-06,ZCH0BS96,ST12000NM0007,12000138625024,0,83,199028424,97,0,100,3,100,0,85,326769995,98,2451,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,4.0,100.0,649.0,28,28,100,0,100,0,200,0,100.0,2178.0,100.0,25421958128.0,100.0,27023223896.0
2018-04-07,ZCH0BS96,ST12000NM0007,12000138625024,0,83.0,178023088.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,330441079.0,98.0,2475.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,650.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2202.0,100.0,25651447472.0,100.0,27261010560.0
2018-04-08,ZCH0BS96,ST12000NM0007,12000138625024,0,81,121657520,97,0,100,3,100,0,85,333855992,98,2498,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,651.0,27,27,100,0,100,0,200,0,100.0,2225.0,100.0,25856967456.0,100.0,27487406672.0
2018-04-09,ZCH0BS96,ST12000NM0007,12000138625024,0,78,68586312,97,0,100,3,100,0,85,337308131,98,2523,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,652.0,27,27,100,0,100,0,200,0,100.0,2250.0,100.0,26022635336.0,100.0,27756949016.0
2018-04-10,ZCH0BS96,ST12000NM0007,12000138625024,0,84,227921856,97,0,100,3,100,0,85,340543099,98,2546,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,653.0,27,27,100,0,100,0,200,0,100.0,2273.0,100.0,26181050216.0,100.0,28002010360.0
2018-04-11,ZCH0BS96,ST12000NM0007,12000138625024,0,82,168419744,97,0,100,3,100,0,85,344068617,98,2570,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,5.0,100.0,654.0,26,26,100,0,100,0,200,0,100.0,2297.0,100.0,26345989688.0,100.0,28265850232.0
2018-04-12,ZCH0BS96,ST12000NM0007,12000138625024,0,81,127636432,97,0,100,3,100,0,85,347479846,98,2595,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,5.0,100.0,655.0,26,26,100,0,100,0,200,0,100.0,2322.0,100.0,26520961792.0,100.0,28538376664.0
2018-04-13,ZCH0BS96,ST12000NM0007,12000138625024,0,77,47044488,97,0,100,3,100,0,85,351067995,98,2617,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,5.0,100.0,656.0,26,26,100,0,100,0,200,0,100.0,2344.0,100.0,26701248760.0,100.0,28765779184.0
2018-04-14,ZCH0BS96,ST12000NM0007,12000138625024,0,70,9497784,97,0,100,3,100,0,85,354655132,97,2642,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,5.0,100.0,657.0,26,26,100,0,100,0,200,0,100.0,2369.0,100.0,26892690616.0,100.0,29025072256.0
2018-04-15,ZCH0BS96,ST12000NM0007,12000138625024,0,83,190326712,97,0,100,3,100,0,86,358173892,97,2666,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,5.0,100.0,658.0,26,26,100,0,100,0,200,0,100.0,2393.0,100.0,27092306496.0,100.0,29250426064.0
2018-04-16,ZCH0BS96,ST12000NM0007,12000138625024,0,82,146035480,97,0,100,3,100,0,86,361701575,97,2690,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,5.0,100.0,659.0,26,26,100,0,100,0,200,0,100.0,2417.0,100.0,27301684448.0,100.0,29485038392.0
2018-04-17,ZCH0BS96,ST12000NM0007,12000138625024,0,80,103692624,97,0,100,3,100,0,86,365033739,97,2713,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,5.0,100.0,660.0,26,26,100,0,100,0,200,0,100.0,2440.0,100.0,27479884248.0,100.0,29752777256.0
2018-04-18,ZCH0BS96,ST12000NM0007,12000138625024,0,68,6015344,97,0,100,3,100,0,86,368402247,97,2738,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,5.0,100.0,661.0,26,26,100,0,100,0,200,0,100.0,2465.0,100.0,27637204272.0,100.0,29986061760.0
2018-04-19,ZCH0BS96,ST12000NM0007,12000138625024,0,81,130235120,97,0,100,3,100,0,86,371634643,97,2761,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,5.0,100.0,662.0,26,26,100,0,100,0,200,0,100.0,2488.0,100.0,27811979664.0,100.0,30179647064.0
2018-04-20,ZCH0BS96,ST12000NM0007,12000138625024,0,76,44307976,97,0,100,3,100,0,86,374943418,97,2787,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,5.0,100.0,663.0,26,26,100,0,100,0,200,0,100.0,2513.0,100.0,27978789464.0,100.0,30415191456.0
2018-04-21,ZCH0BS96,ST12000NM0007,12000138625024,0,80,92919088,97,0,100,3,100,0,86,377425793,97,2811,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,5.0,100.0,664.0,27,27,100,0,100,0,200,0,100.0,2537.0,100.0,28072274824.0,100.0,30614457960.0
2018-04-22,ZCH0BS96,ST12000NM0007,12000138625024,0,84,239347888,97,0,100,3,100,0,86,380844163,97,2835,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,665.0,28,28,100,0,100,0,200,0,100.0,2561.0,100.0,28253090984.0,100.0,30824211312.0
2018-04-23,ZCH0BS96,ST12000NM0007,12000138625024,0,81,130742008,97,0,100,3,100,0,86,384021828,97,2859,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,666.0,28,28,100,0,100,0,200,0,100.0,2585.0,100.0,28407573408.0,100.0,31049404600.0
2018-04-24,ZCH0BS96,ST12000NM0007,12000138625024,0,83,216551744,97,0,100,3,100,0,86,386877165,97,2882,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,667.0,26,26,100,0,100,0,200,0,100.0,2608.0,100.0,28520780960.0,100.0,31266147496.0
2018-04-25,ZCH0BS96,ST12000NM0007,12000138625024,0,78,66195128,97,0,100,3,100,0,86,389934477,97,2906,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,668.0,26,26,100,0,100,0,200,0,100.0,2632.0,100.0,28664632624.0,100.0,31460220704.0
2018-04-26,ZCH0BS96,ST12000NM0007,12000138625024,0,82,166193416,97,0,100,3,100,0,86,393086870,97,2932,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,669.0,27,27,100,0,100,0,200,0,100.0,2658.0,100.0,28799491696.0,100.0,31669500696.0
2018-04-27,ZCH0BS96,ST12000NM0007,12000138625024,0,79,86249848,97,0,100,3,100,0,86,396886754,97,2956,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,670.0,27,27,100,0,100,0,200,0,100.0,2682.0,100.0,28985808272.0,100.0,31891521928.0
2018-04-28,ZCH0BS96,ST12000NM0007,12000138625024,0,79,71723624,97,0,100,3,100,0,86,400539639,97,2979,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,671.0,27,27,100,0,100,0,200,0,100.0,2705.0,100.0,29190289160.0,100.0,32160796368.0
2018-04-29,ZCH0BS96,ST12000NM0007,12000138625024,0,83,194746712,97,0,100,3,100,0,86,403815768,97,3005,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,672.0,27,27,100,0,100,0,200,0,100.0,2730.0,100.0,29338261480.0,100.0,32379987768.0
2018-04-30,ZCH0BS96,ST12000NM0007,12000138625024,0,77,47421840,97,0,100,3,100,0,86,406960393,97,3029,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,673.0,27,27,100,0,100,0,200,0,100.0,2754.0,100.0,29469970736.0,100.0,32589235160.0
2018-05-01,ZCH0BS96,ST12000NM0007,12000138625024,0,82,177737448,97,0,100,3,100,0,86,410181877,97,3052,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,7.0,100.0,674.0,28,28,100,0,100,0,200,0,100.0,2778.0,100.0,29601297800.0,100.0,32832364344.0
2018-05-02,ZCH0BS96,ST12000NM0007,12000138625024,0,70.0,9619288.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,413116957.0,97.0,3076.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,7.0,100.0,675.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2801.0,100.0,29719233752.0,100.0,33034591584.0
2018-05-03,ZCH0BS96,ST12000NM0007,12000138625024,0,79,78202456,97,0,100,3,100,0,86,415909270,97,3098,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,677.0,27,27,100,0,100,0,200,0,100.0,2824.0,100.0,29843993680.0,100.0,33222555456.0
2018-05-04,ZCH0BS96,ST12000NM0007,12000138625024,0,83,186960008,97,0,100,3,100,0,86,419020781,97,3123,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,678.0,27,27,100,0,100,0,200,0,100.0,2848.0,100.0,29974920696.0,100.0,33444526672.0
2018-05-05,ZCH0BS96,ST12000NM0007,12000138625024,0,75,31417184,97,0,100,3,100,0,86,422135915,97,3146,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,679.0,27,27,100,0,100,0,200,0,100.0,2871.0,100.0,30120230864.0,100.0,33631955224.0
2018-05-06,ZCH0BS96,ST12000NM0007,12000138625024,0,82,159324472,97,0,100,3,100,0,86,425869905,97,3170,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,680.0,27,27,100,0,100,0,200,0,100.0,2895.0,100.0,30283430040.0,100.0,33840804240.0
2018-05-07,ZCH0BS96,ST12000NM0007,12000138625024,0,78,58089144,97,0,100,3,100,0,86,429263911,97,3194,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,7.0,100.0,681.0,28,28,100,0,100,0,200,0,100.0,2919.0,100.0,30461322216.0,100.0,34049958072.0
2018-05-08,ZCH0BS96,ST12000NM0007,12000138625024,0,82,171498328,97,0,100,3,100,0,86,432403440,97,3218,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,682.0,27,27,100,0,100,0,200,0,100.0,2943.0,100.0,30607216496.0,100.0,34261613808.0
2018-05-09,ZCH0BS96,ST12000NM0007,12000138625024,0,80,91453192,97,0,100,3,100,0,86,436077190,97,3243,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,7.0,100.0,683.0,29,29,100,0,100,0,200,0,100.0,2967.0,100.0,30783217528.0,100.0,34493849152.0
2018-05-10,ZCH0BS96,ST12000NM0007,12000138625024,0,82,157639384,97,0,100,3,100,0,86,438947024,97,3266,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,7.0,100.0,685.0,28,28,100,0,100,0,200,0,100.0,2991.0,100.0,30879743640.0,100.0,34707649984.0
2018-05-11,ZCH0BS96,ST12000NM0007,12000138625024,0,83,220931960,97,0,100,3,100,0,86,441891142,97,3291,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,7.0,100.0,686.0,28,28,100,0,100,0,200,0,100.0,3015.0,100.0,30973720144.0,100.0,34921107064.0
2018-05-12,ZCH0BS96,ST12000NM0007,12000138625024,0,73,18821120,97,0,100,3,100,0,86,444688140,97,3315,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,687.0,27,27,100,0,100,0,200,0,100.0,3039.0,100.0,31099240944.0,100.0,35081757008.0
2018-05-13,ZCH0BS96,ST12000NM0007,12000138625024,0,81,127329304,97,0,100,3,100,0,87,447915541,97,3339,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,7.0,100.0,688.0,28,28,100,0,100,0,200,0,100.0,3063.0,100.0,31236916416.0,100.0,35296730424.0
2018-05-14,ZCH0BS96,ST12000NM0007,12000138625024,0,82,174154152,97,0,100,3,100,0,87,450665818,97,3363,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,689.0,27,27,100,0,100,0,200,0,100.0,3086.0,100.0,31336049672.0,100.0,35488562792.0
2018-05-15,ZCH0BS96,ST12000NM0007,12000138625024,0,74.0,25830504.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,453822148.0,97.0,3387.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,7.0,100.0,690.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3111.0,100.0,31472992968.0,100.0,35691577408.0
2018-05-16,ZCH0BS96,ST12000NM0007,12000138625024,0,81,127308344,97,0,100,3,100,0,87,456918839,97,3410,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,7.0,100.0,691.0,28,28,100,0,100,0,200,0,100.0,3134.0,100.0,31600894624.0,100.0,35909294424.0
2018-05-17,ZCH0BS96,ST12000NM0007,12000138625024,0,83,197271656,97,0,100,3,100,0,87,459683686,97,3434,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,692.0,27,27,100,0,100,0,200,0,100.0,3158.0,100.0,31681284776.0,100.0,36143008416.0
2018-05-18,ZCH0BS96,ST12000NM0007,12000138625024,0,84,232919752,97,0,100,3,100,0,87,462654625,97,3459,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,693.0,27,27,100,0,100,0,200,0,100.0,3182.0,100.0,31754849008.0,100.0,36349233160.0
2018-05-19,ZCH0BS96,ST12000NM0007,12000138625024,0,72,16165040,97,0,100,3,100,0,87,465217265,97,3482,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,694.0,27,27,100,0,100,0,200,0,100.0,3205.0,100.0,31840897352.0,100.0,36534711408.0
2018-05-20,ZCH0BS96,ST12000NM0007,12000138625024,0,75,34599552,97,0,100,3,100,0,87,467663606,96,3507,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,8.0,100.0,695.0,28,28,100,0,100,0,200,0,100.0,3230.0,100.0,31926628104.0,100.0,36711555848.0
2018-05-21,ZCH0BS96,ST12000NM0007,12000138625024,0,80,106334584,97,0,100,3,100,0,87,470665737,96,3534,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,8.0,100.0,696.0,28,28,100,0,100,0,200,0,100.0,3257.0,100.0,32030400152.0,100.0,36923659624.0
2018-05-22,ZCH0BS96,ST12000NM0007,12000138625024,0,82,149873712,97,0,100,3,100,0,87,473252659,96,3558,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,9.0,100.0,697.0,28,28,100,0,100,0,200,0,100.0,3281.0,100.0,32122797968.0,100.0,37118941848.0
2018-05-23,ZCH0BS96,ST12000NM0007,12000138625024,0,81,125760960,97,0,100,3,100,0,87,475358144,96,3578,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,9.0,100.0,698.0,28,28,100,0,100,0,200,0,100.0,3301.0,100.0,32192858968.0,100.0,37268908856.0
2018-05-24,ZCH0BS96,ST12000NM0007,12000138625024,0,82,158503568,97,0,100,3,100,0,87,478154475,96,3602,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,9.0,100.0,699.0,28,28,100,0,100,0,200,0,100.0,3325.0,100.0,32286386936.0,100.0,37452264144.0
2018-05-25,ZCH0BS96,ST12000NM0007,12000138625024,0,83,178685704,97,0,100,3,100,0,87,480771239,96,3624,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,9.0,100.0,701.0,28,28,100,0,100,0,200,0,100.0,3346.0,100.0,32372119416.0,100.0,37630854504.0
2018-05-26,ZCH0BS96,ST12000NM0007,12000138625024,0,75,30133736,97,0,100,3,100,0,87,484370240,96,3648,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,9.0,100.0,702.0,27,27,100,0,100,0,200,0,100.0,3370.0,100.0,32486959040.0,100.0,37855744696.0
2018-05-27,ZCH0BS96,ST12000NM0007,12000138625024,0,83,177949096,97,0,100,3,100,0,87,488223077,96,3679,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,9.0,100.0,703.0,27,27,100,0,100,0,200,0,100.0,3401.0,100.0,32601512216.0,100.0,38133147552.0
2018-05-28,ZCH0BS96,ST12000NM0007,12000138625024,0,83,187630432,97,0,100,3,100,0,87,490910636,96,3703,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,10.0,100.0,704.0,28,28,100,0,100,0,200,0,100.0,3425.0,100.0,32678777584.0,100.0,38309704424.0
2018-05-29,ZCH0BS96,ST12000NM0007,12000138625024,0,83,220576680,97,0,100,3,100,0,87,493781092,96,3727,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,10.0,100.0,705.0,28,28,100,0,100,0,200,0,100.0,3449.0,100.0,32761025048.0,100.0,38504543984.0
2018-05-30,ZCH0BS96,ST12000NM0007,12000138625024,0,83,218346632,97,0,100,3,100,0,87,496450550,96,3750,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,10.0,100.0,706.0,28,28,100,0,100,0,200,0,100.0,3472.0,100.0,32850003256.0,100.0,38657476360.0
