2018-01-06,ZCH0BS96,ST12000NM0007,12000138625024,0,81,134455488,97,0,100,2,100,0,62,1758728,100,287,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,0.0,100.0,555.0,23,23,100,0,100,0,200,0,100.0,24.0,100.0,599337120.0,100.0,267565314.0
2018-05-31,ZCH0BS96,ST12000NM0007,12000138625024,0,83,194858008,97,0,100,3,100,0,87,498878235,96,3771,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,11.0,100.0,708.0,28,28,100,0,100,0,200,0,100.0,3493.0,100.0,32931648712.0,100.0,38796483192.0
2018-06-01,ZCH0BS96,ST12000NM0007,12000138625024,0,84,235228656,97,0,100,3,100,0,87,501740554,96,3796,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,11.0,100.0,709.0,27,27,100,0,100,0,200,0,100.0,3517.0,100.0,33022491232.0,100.0,38990151976.0
2018-06-02,ZCH0BS96,ST12000NM0007,12000138625024,0,74,24317832,97,0,100,3,100,0,87,504609720,96,3819,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,12.0,100.0,710.0,27,27,100,0,100,0,200,0,100.0,3541.0,100.0,33116206048.0,100.0,39173807736.0
2018-06-03,ZCH0BS96,ST12000NM0007,12000138625024,0,80,103365936,97,0,100,3,100,0,87,508187332,96,3843,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,12.0,100.0,711.0,27,27,100,0,100,0,200,0,100.0,3565.0,100.0,33215279896.0,100.0,39397922936.0
2018-06-04,ZCH0BS96,ST12000NM0007,12000138625024,0,81,118422360,97,0,100,3,100,0,87,510838434,96,3867,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,12.0,100.0,712.0,27,27,100,0,100,0,200,0,100.0,3589.0,100.0,33282728856.0,100.0,39589671056.0
2018-06-05,ZCH0BS96,ST12000NM0007,12000138625024,0,82,145235200,97,0,100,3,100,0,87,513659809,96,3891,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,12.0,100.0,713.0,27,27,100,0,100,0,200,0,100.0,3612.0,100.0,33372538520.0,100.0,39770815056.0
2018-06-06,ZCH0BS96,ST12000NM0007,12000138625024,0,83,187476976,97,0,100,3,100,0,87,516701416,96,3915,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,13.0,100.0,714.0,28,28,100,0,100,0,200,0,100.0,3636.0,100.0,33471462056.0,100.0,39958273952.0
2018-06-07,ZCH0BS96,ST12000NM0007,12000138625024,0,66,3673600,97,0,100,3,100,0,87,519802191,96,3939,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,13.0,100.0,715.0,27,27,100,0,100,0,200,0,100.0,3661.0,100.0,33579609512.0,100.0,40154604576.0
2018-06-08,ZCH0BS96,ST12000NM0007,12000138625024,0,69,7169216,97,0,100,3,100,0,87,522490366,96,3963,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,14.0,100.0,716.0,28,28,100,0,100,0,200,0,100.0,3684.0,100.0,33665116432.0,100.0,40316734184.0
2018-06-09,ZCH0BS96,ST12000NM0007,12000138625024,0,79,75370968,97,0,100,3,100,0,87,525664788,96,3987,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,14.0,100.0,717.0,26,26,100,0,100,0,200,0,100.0,3708.0,100.0,33765539656.0,100.0,40528653344.0
2018-06-10,ZCH0BS96,ST12000NM0007,12000138625024,0,81,116717208,97,0,100,3,100,0,87,528665797,96,4010,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,14.0,100.0,718.0,26,26,100,0,100,0,200,0,100.0,3731.0,100.0,33861244840.0,100.0,40718435168.0
2018-06-11,ZCH0BS96,ST12000NM0007,12000138625024,0,83,206028424,97,0,100,3,100,0,87,532369515,96,4034,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,14.0,100.0,719.0,26,26,100,0,100,0,200,0,100.0,3755.0,100.0,33957421872.0,100.0,40955709992.0
2018-06-12,ZCH0BS96,ST12000NM0007,12000138625024,0,76,38420992,97,0,100,3,100,0,87,535514871,96,4059,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,14.0,100.0,720.0,26,26,100,0,100,0,200,0,100.0,3780.0,100.0,34050785400.0,100.0,41183020632.0
2018-06-13,ZCH0BS96,ST12000NM0007,12000138625024,0,80,102215568,97,0,100,3,100,0,87,538581254,96,4082,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,14.0,100.0,721.0,27,27,100,0,100,0,200,0,100.0,3802.0,100.0,34156042880.0,100.0,41385698576.0
2018-06-14,ZCH0BS96,ST12000NM0007,12000138625024,0,81,119333928,97,0,100,3,100,0,87,541214435,96,4105,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,14.0,100.0,722.0,28,28,100,0,100,0,200,0,100.0,3826.0,100.0,34231319752.0,100.0,41571680784.0
2018-06-15,ZCH0BS96,ST12000NM0007,12000138625024,0,82.0,170873368.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,543975062.0,96.0,4129.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,15.0,100.0,723.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3849.0,100.0,34313380896.0,100.0,41785299784.0
2018-06-16,ZCH0BS96,ST12000NM0007,12000138625024,0,83.0,208704704.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,546668963.0,96.0,4153.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,15.0,100.0,724.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3874.0,100.0,34398909728.0,100.0,41981743200.0
2018-06-17,ZCH0BS96,ST12000NM0007,12000138625024,0,83.0,207320120.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,549074269.0,96.0,4177.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,16.0,100.0,725.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3897.0,100.0,34460331384.0,100.0,42163077896.0
2018-06-18,ZCH0BS96,ST12000NM0007,12000138625024,0,83.0,214930456.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,551533616.0,96.0,4201.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,17.0,100.0,726.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3922.0,100.0,34532253768.0,100.0,42342906712.0
2018-06-19,ZCH0BS96,ST12000NM0007,12000138625024,0,73,18136640,97,0,100,3,100,0,87,554119431,96,4225,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,18.0,100.0,727.0,26,26,100,0,100,0,200,0,100.0,3945.0,100.0,34602508776.0,100.0,42564139416.0
2018-06-20,ZCH0BS96,ST12000NM0007,12000138625024,0,79,85252024,97,0,100,3,100,0,87,556858811,96,4249,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,18.0,100.0,728.0,26,26,100,0,100,0,200,0,100.0,3970.0,100.0,34677325016.0,100.0,42800579616.0
2018-06-21,ZCH0BS96,ST12000NM0007,12000138625024,0,84,232362696,97,0,100,3,100,0,87,559803010,96,4273,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,18.0,100.0,729.0,26,26,100,0,100,0,200,0,100.0,3993.0,100.0,34737038496.0,100.0,43132117440.0
2018-06-22,ZCH0BS96,ST12000NM0007,12000138625024,0,82,147510352,97,0,100,3,100,0,88,563268171,96,4297,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,19.0,100.0,730.0,25,25,100,0,100,0,200,0,100.0,4017.0,100.0,34800341896.0,100.0,43472243192.0
2018-06-23,ZCH0BS96,ST12000NM0007,12000138625024,0,83,178764400,97,0,100,3,100,0,88,565658637,96,4321,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,20.0,100.0,731.0,26,26,100,0,100,0,200,0,100.0,4041.0,100.0,34866980944.0,100.0,43680998960.0
2018-06-24,ZCH0BS96,ST12000NM0007,12000138625024,0,83,218848272,97,0,100,3,100,0,88,568462961,96,4346,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,20.0,100.0,732.0,25,25,100,0,100,0,200,0,100.0,4066.0,100.0,34931221296.0,100.0,43900983120.0
2018-06-25,ZCH0BS96,ST12000NM0007,12000138625024,0,70,11142720,97,0,100,3,100,0,88,570931658,96,4369,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,20.0,100.0,733.0,25,25,100,0,100,0,200,0,100.0,4089.0,100.0,35002880440.0,100.0,44109899800.0
2018-06-26,ZCH0BS96,ST12000NM0007,12000138625024,0,80,97949984,97,0,100,3,100,0,88,573730931,95,4393,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,20.0,100.0,734.0,25,25,100,0,100,0,200,0,100.0,4113.0,100.0,35094864880.0,100.0,44348863472.0
2018-06-27,ZCH0BS96,ST12000NM0007,12000138625024,0,83,182457024,97,0,100,3,100,0,88,576740000,95,4417,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,20.0,100.0,735.0,25,25,100,0,100,0,200,0,100.0,4137.0,100.0,35209703272.0,100.0,44562673016.0
2018-06-28,ZCH0BS96,ST12000NM0007,12000138625024,0,84,226702664,97,0,100,3,100,0,88,579298200,95,4441,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,21.0,100.0,736.0,26,26,100,0,100,0,200,0,100.0,4161.0,100.0,35280192528.0,100.0,44780570120.0
2018-06-29,ZCH0BS96,ST12000NM0007,12000138625024,0,80,94604376,97,0,100,3,100,0,88,582509006,95,4471,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,21.0,100.0,738.0,26,26,100,0,100,0,200,0,100.0,4190.0,100.0,35384198832.0,100.0,45032746896.0
2018-06-30,ZCH0BS96,ST12000NM0007,12000138625024,0,82,154096464,97,0,100,3,100,0,88,585250408,95,4495,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,21.0,100.0,739.0,25,25,100,0,100,0,200,0,100.0,4214.0,100.0,35466760280.0,100.0,45253818168.0
2018-07-01,ZCH0BS96,ST12000NM0007,12000138625024,0,83,198697792,97,0,100,3,100,0,88,587848804,95,4518,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,21.0,100.0,740.0,26,26,100,0,100,0,200,0,100.0,4237.0,100.0,35549696440.0,100.0,45459624152.0
2018-07-02,ZCH0BS96,ST12000NM0007,12000138625024,0,77,48938896,97,0,100,3,100,0,88,591223543,95,4543,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,22.0,100.0,741.0,25,25,100,0,100,0,200,0,100.0,4262.0,100.0,35643207104.0,100.0,45704636016.0
2018-07-03,ZCH0BS96,ST12000NM0007,12000138625024,0,81,117034400,97,0,100,3,100,0,88,593959350,95,4566,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,22.0,100.0,742.0,26,26,100,0,100,0,200,0,100.0,4285.0,100.0,35726145096.0,100.0,45933934160.0
2018-07-04,ZCH0BS96,ST12000NM0007,12000138625024,0,83,178802800,97,0,100,3,100,0,88,596860321,95,4591,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,22.0,100.0,743.0,26,26,100,0,100,0,200,0,100.0,4310.0,100.0,35827599352.0,100.0,46138389168.0
2018-07-05,ZCH0BS96,ST12000NM0007,12000138625024,0,84,235922864,97,0,100,3,100,0,88,599596149,95,4614,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,23.0,100.0,744.0,26,26,100,0,100,0,200,0,100.0,4333.0,100.0,35921409424.0,100.0,46345839800.0
2018-07-06,ZCH0BS96,ST12000NM0007,12000138625024,0,77,45972432,97,0,100,3,100,0,88,602255266,95,4639,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,23.0,100.0,745.0,25,25,100,0,100,0,200,0,100.0,4358.0,100.0,36006082288.0,100.0,46559497984.0
2018-07-07,ZCH0BS96,ST12000NM0007,12000138625024,0,78,68904416,97,0,100,3,100,0,88,604697471,95,4662,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,23.0,100.0,746.0,25,25,100,0,100,0,200,0,100.0,4381.0,100.0,36082989976.0,100.0,46749663080.0
2018-07-08,ZCH0BS96,ST12000NM0007,12000138625024,0,80,107469640,97,0,100,3,100,0,88,607356982,95,4687,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,23.0,100.0,747.0,26,26,100,0,100,0,200,0,100.0,4405.0,100.0,36164191040.0,100.0,46951167960.0
2018-07-09,ZCH0BS96,ST12000NM0007,12000138625024,0,82,174407720,97,0,100,3,100,0,88,610721268,95,4710,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,24.0,100.0,748.0,26,26,100,0,100,0,200,0,100.0,4429.0,100.0,36260677400.0,100.0,47165760464.0
2018-07-10,ZCH0BS96,ST12000NM0007,12000138625024,0,84.0,239376544.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,613633228.0,95.0,4735.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,25.0,100.0,749.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4453.0,100.0,36341707856.0,100.0,47393839496.0
2018-07-11,ZCH0BS96,ST12000NM0007,12000138625024,0,79,87426072,97,0,100,3,100,0,88,616605751,95,4759,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,26.0,100.0,750.0,25,25,100,0,100,0,200,0,100.0,4477.0,100.0,36441396664.0,100.0,47630481752.0
2018-07-12,ZCH0BS96,ST12000NM0007,12000138625024,0,82,171037032,97,0,100,3,100,0,88,619526873,95,4782,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,26.0,100.0,752.0,26,26,100,0,100,0,200,0,100.0,4500.0,100.0,36528758264.0,100.0,47870871864.0
2018-07-13,ZCH0BS96,ST12000NM0007,12000138625024,0,71,14117912,97,0,100,3,100,0,88,622443653,95,4806,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,27.0,100.0,753.0,26,26,100,0,100,0,200,0,100.0,4524.0,100.0,36617837640.0,100.0,48113154776.0
2018-07-14,ZCH0BS96,ST12000NM0007,12000138625024,0,75,35217680,97,0,100,3,100,0,88,625088769,95,4831,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,27.0,100.0,754.0,26,26,100,0,100,0,200,0,100.0,4548.0,100.0,36696185528.0,100.0,48300047528.0
2018-07-15,ZCH0BS96,ST12000NM0007,12000138625024,0,78,57584224,97,0,100,3,100,0,88,627633514,95,4854,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,27.0,100.0,755.0,26,26,100,0,100,0,200,0,100.0,4572.0,100.0,36767402056.0,100.0,48495338216.0
2018-07-16,ZCH0BS96,ST12000NM0007,12000138625024,0,79,87974272,97,0,100,3,100,0,88,630080770,95,4878,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,28.0,100.0,756.0,26,26,100,0,100,0,200,0,100.0,4596.0,100.0,36833442368.0,100.0,48703828608.0
2018-07-17,ZCH0BS96,ST12000NM0007,12000138625024,0,83,198887632,97,0,100,3,100,0,88,633168669,95,4902,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,29.0,100.0,757.0,26,26,100,0,100,0,200,0,100.0,4620.0,100.0,36927087056.0,100.0,48965238064.0
2018-07-18,ZCH0BS96,ST12000NM0007,12000138625024,0,75,32734800,97,0,100,3,100,0,88,636095381,95,4926,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,30.0,100.0,758.0,25,25,100,0,100,0,200,0,100.0,4644.0,100.0,37026351520.0,100.0,49188102112.0
2018-07-19,ZCH0BS96,ST12000NM0007,12000138625024,0,81,126990632,97,0,100,3,100,0,88,639480318,95,4950,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,30.0,100.0,759.0,26,26,100,0,100,0,200,0,100.0,4668.0,100.0,37114283608.0,100.0,49438566488.0
2018-07-20,ZCH0BS96,ST12000NM0007,12000138625024,0,84,240117216,97,0,100,3,100,0,88,642640094,95,4974,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,30.0,100.0,760.0,26,26,100,0,100,0,200,0,100.0,4692.0,100.0,37217608944.0,100.0,49692508496.0
2018-07-21,ZCH0BS96,ST12000NM0007,12000138625024,0,77,55633840,97,0,100,3,100,0,88,645393820,95,4998,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,30.0,100.0,761.0,26,26,100,0,100,0,200,0,100.0,4716.0,100.0,37321363040.0,100.0,49892552664.0
2018-07-22,ZCH0BS96,ST12000NM0007,12000138625024,0,80,90577648,97,0,100,3,100,0,88,647962195,95,5022,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,30.0,100.0,762.0,26,26,100,0,100,0,200,0,100.0,4739.0,100.0,37404572304.0,100.0,50088427960.0
2018-07-23,ZCH0BS96,ST12000NM0007,12000138625024,0,81,136185360,97,0,100,3,100,0,88,650718849,95,5047,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,30.0,100.0,763.0,26,26,100,0,100,0,200,0,100.0,4764.0,100.0,37493968848.0,100.0,50288779880.0
2018-07-24,ZCH0BS96,ST12000NM0007,12000138625024,0,83,213312616,97,0,100,3,100,0,88,653914251,95,5070,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,30.0,100.0,764.0,26,26,100,0,100,0,200,0,100.0,4788.0,100.0,37597290680.0,100.0,50506726136.0
2018-07-25,ZCH0BS96,ST12000NM0007,12000138625024,0,84.0,230585608.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,656440622.0,95.0,5094.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,30.0,100.0,765.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4811.0,100.0,37673708960.0,100.0,50691721544.0
2018-07-26,ZCH0BS96,ST12000NM0007,12000138625024,0,83,204771264,97,0,100,3,100,0,88,658538040,95,5114,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,30.0,100.0,765.0,25,25,100,0,100,0,200,0,100.0,4831.0,100.0,37729150848.0,100.0,50854611408.0
2018-07-27,ZCH0BS96,ST12000NM0007,12000138625024,0,77,55099600,97,0,100,3,100,0,88,661511936,95,5138,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,30.0,100.0,766.0,26,26,100,0,100,0,200,0,100.0,4855.0,100.0,37864233600.0,100.0,51058138392.0
2018-07-28,ZCH0BS96,ST12000NM0007,12000138625024,0,79,81752544,97,0,100,3,100,0,88,664094353,95,5162,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,30.0,100.0,767.0,26,26,100,0,100,0,200,0,100.0,4879.0,100.0,37945317496.0,100.0,51247848072.0
2018-07-29,ZCH0BS96,ST12000NM0007,12000138625024,0,80,110353712,97,0,100,3,100,0,88,667050538,95,5186,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,30.0,100.0,768.0,26,26,100,0,100,0,200,0,100.0,4903.0,100.0,38009626936.0,100.0,51456280616.0
2018-07-30,ZCH0BS96,ST12000NM0007,12000138625024,0,81,118231272,97,0,100,3,100,0,88,669417271,95,5210,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,31.0,100.0,769.0,26,26,100,0,100,0,200,0,100.0,4927.0,100.0,38074130504.0,100.0,51643795376.0
2018-07-31,ZCH0BS96,ST12000NM0007,12000138625024,0,82,161075808,97,0,100,3,100,0,88,672064860,95,5234,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,31.0,100.0,770.0,26,26,100,0,100,0,200,0,100.0,4951.0,100.0,38149677160.0,100.0,51855233984.0
2018-08-01,ZCH0BS96,ST12000NM0007,12000138625024,0,83,208198488,97,0,100,3,100,0,88,674768186,94,5259,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,32.0,100.0,771.0,26,26,100,0,100,0,200,0,100.0,4975.0,100.0,38238250416.0,100.0,52057924128.0
2018-08-02,ZCH0BS96,ST12000NM0007,12000138625024,0,73,18989152,97,0,100,3,100,0,88,677594818,94,5282,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,32.0,100.0,772.0,26,26,100,0,100,0,200,0,100.0,4999.0,100.0,38335730272.0,100.0,52259516584.0
2018-08-03,ZCH0BS96,ST12000NM0007,12000138625024,0,76,35661944,97,0,100,3,100,0,88,680081739,94,5306,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,32.0,100.0,773.0,26,26,100,0,100,0,200,0,100.0,5022.0,100.0,38417065544.0,100.0,52438994792.0
2018-08-04,ZCH0BS96,ST12000NM0007,12000138625024,0,76,43121808,97,0,100,3,100,0,88,682567640,94,5330,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,32.0,100.0,774.0,26,26,100,0,100,0,200,0,100.0,5047.0,100.0,38487520016.0,100.0,52620141088.0
2018-08-05,ZCH0BS96,ST12000NM0007,12000138625024,0,77,54669928,97,0,100,3,100,0,88,684866242,94,5354,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,32.0,100.0,775.0,25,25,100,0,100,0,200,0,100.0,5071.0,100.0,38551318784.0,100.0,52812031320.0
2018-08-06,ZCH0BS96,ST12000NM0007,12000138625024,0,80,106515144,97,0,100,3,100,0,88,688018262,94,5378,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,32.0,100.0,776.0,25,25,100,0,100,0,200,0,100.0,5094.0,100.0,38630227664.0,100.0,53029108320.0
2018-08-07,ZCH0BS96,ST12000NM0007,12000138625024,0,82,162305240,97,0,100,3,100,0,88,690744113,94,5402,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,33.0,100.0,777.0,25,25,100,0,100,0,200,0,100.0,5119.0,100.0,38704830176.0,100.0,53254436752.0
2018-08-08,ZCH0BS96,ST12000NM0007,12000138625024,0,82,173798496,97,0,100,3,100,0,88,693281821,94,5426,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,33.0,100.0,778.0,25,25,100,0,100,0,200,0,100.0,5142.0,100.0,38768721768.0,100.0,53446179120.0
2018-08-09,ZCH0BS96,ST12000NM0007,12000138625024,0,83,216344872,97,0,100,3,100,0,88,696207415,94,5452,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,33.0,100.0,781.0,26,26,100,0,100,0,200,0,100.0,5167.0,100.0,38850514336.0,100.0,53651073568.0
2018-08-10,ZCH0BS96,ST12000NM0007,12000138625024,0,83,220527872,97,0,100,3,100,0,88,698679707,94,5476,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,33.0,100.0,782.0,25,25,100,0,100,0,200,0,100.0,5191.0,100.0,38923783488.0,100.0,53826128184.0
2018-08-11,ZCH0BS96,ST12000NM0007,12000138625024,0,83,197432568,97,0,100,3,100,0,88,700950695,94,5500,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,33.0,100.0,783.0,25,25,100,0,100,0,200,0,100.0,5215.0,100.0,38990840600.0,100.0,53980116400.0
