2018-01-06,ZCH0BS96,ST12000NM0007,12000138625024,0,81,134455488,97,0,100,2,100,0,62,1758728,100,287,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,0.0,100.0,555.0,23,23,100,0,100,0,200,0,100.0,24.0,100.0,599337120.0,100.0,267565314.0
2018-08-12,ZCH0BS96,ST12000NM0007,12000138625024,0,83,193352808,97,0,100,3,100,0,88,703275594,94,5524,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,34.0,100.0,784.0,25,25,100,0,100,0,200,0,100.0,5239.0,100.0,39064224248.0,100.0,54146793672.0
2018-08-13,ZCH0BS96,ST12000NM0007,12000138625024,0,83,197293672,97,0,100,3,100,0,88,705572691,94,5548,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,34.0,100.0,785.0,25,25,100,0,100,0,200,0,100.0,5263.0,100.0,39149178264.0,100.0,54309922608.0
2018-08-14,ZCH0BS96,ST12000NM0007,12000138625024,0,84.0,242916000.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,708215450.0,94.0,5572.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,34.0,100.0,786.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5287.0,100.0,39229357352.0,100.0,54519506592.0
2018-08-15,ZCH0BS96,ST12000NM0007,12000138625024,0,75.0,32492520.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,710640552.0,94.0,5595.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,35.0,100.0,787.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5310.0,100.0,39302423032.0,100.0,54724299280.0
2018-08-16,ZCH0BS96,ST12000NM0007,12000138625024,0,78,58362424,97,0,100,3,100,0,89,713250339,94,5619,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,35.0,100.0,788.0,26,26,100,0,100,0,200,0,100.0,5334.0,100.0,39389263560.0,100.0,54907469288.0
2018-08-17,ZCH0BS96,ST12000NM0007,12000138625024,0,79,82901760,97,0,100,3,100,0,89,715796821,94,5644,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,35.0,100.0,789.0,25,25,100,0,100,0,200,0,100.0,5358.0,100.0,39467725008.0,100.0,55097687824.0
2018-08-18,ZCH0BS96,ST12000NM0007,12000138625024,0,83,181690864,97,0,100,3,100,0,89,719362057,94,5668,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,35.0,100.0,790.0,26,26,100,0,100,0,200,0,100.0,5383.0,100.0,39543765096.0,100.0,55364577560.0
2018-08-19,ZCH0BS96,ST12000NM0007,12000138625024,0,83,194992600,97,0,100,3,100,0,89,721755967,94,5692,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,35.0,100.0,791.0,26,26,100,0,100,0,200,0,100.0,5406.0,100.0,39619906448.0,100.0,55545879080.0
2018-08-20,ZCH0BS96,ST12000NM0007,12000138625024,0,83,207731392,97,0,100,3,100,0,89,724165234,94,5716,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,36.0,100.0,792.0,25,25,100,0,100,0,200,0,100.0,5430.0,100.0,39696950544.0,100.0,55725714568.0
2018-08-21,ZCH0BS96,ST12000NM0007,12000138625024,0,84,232565632,97,0,100,3,100,0,89,726858055,94,5740,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,37.0,100.0,793.0,25,25,100,0,100,0,200,0,100.0,5454.0,100.0,39776727488.0,100.0,55914912680.0
2018-08-22,ZCH0BS96,ST12000NM0007,12000138625024,0,84,227128424,97,0,100,3,100,0,89,729229786,94,5764,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,38.0,100.0,794.0,25,25,100,0,100,0,200,0,100.0,5478.0,100.0,39854417944.0,100.0,56075925680.0
2018-08-23,ZCH0BS96,ST12000NM0007,12000138625024,0,75,31386656,97,0,100,3,100,0,89,731952007,94,5787,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,38.0,100.0,795.0,26,26,100,0,100,0,200,0,100.0,5501.0,100.0,39930574032.0,100.0,56292309184.0
2018-08-24,ZCH0BS96,ST12000NM0007,12000138625024,0,79,75036472,97,0,100,3,100,0,89,734484813,94,5812,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,39.0,100.0,796.0,25,25,100,0,100,0,200,0,100.0,5526.0,100.0,39998687576.0,100.0,56511987040.0
2018-08-25,ZCH0BS96,ST12000NM0007,12000138625024,0,81,136437736,97,0,100,3,100,0,89,736942054,94,5836,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,39.0,100.0,797.0,25,25,100,0,100,0,200,0,100.0,5549.0,100.0,40047786216.0,100.0,56768430456.0
2018-08-26,ZCH0BS96,ST12000NM0007,12000138625024,0,83,215100472,97,0,100,3,100,0,89,739474031,94,5859,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,39.0,100.0,798.0,26,26,100,0,100,0,200,0,100.0,5573.0,100.0,40095926672.0,100.0,57043093648.0
2018-08-27,ZCH0BS96,ST12000NM0007,12000138625024,0,83,216421376,97,0,100,3,100,0,89,741878126,94,5883,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,39.0,100.0,799.0,25,25,100,0,100,0,200,0,100.0,5597.0,100.0,40174316944.0,100.0,57210165096.0
2018-08-28,ZCH0BS96,ST12000NM0007,12000138625024,0,74,25351328,97,0,100,3,100,0,89,744643715,94,5908,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,40.0,100.0,800.0,25,25,100,0,100,0,200,0,100.0,5622.0,100.0,40252978968.0,100.0,57428714336.0
2018-08-29,ZCH0BS96,ST12000NM0007,12000138625024,0,79,71833768,97,0,100,3,100,0,89,747244036,94,5931,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,40.0,100.0,801.0,25,25,100,0,100,0,200,0,100.0,5645.0,100.0,40343888872.0,100.0,57628427512.0
2018-08-30,ZCH0BS96,ST12000NM0007,12000138625024,0,83,217803944,97,0,100,3,100,0,89,751402506,94,5959,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,41.0,100.0,802.0,25,25,100,0,100,0,200,0,100.0,5673.0,100.0,40456360288.0,100.0,57906067016.0
2018-08-31,ZCH0BS96,ST12000NM0007,12000138625024,0,73,17837192,97,0,100,3,100,0,89,754214546,94,5984,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,41.0,100.0,803.0,26,26,100,0,100,0,200,0,100.0,5697.0,100.0,40547591712.0,100.0,58103150432.0
2018-09-01,ZCH0BS96,ST12000NM0007,12000138625024,0,78,66875616,97,0,100,3,100,0,89,757021677,94,6008,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,41.0,100.0,804.0,25,25,100,0,100,0,200,0,100.0,5721.0,100.0,40631123544.0,100.0,58312797664.0
2018-09-02,ZCH0BS96,ST12000NM0007,12000138625024,0,81,113685088,97,0,100,3,100,0,89,759665805,94,6031,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,41.0,100.0,805.0,25,25,100,0,100,0,200,0,100.0,5744.0,100.0,40706807912.0,100.0,58528063544.0
2018-09-03,ZCH0BS96,ST12000NM0007,12000138625024,0,80,94729768,97,0,100,3,100,0,89,761929669,94,6055,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,42.0,100.0,806.0,25,25,100,0,100,0,200,0,100.0,5769.0,100.0,40773100824.0,100.0,58686955984.0
2018-09-04,ZCH0BS96,ST12000NM0007,12000138625024,0,82,162058736,97,0,100,3,100,0,89,764648137,94,6079,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,42.0,100.0,807.0,25,25,100,0,100,0,200,0,100.0,5792.0,100.0,40859853072.0,100.0,58911673344.0
2018-09-05,ZCH0BS96,ST12000NM0007,12000138625024,0,83,206804224,97,0,100,3,100,0,89,767183249,94,6103,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,42.0,100.0,808.0,25,25,100,0,100,0,200,0,100.0,5816.0,100.0,40943422256.0,100.0,59116990664.0
2018-09-06,ZCH0BS96,ST12000NM0007,12000138625024,0,69,7751736,97,0,100,3,100,0,89,770049196,94,6127,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,43.0,100.0,809.0,25,25,100,0,100,0,200,0,100.0,5839.0,100.0,41029553608.0,100.0,59320088424.0
2018-09-07,ZCH0BS96,ST12000NM0007,12000138625024,0,72,15079480,97,0,100,3,100,0,89,772554708,93,6151,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,43.0,100.0,810.0,25,25,100,0,100,0,200,0,100.0,5863.0,100.0,41112633320.0,100.0,59488477272.0
2018-09-08,ZCH0BS96,ST12000NM0007,12000138625024,0,75,34106544,97,0,100,3,100,0,89,775288406,93,6175,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,44.0,100.0,811.0,26,26,100,0,100,0,200,0,100.0,5887.0,100.0,41209045336.0,100.0,59655233136.0
2018-09-09,ZCH0BS96,ST12000NM0007,12000138625024,0,75,34816776,97,0,100,3,100,0,89,778017859,93,6198,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,44.0,100.0,812.0,25,25,100,0,100,0,200,0,100.0,5911.0,100.0,41301554240.0,100.0,59807575248.0
2018-09-10,ZCH0BS96,ST12000NM0007,12000138625024,0,76,37608792,97,0,100,3,100,0,89,780660096,93,6222,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,45.0,100.0,813.0,26,26,100,0,100,0,200,0,100.0,5934.0,100.0,41389006744.0,100.0,59967055448.0
2018-09-11,ZCH0BS96,ST12000NM0007,12000138625024,0,81,132743968,97,0,100,3,100,0,89,784267998,93,6247,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,46.0,100.0,814.0,26,26,100,0,100,0,200,0,100.0,5959.0,100.0,41487373160.0,100.0,60207964896.0
2018-09-12,ZCH0BS96,ST12000NM0007,12000138625024,0,83,201370648,97,0,100,3,100,0,89,787145244,93,6271,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,46.0,100.0,815.0,25,25,100,0,100,0,200,0,100.0,5983.0,100.0,41584302864.0,100.0,60423802552.0
2018-09-13,ZCH0BS96,ST12000NM0007,12000138625024,0,83,204737504,97,0,100,3,100,0,89,789436205,93,6290,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,46.0,100.0,816.0,25,25,100,0,100,0,200,0,100.0,6001.0,100.0,41651010208.0,100.0,60604602856.0
2018-09-14,ZCH0BS96,ST12000NM0007,12000138625024,0,84,237702376,97,0,100,3,100,0,89,792391957,93,6314,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,46.0,100.0,817.0,29,29,100,0,100,0,200,0,100.0,6026.0,100.0,41755359160.0,100.0,60777359592.0
2018-09-15,ZCH0BS96,ST12000NM0007,12000138625024,0,68,6619056,97,0,100,3,100,0,89,795103932,93,6338,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,46.0,100.0,818.0,30,30,100,0,100,0,200,0,100.0,6049.0,100.0,41857732296.0,100.0,60932184520.0
2018-09-16,ZCH0BS96,ST12000NM0007,12000138625024,0,77,51269912,97,0,100,3,100,0,89,798174639,93,6362,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,46.0,100.0,819.0,30,30,100,0,100,0,200,0,100.0,6074.0,100.0,41970572040.0,100.0,61108136288.0
2018-09-17,ZCH0BS96,ST12000NM0007,12000138625024,0,74,27818776,97,0,100,3,100,0,89,800649431,93,6386,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,46.0,100.0,820.0,30,30,100,0,100,0,200,0,100.0,6098.0,100.0,42041510272.0,100.0,61257887776.0
2018-09-18,ZCH0BS96,ST12000NM0007,12000138625024,0,78,68378032,97,0,100,3,100,0,89,803594988,93,6410,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,46.0,100.0,821.0,27,27,100,0,100,0,200,0,100.0,6121.0,100.0,42130001400.0,100.0,61454096792.0
2018-09-19,ZCH0BS96,ST12000NM0007,12000138625024,0,81,117175928,97,0,100,3,100,0,89,806597102,93,6434,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,46.0,100.0,822.0,28,28,100,0,100,0,200,0,100.0,6145.0,100.0,42215532392.0,100.0,61661504328.0
2018-09-20,ZCH0BS96,ST12000NM0007,12000138625024,0,82,159539584,97,0,100,3,100,0,89,809440866,93,6458,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,47.0,100.0,823.0,28,28,100,0,100,0,200,0,100.0,6169.0,100.0,42297811056.0,100.0,61865730088.0
2018-09-21,ZCH0BS96,ST12000NM0007,12000138625024,0,84,226470872,97,0,100,3,100,0,89,812664329,93,6482,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,47.0,100.0,824.0,27,27,100,0,100,0,200,0,100.0,6193.0,100.0,42417210896.0,100.0,62057402304.0
2018-09-22,ZCH0BS96,ST12000NM0007,12000138625024,0,100,1623944,97,0,100,3,100,0,89,815802291,93,6506,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,47.0,100.0,825.0,27,27,100,0,100,0,200,0,100.0,6217.0,100.0,42536911568.0,100.0,62201136208.0
2018-09-23,ZCH0BS96,ST12000NM0007,12000138625024,0,78,62112632,97,0,100,3,100,0,89,819690631,93,6530,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,47.0,100.0,826.0,27,27,100,0,100,0,200,0,100.0,6241.0,100.0,42653803632.0,100.0,62388873464.0
2018-09-24,ZCH0BS96,ST12000NM0007,12000138625024,0,81,126624488,97,0,100,3,100,0,89,822941489,93,6554,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,47.0,100.0,827.0,27,27,100,0,100,0,200,0,100.0,6265.0,100.0,42761722952.0,100.0,62589606656.0
2018-09-25,ZCH0BS96,ST12000NM0007,12000138625024,0,83,191214408,97,0,100,3,100,0,89,826144080,93,6578,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,47.0,100.0,828.0,27,27,100,0,100,0,200,0,100.0,6289.0,100.0,42850025184.0,100.0,62810035104.0
2018-09-26,ZCH0BS96,ST12000NM0007,12000138625024,0,83,211614976,97,0,100,3,100,0,89,829030214,93,6602,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,47.0,100.0,829.0,27,27,100,0,100,0,200,0,100.0,6312.0,100.0,42928243160.0,100.0,62996358360.0
2018-09-27,ZCH0BS96,ST12000NM0007,12000138625024,0,84,241249072,97,0,100,3,100,0,89,832130979,93,6626,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,47.0,100.0,830.0,27,27,100,0,100,0,200,0,100.0,6337.0,100.0,43012036312.0,100.0,63186340040.0
2018-09-28,ZCH0BS96,ST12000NM0007,12000138625024,0,84,242176392,97,0,100,3,100,0,89,834949558,93,6653,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,47.0,100.0,831.0,27,27,100,0,100,0,200,0,100.0,6364.0,100.0,43060656640.0,100.0,63382787664.0
2018-09-29,ZCH0BS96,ST12000NM0007,12000138625024,0,82,157663488,97,0,100,3,100,0,89,836629925,93,6678,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,47.0,100.0,832.0,27,27,100,0,100,0,200,0,100.0,6388.0,100.0,43067774520.0,100.0,63535297568.0
2018-09-30,ZCH0BS96,ST12000NM0007,12000138625024,0,80,105026312,97,0,100,3,100,0,89,838451041,93,6701,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,47.0,100.0,833.0,27,27,100,0,100,0,200,0,100.0,6412.0,100.0,43074362968.0,100.0,63720212600.0
2018-10-01,ZCH0BS96,ST12000NM0007,12000138625024,0,70,9620432,97,0,100,3,100,0,89,839936482,93,6724,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,47.0,100.0,834.0,26,26,100,0,100,0,200,0,100.0,6435.0,100.0,43080817296.0,100.0,63862493072.0
2018-10-02,ZCH0BS96,ST12000NM0007,12000138625024,0,84,240404208,97,0,100,3,100,0,89,842147679,93,6749,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,48.0,100.0,835.0,27,27,100,0,100,0,200,0,100.0,6459.0,100.0,43089627560.0,100.0,64084466584.0
2018-10-03,ZCH0BS96,ST12000NM0007,12000138625024,0,81,127204696,97,0,100,3,100,0,89,843607519,93,6774,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,48.0,100.0,836.0,26,26,100,0,100,0,200,0,100.0,6484.0,100.0,43095164816.0,100.0,64209870744.0
2018-10-04,ZCH0BS96,ST12000NM0007,12000138625024,0,82.0,159995992.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,846514776.0,93.0,6796.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,49.0,100.0,837.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6506.0,100.0,43204481720.0,100.0,64377485768.0
2018-10-05,ZCH0BS96,ST12000NM0007,12000138625024,0,80,104362280,97,0,100,3,100,0,89,850955618,93,6820,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,50.0,100.0,838.0,27,27,100,0,100,0,200,0,100.0,6530.0,100.0,43385994576.0,100.0,64628620464.0
2018-10-06,ZCH0BS96,ST12000NM0007,12000138625024,0,77,47575984,97,0,100,3,100,0,89,855645961,93,6844,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,51.0,100.0,839.0,27,27,100,0,100,0,200,0,100.0,6554.0,100.0,43572403416.0,100.0,64873706968.0
2018-10-07,ZCH0BS96,ST12000NM0007,12000138625024,0,82,141261104,97,0,100,3,100,0,89,860157268,93,6869,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,52.0,100.0,840.0,28,28,100,0,100,0,200,0,100.0,6579.0,100.0,43700670600.0,100.0,65083265664.0
2018-10-08,ZCH0BS96,ST12000NM0007,12000138625024,0,84,224435576,97,0,100,3,100,0,89,864103202,93,6892,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,52.0,100.0,841.0,27,27,100,0,100,0,200,0,100.0,6602.0,100.0,43860556784.0,100.0,65250694624.0
2018-10-09,ZCH0BS96,ST12000NM0007,12000138625024,0,83.0,202386760.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,867010718.0,93.0,6909.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,52.0,100.0,842.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6619.0,100.0,43969332400.0,100.0,65364010856.0
2018-10-10,ZCH0BS96,ST12000NM0007,12000138625024,0,84,230967824,97,0,100,3,100,0,89,872802241,93,6940,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,52.0,100.0,843.0,28,28,100,0,100,0,200,0,100.0,6650.0,100.0,44231959792.0,100.0,65618246016.0
2018-10-11,ZCH0BS96,ST12000NM0007,12000138625024,0,74,27872120,97,0,100,3,100,0,89,878829786,93,6966,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,53.0,100.0,844.0,28,28,100,0,100,0,200,0,100.0,6675.0,100.0,44533750688.0,100.0,65845781336.0
2018-10-12,ZCH0BS96,ST12000NM0007,12000138625024,0,84,227691712,97,0,100,3,100,0,89,883912551,93,6988,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,54.0,100.0,845.0,27,27,100,0,100,0,200,0,100.0,6697.0,100.0,44764230016.0,100.0,66059262456.0
2018-10-13,ZCH0BS96,ST12000NM0007,12000138625024,0,79,71191024,97,0,100,3,100,0,89,889882857,92,7013,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,54.0,100.0,846.0,27,27,100,0,100,0,200,0,100.0,6722.0,100.0,45050475216.0,100.0,66348938512.0
2018-10-14,ZCH0BS96,ST12000NM0007,12000138625024,0,76,43023200,97,0,100,3,100,0,90,897150025,92,7037,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,54.0,100.0,847.0,28,28,100,0,100,0,200,0,100.0,6746.0,100.0,45275120208.0,100.0,66828547952.0
2018-10-15,ZCH0BS96,ST12000NM0007,12000138625024,0,82,172608424,97,0,100,3,100,0,90,903599964,92,7061,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,55.0,100.0,848.0,27,27,100,0,100,0,200,0,100.0,6770.0,100.0,45309847736.0,100.0,67411687024.0
2018-10-16,ZCH0BS96,ST12000NM0007,12000138625024,0,77,45950576,97,0,100,3,100,0,90,908335680,92,7085,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,55.0,100.0,849.0,26,26,100,0,100,0,200,0,100.0,6793.0,100.0,45331804760.0,100.0,67751353416.0
2018-10-17,ZCH0BS96,ST12000NM0007,12000138625024,0,83,188436704,97,0,100,3,100,0,90,909832579,92,7109,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,56.0,100.0,850.0,26,26,100,0,100,0,200,0,100.0,6817.0,100.0,45340394248.0,100.0,67885250056.0
2018-10-18,ZCH0BS96,ST12000NM0007,12000138625024,0,78,69965496,97,0,100,3,100,0,90,911420639,92,7130,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,57.0,100.0,851.0,28,28,100,0,100,0,200,0,100.0,6838.0,100.0,45348993440.0,100.0,68002320560.0
2018-10-19,ZCH0BS96,ST12000NM0007,12000138625024,0,83,190262264,97,0,100,3,100,0,90,914765451,92,7154,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,57.0,100.0,852.0,27,27,100,0,100,0,200,0,100.0,6863.0,100.0,45359769976.0,100.0,68355981560.0
2018-10-20,ZCH0BS96,ST12000NM0007,12000138625024,0,81,120454608,97,0,100,3,100,0,90,916520723,92,7179,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,58.0,100.0,853.0,27,27,100,0,100,0,200,0,100.0,6887.0,100.0,45367268080.0,100.0,68522816472.0
2018-10-21,ZCH0BS96,ST12000NM0007,12000138625024,0,81,122315256,97,0,100,3,100,0,90,919510918,92,7203,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,58.0,100.0,854.0,27,27,100,0,100,0,200,0,100.0,6911.0,100.0,45379782824.0,100.0,68756303208.0
2018-10-22,ZCH0BS96,ST12000NM0007,12000138625024,0,75,32902792,97,0,100,3,100,0,90,921216361,92,7227,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,59.0,100.0,855.0,26,26,100,0,100,0,200,0,100.0,6934.0,100.0,45389354848.0,100.0,68901459368.0
2018-10-23,ZCH0BS96,ST12000NM0007,12000138625024,0,65,3029856,97,0,100,3,100,0,90,924823223,92,7250,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,59.0,100.0,856.0,27,27,100,0,100,0,200,0,100.0,6958.0,100.0,45431540896.0,100.0,69073541344.0
2018-10-25,ZCH0BS96,ST12000NM0007,12000138625024,0,80,108450752,97,0,100,3,100,0,90,929255405,92,7297,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,60.0,100.0,858.0,28,28,100,0,100,0,200,0,100.0,7004.0,100.0,45565912336.0,100.0,69288731544.0
