2018-01-06,ZCH0BS96,ST12000NM0007,12000138625024,0,81,134455488,97,0,100,2,100,0,62,1758728,100,287,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,0.0,100.0,555.0,23,23,100,0,100,0,200,0,100.0,24.0,100.0,599337120.0,100.0,267565314.0
2018-10-26,ZCH0BS96,ST12000NM0007,12000138625024,0,80,104763496,97,0,100,3,100,0,90,932024679,92,7322,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,60.0,100.0,859.0,28,28,100,0,100,0,200,0,100.0,7029.0,100.0,45638970384.0,100.0,69456126952.0
2018-10-27,ZCH0BS96,ST12000NM0007,12000138625024,0,79,87333664,97,0,100,3,100,0,90,934495428,92,7346,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,60.0,100.0,860.0,27,27,100,0,100,0,200,0,100.0,7053.0,100.0,45705863424.0,100.0,69615944800.0
2018-10-28,ZCH0BS96,ST12000NM0007,12000138625024,0,78,63448576,97,0,100,3,100,0,90,936969341,92,7370,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,61.0,100.0,861.0,27,27,100,0,100,0,200,0,100.0,7077.0,100.0,45767720688.0,100.0,69774343088.0
2018-10-29,ZCH0BS96,ST12000NM0007,12000138625024,0,74,24436048,97,0,100,3,100,0,90,939350669,92,7394,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,61.0,100.0,863.0,27,27,100,0,100,0,200,0,100.0,7100.0,100.0,45817341664.0,100.0,69929850592.0
2018-10-30,ZCH0BS96,ST12000NM0007,12000138625024,0,78,70071992,97,0,100,3,100,0,90,943064328,92,7419,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,61.0,100.0,864.0,27,27,100,0,100,0,200,0,100.0,7125.0,100.0,45892693208.0,100.0,70144275656.0
2018-10-31,ZCH0BS96,ST12000NM0007,12000138625024,0,100,2216808,97.0,0.0,100.0,3.0,100.0,0.0,90.0,945219112.0,92,7442,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,61.0,100.0,864.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7148.0,100.0,45946067904.0,100.0,70267186520.0
2018-11-01,ZCH0BS96,ST12000NM0007,12000138625024,0,78,59290712,97.0,0.0,100.0,3.0,100.0,0.0,90.0,949202109.0,92,7471,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,61.0,100.0,866.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7176.0,100.0,46027144880.0,100.0,70487324096.0
2018-11-02,ZCH0BS96,ST12000NM0007,12000138625024,0,67,5231552,97.0,0.0,100.0,3.0,100.0,0.0,90.0,951497266.0,92,7495,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,62.0,100.0,867.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7201.0,100.0,46088108208.0,100.0,70616442240.0
2018-11-03,ZCH0BS96,ST12000NM0007,12000138625024,0,84,224972104,97.0,0.0,100.0,3.0,100.0,0.0,90.0,954215044.0,92,7519,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,63.0,100.0,868.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7225.0,100.0,46170480944.0,100.0,70753810056.0
2018-11-04,ZCH0BS96,ST12000NM0007,12000138625024,0,83,187996592,97.0,0.0,100.0,3.0,100.0,0.0,90.0,957508157.0,92,7543,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,64.0,100.0,869.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7248.0,100.0,46256912152.0,100.0,70874544104.0
2018-11-05,ZCH0BS96,ST12000NM0007,12000138625024,0,82,167657000,97.0,0.0,100.0,3.0,100.0,0.0,90.0,960138181.0,92,7567,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,65.0,100.0,870.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7273.0,100.0,46329699440.0,100.0,71025558008.0
2018-11-06,ZCH0BS96,ST12000NM0007,12000138625024,0,82.0,176584024.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,964310816.0,92.0,7591.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,65.0,100.0,871.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7296.0,100.0,46410256408.0,100.0,71198068920.0
2018-11-07,ZCH0BS96,ST12000NM0007,12000138625024,0,81.0,116076888.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,966651411.0,92.0,7615.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,66.0,100.0,872.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7320.0,100.0,46477519536.0,100.0,71314439344.0
2018-11-08,ZCH0BS96,ST12000NM0007,12000138625024,0,74.0,26496992.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,969289574.0,92.0,7636.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,67.0,100.0,873.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7341.0,100.0,46534857472.0,100.0,71411662272.0
2018-11-09,ZCH0BS96,ST12000NM0007,12000138625024,0,70,10191352,97.0,0.0,100.0,3.0,100.0,0.0,90.0,971835686.0,92,7660,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,67.0,100.0,874.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7365.0,100.0,46592844024.0,100.0,71581510832.0
2018-11-10,ZCH0BS96,ST12000NM0007,12000138625024,0,84,231669256,97.0,0.0,100.0,3.0,100.0,0.0,90.0,974335568.0,92,7685,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,67.0,100.0,875.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7390.0,100.0,46645704584.0,100.0,71750128176.0
2018-11-11,ZCH0BS96,ST12000NM0007,12000138625024,0,84,239648136,97.0,0.0,100.0,3.0,100.0,0.0,90.0,977015630.0,92,7708,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,67.0,100.0,876.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7413.0,100.0,46705595328.0,100.0,71942356968.0
2018-11-12,ZCH0BS96,ST12000NM0007,12000138625024,0,69,7237976,97.0,0.0,100.0,3.0,100.0,0.0,90.0,979943839.0,92,7733,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,67.0,100.0,877.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7437.0,100.0,46778568808.0,100.0,72125254776.0
2018-11-13,ZCH0BS96,ST12000NM0007,12000138625024,0,74,25573160,97.0,0.0,100.0,3.0,100.0,0.0,90.0,983615086.0,92,7756,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,67.0,100.0,878.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7461.0,100.0,46854478688.0,100.0,72311820736.0
2018-11-14,ZCH0BS96,ST12000NM0007,12000138625024,0,83,219591306,97.0,0.0,100.0,3.0,100.0,0.0,90.0,985930529.0,92,7778,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,67.0,100.0,883.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7482.0,100.0,46905355352.0,100.0,72454962218.0
2018-11-15,ZCH0BS96,ST12000NM0007,12000138625024,0,82,171122816,97.0,0.0,100.0,3.0,100.0,0.0,90.0,988333681.0,92,7801,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,68.0,100.0,884.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7504.0,100.0,46969753816.0,100.0,72586235986.0
2018-11-16,ZCH0BS96,ST12000NM0007,12000138625024,0,81,137125288,97.0,0.0,100.0,3.0,100.0,0.0,90.0,991598553.0,92,7826,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,69.0,100.0,885.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7529.0,100.0,47037941168.0,100.0,72728192194.0
2018-11-17,ZCH0BS96,ST12000NM0007,12000138625024,0,80.0,108359232.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,994720062.0,92.0,7849.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,69.0,100.0,886.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7553.0,100.0,47091295048.0,100.0,72890212930.0
2018-11-18,ZCH0BS96,ST12000NM0007,12000138625024,0,80,99586392,97.0,0.0,100.0,3.0,100.0,0.0,90.0,997452639.0,92,7872,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,70.0,100.0,887.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7576.0,100.0,47166087928.0,100.0,73050787898.0
2018-11-19,ZCH0BS96,ST12000NM0007,12000138625024,0,79,74062112,97.0,0.0,100.0,3.0,100.0,0.0,90.0,115640.0,91,7897,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,70.0,100.0,888.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7600.0,100.0,47233629192.0,100.0,73201862986.0
2018-11-20,ZCH0BS96,ST12000NM0007,12000138625024,0,76,40796864,97.0,0.0,100.0,3.0,100.0,0.0,65.0,3439183.0,91,7920,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,70.0,100.0,889.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7623.0,100.0,47297729512.0,100.0,73348638050.0
2018-11-21,ZCH0BS96,ST12000NM0007,12000138625024,0,76,41038744,97.0,0.0,100.0,3.0,100.0,0.0,68.0,6555205.0,91,7946,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,71.0,100.0,890.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7649.0,100.0,47370468632.0,100.0,73520281570.0
2018-11-22,ZCH0BS96,ST12000NM0007,12000138625024,0,76,37744680,97.0,0.0,100.0,3.0,100.0,0.0,70.0,9281989.0,91,7969,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,71.0,100.0,891.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7672.0,100.0,47430619304.0,100.0,73700977514.0
2018-11-23,ZCH0BS96,ST12000NM0007,12000138625024,0,77,44726184,97.0,0.0,100.0,3.0,100.0,0.0,71.0,12753843.0,91,7992,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,72.0,100.0,892.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7695.0,100.0,47499912576.0,100.0,73882806546.0
2018-11-24,ZCH0BS96,ST12000NM0007,12000138625024,0,74,25301632,97.0,0.0,100.0,3.0,100.0,0.0,72.0,15327180.0,91,8018,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,72.0,100.0,893.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7720.0,100.0,47552392168.0,100.0,74055043290.0
2018-11-25,ZCH0BS96,ST12000NM0007,12000138625024,0,83,218415784,97.0,0.0,100.0,3.0,100.0,0.0,72.0,17652223.0,91,8042,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,73.0,100.0,894.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7744.0,100.0,47601368088.0,100.0,74199181522.0
2018-11-26,ZCH0BS96,ST12000NM0007,12000138625024,0,81,123337448,97.0,0.0,100.0,3.0,100.0,0.0,73.0,19797896.0,91,8066,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,74.0,100.0,895.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7768.0,100.0,47658635088.0,100.0,74290977442.0
2018-11-27,ZCH0BS96,ST12000NM0007,12000138625024,0,81,134140096,97.0,0.0,100.0,3.0,100.0,0.0,74.0,23241069.0,91,8089,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,74.0,100.0,896.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7791.0,100.0,47715426632.0,100.0,74489129242.0
2018-11-28,ZCH0BS96,ST12000NM0007,12000138625024,0,81,125286464,97.0,0.0,100.0,3.0,100.0,0.0,74.0,25812565.0,91,8114,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,74.0,100.0,897.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7816.0,100.0,47770707768.0,100.0,74669135178.0
2018-11-29,ZCH0BS96,ST12000NM0007,12000138625024,0,81,130518224,97.0,0.0,100.0,3.0,100.0,0.0,75.0,28770434.0,91,8138,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,75.0,100.0,898.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7840.0,100.0,47832868432.0,100.0,74856346954.0
2018-11-30,ZCH0BS96,ST12000NM0007,12000138625024,0,81,119019096,97.0,0.0,100.0,3.0,100.0,0.0,75.0,31954897.0,91,8161,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,76.0,100.0,899.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7863.0,100.0,47888657064.0,100.0,75033200074.0
2018-12-01,ZCH0BS96,ST12000NM0007,12000138625024,0,79,80570776,97.0,0.0,100.0,3.0,100.0,0.0,75.0,34367830.0,91,8185,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,76.0,100.0,900.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7887.0,100.0,47938696552.0,100.0,75188853090.0
2018-12-02,ZCH0BS96,ST12000NM0007,12000138625024,0,76,39884880,97.0,0.0,100.0,3.0,100.0,0.0,76.0,36857505.0,91,8209,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,77.0,100.0,901.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7910.0,100.0,47998198040.0,100.0,75332806530.0
2018-12-03,ZCH0BS96,ST12000NM0007,12000138625024,0,74,25286256,97.0,0.0,100.0,3.0,100.0,0.0,76.0,39796175.0,91,8234,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,77.0,100.0,902.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7935.0,100.0,48060302944.0,100.0,75500243682.0
2018-12-04,ZCH0BS96,ST12000NM0007,12000138625024,0,80,108588776,97.0,0.0,100.0,3.0,100.0,0.0,76.0,44444451.0,91,8258,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,77.0,100.0,903.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7959.0,100.0,48139598912.0,100.0,75748390866.0
2018-12-05,ZCH0BS96,ST12000NM0007,12000138625024,0,80.0,100712848.0,97.0,0.0,100.0,3.0,100.0,0.0,77.0,47042999.0,91.0,8281.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,78.0,100.0,904.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7983.0,100.0,48200731456.0,100.0,75923523034.0
2018-12-06,ZCH0BS96,ST12000NM0007,12000138625024,0,82,164103800,97.0,0.0,100.0,3.0,100.0,0.0,77.0,51609343.0,91,8311,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,79.0,100.0,905.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8012.0,100.0,48288233704.0,100.0,76143552370.0
2018-12-07,ZCH0BS96,ST12000NM0007,12000138625024,0,80,100208792,97.0,0.0,100.0,3.0,100.0,0.0,77.0,54322635.0,91,8335,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,80.0,100.0,906.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8036.0,100.0,48339722568.0,100.0,76272309306.0
2018-12-08,ZCH0BS96,ST12000NM0007,12000138625024,0,77,50147928,97.0,0.0,100.0,3.0,100.0,0.0,78.0,56749400.0,91,8359,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,81.0,100.0,907.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8060.0,100.0,48397092280.0,100.0,76409019378.0
2018-12-09,ZCH0BS96,ST12000NM0007,12000138625024,0,83,195477120,97.0,0.0,100.0,3.0,100.0,0.0,78.0,58723000.0,91,8383,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,81.0,100.0,908.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8084.0,100.0,48442887736.0,100.0,76508553114.0
2018-12-10,ZCH0BS96,ST12000NM0007,12000138625024,0,82,155455200,97.0,0.0,100.0,3.0,100.0,0.0,78.0,61114364.0,91,8406,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,81.0,100.0,909.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8107.0,100.0,48498806312.0,100.0,76656753250.0
2018-12-11,ZCH0BS96,ST12000NM0007,12000138625024,0,80,103670416,97.0,0.0,100.0,3.0,100.0,0.0,78.0,64290021.0,91,8429,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,82.0,100.0,910.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8130.0,100.0,48562508184.0,100.0,76785407226.0
2018-12-12,ZCH0BS96,ST12000NM0007,12000138625024,0,80,100226224,97.0,0.0,100.0,3.0,100.0,0.0,78.0,66902632.0,91,8453,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,82.0,100.0,911.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8154.0,100.0,48624048576.0,100.0,76964563434.0
2018-12-13,ZCH0BS96,ST12000NM0007,12000138625024,0,77,46243088,97.0,0.0,100.0,3.0,100.0,0.0,78.0,70109525.0,91,8477,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,82.0,100.0,912.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8178.0,100.0,48695662888.0,100.0,77083106618.0
2018-12-14,ZCH0BS96,ST12000NM0007,12000138625024,0,83,218919632,97.0,0.0,100.0,3.0,100.0,0.0,79.0,72279349.0,91,8502,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,83.0,100.0,913.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8202.0,100.0,48749948256.0,100.0,77201497794.0
2018-12-15,ZCH0BS96,ST12000NM0007,12000138625024,0,81,126969384,97.0,0.0,100.0,3.0,100.0,0.0,79.0,74527795.0,91,8526,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,83.0,100.0,914.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8226.0,100.0,48816793352.0,100.0,77286843186.0
2018-12-16,ZCH0BS96,ST12000NM0007,12000138625024,0,75,31666528,97.0,0.0,100.0,3.0,100.0,0.0,79.0,76669677.0,91,8551,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,84.0,100.0,915.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8251.0,100.0,48866491304.0,100.0,77385983034.0
2018-12-17,ZCH0BS96,ST12000NM0007,12000138625024,0,83,223138896,97.0,0.0,100.0,3.0,100.0,0.0,79.0,78964543.0,91,8575,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,84.0,100.0,916.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8275.0,100.0,48908987936.0,100.0,77534958770.0
2018-12-18,ZCH0BS96,ST12000NM0007,12000138625024,0,82,173043496,97.0,0.0,100.0,3.0,100.0,0.0,79.0,82035340.0,91,8598,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,85.0,100.0,917.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8298.0,100.0,48966368560.0,100.0,77671623418.0
2018-12-19,ZCH0BS96,ST12000NM0007,12000138625024,0,81,141035704,97.0,0.0,100.0,3.0,100.0,0.0,79.0,84679023.0,91,8623,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,85.0,100.0,918.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8323.0,100.0,49028908728.0,100.0,77821216098.0
2018-12-20,ZCH0BS96,ST12000NM0007,12000138625024,0,78,60158432,97.0,0.0,100.0,3.0,100.0,0.0,79.0,87724961.0,91,8646,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,86.0,100.0,919.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8346.0,100.0,49092636168.0,100.0,77920752522.0
2018-12-21,ZCH0BS96,ST12000NM0007,12000138625024,0,71,13314752,97.0,0.0,100.0,3.0,100.0,0.0,80.0,90091598.0,91,8670,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,87.0,100.0,920.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8370.0,100.0,49141876440.0,100.0,78068809202.0
2018-12-22,ZCH0BS96,ST12000NM0007,12000138625024,0,83,185567616,97.0,0.0,100.0,3.0,100.0,0.0,80.0,93028632.0,91,8694,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,87.0,100.0,921.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8393.0,100.0,49190605048.0,100.0,78192333458.0
2018-12-23,ZCH0BS96,ST12000NM0007,12000138625024,0,82,151349848,97.0,0.0,100.0,3.0,100.0,0.0,80.0,95503745.0,91,8717,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,88.0,100.0,922.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8417.0,100.0,49240802712.0,100.0,78352058730.0
2018-12-24,ZCH0BS96,ST12000NM0007,12000138625024,0,80,111922488,97.0,0.0,100.0,3.0,100.0,0.0,80.0,98076700.0,91,8743,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,89.0,100.0,923.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8442.0,100.0,49316787256.0,100.0,78480787546.0
2018-12-25,ZCH0BS96,ST12000NM0007,12000138625024,0,79,75069600,97.0,0.0,100.0,3.0,100.0,0.0,80.0,101778589.0,90,8766,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,90.0,100.0,924.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8465.0,100.0,49370038304.0,100.0,78634824250.0
2018-12-26,ZCH0BS96,ST12000NM0007,12000138625024,0,71,13377096,97.0,0.0,100.0,3.0,100.0,0.0,80.0,103920683.0,90,8790,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,90.0,100.0,925.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8489.0,100.0,49412707488.0,100.0,78774603226.0
2018-12-27,ZCH0BS96,ST12000NM0007,12000138625024,0,83,184248296,97.0,0.0,100.0,3.0,100.0,0.0,80.0,106896684.0,90,8814,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,90.0,100.0,926.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8513.0,100.0,49473157104.0,100.0,78885024810.0
2018-12-28,ZCH0BS96,ST12000NM0007,12000138625024,0,81,130378336,97.0,0.0,100.0,3.0,100.0,0.0,80.0,109319560.0,90,8838,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,91.0,100.0,927.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8537.0,100.0,49516594000.0,100.0,79031858626.0
2018-12-29,ZCH0BS96,ST12000NM0007,12000138625024,0,77,45623952,97.0,0.0,100.0,3.0,100.0,0.0,80.0,111353207.0,90,8862,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,92.0,100.0,928.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8561.0,100.0,49566359200.0,100.0,79141479850.0
2018-12-30,ZCH0BS96,ST12000NM0007,12000138625024,0,84,242841280,97.0,0.0,100.0,3.0,100.0,0.0,81.0,113587074.0,90,8886,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,93.0,100.0,929.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8584.0,100.0,49619305648.0,100.0,79285750730.0
2018-12-31,ZCH0BS96,ST12000NM0007,12000138625024,0,83,198224232,97.0,0.0,100.0,3.0,100.0,0.0,81.0,116024798.0,90,8911,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,94.0,100.0,930.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8609.0,100.0,49688563568.0,100.0,79416016938.0
