2018-01-13,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,178391304.0,99.0,0.0,100.0,1.0,100,0,63.0,2129129.0,100,61,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,80.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,35.0,100.0,641262040.0,100.0,269596978.0
2018-01-14,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,178669544.0,99.0,0.0,100.0,1.0,100,0,63.0,2164021.0,100,85,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,1.0,100.0,81.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,59.0,100.0,641349464.0,100.0,269787794.0
2018-01-15,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,178962416.0,99.0,0.0,100.0,1.0,100,0,63.0,2200281.0,100,109,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,82.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,83.0,100.0,641443232.0,100.0,269986898.0
2018-01-16,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,179242224.0,99.0,0.0,100.0,1.0,100,0,63.0,2234997.0,100,132,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,3.0,100.0,83.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,106.0,100.0,641532232.0,100.0,270177706.0
2018-01-17,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,179531168.0,99.0,0.0,100.0,1.0,100,0,64.0,2269382.0,100,157,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,4.0,100.0,84.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,131.0,100.0,641622072.0,100.0,270376810.0
2018-01-18,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,179820944.0,99.0,0.0,100.0,1.0,100.0,0.0,64.0,2303479.0,100.0,181.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,5.0,100.0,85.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,155.0,100.0,641712744.0,100.0,270575914.0
2018-01-19,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,180096488.0,99.0,0.0,100.0,1.0,100.0,0.0,64.0,2335769.0,100.0,205.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,6.0,100.0,86.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,178.0,100.0,641797480.0,100.0,270766722.0
2018-01-20,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,180387040.0,99.0,0.0,100.0,1.0,100,0,64.0,2369573.0,100,229,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,7.0,100.0,87.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,203.0,100.0,641885456.0,100.0,270969298.0
2018-01-21,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,180660112.0,99.0,0.0,100.0,1.0,100,0,64.0,2401478.0,100,252,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,8.0,100.0,88.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,226.0,100.0,641967720.0,100.0,271160106.0
2018-01-22,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,180946888.0,99.0,0.0,100.0,1.0,100,0,64.0,2435087.0,100,277,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,9.0,100.0,89.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,250.0,100.0,642055392.0,100.0,271359210.0
2018-01-23,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,181230472.0,99.0,0.0,100.0,1.0,100,0,64.0,2467866.0,100,301,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,10.0,100.0,90.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,275.0,100.0,642139872.0,100.0,271558314.0
2018-01-24,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,181502568.0,99.0,0.0,100.0,1.0,100,0,64.0,2499600.0,100,325,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,11.0,100.0,91.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,298.0,100.0,642221160.0,100.0,271749122.0
2018-01-25,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,181786712.0,99.0,0.0,100.0,1.0,100,0,64.0,2532521.0,100,349,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,12.0,100.0,92.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,322.0,100.0,642306200.0,100.0,271948226.0
2018-01-26,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,182058400.0,99.0,0.0,100.0,1.0,100,0,64.0,2563940.0,100,372,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,13.0,100.0,93.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,345.0,100.0,642387080.0,100.0,272139034.0
2018-01-27,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,182342088.0,99.0,0.0,100.0,1.0,100,0,64.0,2596786.0,100,397,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,14.0,100.0,94.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,370.0,100.0,642471664.0,100.0,272338138.0
2018-01-28,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,182625360.0,99.0,0.0,100.0,1.0,100,0,64.0,2629492.0,100,421,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,15.0,100.0,95.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,394.0,100.0,642555832.0,100.0,272537242.0
2018-01-29,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,182897480.0,99.0,0.0,100.0,1.0,100,0,64.0,2661370.0,100,445,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,16.0,100.0,96.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,417.0,100.0,642637144.0,100.0,272728050.0
2018-01-30,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,183181424.0,99.0,0.0,100.0,1.0,100,0,64.0,2694915.0,100,469,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,17.0,100.0,97.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,441.0,100.0,642721968.0,100.0,272927170.0
2018-01-31,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,183464760.0,99.0,0.0,100.0,1.0,100.0,0.0,64.0,2728459.0,100.0,493.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,18.0,100.0,98.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,466.0,100.0,642806200.0,100.0,273126274.0
2018-02-01,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,183736840.0,99.0,0.0,100.0,1.0,100,0,64.0,2759804.0,100,517,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,19.0,100.0,99.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,489.0,100.0,642887072.0,100.0,273317482.0
2018-02-02,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,184020288.0,99.0,0.0,100.0,1.0,100,0,64.0,2792520.0,100,541,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,20.0,100.0,100.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,513.0,100.0,642971416.0,100.0,273516586.0
2018-02-03,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,184291848.0,99.0,0.0,100.0,1.0,100,0,65.0,2823988.0,100,565,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,21.0,100.0,101.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,537.0,100.0,643052168.0,100.0,273707394.0
2018-02-04,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,184575536.0,99.0,0.0,100.0,1.0,100,0,65.0,2856694.0,100,589,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,22.0,100.0,102.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,561.0,100.0,643136752.0,100.0,273906498.0
2018-02-05,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,184859456.0,99.0,0.0,100.0,1.0,100,0,65.0,2889593.0,100,613,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,23.0,100.0,103.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,585.0,100.0,643221568.0,100.0,274105602.0
2018-02-06,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,185130696.0,99.0,0.0,100.0,1.0,100,0,65.0,2921395.0,100,637,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,24.0,100.0,104.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,608.0,100.0,643301992.0,100.0,274296418.0
2018-02-07,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,185415232.0,99.0,0.0,100.0,1.0,100,0,65.0,2954609.0,100,661,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,25.0,100.0,105.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,633.0,100.0,643387424.0,100.0,274495522.0
2018-02-08,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,185689424.0,99.0,0.0,100.0,1.0,100,0,65.0,2986374.0,100,685,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,26.0,100.0,106.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,656.0,100.0,643470808.0,100.0,274686330.0
2018-02-09,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,185975728,99,0,100,1,100,0,65,3019620,100,709,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,27.0,100.0,107.0,30,30,100,0,100,0,200,0,100.0,680.0,100.0,643558008.0,100.0,274885434.0
2018-02-10,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,186261896.0,99.0,0.0,100.0,1.0,100.0,0.0,65.0,3052589.0,100.0,733.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,28.0,100.0,108.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,704.0,100.0,643645072.0,100.0,275084538.0
2018-02-11,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,186535928,99,0,100,1,100,0,65,3084408,100,757,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,29.0,100.0,109.0,31,31,100,0,100,0,200,0,100.0,728.0,100.0,643728296.0,100.0,275275346.0
2018-02-12,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,186822760,99,0,100,1,100,0,65,3117706,100,781,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,30.0,100.0,110.0,31,31,100,0,100,0,200,0,100.0,752.0,100.0,643816024.0,100.0,275474450.0
2018-02-13,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,187096616,99,0,100,1,100,0,65,3149674,100,805,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,30.0,100.0,111.0,29,29,100,0,100,0,200,0,100.0,775.0,100.0,643899072.0,100.0,275665258.0
2018-02-14,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,187382176,99,0,100,1,100,0,65,3183148,100,829,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,31.0,100.0,112.0,29,29,100,0,100,0,200,0,100.0,799.0,100.0,643985528.0,100.0,275864362.0
2018-02-15,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,187667968,99,0,100,1,100,0,65,3216208,100,853,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,32.0,100.0,113.0,29,29,100,0,100,0,200,0,100.0,824.0,100.0,644072216.0,100.0,276063466.0
2018-02-16,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,187939856,99,0,100,1,100,0,65,3247745,99,877,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,33.0,100.0,114.0,29,29,100,0,100,0,200,0,100.0,847.0,100.0,644153296.0,100.0,276254274.0
2018-02-17,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,188223568,99,0,100,1,100,0,65,3280381,99,901,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,34.0,100.0,115.0,29,29,100,0,100,0,200,0,100.0,871.0,100.0,644237904.0,100.0,276453378.0
2018-02-18,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,188498280,99,0,100,1,100,0,65,3312076,99,925,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,35.0,100.0,116.0,29,29,100,0,100,0,200,0,100.0,895.0,100.0,644321808.0,100.0,276644186.0
2018-02-19,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,188785480,99,0,100,1,100,0,65,3345537,99,949,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,36.0,100.0,117.0,29,29,100,0,100,0,200,0,100.0,919.0,100.0,644409904.0,100.0,276843290.0
2018-02-20,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,189071568,99,0,100,1,100,0,65,3378830,99,973,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,37.0,100.0,118.0,29,29,100,0,100,0,200,0,100.0,943.0,100.0,644496888.0,100.0,277042394.0
2018-02-21,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,189346392,99,0,100,1,100,0,65,3411102,99,997,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,38.0,100.0,119.0,29,29,100,0,100,0,200,0,100.0,967.0,100.0,644580904.0,100.0,277233202.0
2018-02-22,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,189632504,99,0,100,1,100,0,65,3443985,99,1021,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,39.0,100.0,120.0,29,29,100,0,100,0,200,0,100.0,991.0,100.0,644667912.0,100.0,277432306.0
2018-02-23,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,189908072,99,0,100,1,100,0,65,3476114,99,1045,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,40.0,100.0,121.0,29,29,100,0,100,0,200,0,100.0,1015.0,100.0,644752672.0,100.0,277623114.0
2018-02-24,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,190194496,99,0,100,1,100,0,65,3509608,99,1069,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,41.0,100.0,122.0,29,29,100,0,100,0,200,0,100.0,1039.0,100.0,644839992.0,100.0,277822218.0
2018-02-25,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,190468672,99,0,100,1,100,0,65,3541562,99,1093,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,42.0,100.0,123.0,29,29,100,0,100,0,200,0,100.0,1062.0,100.0,644923360.0,100.0,278013026.0
2018-02-26,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,190755416,99,0,100,1,100,0,66,3574967,99,1117,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,43.0,100.0,124.0,29,29,100,0,100,0,200,0,100.0,1086.0,100.0,645011000.0,100.0,278212130.0
2018-02-27,ZCH0CGEJ,ST12000NM0007,12000138625024,0,84,234210872,99,0,100,1,100,0,66,3956248,99,1139,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,126.0,30,30,100,0,100,0,200,0,100.0,1107.0,100.0,668216816.0,100.0,298461770.0
2018-02-28,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,205941632,99,0,100,1,100,0,68,6830282,99,1163,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,127.0,30,30,100,0,100,0,200,0,100.0,1131.0,100.0,918842400.0,100.0,507848274.0
2018-03-01,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,189380096,99,0,100,1,100,0,70,9522296,99,1182,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,128.0,30,30,100,0,100,0,200,0,100.0,1151.0,100.0,1178145600.0,100.0,720265002.0
2018-03-02,ZCH0CGEJ,ST12000NM0007,12000138625024,0,74,24305328,99,0,100,1,100,0,71,12875735,99,1208,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,129.0,30,30,100,0,100,0,200,0,100.0,1176.0,100.0,1462599432.0,100.0,1003158650.0
2018-03-03,ZCH0CGEJ,ST12000NM0007,12000138625024,0,76,43251816,99,0,100,1,100,0,72,15901813,99,1230,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,130.0,30,30,100,0,100,0,200,0,100.0,1198.0,100.0,1745522720.0,100.0,1227463498.0
2018-03-04,ZCH0CGEJ,ST12000NM0007,12000138625024,0,81,131876096,99,0,100,1,100,0,73,19261280,99,1255,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,131.0,30,30,100,0,100,0,200,0,100.0,1223.0,100.0,2050770104.0,100.0,1499122170.0
2018-03-05,ZCH0CGEJ,ST12000NM0007,12000138625024,0,84,231901920,99,0,100,1,100,0,74,22610011,99,1279,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,132.0,30,30,100,0,100,0,200,0,100.0,1247.0,100.0,2371918576.0,100.0,1766281074.0
2018-03-06,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,163892488,99,0,100,1,100,0,74,26585135,99,1308,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,134.0,30,30,100,0,100,0,200,0,100.0,1275.0,100.0,2737435056.0,100.0,2065177442.0
2018-03-07,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,184460848.0,99.0,0.0,100.0,1.0,100.0,0.0,75.0,29751800.0,99.0,1331.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,135.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1299.0,100.0,3009607928.0,100.0,2301854346.0
2018-03-08,ZCH0CGEJ,ST12000NM0007,12000138625024,0,73,20949960,99,0,100,1,100,0,75,33093765,99,1356,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,136.0,30,30,100,0,100,0,200,0,100.0,1323.0,100.0,3306179944.0,100.0,2574193834.0
2018-03-09,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,198281032,99,0,100,1,100,0,76,36838936,99,1382,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,137.0,30,30,100,0,100,0,200,0,100.0,1349.0,100.0,3664562816.0,100.0,2881423546.0
2018-03-10,ZCH0CGEJ,ST12000NM0007,12000138625024,0,78,57766960,99,0,100,1,100,0,76,40303112,99,1406,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,138.0,30,30,100,0,100,0,200,0,100.0,1374.0,100.0,3985153288.0,100.0,3152741218.0
2018-03-11,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,142184120,99,0,100,1,100,0,76,43629175,99,1429,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,139.0,30,30,100,0,100,0,200,0,100.0,1397.0,100.0,4299188376.0,100.0,3411404882.0
2018-03-12,ZCH0CGEJ,ST12000NM0007,12000138625024,0,75,33601856,99,0,100,1,100,0,77,47273024,99,1454,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,140.0,30,30,100,0,100,0,200,0,100.0,1422.0,100.0,4644436648.0,100.0,3689996354.0
2018-03-13,ZCH0CGEJ,ST12000NM0007,12000138625024,0,79,79941928,99,0,100,1,100,0,77,50570701,99,1478,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,141.0,30,30,100,0,100,0,200,0,100.0,1445.0,100.0,4928877656.0,100.0,3940176842.0
2018-03-14,ZCH0CGEJ,ST12000NM0007,12000138625024,0,81,138103024,99,0,100,1,100,0,77,53951981,99,1502,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,142.0,30,30,100,0,100,0,200,0,100.0,1470.0,100.0,5219438856.0,100.0,4196058082.0
2018-03-15,ZCH0CGEJ,ST12000NM0007,12000138625024,0,84,233549744,99,0,100,1,100,0,77,56021196,99,1518,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,142.0,30,30,100,0,100,0,200,0,100.0,1485.0,100.0,5390164616.0,100.0,4364919674.0
2018-03-16,ZCH0CGEJ,ST12000NM0007,12000138625024,0,76.0,38532800.0,99.0,0.0,100.0,1.0,100.0,0.0,78.0,59350445.0,99.0,1542.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,143.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1510.0,100.0,5657742360.0,100.0,4634747266.0
2018-03-17,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,153188984,99,0,100,1,100,0,78,62813375,99,1566,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,144.0,30,30,100,0,100,0,200,0,100.0,1534.0,100.0,5976125192.0,100.0,4919302314.0
2018-03-18,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,178239592,99,0,100,1,100,0,78,65876969,99,1589,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,145.0,30,30,100,0,100,0,200,0,100.0,1556.0,100.0,6242965512.0,100.0,5165794114.0
2018-03-19,ZCH0CGEJ,ST12000NM0007,12000138625024,0,84,226077768,99,0,100,1,100,0,78,69359557,99,1614,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,146.0,30,30,100,0,100,0,200,0,100.0,1581.0,100.0,6530309904.0,100.0,5414569194.0
2018-03-20,ZCH0CGEJ,ST12000NM0007,12000138625024,0,79,74934176,99,0,100,1,100,0,79,71564813,99,1630,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,147.0,30,30,100,0,100,0,200,0,100.0,1597.0,100.0,6703970976.0,100.0,5578046130.0
2018-03-21,ZCH0CGEJ,ST12000NM0007,12000138625024,0,76,35664096,99,0,100,1,100,0,79,76060910,99,1662,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,148.0,30,30,100,0,100,0,200,0,100.0,1630.0,100.0,7049048736.0,100.0,5926120466.0
2018-03-22,ZCH0CGEJ,ST12000NM0007,12000138625024,0,77,50747528,99,0,100,1,100,0,79,79394164,99,1686,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,149.0,30,30,100,0,100,0,200,0,100.0,1653.0,100.0,7325328512.0,100.0,6153205738.0
2018-03-23,ZCH0CGEJ,ST12000NM0007,12000138625024,0,81,119715560,99,0,100,1,100,0,79,82927124,99,1710,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,150.0,30,30,100,0,100,0,200,0,100.0,1677.0,100.0,7633634040.0,100.0,6402149690.0
