2018-01-13,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,178391304.0,99.0,0.0,100.0,1.0,100,0,63.0,2129129.0,100,61,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,80.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,35.0,100.0,641262040.0,100.0,269596978.0
2018-03-24,ZCH0CGEJ,ST12000NM0007,12000138625024,0,78,68242496,99,0,100,1,100,0,79,85993720,99,1735,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,152.0,30,30,100,0,100,0,200,0,100.0,1701.0,100.0,7845914976.0,100.0,6626677026.0
2018-03-25,ZCH0CGEJ,ST12000NM0007,12000138625024,0,77,46946632,99,0,100,1,100,0,80,89168607,98,1758,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,153.0,30,30,100,0,100,0,200,0,100.0,1725.0,100.0,8092174640.0,100.0,6847403170.0
2018-03-26,ZCH0CGEJ,ST12000NM0007,12000138625024,0,70,9034992,99,0,100,1,100,0,80,92392424,98,1783,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,154.0,30,30,100,0,100,0,200,0,100.0,1749.0,100.0,8330388744.0,100.0,7059558890.0
2018-03-27,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,216136752,99,0,100,1,100,0,80,95578190,98,1807,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,155.0,30,30,100,0,100,0,200,0,100.0,1773.0,100.0,8552784928.0,100.0,7288405154.0
2018-03-28,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,143912696,99,0,100,1,100,0,80,98698178,98,1831,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,155.0,30,30,100,0,100,0,200,0,100.0,1797.0,100.0,8779052536.0,100.0,7478194922.0
2018-03-29,ZCH0CGEJ,ST12000NM0007,12000138625024,0,77,48872520,99,0,100,1,100,0,80,103197091,98,1863,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,157.0,30,30,100,0,100,0,200,0,100.0,1829.0,100.0,9100646656.0,100.0,7793982690.0
2018-03-30,ZCH0CGEJ,ST12000NM0007,12000138625024,0,74,25197824,99,0,100,1,100,0,80,106352803,98,1886,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,158.0,30,30,100,0,100,0,200,0,100.0,1852.0,100.0,9334067848.0,100.0,8025169098.0
2018-03-31,ZCH0CGEJ,ST12000NM0007,12000138625024,0,73,20896560,99,0,100,1,100,0,80,109678039,98,1910,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,159.0,30,30,100,0,100,0,200,0,100.0,1876.0,100.0,9583863832.0,100.0,8259353314.0
2018-04-01,ZCH0CGEJ,ST12000NM0007,12000138625024,0,75,33157752,99,0,100,1,100,0,81,113013754,98,1934,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,160.0,30,30,100,0,100,0,200,0,100.0,1900.0,100.0,9803104784.0,100.0,8540654938.0
2018-04-02,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,213705800,99,0,100,1,100,0,81,116058999,98,1958,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,161.0,30,30,100,0,100,0,200,0,100.0,1924.0,100.0,10013634032.0,100.0,8754814386.0
2018-04-03,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,220028512,99,0,100,1,100,0,81,119441772,98,1982,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,162.0,30,30,100,0,100,0,200,0,100.0,1948.0,100.0,10273641504.0,100.0,8989411002.0
2018-04-04,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,200027968,99,0,100,1,100,0,81,122797835,98,2006,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,163.0,30,30,100,0,100,0,200,0,100.0,1972.0,100.0,10522707168.0,100.0,9208626418.0
2018-04-05,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,188979816,99,0,100,1,100,0,81,126126544,98,2030,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,164.0,30,30,100,0,100,0,200,0,100.0,1996.0,100.0,10768200288.0,100.0,9440366730.0
2018-04-06,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,149075160,99,0,100,1,100,0,81,129241976,98,2054,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,165.0,30,30,100,0,100,0,200,0,100.0,2020.0,100.0,10976650584.0,100.0,9680293106.0
2018-04-07,ZCH0CGEJ,ST12000NM0007,12000138625024,0,81.0,114731544.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,132542416.0,98.0,2078.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,166.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2044.0,100.0,11213473304.0,100.0,9897408306.0
2018-04-08,ZCH0CGEJ,ST12000NM0007,12000138625024,0,79,74360688,99,0,100,1,100,0,81,135720694,98,2102,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,167.0,30,30,100,0,100,0,200,0,100.0,2068.0,100.0,11445324496.0,100.0,10113467714.0
2018-04-09,ZCH0CGEJ,ST12000NM0007,12000138625024,0,78,61033392,99,0,100,1,100,0,81,138972120,98,2126,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,168.0,30,30,100,0,100,0,200,0,100.0,2092.0,100.0,11687139368.0,100.0,10346607026.0
2018-04-10,ZCH0CGEJ,ST12000NM0007,12000138625024,0,80,98765088,99,0,100,1,100,0,82,142458982,98,2150,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,169.0,30,30,100,0,100,0,200,0,100.0,2116.0,100.0,11949572824.0,100.0,10610186946.0
2018-04-11,ZCH0CGEJ,ST12000NM0007,12000138625024,0,80,111964536,99,0,100,1,100,0,82,145818815,98,2174,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,170.0,30,30,100,0,100,0,200,0,100.0,2140.0,100.0,12205634888.0,100.0,10855605714.0
2018-04-12,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,191035016,99,0,100,1,100,0,82,148116238,98,2191,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,44.0,100.0,171.0,31,31,100,0,100,0,200,0,100.0,2156.0,100.0,12362837184.0,100.0,11021614826.0
2018-04-13,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,161449088,99,0,100,1,100,0,82,151208571,98,2215,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,44.0,100.0,173.0,31,31,100,0,100,0,200,0,100.0,2180.0,100.0,12564626640.0,100.0,11278520962.0
2018-04-14,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,152660824,99,0,100,1,100,0,82,154494869,98,2239,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,174.0,30,30,100,0,100,0,200,0,100.0,2204.0,100.0,12812214672.0,100.0,11510426330.0
2018-04-15,ZCH0CGEJ,ST12000NM0007,12000138625024,0,81,125630776,99,0,100,1,100,0,82,157672411,98,2262,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,100.0,174.0,30,30,100,0,100,0,200,0,100.0,2227.0,100.0,13043641464.0,100.0,11740251154.0
2018-04-16,ZCH0CGEJ,ST12000NM0007,12000138625024,0,78,69651552,99,0,100,1,100,0,82,160894596,98,2287,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,44.0,100.0,175.0,31,31,100,0,100,0,200,0,100.0,2252.0,100.0,13273912192.0,100.0,11942282626.0
2018-04-17,ZCH0CGEJ,ST12000NM0007,12000138625024,0,66,4203080,99,0,100,1,100,0,82,164008026,98,2310,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,44.0,100.0,176.0,31,31,100,0,100,0,200,0,100.0,2275.0,100.0,13481378512.0,100.0,12157649938.0
2018-04-18,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,188184024,99,0,100,1,100,0,82,167183475,98,2335,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,45.0,100.0,177.0,30,30,100,0,100,0,200,0,100.0,2300.0,100.0,13665765176.0,100.0,12401385082.0
2018-04-19,ZCH0CGEJ,ST12000NM0007,12000138625024,0,78,67050688,99,0,100,1,100,0,82,170044364,98,2359,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,45.0,100.0,178.0,31,31,100,0,100,0,200,0,100.0,2323.0,100.0,13839835888.0,100.0,12594462634.0
2018-04-20,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,215410640,99,0,100,1,100,0,82,172931647,98,2382,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,46.0,100.0,179.0,31,31,100,0,100,0,200,0,100.0,2347.0,100.0,14011869528.0,100.0,12814929594.0
2018-04-21,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,156619120,99,0,100,1,100,0,82,176024695,98,2407,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,47.0,100.0,180.0,31,31,100,0,100,0,200,0,100.0,2371.0,100.0,14214665232.0,100.0,13041623762.0
2018-04-22,ZCH0CGEJ,ST12000NM0007,12000138625024,0,84,242177792,99,0,100,1,100,0,83,178674150,98,2431,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,47.0,100.0,181.0,31,31,100,0,100,0,200,0,100.0,2395.0,100.0,14382085016.0,100.0,13203903282.0
2018-04-23,ZCH0CGEJ,ST12000NM0007,12000138625024,0,81,133310968,99,0,100,1,100,0,83,181694487,98,2455,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,48.0,100.0,182.0,31,31,100,0,100,0,200,0,100.0,2419.0,100.0,14552009368.0,100.0,13413393586.0
2018-04-24,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,193101696,99,0,100,1,100,0,83,184127453,98,2478,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,48.0,100.0,183.0,31,31,100,0,100,0,200,0,100.0,2443.0,100.0,14681519976.0,100.0,13587814362.0
2018-04-25,ZCH0CGEJ,ST12000NM0007,12000138625024,0,80,108566880,99,0,100,1,100,0,83,187136415,98,2503,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,48.0,100.0,184.0,30,30,100,0,100,0,200,0,100.0,2467.0,100.0,14870126656.0,100.0,13802954330.0
2018-04-26,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,221569552,99,0,100,1,100,0,83,189954398,98,2527,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,48.0,100.0,185.0,30,30,100,0,100,0,200,0,100.0,2491.0,100.0,15018312936.0,100.0,14011912026.0
2018-04-27,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,211299336,99,0,100,1,100,0,83,193527843,98,2557,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,48.0,100.0,187.0,30,30,100,0,100,0,200,0,100.0,2521.0,100.0,15193416432.0,100.0,14314819634.0
2018-04-28,ZCH0CGEJ,ST12000NM0007,12000138625024,0,81,117934648,99,0,100,1,100,0,83,196449302,98,2582,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,48.0,100.0,188.0,30,30,100,0,100,0,200,0,100.0,2545.0,100.0,15348163288.0,100.0,14554989666.0
2018-04-29,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,184098048,99,0,100,1,100,0,83,199083579,98,2605,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,48.0,100.0,189.0,30,30,100,0,100,0,200,0,100.0,2569.0,100.0,15500627168.0,100.0,14712829914.0
2018-04-30,ZCH0CGEJ,ST12000NM0007,12000138625024,0,79,80080952,99,0,100,1,100,0,83,202055265,97,2630,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,48.0,100.0,190.0,30,30,100,0,100,0,200,0,100.0,2593.0,100.0,15675365528.0,100.0,14922356106.0
2018-05-01,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,168474752,99,0,100,1,100,0,83,204866581,97,2653,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,48.0,100.0,191.0,30,30,100,0,100,0,200,0,100.0,2616.0,100.0,15814496840.0,100.0,15115759338.0
2018-05-02,ZCH0CGEJ,ST12000NM0007,12000138625024,0,77.0,54439672.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,207769496.0,97.0,2677.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,48.0,100.0,192.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2640.0,100.0,15952023112.0,100.0,15352479346.0
2018-05-03,ZCH0CGEJ,ST12000NM0007,12000138625024,0,77,55820928,99,0,100,1,100,0,83,209710563,97,2694,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,48.0,100.0,193.0,31,31,100,0,100,0,200,0,100.0,2657.0,100.0,16051299280.0,100.0,15498725082.0
2018-05-04,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,173166768,99,0,100,1,100,0,83,212564911,97,2719,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,48.0,100.0,194.0,31,31,100,0,100,0,200,0,100.0,2682.0,100.0,16193694704.0,100.0,15717816274.0
2018-05-05,ZCH0CGEJ,ST12000NM0007,12000138625024,0,79,73512568,99,0,100,1,100,0,83,215562835,97,2742,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,49.0,100.0,196.0,31,31,100,0,100,0,200,0,100.0,2705.0,100.0,16334771096.0,100.0,15965367194.0
2018-05-06,ZCH0CGEJ,ST12000NM0007,12000138625024,0,84,236813392,99,0,100,1,100,0,83,218905483,97,2772,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,49.0,100.0,197.0,30,30,100,0,100,0,200,0,100.0,2735.0,100.0,16464091352.0,100.0,16243488402.0
2018-05-07,ZCH0CGEJ,ST12000NM0007,12000138625024,0,80,91227360,99,0,100,1,100,0,83,221545411,97,2797,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,49.0,100.0,198.0,30,30,100,0,100,0,200,0,100.0,2760.0,100.0,16578929352.0,100.0,16471345994.0
2018-05-08,ZCH0CGEJ,ST12000NM0007,12000138625024,0,69,7086744,99,0,100,1,100,0,84,224516594,97,2821,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,49.0,100.0,199.0,30,30,100,0,100,0,200,0,100.0,2784.0,100.0,16723595072.0,100.0,16730820994.0
2018-05-09,ZCH0CGEJ,ST12000NM0007,12000138625024,0,77,52203952,99,0,100,1,100,0,84,226992683,97,2846,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,49.0,100.0,200.0,30,30,100,0,100,0,200,0,100.0,2808.0,100.0,16840738520.0,100.0,16902935634.0
2018-05-10,ZCH0CGEJ,ST12000NM0007,12000138625024,0,74,24769336,99,0,100,1,100,0,84,228831571,97,2863,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,50.0,100.0,201.0,31,31,100,0,100,0,200,0,100.0,2826.0,100.0,16913844272.0,100.0,17046536042.0
2018-05-11,ZCH0CGEJ,ST12000NM0007,12000138625024,0,81,129119744,99,0,100,1,100,0,84,231465468,97,2888,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,50.0,100.0,202.0,31,31,100,0,100,0,200,0,100.0,2850.0,100.0,17044161208.0,100.0,17264710274.0
2018-05-12,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,220622432,99,0,100,1,100,0,84,233994644,97,2911,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,50.0,100.0,203.0,31,31,100,0,100,0,200,0,100.0,2874.0,100.0,17156636816.0,100.0,17487878194.0
2018-05-13,ZCH0CGEJ,ST12000NM0007,12000138625024,0,77,53793768,99,0,100,1,100,0,84,236398563,97,2936,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,51.0,100.0,205.0,30,30,100,0,100,0,200,0,100.0,2898.0,100.0,17245942368.0,100.0,17720025466.0
2018-05-14,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,152056512,99,0,100,1,100,0,84,239169697,97,2959,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,51.0,100.0,205.0,30,30,100,0,100,0,200,0,100.0,2921.0,100.0,17357947472.0,100.0,17950423770.0
2018-05-15,ZCH0CGEJ,ST12000NM0007,12000138625024,0,84.0,242907952.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,241936902.0,97.0,2983.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,51.0,100.0,206.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2945.0,100.0,17493143984.0,100.0,18150219346.0
2018-05-16,ZCH0CGEJ,ST12000NM0007,12000138625024,0,79,76084176,99,0,100,1,100,0,84,244496077,97,3007,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,51.0,100.0,207.0,30,30,100,0,100,0,200,0,100.0,2969.0,100.0,17595790824.0,100.0,18369030338.0
2018-05-17,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,183162064,99,0,100,1,100,0,84,247146038,97,3031,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,51.0,100.0,208.0,30,30,100,0,100,0,200,0,100.0,2993.0,100.0,17709891896.0,100.0,18606147786.0
2018-05-18,ZCH0CGEJ,ST12000NM0007,12000138625024,0,80,97448256,98,0,100,2,100,0,84,250244571,97,3059,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,51.0,100.0,211.0,30,30,100,0,100,0,200,0,100.0,3021.0,100.0,17834120368.0,100.0,18884486868.0
2018-05-19,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,200321376,98,0,100,2,100,0,84,252828294,97,3083,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,51.0,100.0,212.0,30,30,100,0,100,0,200,0,100.0,3045.0,100.0,17937632392.0,100.0,19127988612.0
2018-05-20,ZCH0CGEJ,ST12000NM0007,12000138625024,0,77,50072760,98,0,100,2,100,0,84,255346892,97,3107,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,213.0,30,30,100,0,100,0,200,0,100.0,3068.0,100.0,18048321328.0,100.0,19355332324.0
2018-05-21,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,203431336,98,0,100,2,100,0,84,258456422,97,3131,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,214.0,30,30,100,0,100,0,200,0,100.0,3092.0,100.0,18168319512.0,100.0,19632833348.0
2018-05-22,ZCH0CGEJ,ST12000NM0007,12000138625024,0,81,118923816,98,0,100,2,100,0,84,261265265,97,3156,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,215.0,30,30,100,0,100,0,200,0,100.0,3117.0,100.0,18284306568.0,100.0,19920620612.0
2018-05-23,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,144616372,97,0,100,3,100,0,84,263295654,97,3177,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,217.0,30,30,100,0,100,0,200,0,100.0,3138.0,100.0,18377404896.0,100.0,20097355472.0
2018-05-24,ZCH0CGEJ,ST12000NM0007,12000138625024,0,77,49326208,97,0,100,3,100,0,84,266387566,97,3205,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,218.0,30,30,100,0,100,0,200,0,100.0,3165.0,100.0,18524150168.0,100.0,20343612840.0
2018-05-25,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,157514280,97,0,100,3,100,0,84,268920496,97,3228,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,219.0,30,30,100,0,100,0,200,0,100.0,3189.0,100.0,18641028112.0,100.0,20579063624.0
2018-05-26,ZCH0CGEJ,ST12000NM0007,12000138625024,0,84,234515416,97,0,100,3,100,0,84,271369597,97,3252,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,221.0,30,30,100,0,100,0,200,0,100.0,3213.0,100.0,18745466096.0,100.0,20795767440.0
2018-05-27,ZCH0CGEJ,ST12000NM0007,12000138625024,0,76,37431152,97,0,100,3,100,0,84,273672061,97,3274,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,223.0,30,30,100,0,100,0,200,0,100.0,3234.0,100.0,18853736744.0,100.0,20978694024.0
2018-05-28,ZCH0CGEJ,ST12000NM0007,12000138625024,0,81,124374912,97,0,100,3,100,0,84,276372336,97,3299,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,224.0,30,30,100,0,100,0,200,0,100.0,3258.0,100.0,18964522488.0,100.0,21198992776.0
2018-05-29,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,222952184,97,0,100,3,100,0,84,279018850,97,3323,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,52.0,100.0,225.0,29,29,100,0,100,0,200,0,100.0,3283.0,100.0,19079827272.0,100.0,21426405904.0
2018-05-30,ZCH0CGEJ,ST12000NM0007,12000138625024,0,79,76824784,97,0,100,3,100,0,84,281616173,97,3346,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,52.0,100.0,226.0,29,29,100,0,100,0,200,0,100.0,3306.0,100.0,19193650912.0,100.0,21654736144.0
2018-05-31,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,169061024,97,0,100,3,100,0,85,284373890,97,3370,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,227.0,30,30,100,0,100,0,200,0,100.0,3329.0,100.0,19316196688.0,100.0,21868567344.0
2018-06-01,ZCH0CGEJ,ST12000NM0007,12000138625024,0,75,30227248,97,0,100,3,100,0,85,287033282,97,3393,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,229.0,30,30,100,0,100,0,200,0,100.0,3352.0,100.0,19458024536.0,100.0,22076187200.0
2018-06-02,ZCH0CGEJ,ST12000NM0007,12000138625024,0,81,135165136,97,0,100,3,100,0,85,289831391,97,3418,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,229.0,30,30,100,0,100,0,200,0,100.0,3377.0,100.0,19599031536.0,100.0,22284258776.0
2018-06-03,ZCH0CGEJ,ST12000NM0007,12000138625024,0,74,23101240,97,0,100,3,100,0,85,292563983,97,3443,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,231.0,30,30,100,0,100,0,200,0,100.0,3402.0,100.0,19722814528.0,100.0,22536693304.0
