2018-01-13,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,178391304.0,99.0,0.0,100.0,1.0,100,0,63.0,2129129.0,100,61,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,80.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,35.0,100.0,641262040.0,100.0,269596978.0
2018-06-04,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,173253704,97,0,100,3,100,0,85,295586643,97,3468,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,232.0,30,30,100,0,100,0,200,0,100.0,3426.0,100.0,19870135448.0,100.0,22783665648.0
2018-06-05,ZCH0CGEJ,ST12000NM0007,12000138625024,0,66,4390432,97,0,100,3,100,0,85,298265115,97,3491,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,233.0,30,30,100,0,100,0,200,0,100.0,3450.0,100.0,20003609192.0,100.0,22969610568.0
2018-06-06,ZCH0CGEJ,ST12000NM0007,12000138625024,0,81,125844448,97,0,100,3,100,0,85,301003423,96,3516,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,52.0,100.0,234.0,29,29,100,0,100,0,200,0,100.0,3474.0,100.0,20136985160.0,100.0,23201829312.0
2018-06-07,ZCH0CGEJ,ST12000NM0007,12000138625024,0,73,22319488,97,0,100,3,100,0,85,303909429,96,3540,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,52.0,100.0,235.0,29,29,100,0,100,0,200,0,100.0,3498.0,100.0,20305631672.0,100.0,23417939320.0
2018-06-08,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,164274552,97,0,100,3,100,0,85,306987524,96,3563,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,52.0,100.0,236.0,29,29,100,0,100,0,200,0,100.0,3522.0,100.0,20465475112.0,100.0,23644191640.0
2018-06-09,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,179310024,97,0,100,3,100,0,85,309086343,96,3588,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,52.0,100.0,237.0,29,29,100,0,100,0,200,0,100.0,3546.0,100.0,20550892296.0,100.0,23817950776.0
2018-06-10,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,171116192,97,0,100,3,100,0,85,310962639,96,3611,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,238.0,30,30,100,0,100,0,200,0,100.0,3569.0,100.0,20626488632.0,100.0,23978301288.0
2018-06-11,ZCH0CGEJ,ST12000NM0007,12000138625024,0,100,426680,97,0,100,3,100,0,85,313497645,96,3636,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,239.0,30,30,100,0,100,0,200,0,100.0,3593.0,100.0,20740382376.0,100.0,24181999592.0
2018-06-12,ZCH0CGEJ,ST12000NM0007,12000138625024,0,80,93857024,97,0,100,3,100,0,85,316394409,96,3660,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,240.0,30,30,100,0,100,0,200,0,100.0,3617.0,100.0,20862764584.0,100.0,24397188616.0
2018-06-13,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,147525984,97,0,100,3,100,0,85,318639835,96,3683,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,241.0,30,30,100,0,100,0,200,0,100.0,3641.0,100.0,20962571984.0,100.0,24595190920.0
2018-06-14,ZCH0CGEJ,ST12000NM0007,12000138625024,0,84,241887432,97,0,100,3,100,0,85,321039274,96,3708,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,242.0,30,30,100,0,100,0,200,0,100.0,3665.0,100.0,21076790632.0,100.0,24819474632.0
2018-06-15,ZCH0CGEJ,ST12000NM0007,12000138625024,0,77.0,51365208.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,323371803.0,96.0,3728.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,243.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3685.0,100.0,21195776720.0,100.0,24998247656.0
2018-06-16,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82.0,160828800.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,326284580.0,96.0,3753.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,244.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3710.0,100.0,21314788520.0,100.0,25232840184.0
2018-06-17,ZCH0CGEJ,ST12000NM0007,12000138625024,0,84.0,224920216.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,328780112.0,96.0,3776.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,245.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3733.0,100.0,21426983112.0,100.0,25428877752.0
2018-06-18,ZCH0CGEJ,ST12000NM0007,12000138625024,0,80.0,109443160.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,331541675.0,96.0,3801.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,246.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3757.0,100.0,21560266496.0,100.0,25668398696.0
2018-06-19,ZCH0CGEJ,ST12000NM0007,12000138625024,0,81,136861552,97,0,100,3,100,0,85,333687140,96,3825,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,247.0,30,30,100,0,100,0,200,0,100.0,3782.0,100.0,21641670296.0,100.0,25858553976.0
2018-06-20,ZCH0CGEJ,ST12000NM0007,12000138625024,0,84,229399136,97,0,100,3,100,0,85,336485027,96,3849,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,52.0,100.0,248.0,29,29,100,0,100,0,200,0,100.0,3805.0,100.0,21753650312.0,100.0,26083252224.0
2018-06-21,ZCH0CGEJ,ST12000NM0007,12000138625024,0,77,54613760,97,0,100,3,100,0,85,338940542,96,3873,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,249.0,30,30,100,0,100,0,200,0,100.0,3829.0,100.0,21849988488.0,100.0,26300410256.0
2018-06-22,ZCH0CGEJ,ST12000NM0007,12000138625024,0,81,125298760,97,0,100,3,100,0,85,341387189,96,3896,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,250.0,30,30,100,0,100,0,200,0,100.0,3853.0,100.0,21966863576.0,100.0,26498361112.0
2018-06-23,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,207106184,97,0,100,3,100,0,85,343693730,96,3921,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,251.0,30,30,100,0,100,0,200,0,100.0,3877.0,100.0,22054181008.0,100.0,26736991840.0
2018-06-24,ZCH0CGEJ,ST12000NM0007,12000138625024,0,73,18077344,97,0,100,3,100,0,85,346142131,96,3945,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,252.0,30,30,100,0,100,0,200,0,100.0,3901.0,100.0,22131815744.0,100.0,26958609664.0
2018-06-25,ZCH0CGEJ,ST12000NM0007,12000138625024,0,75,33421216,97,0,100,3,100,0,85,348452767,96,3969,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,53.0,100.0,253.0,30,30,100,0,100,0,200,0,100.0,3925.0,100.0,22230464192.0,100.0,27119445992.0
2018-06-26,ZCH0CGEJ,ST12000NM0007,12000138625024,0,79,85400176,97,0,100,3,100,0,85,350774288,96,3994,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,54.0,100.0,254.0,30,30,100,0,100,0,200,0,100.0,3950.0,100.0,22321411456.0,100.0,27324618360.0
2018-06-27,ZCH0CGEJ,ST12000NM0007,12000138625024,0,80,108898370,94,0,100,5,100,0,85,352964705,96,4019,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,55.0,100.0,256.0,30,30,100,0,100,0,200,0,100.0,3975.0,100.0,22407563208.0,100.0,27506105492.0
2018-06-28,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,202563824,94,0,100,5,100,0,86,355472650,96,4043,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,55.0,100.0,257.0,29,29,100,0,100,0,200,0,100.0,3999.0,100.0,22500737224.0,100.0,27750737572.0
2018-06-29,ZCH0CGEJ,ST12000NM0007,12000138625024,0,65,3108120,94,0,100,5,100,0,86,358116316,96,4068,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,55.0,100.0,258.0,29,29,100,0,100,0,200,0,100.0,4023.0,100.0,22599673624.0,100.0,27940628220.0
2018-06-30,ZCH0CGEJ,ST12000NM0007,12000138625024,0,70,11088136,94,0,100,5,100,0,86,360350186,96,4091,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,55.0,100.0,260.0,29,29,100,0,100,0,200,0,100.0,4046.0,100.0,22673760472.0,100.0,28118662268.0
2018-07-01,ZCH0CGEJ,ST12000NM0007,12000138625024,0,69,8304824,94,0,100,5,100,0,86,362394311,96,4115,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,56.0,100.0,261.0,29,29,100,0,100,0,200,0,100.0,4070.0,100.0,22743649448.0,100.0,28290130772.0
2018-07-02,ZCH0CGEJ,ST12000NM0007,12000138625024,0,78,70555920,94,0,100,5,100,0,86,364847059,96,4139,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,56.0,100.0,262.0,29,29,100,0,100,0,200,0,100.0,4094.0,100.0,22834706256.0,100.0,28505465756.0
2018-07-03,ZCH0CGEJ,ST12000NM0007,12000138625024,0,80,108362080,94,0,100,5,100,0,86,367193028,96,4163,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,57.0,100.0,263.0,29,29,100,0,100,0,200,0,100.0,4118.0,100.0,22923148104.0,100.0,28698970708.0
2018-07-04,ZCH0CGEJ,ST12000NM0007,12000138625024,0,81,121866808,94,0,100,5,100,0,86,369494180,96,4187,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,57.0,100.0,264.0,29,29,100,0,100,0,200,0,100.0,4142.0,100.0,22999919728.0,100.0,28879844484.0
2018-07-05,ZCH0CGEJ,ST12000NM0007,12000138625024,0,81,120685656,94,0,100,5,100,0,86,371469529,96,4211,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,58.0,100.0,265.0,29,29,100,0,100,0,200,0,100.0,4165.0,100.0,23078492320.0,100.0,29044231412.0
2018-07-06,ZCH0CGEJ,ST12000NM0007,12000138625024,0,81,124101632,94,0,100,5,100,0,86,373588615,96,4235,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,59.0,100.0,266.0,29,29,100,0,100,0,200,0,100.0,4190.0,100.0,23173696552.0,100.0,29196583796.0
2018-07-07,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,152216824,94,0,100,5,100,0,86,375875741,96,4259,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,60.0,100.0,267.0,29,29,100,0,100,0,200,0,100.0,4213.0,100.0,23266871976.0,100.0,29375664356.0
2018-07-08,ZCH0CGEJ,ST12000NM0007,12000138625024,0,84,239516536,94,0,100,5,100,0,86,378794323,96,4283,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,60.0,100.0,268.0,29,29,100,0,100,0,200,0,100.0,4238.0,100.0,23382928096.0,100.0,29591048748.0
2018-07-09,ZCH0CGEJ,ST12000NM0007,12000138625024,0,73,18284112,94,0,100,5,100,0,86,381104143,96,4307,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,60.0,100.0,269.0,29,29,100,0,100,0,200,0,100.0,4261.0,100.0,23477778536.0,100.0,29763247276.0
2018-07-10,ZCH0CGEJ,ST12000NM0007,12000138625024,0,76.0,38839496.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,383286547.0,96.0,4331.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,60.0,100.0,270.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4285.0,100.0,23561500112.0,100.0,29944221724.0
2018-07-11,ZCH0CGEJ,ST12000NM0007,12000138625024,0,78,56770792,94,0,100,5,100,0,86,385466570,96,4355,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,60.0,100.0,271.0,29,29,100,0,100,0,200,0,100.0,4310.0,100.0,23640767496.0,100.0,30127026668.0
2018-07-12,ZCH0CGEJ,ST12000NM0007,12000138625024,0,77,50786416,94,0,100,5,100,0,86,387635608,96,4379,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,60.0,100.0,272.0,29,29,100,0,100,0,200,0,100.0,4333.0,100.0,23716772224.0,100.0,30289178476.0
2018-07-13,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,153461192,94,0,100,5,100,0,86,390224536,95,4403,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,60.0,100.0,275.0,29,29,100,0,100,0,200,0,100.0,4357.0,100.0,23795258096.0,100.0,30557508020.0
2018-07-14,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,183521504,94,0,100,5,100,0,86,392437950,95,4426,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,61.0,100.0,276.0,29,29,100,0,100,0,200,0,100.0,4380.0,100.0,23891457904.0,100.0,30735509228.0
2018-07-15,ZCH0CGEJ,ST12000NM0007,12000138625024,0,75,32262712,94,0,100,5,100,0,86,394918103,95,4451,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,61.0,100.0,277.0,30,30,100,0,100,0,200,0,100.0,4404.0,100.0,24003466304.0,100.0,30960523724.0
2018-07-16,ZCH0CGEJ,ST12000NM0007,12000138625024,0,79,84826560,94,0,100,5,100,0,86,397400190,95,4475,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,61.0,100.0,278.0,29,29,100,0,100,0,200,0,100.0,4428.0,100.0,24110815768.0,100.0,31149878780.0
2018-07-17,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,151166400,94,0,100,5,100,0,86,399918630,95,4499,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,62.0,100.0,279.0,30,30,100,0,100,0,200,0,100.0,4452.0,100.0,24218194744.0,100.0,31352980332.0
2018-07-18,ZCH0CGEJ,ST12000NM0007,12000138625024,0,84,225752160,94,0,100,5,100,0,86,402476602,95,4523,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,62.0,100.0,280.0,29,29,100,0,100,0,200,0,100.0,4475.0,100.0,24305883104.0,100.0,31584018524.0
2018-07-19,ZCH0CGEJ,ST12000NM0007,12000138625024,0,100,2285504,94,0,100,5,100,0,86,404496395,95,4547,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,63.0,100.0,281.0,30,30,100,0,100,0,200,0,100.0,4500.0,100.0,24380405008.0,100.0,31774311692.0
2018-07-20,ZCH0CGEJ,ST12000NM0007,12000138625024,0,79,82528208,94,0,100,5,100,0,86,406923141,95,4570,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,63.0,100.0,282.0,29,29,100,0,100,0,200,0,100.0,4523.0,100.0,24467727400.0,100.0,32011372868.0
2018-07-21,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,210055480,94,0,100,5,100,0,86,409564383,95,4595,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,63.0,100.0,283.0,30,30,100,0,100,0,200,0,100.0,4548.0,100.0,24587024328.0,100.0,32263744028.0
2018-07-22,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,218315848,94,0,100,5,100,0,86,411736768,95,4618,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,64.0,100.0,284.0,29,29,100,0,100,0,200,0,100.0,4571.0,100.0,24661262776.0,100.0,32441906836.0
2018-07-23,ZCH0CGEJ,ST12000NM0007,12000138625024,0,76,40653000,94,0,100,5,100,0,86,413937091,95,4643,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,64.0,100.0,285.0,29,29,100,0,100,0,200,0,100.0,4595.0,100.0,24755657224.0,100.0,32658131492.0
2018-07-24,ZCH0CGEJ,ST12000NM0007,12000138625024,0,78,59060064,94,0,100,5,100,0,86,415994460,95,4667,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,64.0,100.0,286.0,29,29,100,0,100,0,200,0,100.0,4619.0,100.0,24845720184.0,100.0,32830616268.0
2018-07-25,ZCH0CGEJ,ST12000NM0007,12000138625024,0,81.0,124631496.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,418427538.0,95.0,4691.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,64.0,100.0,287.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4643.0,100.0,24954886104.0,100.0,33031162628.0
2018-07-26,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,173673104,94,0,100,5,100,0,86,420682249,95,4715,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,64.0,100.0,288.0,30,30,100,0,100,0,200,0,100.0,4667.0,100.0,25047404984.0,100.0,33231826108.0
2018-07-27,ZCH0CGEJ,ST12000NM0007,12000138625024,0,71,13705576,94,0,100,5,100,0,86,423238096,95,4739,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,64.0,100.0,289.0,29,29,100,0,100,0,200,0,100.0,4690.0,100.0,25149602176.0,100.0,33457942908.0
2018-07-28,ZCH0CGEJ,ST12000NM0007,12000138625024,0,75,30821432,94,0,100,5,100,0,86,425154491,95,4762,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,64.0,100.0,292.0,30,30,100,0,100,0,200,0,100.0,4714.0,100.0,25238503568.0,100.0,33630298220.0
2018-07-29,ZCH0CGEJ,ST12000NM0007,12000138625024,0,76,38799832,94,0,100,5,100,0,86,427136888,95,4786,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,64.0,100.0,293.0,29,29,100,0,100,0,200,0,100.0,4737.0,100.0,25319236976.0,100.0,33801683844.0
2018-07-30,ZCH0CGEJ,ST12000NM0007,12000138625024,0,80,93885152,94,0,100,5,100,0,86,429606068,95,4810,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,64.0,100.0,294.0,29,29,100,0,100,0,200,0,100.0,4761.0,100.0,25412665784.0,100.0,34007480988.0
2018-07-31,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,171727048,94,0,100,5,100,0,86,432150476,95,4834,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,64.0,100.0,295.0,29,29,100,0,100,0,200,0,100.0,4785.0,100.0,25530526248.0,100.0,34211603300.0
2018-08-01,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,221725168,94,0,100,5,100,0,86,434593245,95,4857,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,65.0,100.0,296.0,29,29,100,0,100,0,200,0,100.0,4808.0,100.0,25626085432.0,100.0,34410183060.0
2018-08-02,ZCH0CGEJ,ST12000NM0007,12000138625024,0,80,100577712,94,0,100,5,100,0,86,437253388,95,4882,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,65.0,100.0,297.0,30,30,100,0,100,0,200,0,100.0,4833.0,100.0,25769073584.0,100.0,34634329060.0
2018-08-03,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,173279008,94,0,100,5,100,0,86,439514368,95,4906,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,66.0,100.0,298.0,29,29,100,0,100,0,200,0,100.0,4857.0,100.0,25873478880.0,100.0,34846765788.0
2018-08-04,ZCH0CGEJ,ST12000NM0007,12000138625024,0,74,24927240,94,0,100,5,100,0,86,441859320,95,4930,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,66.0,100.0,299.0,29,29,100,0,100,0,200,0,100.0,4881.0,100.0,25977002696.0,100.0,35083171932.0
2018-08-05,ZCH0CGEJ,ST12000NM0007,12000138625024,0,75,28274704,94,0,100,5,100,0,86,444012590,95,4954,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,67.0,100.0,300.0,30,30,100,0,100,0,200,0,100.0,4905.0,100.0,26061855096.0,100.0,35245808068.0
2018-08-06,ZCH0CGEJ,ST12000NM0007,12000138625024,0,80,91434888,94,0,100,5,100,0,86,446578054,95,4978,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,67.0,100.0,301.0,30,30,100,0,100,0,200,0,100.0,4928.0,100.0,26152366424.0,100.0,35462597724.0
2018-08-07,ZCH0CGEJ,ST12000NM0007,12000138625024,0,81,120681832,94,0,100,5,100,0,87,448611007,95,5001,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,67.0,100.0,302.0,30,30,100,0,100,0,200,0,100.0,4952.0,100.0,26243163760.0,100.0,35645188308.0
2018-08-08,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,154585168,94,0,100,5,100,0,87,450919439,95,5026,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,67.0,100.0,303.0,29,29,100,0,100,0,200,0,100.0,4976.0,100.0,26358404744.0,100.0,35807991436.0
2018-08-09,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,213151912,94,0,100,5,100,0,87,453043169,95,5050,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,67.0,100.0,304.0,28,28,100,0,100,0,200,0,100.0,5000.0,100.0,26456616480.0,100.0,36012487372.0
2018-08-10,ZCH0CGEJ,ST12000NM0007,12000138625024,0,78,62387680,94,0,100,5,100,0,87,455400109,95,5074,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,67.0,100.0,306.0,29,29,100,0,100,0,200,0,100.0,5023.0,100.0,26562797016.0,100.0,36243823972.0
2018-08-11,ZCH0CGEJ,ST12000NM0007,12000138625024,0,80,101004648,94,0,100,5,100,0,87,457391643,95,5097,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,67.0,100.0,307.0,28,28,100,0,100,0,200,0,100.0,5047.0,100.0,26647647168.0,100.0,36441731628.0
2018-08-12,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,191387216,94,0,100,5,100,0,87,459986094,95,5122,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,67.0,100.0,308.0,28,28,100,0,100,0,200,0,100.0,5071.0,100.0,26758164144.0,100.0,36665737988.0
2018-08-13,ZCH0CGEJ,ST12000NM0007,12000138625024,0,65,3381520,94,0,100,5,100,0,87,462227562,95,5145,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,68.0,100.0,309.0,27,27,100,0,100,0,200,0,100.0,5094.0,100.0,26839239880.0,100.0,36884937980.0
2018-08-14,ZCH0CGEJ,ST12000NM0007,12000138625024,0,78.0,65706080.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,464925696.0,95.0,5169.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,69.0,100.0,310.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5119.0,100.0,26980866456.0,100.0,37049776836.0
