2018-01-13,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,178391304.0,99.0,0.0,100.0,1.0,100,0,63.0,2129129.0,100,61,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,80.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,35.0,100.0,641262040.0,100.0,269596978.0
2018-08-15,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82.0,144399144.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,467410334.0,95.0,5194.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,70.0,100.0,311.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5143.0,100.0,27105192832.0,100.0,37248284172.0
2018-08-16,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,188985720,94,0,100,5,100,0,87,470047613,95,5220,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,70.0,100.0,312.0,30,30,100,0,100,0,200,0,100.0,5169.0,100.0,27214335864.0,100.0,37427868548.0
2018-08-17,ZCH0CGEJ,ST12000NM0007,12000138625024,0,66,3909352,94,0,100,5,100,0,87,472217246,95,5244,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,70.0,100.0,313.0,31,31,100,0,100,0,200,0,100.0,5192.0,100.0,27310220944.0,100.0,37635188524.0
2018-08-18,ZCH0CGEJ,ST12000NM0007,12000138625024,0,78,56602808,94,0,100,5,100,0,87,474457583,94,5268,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,71.0,100.0,314.0,30,30,100,0,100,0,200,0,100.0,5217.0,100.0,27416676752.0,100.0,37825567012.0
2018-08-19,ZCH0CGEJ,ST12000NM0007,12000138625024,0,80,96489536,94,0,100,5,100,0,87,476679168,94,5292,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,71.0,100.0,315.0,30,30,100,0,100,0,200,0,100.0,5241.0,100.0,27506621008.0,100.0,38019650116.0
2018-08-20,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,178188472,94,0,100,5,100,0,87,479091651,94,5316,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,71.0,100.0,316.0,30,30,100,0,100,0,200,0,100.0,5265.0,100.0,27610696416.0,100.0,38241414308.0
2018-08-21,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,211185632,94,0,100,5,100,0,87,481349442,94,5340,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,71.0,100.0,317.0,30,30,100,0,100,0,200,0,100.0,5289.0,100.0,27687830632.0,100.0,38441418044.0
2018-08-22,ZCH0CGEJ,ST12000NM0007,12000138625024,0,73,20656760,94,0,100,5,100,0,87,483239184,94,5364,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,71.0,100.0,318.0,30,30,100,0,100,0,200,0,100.0,5312.0,100.0,27740581864.0,100.0,38686419460.0
2018-08-23,ZCH0CGEJ,ST12000NM0007,12000138625024,0,79,72090456,94,0,100,5,100,0,87,485581226,94,5388,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,71.0,100.0,319.0,30,30,100,0,100,0,200,0,100.0,5337.0,100.0,27831925816.0,100.0,38890649836.0
2018-08-24,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,158892760,94,0,100,5,100,0,87,488135466,94,5413,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,71.0,100.0,320.0,30,30,100,0,100,0,200,0,100.0,5361.0,100.0,27946809704.0,100.0,39106708956.0
2018-08-25,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,157111632,94,0,100,5,100,0,87,490339950,94,5436,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,71.0,100.0,321.0,30,30,100,0,100,0,200,0,100.0,5384.0,100.0,28037198888.0,100.0,39258679420.0
2018-08-26,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,162552672,94,0,100,5,100,0,87,492342193,94,5461,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,72.0,100.0,322.0,30,30,100,0,100,0,200,0,100.0,5409.0,100.0,28121880928.0,100.0,39423579140.0
2018-08-27,ZCH0CGEJ,ST12000NM0007,12000138625024,0,72,16914504,94,0,100,5,100,0,87,494936344,94,5484,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,73.0,100.0,323.0,30,30,100,0,100,0,200,0,100.0,5432.0,100.0,28223153096.0,100.0,39664950396.0
2018-08-28,ZCH0CGEJ,ST12000NM0007,12000138625024,0,78,59093920,94,0,100,5,100,0,87,497223855,94,5509,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,73.0,100.0,324.0,30,30,100,0,100,0,200,0,100.0,5456.0,100.0,28309571560.0,100.0,39864851980.0
2018-08-29,ZCH0CGEJ,ST12000NM0007,12000138625024,0,80,95436872,94,0,100,5,100,0,87,499443739,94,5532,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,73.0,100.0,325.0,30,30,100,0,100,0,200,0,100.0,5480.0,100.0,28403350520.0,100.0,40051556620.0
2018-08-30,ZCH0CGEJ,ST12000NM0007,12000138625024,0,76,43012720,94,0,100,5,100,0,87,500946159,94,5549,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,73.0,100.0,327.0,30,30,100,0,100,0,200,0,100.0,5497.0,100.0,28471262104.0,100.0,40175361668.0
2018-08-31,ZCH0CGEJ,ST12000NM0007,12000138625024,0,80,99738304,94,0,100,5,100,0,87,503387572,94,5574,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,74.0,100.0,328.0,31,31,100,0,100,0,200,0,100.0,5521.0,100.0,28575322736.0,100.0,40372167396.0
2018-09-01,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,187249112,94,0,100,5,100,0,87,505904765,94,5597,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,74.0,100.0,329.0,30,30,100,0,100,0,200,0,100.0,5544.0,100.0,28682309496.0,100.0,40596832076.0
2018-09-02,ZCH0CGEJ,ST12000NM0007,12000138625024,0,100,2302144,94,0,100,5,100,0,87,508357366,94,5622,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,74.0,100.0,330.0,31,31,100,0,100,0,200,0,100.0,5569.0,100.0,28761361568.0,100.0,40821114532.0
2018-09-03,ZCH0CGEJ,ST12000NM0007,12000138625024,0,75,32752816,94,0,100,5,100,0,87,510492537,94,5645,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,74.0,100.0,331.0,31,31,100,0,100,0,200,0,100.0,5592.0,100.0,28843519008.0,100.0,41013548644.0
2018-09-04,ZCH0CGEJ,ST12000NM0007,12000138625024,0,78,65353016,94,0,100,5,100,0,87,512832510,94,5669,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,75.0,100.0,332.0,31,31,100,0,100,0,200,0,100.0,5616.0,100.0,28923470120.0,100.0,41210338484.0
2018-09-05,ZCH0CGEJ,ST12000NM0007,12000138625024,0,81,129218392,94,0,100,5,100,0,87,515124516,94,5694,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,75.0,100.0,333.0,30,30,100,0,100,0,200,0,100.0,5640.0,100.0,29017376280.0,100.0,41424438428.0
2018-09-06,ZCH0CGEJ,ST12000NM0007,12000138625024,0,75,32657832,94,0,100,5,100,0,87,517970122,94,5722,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,76.0,100.0,334.0,30,30,100,0,100,0,200,0,100.0,5669.0,100.0,29153326888.0,100.0,41680208668.0
2018-09-07,ZCH0CGEJ,ST12000NM0007,12000138625024,0,81,127281144,94,0,100,5,100,0,87,520671122,94,5746,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,77.0,100.0,335.0,31,31,100,0,100,0,200,0,100.0,5692.0,100.0,29270339224.0,100.0,41901960364.0
2018-09-08,ZCH0CGEJ,ST12000NM0007,12000138625024,0,81,139061536,94,0,100,5,100,0,87,522644288,94,5770,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,77.0,100.0,336.0,30,30,100,0,100,0,200,0,100.0,5717.0,100.0,29364872320.0,100.0,42063348316.0
2018-09-09,ZCH0CGEJ,ST12000NM0007,12000138625024,0,84,227360936,94,0,100,5,100,0,87,525027258,94,5794,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,77.0,100.0,337.0,31,31,100,0,100,0,200,0,100.0,5740.0,100.0,29464045680.0,100.0,42296615212.0
2018-09-10,ZCH0CGEJ,ST12000NM0007,12000138625024,0,84,240808152,94,0,100,5,100,0,87,527355981,94,5818,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,78.0,100.0,338.0,30,30,100,0,100,0,200,0,100.0,5764.0,100.0,29560493184.0,100.0,42457755636.0
2018-09-11,ZCH0CGEJ,ST12000NM0007,12000138625024,0,79,80487272,94,0,100,5,100,0,87,529780673,94,5843,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,78.0,100.0,339.0,31,31,100,0,100,0,200,0,100.0,5789.0,100.0,29656448056.0,100.0,42689761764.0
2018-09-12,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,174525176,94,0,100,5,100,0,87,532609886,94,5866,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,78.0,100.0,340.0,31,31,100,0,100,0,200,0,100.0,5812.0,100.0,29760070784.0,100.0,42924317588.0
2018-09-13,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,181229512,94,0,100,5,100,0,87,534554855,94,5889,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,78.0,100.0,341.0,30,30,100,0,100,0,200,0,100.0,5835.0,100.0,29839010152.0,100.0,43096223204.0
2018-09-14,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,195109808,94,0,100,5,100,0,87,536554210,94,5912,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,78.0,100.0,342.0,30,30,100,0,100,0,200,0,100.0,5858.0,100.0,29908872808.0,100.0,43284381604.0
2018-09-15,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,214656816,94,0,100,5,100,0,87,538776184,94,5937,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,78.0,100.0,343.0,29,29,100,0,100,0,200,0,100.0,5882.0,100.0,29997790600.0,100.0,43459151620.0
2018-09-16,ZCH0CGEJ,ST12000NM0007,12000138625024,0,76,37429808,94,0,100,5,100,0,87,541285160,94,5961,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,78.0,100.0,344.0,29,29,100,0,100,0,200,0,100.0,5906.0,100.0,30106607856.0,100.0,43661389068.0
2018-09-17,ZCH0CGEJ,ST12000NM0007,12000138625024,0,80,111986552,94,0,100,5,100,0,87,543766281,94,5984,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,78.0,100.0,345.0,30,30,100,0,100,0,200,0,100.0,5930.0,100.0,30199582784.0,100.0,43887111516.0
2018-09-18,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,199060680,94,0,100,5,100,0,87,546708287,94,6009,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,78.0,100.0,346.0,29,29,100,0,100,0,200,0,100.0,5954.0,100.0,30321081016.0,100.0,44096828172.0
2018-09-19,ZCH0CGEJ,ST12000NM0007,12000138625024,0,84,233115032,94,0,100,5,100,0,87,548881659,94,6032,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,79.0,100.0,347.0,31,31,100,0,100,0,200,0,100.0,5978.0,100.0,30437075248.0,100.0,44259028964.0
2018-09-20,ZCH0CGEJ,ST12000NM0007,12000138625024,0,72,15537096,94,0,100,5,100,0,87,550957098,94,6057,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,79.0,100.0,348.0,31,31,100,0,100,0,200,0,100.0,6002.0,100.0,30517746744.0,100.0,44449061052.0
2018-09-21,ZCH0CGEJ,ST12000NM0007,12000138625024,0,78,67711456,94,0,100,5,100,0,87,553258314,94,6080,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,79.0,100.0,349.0,31,31,100,0,100,0,200,0,100.0,6026.0,100.0,30611027312.0,100.0,44652101364.0
2018-09-22,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,175724416,94,0,100,5,100,0,87,556141085,94,6105,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,80.0,100.0,350.0,30,30,100,0,100,0,200,0,100.0,6050.0,100.0,30720824528.0,100.0,44894457764.0
2018-09-23,ZCH0CGEJ,ST12000NM0007,12000138625024,0,84,229760160,94,0,100,5,100,0,87,558724181,94,6128,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,81.0,100.0,351.0,30,30,100,0,100,0,200,0,100.0,6073.0,100.0,30829187016.0,100.0,45084271900.0
2018-09-24,ZCH0CGEJ,ST12000NM0007,12000138625024,0,80,103451368,94,0,100,5,100,0,87,561659281,93,6153,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,81.0,100.0,352.0,30,30,100,0,100,0,200,0,100.0,6098.0,100.0,30954960512.0,100.0,45320471356.0
2018-09-25,ZCH0CGEJ,ST12000NM0007,12000138625024,0,81,131562736,94,0,100,5,100,0,88,564366980,93,6177,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,81.0,100.0,353.0,31,31,100,0,100,0,200,0,100.0,6121.0,100.0,31049286488.0,100.0,45498397700.0
2018-09-26,ZCH0CGEJ,ST12000NM0007,12000138625024,0,81,129004096,94,0,100,5,100,0,88,566457560,93,6200,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,82.0,100.0,354.0,30,30,100,0,100,0,200,0,100.0,6145.0,100.0,31127111336.0,100.0,45662155092.0
2018-09-27,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,188146768,94,0,100,5,100,0,88,568815099,93,6224,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,82.0,100.0,355.0,30,30,100,0,100,0,200,0,100.0,6169.0,100.0,31215898424.0,100.0,45876651332.0
2018-09-28,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,210556336,94,0,100,5,100,0,88,570995143,93,6247,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,82.0,100.0,356.0,31,31,100,0,100,0,200,0,100.0,6191.0,100.0,31298720064.0,100.0,46060379964.0
2018-09-29,ZCH0CGEJ,ST12000NM0007,12000138625024,0,79,71279520,94,0,100,5,100,0,88,573669482,93,6271,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,82.0,100.0,357.0,31,31,100,0,100,0,200,0,100.0,6216.0,100.0,31390081488.0,100.0,46318023532.0
2018-09-30,ZCH0CGEJ,ST12000NM0007,12000138625024,0,80,97017192,94,0,100,5,100,0,88,575991616,93,6295,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,83.0,100.0,358.0,31,31,100,0,100,0,200,0,100.0,6239.0,100.0,31478369096.0,100.0,46499614268.0
2018-10-01,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,205456736,94,0,100,5,100,0,88,578810250,93,6319,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,84.0,100.0,359.0,31,31,100,0,100,0,200,0,100.0,6264.0,100.0,31576741288.0,100.0,46753822316.0
2018-10-02,ZCH0CGEJ,ST12000NM0007,12000138625024,0,84,232089984,94,0,100,5,100,0,88,581249619,93,6343,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,85.0,100.0,360.0,31,31,100,0,100,0,200,0,100.0,6287.0,100.0,31666289744.0,100.0,46935047860.0
2018-10-03,ZCH0CGEJ,ST12000NM0007,12000138625024,0,84,239864528,94,0,100,5,100,0,88,583375237,93,6366,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,86.0,100.0,361.0,31,31,100,0,100,0,200,0,100.0,6311.0,100.0,31768552536.0,100.0,47084701348.0
2018-10-04,ZCH0CGEJ,ST12000NM0007,12000138625024,0,77.0,52052568.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,585430328.0,93.0,6391.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,87.0,100.0,362.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6335.0,100.0,31854866024.0,100.0,47298857276.0
2018-10-05,ZCH0CGEJ,ST12000NM0007,12000138625024,0,77,55164152,94,0,100,5,100,0,88,587561945,93,6415,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,88.0,100.0,363.0,30,30,100,0,100,0,200,0,100.0,6359.0,100.0,31949430896.0,100.0,47451544836.0
2018-10-06,ZCH0CGEJ,ST12000NM0007,12000138625024,0,79,86477760,94,0,100,5,100,0,88,589769200,93,6439,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,89.0,100.0,364.0,30,30,100,0,100,0,200,0,100.0,6383.0,100.0,32041776760.0,100.0,47634653420.0
2018-10-07,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,145902920,94,0,100,5,100,0,88,592100080,93,6463,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,90.0,100.0,365.0,29,29,100,0,100,0,200,0,100.0,6407.0,100.0,32157141264.0,100.0,47822854828.0
2018-10-08,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,184833616,94,0,100,5,100,0,88,594674550,93,6487,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,90.0,100.0,366.0,30,30,100,0,100,0,200,0,100.0,6430.0,100.0,32250773120.0,100.0,48012294300.0
2018-10-09,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,183050192.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,596735203.0,93.0,6511.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,91.0,100.0,367.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6455.0,100.0,32342888408.0,100.0,48162536332.0
2018-10-10,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,182529136,94,0,100,5,100,0,88,598695042,93,6535,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,91.0,100.0,368.0,30,30,100,0,100,0,200,0,100.0,6479.0,100.0,32411787672.0,100.0,48337256876.0
2018-10-11,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,145873192,94,0,100,5,100,0,88,600425635,93,6559,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,91.0,100.0,369.0,30,30,100,0,100,0,200,0,100.0,6503.0,100.0,32482377208.0,100.0,48474152164.0
2018-10-12,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,156443280,94,0,100,5,100,0,88,602397367,93,6583,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,92.0,100.0,370.0,30,30,100,0,100,0,200,0,100.0,6527.0,100.0,32576651424.0,100.0,48634588828.0
2018-10-13,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,218098866,94,0,100,5,100,0,88,604943343,93,6605,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,92.0,100.0,376.0,29,29,100,0,100,0,200,0,100.0,6547.0,100.0,32657210312.0,100.0,48859826214.0
2018-10-14,ZCH0CGEJ,ST12000NM0007,12000138625024,0,84,244073256,94,0,100,5,100,0,88,607050119,93,6629,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,92.0,100.0,377.0,29,29,100,0,100,0,200,0,100.0,6572.0,100.0,32737341744.0,100.0,49049809958.0
2018-10-15,ZCH0CGEJ,ST12000NM0007,12000138625024,0,79,74458624,94,0,100,5,100,0,88,609468630,93,6652,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,93.0,100.0,378.0,30,30,100,0,100,0,200,0,100.0,6595.0,100.0,32821422328.0,100.0,49284396206.0
2018-10-16,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,216044376,94,0,100,5,100,0,88,612018133,93,6677,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,94.0,100.0,379.0,30,30,100,0,100,0,200,0,100.0,6619.0,100.0,32892852576.0,100.0,49598692494.0
2018-10-17,ZCH0CGEJ,ST12000NM0007,12000138625024,0,79,73308984,94,0,100,5,100,0,88,614532355,93,6701,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,95.0,100.0,380.0,30,30,100,0,100,0,200,0,100.0,6643.0,100.0,32976212872.0,100.0,49860878206.0
2018-10-18,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,167337088,94,0,100,5,100,0,88,617587434,93,6732,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,95.0,100.0,381.0,30,30,100,0,100,0,200,0,100.0,6674.0,100.0,33094151768.0,100.0,50081108326.0
2018-10-19,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,191927864,94,0,100,5,100,0,88,619693926,93,6756,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,96.0,100.0,382.0,30,30,100,0,100,0,200,0,100.0,6698.0,100.0,33193166432.0,100.0,50250825110.0
2018-10-20,ZCH0CGEJ,ST12000NM0007,12000138625024,0,72,14793656,94,0,100,5,100,0,88,622169080,93,6780,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,97.0,100.0,383.0,30,30,100,0,100,0,200,0,100.0,6722.0,100.0,33317706944.0,100.0,50437431870.0
2018-10-21,ZCH0CGEJ,ST12000NM0007,12000138625024,0,76,39235416,94,0,100,5,100,0,88,624357129,93,6804,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,97.0,100.0,384.0,30,30,100,0,100,0,200,0,100.0,6746.0,100.0,33418937384.0,100.0,50604783918.0
2018-10-22,ZCH0CGEJ,ST12000NM0007,12000138625024,0,81,121209984,94,0,100,5,100,0,88,626882027,93,6828,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,98.0,100.0,385.0,30,30,100,0,100,0,200,0,100.0,6770.0,100.0,33533713552.0,100.0,50816122958.0
2018-10-23,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,171252056,94,0,100,5,100,0,88,629241145,93,6852,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,99.0,100.0,386.0,30,30,100,0,100,0,200,0,100.0,6794.0,100.0,33629956992.0,100.0,51014062286.0
2018-10-24,ZCH0CGEJ,ST12000NM0007,12000138625024,0,84,237392312,94,0,100,5,100,0,88,632075424,93,6876,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,99,100.0,387.0,30,30,100,0,100,0,200,0,100.0,6818.0,100.0,33740139184.0,100.0,51214161166.0
2018-10-25,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,206088904,94,0,100,5,100,0,88,633742037,93,6897,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,100.0,100.0,388.0,30,30,100,0,100,0,200,0,100.0,6838.0,100.0,33808511312.0,100.0,51358626574.0
2018-10-26,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,213855928,94,0,100,5,100,0,88,635706828,93,6920,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,101.0,100.0,389.0,30,30,100,0,100,0,200,0,100.0,6861.0,100.0,33897869648.0,100.0,51521176222.0
