2018-01-13,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83.0,178391304.0,99.0,0.0,100.0,1.0,100,0,63.0,2129129.0,100,61,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,80.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,35.0,100.0,641262040.0,100.0,269596978.0
2018-10-27,ZCH0CGEJ,ST12000NM0007,12000138625024,0,84,237968216,94,0,100,5,100,0,88,637976980,93,6944,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,101.0,100.0,390.0,30,30,100,0,100,0,200,0,100.0,6886.0,100.0,33983497824.0,100.0,51703801142.0
2018-10-28,ZCH0CGEJ,ST12000NM0007,12000138625024,0,73,17800968,94,0,100,5,100,0,88,640393466,93,6969,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,102.0,100.0,391.0,31,31,100,0,100,0,200,0,100.0,6910.0,100.0,34088723448.0,100.0,51866689702.0
2018-10-29,ZCH0CGEJ,ST12000NM0007,12000138625024,0,81,137750848,94,0,100,5,100,0,88,643267013,93,6993,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,102.0,100.0,392.0,30,30,100,0,100,0,200,0,100.0,6933.0,100.0,34174949008.0,100.0,52144554878.0
2018-10-30,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,207924048,94,0,100,5,100,0,88,646252364,92,7016,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,102.0,100.0,393.0,30,30,100,0,100,0,200,0,100.0,6957.0,100.0,34276358928.0,100.0,52357458790.0
2018-10-31,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,203005624,94.0,0.0,100.0,5.0,100.0,0.0,88.0,648186877.0,92,7040,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,103.0,100.0,394.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6981.0,100.0,34381426336.0,100.0,52491613814.0
2018-11-01,ZCH0CGEJ,ST12000NM0007,12000138625024,0,84,229529720,94.0,0.0,100.0,5.0,100.0,0.0,88.0,650395838.0,92,7064,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,103.0,100.0,396.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7004.0,100.0,34492062064.0,100.0,52651643054.0
2018-11-02,ZCH0CGEJ,ST12000NM0007,12000138625024,0,100,1016200,94.0,0.0,100.0,5.0,100.0,0.0,88.0,652385581.0,92,7087,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,103.0,100.0,396.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7028.0,100.0,34577137344.0,100.0,52826336142.0
2018-11-03,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,141363304,94.0,0.0,100.0,5.0,100.0,0.0,88.0,655275626.0,92,7112,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,104.0,100.0,397.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7052.0,100.0,34690863592.0,100.0,53097097630.0
2018-11-04,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,142965128,94.0,0.0,100.0,5.0,100.0,0.0,88.0,657502233.0,92,7135,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,104.0,100.0,398.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7075.0,100.0,34777358400.0,100.0,53256345406.0
2018-11-05,ZCH0CGEJ,ST12000NM0007,12000138625024,0,76,39922544,94.0,0.0,100.0,5.0,100.0,0.0,88.0,660614304.0,92,7160,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,104.0,100.0,399.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7100.0,100.0,34883054632.0,100.0,53535888150.0
2018-11-06,ZCH0CGEJ,ST12000NM0007,12000138625024,0,81.0,128220480.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,662943609.0,92.0,7183.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,105.0,100.0,400.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7123.0,100.0,35024977072.0,100.0,53726404462.0
2018-11-07,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82.0,177530384.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,665166365.0,92.0,7208.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,105.0,100.0,401.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7147.0,100.0,35140452024.0,100.0,53904380102.0
2018-11-08,ZCH0CGEJ,ST12000NM0007,12000138625024,0,79.0,73808696.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,668002599.0,92.0,7235.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,105.0,100.0,403.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7175.0,100.0,35252388216.0,100.0,54177003590.0
2018-11-09,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,180239160,94.0,0.0,100.0,5.0,100.0,0.0,88.0,670857156.0,92,7260,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,106.0,100.0,404.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7199.0,100.0,35348414560.0,100.0,54431548366.0
2018-11-10,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,192495728,94.0,0.0,100.0,5.0,100.0,0.0,88.0,673104599.0,92,7283,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,107.0,100.0,405.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7222.0,100.0,35431021720.0,100.0,54605338670.0
2018-11-11,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,222166952,94.0,0.0,100.0,5.0,100.0,0.0,88.0,675383773.0,92,7308,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,107.0,100.0,406.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7247.0,100.0,35530854288.0,100.0,54779318214.0
2018-11-12,ZCH0CGEJ,ST12000NM0007,12000138625024,0,80,93061128,94.0,0.0,100.0,5.0,100.0,0.0,88.0,678105190.0,92,7331,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,108.0,100.0,407.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7270.0,100.0,35621883768.0,100.0,55047464374.0
2018-11-13,ZCH0CGEJ,ST12000NM0007,12000138625024,0,81,120184904,94.0,0.0,100.0,5.0,100.0,0.0,88.0,680554721.0,92,7356,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,108.0,100.0,408.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7294.0,100.0,35724034024.0,100.0,55216578582.0
2018-11-14,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,149952984,94.0,0.0,100.0,5.0,100.0,0.0,88.0,683208031.0,92,7379,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,109.0,100.0,409.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7318.0,100.0,35821645232.0,100.0,55392876214.0
2018-11-15,ZCH0CGEJ,ST12000NM0007,12000138625024,0,84,239874560,94.0,0.0,100.0,5.0,100.0,0.0,88.0,685661679.0,92,7404,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,109.0,100.0,410.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7343.0,100.0,35926103240.0,100.0,55622480518.0
2018-11-16,ZCH0CGEJ,ST12000NM0007,12000138625024,0,79,73461440,94.0,0.0,100.0,5.0,100.0,0.0,88.0,688306744.0,92,7428,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,109.0,100.0,411.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7366.0,100.0,36036368256.0,100.0,55834083910.0
2018-11-17,ZCH0CGEJ,ST12000NM0007,12000138625024,0,79.0,83354832.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,690518641.0,92.0,7451.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,110.0,100.0,412.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7389.0,100.0,36133685848.0,100.0,55990800638.0
2018-11-18,ZCH0CGEJ,ST12000NM0007,12000138625024,0,81,134331472,94.0,0.0,100.0,5.0,100.0,0.0,88.0,693002030.0,92,7475,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,110.0,100.0,413.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7414.0,100.0,36236014704.0,100.0,56183589054.0
2018-11-19,ZCH0CGEJ,ST12000NM0007,12000138625024,0,84,236409760,94.0,0.0,100.0,5.0,100.0,0.0,88.0,695757337.0,92,7499,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,111.0,100.0,414.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7437.0,100.0,36348544616.0,100.0,56417278254.0
2018-11-20,ZCH0CGEJ,ST12000NM0007,12000138625024,0,84,235171592,94.0,0.0,100.0,5.0,100.0,0.0,88.0,697736375.0,92,7523,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,111.0,100.0,415.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7461.0,100.0,36434637920.0,100.0,56574087582.0
2018-11-21,ZCH0CGEJ,ST12000NM0007,12000138625024,0,79,72959720,94.0,0.0,100.0,5.0,100.0,0.0,88.0,700572197.0,92,7547,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,112.0,100.0,416.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7485.0,100.0,36530661208.0,100.0,56804134078.0
2018-11-22,ZCH0CGEJ,ST12000NM0007,12000138625024,0,72,15099712,94.0,0.0,100.0,5.0,100.0,0.0,88.0,702000696.0,92,7564,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,112.0,100.0,416.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7502.0,100.0,36593890120.0,100.0,56927185790.0
2018-11-23,ZCH0CGEJ,ST12000NM0007,12000138625024,0,81,133321592,94.0,0.0,100.0,5.0,100.0,0.0,88.0,704410778.0,92,7589,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,112.0,100.0,417.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7527.0,100.0,36751272840.0,100.0,57132166534.0
2018-11-24,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,221603936,94.0,0.0,100.0,5.0,100.0,0.0,88.0,706755069.0,92,7613,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,112.0,100.0,418.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7550.0,100.0,36821432912.0,100.0,57394429438.0
2018-11-25,ZCH0CGEJ,ST12000NM0007,12000138625024,0,75,28263072,94.0,0.0,100.0,5.0,100.0,0.0,89.0,708960344.0,92,7636,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,113.0,100.0,419.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7574.0,100.0,36890482504.0,100.0,57620320486.0
2018-11-26,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,154525800,94.0,0.0,100.0,5.0,100.0,0.0,89.0,711485638.0,92,7660,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,113.0,100.0,420.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7598.0,100.0,37018845328.0,100.0,57862361022.0
2018-11-27,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,177531000,94.0,0.0,100.0,5.0,100.0,0.0,89.0,713606090.0,92,7684,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,113.0,100.0,421.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7622.0,100.0,37104531048.0,100.0,58043821134.0
2018-11-28,ZCH0CGEJ,ST12000NM0007,12000138625024,0,84,237613040,94.0,0.0,100.0,5.0,100.0,0.0,89.0,716235629.0,92,7709,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,113.0,100.0,422.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7646.0,100.0,37185011032.0,100.0,58267563878.0
2018-11-29,ZCH0CGEJ,ST12000NM0007,12000138625024,0,65,2825328,94.0,0.0,100.0,5.0,100.0,0.0,89.0,718297563.0,92,7733,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,113.0,100.0,423.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7670.0,100.0,37260880560.0,100.0,58445188030.0
2018-11-30,ZCH0CGEJ,ST12000NM0007,12000138625024,0,68,5768320,94.0,0.0,100.0,5.0,100.0,0.0,89.0,720403780.0,92,7756,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,113.0,100.0,424.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7693.0,100.0,37328589592.0,100.0,58624562654.0
2018-12-01,ZCH0CGEJ,ST12000NM0007,12000138625024,0,80,105621512,94.0,0.0,100.0,5.0,100.0,0.0,89.0,722997502.0,92,7781,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,113.0,100.0,425.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7717.0,100.0,37411609712.0,100.0,58885536598.0
2018-12-02,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,159087520,94.0,0.0,100.0,5.0,100.0,0.0,89.0,725308281.0,92,7804,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,113.0,100.0,426.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7741.0,100.0,37516910032.0,100.0,59077843110.0
2018-12-03,ZCH0CGEJ,ST12000NM0007,12000138625024,0,100,388608,94.0,0.0,100.0,5.0,100.0,0.0,89.0,727839946.0,92,7829,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,113.0,100.0,427.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7766.0,100.0,37629257344.0,100.0,59295078422.0
2018-12-04,ZCH0CGEJ,ST12000NM0007,12000138625024,0,79,87489080,94.0,0.0,100.0,5.0,100.0,0.0,89.0,730786453.0,92,7853,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,113.0,100.0,428.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7789.0,100.0,37718646496.0,100.0,59536930438.0
2018-12-05,ZCH0CGEJ,ST12000NM0007,12000138625024,0,80.0,91712824.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,732901367.0,92.0,7877.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,114.0,100.0,429.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7813.0,100.0,37812257864.0,100.0,59691684102.0
2018-12-06,ZCH0CGEJ,ST12000NM0007,12000138625024,0,64,2711664,94.0,0.0,100.0,5.0,100.0,0.0,89.0,735972955.0,91,7908,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,115.0,100.0,431.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7844.0,100.0,37905870624.0,100.0,59997351982.0
2018-12-07,ZCH0CGEJ,ST12000NM0007,12000138625024,0,80,112033144,94.0,0.0,100.0,5.0,100.0,0.0,89.0,738567489.0,91,7932,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,115.0,100.0,432.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7868.0,100.0,37995821896.0,100.0,60260862846.0
2018-12-08,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,157062072,94.0,0.0,100.0,5.0,100.0,0.0,89.0,741148403.0,91,7956,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,115.0,100.0,433.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7892.0,100.0,38115745744.0,100.0,60430108678.0
2018-12-09,ZCH0CGEJ,ST12000NM0007,12000138625024,0,81,131409304,94.0,0.0,100.0,5.0,100.0,0.0,89.0,742883033.0,91,7973,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,115.0,100.0,433.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7909.0,100.0,38199293032.0,100.0,60565049254.0
2018-12-10,ZCH0CGEJ,ST12000NM0007,12000138625024,0,80,99225288,94.0,0.0,100.0,5.0,100.0,0.0,89.0,745993092.0,91,7997,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,116.0,100.0,434.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7933.0,100.0,38380815968.0,100.0,60839623814.0
2018-12-11,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,177955048,94.0,0.0,100.0,5.0,100.0,0.0,89.0,748442811.0,91,8021,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,116.0,100.0,435.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7957.0,100.0,38508992256.0,100.0,61034318006.0
2018-12-12,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,209893928,94.0,0.0,100.0,5.0,100.0,0.0,89.0,751356619.0,91,8045,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,116.0,100.0,436.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7981.0,100.0,38609249264.0,100.0,61210140806.0
2018-12-13,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,220665136,94.0,0.0,100.0,5.0,100.0,0.0,89.0,753692093.0,91,8070,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,117.0,100.0,437.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8005.0,100.0,38699962560.0,100.0,61374339350.0
2018-12-14,ZCH0CGEJ,ST12000NM0007,12000138625024,0,75,33545272,94.0,0.0,100.0,5.0,100.0,0.0,89.0,756182114.0,91,8093,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,117.0,100.0,438.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8029.0,100.0,38807391392.0,100.0,61568072110.0
2018-12-15,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,171254192,94.0,0.0,100.0,5.0,100.0,0.0,89.0,759207775.0,91,8118,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,117.0,100.0,439.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8053.0,100.0,38921861712.0,100.0,61835451342.0
2018-12-16,ZCH0CGEJ,ST12000NM0007,12000138625024,0,84,235998688,94.0,0.0,100.0,5.0,100.0,0.0,89.0,761912794.0,91,8141,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,117.0,100.0,440.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8076.0,100.0,39022170776.0,100.0,62044027622.0
2018-12-17,ZCH0CGEJ,ST12000NM0007,12000138625024,0,80,99606864,94.0,0.0,100.0,5.0,100.0,0.0,89.0,764793694.0,91,8166,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,118.0,100.0,441.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8101.0,100.0,39105780016.0,100.0,62312307942.0
2018-12-18,ZCH0CGEJ,ST12000NM0007,12000138625024,0,82,177085584,94.0,0.0,100.0,5.0,100.0,0.0,89.0,767424299.0,91,8190,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,119.0,100.0,442.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8125.0,100.0,39199519552.0,100.0,62540187966.0
2018-12-19,ZCH0CGEJ,ST12000NM0007,12000138625024,0,83,220656736,94.0,0.0,100.0,5.0,100.0,0.0,89.0,770431427.0,91,8214,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,119.0,100.0,443.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8149.0,100.0,39284299752.0,100.0,62743119550.0
2018-12-20,ZCH0CGEJ,ST12000NM0007,12000138625024,0,73,18653776,94.0,0.0,100.0,5.0,100.0,0.0,89.0,772854997.0,91,8237,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,119.0,100.0,444.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8172.0,100.0,39381046864.0,100.0,62932650926.0
2018-12-21,ZCH0CGEJ,ST12000NM0007,12000138625024,0,70,9103368,93.0,0.0,100.0,6.0,100.0,0.0,89.0,774982528.0,91,8264,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,120.0,100.0,447.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8198.0,100.0,39465087232.0,100.0,63083200800.0
2018-12-22,ZCH0CGEJ,ST12000NM0007,12000138625024,0,76,41643232,93.0,0.0,100.0,6.0,100.0,0.0,89.0,777379125.0,91,8287,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,121.0,100.0,448.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8221.0,100.0,39527157584.0,100.0,63297810944.0
2018-12-23,ZCH0CGEJ,ST12000NM0007,12000138625024,0,75,33252800,93.0,0.0,100.0,6.0,100.0,0.0,89.0,779382338.0,91,8310,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,121.0,100.0,449.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8244.0,100.0,39585530032.0,100.0,63475188832.0
2018-12-24,ZCH0CGEJ,ST12000NM0007,12000138625024,0,80,96564600,91.0,0.0,100.0,7.0,100.0,0.0,89.0,781948430.0,91,8335,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,121.0,100.0,452.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8269.0,100.0,39651076984.0,100.0,63717094324.0
2018-12-25,ZCH0CGEJ,ST12000NM0007,12000138625024,0,80,95425400,91.0,0.0,100.0,7.0,100.0,0.0,89.0,783964993.0,91,8359,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,122.0,100.0,453.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8292.0,100.0,39729151032.0,100.0,63882021780.0
2018-12-26,ZCH0CGEJ,ST12000NM0007,12000138625024,0,81,141190264,91.0,0.0,100.0,7.0,100.0,0.0,89.0,786196444.0,91,8383,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,123.0,100.0,454.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8316.0,100.0,39839984184.0,100.0,64061094124.0
2018-12-27,ZCH0CGEJ,ST12000NM0007,12000138625024,0,76,36072264,91.0,0.0,100.0,7.0,100.0,0.0,89.0,789231112.0,91,8407,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,124.0,100.0,455.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8340.0,100.0,40000538912.0,100.0,64283702924.0
2018-12-28,ZCH0CGEJ,ST12000NM0007,12000138625024,0,64,2563776,91.0,0.0,100.0,7.0,100.0,0.0,89.0,791064617.0,91,8431,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,125.0,100.0,456.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8364.0,100.0,40057485912.0,100.0,64437388156.0
2018-12-29,ZCH0CGEJ,ST12000NM0007,12000138625024,0,64,2696000,91.0,0.0,100.0,7.0,100.0,0.0,89.0,793107840.0,91,8455,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,125.0,100.0,456.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8388.0,100.0,40121990920.0,100.0,64617156236.0
2018-12-30,ZCH0CGEJ,ST12000NM0007,12000138625024,0,76,42447792,91.0,0.0,100.0,7.0,100.0,0.0,89.0,795353416.0,91,8478,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,125.0,100.0,457.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8411.0,100.0,40204523640.0,100.0,64818515948.0
2018-12-31,ZCH0CGEJ,ST12000NM0007,12000138625024,0,80,100314208,91.0,0.0,100.0,7.0,100.0,0.0,89.0,798061532.0,91,8503,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,126.0,100.0,458.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8436.0,100.0,40287268560.0,100.0,65037778212.0
