2018-04-27,ZCH0CH47,ST12000NM0007,12000138625024,0,82,141877140,99,0,100,1,100,0,62,1706176,100,54,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,0.0,100.0,64.0,26,26,100,0,100,0,200,0,100.0,29.0,100.0,602878992.0,100.0,271458302.0
2018-04-28,ZCH0CH47,ST12000NM0007,12000138625024,0,84,231401192,99,0,100,1,100,0,64,2436460,100,78,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,1.0,100.0,65.0,28,28,100,0,100,0,200,0,100.0,52.0,100.0,672445168.0,100.0,291416178.0
2018-04-29,ZCH0CH47,ST12000NM0007,12000138625024,0,81,125422360,99,0,100,1,100,0,67,5083541,100,101,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,1.0,100.0,66.0,28,28,100,0,100,0,200,0,100.0,75.0,100.0,904926016.0,100.0,441238226.0
2018-04-30,ZCH0CH47,ST12000NM0007,12000138625024,0,79,73206416,99,0,100,1,100,0,69,8731702,100,125,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,1.0,100.0,67.0,29,29,100,0,100,0,200,0,100.0,99.0,100.0,1277649912.0,100.0,748720634.0
2018-05-01,ZCH0CH47,ST12000NM0007,12000138625024,0,82,173480464,99,0,100,1,100,0,71,12091852,100,149,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,1.0,100.0,68.0,30,30,100,0,100,0,200,0,100.0,123.0,100.0,1584182064.0,100.0,1030743962.0
2018-05-02,ZCH0CH47,ST12000NM0007,12000138625024,0,80.0,91456184.0,99.0,0.0,100.0,1.0,100.0,0.0,72.0,15699066.0,100.0,173.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,1.0,100.0,69.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,147.0,100.0,1920073032.0,100.0,1345251482.0
2018-05-03,ZCH0CH47,ST12000NM0007,12000138625024,0,80,105367496,99,0,100,1,100,0,73,18626122,100,194,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,1.0,100.0,70.0,31,31,100,0,100,0,200,0,100.0,167.0,100.0,2173369984.0,100.0,1594147322.0
2018-05-04,ZCH0CH47,ST12000NM0007,12000138625024,0,82,168413544,99,0,100,1,100,0,73,21926198,100,217,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,2.0,100.0,71.0,31,31,100,0,100,0,200,0,100.0,190.0,100.0,2460234584.0,100.0,1858610362.0
2018-05-05,ZCH0CH47,ST12000NM0007,12000138625024,0,80,104391088,99,0,100,1,100,0,74,25615978,100,241,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,2.0,100.0,72.0,29,29,100,0,100,0,200,0,100.0,215.0,100.0,2801678544.0,100.0,2185566114.0
2018-05-06,ZCH0CH47,ST12000NM0007,12000138625024,0,72,17688656,99,0,100,1,100,0,75,29214646,100,265,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,2.0,100.0,73.0,29,29,100,0,100,0,200,0,100.0,238.0,100.0,3129253808.0,100.0,2503710522.0
2018-05-07,ZCH0CH47,ST12000NM0007,12000138625024,0,84,242566552,99,0,100,1,100,0,75,32961149,100,289,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,74.0,28,28,100,0,100,0,200,0,100.0,262.0,100.0,3492975304.0,100.0,2853148410.0
2018-05-08,ZCH0CH47,ST12000NM0007,12000138625024,0,80,111058120,99,0,100,1,100,0,76,36466209,100,313,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,2.0,100.0,75.0,30,30,100,0,100,0,200,0,100.0,286.0,100.0,3808859016.0,100.0,3138178810.0
2018-05-09,ZCH0CH47,ST12000NM0007,12000138625024,0,76,38677832,99,0,100,1,100,0,76,40154541,100,338,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,2.0,100.0,76.0,30,30,100,0,100,0,200,0,100.0,311.0,100.0,4152439384.0,100.0,3454640530.0
2018-05-10,ZCH0CH47,ST12000NM0007,12000138625024,0,82,168255312,99,0,100,1,100,0,76,43733070,100,361,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,2.0,100.0,78.0,30,30,100,0,100,0,200,0,100.0,334.0,100.0,4469827504.0,100.0,3755111482.0
2018-05-11,ZCH0CH47,ST12000NM0007,12000138625024,0,77,50320520,99,0,100,1,100,0,77,47328569,100,385,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,2.0,100.0,79.0,30,30,100,0,100,0,200,0,100.0,358.0,100.0,4783854216.0,100.0,4055572402.0
2018-05-12,ZCH0CH47,ST12000NM0007,12000138625024,0,74,22444808,99,0,100,1,100,0,77,51131793,100,409,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,80.0,28,28,100,0,100,0,200,0,100.0,382.0,100.0,5134540888.0,100.0,4409432626.0
2018-05-13,ZCH0CH47,ST12000NM0007,12000138625024,0,83,209023976,99,0,100,1,100,0,77,54824394,100,434,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,81.0,28,28,100,0,100,0,200,0,100.0,406.0,100.0,5460373888.0,100.0,4758460258.0
2018-05-14,ZCH0CH47,ST12000NM0007,12000138625024,0,82,170962312,99,0,100,1,100,0,78,58574853,100,458,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,82.0,28,28,100,0,100,0,200,0,100.0,430.0,100.0,5780446312.0,100.0,5132748130.0
2018-05-15,ZCH0CH47,ST12000NM0007,12000138625024,0,82.0,143144400.0,99.0,0.0,100.0,1.0,100.0,0.0,78.0,62439872.0,100.0,482.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,2.0,100.0,83.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,454.0,100.0,6134726680.0,100.0,5483072386.0
2018-05-16,ZCH0CH47,ST12000NM0007,12000138625024,0,78,59694840,99,0,100,1,100,0,78,66154388,100,505,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,84.0,28,28,100,0,100,0,200,0,100.0,478.0,100.0,6461009160.0,100.0,5805763666.0
2018-05-17,ZCH0CH47,ST12000NM0007,12000138625024,0,67,4781448,99,0,100,1,100,0,78,69943637,100,529,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,2.0,100.0,85.0,27,27,100,0,100,0,200,0,100.0,502.0,100.0,6791507568.0,100.0,6152774338.0
2018-05-18,ZCH0CH47,ST12000NM0007,12000138625024,0,82,154788928,99,0,100,1,100,0,79,73744686,100,553,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,86.0,28,28,100,0,100,0,200,0,100.0,525.0,100.0,7119242504.0,100.0,6463328474.0
2018-05-19,ZCH0CH47,ST12000NM0007,12000138625024,0,74,24928296,99,0,100,1,100,0,79,77364218,100,577,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,87.0,27,27,100,0,100,0,200,0,100.0,549.0,100.0,7436990288.0,100.0,6748142786.0
2018-05-20,ZCH0CH47,ST12000NM0007,12000138625024,0,83,191781904,99,0,100,1,100,0,79,81245362,100,600,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,88.0,28,28,100,0,100,0,200,0,100.0,572.0,100.0,7795537368.0,100.0,7044730866.0
2018-05-21,ZCH0CH47,ST12000NM0007,12000138625024,0,83,188805304,99,0,100,1,100,0,79,85304306,100,625,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,89.0,28,28,100,0,100,0,200,0,100.0,597.0,100.0,8177760008.0,100.0,7391953994.0
2018-05-22,ZCH0CH47,ST12000NM0007,12000138625024,0,78,63624104,99,0,100,1,100,0,79,88958264,100,648,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,90.0,27,27,100,0,100,0,200,0,100.0,620.0,100.0,8484954816.0,100.0,7692000522.0
2018-05-23,ZCH0CH47,ST12000NM0007,12000138625024,0,78,62457536,99,0,100,1,100,0,80,93439463,100,678,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,91.0,28,28,100,0,100,0,200,0,100.0,649.0,100.0,8864121792.0,100.0,8044089218.0
2018-05-24,ZCH0CH47,ST12000NM0007,12000138625024,0,83,177968128,99,0,100,1,100,0,80,95868893,100,697,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,3.0,100.0,92.0,29,29,100,0,100,0,200,0,100.0,668.0,100.0,9043191208.0,100.0,8224671394.0
2018-05-25,ZCH0CH47,ST12000NM0007,12000138625024,0,77,54227392,99,0,100,1,100,0,80,99443385,100,720,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,3.0,100.0,93.0,29,29,100,0,100,0,200,0,100.0,692.0,100.0,9345105224.0,100.0,8531439362.0
2018-05-26,ZCH0CH47,ST12000NM0007,12000138625024,0,83,178582624,99,0,100,1,100,0,80,103187667,100,745,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,95.0,28,28,100,0,100,0,200,0,100.0,716.0,100.0,9644428288.0,100.0,8844753386.0
2018-05-27,ZCH0CH47,ST12000NM0007,12000138625024,0,79,82196960,99,0,100,1,100,0,80,107224559,100,773,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,96.0,28,28,100,0,100,0,200,0,100.0,745.0,100.0,9930343024.0,100.0,9194875658.0
2018-05-28,ZCH0CH47,ST12000NM0007,12000138625024,0,77,50208760,99,0,100,1,100,0,80,111313619,100,799,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,3.0,100.0,97.0,29,29,100,0,100,0,200,0,100.0,770.0,100.0,10288942752.0,100.0,9536710218.0
2018-05-29,ZCH0CH47,ST12000NM0007,12000138625024,0,82,156845992,99,0,100,1,100,0,81,114948541,100,822,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,3.0,100.0,98.0,29,29,100,0,100,0,200,0,100.0,793.0,100.0,10587410736.0,100.0,9833161266.0
2018-05-30,ZCH0CH47,ST12000NM0007,12000138625024,0,72,14680192,99,0,100,1,100,0,81,118642559,100,846,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,3.0,100.0,99.0,29,29,100,0,100,0,200,0,100.0,817.0,100.0,10888815208.0,100.0,10122013634.0
2018-05-31,ZCH0CH47,ST12000NM0007,12000138625024,0,83,215369800,99,0,100,1,100,0,81,121501459,100,865,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,3.0,100.0,101.0,29,29,100,0,100,0,200,0,100.0,836.0,100.0,11111601024.0,100.0,10344058066.0
2018-06-01,ZCH0CH47,ST12000NM0007,12000138625024,0,81,129052408,99,0,100,1,100,0,81,125501901,99,890,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,3.0,100.0,102.0,29,29,100,0,100,0,200,0,100.0,861.0,100.0,11427551592.0,100.0,10674212130.0
2018-06-02,ZCH0CH47,ST12000NM0007,12000138625024,0,84,241997976,99,0,100,1,100,0,81,129174219,99,914,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,3.0,100.0,103.0,29,29,100,0,100,0,200,0,100.0,885.0,100.0,11728187072.0,100.0,10974803858.0
2018-06-03,ZCH0CH47,ST12000NM0007,12000138625024,0,79,82296696,99,0,100,1,100,0,81,132709512,99,937,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,3.0,100.0,104.0,29,29,100,0,100,0,200,0,100.0,908.0,100.0,12012505304.0,100.0,11263206562.0
2018-06-04,ZCH0CH47,ST12000NM0007,12000138625024,0,83,192461512,99,0,100,1,100,0,81,136357205,99,960,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,105.0,28,28,100,0,100,0,200,0,100.0,931.0,100.0,12305967728.0,100.0,11568190410.0
2018-06-05,ZCH0CH47,ST12000NM0007,12000138625024,0,78,64276608,99,0,100,1,100,0,81,140192507,99,985,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,106.0,28,28,100,0,100,0,200,0,100.0,956.0,100.0,12605990128.0,100.0,11872405338.0
2018-06-06,ZCH0CH47,ST12000NM0007,12000138625024,0,82,146100872,99,0,100,1,100,0,82,143778525,99,1010,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,107.0,28,28,100,0,100,0,200,0,100.0,980.0,100.0,12877315480.0,100.0,12171185818.0
2018-06-07,ZCH0CH47,ST12000NM0007,12000138625024,0,84,241629368,99,0,100,1,100,0,82,147423860,99,1034,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,3.0,100.0,108.0,29,29,100,0,100,0,200,0,100.0,1004.0,100.0,13156197288.0,100.0,12476113858.0
2018-06-08,ZCH0CH47,ST12000NM0007,12000138625024,0,80,94052128,99,0,100,1,100,0,82,151083604,99,1058,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,3.0,100.0,109.0,29,29,100,0,100,0,200,0,100.0,1028.0,100.0,13436249000.0,100.0,12780907202.0
2018-06-09,ZCH0CH47,ST12000NM0007,12000138625024,0,82,164292976,99,0,100,1,100,0,82,154488682,99,1080,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,110.0,27,27,100,0,100,0,200,0,100.0,1050.0,100.0,13689761736.0,100.0,13085916978.0
2018-06-10,ZCH0CH47,ST12000NM0007,12000138625024,0,74,26938632,99,0,100,1,100,0,82,158223274,99,1105,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,111.0,27,27,100,0,100,0,200,0,100.0,1074.0,100.0,13974191504.0,100.0,13396555330.0
2018-06-11,ZCH0CH47,ST12000NM0007,12000138625024,0,83,184687768,99,0,100,1,100,0,82,162083042,99,1129,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,112.0,27,27,100,0,100,0,200,0,100.0,1099.0,100.0,14268553368.0,100.0,13748224106.0
2018-06-12,ZCH0CH47,ST12000NM0007,12000138625024,0,75,28379512,99,0,100,1,100,0,82,165853177,99,1153,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,113.0,27,27,100,0,100,0,200,0,100.0,1123.0,100.0,14548595632.0,100.0,14044296242.0
2018-06-13,ZCH0CH47,ST12000NM0007,12000138625024,0,81,124820416,99,0,100,1,100,0,82,169733641,99,1181,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,115.0,27,27,100,0,100,0,200,0,100.0,1150.0,100.0,14811257976.0,100.0,14366356426.0
2018-06-14,ZCH0CH47,ST12000NM0007,12000138625024,0,69,8214456,99,0,100,1,100,0,82,173457966,99,1205,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,116.0,28,28,100,0,100,0,200,0,100.0,1174.0,100.0,15080743472.0,100.0,14712687050.0
2018-06-15,ZCH0CH47,ST12000NM0007,12000138625024,0,84.0,242993824.0,99.0,0.0,100.0,1.0,100.0,0.0,82.0,177237358.0,99.0,1229.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,4.0,100.0,117.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1198.0,100.0,15337881064.0,100.0,15178610314.0
2018-06-16,ZCH0CH47,ST12000NM0007,12000138625024,0,83.0,221345888.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,180851804.0,99.0,1252.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,4.0,100.0,118.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1221.0,100.0,15605976112.0,100.0,15621289866.0
2018-06-17,ZCH0CH47,ST12000NM0007,12000138625024,0,83.0,222033920.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,184679880.0,99.0,1277.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,119.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1246.0,100.0,15847991488.0,100.0,16112384866.0
2018-06-18,ZCH0CH47,ST12000NM0007,12000138625024,0,84.0,232286808.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,188513089.0,99.0,1301.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,120.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1270.0,100.0,16115591800.0,100.0,16587460002.0
2018-06-19,ZCH0CH47,ST12000NM0007,12000138625024,0,84,233860512,99,0,100,1,100,0,83,192353072,99,1325,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,121.0,27,27,100,0,100,0,200,0,100.0,1294.0,100.0,16361249800.0,100.0,17075797898.0
2018-06-20,ZCH0CH47,ST12000NM0007,12000138625024,0,83,188418248,99,0,100,1,100,0,83,196075748,99,1349,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,122.0,27,27,100,0,100,0,200,0,100.0,1317.0,100.0,16605430848.0,100.0,17518596890.0
2018-06-21,ZCH0CH47,ST12000NM0007,12000138625024,0,75,29000784,99,0,100,1,100,0,83,199665840,99,1372,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,4.0,100.0,123.0,26,26,100,0,100,0,200,0,100.0,1341.0,100.0,16861092776.0,100.0,17835941290.0
2018-06-22,ZCH0CH47,ST12000NM0007,12000138625024,0,78,63303688,99,0,100,1,100,0,83,203152805,99,1396,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,4.0,100.0,124.0,26,26,100,0,100,0,200,0,100.0,1364.0,100.0,17112271680.0,100.0,18107346674.0
2018-06-23,ZCH0CH47,ST12000NM0007,12000138625024,0,81,115126576,99,0,100,1,100,0,83,206755399,99,1420,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,125.0,27,27,100,0,100,0,200,0,100.0,1388.0,100.0,17382388256.0,100.0,18377334426.0
2018-06-24,ZCH0CH47,ST12000NM0007,12000138625024,0,81,114690048,99,0,100,1,100,0,83,210190157,99,1444,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,4.0,100.0,126.0,26,26,100,0,100,0,200,0,100.0,1412.0,100.0,17607761160.0,100.0,18639806338.0
2018-06-25,ZCH0CH47,ST12000NM0007,12000138625024,0,80,103581744,99,0,100,1,100,0,83,213508110,99,1469,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,5.0,100.0,127.0,26,26,100,0,100,0,200,0,100.0,1437.0,100.0,17821708160.0,100.0,18903032434.0
2018-06-26,ZCH0CH47,ST12000NM0007,12000138625024,0,81,125684304,99,0,100,1,100,0,83,217012998,99,1493,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,5.0,100.0,128.0,26,26,100,0,100,0,200,0,100.0,1461.0,100.0,18069342904.0,100.0,19165781786.0
2018-06-27,ZCH0CH47,ST12000NM0007,12000138625024,0,79,74592144,99,0,100,1,100,0,83,220110926,99,1516,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,5.0,100.0,129.0,26,26,100,0,100,0,200,0,100.0,1483.0,100.0,18241564944.0,100.0,19430749178.0
2018-06-28,ZCH0CH47,ST12000NM0007,12000138625024,0,79,77312160,99,0,100,1,100,0,83,223269570,99,1538,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,5.0,100.0,130.0,27,27,100,0,100,0,200,0,100.0,1505.0,100.0,18455370416.0,100.0,19707945186.0
2018-06-29,ZCH0CH47,ST12000NM0007,12000138625024,0,80,90451200,99,0,100,1,100,0,84,226896845,99,1562,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,5.0,100.0,131.0,27,27,100,0,100,0,200,0,100.0,1529.0,100.0,18688430728.0,100.0,19976305402.0
