2018-04-27,ZCH0CH47,ST12000NM0007,12000138625024,0,82,141877140,99,0,100,1,100,0,62,1706176,100,54,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,0.0,100.0,64.0,26,26,100,0,100,0,200,0,100.0,29.0,100.0,602878992.0,100.0,271458302.0
2018-06-30,ZCH0CH47,ST12000NM0007,12000138625024,0,81,128961472,99,0,100,1,100,0,84,230455068,99,1586,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,5.0,100.0,132.0,27,27,100,0,100,0,200,0,100.0,1554.0,100.0,18934269720.0,100.0,20257258050.0
2018-07-01,ZCH0CH47,ST12000NM0007,12000138625024,0,80,94066792,99,0,100,1,100,0,84,233639183,99,1610,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,5.0,100.0,133.0,26,26,100,0,100,0,200,0,100.0,1577.0,100.0,19120205256.0,100.0,20524709978.0
2018-07-02,ZCH0CH47,ST12000NM0007,12000138625024,0,78,68816064,99,0,100,1,100,0,84,236612101,99,1634,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,5.0,100.0,134.0,27,27,100,0,100,0,200,0,100.0,1601.0,100.0,19259179792.0,100.0,20848766258.0
2018-07-03,ZCH0CH47,ST12000NM0007,12000138625024,0,82,144267128,99,0,100,1,100,0,84,240053904,99,1659,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,5.0,100.0,135.0,26,26,100,0,100,0,200,0,100.0,1626.0,100.0,19428581168.0,100.0,21243098474.0
2018-07-04,ZCH0CH47,ST12000NM0007,12000138625024,0,80,99625776,99,0,100,1,100,0,84,243038891,99,1681,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,136.0,27,27,100,0,100,0,200,0,100.0,1648.0,100.0,19586632000.0,100.0,21528687978.0
2018-07-05,ZCH0CH47,ST12000NM0007,12000138625024,0,73,19230648,99,0,100,1,100,0,84,246833471,99,1706,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,137.0,27,27,100,0,100,0,200,0,100.0,1673.0,100.0,19810537392.0,100.0,21956809778.0
2018-07-06,ZCH0CH47,ST12000NM0007,12000138625024,0,79,80348376,99,0,100,1,100,0,84,250126873,99,1729,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,138.0,27,27,100,0,100,0,200,0,100.0,1696.0,100.0,20019110704.0,100.0,22297635650.0
2018-07-07,ZCH0CH47,ST12000NM0007,12000138625024,0,83,198970440,99,0,100,1,100,0,84,253802019,98,1753,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,139.0,27,27,100,0,100,0,200,0,100.0,1720.0,100.0,20257332040.0,100.0,22666317738.0
2018-07-08,ZCH0CH47,ST12000NM0007,12000138625024,0,82,148834880,99,0,100,1,100,0,84,257779680,98,1777,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,140.0,27,27,100,0,100,0,200,0,100.0,1744.0,100.0,20544828272.0,100.0,23061108154.0
2018-07-09,ZCH0CH47,ST12000NM0007,12000138625024,0,84,240138400,99,0,100,1,100,0,84,261268319,98,1801,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,141.0,27,27,100,0,100,0,200,0,100.0,1768.0,100.0,20719027624.0,100.0,23466497034.0
2018-07-10,ZCH0CH47,ST12000NM0007,12000138625024,0,76.0,36461024.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,264570841.0,98.0,1825.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,142.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1791.0,100.0,20888583248.0,100.0,23825686402.0
2018-07-11,ZCH0CH47,ST12000NM0007,12000138625024,0,83,182999384,99,0,100,1,100,0,84,268277388,98,1849,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,143.0,27,27,100,0,100,0,200,0,100.0,1816.0,100.0,21108159320.0,100.0,24240930226.0
2018-07-12,ZCH0CH47,ST12000NM0007,12000138625024,0,82,143439440,99,0,100,1,100,0,84,272311143,98,1876,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,145.0,27,27,100,0,100,0,200,0,100.0,1842.0,100.0,21374597960.0,100.0,24667354370.0
2018-07-13,ZCH0CH47,ST12000NM0007,12000138625024,0,83,185406552,99,0,100,1,100,0,84,275803933,98,1899,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,146.0,27,27,100,0,100,0,200,0,100.0,1865.0,100.0,21557149872.0,100.0,25015051090.0
2018-07-14,ZCH0CH47,ST12000NM0007,12000138625024,0,82,142934304,99,0,100,1,100,0,84,279255074,98,1923,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,147.0,27,27,100,0,100,0,200,0,100.0,1889.0,100.0,21762292088.0,100.0,25255718250.0
2018-07-15,ZCH0CH47,ST12000NM0007,12000138625024,0,83,217520888,99,0,100,1,100,0,85,282972926,98,1947,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,148.0,27,27,100,0,100,0,200,0,100.0,1913.0,100.0,22005227992.0,100.0,25575650858.0
2018-07-16,ZCH0CH47,ST12000NM0007,12000138625024,0,84,231021768,99,0,100,1,100,0,85,286472410,98,1972,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,149.0,27,27,100,0,100,0,200,0,100.0,1938.0,100.0,22241823432.0,100.0,25840837682.0
2018-07-17,ZCH0CH47,ST12000NM0007,12000138625024,0,76,36341592,99,0,100,1,100,0,85,290056931,98,1996,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,150.0,26,26,100,0,100,0,200,0,100.0,1962.0,100.0,22482037432.0,100.0,26138365994.0
2018-07-18,ZCH0CH47,ST12000NM0007,12000138625024,0,72,15798048,99,0,100,1,100,0,85,293363810,98,2019,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,151.0,27,27,100,0,100,0,200,0,100.0,1984.0,100.0,22682516984.0,100.0,26405624314.0
2018-07-19,ZCH0CH47,ST12000NM0007,12000138625024,0,77,45526280,99,0,100,1,100,0,85,297104522,98,2044,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,152.0,27,27,100,0,100,0,200,0,100.0,2010.0,100.0,22890731408.0,100.0,26715419754.0
2018-07-20,ZCH0CH47,ST12000NM0007,12000138625024,0,74,27944856,99,0,100,1,100,0,85,300389658,98,2067,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,153.0,27,27,100,0,100,0,200,0,100.0,2032.0,100.0,23116497976.0,100.0,26960353170.0
2018-07-21,ZCH0CH47,ST12000NM0007,12000138625024,0,76,44664152,99,0,100,1,100,0,85,303879977,98,2091,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,154.0,27,27,100,0,100,0,200,0,100.0,2057.0,100.0,23348927560.0,100.0,27232924378.0
2018-07-22,ZCH0CH47,ST12000NM0007,12000138625024,0,77,50178224,99,0,100,1,100,0,85,307260297,98,2115,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,155.0,27,27,100,0,100,0,200,0,100.0,2080.0,100.0,23565083832.0,100.0,27510563602.0
2018-07-23,ZCH0CH47,ST12000NM0007,12000138625024,0,79,76390720,99,0,100,1,100,0,85,310842600,98,2139,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,7.0,100.0,156.0,26,26,100,0,100,0,200,0,100.0,2105.0,100.0,23820294448.0,100.0,27769846954.0
2018-07-24,ZCH0CH47,ST12000NM0007,12000138625024,0,80,105031328,99,0,100,1,100,0,85,314297470,98,2164,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,8.0,100.0,157.0,26,26,100,0,100,0,200,0,100.0,2129.0,100.0,24069789664.0,100.0,28037273874.0
2018-07-25,ZCH0CH47,ST12000NM0007,12000138625024,0,79.0,83362000.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,317548194.0,98.0,2187.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,8.0,100.0,158.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2152.0,100.0,24296742232.0,100.0,28276933554.0
2018-07-26,ZCH0CH47,ST12000NM0007,12000138625024,0,77,44683680,99,0,100,1,100,0,85,320708669,98,2211,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,8.0,100.0,159.0,26,26,100,0,100,0,200,0,100.0,2176.0,100.0,24487568736.0,100.0,28535710274.0
2018-07-27,ZCH0CH47,ST12000NM0007,12000138625024,0,100,1179960,99,0,100,1,100,0,85,323937791,98,2236,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,9.0,100.0,160.0,26,26,100,0,100,0,200,0,100.0,2200.0,100.0,24692098208.0,100.0,28775958538.0
2018-07-28,ZCH0CH47,ST12000NM0007,12000138625024,0,82,148337544,99,0,100,1,100,0,85,326986686,98,2259,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,9.0,100.0,161.0,26,26,100,0,100,0,200,0,100.0,2224.0,100.0,24859703976.0,100.0,28999651026.0
2018-07-29,ZCH0CH47,ST12000NM0007,12000138625024,0,75,28970504,99,0,100,1,100,0,85,330019350,98,2284,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,9.0,100.0,162.0,26,26,100,0,100,0,200,0,100.0,2248.0,100.0,25023154288.0,100.0,29205115458.0
2018-07-30,ZCH0CH47,ST12000NM0007,12000138625024,0,82,147319624,99,0,100,1,100,0,85,332865115,98,2307,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,9.0,100.0,163.0,26,26,100,0,100,0,200,0,100.0,2272.0,100.0,25171273344.0,100.0,29419486650.0
2018-07-31,ZCH0CH47,ST12000NM0007,12000138625024,0,79,85694144,99,0,100,1,100,0,85,336023154,98,2331,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,9.0,100.0,164.0,26,26,100,0,100,0,200,0,100.0,2295.0,100.0,25351564032.0,100.0,29665852138.0
2018-08-01,ZCH0CH47,ST12000NM0007,12000138625024,0,79,85763928,99,0,100,1,100,0,85,339677023,98,2355,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,9.0,100.0,165.0,26,26,100,0,100,0,200,0,100.0,2320.0,100.0,25566123848.0,100.0,29939643442.0
2018-08-02,ZCH0CH47,ST12000NM0007,12000138625024,0,83,220391824,99,0,100,1,100,0,85,342560443,98,2379,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,9.0,100.0,166.0,26,26,100,0,100,0,200,0,100.0,2343.0,100.0,25725306456.0,100.0,30159229658.0
2018-08-03,ZCH0CH47,ST12000NM0007,12000138625024,0,82,148561384,99,0,100,1,100,0,85,345775625,98,2403,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,9.0,100.0,167.0,26,26,100,0,100,0,200,0,100.0,2368.0,100.0,25912810632.0,100.0,30388176610.0
2018-08-04,ZCH0CH47,ST12000NM0007,12000138625024,0,71,12639168,99,0,100,1,100,0,85,348830016,98,2426,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,9.0,100.0,168.0,26,26,100,0,100,0,200,0,100.0,2390.0,100.0,26069406264.0,100.0,30583940442.0
2018-08-05,ZCH0CH47,ST12000NM0007,12000138625024,0,83,210912160,99,0,100,1,100,0,85,352382708,98,2452,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,9.0,100.0,169.0,26,26,100,0,100,0,200,0,100.0,2416.0,100.0,26259662312.0,100.0,30836098154.0
2018-08-06,ZCH0CH47,ST12000NM0007,12000138625024,0,82,151607344,99,0,100,1,100,0,86,355761713,98,2475,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,9.0,100.0,170.0,26,26,100,0,100,0,200,0,100.0,2439.0,100.0,26455176544.0,100.0,31069560538.0
2018-08-07,ZCH0CH47,ST12000NM0007,12000138625024,0,78,63311432,99,0,100,1,100,0,86,359073466,98,2500,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,9.0,100.0,171.0,26,26,100,0,100,0,200,0,100.0,2464.0,100.0,26626973160.0,100.0,31297749434.0
2018-08-08,ZCH0CH47,ST12000NM0007,12000138625024,0,83,199319720,99,0,100,1,100,0,86,362172569,98,2524,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,9.0,100.0,172.0,26,26,100,0,100,0,200,0,100.0,2488.0,100.0,26774429152.0,100.0,31530442482.0
2018-08-09,ZCH0CH47,ST12000NM0007,12000138625024,0,72,14202608,99,0,100,1,100,0,86,364780743,98,2545,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,9.0,100.0,173.0,26,26,100,0,100,0,200,0,100.0,2508.0,100.0,26887438200.0,100.0,31720597778.0
2018-08-10,ZCH0CH47,ST12000NM0007,12000138625024,0,82,167925952,99,0,100,1,100,0,86,367977398,98,2569,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,10.0,100.0,174.0,26,26,100,0,100,0,200,0,100.0,2533.0,100.0,27042997344.0,100.0,31962902770.0
2018-08-11,ZCH0CH47,ST12000NM0007,12000138625024,0,68,6256488,99,0,100,1,100,0,86,370770239,98,2593,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,10.0,100.0,175.0,26,26,100,0,100,0,200,0,100.0,2557.0,100.0,27174876688.0,100.0,32157635234.0
2018-08-12,ZCH0CH47,ST12000NM0007,12000138625024,0,78,69176544,99,0,100,1,100,0,86,373546584,98,2616,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,11.0,100.0,176.0,26,26,100,0,100,0,200,0,100.0,2580.0,100.0,27309643808.0,100.0,32329928890.0
2018-08-13,ZCH0CH47,ST12000NM0007,12000138625024,0,81,128093616,99,0,100,1,100,0,86,376316190,97,2641,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,11.0,100.0,177.0,26,26,100,0,100,0,200,0,100.0,2604.0,100.0,27449123168.0,100.0,32493507434.0
2018-08-14,ZCH0CH47,ST12000NM0007,12000138625024,0,73.0,21273392.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,379369602.0,97.0,2665.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,11.0,100.0,178.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2628.0,100.0,27593912304.0,100.0,32730179354.0
2018-08-15,ZCH0CH47,ST12000NM0007,12000138625024,0,84.0,235006272.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,382838625.0,97.0,2691.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,11.0,100.0,179.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2654.0,100.0,27740214400.0,100.0,33041750818.0
2018-08-16,ZCH0CH47,ST12000NM0007,12000138625024,0,80,99121552,99,0,100,1,100,0,86,385881054,97,2715,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,11.0,100.0,180.0,26,26,100,0,100,0,200,0,100.0,2678.0,100.0,27904605544.0,100.0,33229756562.0
2018-08-17,ZCH0CH47,ST12000NM0007,12000138625024,0,71,11569680,99,0,100,1,100,0,86,389046323,97,2739,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,181.0,26,26,100,0,100,0,200,0,100.0,2702.0,100.0,28067028328.0,100.0,33468066250.0
2018-08-18,ZCH0CH47,ST12000NM0007,12000138625024,0,82,171747736,99,0,100,1,100,0,86,392211452,97,2762,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,182.0,26,26,100,0,100,0,200,0,100.0,2725.0,100.0,28210938104.0,100.0,33728475186.0
2018-08-19,ZCH0CH47,ST12000NM0007,12000138625024,0,77,54707192,99,0,100,1,100,0,86,395522550,97,2787,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,183.0,26,26,100,0,100,0,200,0,100.0,2749.0,100.0,28352803168.0,100.0,33957850930.0
2018-08-20,ZCH0CH47,ST12000NM0007,12000138625024,0,82,155488496,99,0,100,1,100,0,86,398433817,97,2811,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,184.0,26,26,100,0,100,0,200,0,100.0,2774.0,100.0,28475241456.0,100.0,34180334754.0
2018-08-21,ZCH0CH47,ST12000NM0007,12000138625024,0,73,21426536,99,0,100,1,100,0,86,401325179,97,2835,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,185.0,26,26,100,0,100,0,200,0,100.0,2798.0,100.0,28606944808.0,100.0,34402850938.0
2018-08-22,ZCH0CH47,ST12000NM0007,12000138625024,0,83,187906568,99,0,100,1,100,0,86,404479283,97,2859,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,186.0,26,26,100,0,100,0,200,0,100.0,2822.0,100.0,28751102496.0,100.0,34669314082.0
2018-08-23,ZCH0CH47,ST12000NM0007,12000138625024,0,80,101719824,99,0,100,1,100,0,86,407630364,97,2882,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,187.0,26,26,100,0,100,0,200,0,100.0,2845.0,100.0,28907533192.0,100.0,34914978234.0
2018-08-24,ZCH0CH47,ST12000NM0007,12000138625024,0,83,221874328,99,0,100,1,100,0,86,410711843,97,2907,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,188.0,26,26,100,0,100,0,200,0,100.0,2869.0,100.0,29051132728.0,100.0,35135673978.0
2018-08-25,ZCH0CH47,ST12000NM0007,12000138625024,0,80,100921696,99,0,100,1,100,0,86,413891242,97,2931,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,189.0,26,26,100,0,100,0,200,0,100.0,2893.0,100.0,29197348784.0,100.0,35356787098.0
2018-08-26,ZCH0CH47,ST12000NM0007,12000138625024,0,83,178556752,99,0,100,1,100,0,86,416728464,97,2955,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,190.0,26,26,100,0,100,0,200,0,100.0,2917.0,100.0,29336488480.0,100.0,35539423130.0
2018-08-27,ZCH0CH47,ST12000NM0007,12000138625024,0,77,55257312,99,0,100,1,100,0,86,419976190,97,2979,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,191.0,26,26,100,0,100,0,200,0,100.0,2941.0,100.0,29485698088.0,100.0,35755196682.0
2018-08-28,ZCH0CH47,ST12000NM0007,12000138625024,0,83,185678432,99,0,100,1,100,0,86,423051444,97,3003,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,192.0,26,26,100,0,100,0,200,0,100.0,2965.0,100.0,29630076768.0,100.0,35985379858.0
2018-08-29,ZCH0CH47,ST12000NM0007,12000138625024,0,78,65673608,99,0,100,1,100,0,86,426345754,97,3026,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,12.0,100.0,193.0,27,27,100,0,100,0,200,0,100.0,2988.0,100.0,29774588768.0,100.0,36209144458.0
2018-08-30,ZCH0CH47,ST12000NM0007,12000138625024,0,83,197772760,99,0,100,1,100,0,86,429722582,97,3055,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,194.0,26,26,100,0,100,0,200,0,100.0,3017.0,100.0,29919800776.0,100.0,36440172402.0
2018-08-31,ZCH0CH47,ST12000NM0007,12000138625024,0,72,14672880,99,0,100,1,100,0,86,432466939,97,3079,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,195.0,26,26,100,0,100,0,200,0,100.0,3041.0,100.0,30037112976.0,100.0,36628041666.0
