2018-04-27,ZCH0CH47,ST12000NM0007,12000138625024,0,82,141877140,99,0,100,1,100,0,62,1706176,100,54,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,0.0,100.0,64.0,26,26,100,0,100,0,200,0,100.0,29.0,100.0,602878992.0,100.0,271458302.0
2018-09-01,ZCH0CH47,ST12000NM0007,12000138625024,0,79,76410072,99,0,100,1,100,0,86,435118316,97,3103,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,196.0,26,26,100,0,100,0,200,0,100.0,3065.0,100.0,30157802736.0,100.0,36813229962.0
2018-09-02,ZCH0CH47,ST12000NM0007,12000138625024,0,82,175767328,99,0,100,1,100,0,86,438067992,97,3127,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,197.0,26,26,100,0,100,0,200,0,100.0,3088.0,100.0,30296588488.0,100.0,37017942130.0
2018-09-03,ZCH0CH47,ST12000NM0007,12000138625024,0,79,81839792,99,0,100,1,100,0,86,441133069,97,3150,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,198.0,26,26,100,0,100,0,200,0,100.0,3111.0,100.0,30458083480.0,100.0,37250801178.0
2018-09-04,ZCH0CH47,ST12000NM0007,12000138625024,0,83,211347184,99,0,100,1,100,0,86,444089479,97,3174,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,199.0,26,26,100,0,100,0,200,0,100.0,3136.0,100.0,30584233920.0,100.0,37498298946.0
2018-09-05,ZCH0CH47,ST12000NM0007,12000138625024,0,77,48919344,99,0,100,1,100,0,87,446892941,97,3199,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,200.0,26,26,100,0,100,0,200,0,100.0,3160.0,100.0,30712818320.0,100.0,37695568338.0
2018-09-06,ZCH0CH47,ST12000NM0007,12000138625024,0,81,116190496,99,0,100,1,100,0,87,449420098,97,3220,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,201.0,26,26,100,0,100,0,200,0,100.0,3182.0,100.0,30830389288.0,100.0,37889409210.0
2018-09-07,ZCH0CH47,ST12000NM0007,12000138625024,0,84,240992480,99,0,100,1,100,0,87,452401366,97,3244,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,202.0,26,26,100,0,100,0,200,0,100.0,3205.0,100.0,30994911104.0,100.0,38093830042.0
2018-09-08,ZCH0CH47,ST12000NM0007,12000138625024,0,79,79285808,99,0,100,1,100,0,87,455419269,97,3268,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,203.0,26,26,100,0,100,0,200,0,100.0,3229.0,100.0,31135946320.0,100.0,38279369530.0
2018-09-09,ZCH0CH47,ST12000NM0007,12000138625024,0,82,148598400,99,0,100,1,100,0,87,458195083,97,3292,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,204.0,26,26,100,0,100,0,200,0,100.0,3252.0,100.0,31264716832.0,100.0,38464052298.0
2018-09-10,ZCH0CH47,ST12000NM0007,12000138625024,0,84,242401664,99,0,100,1,100,0,87,461133004,97,3316,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,205.0,26,26,100,0,100,0,200,0,100.0,3277.0,100.0,31395755664.0,100.0,38670957418.0
2018-09-11,ZCH0CH47,ST12000NM0007,12000138625024,0,80,89839664,99,0,100,1,100,0,87,464152785,97,3335,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,206.0,26,26,100,0,100,0,200,0,100.0,3296.0,100.0,31525266104.0,100.0,38877166338.0
2018-09-12,ZCH0CH47,ST12000NM0007,12000138625024,0,83,206023056,99,0,100,1,100,0,87,467224127,97,3359,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,207.0,26,26,100,0,100,0,200,0,100.0,3319.0,100.0,31667009248.0,100.0,39095747266.0
2018-09-13,ZCH0CH47,ST12000NM0007,12000138625024,0,79,76814064,99,0,100,1,100,0,87,470494989,97,3385,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,208.0,26,26,100,0,100,0,200,0,100.0,3346.0,100.0,31783037008.0,100.0,39338791970.0
2018-09-14,ZCH0CH47,ST12000NM0007,12000138625024,0,83,189682248,99,0,100,1,100,0,87,473857446,97,3410,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,13.0,100.0,209.0,30,30,100,0,100,0,200,0,100.0,3370.0,100.0,31944804592.0,100.0,39534033522.0
2018-09-15,ZCH0CH47,ST12000NM0007,12000138625024,0,83,200841408,99,0,100,1,100,0,87,476599796,97,3433,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,13.0,100.0,210.0,30,30,100,0,100,0,200,0,100.0,3393.0,100.0,32066835968.0,100.0,39667301970.0
2018-09-16,ZCH0CH47,ST12000NM0007,12000138625024,0,76,38299584,99,0,100,1,100,0,87,479765835,97,3457,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,13.0,100.0,211.0,30,30,100,0,100,0,200,0,100.0,3417.0,100.0,32221302960.0,100.0,39838574802.0
2018-09-17,ZCH0CH47,ST12000NM0007,12000138625024,0,81,129260192,99,0,100,1,100,0,87,482831648,97,3481,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,14.0,100.0,212.0,30,30,100,0,100,0,200,0,100.0,3441.0,100.0,32351880336.0,100.0,40043098706.0
2018-09-18,ZCH0CH47,ST12000NM0007,12000138625024,0,84,241357304,99,0,100,1,100,0,87,486035996,96,3506,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,14.0,100.0,213.0,28,28,100,0,100,0,200,0,100.0,3466.0,100.0,32491680600.0,100.0,40259536482.0
2018-09-19,ZCH0CH47,ST12000NM0007,12000138625024,0,80,108017504,99,0,100,1,100,0,87,489300797,96,3529,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,14.0,100.0,214.0,28,28,100,0,100,0,200,0,100.0,3489.0,100.0,32622644368.0,100.0,40483514890.0
2018-09-20,ZCH0CH47,ST12000NM0007,12000138625024,0,83,183551736,99,0,100,1,100,0,87,492279440,96,3553,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,14.0,100.0,215.0,28,28,100,0,100,0,200,0,100.0,3513.0,100.0,32722243088.0,100.0,40703591146.0
2018-09-21,ZCH0CH47,ST12000NM0007,12000138625024,0,75,32226656,99,0,100,1,100,0,87,495544030,96,3578,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,14.0,100.0,216.0,28,28,100,0,100,0,200,0,100.0,3537.0,100.0,32848662336.0,100.0,40914128138.0
2018-09-22,ZCH0CH47,ST12000NM0007,12000138625024,0,81,112628360,99,0,100,1,100,0,87,499027410,96,3602,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,15.0,100.0,217.0,28,28,100,0,100,0,200,0,100.0,3561.0,100.0,32969615016.0,100.0,41117718130.0
2018-09-23,ZCH0CH47,ST12000NM0007,12000138625024,0,84,229768592,99,0,100,1,100,0,87,502312937,96,3625,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,15.0,100.0,218.0,28,28,100,0,100,0,200,0,100.0,3584.0,100.0,33091058080.0,100.0,41357556050.0
2018-09-24,ZCH0CH47,ST12000NM0007,12000138625024,0,80,92592664,99,0,100,1,100,0,87,505572538,96,3649,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,15.0,100.0,219.0,28,28,100,0,100,0,200,0,100.0,3608.0,100.0,33238795880.0,100.0,41560923626.0
2018-09-25,ZCH0CH47,ST12000NM0007,12000138625024,0,83,189689304,99,0,100,1,100,0,87,508819334,96,3673,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,15.0,100.0,220.0,28,28,100,0,100,0,200,0,100.0,3632.0,100.0,33388675760.0,100.0,41752281026.0
2018-09-26,ZCH0CH47,ST12000NM0007,12000138625024,0,79,71877624,99,0,100,1,100,0,87,512121962,96,3697,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,15.0,100.0,221.0,28,28,100,0,100,0,200,0,100.0,3655.0,100.0,33512299568.0,100.0,41999126922.0
2018-09-27,ZCH0CH47,ST12000NM0007,12000138625024,0,81,122766536,99,0,100,1,100,0,87,514915478,96,3721,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,15.0,100.0,222.0,28,28,100,0,100,0,200,0,100.0,3679.0,100.0,33599823328.0,100.0,42206632906.0
2018-09-28,ZCH0CH47,ST12000NM0007,12000138625024,0,76,42716440,99,0,100,1,100,0,87,518685992,96,3749,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,15.0,100.0,224.0,27,27,100,0,100,0,200,0,100.0,3708.0,100.0,33726981328.0,100.0,42487706626.0
2018-09-29,ZCH0CH47,ST12000NM0007,12000138625024,0,80,98376328,99,0,100,1,100,0,87,521681045,96,3773,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,15.0,100.0,225.0,28,28,100,0,100,0,200,0,100.0,3732.0,100.0,33829920960.0,100.0,42684567586.0
2018-09-30,ZCH0CH47,ST12000NM0007,12000138625024,0,83,214649600,99,0,100,1,100,0,87,525129365,96,3797,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,15.0,100.0,226.0,28,28,100,0,100,0,200,0,100.0,3756.0,100.0,33948621832.0,100.0,42926280658.0
2018-10-01,ZCH0CH47,ST12000NM0007,12000138625024,0,73,18866712,99,0,100,1,100,0,87,528246827,96,3821,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,16.0,100.0,227.0,27,27,100,0,100,0,200,0,100.0,3779.0,100.0,34055427928.0,100.0,43111973218.0
2018-10-02,ZCH0CH47,ST12000NM0007,12000138625024,0,81,120167608,99,0,100,1,100,0,87,531695413,96,3846,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,17.0,100.0,228.0,28,28,100,0,100,0,200,0,100.0,3804.0,100.0,34161254000.0,100.0,43351588714.0
2018-10-03,ZCH0CH47,ST12000NM0007,12000138625024,0,82,167893160,99,0,100,1,100,0,87,535107687,96,3869,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,17.0,100.0,229.0,28,28,100,0,100,0,200,0,100.0,3827.0,100.0,34277666944.0,100.0,43527042122.0
2018-10-04,ZCH0CH47,ST12000NM0007,12000138625024,0,73.0,18673888.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,538516420.0,96.0,3893.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,18.0,100.0,230.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3851.0,100.0,34414422248.0,100.0,43729349026.0
2018-10-05,ZCH0CH47,ST12000NM0007,12000138625024,0,80,100161040,99,0,100,1,100,0,87,542006925,96,3917,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,18.0,100.0,231.0,27,27,100,0,100,0,200,0,100.0,3875.0,100.0,34536131744.0,100.0,43933267610.0
2018-10-06,ZCH0CH47,ST12000NM0007,12000138625024,0,82,143001400,99,0,100,1,100,0,87,545105118,96,3941,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,19.0,100.0,232.0,28,28,100,0,100,0,200,0,100.0,3899.0,100.0,34626500056.0,100.0,44129880346.0
2018-10-07,ZCH0CH47,ST12000NM0007,12000138625024,0,83,203259912,99,0,100,1,100,0,87,548344754,96,3966,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,19.0,100.0,233.0,28,28,100,0,100,0,200,0,100.0,3923.0,100.0,34734595480.0,100.0,44326184242.0
2018-10-08,ZCH0CH47,ST12000NM0007,12000138625024,0,66,4080240,99,0,100,1,100,0,87,551365255,96,3989,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,20.0,100.0,234.0,28,28,100,0,100,0,200,0,100.0,3947.0,100.0,34836109696.0,100.0,44513771698.0
2018-10-09,ZCH0CH47,ST12000NM0007,12000138625024,0,70.0,9161216.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,553769702.0,96.0,4005.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,20.0,100.0,235.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3962.0,100.0,34910476696.0,100.0,44688626482.0
2018-10-10,ZCH0CH47,ST12000NM0007,12000138625024,0,82,170077336,99,0,100,1,100,0,87,558044815,96,4038,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,236.0,28,28,100,0,100,0,200,0,100.0,3995.0,100.0,35038418256.0,100.0,44965741762.0
2018-10-11,ZCH0CH47,ST12000NM0007,12000138625024,0,84,238843312,99,0,100,1,100,0,87,561342383,96,4062,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,22.0,100.0,237.0,28,28,100,0,100,0,200,0,100.0,4019.0,100.0,35151075040.0,100.0,45165991714.0
2018-10-12,ZCH0CH47,ST12000NM0007,12000138625024,0,80,95848528,99,0,100,1,100,0,88,564742765,96,4085,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,23.0,100.0,238.0,28,28,100,0,100,0,200,0,100.0,4042.0,100.0,35276200432.0,100.0,45386153122.0
2018-10-13,ZCH0CH47,ST12000NM0007,12000138625024,0,84,237848464,99,0,100,1,100,0,88,569002023,96,4110,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,23.0,100.0,239.0,28,28,100,0,100,0,200,0,100.0,4067.0,100.0,35432540312.0,100.0,45615954194.0
2018-10-14,ZCH0CH47,ST12000NM0007,12000138625024,0,80,96516864,99,0,100,1,100,0,88,572454066,96,4134,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,23.0,100.0,240.0,28,28,100,0,100,0,200,0,100.0,4091.0,100.0,35547936160.0,100.0,45847508386.0
2018-10-15,ZCH0CH47,ST12000NM0007,12000138625024,0,82,160129640,99,0,100,1,100,0,88,575760188,96,4157,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,24.0,100.0,241.0,28,28,100,0,100,0,200,0,100.0,4114.0,100.0,35650783384.0,100.0,46052414634.0
2018-10-16,ZCH0CH47,ST12000NM0007,12000138625024,0,71,13844624,99,0,100,1,100,0,88,579349876,96,4181,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,24.0,100.0,242.0,28,28,100,0,100,0,200,0,100.0,4138.0,100.0,35773597944.0,100.0,46271596522.0
2018-10-17,ZCH0CH47,ST12000NM0007,12000138625024,0,78,62528944,99,0,100,1,100,0,88,582521664,96,4205,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,24.0,100.0,243.0,28,28,100,0,100,0,200,0,100.0,4162.0,100.0,35888522960.0,100.0,46449496690.0
2018-10-18,ZCH0CH47,ST12000NM0007,12000138625024,0,81,117517192,99,0,100,1,100,0,88,585700201,96,4227,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,24.0,100.0,244.0,28,28,100,0,100,0,200,0,100.0,4184.0,100.0,35985503352.0,100.0,46651645346.0
2018-10-19,ZCH0CH47,ST12000NM0007,12000138625024,0,83,212024168,99,0,100,1,100,0,88,588998848,96,4251,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,24.0,100.0,245.0,28,28,100,0,100,0,200,0,100.0,4207.0,100.0,36086638368.0,100.0,46889158066.0
2018-10-20,ZCH0CH47,ST12000NM0007,12000138625024,0,77,50422576,99,0,100,1,100,0,88,592307720,96,4275,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,24.0,100.0,246.0,29,29,100,0,100,0,200,0,100.0,4232.0,100.0,36183391200.0,100.0,47119085066.0
2018-10-21,ZCH0CH47,ST12000NM0007,12000138625024,0,80,97332032,99,0,100,1,100,0,88,595477631,96,4300,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,25.0,100.0,247.0,28,28,100,0,100,0,200,0,100.0,4256.0,100.0,36294303600.0,100.0,47299222842.0
2018-10-22,ZCH0CH47,ST12000NM0007,12000138625024,0,81,138404200,99,0,100,1,100,0,88,598695244,96,4323,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,25.0,100.0,248.0,28,28,100,0,100,0,200,0,100.0,4279.0,100.0,36417796560.0,100.0,47460942722.0
2018-10-23,ZCH0CH47,ST12000NM0007,12000138625024,0,77,52952824,99,0,100,1,100,0,88,603065408,96,4347,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,25.0,100.0,249.0,28,28,100,0,100,0,200,0,100.0,4303.0,100.0,36548680048.0,100.0,47732889418.0
2018-10-25,ZCH0CH47,ST12000NM0007,12000138625024,0,83,222177952,99,0,100,1,100,0,88,609829021,95,4393,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,25.0,100.0,251.0,29,29,100,0,100,0,200,0,100.0,4349.0,100.0,36777943112.0,100.0,48161132866.0
2018-10-26,ZCH0CH47,ST12000NM0007,12000138625024,0,79,81255104,99,0,100,1,100,0,88,613565022,95,4418,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,26.0,100.0,252.0,29,29,100,0,100,0,200,0,100.0,4373.0,100.0,36906497920.0,100.0,48379936618.0
2018-10-27,ZCH0CH47,ST12000NM0007,12000138625024,0,82,176809424,99,0,100,1,100,0,88,616912505,95,4442,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,26.0,100.0,253.0,28,28,100,0,100,0,200,0,100.0,4397.0,100.0,37029816040.0,100.0,48596313498.0
2018-10-28,ZCH0CH47,ST12000NM0007,12000138625024,0,76,43132272,99,0,100,1,100,0,88,620506388,95,4465,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,26.0,100.0,254.0,28,28,100,0,100,0,200,0,100.0,4421.0,100.0,37148267904.0,100.0,48832466378.0
2018-10-29,ZCH0CH47,ST12000NM0007,12000138625024,0,78,68903920,99,0,100,1,100,0,88,623592205,95,4490,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,27.0,100.0,255.0,28,28,100,0,100,0,200,0,100.0,4445.0,100.0,37246058360.0,100.0,49004588210.0
2018-10-30,ZCH0CH47,ST12000NM0007,12000138625024,0,81,114349680,99,0,100,1,100,0,88,626987779,95,4514,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,28.0,100.0,256.0,28,28,100,0,100,0,200,0,100.0,4469.0,100.0,37335212720.0,100.0,49205020274.0
2018-10-31,ZCH0CH47,ST12000NM0007,12000138625024,0,81,132309288,99.0,0.0,100.0,1.0,100.0,0.0,88.0,630094721.0,95,4538,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,28.0,100.0,257.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4492.0,100.0,37424241512.0,100.0,49378091778.0
2018-11-01,ZCH0CH47,ST12000NM0007,12000138625024,0,79,71882680,99.0,0.0,100.0,1.0,100.0,0.0,88.0,635029344.0,95,4567,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,28.0,100.0,259.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4521.0,100.0,37550710976.0,100.0,49679477570.0
2018-11-02,ZCH0CH47,ST12000NM0007,12000138625024,0,81,124675768,99.0,0.0,100.0,1.0,100.0,0.0,88.0,638056991.0,95,4590,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,28.0,100.0,260.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4544.0,100.0,37647163576.0,100.0,49879958802.0
2018-11-03,ZCH0CH47,ST12000NM0007,12000138625024,0,83,205515216,99.0,0.0,100.0,1.0,100.0,0.0,88.0,641372466.0,95,4615,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,29.0,100.0,261.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4569.0,100.0,37745339624.0,100.0,50106763306.0
