2018-04-27,ZCH0CH47,ST12000NM0007,12000138625024,0,82,141877140,99,0,100,1,100,0,62,1706176,100,54,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,0.0,100.0,64.0,26,26,100,0,100,0,200,0,100.0,29.0,100.0,602878992.0,100.0,271458302.0
2018-11-04,ZCH0CH47,ST12000NM0007,12000138625024,0,72,17758920,99.0,0.0,100.0,1.0,100.0,0.0,88.0,644736632.0,95,4639,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,30.0,100.0,262.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4593.0,100.0,37853903128.0,100.0,50298724994.0
2018-11-05,ZCH0CH47,ST12000NM0007,12000138625024,0,81,137107656,99.0,0.0,100.0,1.0,100.0,0.0,88.0,648384084.0,95,4662,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,31.0,100.0,263.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4616.0,100.0,37995867856.0,100.0,50520249810.0
2018-11-06,ZCH0CH47,ST12000NM0007,12000138625024,0,76.0,35782200.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,652556793.0,95.0,4686.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,32.0,100.0,264.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4641.0,100.0,38150884192.0,100.0,50752189586.0
2018-11-07,ZCH0CH47,ST12000NM0007,12000138625024,0,100.0,1617064.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,654859928.0,95.0,4703.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,32.0,100.0,269.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4656.0,100.0,38220180464.0,100.0,50892869060.0
2018-11-08,ZCH0CH47,ST12000NM0007,12000138625024,0,81.0,136330536.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,659122890.0,95.0,4732.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,33.0,100.0,270.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4685.0,100.0,38340951376.0,100.0,51150952564.0
2018-11-09,ZCH0CH47,ST12000NM0007,12000138625024,0,83,193815840,99.0,0.0,100.0,1.0,100.0,0.0,88.0,662732120.0,95,4755,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,34.0,100.0,271.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4708.0,100.0,38431111600.0,100.0,51362418460.0
2018-11-10,ZCH0CH47,ST12000NM0007,12000138625024,0,75,31917216,99.0,0.0,100.0,1.0,100.0,0.0,88.0,666001645.0,95,4780,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,35.0,100.0,272.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4732.0,100.0,38541582096.0,100.0,51578330708.0
2018-11-11,ZCH0CH47,ST12000NM0007,12000138625024,0,80,109903960,99.0,0.0,100.0,1.0,100.0,0.0,88.0,669342319.0,95,4804,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,35.0,100.0,273.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4756.0,100.0,38646124528.0,100.0,51795915788.0
2018-11-12,ZCH0CH47,ST12000NM0007,12000138625024,0,82,168196312,99.0,0.0,100.0,1.0,100.0,0.0,88.0,672479075.0,95,4828,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,35.0,100.0,274.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4780.0,100.0,38738288440.0,100.0,52006184892.0
2018-11-13,ZCH0CH47,ST12000NM0007,12000138625024,0,100,920952,99.0,0.0,100.0,1.0,100.0,0.0,88.0,676175055.0,95,4852,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,36.0,100.0,275.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4804.0,100.0,38853731800.0,100.0,52211747476.0
2018-11-14,ZCH0CH47,ST12000NM0007,12000138625024,0,83,203154824,99.0,0.0,100.0,1.0,100.0,0.0,88.0,682705542.0,95,4875,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,36.0,100.0,276.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4827.0,100.0,38943540608.0,100.0,52568313180.0
2018-11-15,ZCH0CH47,ST12000NM0007,12000138625024,0,76,37765904,99.0,0.0,100.0,1.0,100.0,0.0,88.0,686610123.0,95,4900,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,36.0,100.0,277.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4852.0,100.0,39041558616.0,100.0,52793187708.0
2018-11-16,ZCH0CH47,ST12000NM0007,12000138625024,0,79,77707872,99.0,0.0,100.0,1.0,100.0,0.0,88.0,689657882.0,95,4924,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,36.0,100.0,278.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4875.0,100.0,39126031504.0,100.0,52992797604.0
2018-11-17,ZCH0CH47,ST12000NM0007,12000138625024,0,79.0,73689824.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,692587002.0,95.0,4948.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,37.0,100.0,279.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4900.0,100.0,39199386000.0,100.0,53159565692.0
2018-11-18,ZCH0CH47,ST12000NM0007,12000138625024,0,79,84051672,99.0,0.0,100.0,1.0,100.0,0.0,88.0,695692504.0,95,4972,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,37.0,100.0,280.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4924.0,100.0,39284653192.0,100.0,53328801196.0
2018-11-19,ZCH0CH47,ST12000NM0007,12000138625024,0,81,124403400,99.0,0.0,100.0,1.0,100.0,0.0,88.0,699405851.0,95,4996,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,38.0,100.0,281.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4948.0,100.0,39370150016.0,100.0,53527796884.0
2018-11-20,ZCH0CH47,ST12000NM0007,12000138625024,0,82,159675008,99.0,0.0,100.0,1.0,100.0,0.0,88.0,702672979.0,95,5019,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,38.0,100.0,282.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4970.0,100.0,39457862312.0,100.0,53719496956.0
2018-11-21,ZCH0CH47,ST12000NM0007,12000138625024,0,82,152093848,99.0,0.0,100.0,1.0,100.0,0.0,88.0,705625697.0,95,5044,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,39.0,100.0,283.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4995.0,100.0,39531425120.0,100.0,53882493756.0
2018-11-22,ZCH0CH47,ST12000NM0007,12000138625024,0,83,220980248,99.0,0.0,100.0,1.0,100.0,0.0,89.0,709309359.0,95,5068,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,40.0,100.0,284.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5019.0,100.0,39622722112.0,100.0,54104223812.0
2018-11-23,ZCH0CH47,ST12000NM0007,12000138625024,0,82,149478712,99.0,0.0,100.0,1.0,100.0,0.0,89.0,711753236.0,95,5092,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,41.0,100.0,285.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5043.0,100.0,39676088096.0,100.0,54223497132.0
2018-11-24,ZCH0CH47,ST12000NM0007,12000138625024,0,83,188886280,99.0,0.0,100.0,1.0,100.0,0.0,89.0,714825453.0,95,5116,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,42.0,100.0,286.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5066.0,100.0,39767530312.0,100.0,54415603116.0
2018-11-25,ZCH0CH47,ST12000NM0007,12000138625024,0,83,206172736,99.0,0.0,100.0,1.0,100.0,0.0,89.0,717600026.0,95,5141,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,42.0,100.0,287.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5091.0,100.0,39841738464.0,100.0,54602822100.0
2018-11-26,ZCH0CH47,ST12000NM0007,12000138625024,0,84,229768192,99.0,0.0,100.0,1.0,100.0,0.0,89.0,720377733.0,95,5164,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,43.0,100.0,288.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5115.0,100.0,39917628056.0,100.0,54794668652.0
2018-11-27,ZCH0CH47,ST12000NM0007,12000138625024,0,84,236019680,99.0,0.0,100.0,1.0,100.0,0.0,89.0,723293312.0,95,5188,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,44.0,100.0,289.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5138.0,100.0,39985429408.0,100.0,54977259612.0
2018-11-28,ZCH0CH47,ST12000NM0007,12000138625024,0,67,4482064,99.0,0.0,100.0,1.0,100.0,0.0,89.0,726251216.0,95,5213,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,44.0,100.0,290.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5163.0,100.0,40056482632.0,100.0,55162950324.0
2018-11-29,ZCH0CH47,ST12000NM0007,12000138625024,0,75,33135912,99.0,0.0,100.0,1.0,100.0,0.0,89.0,729895318.0,95,5236,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,44.0,100.0,291.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5186.0,100.0,40118076440.0,100.0,55374150996.0
2018-11-30,ZCH0CH47,ST12000NM0007,12000138625024,0,83,222577104,99.0,0.0,100.0,1.0,100.0,0.0,89.0,732596600.0,94,5260,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,45.0,100.0,292.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5210.0,100.0,40181214824.0,100.0,55500453804.0
2018-12-01,ZCH0CH47,ST12000NM0007,12000138625024,0,83,181683520,99.0,0.0,100.0,1.0,100.0,0.0,89.0,735247099.0,94,5284,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,45.0,100.0,293.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5234.0,100.0,40241532624.0,100.0,55643383100.0
2018-12-02,ZCH0CH47,ST12000NM0007,12000138625024,0,82,149955984,99.0,0.0,100.0,1.0,100.0,0.0,89.0,737883603.0,94,5308,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,45.0,100.0,294.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5257.0,100.0,40316467712.0,100.0,55780861140.0
2018-12-03,ZCH0CH47,ST12000NM0007,12000138625024,0,81,118656760,99.0,0.0,100.0,1.0,100.0,0.0,89.0,740618443.0,94,5331,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,45.0,100.0,295.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5281.0,100.0,40395987432.0,100.0,55914182828.0
2018-12-04,ZCH0CH47,ST12000NM0007,12000138625024,0,83,185573632,99.0,0.0,100.0,1.0,100.0,0.0,89.0,744179441.0,94,5356,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,46.0,100.0,296.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5306.0,100.0,40481323512.0,100.0,56139904252.0
2018-12-05,ZCH0CH47,ST12000NM0007,12000138625024,0,83.0,217435368.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,747043109.0,94.0,5380.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,47.0,100.0,297.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5329.0,100.0,40572442136.0,100.0,56324788300.0
2018-12-06,ZCH0CH47,ST12000NM0007,12000138625024,0,68,7068552,99.0,0.0,100.0,1.0,100.0,0.0,89.0,750530403.0,94,5406,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,47.0,100.0,298.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5356.0,100.0,40646726328.0,100.0,56528418740.0
2018-12-07,ZCH0CH47,ST12000NM0007,12000138625024,0,84,240634712,99.0,0.0,100.0,1.0,100.0,0.0,89.0,753094436.0,94,5430,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,48.0,100.0,299.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5379.0,100.0,40722734136.0,100.0,56685977092.0
2018-12-08,ZCH0CH47,ST12000NM0007,12000138625024,0,83,222049600,99.0,0.0,100.0,1.0,100.0,0.0,89.0,755677938.0,94,5455,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,49.0,100.0,300.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5403.0,100.0,40803040440.0,100.0,56831226364.0
2018-12-09,ZCH0CH47,ST12000NM0007,12000138625024,0,83,216381992,99.0,0.0,100.0,1.0,100.0,0.0,89.0,759783725.0,94,5478,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,49.0,100.0,301.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5427.0,100.0,40878382256.0,100.0,56994357596.0
2018-12-10,ZCH0CH47,ST12000NM0007,12000138625024,0,84,225651552,99.0,0.0,100.0,1.0,100.0,0.0,89.0,763016910.0,94,5502,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,49.0,100.0,302.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5450.0,100.0,40949390008.0,100.0,57176760236.0
2018-12-11,ZCH0CH47,ST12000NM0007,12000138625024,0,84,243175192,99.0,0.0,100.0,1.0,100.0,0.0,89.0,766097338.0,94,5526,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,49.0,100.0,303.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5475.0,100.0,41036378912.0,100.0,57351435836.0
2018-12-12,ZCH0CH47,ST12000NM0007,12000138625024,0,73,20162896,99.0,0.0,100.0,1.0,100.0,0.0,89.0,768896963.0,94,5550,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,49.0,100.0,304.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5499.0,100.0,41112865176.0,100.0,57540218820.0
2018-12-13,ZCH0CH47,ST12000NM0007,12000138625024,0,73,19189928,99.0,0.0,100.0,1.0,100.0,0.0,89.0,771828182.0,94,5574,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,49.0,100.0,305.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5522.0,100.0,41178786312.0,100.0,57717465492.0
2018-12-14,ZCH0CH47,ST12000NM0007,12000138625024,0,84,239917592,99.0,0.0,100.0,1.0,100.0,0.0,89.0,774075205.0,94,5598,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,49.0,100.0,306.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5546.0,100.0,41240107488.0,100.0,57876871980.0
2018-12-15,ZCH0CH47,ST12000NM0007,12000138625024,0,84,236355632,99.0,0.0,100.0,1.0,100.0,0.0,89.0,776452592.0,94,5622,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,49.0,100.0,307.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5570.0,100.0,41308008176.0,100.0,58049550284.0
2018-12-16,ZCH0CH47,ST12000NM0007,12000138625024,0,84,243124560,99.0,0.0,100.0,1.0,100.0,0.0,89.0,779037813.0,94,5646,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,49.0,100.0,308.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5594.0,100.0,41392524928.0,100.0,58215943212.0
2018-12-17,ZCH0CH47,ST12000NM0007,12000138625024,0,84,234991512,99.0,0.0,100.0,1.0,100.0,0.0,89.0,781410048.0,94,5670,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,49.0,100.0,309.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5618.0,100.0,41465566360.0,100.0,58378909428.0
2018-12-18,ZCH0CH47,ST12000NM0007,12000138625024,0,70,10282840,99.0,0.0,100.0,1.0,100.0,0.0,89.0,784419680.0,94,5694,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,49.0,100.0,310.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5642.0,100.0,41556170088.0,100.0,58551878692.0
2018-12-19,ZCH0CH47,ST12000NM0007,12000138625024,0,76,41333904,99.0,0.0,100.0,1.0,100.0,0.0,89.0,786952111.0,94,5718,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,50.0,100.0,311.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5666.0,100.0,41623693736.0,100.0,58759546788.0
2018-12-20,ZCH0CH47,ST12000NM0007,12000138625024,0,80,90786656,99.0,0.0,100.0,1.0,100.0,0.0,89.0,790811181.0,94,5742,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,50.0,100.0,312.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5690.0,100.0,41702830888.0,100.0,58974003148.0
2018-12-21,ZCH0CH47,ST12000NM0007,12000138625024,0,80,95059264,99.0,0.0,100.0,1.0,100.0,0.0,89.0,793207018.0,94,5767,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,51.0,100.0,313.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5714.0,100.0,41778565688.0,100.0,59146681684.0
2018-12-22,ZCH0CH47,ST12000NM0007,12000138625024,0,81,122871664,99.0,0.0,100.0,1.0,100.0,0.0,89.0,795749356.0,94,5790,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,51.0,100.0,314.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5738.0,100.0,41859879592.0,100.0,59337320820.0
2018-12-23,ZCH0CH47,ST12000NM0007,12000138625024,0,81,133748816,99.0,0.0,100.0,1.0,100.0,0.0,89.0,798268789.0,94,5815,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,52.0,100.0,315.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5762.0,100.0,41928340904.0,100.0,59523877420.0
2018-12-24,ZCH0CH47,ST12000NM0007,12000138625024,0,82,168484104,99.0,0.0,100.0,1.0,100.0,0.0,89.0,800893963.0,94,5839,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,52.0,100.0,316.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5786.0,100.0,42022377528.0,100.0,59708716732.0
2018-12-25,ZCH0CH47,ST12000NM0007,12000138625024,0,83,195956760,99.0,0.0,100.0,1.0,100.0,0.0,89.0,803804846.0,94,5863,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,52.0,100.0,317.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5810.0,100.0,42092363928.0,100.0,59910343620.0
2018-12-26,ZCH0CH47,ST12000NM0007,12000138625024,0,83,218538648,99.0,0.0,100.0,1.0,100.0,0.0,89.0,806488918.0,94,5886,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,52.0,100.0,318.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5834.0,100.0,42150361608.0,100.0,60119068572.0
2018-12-27,ZCH0CH47,ST12000NM0007,12000138625024,0,83,200163624,99.0,0.0,100.0,1.0,100.0,0.0,89.0,809102617.0,94,5910,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,53.0,100.0,319.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5857.0,100.0,42196855464.0,100.0,60298340372.0
2018-12-28,ZCH0CH47,ST12000NM0007,12000138625024,0,83,217269456,99.0,0.0,100.0,1.0,100.0,0.0,89.0,811595420.0,94,5934,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,53.0,100.0,320.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5882.0,100.0,42252600976.0,100.0,60503841396.0
2018-12-29,ZCH0CH47,ST12000NM0007,12000138625024,0,74,24875904,99.0,0.0,100.0,1.0,100.0,0.0,89.0,814271384.0,94,5959,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,53.0,100.0,321.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5906.0,100.0,42349126776.0,100.0,60703203492.0
2018-12-30,ZCH0CH47,ST12000NM0007,12000138625024,0,74,28040976,99.0,0.0,100.0,1.0,100.0,0.0,89.0,816775230.0,94,5982,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,53.0,100.0,322.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5929.0,100.0,42420726568.0,100.0,60878909444.0
2018-12-31,ZCH0CH47,ST12000NM0007,12000138625024,0,79,80154328,99.0,0.0,100.0,1.0,100.0,0.0,89.0,820165740.0,94,6006,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,54.0,100.0,323.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5953.0,100.0,42498963232.0,100.0,61096926884.0
