2018-01-12,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,183773408,99,0,100,1,100,0,63,2045300,100,44,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,54.0,21,21,100,0,100,0,200,0,100.0,28.0,100.0,645274208.0,100.0,270972562.0
2018-01-13,ZCH0CXS4,ST12000NM0007,12000138625024,0,79.0,87069352.0,99.0,0.0,100.0,1.0,100,0,67.0,5516403.0,100,68,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,0.0,100.0,55.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,52.0,100.0,975419992.0,100.0,576544796.0
2018-01-14,ZCH0CXS4,ST12000NM0007,12000138625024,0,75.0,33109104.0,99.0,0.0,100.0,1.0,100,0,70.0,9178443.0,100,91,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,0.0,100.0,56.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,75.0,100.0,1339712024.0,100.0,890714916.0
2018-01-15,ZCH0CXS4,ST12000NM0007,12000138625024,0,84.0,239047040.0,99.0,0.0,100.0,1.0,100,0,71.0,13044453.0,100,117,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,1.0,100.0,57.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,100.0,100.0,1709866056.0,100.0,1214780524.0
2018-01-16,ZCH0CXS4,ST12000NM0007,12000138625024,0,82.0,152856376.0,99.0,0.0,100.0,1.0,100,0,72.0,16628780.0,100,140,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,1.0,100.0,58.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,123.0,100.0,2048118064.0,100.0,1522760388.0
2018-01-17,ZCH0CXS4,ST12000NM0007,12000138625024,0,77.0,45158576.0,99.0,0.0,100.0,1.0,100,0,73.0,20134390.0,100,164,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,59.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,147.0,100.0,2358262392.0,100.0,1837340484.0
2018-01-18,ZCH0CXS4,ST12000NM0007,12000138625024,0,81.0,133560984.0,99.0,0.0,100.0,1.0,100.0,0.0,73.0,22063124.0,100.0,176.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,59.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,159.0,100.0,2525857416.0,100.0,2002288748.0
2018-01-19,ZCH0CXS4,ST12000NM0007,12000138625024,0,80.0,89606368.0,99.0,0.0,100.0,1.0,100.0,0.0,74.0,27271235.0,100.0,210.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,61.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,193.0,100.0,3004066832.0,100.0,2456687580.0
2018-01-20,ZCH0CXS4,ST12000NM0007,12000138625024,0,80.0,96544504.0,99.0,0.0,100.0,1.0,100,0,75.0,31250156.0,100,235,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,62.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,218.0,100.0,3397089416.0,100.0,2803025396.0
2018-01-21,ZCH0CXS4,ST12000NM0007,12000138625024,0,84.0,232402296.0,99.0,0.0,100.0,1.0,100,0,75.0,34725454.0,100,259,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,63.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,241.0,100.0,3705823352.0,100.0,3118430692.0
2018-01-22,ZCH0CXS4,ST12000NM0007,12000138625024,0,82.0,159926264.0,99.0,0.0,100.0,1.0,100,0,76.0,38290762.0,100,282,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,64.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,264.0,100.0,4043246256.0,100.0,3440953988.0
2018-01-23,ZCH0CXS4,ST12000NM0007,12000138625024,0,80.0,103433360.0,99.0,0.0,100.0,1.0,100,0,76.0,42104384.0,100,307,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,65.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,289.0,100.0,4384074936.0,100.0,3776054380.0
2018-01-24,ZCH0CXS4,ST12000NM0007,12000138625024,0,73.0,20607040.0,99.0,0.0,100.0,1.0,100,0,77.0,47036637.0,100,339,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,67.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,321.0,100.0,4820510664.0,100.0,4233354964.0
2018-01-25,ZCH0CXS4,ST12000NM0007,12000138625024,0,83.0,201111928.0,99.0,0.0,100.0,1.0,100,0,77.0,49341935.0,100,354,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,67.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,336.0,100.0,5010912872.0,100.0,4467598508.0
2018-01-26,ZCH0CXS4,ST12000NM0007,12000138625024,0,81.0,140681024.0,99.0,0.0,100.0,1.0,100,0,77.0,53067358.0,100,378,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,68.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,361.0,100.0,5356402048.0,100.0,4794100764.0
2018-01-27,ZCH0CXS4,ST12000NM0007,12000138625024,0,79.0,75268936.0,99.0,0.0,100.0,1.0,100,0,78.0,56796210.0,100,402,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,69.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,385.0,100.0,5697661408.0,100.0,5119851612.0
2018-01-28,ZCH0CXS4,ST12000NM0007,12000138625024,0,74.0,26038944.0,99.0,0.0,100.0,1.0,100,0,78.0,60615940.0,100,426,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,71.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,409.0,100.0,6050301248.0,100.0,5450403948.0
2018-01-29,ZCH0CXS4,ST12000NM0007,12000138625024,0,84.0,238071320.0,99.0,0.0,100.0,1.0,100,0,78.0,64559190.0,100,451,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,72.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,434.0,100.0,6407588968.0,100.0,5793430180.0
2018-01-30,ZCH0CXS4,ST12000NM0007,12000138625024,0,81.0,125077208.0,99.0,0.0,100.0,1.0,100,0,78.0,69450685.0,100,483,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,73.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,464.0,100.0,6842542584.0,100.0,6222047620.0
2018-01-31,ZCH0CXS4,ST12000NM0007,12000138625024,0,80.0,98586744.0,99.0,0.0,100.0,1.0,100.0,0.0,79.0,73446264.0,100.0,508.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,74.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,490.0,100.0,7192819840.0,100.0,6577701924.0
2018-02-01,ZCH0CXS4,ST12000NM0007,12000138625024,0,77.0,55113456.0,99.0,0.0,100.0,1.0,100,0,79.0,77350327.0,100,532,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,75.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,513.0,100.0,7548892256.0,100.0,6910578588.0
2018-02-02,ZCH0CXS4,ST12000NM0007,12000138625024,0,73.0,20105256.0,99.0,0.0,100.0,1.0,100,0,79.0,81302138.0,100,555,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,76.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,537.0,100.0,7914027736.0,100.0,7242857052.0
2018-02-03,ZCH0CXS4,ST12000NM0007,12000138625024,0,84.0,230002920.0,99.0,0.0,100.0,1.0,100,0,79.0,85236909.0,100,578,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,77.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,559.0,100.0,8281403664.0,100.0,7573660428.0
2018-02-04,ZCH0CXS4,ST12000NM0007,12000138625024,0,82.0,149529960.0,99.0,0.0,100.0,1.0,100,0,79.0,88852485.0,100,600,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,78.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,581.0,100.0,8618046248.0,100.0,7888967292.0
2018-02-05,ZCH0CXS4,ST12000NM0007,12000138625024,0,82.0,166351672.0,99.0,0.0,100.0,1.0,100,0,80.0,92952180.0,100,624,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,79.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,605.0,100.0,9006010424.0,100.0,8250246836.0
2018-02-06,ZCH0CXS4,ST12000NM0007,12000138625024,0,77.0,55585872.0,99.0,0.0,100.0,1.0,100,0,80.0,96483524.0,100,646,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,80.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,627.0,100.0,9317700936.0,100.0,8560212860.0
2018-02-07,ZCH0CXS4,ST12000NM0007,12000138625024,0,74.0,27098480.0,99.0,0.0,100.0,1.0,100,0,80.0,100484717.0,100,670,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,81.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,651.0,100.0,9660983056.0,100.0,8920865508.0
2018-02-08,ZCH0CXS4,ST12000NM0007,12000138625024,0,77.0,48342688.0,99.0,0.0,100.0,1.0,100,0,80.0,104807181.0,100,697,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,82.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,678.0,100.0,10036253808.0,100.0,9299261556.0
2018-02-09,ZCH0CXS4,ST12000NM0007,12000138625024,0,84,240496024,99,0,100,1,100,0,80,108702420,100,721,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,83.0,22,22,100,0,100,0,200,0,100.0,702.0,100.0,10382976048.0,100.0,9632974276.0
2018-02-10,ZCH0CXS4,ST12000NM0007,12000138625024,0,83.0,206598768.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,112603102.0,100.0,746.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,84.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,726.0,100.0,10733824576.0,100.0,9980650612.0
2018-02-11,ZCH0CXS4,ST12000NM0007,12000138625024,0,77,49082552,99,0,100,1,100,0,81,115908320,100,768,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,85.0,22,22,100,0,100,0,200,0,100.0,749.0,100.0,11001055856.0,100.0,10288325100.0
2018-02-12,ZCH0CXS4,ST12000NM0007,12000138625024,0,100,579936,99,0,100,1,100,0,81,119708571,100,793,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,86.0,22,22,100,0,100,0,200,0,100.0,773.0,100.0,11338077016.0,100.0,10635223540.0
2018-02-13,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,129286488,99,0,100,1,100,0,81,123498705,100,817,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,87.0,22,22,100,0,100,0,200,0,100.0,797.0,100.0,11655079672.0,100.0,10935208980.0
2018-02-14,ZCH0CXS4,ST12000NM0007,12000138625024,0,78,65902272,99,0,100,1,100,0,81,127365735,100,841,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,88.0,22,22,100,0,100,0,200,0,100.0,822.0,100.0,11992725056.0,100.0,11266602292.0
2018-02-15,ZCH0CXS4,ST12000NM0007,12000138625024,0,74,24692744,99,0,100,1,100,0,81,131372215,100,866,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,89.0,22,22,100,0,100,0,200,0,100.0,846.0,100.0,12333022256.0,100.0,11617517828.0
2018-02-16,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,116233360,99,0,100,1,100,0,81,134822732,99,888,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,90.0,22,22,100,0,100,0,200,0,100.0,868.0,100.0,12628344944.0,100.0,11902017324.0
2018-02-17,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,215861120,99,0,100,1,100,0,81,138418833,99,912,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,91.0,22,22,100,0,100,0,200,0,100.0,893.0,100.0,12905960096.0,100.0,12212311524.0
2018-02-18,ZCH0CXS4,ST12000NM0007,12000138625024,0,78,70400896,99,0,100,1,100,0,82,142042906,99,937,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,92.0,22,22,100,0,100,0,200,0,100.0,917.0,100.0,13200794176.0,100.0,12504439532.0
2018-02-19,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,209838656,99,0,100,1,100,0,82,145939857,99,961,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,2.0,100.0,93.0,22,22,100,0,100,0,200,0,100.0,941.0,100.0,13511099760.0,100.0,12821853468.0
2018-02-20,ZCH0CXS4,ST12000NM0007,12000138625024,0,80,108699128,99,0,100,1,100,0,82,149727352,99,986,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,2.0,100.0,94.0,22,22,100,0,100,0,200,0,100.0,966.0,100.0,13826033504.0,100.0,13138202660.0
2018-02-21,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,205210288,99,0,100,1,100,0,82,153224216,99,1008,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,2.0,100.0,95.0,23,23,100,0,100,0,200,0,100.0,988.0,100.0,14108654576.0,100.0,13440374324.0
2018-02-22,ZCH0CXS4,ST12000NM0007,12000138625024,0,77,50876728,99,0,100,1,100,0,82,156918048,99,1032,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,2.0,100.0,96.0,23,23,100,0,100,0,200,0,100.0,1012.0,100.0,14391166288.0,100.0,13735951348.0
2018-02-23,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,146695488,99,0,100,1,100,0,82,160369440,99,1055,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,3.0,100.0,97.0,22,22,100,0,100,0,200,0,100.0,1034.0,100.0,14670058880.0,100.0,14041159076.0
2018-02-24,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,117060800,99,0,100,1,100,0,82,164376957,99,1079,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,3.0,100.0,98.0,22,22,100,0,100,0,200,0,100.0,1059.0,100.0,15011810408.0,100.0,14402195228.0
2018-02-25,ZCH0CXS4,ST12000NM0007,12000138625024,0,76,38969416,99,0,100,1,100,0,82,168116828,99,1103,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,3.0,100.0,99.0,21,21,100,0,100,0,200,0,100.0,1083.0,100.0,15327374096.0,100.0,14740962492.0
2018-02-26,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,206905952,99,0,100,1,100,0,82,171879905,99,1127,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,3.0,100.0,100.0,22,22,100,0,100,0,200,0,100.0,1107.0,100.0,15643292568.0,100.0,15081262380.0
2018-02-27,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,131285936,99,0,100,1,100,0,82,175704083,99,1152,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,3.0,100.0,101.0,22,22,100,0,100,0,200,0,100.0,1131.0,100.0,15976907920.0,100.0,15404449116.0
2018-02-28,ZCH0CXS4,ST12000NM0007,12000138625024,0,75,34851864,99,0,100,1,100,0,83,179394573,99,1176,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,3.0,100.0,102.0,22,22,100,0,100,0,200,0,100.0,1155.0,100.0,16276240128.0,100.0,15741105716.0
2018-03-01,ZCH0CXS4,ST12000NM0007,12000138625024,0,78,68840256,99,0,100,1,100,0,83,183640563,99,1203,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,3.0,100.0,103.0,22,22,100,0,100,0,200,0,100.0,1182.0,100.0,16628309576.0,100.0,16155446844.0
2018-03-02,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,223830672,99,0,100,1,100,0,83,187387382,99,1227,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,3.0,100.0,104.0,22,22,100,0,100,0,200,0,100.0,1206.0,100.0,16945473664.0,100.0,16481554884.0
2018-03-03,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,114407976,99,0,100,1,100,0,83,191100039,99,1251,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,3.0,100.0,105.0,21,21,100,0,100,0,200,0,100.0,1230.0,100.0,17246442752.0,100.0,16803585060.0
2018-03-04,ZCH0CXS4,ST12000NM0007,12000138625024,0,80,101467424,99,0,100,1,100,0,83,194375530,99,1274,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,3.0,100.0,106.0,22,22,100,0,100,0,200,0,100.0,1252.0,100.0,17449812392.0,100.0,17075556540.0
2018-03-05,ZCH0CXS4,ST12000NM0007,12000138625024,0,79,88679712,99,0,100,1,100,0,83,197551163,99,1298,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,3.0,100.0,107.0,21,21,100,0,100,0,200,0,100.0,1277.0,100.0,17644652392.0,100.0,17356210220.0
2018-03-06,ZCH0CXS4,ST12000NM0007,12000138625024,0,76,39677928,99,0,100,1,100,0,83,200449060,99,1318,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,3.0,100.0,108.0,23,23,100,0,100,0,200,0,100.0,1296.0,100.0,17867416152.0,100.0,17572726060.0
2018-03-07,ZCH0CXS4,ST12000NM0007,12000138625024,0,80.0,111742752.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,203962324.0,99.0,1341.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,3.0,100.0,109.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1319.0,100.0,18143813280.0,100.0,17856675332.0
2018-03-08,ZCH0CXS4,ST12000NM0007,12000138625024,0,80,94727504,99,0,100,1,100,0,83,208410882,99,1371,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,3.0,100.0,110.0,22,22,100,0,100,0,200,0,100.0,1350.0,100.0,18482508624.0,100.0,18233386796.0
2018-03-09,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,113070176,99,0,100,1,100,0,83,211827866,99,1394,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,3.0,100.0,111.0,22,22,100,0,100,0,200,0,100.0,1372.0,100.0,18721634656.0,100.0,18500884828.0
2018-03-10,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,168188640,99,0,100,1,100,0,83,215548794,99,1419,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,3.0,100.0,112.0,22,22,100,0,100,0,200,0,100.0,1397.0,100.0,18984168272.0,100.0,18781751036.0
2018-03-11,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,192225848,99,0,100,1,100,0,83,218923022,99,1443,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,3.0,100.0,113.0,21,21,100,0,100,0,200,0,100.0,1421.0,100.0,19222171824.0,100.0,19056066116.0
2018-03-12,ZCH0CXS4,ST12000NM0007,12000138625024,0,84,227896080,99,0,100,1,100,0,83,222269150,99,1466,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,3.0,100.0,114.0,22,22,100,0,100,0,200,0,100.0,1444.0,100.0,19445461576.0,100.0,19356728052.0
2018-03-13,ZCH0CXS4,ST12000NM0007,12000138625024,0,84,230901432,99,0,100,1,100,0,84,225640455,99,1490,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,3.0,100.0,115.0,22,22,100,0,100,0,200,0,100.0,1468.0,100.0,19678818088.0,100.0,19614658388.0
2018-03-14,ZCH0CXS4,ST12000NM0007,12000138625024,0,79,76769128,99,0,100,1,100,0,84,229275360,99,1514,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,3.0,100.0,116.0,23,23,100,0,100,0,200,0,100.0,1492.0,100.0,19957110000.0,100.0,19914656372.0
2018-03-15,ZCH0CXS4,ST12000NM0007,12000138625024,0,80,89902296,99,0,100,1,100,0,84,232658201,99,1537,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,3.0,100.0,117.0,23,23,100,0,100,0,200,0,100.0,1515.0,100.0,20199538576.0,100.0,20173642732.0
2018-03-16,ZCH0CXS4,ST12000NM0007,12000138625024,0,81.0,139452000.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,236380091.0,99.0,1562.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,3.0,100.0,118.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1540.0,100.0,20463121328.0,100.0,20447891060.0
2018-03-17,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,168363400,99,0,100,1,100,0,84,239887252,99,1586,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,3.0,100.0,119.0,22,22,100,0,100,0,200,0,100.0,1564.0,100.0,20728784544.0,100.0,20699420556.0
2018-03-18,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,147798400,99,0,100,1,100,0,84,243131732,99,1610,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,3.0,100.0,120.0,23,23,100,0,100,0,200,0,100.0,1587.0,100.0,20940104784.0,100.0,20955817116.0
2018-03-19,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,112508024,99,0,100,1,100,0,84,246474967,99,1633,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,3.0,100.0,121.0,22,22,100,0,100,0,200,0,100.0,1610.0,100.0,21158666296.0,100.0,21190246988.0
2018-03-20,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,185045368,99,0,100,1,100,0,84,250282635,99,1659,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,3.0,100.0,122.0,22,22,100,0,100,0,200,0,100.0,1635.0,100.0,21443133928.0,100.0,21466598916.0
2018-03-21,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,205083664,99,0,100,1,100,0,84,253834375,99,1683,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,3.0,100.0,123.0,22,22,100,0,100,0,200,0,100.0,1660.0,100.0,21697177272.0,100.0,21720875484.0
2018-03-22,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,202269368,99,0,100,1,100,0,84,257278617,99,1707,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,3.0,100.0,124.0,23,23,100,0,100,0,200,0,100.0,1683.0,100.0,21933984176.0,100.0,21969536004.0
