2018-01-12,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,183773408,99,0,100,1,100,0,63,2045300,100,44,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,54.0,21,21,100,0,100,0,200,0,100.0,28.0,100.0,645274208.0,100.0,270972562.0
2018-03-23,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,156188432,99,0,100,1,100,0,84,260546940,99,1730,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,3.0,100.0,125.0,22,22,100,0,100,0,200,0,100.0,1707.0,100.0,22143395032.0,100.0,22202326068.0
2018-03-24,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,140766680,99,0,100,1,100,0,84,263836393,98,1754,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,3.0,100.0,126.0,22,22,100,0,100,0,200,0,100.0,1730.0,100.0,22379189536.0,100.0,22439391108.0
2018-03-25,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,155161264,99,0,100,1,100,0,84,267191689,98,1778,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,3.0,100.0,127.0,22,22,100,0,100,0,200,0,100.0,1754.0,100.0,22616520728.0,100.0,22704736212.0
2018-03-26,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,204827568,99,0,100,1,100,0,84,270625181,98,1801,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,3.0,100.0,128.0,22,22,100,0,100,0,200,0,100.0,1778.0,100.0,22889234456.0,100.0,22969972396.0
2018-03-27,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,181507160,99,0,100,1,100,0,84,273959330,98,1826,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,3.0,100.0,129.0,22,22,100,0,100,0,200,0,100.0,1802.0,100.0,23069631344.0,100.0,23254536956.0
2018-03-28,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,220128456,99,0,100,1,100,0,84,277698006,98,1850,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,3.0,100.0,130.0,21,21,100,0,100,0,200,0,100.0,1826.0,100.0,23310450240.0,100.0,23540620740.0
2018-03-29,ZCH0CXS4,ST12000NM0007,12000138625024,0,71,11720064,99,0,100,1,100,0,84,281237801,98,1873,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,3.0,100.0,131.0,22,22,100,0,100,0,200,0,100.0,1849.0,100.0,23562855264.0,100.0,23812229700.0
2018-03-30,ZCH0CXS4,ST12000NM0007,12000138625024,0,71,11341608,99,0,100,1,100,0,85,284855928,98,1898,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,3.0,100.0,132.0,21,21,100,0,100,0,200,0,100.0,1874.0,100.0,23807788024.0,100.0,24055200076.0
2018-03-31,ZCH0CXS4,ST12000NM0007,12000138625024,0,84,225011536,99,0,100,1,100,0,85,288387685,98,1922,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,3.0,100.0,133.0,22,22,100,0,100,0,200,0,100.0,1898.0,100.0,24018648992.0,100.0,24302149684.0
2018-04-01,ZCH0CXS4,ST12000NM0007,12000138625024,0,80,108872224,99,0,100,1,100,0,85,291624147,98,1946,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,3.0,100.0,134.0,22,22,100,0,100,0,200,0,100.0,1922.0,100.0,24171950064.0,100.0,24520990932.0
2018-04-02,ZCH0CXS4,ST12000NM0007,12000138625024,0,76,38495592,99,0,100,1,100,0,85,295051675,98,1970,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,3.0,100.0,135.0,21,21,100,0,100,0,200,0,100.0,1946.0,100.0,24370141656.0,100.0,24740704244.0
2018-04-03,ZCH0CXS4,ST12000NM0007,12000138625024,0,84,236788528,99,0,100,1,100,0,85,298607395,98,1995,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,3.0,100.0,136.0,22,22,100,0,100,0,200,0,100.0,1970.0,100.0,24573916776.0,100.0,24979362700.0
2018-04-04,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,116019264,99,0,100,1,100,0,85,301743231,98,2018,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,3.0,100.0,137.0,21,21,100,0,100,0,200,0,100.0,1993.0,100.0,24723029112.0,100.0,25197762468.0
2018-04-05,ZCH0CXS4,ST12000NM0007,12000138625024,0,75,31076352,99,0,100,1,100,0,85,305050510,98,2041,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,3.0,100.0,138.0,20,20,100,0,100,0,200,0,100.0,2016.0,100.0,24906357864.0,100.0,25417772316.0
2018-04-06,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,159634752,99,0,100,1,100,0,85,308166468,98,2066,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,3.0,100.0,139.0,20,20,100,0,100,0,200,0,100.0,2041.0,100.0,25054290936.0,100.0,25642538444.0
2018-04-07,ZCH0CXS4,ST12000NM0007,12000138625024,0,84.0,231006312.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,310698847.0,98.0,2089.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,4.0,100.0,140.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2064.0,100.0,25157821616.0,100.0,25854520060.0
2018-04-08,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,164752616,99,0,100,1,100,0,85,314035990,98,2114,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,4.0,100.0,141.0,20,20,100,0,100,0,200,0,100.0,2089.0,100.0,25357489080.0,100.0,26076880316.0
2018-04-09,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,149380496,99,0,100,1,100,0,85,317454558,98,2138,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,4.0,100.0,142.0,20,20,100,0,100,0,200,0,100.0,2113.0,100.0,25555492968.0,100.0,26351785948.0
2018-04-10,ZCH0CXS4,ST12000NM0007,12000138625024,0,76,37554368,99,0,100,1,100,0,85,320531513,98,2162,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,4.0,100.0,143.0,21,21,100,0,100,0,200,0,100.0,2136.0,100.0,25705628976.0,100.0,26578105292.0
2018-04-11,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,120102160,99,0,100,1,100,0,85,323303161,98,2180,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,5.0,100.0,144.0,21,21,100,0,100,0,200,0,100.0,2154.0,100.0,25834197496.0,100.0,26776225340.0
2018-04-12,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,191441464,98,0,100,2,100,0,85,327662931,98,2210,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,5.0,100.0,150.0,21,21,100,0,100,0,200,0,100.0,2184.0,100.0,26075935336.0,100.0,27094108502.0
2018-04-13,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,172516400,98,0,100,2,100,0,85,331140478,98,2234,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,5.0,100.0,151.0,21,21,100,0,100,0,200,0,100.0,2207.0,100.0,26271185392.0,100.0,27368215278.0
2018-04-14,ZCH0CXS4,ST12000NM0007,12000138625024,0,80,103144808,98,0,100,2,100,0,85,334480443,98,2258,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,5.0,100.0,152.0,21,21,100,0,100,0,200,0,100.0,2231.0,100.0,26444994568.0,100.0,27613315902.0
2018-04-15,ZCH0CXS4,ST12000NM0007,12000138625024,0,78,64139952,98,0,100,2,100,0,85,337894073,98,2283,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,5.0,100.0,153.0,21,21,100,0,100,0,200,0,100.0,2256.0,100.0,26654500704.0,100.0,27853086646.0
2018-04-16,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,197196616,98,0,100,2,100,0,85,340873245,98,2306,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,5.0,100.0,154.0,20,20,100,0,100,0,200,0,100.0,2279.0,100.0,26803179376.0,100.0,28081605350.0
2018-04-17,ZCH0CXS4,ST12000NM0007,12000138625024,0,78,57429584,98,0,100,2,100,0,85,343826322,98,2330,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,5.0,100.0,155.0,21,21,100,0,100,0,200,0,100.0,2303.0,100.0,26953388272.0,100.0,28279911118.0
2018-04-18,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,168962352,98,0,100,2,100,0,85,347748353,98,2355,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,5.0,100.0,156.0,20,20,100,0,100,0,200,0,100.0,2327.0,100.0,27232419912.0,100.0,28600693638.0
2018-04-19,ZCH0CXS4,ST12000NM0007,12000138625024,0,80,98854240,98,0,100,2,100,0,85,351071986,98,2378,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,5.0,100.0,157.0,21,21,100,0,100,0,200,0,100.0,2351.0,100.0,27422487920.0,100.0,28828799190.0
2018-04-20,ZCH0CXS4,ST12000NM0007,12000138625024,0,77,47532728,98,0,100,2,100,0,85,354468720,98,2402,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,5.0,100.0,158.0,20,20,100,0,100,0,200,0,100.0,2375.0,100.0,27630778592.0,100.0,29057468278.0
2018-04-21,ZCH0CXS4,ST12000NM0007,12000138625024,0,84,242806664,98,0,100,2,100,0,86,357925605,98,2427,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,5.0,100.0,159.0,20,20,100,0,100,0,200,0,100.0,2399.0,100.0,27844638672.0,100.0,29283022998.0
2018-04-22,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,130968448,98,0,100,2,100,0,86,360986651,98,2450,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,5.0,100.0,160.0,20,20,100,0,100,0,200,0,100.0,2422.0,100.0,28009329208.0,100.0,29494775542.0
2018-04-23,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,118880584,98,0,100,2,100,0,86,364653910,98,2474,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,5.0,100.0,161.0,20,20,100,0,100,0,200,0,100.0,2447.0,100.0,28223639232.0,100.0,29756659326.0
2018-04-24,ZCH0CXS4,ST12000NM0007,12000138625024,0,78,70254504,98,0,100,2,100,0,86,368057834,98,2499,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,5.0,100.0,162.0,20,20,100,0,100,0,200,0,100.0,2471.0,100.0,28424790720.0,100.0,29995163094.0
2018-04-25,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,218657248,98,0,100,2,100,0,86,371246204,98,2522,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,5.0,100.0,163.0,21,21,100,0,100,0,200,0,100.0,2494.0,100.0,28593126800.0,100.0,30219370870.0
2018-04-26,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,131100280,98,0,100,2,100,0,86,374921162,98,2546,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,5.0,100.0,164.0,20,20,100,0,100,0,200,0,100.0,2518.0,100.0,28769221528.0,100.0,30444000782.0
2018-04-27,ZCH0CXS4,ST12000NM0007,12000138625024,0,74,26922520,98,0,100,2,100,0,86,378214335,98,2569,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,5.0,100.0,165.0,21,21,100,0,100,0,200,0,100.0,2541.0,100.0,28934307248.0,100.0,30663018662.0
2018-04-28,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,184843160,98,0,100,2,100,0,86,381618140,98,2593,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,5.0,100.0,166.0,21,21,100,0,100,0,200,0,100.0,2565.0,100.0,29091482072.0,100.0,30907905558.0
2018-04-29,ZCH0CXS4,ST12000NM0007,12000138625024,0,75,30935288,98,0,100,2,100,0,86,384475241,98,2617,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,5.0,100.0,167.0,21,21,100,0,100,0,200,0,100.0,2588.0,100.0,29212950720.0,100.0,31120810446.0
2018-04-30,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,115372344,98,0,100,2,100,0,86,387407048,97,2641,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,5.0,100.0,168.0,20,20,100,0,100,0,200,0,100.0,2612.0,100.0,29315466968.0,100.0,31346871950.0
2018-05-01,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,177678880,98,0,100,2,100,0,86,390308526,97,2665,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,6.0,100.0,169.0,21,21,100,0,100,0,200,0,100.0,2636.0,100.0,29429610528.0,100.0,31539175566.0
2018-05-02,ZCH0CXS4,ST12000NM0007,12000138625024,0,79.0,81930096.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,393695448.0,97.0,2689.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,6.0,100.0,170.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2661.0,100.0,29578556592.0,100.0,31782762366.0
2018-05-03,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,169951080,98,0,100,2,100,0,86,396588258,97,2714,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,7.0,100.0,172.0,20,20,100,0,100,0,200,0,100.0,2685.0,100.0,29702513608.0,100.0,31990966966.0
2018-05-04,ZCH0CXS4,ST12000NM0007,12000138625024,0,76,40078840,98,0,100,2,100,0,86,399929924,97,2738,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,7.0,100.0,173.0,19,19,100,0,100,0,200,0,100.0,2709.0,100.0,29850477768.0,100.0,32201412102.0
2018-05-05,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,142931408,98,0,100,2,100,0,86,403114247,97,2763,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,7.0,100.0,174.0,21,21,100,0,100,0,200,0,100.0,2734.0,100.0,30007401288.0,100.0,32391481878.0
2018-05-06,ZCH0CXS4,ST12000NM0007,12000138625024,0,84,242825224,98,0,100,2,100,0,86,406361819,97,2787,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,8.0,100.0,175.0,20,20,100,0,100,0,200,0,100.0,2757.0,100.0,30140823760.0,100.0,32602093886.0
2018-05-07,ZCH0CXS4,ST12000NM0007,12000138625024,0,80,96672160,98,0,100,2,100,0,86,409316627,97,2811,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,9.0,100.0,176.0,20,20,100,0,100,0,200,0,100.0,2781.0,100.0,30277417968.0,100.0,32807627902.0
2018-05-08,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,200307440,98,0,100,2,100,0,86,412283846,97,2835,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,9.0,100.0,177.0,21,21,100,0,100,0,200,0,100.0,2805.0,100.0,30414705424.0,100.0,33018116358.0
2018-05-09,ZCH0CXS4,ST12000NM0007,12000138625024,0,80,111287216,98,0,100,2,100,0,86,415556379,97,2859,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,10.0,100.0,178.0,21,21,100,0,100,0,200,0,100.0,2829.0,100.0,30553147872.0,100.0,33278934982.0
2018-05-10,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,175191040,98,0,100,2,100,0,86,418634114,97,2883,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,10.0,100.0,180.0,20,20,100,0,100,0,200,0,100.0,2853.0,100.0,30684379392.0,100.0,33455748014.0
2018-05-11,ZCH0CXS4,ST12000NM0007,12000138625024,0,84,230151928,98,0,100,2,100,0,86,421576345,97,2907,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,10.0,100.0,181.0,20,20,100,0,100,0,200,0,100.0,2876.0,100.0,30798336400.0,100.0,33640892542.0
2018-05-12,ZCH0CXS4,ST12000NM0007,12000138625024,0,76,37194096,98,0,100,2,100,0,86,424435194,97,2930,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,11.0,100.0,182.0,20,20,100,0,100,0,200,0,100.0,2900.0,100.0,30915579208.0,100.0,33818973494.0
2018-05-13,ZCH0CXS4,ST12000NM0007,12000138625024,0,79,86727720,98,0,100,2,100,0,86,427263192,97,2955,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,11.0,100.0,183.0,20,20,100,0,100,0,200,0,100.0,2924.0,100.0,31023136008.0,100.0,34005090966.0
2018-05-14,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,168350536,98,0,100,2,100,0,86,430240114,97,2979,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,11.0,100.0,184.0,20,20,100,0,100,0,200,0,100.0,2948.0,100.0,31137621536.0,100.0,34216368942.0
2018-05-15,ZCH0CXS4,ST12000NM0007,12000138625024,0,84.0,241211944.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,433216116.0,97.0,3002.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,11.0,100.0,185.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2971.0,100.0,31266371032.0,100.0,34404621670.0
2018-05-16,ZCH0CXS4,ST12000NM0007,12000138625024,0,80,95959048,98,0,100,2,100,0,86,436221078,97,3027,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,11.0,100.0,186.0,20,20,100,0,100,0,200,0,100.0,2996.0,100.0,31389205312.0,100.0,34624815886.0
2018-05-17,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,133153472,98,0,100,2,100,0,86,439030072,97,3050,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,11.0,100.0,187.0,21,21,100,0,100,0,200,0,100.0,3019.0,100.0,31467038008.0,100.0,34828318302.0
2018-05-18,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,160650536,98,0,100,2,100,0,86,441525807,97,3074,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,12.0,100.0,188.0,21,21,100,0,100,0,200,0,100.0,3043.0,100.0,31547150256.0,100.0,35019843982.0
2018-05-19,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,218591240,98,0,100,2,100,0,86,444395885,97,3099,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,13.0,100.0,189.0,21,21,100,0,100,0,200,0,100.0,3067.0,100.0,31662220704.0,100.0,35206854910.0
2018-05-20,ZCH0CXS4,ST12000NM0007,12000138625024,0,78,68775584,98,0,100,2,100,0,87,447132773,97,3122,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,13.0,100.0,190.0,21,21,100,0,100,0,200,0,100.0,3090.0,100.0,31774553928.0,100.0,35432987446.0
2018-05-21,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,161194984,98,0,100,2,100,0,87,450137991,97,3146,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,13.0,100.0,191.0,20,20,100,0,100,0,200,0,100.0,3115.0,100.0,31902039624.0,100.0,35642061790.0
2018-05-22,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,212571808,98,0,100,2,100,0,87,452990625,97,3170,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,14.0,100.0,192.0,20,20,100,0,100,0,200,0,100.0,3138.0,100.0,32027316752.0,100.0,35812302302.0
2018-05-23,ZCH0CXS4,ST12000NM0007,12000138625024,0,76,35573312,98,0,100,2,100,0,87,455731373,97,3195,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,14.0,100.0,193.0,21,21,100,0,100,0,200,0,100.0,3163.0,100.0,32127796456.0,100.0,36023105582.0
2018-05-24,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,117343760,98,0,100,2,100,0,87,458589862,97,3219,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,14.0,100.0,194.0,20,20,100,0,100,0,200,0,100.0,3187.0,100.0,32244815072.0,100.0,36231998262.0
2018-05-25,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,165866872,98,0,100,2,100,0,87,461408745,97,3242,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,14.0,100.0,195.0,21,21,100,0,100,0,200,0,100.0,3210.0,100.0,32323544736.0,100.0,36445932342.0
2018-05-26,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,158597512,98,0,100,2,100,0,87,463580315,97,3261,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,15.0,100.0,198.0,22,22,100,0,100,0,200,0,100.0,3228.0,100.0,32401874760.0,100.0,36604473678.0
2018-05-27,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,169787392,98,0,100,2,100,0,87,466106162,97,3284,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,15.0,100.0,199.0,20,20,100,0,100,0,200,0,100.0,3251.0,100.0,32475039800.0,100.0,36786639230.0
2018-05-28,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,171623184,98,0,100,2,100,0,87,468706486,97,3308,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,16.0,100.0,200.0,20,20,100,0,100,0,200,0,100.0,3275.0,100.0,32564567560.0,100.0,36943088030.0
2018-05-29,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,189489856,98,0,100,2,100,0,87,471417151,97,3332,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,17.0,100.0,201.0,21,21,100,0,100,0,200,0,100.0,3299.0,100.0,32666964088.0,100.0,37102698958.0
2018-05-30,ZCH0CXS4,ST12000NM0007,12000138625024,0,84,234743864,98,0,100,2,100,0,87,474302204,97,3356,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,17.0,100.0,202.0,20,20,100,0,100,0,200,0,100.0,3323.0,100.0,32762911928.0,100.0,37296145958.0
2018-05-31,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,220055048,98,0,100,2,100,0,87,476884722,97,3381,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,17.0,100.0,203.0,20,20,100,0,100,0,200,0,100.0,3347.0,100.0,32851998472.0,100.0,37436511430.0
2018-06-01,ZCH0CXS4,ST12000NM0007,12000138625024,0,76,37608280,98,0,100,2,100,0,87,479727137,97,3406,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,17.0,100.0,204.0,22,22,100,0,100,0,200,0,100.0,3372.0,100.0,32930493360.0,100.0,37663851166.0
2018-06-02,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,153226024,98,0,100,2,100,0,87,487838422,97,3429,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,17.0,100.0,205.0,21,21,100,0,100,0,200,0,100.0,3396.0,100.0,32943868728.0,100.0,39963360318.0
