2018-01-12,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,183773408,99,0,100,1,100,0,63,2045300,100,44,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,54.0,21,21,100,0,100,0,200,0,100.0,28.0,100.0,645274208.0,100.0,270972562.0
2018-06-03,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,166449168,98,0,100,2,100,0,87,496321664,97,3453,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,17.0,100.0,206.0,21,21,100,0,100,0,200,0,100.0,3420.0,100.0,32960197656.0,100.0,42157521126.0
2018-06-04,ZCH0CXS4,ST12000NM0007,12000138625024,0,79,77133232,98,0,100,2,100,0,87,504922046,97,3477,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,17.0,100.0,207.0,21,21,100,0,100,0,200,0,100.0,3444.0,100.0,32973821112.0,100.0,44495989454.0
2018-06-05,ZCH0CXS4,ST12000NM0007,12000138625024,0,80,93456496,98,0,100,2,100,0,87,512950834,97,3501,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,17.0,100.0,208.0,22,22,100,0,100,0,200,0,100.0,3467.0,100.0,32986660264.0,100.0,46696740598.0
2018-06-06,ZCH0CXS4,ST12000NM0007,12000138625024,0,78,67727416,98,0,100,2,100,0,87,520179112,96,3525,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,17.0,100.0,209.0,22,22,100,0,100,0,200,0,100.0,3492.0,100.0,33001464000.0,100.0,48853475750.0
2018-06-07,ZCH0CXS4,ST12000NM0007,12000138625024,0,84,227516848,98,0,100,2,100,0,87,527158089,96,3549,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,18.0,100.0,210.0,22,22,100,0,100,0,200,0,100.0,3515.0,100.0,33014475144.0,100.0,50953381566.0
2018-06-08,ZCH0CXS4,ST12000NM0007,12000138625024,0,79,78908232,98,0,100,2,100,0,87,535035223,96,3573,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,18.0,100.0,211.0,22,22,100,0,100,0,200,0,100.0,3540.0,100.0,33031995768.0,100.0,52740378214.0
2018-06-09,ZCH0CXS4,ST12000NM0007,12000138625024,0,76,37073728,98,0,100,2,100,0,87,543605793,96,3597,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,18.0,100.0,212.0,23,23,100,0,100,0,200,0,100.0,3564.0,100.0,33040140840.0,100.0,54155243222.0
2018-06-10,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,205916480,98,0,100,2,100,0,87,552442373,96,3621,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,18.0,100.0,213.0,23,23,100,0,100,0,200,0,100.0,3587.0,100.0,33047012592.0,100.0,55537918086.0
2018-06-11,ZCH0CXS4,ST12000NM0007,12000138625024,0,100,709744,98,0,100,2,100,0,87,560563666,96,3644,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,18.0,100.0,214.0,23,23,100,0,100,0,200,0,100.0,3611.0,100.0,33054828312.0,100.0,56789739862.0
2018-06-12,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,169319328,98,0,100,2,100,0,88,569469480,96,3669,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,18.0,100.0,215.0,22,22,100,0,100,0,200,0,100.0,3635.0,100.0,33063001320.0,100.0,58170879974.0
2018-06-13,ZCH0CXS4,ST12000NM0007,12000138625024,0,79,79616920,98,0,100,2,100,0,88,574726395,96,3694,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,19.0,100.0,216.0,21,21,100,0,100,0,200,0,100.0,3659.0,100.0,33140691440.0,100.0,58735909678.0
2018-06-14,ZCH0CXS4,ST12000NM0007,12000138625024,0,80,110110760,98,0,100,2,100,0,88,577524673,96,3717,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,20.0,100.0,217.0,22,22,100,0,100,0,200,0,100.0,3682.0,100.0,33233661600.0,100.0,58917573998.0
2018-06-15,ZCH0CXS4,ST12000NM0007,12000138625024,0,83.0,182355264.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,580521561.0,96.0,3740.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,20.0,100.0,219.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3706.0,100.0,33332123416.0,100.0,59135497454.0
2018-06-16,ZCH0CXS4,ST12000NM0007,12000138625024,0,83.0,210200640.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,583235737.0,96.0,3764.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,21.0,100.0,220.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3729.0,100.0,33414395392.0,100.0,59325211774.0
2018-06-17,ZCH0CXS4,ST12000NM0007,12000138625024,0,100.0,449088.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,586276664.0,96.0,3788.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,21.0,100.0,221.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3753.0,100.0,33539035816.0,100.0,59479101550.0
2018-06-18,ZCH0CXS4,ST12000NM0007,12000138625024,0,78.0,67630800.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,589374344.0,96.0,3812.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,21.0,100.0,222.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3777.0,100.0,33640333320.0,100.0,59689126614.0
2018-06-19,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,120875760,98,0,100,2,100,0,88,592215604,96,3836,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,21.0,100.0,223.0,20,20,100,0,100,0,200,0,100.0,3800.0,100.0,33722299112.0,100.0,59904546598.0
2018-06-20,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,201778832,98,0,100,2,100,0,88,595314543,96,3860,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,21.0,100.0,224.0,20,20,100,0,100,0,200,0,100.0,3825.0,100.0,33814637928.0,100.0,60137251486.0
2018-06-21,ZCH0CXS4,ST12000NM0007,12000138625024,0,84,228853368,98,0,100,2,100,0,88,598114078,96,3884,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,21.0,100.0,225.0,20,20,100,0,100,0,200,0,100.0,3849.0,100.0,33898757928.0,100.0,60324346662.0
2018-06-22,ZCH0CXS4,ST12000NM0007,12000138625024,0,100,1150776,98,0,100,2,100,0,88,600801509,96,3908,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,21.0,100.0,226.0,20,20,100,0,100,0,200,0,100.0,3872.0,100.0,33977785128.0,100.0,60505898206.0
2018-06-23,ZCH0CXS4,ST12000NM0007,12000138625024,0,74,25574152,98,0,100,2,100,0,88,603721512,96,3932,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,21.0,100.0,227.0,20,20,100,0,100,0,200,0,100.0,3896.0,100.0,34073435752.0,100.0,60678811646.0
2018-06-24,ZCH0CXS4,ST12000NM0007,12000138625024,0,78,59486904,98,0,100,2,100,0,88,606948901,96,3956,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,21.0,100.0,228.0,20,20,100,0,100,0,200,0,100.0,3920.0,100.0,34170453976.0,100.0,60859846838.0
2018-06-25,ZCH0CXS4,ST12000NM0007,12000138625024,0,77,48210984,98,0,100,2,100,0,88,609453215,96,3980,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,21.0,100.0,229.0,21,21,100,0,100,0,200,0,100.0,3944.0,100.0,34241454784.0,100.0,61021711046.0
2018-06-26,ZCH0CXS4,ST12000NM0007,12000138625024,0,78,64777376,98,0,100,2,100,0,88,612248251,96,4004,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,21.0,100.0,230.0,20,20,100,0,100,0,200,0,100.0,3968.0,100.0,34347675000.0,100.0,61176197886.0
2018-06-27,ZCH0CXS4,ST12000NM0007,12000138625024,0,80,103025016,98,0,100,2,100,0,88,615103414,96,4028,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,21.0,100.0,231.0,21,21,100,0,100,0,200,0,100.0,3992.0,100.0,34453231816.0,100.0,61353029654.0
2018-06-28,ZCH0CXS4,ST12000NM0007,12000138625024,0,80,101938032,98,0,100,2,100,0,88,617718597,96,4052,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,22.0,100.0,232.0,21,21,100,0,100,0,200,0,100.0,4016.0,100.0,34526574488.0,100.0,61522740718.0
2018-06-29,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,113439680,98,0,100,2,100,0,88,620427553,96,4076,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,22.0,100.0,233.0,20,20,100,0,100,0,200,0,100.0,4039.0,100.0,34616105456.0,100.0,61688852054.0
2018-06-30,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,183401448,98,0,100,2,100,0,88,623676053,96,4103,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,23.0,100.0,235.0,21,21,100,0,100,0,200,0,100.0,4067.0,100.0,34712658792.0,100.0,61906401286.0
2018-07-01,ZCH0CXS4,ST12000NM0007,12000138625024,0,84,235408896,98,0,100,2,100,0,88,626683190,96,4127,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,23.0,100.0,236.0,20,20,100,0,100,0,200,0,100.0,4090.0,100.0,34807200992.0,100.0,62108007358.0
2018-07-02,ZCH0CXS4,ST12000NM0007,12000138625024,0,73,19887112,98,0,100,2,100,0,88,629482826,96,4151,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,24.0,100.0,237.0,20,20,100,0,100,0,200,0,100.0,4114.0,100.0,34889320528.0,100.0,62298647574.0
2018-07-03,ZCH0CXS4,ST12000NM0007,12000138625024,0,77,48253904,98,0,100,2,100,0,88,632748174,96,4175,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,24.0,100.0,238.0,21,21,100,0,100,0,200,0,100.0,4138.0,100.0,34978242112.0,100.0,62482233686.0
2018-07-04,ZCH0CXS4,ST12000NM0007,12000138625024,0,76,42080488,98,0,100,2,100,0,88,635382457,96,4198,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,24.0,100.0,239.0,20,20,100,0,100,0,200,0,100.0,4161.0,100.0,35057123640.0,100.0,62641319598.0
2018-07-05,ZCH0CXS4,ST12000NM0007,12000138625024,0,74,28176152,98,0,100,2,100,0,88,637956928,96,4223,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,25.0,100.0,240.0,20,20,100,0,100,0,200,0,100.0,4186.0,100.0,35135128504.0,100.0,62793551110.0
2018-07-06,ZCH0CXS4,ST12000NM0007,12000138625024,0,70,9482264,98,0,100,2,100,0,88,640529866,96,4247,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,25.0,100.0,241.0,20,20,100,0,100,0,200,0,100.0,4209.0,100.0,35219976176.0,100.0,62934150230.0
2018-07-07,ZCH0CXS4,ST12000NM0007,12000138625024,0,100,1253312,98,0,100,2,100,0,88,643210662,96,4270,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,26.0,100.0,242.0,20,20,100,0,100,0,200,0,100.0,4233.0,100.0,35304554952.0,100.0,63085483494.0
2018-07-08,ZCH0CXS4,ST12000NM0007,12000138625024,0,77,47084104,98,0,100,2,100,0,88,646238313,96,4295,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,26.0,100.0,243.0,20,20,100,0,100,0,200,0,100.0,4258.0,100.0,35402706440.0,100.0,63277303470.0
2018-07-09,ZCH0CXS4,ST12000NM0007,12000138625024,0,78,68856520,98,0,100,2,100,0,88,648893004,96,4318,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,26.0,100.0,244.0,20,20,100,0,100,0,200,0,100.0,4281.0,100.0,35468597072.0,100.0,63477325886.0
2018-07-10,ZCH0CXS4,ST12000NM0007,12000138625024,0,70.0,9883592.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,651125039.0,96.0,4342.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,26.0,100.0,245.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4305.0,100.0,35541505432.0,100.0,63589585366.0
2018-07-11,ZCH0CXS4,ST12000NM0007,12000138625024,0,79,79427360,98,0,100,2,100,0,88,654601166,96,4366,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,26.0,100.0,246.0,20,20,100,0,100,0,200,0,100.0,4329.0,100.0,35625464208.0,100.0,63819311134.0
2018-07-12,ZCH0CXS4,ST12000NM0007,12000138625024,0,80,108060720,98,0,100,2,100,0,88,657449338,95,4390,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,26.0,100.0,247.0,20,20,100,0,100,0,200,0,100.0,4353.0,100.0,35711696528.0,100.0,64005852918.0
2018-07-13,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,148052680,98,0,100,2,100,0,88,660386726,95,4413,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,26.0,100.0,249.0,20,20,100,0,100,0,200,0,100.0,4375.0,100.0,35795421176.0,100.0,64206260878.0
2018-07-14,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,164917248,98,0,100,2,100,0,88,663323811,95,4436,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,26.0,100.0,250.0,21,21,100,0,100,0,200,0,100.0,4398.0,100.0,35868947808.0,100.0,64393739486.0
2018-07-15,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,202939120,98,0,100,2,100,0,88,666292122,95,4461,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,27.0,100.0,251.0,20,20,100,0,100,0,200,0,100.0,4423.0,100.0,35963859696.0,100.0,64580990142.0
2018-07-16,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,170156856,98,0,100,2,100,0,88,668792409,95,4485,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,28.0,100.0,252.0,20,20,100,0,100,0,200,0,100.0,4446.0,100.0,36050659464.0,100.0,64705548798.0
2018-07-17,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,213839040,98,0,100,2,100,0,88,671759418,95,4509,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,28.0,100.0,253.0,20,20,100,0,100,0,200,0,100.0,4471.0,100.0,36139473968.0,100.0,64904557190.0
2018-07-18,ZCH0CXS4,ST12000NM0007,12000138625024,0,77,55318104,98,0,100,2,100,0,88,675013993,95,4532,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,29.0,100.0,254.0,20,20,100,0,100,0,200,0,100.0,4494.0,100.0,36232171368.0,100.0,65141620526.0
2018-07-19,ZCH0CXS4,ST12000NM0007,12000138625024,0,80,102651624,98,0,100,2,100,0,88,678051497,95,4557,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,29.0,100.0,255.0,20,20,100,0,100,0,200,0,100.0,4518.0,100.0,36343326864.0,100.0,65321939246.0
2018-07-20,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,165433088,98,0,100,2,100,0,88,681236661,95,4581,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,30.0,100.0,256.0,20,20,100,0,100,0,200,0,100.0,4542.0,100.0,36458999408.0,100.0,65513188982.0
2018-07-21,ZCH0CXS4,ST12000NM0007,12000138625024,0,84,231932344,98,0,100,2,100,0,88,684446264,95,4604,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,30.0,100.0,257.0,21,21,100,0,100,0,200,0,100.0,4565.0,100.0,36572764216.0,100.0,65710064214.0
2018-07-22,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,124545376,98,0,100,2,100,0,88,688423105,95,4635,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,30.0,100.0,258.0,20,20,100,0,100,0,200,0,100.0,4595.0,100.0,36702676256.0,100.0,65961046758.0
2018-07-23,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,184583640,98,0,100,2,100,0,88,691900883,95,4659,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,30.0,100.0,259.0,20,20,100,0,100,0,200,0,100.0,4620.0,100.0,36784012632.0,100.0,66183889502.0
2018-07-24,ZCH0CXS4,ST12000NM0007,12000138625024,0,84,230365144,98,0,100,2,100,0,88,695136297,95,4683,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,30.0,100.0,260.0,20,20,100,0,100,0,200,0,100.0,4644.0,100.0,36894646800.0,100.0,66363177494.0
2018-07-25,ZCH0CXS4,ST12000NM0007,12000138625024,0,66.0,4242136.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,698058099.0,95.0,4708.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,30.0,100.0,261.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4668.0,100.0,36985008984.0,100.0,66534973686.0
2018-07-26,ZCH0CXS4,ST12000NM0007,12000138625024,0,84,230112784,98,0,100,2,100,0,88,700619412,95,4731,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,30.0,100.0,262.0,20,20,100,0,100,0,200,0,100.0,4692.0,100.0,37062772536.0,100.0,66683080782.0
2018-07-27,ZCH0CXS4,ST12000NM0007,12000138625024,0,100,760216,98,0,100,2,100,0,88,703319534,95,4755,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,30.0,100.0,263.0,20,20,100,0,100,0,200,0,100.0,4715.0,100.0,37132380920.0,100.0,66872401190.0
2018-07-28,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,217650160,98,0,100,2,100,0,88,705544737,95,4773,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,31.0,100.0,265.0,20,20,100,0,100,0,200,0,100.0,4734.0,100.0,37189787136.0,100.0,67031884918.0
2018-07-29,ZCH0CXS4,ST12000NM0007,12000138625024,0,84,230208120,98,0,100,2,100,0,89,708282820,95,4797,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,32.0,100.0,266.0,20,20,100,0,100,0,200,0,100.0,4757.0,100.0,37263992296.0,100.0,67214378374.0
2018-07-30,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,216325984,98,0,100,2,100,0,89,710883204,95,4822,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,33.0,100.0,267.0,20,20,100,0,100,0,200,0,100.0,4782.0,100.0,37321771760.0,100.0,67386857406.0
2018-07-31,ZCH0CXS4,ST12000NM0007,12000138625024,0,84,237142744,98,0,100,2,100,0,89,714038915,95,4845,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,33.0,100.0,268.0,20,20,100,0,100,0,200,0,100.0,4805.0,100.0,37400964752.0,100.0,67572621926.0
2018-08-01,ZCH0CXS4,ST12000NM0007,12000138625024,0,75,30225328,98,0,100,2,100,0,89,716987128,95,4869,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,33.0,100.0,269.0,20,20,100,0,100,0,200,0,100.0,4829.0,100.0,37470672992.0,100.0,67784277782.0
2018-08-02,ZCH0CXS4,ST12000NM0007,12000138625024,0,78,65009504,98,0,100,2,100,0,89,719878723,95,4893,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,34.0,100.0,270.0,20,20,100,0,100,0,200,0,100.0,4853.0,100.0,37550827816.0,100.0,67983047838.0
2018-08-03,ZCH0CXS4,ST12000NM0007,12000138625024,0,79,87447480,98,0,100,2,100,0,89,722668228,95,4917,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,34.0,100.0,271.0,21,21,100,0,100,0,200,0,100.0,4876.0,100.0,37611981056.0,100.0,68188473238.0
2018-08-04,ZCH0CXS4,ST12000NM0007,12000138625024,0,79,79632080,98,0,100,2,100,0,89,725283435,95,4941,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,34.0,100.0,272.0,21,21,100,0,100,0,200,0,100.0,4900.0,100.0,37672163784.0,100.0,68364615870.0
2018-08-05,ZCH0CXS4,ST12000NM0007,12000138625024,0,80,107068608,98,0,100,2,100,0,89,728259945,95,4965,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,34.0,100.0,273.0,21,21,100,0,100,0,200,0,100.0,4925.0,100.0,37778518624.0,100.0,68529838230.0
2018-08-06,ZCH0CXS4,ST12000NM0007,12000138625024,0,79,88516656,98,0,100,2,100,0,89,730820328,95,4989,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,34.0,100.0,274.0,20,20,100,0,100,0,200,0,100.0,4948.0,100.0,37847742040.0,100.0,68686203718.0
2018-08-07,ZCH0CXS4,ST12000NM0007,12000138625024,0,79,76933536,98,0,100,2,100,0,89,733460902,95,5014,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,34.0,100.0,275.0,20,20,100,0,100,0,200,0,100.0,4973.0,100.0,37926512840.0,100.0,68839990606.0
2018-08-08,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,125476976,98,0,100,2,100,0,89,736721559,95,5038,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,34.0,100.0,276.0,20,20,100,0,100,0,200,0,100.0,4997.0,100.0,38027156288.0,100.0,69032031430.0
2018-08-09,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,157168552,98,0,100,2,100,0,89,739805257,95,5061,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,35.0,100.0,277.0,21,21,100,0,100,0,200,0,100.0,5020.0,100.0,38096658904.0,100.0,69238361118.0
2018-08-10,ZCH0CXS4,ST12000NM0007,12000138625024,0,73,18815712,98,0,100,2,100,0,89,743295056,95,5086,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,35.0,100.0,279.0,20,20,100,0,100,0,200,0,100.0,5044.0,100.0,38188036384.0,100.0,69496912470.0
2018-08-11,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,223652064,98,0,100,2,100,0,89,745724379,95,5109,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,36.0,100.0,280.0,20,20,100,0,100,0,200,0,100.0,5068.0,100.0,38273219176.0,100.0,69616566030.0
2018-08-12,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,134010144,98,0,100,2,100,0,89,747915565,95,5133,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,36.0,100.0,281.0,20,20,100,0,100,0,200,0,100.0,5091.0,100.0,38357902984.0,100.0,69686380934.0
2018-08-13,ZCH0CXS4,ST12000NM0007,12000138625024,0,76,43541312,98,0,100,2,100,0,89,749880466,95,5158,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,37.0,100.0,282.0,20,20,100,0,100,0,200,0,100.0,5116.0,100.0,38396216904.0,100.0,69801738910.0
