2018-01-12,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,183773408,99,0,100,1,100,0,63,2045300,100,44,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,54.0,21,21,100,0,100,0,200,0,100.0,28.0,100.0,645274208.0,100.0,270972562.0
2018-08-14,ZCH0CXS4,ST12000NM0007,12000138625024,0,72.0,17137096.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,752296004.0,95.0,5181.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,38.0,100.0,283.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5139.0,100.0,38455018000.0,100.0,69960674246.0
2018-08-15,ZCH0CXS4,ST12000NM0007,12000138625024,0,78.0,60250400.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,755037868.0,95.0,5205.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,38.0,100.0,284.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5163.0,100.0,38519958432.0,100.0,70182987790.0
2018-08-16,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,116662608,98,0,100,2,100,0,89,757958099,95,5234,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,38.0,100.0,285.0,20,20,100,0,100,0,200,0,100.0,5192.0,100.0,38610831232.0,100.0,70392667846.0
2018-08-17,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,144173296,98,0,100,2,100,0,89,760388474,94,5258,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,38.0,100.0,286.0,20,20,100,0,100,0,200,0,100.0,5216.0,100.0,38669445904.0,100.0,70605704686.0
2018-08-18,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,210763776,98,0,100,2,100,0,89,763037241,94,5282,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,38.0,100.0,287.0,20,20,100,0,100,0,200,0,100.0,5240.0,100.0,38737902656.0,100.0,70847979142.0
2018-08-19,ZCH0CXS4,ST12000NM0007,12000138625024,0,73,21119696,98,0,100,2,100,0,89,766052961,94,5306,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,39.0,100.0,288.0,20,20,100,0,100,0,200,0,100.0,5263.0,100.0,38812712784.0,100.0,71071806406.0
2018-08-20,ZCH0CXS4,ST12000NM0007,12000138625024,0,79,75005952,98,0,100,2,100,0,89,768622886,94,5330,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,39.0,100.0,289.0,20,20,100,0,100,0,200,0,100.0,5288.0,100.0,38887730640.0,100.0,71294815646.0
2018-08-21,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,121844096,98,0,100,2,100,0,89,771257204,94,5354,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,39.0,100.0,290.0,20,20,100,0,100,0,200,0,100.0,5312.0,100.0,38980520408.0,100.0,71493004678.0
2018-08-22,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,180098976,98,0,100,2,100,0,89,774078688,94,5379,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,39.0,100.0,291.0,20,20,100,0,100,0,200,0,100.0,5336.0,100.0,39055013712.0,100.0,71720907190.0
2018-08-23,ZCH0CXS4,ST12000NM0007,12000138625024,0,100,2113432,98,0,100,2,100,0,89,776740364,94,5402,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,40.0,100.0,292.0,20,20,100,0,100,0,200,0,100.0,5359.0,100.0,39131088448.0,100.0,71955128694.0
2018-08-24,ZCH0CXS4,ST12000NM0007,12000138625024,0,78,69839608,98,0,100,2,100,0,89,779569347,94,5427,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,40.0,100.0,293.0,20,20,100,0,100,0,200,0,100.0,5384.0,100.0,39205887800.0,100.0,72192196262.0
2018-08-25,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,127767760,98,0,100,2,100,0,89,782221182,94,5450,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,40.0,100.0,294.0,20,20,100,0,100,0,200,0,100.0,5407.0,100.0,39275459400.0,100.0,72424693534.0
2018-08-26,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,162644912,98,0,100,2,100,0,89,784712372,94,5475,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,40.0,100.0,295.0,20,20,100,0,100,0,200,0,100.0,5432.0,100.0,39353428184.0,100.0,72625742814.0
2018-08-27,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,134762736,98,0,100,2,100,0,89,786547772,94,5498,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,41.0,100.0,296.0,20,20,100,0,100,0,200,0,100.0,5455.0,100.0,39392081464.0,100.0,72803348230.0
2018-08-28,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,130600240,98,0,100,2,100,0,89,788844550,94,5522,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,42.0,100.0,297.0,20,20,100,0,100,0,200,0,100.0,5479.0,100.0,39404349432.0,100.0,73031058462.0
2018-08-29,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,116697328,98,0,100,2,100,0,89,790698029,94,5546,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,43.0,100.0,298.0,20,20,100,0,100,0,200,0,100.0,5502.0,100.0,39412848568.0,100.0,73252797150.0
2018-08-30,ZCH0CXS4,ST12000NM0007,12000138625024,0,76,38057872,98,0,100,2,100,0,89,792111406,94,5562,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,44.0,100.0,299.0,21,21,100,0,100,0,200,0,100.0,5519.0,100.0,39450506064.0,100.0,73380640830.0
2018-08-31,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,223586088,98,0,100,2,100,0,89,796177581,94,5588,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,44.0,100.0,300.0,20,20,100,0,100,0,200,0,100.0,5544.0,100.0,39684139400.0,100.0,73576676942.0
2018-09-01,ZCH0CXS4,ST12000NM0007,12000138625024,0,79,74530432,98,0,100,2,100,0,89,799800561,94,5610,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,44.0,100.0,301.0,20,20,100,0,100,0,200,0,100.0,5566.0,100.0,39862246592.0,100.0,73737795358.0
2018-09-02,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,207500048,98,0,100,2,100,0,89,803660916,94,5635,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,44.0,100.0,302.0,21,21,100,0,100,0,200,0,100.0,5591.0,100.0,40026361208.0,100.0,73950790990.0
2018-09-03,ZCH0CXS4,ST12000NM0007,12000138625024,0,80,94300648,98,0,100,2,100,0,89,807475870,94,5659,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,44.0,100.0,303.0,20,20,100,0,100,0,200,0,100.0,5615.0,100.0,40218778288.0,100.0,74133456094.0
2018-09-04,ZCH0CXS4,ST12000NM0007,12000138625024,0,84,225686944,98,0,100,2,100,0,89,811437458,94,5684,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,44.0,100.0,304.0,21,21,100,0,100,0,200,0,100.0,5640.0,100.0,40404595800.0,100.0,74323165590.0
2018-09-05,ZCH0CXS4,ST12000NM0007,12000138625024,0,79,87231976,98,0,100,2,100,0,89,815178778,94,5706,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,44.0,100.0,305.0,21,21,100,0,100,0,200,0,100.0,5662.0,100.0,40573683344.0,100.0,74503904574.0
2018-09-06,ZCH0CXS4,ST12000NM0007,12000138625024,0,71,11990504,98,0,100,2,100,0,89,819558006,94,5732,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,44.0,100.0,306.0,20,20,100,0,100,0,200,0,100.0,5688.0,100.0,40767267368.0,100.0,74723360558.0
2018-09-07,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,178711728,98,0,100,2,100,0,89,823932992,94,5757,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,45.0,100.0,307.0,21,21,100,0,100,0,200,0,100.0,5712.0,100.0,40970858280.0,100.0,74930631758.0
2018-09-08,ZCH0CXS4,ST12000NM0007,12000138625024,0,78,63692312,98,0,100,2,100,0,89,828056153,94,5778,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,45.0,100.0,308.0,21,21,100,0,100,0,200,0,100.0,5734.0,100.0,41182257000.0,100.0,75092495070.0
2018-09-09,ZCH0CXS4,ST12000NM0007,12000138625024,0,76,36271456,98,0,100,2,100,0,89,832901320,94,5804,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,45.0,100.0,309.0,21,21,100,0,100,0,200,0,100.0,5760.0,100.0,41432338488.0,100.0,75303274382.0
2018-09-10,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,163652768,98,0,100,2,100,0,89,837114561,94,5827,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,45.0,100.0,310.0,21,21,100,0,100,0,200,0,100.0,5782.0,100.0,41576092336.0,100.0,75531042534.0
2018-09-11,ZCH0CXS4,ST12000NM0007,12000138625024,0,80,90038760,98,0,100,2,100,0,89,841847829,94,5852,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,46.0,100.0,311.0,20,20,100,0,100,0,200,0,100.0,5807.0,100.0,41595905360.0,100.0,75925896886.0
2018-09-12,ZCH0CXS4,ST12000NM0007,12000138625024,0,79,83104680,98,0,100,2,100,0,89,844595707,94,5875,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,47.0,100.0,312.0,20,20,100,0,100,0,200,0,100.0,5830.0,100.0,41609279432.0,100.0,76149729462.0
2018-09-13,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,213866896,98,0,100,2,100,0,89,846178279,94,5902,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,47.0,100.0,313.0,19,19,100,0,100,0,200,0,100.0,5857.0,100.0,41618667816.0,100.0,76271103294.0
2018-09-14,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,178110000,98,0,100,2,100,0,89,848357513,94,5927,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,48.0,100.0,314.0,24,24,100,0,100,0,200,0,100.0,5881.0,100.0,41630533960.0,100.0,76467620990.0
2018-09-15,ZCH0CXS4,ST12000NM0007,12000138625024,0,84,229530472,98,0,100,2,100,0,89,850905748,94,5949,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,48.0,100.0,315.0,25,25,100,0,100,0,200,0,100.0,5903.0,100.0,41717623064.0,100.0,76676093022.0
2018-09-16,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,130958496,98,0,100,2,100,0,89,855185923,94,5975,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,48.0,100.0,316.0,25,25,100,0,100,0,200,0,100.0,5929.0,100.0,41904241904.0,100.0,76879183670.0
2018-09-17,ZCH0CXS4,ST12000NM0007,12000138625024,0,84,238793568,98,0,100,2,100,0,89,859088401,94,5998,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,49.0,100.0,317.0,25,25,100,0,100,0,200,0,100.0,5952.0,100.0,42071490304.0,100.0,77063911062.0
2018-09-18,ZCH0CXS4,ST12000NM0007,12000138625024,0,80,101661864,98,0,100,2,100,0,89,862949803,94,6022,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,50.0,100.0,318.0,22,22,100,0,100,0,200,0,100.0,5976.0,100.0,42245678736.0,100.0,77240872302.0
2018-09-19,ZCH0CXS4,ST12000NM0007,12000138625024,0,84,236914336,98,0,100,2,100,0,89,867820627,94,6046,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,50.0,100.0,319.0,22,22,100,0,100,0,200,0,100.0,6000.0,100.0,42426724416.0,100.0,77439219726.0
2018-09-20,ZCH0CXS4,ST12000NM0007,12000138625024,0,79,83905888,98,0,100,2,100,0,89,871832090,94,6070,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,50.0,100.0,320.0,22,22,100,0,100,0,200,0,100.0,6024.0,100.0,42601274304.0,100.0,77599942870.0
2018-09-21,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,171588024,98,0,100,2,100,0,89,876604402,94,6094,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,50.0,100.0,321.0,23,23,100,0,100,0,200,0,100.0,6047.0,100.0,42777957176.0,100.0,77755082782.0
2018-09-22,ZCH0CXS4,ST12000NM0007,12000138625024,0,77,44991376,98,0,100,2,100,0,89,881184956,94,6119,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,51.0,100.0,322.0,22,22,100,0,100,0,200,0,100.0,6072.0,100.0,42955014048.0,100.0,77939710558.0
2018-09-23,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,152658864,98,0,100,2,100,0,89,885572595,93,6143,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,52.0,100.0,323.0,22,22,100,0,100,0,200,0,100.0,6097.0,100.0,43103674040.0,100.0,78142858742.0
2018-09-24,ZCH0CXS4,ST12000NM0007,12000138625024,0,84,243304736,98,0,100,2,100,0,89,890063467,93,6167,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,52.0,100.0,324.0,23,23,100,0,100,0,200,0,100.0,6120.0,100.0,43259166808.0,100.0,78322152574.0
2018-09-25,ZCH0CXS4,ST12000NM0007,12000138625024,0,80,97102448,98,0,100,2,100,0,90,895105314,93,6190,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,53.0,100.0,325.0,22,22,100,0,100,0,200,0,100.0,6143.0,100.0,43403552456.0,100.0,78519846406.0
2018-09-26,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,216136840,98,0,100,2,100,0,90,900680327,93,6213,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,54.0,100.0,326.0,23,23,100,0,100,0,200,0,100.0,6167.0,100.0,43555025192.0,100.0,78731548694.0
2018-09-27,ZCH0CXS4,ST12000NM0007,12000138625024,0,79,81485808,98,0,100,2,100,0,90,905455433,93,6237,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,54.0,100.0,327.0,23,23,100,0,100,0,200,0,100.0,6191.0,100.0,43675367272.0,100.0,78964836870.0
2018-09-28,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,159501576,98,0,100,2,100,0,90,910341744,93,6259,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,54.0,100.0,328.0,23,23,100,0,100,0,200,0,100.0,6213.0,100.0,43775509024.0,100.0,79186851590.0
2018-09-29,ZCH0CXS4,ST12000NM0007,12000138625024,0,80,92170920,98,0,100,2,100,0,90,915246067,93,6283,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,54.0,100.0,329.0,22,22,100,0,100,0,200,0,100.0,6237.0,100.0,43805355512.0,100.0,79577955886.0
2018-09-30,ZCH0CXS4,ST12000NM0007,12000138625024,0,79,83746704,98,0,100,2,100,0,90,917985113,93,6308,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,54.0,100.0,330.0,22,22,100,0,100,0,200,0,100.0,6261.0,100.0,43812247400.0,100.0,79806780438.0
2018-10-01,ZCH0CXS4,ST12000NM0007,12000138625024,0,80,96512704,98,0,100,2,100,0,90,920563268,93,6332,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,55.0,100.0,331.0,22,22,100,0,100,0,200,0,100.0,6285.0,100.0,43819566304.0,100.0,80056368166.0
2018-10-02,ZCH0CXS4,ST12000NM0007,12000138625024,0,77,46944376,98,0,100,2,100,0,90,922165519,93,6356,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,55.0,100.0,332.0,22,22,100,0,100,0,200,0,100.0,6309.0,100.0,43825151544.0,100.0,80245355478.0
2018-10-03,ZCH0CXS4,ST12000NM0007,12000138625024,0,75,35188024,98,0,100,2,100,0,90,925317335,93,6380,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,56.0,100.0,333.0,22,22,100,0,100,0,200,0,100.0,6333.0,100.0,43842879016.0,100.0,80460012702.0
2018-10-04,ZCH0CXS4,ST12000NM0007,12000138625024,0,83.0,198652968.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,926493103.0,93.0,6404.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,57.0,100.0,334.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6357.0,100.0,43847848440.0,100.0,80618508222.0
2018-10-05,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,173272584,98,0,100,2,100,0,90,929093055,93,6428,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,58.0,100.0,335.0,22,22,100,0,100,0,200,0,100.0,6381.0,100.0,43865120712.0,100.0,80819996206.0
2018-10-06,ZCH0CXS4,ST12000NM0007,12000138625024,0,70,10860680,98,0,100,2,100,0,90,931682956,93,6452,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,58.0,100.0,336.0,22,22,100,0,100,0,200,0,100.0,6405.0,100.0,43869869112.0,100.0,81141117262.0
2018-10-07,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,209399488,98,0,100,2,100,0,90,933120613,93,6476,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,59.0,100.0,337.0,22,22,100,0,100,0,200,0,100.0,6429.0,100.0,43877162280.0,100.0,81332362902.0
2018-10-08,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,173102256,98,0,100,2,100,0,90,934553848,93,6501,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,60.0,100.0,338.0,22,22,100,0,100,0,200,0,100.0,6453.0,100.0,43883316832.0,100.0,81534051758.0
2018-10-09,ZCH0CXS4,ST12000NM0007,12000138625024,0,80.0,97046960.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,935944521.0,93.0,6524.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,61.0,100.0,339.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6476.0,100.0,43890569376.0,100.0,81694884686.0
2018-10-10,ZCH0CXS4,ST12000NM0007,12000138625024,0,79,85081184,98,0,100,2,100,0,90,938770265,93,6548,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,61.0,100.0,340.0,22,22,100,0,100,0,200,0,100.0,6500.0,100.0,43910753488.0,100.0,81906875430.0
2018-10-11,ZCH0CXS4,ST12000NM0007,12000138625024,0,76,36216776,98,0,100,2,100,0,90,940309129,93,6572,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,62.0,100.0,341.0,22,22,100,0,100,0,200,0,100.0,6524.0,100.0,43918185528.0,100.0,82094719670.0
2018-10-12,ZCH0CXS4,ST12000NM0007,12000138625024,0,84,240870696,98,0,100,2,100,0,90,943052722,93,6597,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,63.0,100.0,342.0,22,22,100,0,100,0,200,0,100.0,6549.0,100.0,43944113352.0,100.0,82273445766.0
2018-10-13,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,170781168,98,0,100,2,100,0,90,944527948,93,6620,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,64.0,100.0,343.0,22,22,100,0,100,0,200,0,100.0,6572.0,100.0,43964411376.0,100.0,82427199022.0
2018-10-14,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,122913064,98,0,100,2,100,0,90,946118732,93,6645,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,64.0,100.0,344.0,22,22,100,0,100,0,200,0,100.0,6596.0,100.0,43984194040.0,100.0,82603688910.0
2018-10-15,ZCH0CXS4,ST12000NM0007,12000138625024,0,80,109932192,98,0,100,2,100,0,90,949080307,93,6668,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,64.0,100.0,345.0,22,22,100,0,100,0,200,0,100.0,6620.0,100.0,44020434352.0,100.0,82798608582.0
2018-10-16,ZCH0CXS4,ST12000NM0007,12000138625024,0,78,67715592,98,0,100,2,100,0,90,950626856,93,6692,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,65.0,100.0,346.0,22,22,100,0,100,0,200,0,100.0,6643.0,100.0,44038680528.0,100.0,82982286590.0
2018-10-17,ZCH0CXS4,ST12000NM0007,12000138625024,0,77,54779776,98,0,100,2,100,0,90,953497817,93,6716,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,66.0,100.0,347.0,22,22,100,0,100,0,200,0,100.0,6667.0,100.0,44071456128.0,100.0,83180715854.0
2018-10-18,ZCH0CXS4,ST12000NM0007,12000138625024,0,77,54091896,98,0,100,2,100,0,90,956177293,93,6744,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,67.0,100.0,348.0,22,22,100,0,100,0,200,0,100.0,6696.0,100.0,44106722808.0,100.0,83388902078.0
2018-10-19,ZCH0CXS4,ST12000NM0007,12000138625024,0,84,224680432,98,0,100,2,100,0,90,958984023,93,6769,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,67.0,100.0,349.0,22,22,100,0,100,0,200,0,100.0,6720.0,100.0,44141417680.0,100.0,83524795742.0
2018-10-20,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,195000472,98,0,100,2,100,0,90,960843534,93,6792,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,68.0,100.0,350.0,22,22,100,0,100,0,200,0,100.0,6743.0,100.0,44170821120.0,100.0,83709852974.0
2018-10-21,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,161071616,98,0,100,2,100,0,90,962743330,93,6817,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,68.0,100.0,351.0,22,22,100,0,100,0,200,0,100.0,6768.0,100.0,44206419288.0,100.0,83884466638.0
2018-10-22,ZCH0CXS4,ST12000NM0007,12000138625024,0,80,112197352,98,0,100,2,100,0,90,964542105,93,6840,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,68.0,100.0,352.0,22,22,100,0,100,0,200,0,100.0,6791.0,100.0,44231975416.0,100.0,84054177094.0
2018-10-23,ZCH0CXS4,ST12000NM0007,12000138625024,0,79,74950624,98,0,100,2,100,0,90,966480799,93,6865,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,69.0,100.0,353.0,22,22,100,0,100,0,200,0,100.0,6815.0,100.0,44262492264.0,100.0,84230554406.0
2018-10-25,ZCH0CXS4,ST12000NM0007,12000138625024,0,78,57094376,98,0,100,2,100,0,90,971827186,93,6912,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,71.0,100.0,355.0,22,22,100,0,100,0,200,0,100.0,6863.0,100.0,44357467376.0,100.0,84606004790.0
2018-10-26,ZCH0CXS4,ST12000NM0007,12000138625024,0,70,10088880,98,0,100,2,100,0,90,975117952,93,6936,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,71.0,100.0,356.0,22,22,100,0,100,0,200,0,100.0,6887.0,100.0,44395083736.0,100.0,84765523638.0
