2018-01-12,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,183773408,99,0,100,1,100,0,63,2045300,100,44,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,54.0,21,21,100,0,100,0,200,0,100.0,28.0,100.0,645274208.0,100.0,270972562.0
2018-10-27,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,198520856,98,0,100,2,100,0,90,977158073,93,6961,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,72.0,100.0,357.0,22,22,100,0,100,0,200,0,100.0,6911.0,100.0,44424749672.0,100.0,84924289678.0
2018-10-28,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,180633224,98,0,100,2,100,0,90,979158029,93,6985,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,73.0,100.0,358.0,22,22,100,0,100,0,200,0,100.0,6935.0,100.0,44462182920.0,100.0,85113109662.0
2018-10-29,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,128754912,98,0,100,2,100,0,90,981014259,92,7009,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,74.0,100.0,359.0,22,22,100,0,100,0,200,0,100.0,6959.0,100.0,44490107376.0,100.0,85277447526.0
2018-10-30,ZCH0CXS4,ST12000NM0007,12000138625024,0,80,110909840,98,0,100,2,100,0,90,983114815,92,7033,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,75.0,100.0,360.0,22,22,100,0,100,0,200,0,100.0,6983.0,100.0,44542466888.0,100.0,85451383766.0
2018-10-31,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,130515816,98.0,0.0,100.0,2.0,100.0,0.0,90.0,987136850.0,92,7056,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,75.0,100.0,361.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7006.0,100.0,44589294528.0,100.0,85668302950.0
2018-11-01,ZCH0CXS4,ST12000NM0007,12000138625024,0,78,63107936,98.0,0.0,100.0,2.0,100.0,0.0,90.0,988901904.0,92,7077,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,75.0,100.0,362.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7027.0,100.0,44616121584.0,100.0,85818208774.0
2018-11-02,ZCH0CXS4,ST12000NM0007,12000138625024,0,77,48868976,98.0,0.0,100.0,2.0,100.0,0.0,90.0,992271852.0,92,7101,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,75.0,100.0,363.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7050.0,100.0,44664300032.0,100.0,85999931998.0
2018-11-03,ZCH0CXS4,ST12000NM0007,12000138625024,0,73,20683064,98.0,0.0,100.0,2.0,100.0,0.0,90.0,994509079.0,92,7125,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,75.0,100.0,364.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7074.0,100.0,44704925368.0,100.0,86175261446.0
2018-11-04,ZCH0CXS4,ST12000NM0007,12000138625024,0,68,6847464,98.0,0.0,100.0,2.0,100.0,0.0,90.0,996941756.0,92,7148,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,75.0,100.0,365.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7097.0,100.0,44756801728.0,100.0,86353690334.0
2018-11-05,ZCH0CXS4,ST12000NM0007,12000138625024,0,84,233312168,98.0,0.0,100.0,2.0,100.0,0.0,90.0,998846240.0,92,7173,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,76.0,100.0,366.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7122.0,100.0,44802070936.0,100.0,86534885830.0
2018-11-06,ZCH0CXS4,ST12000NM0007,12000138625024,0,83.0,209367560.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,771431.0,92.0,7197.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,77.0,100.0,367.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7146.0,100.0,44849199936.0,100.0,86707953150.0
2018-11-07,ZCH0CXS4,ST12000NM0007,12000138625024,0,83.0,209575664.0,98.0,0.0,100.0,2.0,100.0,0.0,66.0,3920546.0,92.0,7221.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,77.0,100.0,368.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7169.0,100.0,44889726856.0,100.0,86911775382.0
2018-11-08,ZCH0CXS4,ST12000NM0007,12000138625024,0,83.0,204341072.0,98.0,0.0,100.0,2.0,100.0,0.0,68.0,6128008.0,92.0,7249.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,78.0,100.0,370.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7197.0,100.0,44929708720.0,100.0,87110699590.0
2018-11-09,ZCH0CXS4,ST12000NM0007,12000138625024,0,84,233339696,98.0,0.0,100.0,2.0,100.0,0.0,70.0,9977963.0,92,7275,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,78.0,100.0,371.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7223.0,100.0,44980336792.0,100.0,87333210870.0
2018-11-10,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,167294384,98.0,0.0,100.0,2.0,100.0,0.0,71.0,12177208.0,92,7300,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,78.0,100.0,372.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7247.0,100.0,45011349992.0,100.0,87480293166.0
2018-11-11,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,120123672,98.0,0.0,100.0,2.0,100.0,0.0,71.0,14077883.0,92,7323,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,78.0,100.0,373.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7271.0,100.0,45036793216.0,100.0,87651819902.0
2018-11-12,ZCH0CXS4,ST12000NM0007,12000138625024,0,80,90845168,98.0,0.0,100.0,2.0,100.0,0.0,72.0,16164833.0,92,7348,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,78.0,100.0,374.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7295.0,100.0,45073667384.0,100.0,87829807878.0
2018-11-13,ZCH0CXS4,ST12000NM0007,12000138625024,0,78,57555656,98.0,0.0,100.0,2.0,100.0,0.0,73.0,18311912.0,92,7372,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,78.0,100.0,375.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7319.0,100.0,45122381056.0,100.0,87991945358.0
2018-11-14,ZCH0CXS4,ST12000NM0007,12000138625024,0,79,84881400,98.0,0.0,100.0,2.0,100.0,0.0,73.0,21666260.0,92,7396,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,79.0,100.0,376.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7343.0,100.0,45176567344.0,100.0,88209225614.0
2018-11-15,ZCH0CXS4,ST12000NM0007,12000138625024,0,76,43613520,98.0,0.0,100.0,2.0,100.0,0.0,74.0,23474645.0,92,7419,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,79.0,100.0,377.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7366.0,100.0,45224083784.0,100.0,88364582038.0
2018-11-16,ZCH0CXS4,ST12000NM0007,12000138625024,0,70,10555520,98.0,0.0,100.0,2.0,100.0,0.0,74.0,26543424.0,92,7443,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,80.0,100.0,378.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7390.0,100.0,45279776632.0,100.0,88519971942.0
2018-11-17,ZCH0CXS4,ST12000NM0007,12000138625024,0,84.0,229926704.0,98.0,0.0,100.0,2.0,100.0,0.0,75.0,29094359.0,92.0,7468.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,81.0,100.0,379.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7414.0,100.0,45321151248.0,100.0,88697968510.0
2018-11-18,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,211682384,98.0,0.0,100.0,2.0,100.0,0.0,75.0,31597505.0,92,7491,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,82.0,100.0,380.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7438.0,100.0,45357598160.0,100.0,88887418054.0
2018-11-19,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,158903088,98.0,0.0,100.0,2.0,100.0,0.0,75.0,33435645.0,92,7515,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,82.0,100.0,381.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7462.0,100.0,45393403392.0,100.0,89042974286.0
2018-11-20,ZCH0CXS4,ST12000NM0007,12000138625024,0,80,97562208,98.0,0.0,100.0,2.0,100.0,0.0,75.0,35081703.0,92,7539,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,82.0,100.0,382.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7486.0,100.0,45424692000.0,100.0,89194485494.0
2018-11-21,ZCH0CXS4,ST12000NM0007,12000138625024,0,80,106856656,98.0,0.0,100.0,2.0,100.0,0.0,76.0,38555235.0,92,7563,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,82.0,100.0,383.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7509.0,100.0,45470771488.0,100.0,89401841142.0
2018-11-22,ZCH0CXS4,ST12000NM0007,12000138625024,0,79,76057560,98.0,0.0,100.0,2.0,100.0,0.0,76.0,40301919.0,92,7587,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,83.0,100.0,384.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7533.0,100.0,45502139128.0,100.0,89583815246.0
2018-11-23,ZCH0CXS4,ST12000NM0007,12000138625024,0,75,30714104,98.0,0.0,100.0,2.0,100.0,0.0,76.0,43161044.0,92,7611,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,83.0,100.0,385.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7558.0,100.0,45540271488.0,100.0,89744481590.0
2018-11-24,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,222772944,98.0,0.0,100.0,2.0,100.0,0.0,77.0,44992001.0,92,7635,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,84.0,100.0,386.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7581.0,100.0,45596937464.0,100.0,89879874454.0
2018-11-25,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,196769264,98.0,0.0,100.0,2.0,100.0,0.0,77.0,46991843.0,92,7659,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,85.0,100.0,387.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7605.0,100.0,45641334056.0,100.0,90053614814.0
2018-11-26,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,171919632,98.0,0.0,100.0,2.0,100.0,0.0,77.0,49173686.0,92,7683,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,85.0,100.0,388.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7629.0,100.0,45703370864.0,100.0,90210869254.0
2018-11-27,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,131430832,98.0,0.0,100.0,2.0,100.0,0.0,77.0,51200640.0,92,7708,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,85.0,100.0,389.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7654.0,100.0,45756854472.0,100.0,90361037614.0
2018-11-28,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,157427536,98.0,0.0,100.0,2.0,100.0,0.0,77.0,54560705.0,92,7731,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,85.0,100.0,390.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7677.0,100.0,45811439712.0,100.0,90576589742.0
2018-11-29,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,160312752,98.0,0.0,100.0,2.0,100.0,0.0,78.0,56704706.0,92,7755,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,86.0,100.0,391.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7701.0,100.0,45853522496.0,100.0,90781532878.0
2018-11-30,ZCH0CXS4,ST12000NM0007,12000138625024,0,80,109310504,98.0,0.0,100.0,2.0,100.0,0.0,78.0,59619739.0,92,7779,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,87.0,100.0,392.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7724.0,100.0,45898586360.0,100.0,90929607462.0
2018-12-01,ZCH0CXS4,ST12000NM0007,12000138625024,0,78,66430592,98.0,0.0,100.0,2.0,100.0,0.0,78.0,61553044.0,92,7803,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,88.0,100.0,393.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7748.0,100.0,45941537072.0,100.0,91087917702.0
2018-12-02,ZCH0CXS4,ST12000NM0007,12000138625024,0,72,16992560,98.0,0.0,100.0,2.0,100.0,0.0,78.0,63385265.0,92,7827,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,89.0,100.0,394.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7772.0,100.0,45985233976.0,100.0,91238923630.0
2018-12-03,ZCH0CXS4,ST12000NM0007,12000138625024,0,84,223930112,98.0,0.0,100.0,2.0,100.0,0.0,78.0,65147003.0,92,7851,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,90.0,100.0,395.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7796.0,100.0,46020441584.0,100.0,91410653574.0
2018-12-04,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,199580400,98.0,0.0,100.0,2.0,100.0,0.0,78.0,67055177.0,92,7876,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,91.0,100.0,396.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7820.0,100.0,46060654200.0,100.0,91590231950.0
2018-12-05,ZCH0CXS4,ST12000NM0007,12000138625024,0,71.0,12773912.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,71758139.0,91.0,7899.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,92.0,100.0,397.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7844.0,100.0,46125040648.0,100.0,91827320566.0
2018-12-06,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,172903912,98.0,0.0,100.0,2.0,100.0,0.0,79.0,73873876.0,91,7924,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,93.0,100.0,398.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7868.0,100.0,46175989808.0,100.0,91936501406.0
2018-12-07,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,121429656,98.0,0.0,100.0,2.0,100.0,0.0,79.0,77124617.0,91,7948,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,94.0,100.0,399.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7892.0,100.0,46226032880.0,100.0,92079124718.0
2018-12-08,ZCH0CXS4,ST12000NM0007,12000138625024,0,73,20878560,98.0,0.0,100.0,2.0,100.0,0.0,79.0,79010185.0,91,7972,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,94.0,100.0,400.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7916.0,100.0,46265262584.0,100.0,92183484566.0
2018-12-09,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,158668768,98.0,0.0,100.0,2.0,100.0,0.0,79.0,81212334.0,91,7996,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,95.0,100.0,401.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7940.0,100.0,46306582640.0,100.0,92279954718.0
2018-12-10,ZCH0CXS4,ST12000NM0007,12000138625024,0,77,45178464,98.0,0.0,100.0,2.0,100.0,0.0,79.0,82957852.0,91,8020,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,96.0,100.0,402.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7963.0,100.0,46341653384.0,100.0,92375534366.0
2018-12-11,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,155430984,98.0,0.0,100.0,2.0,100.0,0.0,79.0,84509692.0,91,8043,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,96.0,100.0,403.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7987.0,100.0,46374207336.0,100.0,92453232934.0
2018-12-12,ZCH0CXS4,ST12000NM0007,12000138625024,0,82,154201872,98.0,0.0,100.0,2.0,100.0,0.0,79.0,88081514.0,91,8068,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,96.0,100.0,404.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8011.0,100.0,46428199464.0,100.0,92642152326.0
2018-12-13,ZCH0CXS4,ST12000NM0007,12000138625024,0,76,44024648,98.0,0.0,100.0,2.0,100.0,0.0,80.0,89929382.0,91,8091,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,97.0,100.0,405.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8035.0,100.0,46473317880.0,100.0,92730997566.0
2018-12-14,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,201528376,98.0,0.0,100.0,2.0,100.0,0.0,80.0,93029998.0,91,8115,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,97.0,100.0,406.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8058.0,100.0,46519375704.0,100.0,92842443470.0
2018-12-15,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,115145232,98.0,0.0,100.0,2.0,100.0,0.0,80.0,95144905.0,91,8139,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,98.0,100.0,407.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8082.0,100.0,46552227168.0,100.0,92967349510.0
2018-12-16,ZCH0CXS4,ST12000NM0007,12000138625024,0,100,1194984,98.0,0.0,100.0,2.0,100.0,0.0,80.0,96920007.0,91,8163,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,99.0,100.0,408.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8106.0,100.0,46585380312.0,100.0,93064386774.0
2018-12-17,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,187591920,98.0,0.0,100.0,2.0,100.0,0.0,80.0,99049755.0,91,8188,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,99.0,100.0,409.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8131.0,100.0,46630400616.0,100.0,93205763406.0
2018-12-18,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,132887480,98.0,0.0,100.0,2.0,100.0,0.0,80.0,101185153.0,91,8211,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,99.0,100.0,410.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8154.0,100.0,46699067696.0,100.0,93326532678.0
2018-12-19,ZCH0CXS4,ST12000NM0007,12000138625024,0,80,95645960,98.0,0.0,100.0,2.0,100.0,0.0,80.0,104369094.0,91,8236,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,100.0,100.0,411.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8178.0,100.0,46749119824.0,100.0,93483379902.0
2018-12-20,ZCH0CXS4,ST12000NM0007,12000138625024,0,78,56559064,98.0,0.0,100.0,2.0,100.0,0.0,80.0,106281589.0,91,8260,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,101.0,100.0,412.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8203.0,100.0,46787242256.0,100.0,93650311230.0
2018-12-21,ZCH0CXS4,ST12000NM0007,12000138625024,0,84,235112496,98.0,0.0,100.0,2.0,100.0,0.0,80.0,109201555.0,91,8283,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,101.0,100.0,413.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8225.0,100.0,46839983520.0,100.0,93776123398.0
2018-12-22,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,197575336,98.0,0.0,100.0,2.0,100.0,0.0,80.0,111227329.0,91,8307,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,102.0,100.0,414.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8249.0,100.0,46882915360.0,100.0,93939795038.0
2018-12-23,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,211944376,98.0,0.0,100.0,2.0,100.0,0.0,81.0,114566772.0,91,8332,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,102.0,100.0,415.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8274.0,100.0,46929778656.0,100.0,94151441526.0
2018-12-24,ZCH0CXS4,ST12000NM0007,12000138625024,0,81,122705936,98.0,0.0,100.0,2.0,100.0,0.0,81.0,116396756.0,91,8356,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,102.0,100.0,416.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8298.0,100.0,46987013696.0,100.0,94249108862.0
2018-12-25,ZCH0CXS4,ST12000NM0007,12000138625024,0,79,74804192,98.0,0.0,100.0,2.0,100.0,0.0,81.0,118308631.0,91,8379,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,102.0,100.0,417.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8321.0,100.0,47024951768.0,100.0,94407409774.0
2018-12-26,ZCH0CXS4,ST12000NM0007,12000138625024,0,77,52840816,98.0,0.0,100.0,2.0,100.0,0.0,81.0,121555454.0,91,8404,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,102.0,100.0,418.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8346.0,100.0,47075847144.0,100.0,94578691870.0
2018-12-27,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,208523160,98.0,0.0,100.0,2.0,100.0,0.0,81.0,123527515.0,91,8428,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,103.0,100.0,419.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8369.0,100.0,47112960568.0,100.0,94697260790.0
2018-12-28,ZCH0CXS4,ST12000NM0007,12000138625024,0,83,206405856,98.0,0.0,100.0,2.0,100.0,0.0,81.0,126769379.0,91,8452,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,104.0,100.0,420.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8393.0,100.0,47161781320.0,100.0,94890463454.0
2018-12-29,ZCH0CXS4,ST12000NM0007,12000138625024,0,80,112070080,98.0,0.0,100.0,2.0,100.0,0.0,81.0,128428023.0,91,8476,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,105.0,100.0,421.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8417.0,100.0,47199333536.0,100.0,95002716254.0
2018-12-30,ZCH0CXS4,ST12000NM0007,12000138625024,0,79,81291528,98.0,0.0,100.0,2.0,100.0,0.0,81.0,130526304.0,91,8500,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,105.0,100.0,422.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8441.0,100.0,47246778296.0,100.0,95168633806.0
2018-12-31,ZCH0CXS4,ST12000NM0007,12000138625024,0,84,239979968,98.0,0.0,100.0,2.0,100.0,0.0,81.0,132200040.0,91,8523,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,105.0,100.0,423.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8464.0,100.0,47274794904.0,100.0,95299305638.0
