2018-01-06,ZCH0D3EA,ST12000NM0007,12000138625024,0,81,137966672,97,0,100,2,100,0,63,1871623,100,287,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,555.0,28,28,100,0,100,0,200,0,100.0,25.0,100.0,599897208.0,100.0,270569530.0
2018-01-07,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,148340578,97,0,100,2,100,0,63,2001578,100,310,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,1.0,100.0,556.0,28,28,100,0,100,0,200,0,100.0,48.0,100.0,610053872.0,100.0,270786772.0
2018-01-08,ZCH0D3EA,ST12000NM0007,12000138625024,0,76,36217520,97,0,100,2,100,0,65,3018303,100,339,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,2.0,100.0,557.0,30,30,100,0,100,0,200,0,100.0,76.0,100.0,685060056.0,100.0,327798238.0
2018-01-09,ZCH0D3EA,ST12000NM0007,12000138625024,0,73,19434256,97,0,100,2,100,0,68,5886297,100,362,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,2.0,100.0,558.0,31,31,100,0,100,0,200,0,100.0,100.0,100.0,935919872.0,100.0,548436710.0
2018-01-10,ZCH0D3EA,ST12000NM0007,12000138625024,0,79,83885512,97,0,100,2,100,0,69,8833640,100,382,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,2.0,100.0,559.0,30,30,100,0,100,0,200,0,100.0,120.0,100.0,1228802376.0,100.0,808286846.0
2018-01-11,ZCH0D3EA,ST12000NM0007,12000138625024,0,76,36210744,97,0,100,2,100,0,71,12955841,100,413,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,2.0,100.0,560.0,32,32,100,0,100,0,200,0,100.0,150.0,100.0,1551240456.0,100.0,1170596654.0
2018-01-12,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,167601240,97,0,100,2,100,0,72,16425624,100,436,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,3.0,100.0,561.0,31,31,100,0,100,0,200,0,100.0,174.0,100.0,1873606704.0,100.0,1467902454.0
2018-01-13,ZCH0D3EA,ST12000NM0007,12000138625024,0,74.0,24613712.0,96.0,0.0,100.0,3.0,100,0,73.0,19742604.0,100,460,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,3.0,100.0,564.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,197.0,100.0,2195970080.0,100.0,1734973696.0
2018-01-14,ZCH0D3EA,ST12000NM0007,12000138625024,0,81.0,132396224.0,96.0,0.0,100.0,3.0,100,0,74.0,23082642.0,100,484,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,3.0,100.0,565.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,221.0,100.0,2498759160.0,100.0,2028248680.0
2018-01-15,ZCH0D3EA,ST12000NM0007,12000138625024,0,80.0,97458008.0,96.0,0.0,100.0,3.0,100,0,74.0,26813028.0,100,509,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,3.0,100.0,566.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,246.0,100.0,2856212568.0,100.0,2368279168.0
2018-01-16,ZCH0D3EA,ST12000NM0007,12000138625024,0,74.0,23848080.0,96.0,0.0,100.0,3.0,100,0,75.0,30355545.0,100,532,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,3.0,100.0,567.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,269.0,100.0,3193976336.0,100.0,2689327680.0
2018-01-17,ZCH0D3EA,ST12000NM0007,12000138625024,0,82.0,165852448.0,96.0,0.0,100.0,3.0,100,0,75.0,33891684.0,100,556,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,3.0,100.0,568.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,293.0,100.0,3540316696.0,100.0,2973273240.0
2018-01-18,ZCH0D3EA,ST12000NM0007,12000138625024,0,82.0,165852448.0,96.0,0.0,100.0,3.0,100.0,0.0,75.0,33891684.0,100.0,556.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,3.0,100.0,568.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,293.0,100.0,3540316696.0,100.0,2973273240.0
2018-01-19,ZCH0D3EA,ST12000NM0007,12000138625024,0,79.0,72825320.0,96.0,0.0,100.0,3.0,100.0,0.0,76.0,37676055.0,100.0,584.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,3.0,100.0,570.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,321.0,100.0,3881660160.0,100.0,3271327256.0
2018-01-20,ZCH0D3EA,ST12000NM0007,12000138625024,0,78.0,60575672.0,96.0,0.0,100.0,3.0,100,0,76.0,43035709.0,100,619,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,3.0,100.0,571.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,355.0,100.0,4371409632.0,100.0,3745890960.0
2018-01-21,ZCH0D3EA,ST12000NM0007,12000138625024,0,83.0,222590312.0,96.0,0.0,100.0,3.0,100,0,77.0,46667178.0,100,643,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,3.0,100.0,572.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,379.0,100.0,4702069904.0,100.0,4065527080.0
2018-01-22,ZCH0D3EA,ST12000NM0007,12000138625024,0,82.0,174515784.0,96.0,0.0,100.0,3.0,100,0,77.0,50450754.0,100,668,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,3.0,100.0,573.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,404.0,100.0,5046783608.0,100.0,4405161152.0
2018-01-23,ZCH0D3EA,ST12000NM0007,12000138625024,0,80.0,93648736.0,96.0,0.0,100.0,3.0,100,0,77.0,53975815.0,100,691,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,3.0,100.0,574.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,427.0,100.0,5375360936.0,100.0,4728139208.0
2018-01-24,ZCH0D3EA,ST12000NM0007,12000138625024,0,84.0,243115048.0,96.0,0.0,100.0,3.0,100,0,78.0,58884603.0,100,723,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,3.0,100.0,576.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,459.0,100.0,5826772864.0,100.0,5158615968.0
2018-01-25,ZCH0D3EA,ST12000NM0007,12000138625024,0,82.0,176414704.0,96.0,0.0,100.0,3.0,100,0,78.0,61312115.0,100,739,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,3.0,100.0,576.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,475.0,100.0,6033647712.0,100.0,5373322296.0
2018-01-26,ZCH0D3EA,ST12000NM0007,12000138625024,0,80.0,91438256.0,96.0,0.0,100.0,3.0,100,0,78.0,63451490.0,100,752,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,3.0,100.0,577.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,488.0,100.0,6232525512.0,100.0,5577750208.0
2018-01-27,ZCH0D3EA,ST12000NM0007,12000138625024,0,81.0,138286368.0,96.0,0.0,100.0,3.0,100,0,78.0,69141063.0,100,787,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,3.0,100.0,578.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,523.0,100.0,6752083848.0,100.0,6081603192.0
2018-01-28,ZCH0D3EA,ST12000NM0007,12000138625024,0,79.0,77454376.0,96.0,0.0,100.0,3.0,100,0,79.0,72955847.0,100,811,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,3.0,100.0,579.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,547.0,100.0,7101250008.0,100.0,6404027184.0
2018-01-29,ZCH0D3EA,ST12000NM0007,12000138625024,0,73.0,18520280.0,96.0,0.0,100.0,3.0,100,0,79.0,76889083.0,100,836,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,3.0,100.0,581.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,572.0,100.0,7431364376.0,100.0,6747400968.0
2018-01-30,ZCH0D3EA,ST12000NM0007,12000138625024,0,81.0,114267232.0,96.0,0.0,100.0,3.0,100,0,79.0,81895626.0,100,868,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,3.0,100.0,582.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,603.0,100.0,7855795528.0,100.0,7151139040.0
2018-01-31,ZCH0D3EA,ST12000NM0007,12000138625024,0,69.0,7834296.0,96.0,0.0,100.0,3.0,100.0,0.0,79.0,85720800.0,99.0,891.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,3.0,100.0,583.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,626.0,100.0,8188163304.0,100.0,7444761080.0
2018-02-01,ZCH0D3EA,ST12000NM0007,12000138625024,0,83.0,183656600.0,96.0,0.0,100.0,3.0,100,0,80.0,89627522.0,99,915,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,3.0,100.0,584.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,650.0,100.0,8527785392.0,100.0,7769242592.0
2018-02-02,ZCH0D3EA,ST12000NM0007,12000138625024,0,80.0,97244880.0,96.0,0.0,100.0,3.0,100,0,80.0,93499866.0,99,940,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,3.0,100.0,585.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,674.0,100.0,8868824720.0,100.0,8074213968.0
2018-02-03,ZCH0D3EA,ST12000NM0007,12000138625024,0,78.0,63336888.0,96.0,0.0,100.0,3.0,100,0,80.0,97485429.0,99,963,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,3.0,100.0,586.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,698.0,100.0,9233523792.0,100.0,8408029264.0
2018-02-04,ZCH0D3EA,ST12000NM0007,12000138625024,0,82.0,176680720.0,96.0,0.0,100.0,3.0,100,0,80.0,100844525.0,99,983,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,3.0,100.0,587.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,718.0,100.0,9537909424.0,100.0,8705269048.0
2018-02-05,ZCH0D3EA,ST12000NM0007,12000138625024,0,81.0,113779264.0,96.0,0.0,100.0,3.0,100,0,80.0,104692899.0,99,1008,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,3.0,100.0,588.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,742.0,100.0,9866326040.0,100.0,9046372992.0
2018-02-06,ZCH0D3EA,ST12000NM0007,12000138625024,0,81.0,120107424.0,96.0,0.0,100.0,3.0,100,0,80.0,108778340.0,99,1032,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,3.0,100.0,589.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,766.0,100.0,10235193552.0,100.0,9416256008.0
2018-02-07,ZCH0D3EA,ST12000NM0007,12000138625024,0,81.0,119497704.0,96.0,0.0,100.0,3.0,100,0,81.0,112946687.0,99,1056,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,4.0,100.0,590.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,791.0,100.0,10602893648.0,100.0,9780368224.0
2018-02-08,ZCH0D3EA,ST12000NM0007,12000138625024,0,81.0,139528472.0,96.0,0.0,100.0,3.0,100,0,81.0,117307442.0,99,1082,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,4.0,100.0,591.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,817.0,100.0,10971090000.0,100.0,10164625272.0
2018-02-09,ZCH0D3EA,ST12000NM0007,12000138625024,0,81,125670144,96,0,100,3,100,0,81,121290302,99,1105,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,4.0,100.0,592.0,31,31,100,0,100,0,200,0,100.0,839.0,100.0,11334025048.0,100.0,10520254160.0
2018-02-10,ZCH0D3EA,ST12000NM0007,12000138625024,0,76.0,43109064.0,96.0,0.0,100.0,3.0,100.0,0.0,81.0,125112874.0,99.0,1129.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,4.0,100.0,593.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,863.0,100.0,11653650472.0,100.0,10850489648.0
2018-02-11,ZCH0D3EA,ST12000NM0007,12000138625024,0,100,115048,96,0,100,3,100,0,81,129041584,99,1153,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,4.0,100.0,594.0,30,30,100,0,100,0,200,0,100.0,887.0,100.0,11998042120.0,100.0,11195525944.0
2018-02-12,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,173369432,96,0,100,3,100,0,81,132899652,99,1177,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,4.0,100.0,595.0,31,31,100,0,100,0,200,0,100.0,911.0,100.0,12312882616.0,100.0,11542221368.0
2018-02-13,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,156408312,96,0,100,3,100,0,81,136947354,99,1202,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,4.0,100.0,596.0,31,31,100,0,100,0,200,0,100.0,935.0,100.0,12628569216.0,100.0,11941996072.0
2018-02-14,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,214879496,96,0,100,3,100,0,81,140341765,99,1226,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,4.0,100.0,597.0,31,31,100,0,100,0,200,0,100.0,959.0,100.0,12865366616.0,100.0,12251951616.0
2018-02-15,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,146211328,96,0,100,3,100,0,82,144134822,99,1250,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,4.0,100.0,598.0,30,30,100,0,100,0,200,0,100.0,984.0,100.0,13165539800.0,100.0,12615532560.0
2018-02-16,ZCH0D3EA,ST12000NM0007,12000138625024,0,79,77272192,96,0,100,3,100,0,82,147841069,99,1273,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,4.0,100.0,599.0,29,29,100,0,100,0,200,0,100.0,1006.0,100.0,13461506168.0,100.0,12983049432.0
2018-02-17,ZCH0D3EA,ST12000NM0007,12000138625024,0,72,15740704,96,0,100,3,100,0,82,151690077,99,1297,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,4.0,100.0,600.0,30,30,100,0,100,0,200,0,100.0,1030.0,100.0,13738111272.0,100.0,13377335112.0
2018-02-18,ZCH0D3EA,ST12000NM0007,12000138625024,0,74,25664072,96,0,100,3,100,0,82,155724413,99,1322,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,4.0,100.0,601.0,30,30,100,0,100,0,200,0,100.0,1055.0,100.0,14070985416.0,100.0,13786806664.0
2018-02-19,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,208157504,96,0,100,3,100,0,82,159614089,99,1346,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,4.0,100.0,602.0,30,30,100,0,100,0,200,0,100.0,1079.0,100.0,14366390432.0,100.0,14162177296.0
2018-02-20,ZCH0D3EA,ST12000NM0007,12000138625024,0,81,123676536,96,0,100,3,100,0,82,163376036,99,1370,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,4.0,100.0,603.0,30,30,100,0,100,0,200,0,100.0,1103.0,100.0,14644468616.0,100.0,14532040504.0
2018-02-21,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,222815560,96,0,100,3,100,0,82,166899412,99,1393,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,4.0,100.0,604.0,30,30,100,0,100,0,200,0,100.0,1125.0,100.0,14904142288.0,100.0,14859787792.0
2018-02-22,ZCH0D3EA,ST12000NM0007,12000138625024,0,81,122368232,96,0,100,3,100,0,82,170664410,99,1417,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,4.0,100.0,605.0,30,30,100,0,100,0,200,0,100.0,1150.0,100.0,15176170936.0,100.0,15219734152.0
2018-02-23,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,186150104,96,0,100,3,100,0,82,174201105,99,1442,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,4.0,100.0,606.0,30,30,100,0,100,0,200,0,100.0,1174.0,100.0,15437698752.0,100.0,15510270104.0
2018-02-24,ZCH0D3EA,ST12000NM0007,12000138625024,0,79,78377888,96,0,100,3,100,0,82,176828284,99,1466,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,4.0,100.0,607.0,29,29,100,0,100,0,200,0,100.0,1198.0,100.0,15559813216.0,100.0,15768664920.0
2018-02-25,ZCH0D3EA,ST12000NM0007,12000138625024,0,77,47912632,96,0,100,3,100,0,83,180049196,99,1489,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,5.0,100.0,608.0,30,30,100,0,100,0,200,0,100.0,1222.0,100.0,15759800488.0,100.0,16026493952.0
2018-02-26,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,191190920,96,0,100,3,100,0,83,183869486,99,1514,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,609.0,29,29,100,0,100,0,200,0,100.0,1246.0,100.0,16073887784.0,100.0,16343966496.0
2018-02-27,ZCH0D3EA,ST12000NM0007,12000138625024,0,77,51870072,96,0,100,3,100,0,83,187349895,99,1536,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,5.0,100.0,610.0,30,30,100,0,100,0,200,0,100.0,1268.0,100.0,16368600144.0,100.0,16642355272.0
2018-02-28,ZCH0D3EA,ST12000NM0007,12000138625024,0,81,137588520,96,0,100,3,100,0,83,191063326,99,1560,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,611.0,29,29,100,0,100,0,200,0,100.0,1292.0,100.0,16643778504.0,100.0,16941176712.0
2018-03-01,ZCH0D3EA,ST12000NM0007,12000138625024,0,76,38966320,96,0,100,3,100,0,83,195027259,99,1587,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,612.0,29,29,100,0,100,0,200,0,100.0,1319.0,100.0,16954495664.0,100.0,17264259872.0
2018-03-02,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,149246856,96,0,100,3,100,0,83,198720729,99,1611,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,613.0,29,29,100,0,100,0,200,0,100.0,1343.0,100.0,17266563296.0,100.0,17550754296.0
2018-03-03,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,218369864,96,0,100,3,100,0,83,202356730,99,1635,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,5.0,100.0,614.0,30,30,100,0,100,0,200,0,100.0,1367.0,100.0,17540884040.0,100.0,17833838368.0
2018-03-04,ZCH0D3EA,ST12000NM0007,12000138625024,0,69,8734384,96,0,100,3,100,0,83,205812976,99,1659,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,5.0,100.0,615.0,30,30,100,0,100,0,200,0,100.0,1391.0,100.0,17783071960.0,100.0,18114437744.0
2018-03-05,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,158850896,96,0,100,3,100,0,83,209569282,99,1683,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,616.0,29,29,100,0,100,0,200,0,100.0,1415.0,100.0,18096909352.0,100.0,18438998432.0
2018-03-06,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,145773112,96,0,100,3,100,0,83,212621566,99,1702,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,5.0,100.0,617.0,30,30,100,0,100,0,200,0,100.0,1434.0,100.0,18300864160.0,100.0,18710247568.0
2018-03-07,ZCH0D3EA,ST12000NM0007,12000138625024,0,83.0,182991392.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,216016524.0,99.0,1725.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,618.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1457.0,100.0,18553404432.0,100.0,18983207152.0
2018-03-08,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,150224288,96,0,100,3,100,0,83,220514231,98,1756,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,5.0,100.0,619.0,30,30,100,0,100,0,200,0,100.0,1487.0,100.0,18881825000.0,100.0,19354442032.0
2018-03-09,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,141279384,96,0,100,3,100,0,83,223840932,98,1778,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,620.0,29,29,100,0,100,0,200,0,100.0,1509.0,100.0,19095695080.0,100.0,19619908600.0
2018-03-10,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,148491872,96,0,100,3,100,0,84,227424722,98,1803,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,621.0,29,29,100,0,100,0,200,0,100.0,1534.0,100.0,19317760432.0,100.0,19893337096.0
2018-03-11,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,170452536,96,0,100,3,100,0,84,230877804,98,1827,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,622.0,29,29,100,0,100,0,200,0,100.0,1558.0,100.0,19533986544.0,100.0,20187352952.0
2018-03-12,ZCH0D3EA,ST12000NM0007,12000138625024,0,80,109286976,96,0,100,3,100,0,84,234011648,98,1851,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,5.0,100.0,623.0,30,30,100,0,100,0,200,0,100.0,1581.0,100.0,19712578688.0,100.0,20435876720.0
2018-03-13,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,169499888,96,0,100,3,100,0,84,237642730,98,1876,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,5.0,100.0,624.0,30,30,100,0,100,0,200,0,100.0,1606.0,100.0,19986515232.0,100.0,20710434672.0
2018-03-14,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,147561488,96,0,100,3,100,0,84,240795915,98,1898,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,625.0,29,29,100,0,100,0,200,0,100.0,1629.0,100.0,20215493632.0,100.0,20947799376.0
2018-03-15,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,164150224,96,0,100,3,100,0,84,244295984,98,1922,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,5.0,100.0,626.0,30,30,100,0,100,0,200,0,100.0,1653.0,100.0,20461528880.0,100.0,21206634432.0
2018-03-16,ZCH0D3EA,ST12000NM0007,12000138625024,0,82.0,166082096.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,247836663.0,98.0,1948.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,6.0,100.0,627.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1678.0,100.0,20700963264.0,100.0,21457413584.0
2018-03-17,ZCH0D3EA,ST12000NM0007,12000138625024,0,80,101984720,96,0,100,3,100,0,84,250968849,98,1971,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,7.0,100.0,628.0,30,30,100,0,100,0,200,0,100.0,1701.0,100.0,20890202672.0,100.0,21692358344.0
