2018-01-06,ZCH0D3EA,ST12000NM0007,12000138625024,0,81,137966672,97,0,100,2,100,0,63,1871623,100,287,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,555.0,28,28,100,0,100,0,200,0,100.0,25.0,100.0,599897208.0,100.0,270569530.0
2018-03-18,ZCH0D3EA,ST12000NM0007,12000138625024,0,77,47800968,96,0,100,3,100,0,84,254383171,98,1996,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,7.0,100.0,629.0,30,30,100,0,100,0,200,0,100.0,1726.0,100.0,21089828328.0,100.0,21926830488.0
2018-03-19,ZCH0D3EA,ST12000NM0007,12000138625024,0,76,41173288,96,0,100,3,100,0,84,257726310,98,2019,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,7.0,100.0,630.0,29,29,100,0,100,0,200,0,100.0,1749.0,100.0,21326747648.0,100.0,22171565440.0
2018-03-20,ZCH0D3EA,ST12000NM0007,12000138625024,0,80,94197552,96,0,100,3,100,0,84,261219333,98,2042,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,7.0,100.0,631.0,29,29,100,0,100,0,200,0,100.0,1772.0,100.0,21583899920.0,100.0,22455718696.0
2018-03-21,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,144063744,96,0,100,3,100,0,84,264973479,98,2066,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,7.0,100.0,632.0,29,29,100,0,100,0,200,0,100.0,1796.0,100.0,21843932336.0,100.0,22733834704.0
2018-03-22,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,182097752,96,0,100,3,100,0,84,268612355,98,2092,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,7.0,100.0,633.0,29,29,100,0,100,0,200,0,100.0,1821.0,100.0,22105490400.0,100.0,22998592000.0
2018-03-23,ZCH0D3EA,ST12000NM0007,12000138625024,0,81,132501176,96,0,100,3,100,0,84,271825313,98,2115,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,7.0,100.0,634.0,30,30,100,0,100,0,200,0,100.0,1844.0,100.0,22297036456.0,100.0,23245730880.0
2018-03-24,ZCH0D3EA,ST12000NM0007,12000138625024,0,81,124944144,96,0,100,3,100,0,84,275131576,98,2139,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,7.0,100.0,635.0,29,29,100,0,100,0,200,0,100.0,1868.0,100.0,22503735128.0,100.0,23519756896.0
2018-03-25,ZCH0D3EA,ST12000NM0007,12000138625024,0,70,9347016,96,0,100,3,100,0,84,278059883,98,2163,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,8.0,100.0,636.0,30,30,100,0,100,0,200,0,100.0,1893.0,100.0,22668576736.0,100.0,23727599624.0
2018-03-26,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,218561336,96,0,100,3,100,0,84,281343274,98,2187,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,8.0,100.0,637.0,30,30,100,0,100,0,200,0,100.0,1916.0,100.0,22893517856.0,100.0,23956013808.0
2018-03-27,ZCH0D3EA,ST12000NM0007,12000138625024,0,84,229676352,96,0,100,3,100,0,85,284746103,98,2211,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,8.0,100.0,638.0,30,30,100,0,100,0,200,0,100.0,1940.0,100.0,23120890312.0,100.0,24228037904.0
2018-03-28,ZCH0D3EA,ST12000NM0007,12000138625024,0,79,84489370,95,0,100,4,100,0,85,287226401,98,2230,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,8.0,100.0,642.0,27,27,100,0,100,0,200,0,100.0,1959.0,100.0,23272102248.0,100.0,24419920370.0
2018-03-29,ZCH0D3EA,ST12000NM0007,12000138625024,0,78,67373424,95,0,100,4,100,0,85,290811308,98,2258,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,8.0,100.0,643.0,28,28,100,0,100,0,200,0,100.0,1987.0,100.0,23488824792.0,100.0,24674363450.0
2018-03-30,ZCH0D3EA,ST12000NM0007,12000138625024,0,78,66950584,95,0,100,4,100,0,85,294447705,98,2284,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,8.0,100.0,644.0,29,29,100,0,100,0,200,0,100.0,2012.0,100.0,23711566728.0,100.0,24939480114.0
2018-03-31,ZCH0D3EA,ST12000NM0007,12000138625024,0,78,64170928,95,0,100,4,100,0,85,297946344,98,2308,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,8.0,100.0,645.0,30,30,100,0,100,0,200,0,100.0,2036.0,100.0,23935360424.0,100.0,25201188282.0
2018-04-01,ZCH0D3EA,ST12000NM0007,12000138625024,0,81,119277040,95,0,100,4,100,0,85,301734198,98,2332,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,8.0,100.0,646.0,30,30,100,0,100,0,200,0,100.0,2060.0,100.0,24188750392.0,100.0,25491186202.0
2018-04-02,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,175120024,95,0,100,4,100,0,85,305577523,98,2356,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,8.0,100.0,647.0,30,30,100,0,100,0,200,0,100.0,2084.0,100.0,24447543112.0,100.0,25776518010.0
2018-04-03,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,185436608,95,0,100,4,100,0,85,309323062,98,2380,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,8.0,100.0,648.0,29,29,100,0,100,0,200,0,100.0,2108.0,100.0,24663531488.0,100.0,26059127850.0
2018-04-04,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,187608512,95,0,100,4,100,0,85,313362332,98,2405,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,8.0,100.0,649.0,30,30,100,0,100,0,200,0,100.0,2133.0,100.0,24878672752.0,100.0,26334440034.0
2018-04-05,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,157775928,95,0,100,4,100,0,85,316985874,98,2429,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,8.0,100.0,650.0,29,29,100,0,100,0,200,0,100.0,2157.0,100.0,25100061440.0,100.0,26571500378.0
2018-04-06,ZCH0D3EA,ST12000NM0007,12000138625024,0,81,124309376,95,0,100,4,100,0,85,320511386,98,2452,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,8.0,100.0,651.0,30,30,100,0,100,0,200,0,100.0,2180.0,100.0,25319829040.0,100.0,26806547834.0
2018-04-07,ZCH0D3EA,ST12000NM0007,12000138625024,0,78.0,68316640.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,324099943.0,98.0,2476.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,8.0,100.0,652.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2203.0,100.0,25534838272.0,100.0,27023827290.0
2018-04-08,ZCH0D3EA,ST12000NM0007,12000138625024,0,75,34704928,95,0,100,4,100,0,85,327839291,98,2501,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,8.0,100.0,653.0,29,29,100,0,100,0,200,0,100.0,2229.0,100.0,25721153832.0,100.0,27292181290.0
2018-04-09,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,219885960,95,0,100,4,100,0,85,331226024,98,2525,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,8.0,100.0,654.0,30,30,100,0,100,0,200,0,100.0,2252.0,100.0,25912057352.0,100.0,27530599474.0
2018-04-10,ZCH0D3EA,ST12000NM0007,12000138625024,0,84,241881784,95,0,100,4,100,0,85,335021903,98,2549,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,8.0,100.0,655.0,29,29,100,0,100,0,200,0,100.0,2276.0,100.0,26128574864.0,100.0,27824359450.0
2018-04-11,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,159147520,95,0,100,4,100,0,85,338316479,98,2573,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,8.0,100.0,656.0,29,29,100,0,100,0,200,0,100.0,2300.0,100.0,26313414960.0,100.0,28045066754.0
2018-04-12,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,210892192,95,0,100,4,100,0,85,340742418,98,2595,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,8.0,100.0,659.0,29,29,100,0,100,0,200,0,100.0,2322.0,100.0,26400453136.0,100.0,28253914098.0
2018-04-13,ZCH0D3EA,ST12000NM0007,12000138625024,0,81,117376896,95,0,100,4,100,0,85,343921841,98,2619,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,8.0,100.0,660.0,29,29,100,0,100,0,200,0,100.0,2345.0,100.0,26577955112.0,100.0,28471178154.0
2018-04-14,ZCH0D3EA,ST12000NM0007,12000138625024,0,84,233748320,95,0,100,4,100,0,85,346971498,97,2641,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,8.0,100.0,661.0,29,29,100,0,100,0,200,0,100.0,2368.0,100.0,26742798104.0,100.0,28666847386.0
2018-04-15,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,185402264,95,0,100,4,100,0,85,350423370,97,2666,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,8.0,100.0,662.0,30,30,100,0,100,0,200,0,100.0,2392.0,100.0,26957695272.0,100.0,28891885626.0
2018-04-16,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,193853568,95,0,100,4,100,0,85,354113320,97,2691,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,9.0,100.0,663.0,30,30,100,0,100,0,200,0,100.0,2417.0,100.0,27193372592.0,100.0,29152941218.0
2018-04-17,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,187885152,95,0,100,4,100,0,86,358036548,97,2715,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,9.0,100.0,664.0,29,29,100,0,100,0,200,0,100.0,2441.0,100.0,27378409472.0,100.0,29450217666.0
2018-04-18,ZCH0D3EA,ST12000NM0007,12000138625024,0,77,49982304,95,0,100,4,100,0,86,360951856,97,2739,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,9.0,100.0,665.0,29,29,100,0,100,0,200,0,100.0,2465.0,100.0,27523767600.0,100.0,29655238490.0
2018-04-19,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,167402872,95,0,100,4,100,0,86,363969016,97,2762,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,10.0,100.0,666.0,29,29,100,0,100,0,200,0,100.0,2487.0,100.0,27692154064.0,100.0,29848413410.0
2018-04-20,ZCH0D3EA,ST12000NM0007,12000138625024,0,84,234635600,95,0,100,4,100,0,86,366721836,97,2787,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,11.0,100.0,667.0,28,28,100,0,100,0,200,0,100.0,2513.0,100.0,27805621936.0,100.0,30046319266.0
2018-04-21,ZCH0D3EA,ST12000NM0007,12000138625024,0,76,38352344,95,0,100,4,100,0,86,369236211,97,2810,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,11.0,100.0,668.0,30,30,100,0,100,0,200,0,100.0,2536.0,100.0,27896897448.0,100.0,30247041866.0
2018-04-22,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,200440016,95,0,100,4,100,0,86,372608519,97,2835,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,11.0,100.0,669.0,29,29,100,0,100,0,200,0,100.0,2561.0,100.0,28082283144.0,100.0,30467884698.0
2018-04-23,ZCH0D3EA,ST12000NM0007,12000138625024,0,80,97643904,95,0,100,4,100,0,86,375645272,97,2858,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,11.0,100.0,670.0,30,30,100,0,100,0,200,0,100.0,2584.0,100.0,28239385688.0,100.0,30696267682.0
2018-04-24,ZCH0D3EA,ST12000NM0007,12000138625024,0,76,36348688,95,0,100,4,100,0,86,379023696,97,2883,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,11.0,100.0,671.0,30,30,100,0,100,0,200,0,100.0,2609.0,100.0,28412441824.0,100.0,30950197914.0
2018-04-25,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,173722512,95,0,100,4,100,0,86,382241761,97,2907,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,11.0,100.0,672.0,30,30,100,0,100,0,200,0,100.0,2632.0,100.0,28597083168.0,100.0,31147071370.0
2018-04-26,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,153896168,95,0,100,4,100,0,86,386030866,97,2934,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,11.0,100.0,674.0,30,30,100,0,100,0,200,0,100.0,2659.0,100.0,28812911912.0,100.0,31399697914.0
2018-04-27,ZCH0D3EA,ST12000NM0007,12000138625024,0,66,4044304,95,0,100,4,100,0,86,389006907,97,2957,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,12.0,100.0,675.0,29,29,100,0,100,0,200,0,100.0,2681.0,100.0,28950063208.0,100.0,31600976162.0
2018-04-28,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,145514800,95,0,100,4,100,0,86,392372692,97,2982,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,12.0,100.0,676.0,29,29,100,0,100,0,200,0,100.0,2706.0,100.0,29112196328.0,100.0,31824454442.0
2018-04-29,ZCH0D3EA,ST12000NM0007,12000138625024,0,84,235531480,95,0,100,4,100,0,86,395202919,97,3005,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,12.0,100.0,677.0,29,29,100,0,100,0,200,0,100.0,2730.0,100.0,29230721168.0,100.0,32040086994.0
2018-04-30,ZCH0D3EA,ST12000NM0007,12000138625024,0,75,30585032,95,0,100,4,100,0,86,398037705,97,3030,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,12.0,100.0,678.0,30,30,100,0,100,0,200,0,100.0,2754.0,100.0,29350079296.0,100.0,32204064058.0
2018-05-01,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,194603112,95,0,100,4,100,0,86,401716505,97,3054,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,12.0,100.0,679.0,30,30,100,0,100,0,200,0,100.0,2778.0,100.0,29482919328.0,100.0,32479382866.0
2018-05-02,ZCH0D3EA,ST12000NM0007,12000138625024,0,75.0,35438864.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,404549194.0,97.0,3077.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,12.0,100.0,680.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2802.0,100.0,29605500000.0,100.0,32685919266.0
2018-05-03,ZCH0D3EA,ST12000NM0007,12000138625024,0,80,102772536,95,0,100,4,100,0,86,407230918,97,3098,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,12.0,100.0,681.0,31,31,100,0,100,0,200,0,100.0,2822.0,100.0,29736310368.0,100.0,32866583474.0
2018-05-04,ZCH0D3EA,ST12000NM0007,12000138625024,0,100,1784744,95,0,100,4,100,0,86,410556832,97,3123,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,13.0,100.0,682.0,30,30,100,0,100,0,200,0,100.0,2847.0,100.0,29895238136.0,100.0,33094949346.0
2018-05-05,ZCH0D3EA,ST12000NM0007,12000138625024,0,81,118245008,95,0,100,4,100,0,86,413620197,97,3147,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,13.0,100.0,683.0,29,29,100,0,100,0,200,0,100.0,2871.0,100.0,30047725304.0,100.0,33303063242.0
2018-05-06,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,179019704,95,0,100,4,100,0,86,416416099,97,3171,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,14.0,100.0,684.0,30,30,100,0,100,0,200,0,100.0,2894.0,100.0,30182329784.0,100.0,33473374282.0
2018-05-07,ZCH0D3EA,ST12000NM0007,12000138625024,0,84,226999400,95,0,100,4,100,0,86,419050065,97,3195,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,14.0,100.0,685.0,30,30,100,0,100,0,200,0,100.0,2919.0,100.0,30290726968.0,100.0,33657097514.0
2018-05-08,ZCH0D3EA,ST12000NM0007,12000138625024,0,79,76300168,95,0,100,4,100,0,86,422153623,97,3219,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,14.0,100.0,686.0,30,30,100,0,100,0,200,0,100.0,2943.0,100.0,30434839208.0,100.0,33850567418.0
2018-05-09,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,171862296,95,0,100,4,100,0,86,425223703,97,3243,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,14.0,100.0,687.0,30,30,100,0,100,0,200,0,100.0,2966.0,100.0,30564568768.0,100.0,34060540866.0
2018-05-10,ZCH0D3EA,ST12000NM0007,12000138625024,0,73,18467320,95,0,100,4,100,0,86,428390368,97,3268,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,15.0,100.0,689.0,30,30,100,0,100,0,200,0,100.0,2991.0,100.0,30694489960.0,100.0,34265506466.0
2018-05-11,ZCH0D3EA,ST12000NM0007,12000138625024,0,79,88547120,95,0,100,4,100,0,86,431185849,97,3291,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,16.0,100.0,690.0,30,30,100,0,100,0,200,0,100.0,3015.0,100.0,30795185176.0,100.0,34479031746.0
2018-05-12,ZCH0D3EA,ST12000NM0007,12000138625024,0,81,127608872,95,0,100,4,100,0,86,433869091,97,3315,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,17.0,100.0,691.0,29,29,100,0,100,0,200,0,100.0,3037.0,100.0,30907498368.0,100.0,34649920946.0
2018-05-13,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,223769520,95,0,100,4,100,0,86,437425286,97,3340,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,17.0,100.0,692.0,29,29,100,0,100,0,200,0,100.0,3062.0,100.0,31023621840.0,100.0,34874098930.0
2018-05-14,ZCH0D3EA,ST12000NM0007,12000138625024,0,77,54380384,95,0,100,4,100,0,86,440325090,97,3364,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,17.0,100.0,693.0,30,30,100,0,100,0,200,0,100.0,3086.0,100.0,31133837312.0,100.0,35082775738.0
2018-05-15,ZCH0D3EA,ST12000NM0007,12000138625024,0,82.0,149472280.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,443168316.0,97.0,3387.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,17.0,100.0,694.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3109.0,100.0,31244277896.0,100.0,35311567786.0
2018-05-16,ZCH0D3EA,ST12000NM0007,12000138625024,0,70,10929488,95,0,100,4,100,0,86,446138481,97,3412,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,17.0,100.0,695.0,29,29,100,0,100,0,200,0,100.0,3134.0,100.0,31366783352.0,100.0,35538800914.0
2018-05-17,ZCH0D3EA,ST12000NM0007,12000138625024,0,75,30351368,95,0,100,4,100,0,87,448546308,97,3434,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,17.0,100.0,697.0,29,29,100,0,100,0,200,0,100.0,3156.0,100.0,31444913624.0,100.0,35724233154.0
2018-05-18,ZCH0D3EA,ST12000NM0007,12000138625024,0,79,83949264,95,0,100,4,100,0,87,451341917,97,3459,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,17.0,100.0,698.0,29,29,100,0,100,0,200,0,100.0,3181.0,100.0,31546472632.0,100.0,35920413170.0
2018-05-19,ZCH0D3EA,ST12000NM0007,12000138625024,0,80,99531984,95,0,100,4,100,0,87,453973916,97,3483,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,17.0,100.0,699.0,29,29,100,0,100,0,200,0,100.0,3204.0,100.0,31654404568.0,100.0,36072204818.0
2018-05-20,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,145273272,95,0,100,4,100,0,87,456692537,96,3507,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,18.0,100.0,700.0,29,29,100,0,100,0,200,0,100.0,3228.0,100.0,31758813400.0,100.0,36257678074.0
2018-05-21,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,162967768,95,0,100,4,100,0,87,459220281,96,3531,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,19.0,100.0,701.0,29,29,100,0,100,0,200,0,100.0,3252.0,100.0,31854007224.0,100.0,36424319410.0
2018-05-22,ZCH0D3EA,ST12000NM0007,12000138625024,0,84,238983944,95,0,100,4,100,0,87,462431143,96,3555,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,19.0,100.0,702.0,29,29,100,0,100,0,200,0,100.0,3276.0,100.0,31961017144.0,100.0,36637466298.0
2018-05-23,ZCH0D3EA,ST12000NM0007,12000138625024,0,69,7845216,95,0,100,4,100,0,87,464943103,96,3579,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,20.0,100.0,703.0,30,30,100,0,100,0,200,0,100.0,3299.0,100.0,32057266496.0,100.0,36798359818.0
2018-05-24,ZCH0D3EA,ST12000NM0007,12000138625024,0,78,69450040,95,0,100,4,100,0,87,467816806,96,3603,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,21.0,100.0,704.0,30,30,100,0,100,0,200,0,100.0,3324.0,100.0,32164637536.0,100.0,36996734394.0
2018-05-25,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,164470656,95,0,100,4,100,0,87,470783721,96,3629,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,21.0,100.0,706.0,29,29,100,0,100,0,200,0,100.0,3349.0,100.0,32282354944.0,100.0,37218178314.0
2018-05-26,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,195162424,95,0,100,4,100,0,87,473408982,96,3653,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,21.0,100.0,707.0,29,29,100,0,100,0,200,0,100.0,3373.0,100.0,32368896416.0,100.0,37406469274.0
2018-05-27,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,142301256,95,0,100,4,100,0,87,475214802,96,3670,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,22.0,100.0,708.0,29,29,100,0,100,0,200,0,100.0,3390.0,100.0,32445350896.0,100.0,37521294274.0
2018-05-28,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,169690872,95,0,100,4,100,0,87,477784172,96,3694,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,22.0,100.0,709.0,29,29,100,0,100,0,200,0,100.0,3414.0,100.0,32534285928.0,100.0,37703889490.0
2018-05-29,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,191622848,95,0,100,4,100,0,87,480550275,96,3718,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,23.0,100.0,710.0,30,30,100,0,100,0,200,0,100.0,3437.0,100.0,32607840216.0,100.0,37896407826.0
2018-05-30,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,222376272,95,0,100,4,100,0,87,483281624,96,3742,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,23.0,100.0,711.0,29,29,100,0,100,0,200,0,100.0,3462.0,100.0,32692789096.0,100.0,38086353082.0
