2018-01-06,ZCH0D3EA,ST12000NM0007,12000138625024,0,81,137966672,97,0,100,2,100,0,63,1871623,100,287,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,555.0,28,28,100,0,100,0,200,0,100.0,25.0,100.0,599897208.0,100.0,270569530.0
2018-05-31,ZCH0D3EA,ST12000NM0007,12000138625024,0,81,114179984,95,0,100,4,100,0,87,486926492,96,3773,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,23.0,100.0,713.0,29,29,100,0,100,0,200,0,100.0,3492.0,100.0,32813005528.0,100.0,38346222002.0
2018-06-01,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,146379040,95,0,100,4,100,0,87,489746399,96,3798,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,23.0,100.0,714.0,29,29,100,0,100,0,200,0,100.0,3517.0,100.0,32907002384.0,100.0,38528564834.0
2018-06-02,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,204740064,95,0,100,4,100,0,87,492643138,96,3821,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,24.0,100.0,715.0,30,30,100,0,100,0,200,0,100.0,3540.0,100.0,33009896432.0,100.0,38728172442.0
2018-06-03,ZCH0D3EA,ST12000NM0007,12000138625024,0,73,20307864,95,0,100,4,100,0,87,495628252,96,3845,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,24.0,100.0,716.0,29,29,100,0,100,0,200,0,100.0,3564.0,100.0,33111524376.0,100.0,38930393690.0
2018-06-04,ZCH0D3EA,ST12000NM0007,12000138625024,0,75,33977488,95,0,100,4,100,0,87,498413347,96,3870,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,25.0,100.0,717.0,29,29,100,0,100,0,200,0,100.0,3589.0,100.0,33206869384.0,100.0,39092858978.0
2018-06-05,ZCH0D3EA,ST12000NM0007,12000138625024,0,78,60090480,95,0,100,4,100,0,87,501352430,96,3893,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,25.0,100.0,718.0,29,29,100,0,100,0,200,0,100.0,3612.0,100.0,33281153632.0,100.0,39288828474.0
2018-06-06,ZCH0D3EA,ST12000NM0007,12000138625024,0,77,47669416,95,0,100,4,100,0,87,503881922,96,3917,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,26.0,100.0,719.0,29,29,100,0,100,0,200,0,100.0,3636.0,100.0,33370888176.0,100.0,39430813578.0
2018-06-07,ZCH0D3EA,ST12000NM0007,12000138625024,0,78,67680656,95,0,100,4,100,0,87,506586986,96,3941,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,27.0,100.0,720.0,29,29,100,0,100,0,200,0,100.0,3659.0,100.0,33478662720.0,100.0,39587191034.0
2018-06-08,ZCH0D3EA,ST12000NM0007,12000138625024,0,81,133309936,95,0,100,4,100,0,87,509700961,96,3964,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,28.0,100.0,721.0,29,29,100,0,100,0,200,0,100.0,3682.0,100.0,33612870048.0,100.0,39762753922.0
2018-06-09,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,203123392,95,0,100,4,100,0,87,512760293,96,3988,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,29.0,100.0,722.0,28,28,100,0,100,0,200,0,100.0,3707.0,100.0,33700791640.0,100.0,39988786522.0
2018-06-10,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,212923984,95,0,100,4,100,0,87,515348544,96,4012,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,29.0,100.0,723.0,28,28,100,0,100,0,200,0,100.0,3730.0,100.0,33770254096.0,100.0,40173265362.0
2018-06-11,ZCH0D3EA,ST12000NM0007,12000138625024,0,74,26850648,95,0,100,4,100,0,87,518319379,96,4036,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,30.0,100.0,724.0,28,28,100,0,100,0,200,0,100.0,3754.0,100.0,33851400112.0,100.0,40394327698.0
2018-06-12,ZCH0D3EA,ST12000NM0007,12000138625024,0,80,105664384,95,0,100,4,100,0,87,521381613,96,4060,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,31.0,100.0,725.0,30,30,100,0,100,0,200,0,100.0,3778.0,100.0,33951176648.0,100.0,40617505546.0
2018-06-13,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,160455136,95,0,100,4,100,0,87,524429046,96,4083,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,32.0,100.0,726.0,28,28,100,0,100,0,200,0,100.0,3801.0,100.0,34067203576.0,100.0,40800410106.0
2018-06-14,ZCH0D3EA,ST12000NM0007,12000138625024,0,72,16878080,95,0,100,4,100,0,87,527729565,96,4109,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,32.0,100.0,728.0,30,30,100,0,100,0,200,0,100.0,3827.0,100.0,34178562680.0,100.0,41033755298.0
2018-06-15,ZCH0D3EA,ST12000NM0007,12000138625024,0,81.0,133756016.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,531345416.0,96.0,4132.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,32.0,100.0,729.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3850.0,100.0,34263219184.0,100.0,41310117786.0
2018-06-16,ZCH0D3EA,ST12000NM0007,12000138625024,0,82.0,148520392.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,534045158.0,96.0,4156.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,33.0,100.0,730.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3874.0,100.0,34337604784.0,100.0,41494637266.0
2018-06-17,ZCH0D3EA,ST12000NM0007,12000138625024,0,82.0,165623992.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,536713959.0,96.0,4180.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,33.0,100.0,731.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3898.0,100.0,34402763968.0,100.0,41690722434.0
2018-06-18,ZCH0D3EA,ST12000NM0007,12000138625024,0,83.0,181343672.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,539424033.0,96.0,4205.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,33.0,100.0,732.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3922.0,100.0,34481178096.0,100.0,41872168762.0
2018-06-19,ZCH0D3EA,ST12000NM0007,12000138625024,0,67,4801744,95,0,100,4,100,0,87,542400909,96,4228,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,34.0,100.0,733.0,28,28,100,0,100,0,200,0,100.0,3945.0,100.0,34576170008.0,100.0,42088916530.0
2018-06-20,ZCH0D3EA,ST12000NM0007,12000138625024,0,78,60628392,95,0,100,4,100,0,87,545235893,96,4252,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,34.0,100.0,734.0,28,28,100,0,100,0,200,0,100.0,3970.0,100.0,34642466984.0,100.0,42322586906.0
2018-06-21,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,177650704,95,0,100,4,100,0,87,548363516,96,4276,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,34.0,100.0,735.0,28,28,100,0,100,0,200,0,100.0,3993.0,100.0,34696323448.0,100.0,42629893386.0
2018-06-22,ZCH0D3EA,ST12000NM0007,12000138625024,0,84,228678752,95,0,100,4,100,0,87,551302856,96,4301,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,34.0,100.0,736.0,28,28,100,0,100,0,200,0,100.0,4018.0,100.0,34768717288.0,100.0,42852668282.0
2018-06-23,ZCH0D3EA,ST12000NM0007,12000138625024,0,77,46300712,95,0,100,4,100,0,87,554722390,96,4325,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,35.0,100.0,737.0,28,28,100,0,100,0,200,0,100.0,4042.0,100.0,34852717096.0,100.0,43074571906.0
2018-06-24,ZCH0D3EA,ST12000NM0007,12000138625024,0,75,30707224,95,0,100,4,100,0,87,557206394,96,4349,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,35.0,100.0,738.0,28,28,100,0,100,0,200,0,100.0,4065.0,100.0,34916548696.0,100.0,43239287458.0
2018-06-25,ZCH0D3EA,ST12000NM0007,12000138625024,0,78,66160040,95,0,100,4,100,0,87,560058380,96,4372,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,35.0,100.0,739.0,28,28,100,0,100,0,200,0,100.0,4088.0,100.0,34999768592.0,100.0,43435661258.0
2018-06-26,ZCH0D3EA,ST12000NM0007,12000138625024,0,80,106095808,95,0,100,4,100,0,88,562856008,95,4397,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,35.0,100.0,740.0,28,28,100,0,100,0,200,0,100.0,4113.0,100.0,35063551160.0,100.0,43655955146.0
2018-06-27,ZCH0D3EA,ST12000NM0007,12000138625024,0,80,109731960,95,0,100,4,100,0,88,565445352,95,4420,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,36.0,100.0,741.0,28,28,100,0,100,0,200,0,100.0,4136.0,100.0,35132163288.0,100.0,43835119986.0
2018-06-28,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,164610112,95,0,100,4,100,0,88,568483776,95,4445,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,36.0,100.0,742.0,28,28,100,0,100,0,200,0,100.0,4160.0,100.0,35221385408.0,100.0,44044916698.0
2018-06-29,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,174477456,95,0,100,4,100,0,88,571211661,95,4468,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,36.0,100.0,743.0,28,28,100,0,100,0,200,0,100.0,4184.0,100.0,35303043560.0,100.0,44217266722.0
2018-06-30,ZCH0D3EA,ST12000NM0007,12000138625024,0,81,128052360,95,0,100,4,100,0,88,573381371,95,4487,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,36.0,100.0,744.0,28,28,100,0,100,0,200,0,100.0,4202.0,100.0,35374400560.0,100.0,44343625450.0
2018-07-01,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,150715904,95,0,100,4,100,0,88,576186747,95,4510,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,37.0,100.0,745.0,28,28,100,0,100,0,200,0,100.0,4226.0,100.0,35456417192.0,100.0,44528413050.0
2018-07-02,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,181422880,95,0,100,4,100,0,88,579081760,95,4535,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,37.0,100.0,746.0,28,28,100,0,100,0,200,0,100.0,4250.0,100.0,35540211448.0,100.0,44719466466.0
2018-07-03,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,176619584,95,0,100,4,100,0,88,581646913,95,4559,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,38.0,100.0,747.0,28,28,100,0,100,0,200,0,100.0,4274.0,100.0,35612278432.0,100.0,44886736922.0
2018-07-04,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,215441488,95,0,100,4,100,0,88,584604880,95,4583,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,38.0,100.0,748.0,28,28,100,0,100,0,200,0,100.0,4298.0,100.0,35728686080.0,100.0,45053291842.0
2018-07-05,ZCH0D3EA,ST12000NM0007,12000138625024,0,76,42863104,95,0,100,4,100,0,88,588143506,95,4606,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,38.0,100.0,749.0,28,28,100,0,100,0,200,0,100.0,4321.0,100.0,35836567352.0,100.0,45261113762.0
2018-07-06,ZCH0D3EA,ST12000NM0007,12000138625024,0,80,102256344,95,0,100,4,100,0,88,591159766,95,4631,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,38.0,100.0,750.0,28,28,100,0,100,0,200,0,100.0,4346.0,100.0,35946552320.0,100.0,45454662682.0
2018-07-07,ZCH0D3EA,ST12000NM0007,12000138625024,0,80,90377488,95,0,100,4,100,0,88,593743749,95,4654,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,38.0,100.0,751.0,28,28,100,0,100,0,200,0,100.0,4369.0,100.0,36015925856.0,100.0,45617551170.0
2018-07-08,ZCH0D3EA,ST12000NM0007,12000138625024,0,80,97871512,95,0,100,4,100,0,88,596639693,95,4679,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,38.0,100.0,752.0,28,28,100,0,100,0,200,0,100.0,4394.0,100.0,36125422440.0,100.0,45759689482.0
2018-07-09,ZCH0D3EA,ST12000NM0007,12000138625024,0,79,76249088,95,0,100,4,100,0,88,599214546,95,4702,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,38.0,100.0,753.0,28,28,100,0,100,0,200,0,100.0,4417.0,100.0,36221500248.0,100.0,45886129994.0
2018-07-10,ZCH0D3EA,ST12000NM0007,12000138625024,0,81.0,113794000.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,602172287.0,95.0,4727.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,38.0,100.0,754.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4442.0,100.0,36312084144.0,100.0,46077231810.0
2018-07-11,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,210045976,95,0,100,4,100,0,88,605555688,95,4751,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,38.0,100.0,755.0,28,28,100,0,100,0,200,0,100.0,4466.0,100.0,36429867968.0,100.0,46299840650.0
2018-07-12,ZCH0D3EA,ST12000NM0007,12000138625024,0,84,239787040,95,0,100,4,100,0,88,608584831,95,4778,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,39.0,100.0,756.0,28,28,100,0,100,0,200,0,100.0,4492.0,100.0,36524324824.0,100.0,46479265578.0
2018-07-13,ZCH0D3EA,ST12000NM0007,12000138625024,0,75,35106448,95,0,100,4,100,0,88,611481200,95,4802,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,40.0,100.0,759.0,28,28,100,0,100,0,200,0,100.0,4516.0,100.0,36597842544.0,100.0,46689348810.0
2018-07-14,ZCH0D3EA,ST12000NM0007,12000138625024,0,74,27268680,95,0,100,4,100,0,88,614016253,95,4826,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,40.0,100.0,760.0,28,28,100,0,100,0,200,0,100.0,4540.0,100.0,36660342288.0,100.0,46863152058.0
2018-07-15,ZCH0D3EA,ST12000NM0007,12000138625024,0,73,21450104,95,0,100,4,100,0,88,617181625,95,4850,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,40.0,100.0,761.0,28,28,100,0,100,0,200,0,100.0,4564.0,100.0,36738814584.0,100.0,47023001818.0
2018-07-16,ZCH0D3EA,ST12000NM0007,12000138625024,0,77,52117688,95,0,100,4,100,0,88,620036735,95,4873,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,40.0,100.0,761.0,28,28,100,0,100,0,200,0,100.0,4587.0,100.0,36820263560.0,100.0,47216361266.0
2018-07-17,ZCH0D3EA,ST12000NM0007,12000138625024,0,81,116007464,95,0,100,4,100,0,88,623220336,95,4898,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,40.0,100.0,763.0,28,28,100,0,100,0,200,0,100.0,4612.0,100.0,36915048800.0,100.0,47429606530.0
2018-07-18,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,149314600,95,0,100,4,100,0,88,626019402,95,4922,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,40.0,100.0,763.0,28,28,100,0,100,0,200,0,100.0,4636.0,100.0,37001455232.0,100.0,47620648130.0
2018-07-19,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,167410864,95,0,100,4,100,0,88,628769737,95,4946,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,40.0,100.0,764.0,28,28,100,0,100,0,200,0,100.0,4659.0,100.0,37088672312.0,100.0,47795668114.0
2018-07-20,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,210770752,95,0,100,4,100,0,88,631703661,95,4970,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,41.0,100.0,765.0,28,28,100,0,100,0,200,0,100.0,4684.0,100.0,37177168024.0,100.0,47994672922.0
2018-07-21,ZCH0D3EA,ST12000NM0007,12000138625024,0,72,15712456,95,0,100,4,100,0,88,634688251,95,4994,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,42.0,100.0,767.0,28,28,100,0,100,0,200,0,100.0,4707.0,100.0,37245758408.0,100.0,48219305666.0
2018-07-22,ZCH0D3EA,ST12000NM0007,12000138625024,0,73,19263408,95,0,100,4,100,0,88,637364309,95,5018,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,43.0,100.0,768.0,28,28,100,0,100,0,200,0,100.0,4731.0,100.0,37319141472.0,100.0,48393614370.0
2018-07-23,ZCH0D3EA,ST12000NM0007,12000138625024,0,76,36809728,95,0,100,4,100,0,88,640169610,95,5042,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,43.0,100.0,769.0,28,28,100,0,100,0,200,0,100.0,4755.0,100.0,37394909960.0,100.0,48579532890.0
2018-07-24,ZCH0D3EA,ST12000NM0007,12000138625024,0,80,112072608,95,0,100,4,100,0,88,643342624,95,5066,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,44.0,100.0,770.0,28,28,100,0,100,0,200,0,100.0,4779.0,100.0,37484923384.0,100.0,48808922978.0
2018-07-25,ZCH0D3EA,ST12000NM0007,12000138625024,0,81.0,130592704.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,646177950.0,95.0,5090.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,45.0,100.0,771.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4802.0,100.0,37572795240.0,100.0,48983711874.0
2018-07-26,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,167590104,95,0,100,4,100,0,88,649463710,95,5115,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,45.0,100.0,772.0,28,28,100,0,100,0,200,0,100.0,4827.0,100.0,37639556760.0,100.0,49198088490.0
2018-07-27,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,171659840,95,0,100,4,100,0,88,652198735,95,5141,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,45.0,100.0,774.0,28,28,100,0,100,0,200,0,100.0,4853.0,100.0,37721450568.0,100.0,49364405338.0
2018-07-28,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,212151800,95,0,100,4,100,0,88,654995111,95,5165,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,45.0,100.0,775.0,28,28,100,0,100,0,200,0,100.0,4877.0,100.0,37794027912.0,100.0,49576460898.0
2018-07-29,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,208616448,95,0,100,4,100,0,88,657372365,95,5189,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,46.0,100.0,776.0,28,28,100,0,100,0,200,0,100.0,4900.0,100.0,37846342968.0,100.0,49764751298.0
2018-07-30,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,187657272,95,0,100,4,100,0,88,659690297,95,5213,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,46.0,100.0,777.0,28,28,100,0,100,0,200,0,100.0,4925.0,100.0,37894306744.0,100.0,49939969154.0
2018-07-31,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,166705544,95,0,100,4,100,0,88,662214675,95,5237,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,47.0,100.0,778.0,28,28,100,0,100,0,200,0,100.0,4948.0,100.0,37973737128.0,100.0,50083727986.0
2018-08-01,ZCH0D3EA,ST12000NM0007,12000138625024,0,84,228138096,95,0,100,4,100,0,88,665211686,94,5261,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,48.0,100.0,779.0,28,28,100,0,100,0,200,0,100.0,4972.0,100.0,38054311664.0,100.0,50308726914.0
2018-08-02,ZCH0D3EA,ST12000NM0007,12000138625024,0,72,16286408,95,0,100,4,100,0,88,668066376,94,5285,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,48.0,100.0,780.0,28,28,100,0,100,0,200,0,100.0,4996.0,100.0,38138613816.0,100.0,50500854538.0
2018-08-03,ZCH0D3EA,ST12000NM0007,12000138625024,0,77,45588400,95,0,100,4,100,0,88,670946562,94,5309,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,48.0,100.0,781.0,28,28,100,0,100,0,200,0,100.0,5021.0,100.0,38223853880.0,100.0,50689057098.0
2018-08-04,ZCH0D3EA,ST12000NM0007,12000138625024,0,76,43198464,95,0,100,4,100,0,88,673659886,94,5333,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,48.0,100.0,782.0,28,28,100,0,100,0,200,0,100.0,5044.0,100.0,38300094776.0,100.0,50854566954.0
2018-08-05,ZCH0D3EA,ST12000NM0007,12000138625024,0,74,23061552,95,0,100,4,100,0,88,675977687,94,5356,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,48.0,100.0,783.0,28,28,100,0,100,0,200,0,100.0,5068.0,100.0,38349323080.0,100.0,51029342626.0
2018-08-06,ZCH0D3EA,ST12000NM0007,12000138625024,0,78,57688472,95,0,100,4,100,0,88,679202834,94,5381,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,49.0,100.0,784.0,28,28,100,0,100,0,200,0,100.0,5093.0,100.0,38417167344.0,100.0,51240266202.0
2018-08-07,ZCH0D3EA,ST12000NM0007,12000138625024,0,79,75424720,95,0,100,4,100,0,88,682063892,94,5405,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,49.0,100.0,785.0,28,28,100,0,100,0,200,0,100.0,5116.0,100.0,38499957048.0,100.0,51419353418.0
2018-08-08,ZCH0D3EA,ST12000NM0007,12000138625024,0,77,47860888,95,0,100,4,100,0,88,684597794,94,5429,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,49.0,100.0,786.0,28,28,100,0,100,0,200,0,100.0,5140.0,100.0,38587199352.0,100.0,51548688026.0
2018-08-09,ZCH0D3EA,ST12000NM0007,12000138625024,0,84,232888712,95,0,100,4,100,0,88,686645883,94,5446,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,49.0,100.0,786.0,28,28,100,0,100,0,200,0,100.0,5157.0,100.0,38651673752.0,100.0,51669241450.0
2018-08-10,ZCH0D3EA,ST12000NM0007,12000138625024,0,66,4155896,95,0,100,4,100,0,88,689358163,94,5471,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,50.0,100.0,789.0,28,28,100,0,100,0,200,0,100.0,5181.0,100.0,38729941576.0,100.0,51850522466.0
2018-08-11,ZCH0D3EA,ST12000NM0007,12000138625024,0,73,19792440,95,0,100,4,100,0,88,692089343,94,5495,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,52.0,100.0,791.0,28,28,100,0,100,0,200,0,100.0,5205.0,100.0,38795335136.0,100.0,52044906098.0
