2018-01-06,ZCH0D3EA,ST12000NM0007,12000138625024,0,81,137966672,97,0,100,2,100,0,63,1871623,100,287,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,555.0,28,28,100,0,100,0,200,0,100.0,25.0,100.0,599897208.0,100.0,270569530.0
2018-08-12,ZCH0D3EA,ST12000NM0007,12000138625024,0,78,58803928,95,0,100,4,100,0,88,695031361,94,5519,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,52.0,100.0,791.0,28,28,100,0,100,0,200,0,100.0,5229.0,100.0,38896611360.0,100.0,52226782298.0
2018-08-13,ZCH0D3EA,ST12000NM0007,12000138625024,0,76,42649736,95,0,100,4,100,0,88,697675183,94,5543,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,52.0,100.0,793.0,28,28,100,0,100,0,200,0,100.0,5253.0,100.0,38967111328.0,100.0,52384268842.0
2018-08-14,ZCH0D3EA,ST12000NM0007,12000138625024,0,78.0,68929664.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,700526224.0,94.0,5566.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,52.0,100.0,793.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5277.0,100.0,39043915448.0,100.0,52577885362.0
2018-08-15,ZCH0D3EA,ST12000NM0007,12000138625024,0,82.0,149529880.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,704070454.0,94.0,5595.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,52.0,100.0,795.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5305.0,100.0,39130259064.0,100.0,52816282690.0
2018-08-16,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,195490976,95,0,100,4,100,0,88,707381428,94,5619,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,52.0,100.0,796.0,28,28,100,0,100,0,200,0,100.0,5329.0,100.0,39223532160.0,100.0,53013111370.0
2018-08-17,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,161914952,95,0,100,4,100,0,89,709762322,94,5643,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,52.0,100.0,797.0,28,28,100,0,100,0,200,0,100.0,5353.0,100.0,39290684240.0,100.0,53156524098.0
2018-08-18,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,207763000,95,0,100,4,100,0,89,712739997,94,5667,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,52.0,100.0,798.0,28,28,100,0,100,0,200,0,100.0,5377.0,100.0,39366520400.0,100.0,53370676754.0
2018-08-19,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,213899176,95,0,100,4,100,0,89,715396826,94,5692,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,53.0,100.0,799.0,28,28,100,0,100,0,200,0,100.0,5402.0,100.0,39439485352.0,100.0,53547988666.0
2018-08-20,ZCH0D3EA,ST12000NM0007,12000138625024,0,84,237052416,95,0,100,4,100,0,89,717883894,94,5716,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,53.0,100.0,800.0,28,28,100,0,100,0,200,0,100.0,5426.0,100.0,39499805200.0,100.0,53754962882.0
2018-08-21,ZCH0D3EA,ST12000NM0007,12000138625024,0,78,60608792,95,0,100,4,100,0,89,720654292,94,5740,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,53.0,100.0,801.0,28,28,100,0,100,0,200,0,100.0,5449.0,100.0,39586697648.0,100.0,53979908434.0
2018-08-22,ZCH0D3EA,ST12000NM0007,12000138625024,0,79,72637896,95,0,100,4,100,0,89,723065686,94,5764,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,53.0,100.0,802.0,28,28,100,0,100,0,200,0,100.0,5473.0,100.0,39657716744.0,100.0,54165068106.0
2018-08-23,ZCH0D3EA,ST12000NM0007,12000138625024,0,81,116010824,95,0,100,4,100,0,89,725835063,94,5788,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,54.0,100.0,803.0,28,28,100,0,100,0,200,0,100.0,5497.0,100.0,39735591768.0,100.0,54374706754.0
2018-08-24,ZCH0D3EA,ST12000NM0007,12000138625024,0,81,137734168,95,0,100,4,100,0,89,728184540,94,5811,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,54.0,100.0,804.0,28,28,100,0,100,0,200,0,100.0,5520.0,100.0,39788774032.0,100.0,54587388498.0
2018-08-25,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,185808680,95,0,100,4,100,0,89,730660271,94,5836,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,54.0,100.0,805.0,28,28,100,0,100,0,200,0,100.0,5545.0,100.0,39840368472.0,100.0,54828009298.0
2018-08-26,ZCH0D3EA,ST12000NM0007,12000138625024,0,76,40322456,95,0,100,4,100,0,89,733244295,94,5860,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,54.0,100.0,806.0,28,28,100,0,100,0,200,0,100.0,5569.0,100.0,39891093976.0,100.0,55120079082.0
2018-08-27,ZCH0D3EA,ST12000NM0007,12000138625024,0,80,90327000,95,0,100,4,100,0,89,735764738,94,5883,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,54.0,100.0,807.0,28,28,100,0,100,0,200,0,100.0,5592.0,100.0,39966542656.0,100.0,55338775898.0
2018-08-28,ZCH0D3EA,ST12000NM0007,12000138625024,0,84,229833944,95,0,100,4,100,0,89,739361328,94,5907,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,54.0,100.0,808.0,28,28,100,0,100,0,200,0,100.0,5616.0,100.0,40066261032.0,100.0,55622705226.0
2018-08-29,ZCH0D3EA,ST12000NM0007,12000138625024,0,77,46550568,95,0,100,4,100,0,89,742125452,94,5931,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,54.0,100.0,809.0,28,28,100,0,100,0,200,0,100.0,5639.0,100.0,40154968624.0,100.0,55838995754.0
2018-08-30,ZCH0D3EA,ST12000NM0007,12000138625024,0,80,89975632,95,0,100,4,100,0,89,744854846,94,5951,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,54.0,100.0,810.0,28,28,100,0,100,0,200,0,100.0,5659.0,100.0,40236742120.0,100.0,56044788178.0
2018-08-31,ZCH0D3EA,ST12000NM0007,12000138625024,0,80,93419800,95,0,100,4,100,0,89,747502230,94,5974,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,54.0,100.0,811.0,28,28,100,0,100,0,200,0,100.0,5682.0,100.0,40314241360.0,100.0,56214873794.0
2018-09-01,ZCH0D3EA,ST12000NM0007,12000138625024,0,79,75945792,95,0,100,4,100,0,89,750108638,94,5999,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,54.0,100.0,812.0,28,28,100,0,100,0,200,0,100.0,5707.0,100.0,40393638584.0,100.0,56362143194.0
2018-09-02,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,149833024,95,0,100,4,100,0,89,753398207,94,6022,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,55.0,100.0,813.0,28,28,100,0,100,0,200,0,100.0,5730.0,100.0,40491397792.0,100.0,56582411850.0
2018-09-03,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,173285896,95,0,100,4,100,0,89,756182547,94,6047,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,55.0,100.0,814.0,28,28,100,0,100,0,200,0,100.0,5755.0,100.0,40560494048.0,100.0,56780909146.0
2018-09-04,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,199887848,95,0,100,4,100,0,89,759047240,94,6070,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,56.0,100.0,815.0,28,28,100,0,100,0,200,0,100.0,5778.0,100.0,40631523152.0,100.0,56980622626.0
2018-09-05,ZCH0D3EA,ST12000NM0007,12000138625024,0,84,226582192,95,0,100,4,100,0,89,761996661,94,6094,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,56.0,100.0,816.0,28,28,100,0,100,0,200,0,100.0,5802.0,100.0,40728094216.0,100.0,57154886538.0
2018-09-06,ZCH0D3EA,ST12000NM0007,12000138625024,0,81,134264632,95,0,100,4,100,0,89,766113140,94,6125,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,56.0,100.0,817.0,28,28,100,0,100,0,200,0,100.0,5833.0,100.0,40842766000.0,100.0,57436178530.0
2018-09-07,ZCH0D3EA,ST12000NM0007,12000138625024,0,81,134931136,95,0,100,4,100,0,89,768833884,93,6149,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,57.0,100.0,818.0,28,28,100,0,100,0,200,0,100.0,5857.0,100.0,40930025920.0,100.0,57593725794.0
2018-09-08,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,191308664,95,0,100,4,100,0,89,772008133,93,6172,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,57.0,100.0,819.0,28,28,100,0,100,0,200,0,100.0,5880.0,100.0,41030103312.0,100.0,57794166602.0
2018-09-09,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,221753504,95,0,100,4,100,0,89,774907667,93,6197,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,58.0,100.0,820.0,28,28,100,0,100,0,200,0,100.0,5905.0,100.0,41115436416.0,100.0,57983419002.0
2018-09-10,ZCH0D3EA,ST12000NM0007,12000138625024,0,75,32287288,95,0,100,4,100,0,89,777732390,93,6222,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,58.0,100.0,821.0,28,28,100,0,100,0,200,0,100.0,5930.0,100.0,41211550240.0,100.0,58186120306.0
2018-09-11,ZCH0D3EA,ST12000NM0007,12000138625024,0,81,126450144,95,0,100,4,100,0,89,780701703,93,6245,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,58.0,100.0,822.0,28,28,100,0,100,0,200,0,100.0,5952.0,100.0,41313900816.0,100.0,58422074154.0
2018-09-12,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,176751672,95,0,100,4,100,0,89,783308921,93,6269,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,58.0,100.0,823.0,28,28,100,0,100,0,200,0,100.0,5976.0,100.0,41402192456.0,100.0,58628224722.0
2018-09-13,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,205984296,95,0,100,4,100,0,89,786600533,93,6289,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,58.0,100.0,824.0,27,27,100,0,100,0,200,0,100.0,5996.0,100.0,41478029320.0,100.0,58825761210.0
2018-09-14,ZCH0D3EA,ST12000NM0007,12000138625024,0,84,238265800,95,0,100,4,100,0,89,789519253,93,6313,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,58.0,100.0,825.0,32,32,100,0,100,0,200,0,100.0,6020.0,100.0,41561763240.0,100.0,59018449434.0
2018-09-15,ZCH0D3EA,ST12000NM0007,12000138625024,0,78,68385880,95,0,100,4,100,0,89,792861726,93,6337,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,58.0,100.0,826.0,31,31,100,0,100,0,200,0,100.0,6044.0,100.0,41674245184.0,100.0,59224368938.0
2018-09-16,ZCH0D3EA,ST12000NM0007,12000138625024,0,80,97181632,95,0,100,4,100,0,89,795618585,93,6361,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,58.0,100.0,827.0,32,32,100,0,100,0,200,0,100.0,6067.0,100.0,41739815464.0,100.0,59431735282.0
2018-09-17,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,156344480,95,0,100,4,100,0,89,798334109,93,6385,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,58.0,100.0,828.0,32,32,100,0,100,0,200,0,100.0,6092.0,100.0,41821454040.0,100.0,59653400322.0
2018-09-18,ZCH0D3EA,ST12000NM0007,12000138625024,0,65,3477128,95,0,100,4,100,0,89,801300049,93,6409,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,58.0,100.0,829.0,29,29,100,0,100,0,200,0,100.0,6116.0,100.0,41913825200.0,100.0,59896443074.0
2018-09-19,ZCH0D3EA,ST12000NM0007,12000138625024,0,80,101187016,95,0,100,4,100,0,89,804262618,93,6433,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,58.0,100.0,830.0,30,30,100,0,100,0,200,0,100.0,6139.0,100.0,42024950360.0,100.0,60127168658.0
2018-09-20,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,144220616,95,0,100,4,100,0,89,807036937,93,6456,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,59.0,100.0,831.0,29,29,100,0,100,0,200,0,100.0,6163.0,100.0,42109074848.0,100.0,60330218402.0
2018-09-21,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,203682960,95,0,100,4,100,0,89,809728326,93,6480,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,59.0,100.0,832.0,29,29,100,0,100,0,200,0,100.0,6187.0,100.0,42209493920.0,100.0,60533402554.0
2018-09-22,ZCH0D3EA,ST12000NM0007,12000138625024,0,84,232795800,95,0,100,4,100,0,89,812186312,93,6505,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,59.0,100.0,833.0,29,29,100,0,100,0,200,0,100.0,6211.0,100.0,42285410840.0,100.0,60730739202.0
2018-09-23,ZCH0D3EA,ST12000NM0007,12000138625024,0,78,70261656,95,0,100,4,100,0,89,815126633,93,6530,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,59.0,100.0,834.0,29,29,100,0,100,0,200,0,100.0,6236.0,100.0,42370871128.0,100.0,60971026354.0
2018-09-24,ZCH0D3EA,ST12000NM0007,12000138625024,0,80,101815432,95,0,100,4,100,0,89,818032556,93,6554,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,59.0,100.0,835.0,29,29,100,0,100,0,200,0,100.0,6261.0,100.0,42457448376.0,100.0,61160143626.0
2018-09-25,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,192448680,95,0,100,4,100,0,89,821408508,93,6578,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,59.0,100.0,836.0,30,30,100,0,100,0,200,0,100.0,6284.0,100.0,42549175240.0,100.0,61403190666.0
2018-09-26,ZCH0D3EA,ST12000NM0007,12000138625024,0,76,37286832,95,0,100,4,100,0,89,825286232,93,6602,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,59.0,100.0,837.0,30,30,100,0,100,0,200,0,100.0,6308.0,100.0,42630170152.0,100.0,61655315426.0
2018-09-27,ZCH0D3EA,ST12000NM0007,12000138625024,0,78,59825584,95,0,100,4,100,0,89,828158017,93,6625,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,60.0,100.0,838.0,30,30,100,0,100,0,200,0,100.0,6331.0,100.0,42702151032.0,100.0,61850013954.0
2018-09-28,ZCH0D3EA,ST12000NM0007,12000138625024,0,78,68802472,95,0,100,4,100,0,89,832829582,93,6652,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,60.0,100.0,839.0,30,30,100,0,100,0,200,0,100.0,6358.0,100.0,42901288272.0,100.0,62148135106.0
2018-09-29,ZCH0D3EA,ST12000NM0007,12000138625024,0,84,233179536,95,0,100,4,100,0,89,839351381,93,6676,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,60.0,100.0,840.0,30,30,100,0,100,0,200,0,100.0,6382.0,100.0,43193715072.0,100.0,62508366634.0
2018-09-30,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,144637408,95,0,100,4,100,0,89,845603385,93,6700,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,60.0,100.0,841.0,30,30,100,0,100,0,200,0,100.0,6406.0,100.0,43483116200.0,100.0,62862845634.0
2018-10-01,ZCH0D3EA,ST12000NM0007,12000138625024,0,76,38453536,95,0,100,4,100,0,89,851827735,93,6724,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,60.0,100.0,842.0,30,30,100,0,100,0,200,0,100.0,6430.0,100.0,43772340312.0,100.0,63199859986.0
2018-10-02,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,181847888,95,0,100,4,100,0,89,858578443,93,6748,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,60.0,100.0,843.0,30,30,100,0,100,0,200,0,100.0,6454.0,100.0,44056646688.0,100.0,63547229290.0
2018-10-03,ZCH0D3EA,ST12000NM0007,12000138625024,0,84,233766160,95,0,100,4,100,0,89,864486118,93,6773,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,61.0,100.0,844.0,30,30,100,0,100,0,200,0,100.0,6478.0,100.0,44323674296.0,100.0,63820401274.0
2018-10-04,ZCH0D3EA,ST12000NM0007,12000138625024,0,82.0,153975696.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,869772355.0,93.0,6796.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,61.0,100.0,845.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6501.0,100.0,44483787432.0,100.0,64068779114.0
2018-10-05,ZCH0D3EA,ST12000NM0007,12000138625024,0,81,125891112,95,0,100,4,100,0,89,875056970,93,6821,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,62.0,100.0,846.0,29,29,100,0,100,0,200,0,100.0,6526.0,100.0,44679043128.0,100.0,64333720186.0
2018-10-06,ZCH0D3EA,ST12000NM0007,12000138625024,0,79,79181336,95,0,100,4,100,0,89,880020671,93,6845,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,62.0,100.0,847.0,30,30,100,0,100,0,200,0,100.0,6550.0,100.0,44873093632.0,100.0,64581241170.0
2018-10-07,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,144401568,95,0,100,4,100,0,89,884134261,93,6867,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,63.0,100.0,848.0,29,29,100,0,100,0,200,0,100.0,6573.0,100.0,44962967920.0,100.0,64800727938.0
2018-10-08,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,169810960,95,0,100,4,100,0,89,887501995,93,6892,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,64.0,100.0,849.0,29,29,100,0,100,0,200,0,100.0,6597.0,100.0,44990330944.0,100.0,65042914946.0
2018-10-09,ZCH0D3EA,ST12000NM0007,12000138625024,0,81.0,124206480.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,890145324.0,93.0,6909.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,64.0,100.0,850.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6614.0,100.0,44999515136.0,100.0,65232267018.0
2018-10-10,ZCH0D3EA,ST12000NM0007,12000138625024,0,81,120873864,95,0,100,4,100,0,90,891930076,93,6941,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,65.0,100.0,851.0,29,29,100,0,100,0,200,0,100.0,6646.0,100.0,45006406848.0,100.0,65466183362.0
2018-10-11,ZCH0D3EA,ST12000NM0007,12000138625024,0,76,40718120,95,0,100,4,100,0,90,894187603,93,6964,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,65.0,100.0,852.0,29,29,100,0,100,0,200,0,100.0,6669.0,100.0,45018690992.0,100.0,65617884258.0
2018-10-12,ZCH0D3EA,ST12000NM0007,12000138625024,0,84,232869664,95,0,100,4,100,0,90,895658270,93,6988,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,66.0,100.0,853.0,29,29,100,0,100,0,200,0,100.0,6693.0,100.0,45024058048.0,100.0,65804669002.0
2018-10-13,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,187328424,95,0,100,4,100,0,90,897269295,92,7012,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,67.0,100.0,854.0,29,29,100,0,100,0,200,0,100.0,6717.0,100.0,45030106784.0,100.0,65997219706.0
2018-10-14,ZCH0D3EA,ST12000NM0007,12000138625024,0,81,136638280,95,0,100,4,100,0,90,899335112,92,7037,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,68.0,100.0,855.0,29,29,100,0,100,0,200,0,100.0,6741.0,100.0,45037274872.0,100.0,66183502330.0
2018-10-15,ZCH0D3EA,ST12000NM0007,12000138625024,0,78,58569224,95,0,100,4,100,0,90,900981978,92,7060,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,69.0,100.0,856.0,29,29,100,0,100,0,200,0,100.0,6764.0,100.0,45044574016.0,100.0,66342274994.0
2018-10-16,ZCH0D3EA,ST12000NM0007,12000138625024,0,76,37934208,95,0,100,4,100,0,90,903482171,92,7085,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,69.0,100.0,857.0,28,28,100,0,100,0,200,0,100.0,6789.0,100.0,45059654400.0,100.0,66550700386.0
2018-10-17,ZCH0D3EA,ST12000NM0007,12000138625024,0,74,23445960,95,0,100,4,100,0,90,905746823,92,7108,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,69.0,100.0,858.0,29,29,100,0,100,0,200,0,100.0,6812.0,100.0,45071395104.0,100.0,66768612090.0
2018-10-18,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,191910680,95,0,100,4,100,0,90,907915757,92,7129,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,70.0,100.0,859.0,29,29,100,0,100,0,200,0,100.0,6833.0,100.0,45085736512.0,100.0,66922735402.0
2018-10-19,ZCH0D3EA,ST12000NM0007,12000138625024,0,81,134353104,95,0,100,4,100,0,90,909438612,92,7154,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,70.0,100.0,860.0,28,28,100,0,100,0,200,0,100.0,6857.0,100.0,45096997112.0,100.0,67098057874.0
2018-10-20,ZCH0D3EA,ST12000NM0007,12000138625024,0,80,96237784,95,0,100,4,100,0,90,911186857,92,7178,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,71.0,100.0,861.0,29,29,100,0,100,0,200,0,100.0,6881.0,100.0,45107423584.0,100.0,67293656730.0
2018-10-21,ZCH0D3EA,ST12000NM0007,12000138625024,0,76,42544216,95,0,100,4,100,0,90,912848030,92,7202,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,72.0,100.0,862.0,29,29,100,0,100,0,200,0,100.0,6905.0,100.0,45117608800.0,100.0,67473918618.0
2018-10-22,ZCH0D3EA,ST12000NM0007,12000138625024,0,84,224734552,95,0,100,4,100,0,90,915219378,92,7225,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,73.0,100.0,863.0,29,29,100,0,100,0,200,0,100.0,6929.0,100.0,45132970512.0,100.0,67640747242.0
2018-10-23,ZCH0D3EA,ST12000NM0007,12000138625024,0,69,7779376,95,0,100,4,100,0,90,918390500,92,7249,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,73.0,100.0,864.0,29,29,100,0,100,0,200,0,100.0,6953.0,100.0,45179661184.0,100.0,67865382754.0
2018-10-25,ZCH0D3EA,ST12000NM0007,12000138625024,0,74,27830072,95,0,100,4,100,0,90,924073235,92,7297,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,74.0,100.0,866.0,30,30,100,0,100,0,200,0,100.0,7000.0,100.0,45313234160.0,100.0,68240141866.0
