2018-01-06,ZCH0D3EA,ST12000NM0007,12000138625024,0,81,137966672,97,0,100,2,100,0,63,1871623,100,287,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,555.0,28,28,100,0,100,0,200,0,100.0,25.0,100.0,599897208.0,100.0,270569530.0
2018-10-26,ZCH0D3EA,ST12000NM0007,12000138625024,0,74,23334672,95,0,100,4,100,0,90,926788902,92,7320,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,75.0,100.0,867.0,30,30,100,0,100,0,200,0,100.0,7023.0,100.0,45393108848.0,100.0,68399912498.0
2018-10-27,ZCH0D3EA,ST12000NM0007,12000138625024,0,75,32419008,95,0,100,4,100,0,90,929548408,92,7346,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,75.0,100.0,868.0,30,30,100,0,100,0,200,0,100.0,7048.0,100.0,45468448784.0,100.0,68577797650.0
2018-10-28,ZCH0D3EA,ST12000NM0007,12000138625024,0,77,51264672,95,0,100,4,100,0,90,932158715,92,7369,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,76.0,100.0,869.0,29,29,100,0,100,0,200,0,100.0,7072.0,100.0,45539766216.0,100.0,68769469578.0
2018-10-29,ZCH0D3EA,ST12000NM0007,12000138625024,0,77,47190848,95,0,100,4,100,0,90,934517130,92,7393,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,77.0,100.0,870.0,30,30,100,0,100,0,200,0,100.0,7096.0,100.0,45589136024.0,100.0,68960166610.0
2018-10-30,ZCH0D3EA,ST12000NM0007,12000138625024,0,81,138119304,95,0,100,4,100,0,90,938478763,92,7416,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,77.0,100.0,871.0,29,29,100,0,100,0,200,0,100.0,7119.0,100.0,45683990016.0,100.0,69200381706.0
2018-10-31,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,162903024,95.0,0.0,100.0,4.0,100.0,0.0,90.0,941075890.0,92,7441,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,78.0,100.0,872.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7143.0,100.0,45768232016.0,100.0,69385064282.0
2018-11-01,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,184121888,95.0,0.0,100.0,4.0,100.0,0.0,90.0,944241732.0,92,7462,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,79.0,100.0,873.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7165.0,100.0,45846512120.0,100.0,69572143674.0
2018-11-02,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,187097016,95.0,0.0,100.0,4.0,100.0,0.0,90.0,947053791.0,92,7486,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,79.0,100.0,874.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7188.0,100.0,45927817608.0,100.0,69737953994.0
2018-11-03,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,207011000,95.0,0.0,100.0,4.0,100.0,0.0,90.0,950012308.0,92,7510,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,79.0,100.0,875.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7212.0,100.0,46000831952.0,100.0,69928994322.0
2018-11-04,ZCH0D3EA,ST12000NM0007,12000138625024,0,84,226990576,95.0,0.0,100.0,4.0,100.0,0.0,90.0,952947313.0,92,7533,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,79.0,100.0,876.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7236.0,100.0,46069365024.0,100.0,70124581522.0
2018-11-05,ZCH0D3EA,ST12000NM0007,12000138625024,0,84,240598960,95.0,0.0,100.0,4.0,100.0,0.0,90.0,955896539.0,92,7558,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,79.0,100.0,878.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7260.0,100.0,46142922784.0,100.0,70308772842.0
2018-11-06,ZCH0D3EA,ST12000NM0007,12000138625024,0,80.0,97255160.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,960286927.0,92.0,7582.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,79.0,100.0,878.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7284.0,100.0,46244089744.0,100.0,70552543506.0
2018-11-07,ZCH0D3EA,ST12000NM0007,12000138625024,0,83.0,179757216.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,964044020.0,92.0,7606.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,79.0,100.0,879.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7308.0,100.0,46334600304.0,100.0,70788676138.0
2018-11-08,ZCH0D3EA,ST12000NM0007,12000138625024,0,74.0,27433776.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,968197520.0,92.0,7635.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,80.0,100.0,881.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7336.0,100.0,46438982104.0,100.0,71020252482.0
2018-11-09,ZCH0D3EA,ST12000NM0007,12000138625024,0,78,62115664,95.0,0.0,100.0,4.0,100.0,0.0,90.0,971134617.0,92,7659,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,80.0,100.0,882.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7360.0,100.0,46512952880.0,100.0,71225104258.0
2018-11-10,ZCH0D3EA,ST12000NM0007,12000138625024,0,80,96581088,95.0,0.0,100.0,4.0,100.0,0.0,90.0,974299376.0,92,7684,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,80.0,100.0,883.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7385.0,100.0,46606061688.0,100.0,71410601538.0
2018-11-11,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,180657552,95.0,0.0,100.0,4.0,100.0,0.0,90.0,977747152.0,92,7707,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,80.0,100.0,884.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7409.0,100.0,46733358968.0,100.0,71611521402.0
2018-11-12,ZCH0D3EA,ST12000NM0007,12000138625024,0,76,39109112,95.0,0.0,100.0,4.0,100.0,0.0,90.0,981187420.0,92,7732,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,80.0,100.0,885.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7433.0,100.0,46858308152.0,100.0,71833305434.0
2018-11-13,ZCH0D3EA,ST12000NM0007,12000138625024,0,81,115577728,95.0,0.0,100.0,4.0,100.0,0.0,90.0,985205958.0,92,7755,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,81.0,100.0,886.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7456.0,100.0,46946720448.0,100.0,72065502410.0
2018-11-14,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,156939664,95.0,0.0,100.0,4.0,100.0,0.0,90.0,988180521.0,92,7779,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,82.0,100.0,887.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7480.0,100.0,47031130672.0,100.0,72266594794.0
2018-11-15,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,185221808,95.0,0.0,100.0,4.0,100.0,0.0,90.0,991606117.0,92,7803,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,82.0,100.0,888.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7503.0,100.0,47104974112.0,100.0,72465174290.0
2018-11-16,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,204661536,95.0,0.0,100.0,4.0,100.0,0.0,90.0,994431579.0,92,7828,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,82.0,100.0,889.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7528.0,100.0,47188175952.0,100.0,72645552930.0
2018-11-17,ZCH0D3EA,ST12000NM0007,12000138625024,0,82.0,175899304.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,996729068.0,92.0,7851.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,83.0,100.0,890.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7552.0,100.0,47242230008.0,100.0,72806877338.0
2018-11-18,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,197550376,95.0,0.0,100.0,4.0,100.0,0.0,90.0,999566828.0,92,7875,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,83.0,100.0,891.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7575.0,100.0,47334631480.0,100.0,72980267778.0
2018-11-19,ZCH0D3EA,ST12000NM0007,12000138625024,0,73,20894096,95.0,0.0,100.0,4.0,100.0,0.0,65.0,3465477.0,91,7900,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,83.0,100.0,892.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7600.0,100.0,47427179944.0,100.0,73199346818.0
2018-11-20,ZCH0D3EA,ST12000NM0007,12000138625024,0,76,39659824,95.0,0.0,100.0,4.0,100.0,0.0,68.0,6830501.0,91,7923,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,83.0,100.0,893.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7624.0,100.0,47483397912.0,100.0,73406035250.0
2018-11-21,ZCH0D3EA,ST12000NM0007,12000138625024,0,77,45188880,95.0,0.0,100.0,4.0,100.0,0.0,70.0,9427598.0,91,7948,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,83.0,100.0,894.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7648.0,100.0,47555554144.0,100.0,73583548954.0
2018-11-22,ZCH0D3EA,ST12000NM0007,12000138625024,0,80,103651896,95.0,0.0,100.0,4.0,100.0,0.0,71.0,13084705.0,91,7972,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,83.0,100.0,895.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7672.0,100.0,47648089680.0,100.0,73793617114.0
2018-11-23,ZCH0D3EA,ST12000NM0007,12000138625024,0,80,91840976,95.0,0.0,100.0,4.0,100.0,0.0,72.0,15397582.0,91,7996,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,84.0,100.0,896.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7696.0,100.0,47703120296.0,100.0,73970916226.0
2018-11-24,ZCH0D3EA,ST12000NM0007,12000138625024,0,80,94242232,95.0,0.0,100.0,4.0,100.0,0.0,73.0,17922214.0,91,8019,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,84.0,100.0,897.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7719.0,100.0,47777555904.0,100.0,74143022554.0
2018-11-25,ZCH0D3EA,ST12000NM0007,12000138625024,0,80,92819032,95.0,0.0,100.0,4.0,100.0,0.0,73.0,20434023.0,91,8043,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,84.0,100.0,898.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7743.0,100.0,47848184128.0,100.0,74315114170.0
2018-11-26,ZCH0D3EA,ST12000NM0007,12000138625024,0,81,119933072,95.0,0.0,100.0,4.0,100.0,0.0,74.0,22997262.0,91,8067,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,85.0,100.0,899.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7767.0,100.0,47931608512.0,100.0,74502944786.0
2018-11-27,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,191532064,95.0,0.0,100.0,4.0,100.0,0.0,74.0,26732777.0,91,8092,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,86.0,100.0,900.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7791.0,100.0,48019138536.0,100.0,74731154386.0
2018-11-28,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,210192400,95.0,0.0,100.0,4.0,100.0,0.0,75.0,29186200.0,91,8115,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,86.0,100.0,901.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7815.0,100.0,48083885864.0,100.0,74929208506.0
2018-11-29,ZCH0D3EA,ST12000NM0007,12000138625024,0,72,16909688,95.0,0.0,100.0,4.0,100.0,0.0,75.0,32882154.0,91,8140,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,86.0,100.0,902.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7839.0,100.0,48177087688.0,100.0,75131006282.0
2018-11-30,ZCH0D3EA,ST12000NM0007,12000138625024,0,69,8744552,95.0,0.0,100.0,4.0,100.0,0.0,75.0,35307371.0,91,8164,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,86.0,100.0,903.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7863.0,100.0,48251357152.0,100.0,75292712370.0
2018-12-01,ZCH0D3EA,ST12000NM0007,12000138625024,0,72,15182464,95.0,0.0,100.0,4.0,100.0,0.0,76.0,37785186.0,91,8187,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,87.0,100.0,904.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7886.0,100.0,48338819536.0,100.0,75455828762.0
2018-12-02,ZCH0D3EA,ST12000NM0007,12000138625024,0,69,7348360,95.0,0.0,100.0,4.0,100.0,0.0,76.0,40808457.0,91,8211,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,88.0,100.0,905.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7910.0,100.0,48439080248.0,100.0,75591874586.0
2018-12-03,ZCH0D3EA,ST12000NM0007,12000138625024,0,76,41495392,95.0,0.0,100.0,4.0,100.0,0.0,76.0,44240518.0,91,8236,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,89.0,100.0,906.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7935.0,100.0,48540878800.0,100.0,75768364154.0
2018-12-04,ZCH0D3EA,ST12000NM0007,12000138625024,0,80,109663024,95.0,0.0,100.0,4.0,100.0,0.0,77.0,48023363.0,91,8259,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,89.0,100.0,907.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7958.0,100.0,48645089056.0,100.0,75976462226.0
2018-12-05,ZCH0D3EA,ST12000NM0007,12000138625024,0,81.0,127854280.0,95.0,0.0,100.0,4.0,100.0,0.0,77.0,50676551.0,91.0,8283.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,90.0,100.0,908.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7981.0,100.0,48741134080.0,100.0,76142749386.0
2018-12-06,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,141395608,95.0,0.0,100.0,4.0,100.0,0.0,77.0,54028129.0,91,8309,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,91.0,100.0,909.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8007.0,100.0,48840422744.0,100.0,76301142698.0
2018-12-07,ZCH0D3EA,ST12000NM0007,12000138625024,0,80,106209240,95.0,0.0,100.0,4.0,100.0,0.0,78.0,56532628.0,91,8333,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,92.0,100.0,910.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8031.0,100.0,48908954696.0,100.0,76441565114.0
2018-12-08,ZCH0D3EA,ST12000NM0007,12000138625024,0,77,52407160,95.0,0.0,100.0,4.0,100.0,0.0,78.0,58962957.0,91,8358,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,93.0,100.0,911.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8055.0,100.0,48959315104.0,100.0,76581543258.0
2018-12-09,ZCH0D3EA,ST12000NM0007,12000138625024,0,72,16309240,95.0,0.0,100.0,4.0,100.0,0.0,78.0,61491359.0,91,8381,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,93.0,100.0,912.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8079.0,100.0,49015406912.0,100.0,76733494162.0
2018-12-10,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,219306904,95.0,0.0,100.0,4.0,100.0,0.0,78.0,63927323.0,91,8405,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,94.0,100.0,913.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8103.0,100.0,49080253712.0,100.0,76871645026.0
2018-12-11,ZCH0D3EA,ST12000NM0007,12000138625024,0,84,232499816,95.0,0.0,100.0,4.0,100.0,0.0,78.0,67517980.0,91,8429,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,94.0,100.0,914.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8127.0,100.0,49157023136.0,100.0,77052209146.0
2018-12-12,ZCH0D3EA,ST12000NM0007,12000138625024,0,82,175030920,95.0,0.0,100.0,4.0,100.0,0.0,78.0,69923764.0,91,8452,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,95.0,100.0,915.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8150.0,100.0,49231557000.0,100.0,77164347298.0
2018-12-13,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,196830400,95.0,0.0,100.0,4.0,100.0,0.0,79.0,73561755.0,91,8477,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,95.0,100.0,916.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8175.0,100.0,49303576712.0,100.0,77358267866.0
2018-12-14,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,190137456,95.0,0.0,100.0,4.0,100.0,0.0,79.0,76460121.0,91,8502,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,96.0,100.0,917.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8199.0,100.0,49377876808.0,100.0,77521415482.0
2018-12-15,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,184920280,95.0,0.0,100.0,4.0,100.0,0.0,79.0,79094156.0,91,8525,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,97.0,100.0,918.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8223.0,100.0,49439088960.0,100.0,77699126874.0
2018-12-16,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,219198048,95.0,0.0,100.0,4.0,100.0,0.0,79.0,82096401.0,91,8549,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,98.0,100.0,919.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8247.0,100.0,49513828624.0,100.0,77902805706.0
2018-12-17,ZCH0D3EA,ST12000NM0007,12000138625024,0,84,230680120,95.0,0.0,100.0,4.0,100.0,0.0,79.0,85392491.0,91,8573,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,99.0,100.0,920.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8270.0,100.0,49583183600.0,100.0,78089073586.0
2018-12-18,ZCH0D3EA,ST12000NM0007,12000138625024,0,76,42138640,95.0,0.0,100.0,4.0,100.0,0.0,80.0,90019353.0,91,8597,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,100.0,100.0,921.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8294.0,100.0,49651489480.0,100.0,78320508578.0
2018-12-19,ZCH0D3EA,ST12000NM0007,12000138625024,0,77,50278000,95.0,0.0,100.0,4.0,100.0,0.0,80.0,92919134.0,91,8621,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,100.0,100.0,922.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8318.0,100.0,49732180104.0,100.0,78492098098.0
2018-12-20,ZCH0D3EA,ST12000NM0007,12000138625024,0,79,71500432,95.0,0.0,100.0,4.0,100.0,0.0,80.0,96736375.0,91,8645,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,100.0,100.0,923.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8342.0,100.0,49824866944.0,100.0,78664774602.0
2018-12-21,ZCH0D3EA,ST12000NM0007,12000138625024,0,78,61948224,95.0,0.0,100.0,4.0,100.0,0.0,80.0,99308412.0,91,8669,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,101.0,100.0,924.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8365.0,100.0,49883162640.0,100.0,78841067330.0
2018-12-22,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,212922130,95.0,0.0,100.0,4.0,100.0,0.0,80.0,101181900.0,91,8686,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,101.0,100.0,930.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8382.0,100.0,49930141896.0,100.0,78945061980.0
2018-12-23,ZCH0D3EA,ST12000NM0007,12000138625024,0,100,2015864,95.0,0.0,100.0,4.0,100.0,0.0,80.0,104083723.0,91,8710,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,102.0,100.0,931.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8405.0,100.0,50018466104.0,100.0,79134113044.0
2018-12-24,ZCH0D3EA,ST12000NM0007,12000138625024,0,84,243060888,95.0,0.0,100.0,4.0,100.0,0.0,80.0,106779438.0,91,8734,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,103.0,100.0,932.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8430.0,100.0,50083175736.0,100.0,79310448436.0
2018-12-25,ZCH0D3EA,ST12000NM0007,12000138625024,0,77,49239352,95.0,0.0,100.0,4.0,100.0,0.0,80.0,110469095.0,91,8758,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,104.0,100.0,933.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8453.0,100.0,50140417896.0,100.0,79547666180.0
2018-12-26,ZCH0D3EA,ST12000NM0007,12000138625024,0,75,29060104,95.0,0.0,100.0,4.0,100.0,0.0,81.0,112770417.0,90,8782,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,104.0,100.0,934.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8478.0,100.0,50203807792.0,100.0,79708237964.0
2018-12-27,ZCH0D3EA,ST12000NM0007,12000138625024,0,100,502416,95.0,0.0,100.0,4.0,100.0,0.0,81.0,115561127.0,90,8806,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,104.0,100.0,935.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8502.0,100.0,50266334192.0,100.0,79861294508.0
2018-12-28,ZCH0D3EA,ST12000NM0007,12000138625024,0,84,243617208,95.0,0.0,100.0,4.0,100.0,0.0,81.0,118385304.0,90,8830,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,104.0,100.0,936.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8526.0,100.0,50327012808.0,100.0,80043730684.0
2018-12-29,ZCH0D3EA,ST12000NM0007,12000138625024,0,67,5484728,95.0,0.0,100.0,4.0,100.0,0.0,81.0,120928300.0,90,8855,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,105.0,100.0,937.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8550.0,100.0,50403038720.0,100.0,80217853660.0
2018-12-30,ZCH0D3EA,ST12000NM0007,12000138625024,0,84,239342856,95.0,0.0,100.0,4.0,100.0,0.0,81.0,123252671.0,90,8878,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,105.0,100.0,938.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8574.0,100.0,50467910688.0,100.0,80386839820.0
2018-12-31,ZCH0D3EA,ST12000NM0007,12000138625024,0,83,217404824,95.0,0.0,100.0,4.0,100.0,0.0,81.0,125776789.0,90,8902,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,106.0,100.0,939.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8597.0,100.0,50556610336.0,100.0,80520342836.0
