2018-01-13,ZCH0D45M,ST12000NM0007,12000138625024,0,84.0,232250712.0,99.0,0.0,100.0,1.0,100,0,66.0,3719995.0,100,52,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,0.0,100.0,38.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,40.0,100.0,812023480.0,100.0,396821858.0
2018-01-14,ZCH0D45M,ST12000NM0007,12000138625024,0,82.0,151323264.0,99.0,0.0,100.0,1.0,100,0,69.0,7269560.0,100,76,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,0.0,100.0,39.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,65.0,100.0,1143773144.0,100.0,716567034.0
2018-01-15,ZCH0D45M,ST12000NM0007,12000138625024,0,79.0,86893640.0,99.0,0.0,100.0,1.0,100,0,70.0,10911770.0,100,101,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,0.0,100.0,40.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,89.0,100.0,1493360376.0,100.0,1034972530.0
2018-01-16,ZCH0D45M,ST12000NM0007,12000138625024,0,84.0,229603136.0,99.0,0.0,100.0,1.0,100,0,72.0,14448030.0,100,124,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,0.0,100.0,41.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,112.0,100.0,1829962208.0,100.0,1329361762.0
2018-01-17,ZCH0D45M,ST12000NM0007,12000138625024,0,81.0,126851400.0,99.0,0.0,100.0,1.0,100,0,73.0,18021316.0,100,148,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,42.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,136.0,100.0,2164945344.0,100.0,1624049066.0
2018-01-18,ZCH0D45M,ST12000NM0007,12000138625024,0,78.0,67981296.0,99.0,0.0,100.0,1.0,100.0,0.0,73.0,20501689.0,100.0,165.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,43.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,152.0,100.0,2379562360.0,100.0,1838843634.0
2018-01-19,ZCH0D45M,ST12000NM0007,12000138625024,0,83.0,208677848.0,99.0,0.0,100.0,1.0,100.0,0.0,74.0,24012594.0,100.0,188.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,44.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,175.0,100.0,2703435560.0,100.0,2143948522.0
2018-01-20,ZCH0D45M,ST12000NM0007,12000138625024,0,80.0,98939384.0,99.0,0.0,100.0,1.0,100,0,74.0,27539280.0,100,211,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,0.0,100.0,45.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,198.0,100.0,3029196816.0,100.0,2440871042.0
2018-01-21,ZCH0D45M,ST12000NM0007,12000138625024,0,81.0,121286928.0,99.0,0.0,100.0,1.0,100,0,75.0,31555556.0,100,237,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,47.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,224.0,100.0,3411090072.0,100.0,2813747562.0
2018-01-22,ZCH0D45M,ST12000NM0007,12000138625024,0,77.0,50488544.0,99.0,0.0,100.0,1.0,100,0,75.0,35133457.0,100,260,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,47.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,247.0,100.0,3743723248.0,100.0,3142738850.0
2018-01-23,ZCH0D45M,ST12000NM0007,12000138625024,0,83.0,214108664.0,99.0,0.0,100.0,1.0,100,0,76.0,38721441.0,100,283,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,48.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,270.0,100.0,4077478984.0,100.0,3460885026.0
2018-01-24,ZCH0D45M,ST12000NM0007,12000138625024,0,83.0,178176664.0,99.0,0.0,100.0,1.0,100,0,76.0,43957674.0,100,317,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,50.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,304.0,100.0,4562048408.0,100.0,3916946914.0
2018-01-25,ZCH0D45M,ST12000NM0007,12000138625024,0,81.0,118745912.0,99.0,0.0,100.0,1.0,100,0,77.0,46432239.0,100,333,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,51.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,320.0,100.0,4783083464.0,100.0,4124762794.0
2018-01-26,ZCH0D45M,ST12000NM0007,12000138625024,0,75.0,32757904.0,99.0,0.0,100.0,1.0,100,0,77.0,50031651.0,100,356,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,52.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,342.0,100.0,5117836320.0,100.0,4436444106.0
2018-01-27,ZCH0D45M,ST12000NM0007,12000138625024,0,84.0,227549184.0,99.0,0.0,100.0,1.0,100,0,77.0,53941782.0,100,381,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,0.0,100.0,53.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,368.0,100.0,5465474480.0,100.0,4771878530.0
2018-01-28,ZCH0D45M,ST12000NM0007,12000138625024,0,80.0,100130416.0,99.0,0.0,100.0,1.0,100,0,78.0,57417298.0,100,404,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,0.0,100.0,54.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,391.0,100.0,5768067416.0,100.0,5074289194.0
2018-01-29,ZCH0D45M,ST12000NM0007,12000138625024,0,75.0,32884144.0,99.0,0.0,100.0,1.0,100,0,78.0,60999421.0,100,428,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,0.0,100.0,55.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,414.0,100.0,6091026216.0,100.0,5416506290.0
2018-01-30,ZCH0D45M,ST12000NM0007,12000138625024,0,75.0,30196280.0,99.0,0.0,100.0,1.0,100,0,78.0,66378792.0,100,461,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,56.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,448.0,100.0,6580925440.0,100.0,5900482210.0
2018-01-31,ZCH0D45M,ST12000NM0007,12000138625024,0,83.0,194248688.0,99.0,0.0,100.0,1.0,100.0,0.0,78.0,70153449.0,100.0,485.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,57.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,471.0,100.0,6914240352.0,100.0,6219501250.0
2018-02-01,ZCH0D45M,ST12000NM0007,12000138625024,0,79.0,83161096.0,99.0,0.0,100.0,1.0,100,0,79.0,73805107.0,100,508,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,58.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,494.0,100.0,7235908264.0,100.0,6519167986.0
2018-02-02,ZCH0D45M,ST12000NM0007,12000138625024,0,80.0,103317184.0,99.0,0.0,100.0,1.0,100,0,79.0,78116130.0,100,533,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,0.0,100.0,59.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,519.0,100.0,7630635688.0,100.0,6877019170.0
2018-02-03,ZCH0D45M,ST12000NM0007,12000138625024,0,75.0,28537464.0,99.0,0.0,100.0,1.0,100,0,79.0,82032648.0,100,556,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,0.0,100.0,60.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,542.0,100.0,7969938392.0,100.0,7195359010.0
2018-02-04,ZCH0D45M,ST12000NM0007,12000138625024,0,80.0,104135288.0,99.0,0.0,100.0,1.0,100,0,79.0,85388669.0,100,577,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,0.0,100.0,61.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,563.0,100.0,8249982328.0,100.0,7479194266.0
2018-02-05,ZCH0D45M,ST12000NM0007,12000138625024,0,75.0,34109480.0,99.0,0.0,100.0,1.0,100,0,80.0,89289788.0,100,601,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,62.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,587.0,100.0,8597078728.0,100.0,7794494306.0
2018-02-06,ZCH0D45M,ST12000NM0007,12000138625024,0,83.0,197273928.0,99.0,0.0,100.0,1.0,100,0,80.0,93204970.0,100,624,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,63.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,610.0,100.0,8929309896.0,100.0,8113709082.0
2018-02-07,ZCH0D45M,ST12000NM0007,12000138625024,0,82.0,160288088.0,99.0,0.0,100.0,1.0,100,0,80.0,97268226.0,100,649,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,0.0,100.0,64.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,634.0,100.0,9266958736.0,100.0,8471496962.0
2018-02-08,ZCH0D45M,ST12000NM0007,12000138625024,0,82.0,156038592.0,99.0,0.0,100.0,1.0,100,0,80.0,101628498.0,100,675,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,65.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,660.0,100.0,9623761336.0,100.0,8842867370.0
2018-02-09,ZCH0D45M,ST12000NM0007,12000138625024,0,76,41908512,99,0,100,1,100,0,80,105262329,100,697,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,1.0,100.0,66.0,20,20,100,0,100,0,200,0,100.0,683.0,100.0,9920652960.0,100.0,9164268314.0
2018-02-10,ZCH0D45M,ST12000NM0007,12000138625024,0,73.0,21807696.0,99.0,0.0,100.0,1.0,100.0,0.0,80.0,109344455.0,100.0,722.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,67.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,707.0,100.0,10281253448.0,100.0,9515989578.0
2018-02-11,ZCH0D45M,ST12000NM0007,12000138625024,0,69,7890056,99,0,100,1,100,0,81,113453980,100,746,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,1.0,100.0,68.0,23,23,100,0,100,0,200,0,100.0,731.0,100.0,10642031704.0,100.0,9873716322.0
2018-02-12,ZCH0D45M,ST12000NM0007,12000138625024,0,80,100472768,99,0,100,1,100,0,81,116987797,100,770,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,69.0,21,21,100,0,100,0,200,0,100.0,756.0,100.0,10926513256.0,100.0,10170098874.0
2018-02-13,ZCH0D45M,ST12000NM0007,12000138625024,0,70,9023712,99,0,100,1,100,0,81,120839626,100,795,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,70.0,21,21,100,0,100,0,200,0,100.0,780.0,100.0,11229248984.0,100.0,10508336338.0
2018-02-14,ZCH0D45M,ST12000NM0007,12000138625024,0,71,12793544,99,0,100,1,100,0,81,124904747,100,819,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,71.0,22,22,100,0,100,0,200,0,100.0,804.0,100.0,11560216848.0,100.0,10913560442.0
2018-02-15,ZCH0D45M,ST12000NM0007,12000138625024,0,82,174959560,99,0,100,1,100,0,81,128594585,100,841,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,72.0,21,21,100,0,100,0,200,0,100.0,826.0,100.0,11869826656.0,100.0,11254398178.0
2018-02-16,ZCH0D45M,ST12000NM0007,12000138625024,0,80,99998656,99,0,100,1,100,0,81,132494843,100,866,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,73.0,22,22,100,0,100,0,200,0,100.0,851.0,100.0,12200860888.0,100.0,11580825026.0
2018-02-17,ZCH0D45M,ST12000NM0007,12000138625024,0,74,26911888,99,0,100,1,100,0,81,136422943,99,890,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,74.0,22,22,100,0,100,0,200,0,100.0,875.0,100.0,12522495952.0,100.0,11918525914.0
2018-02-18,ZCH0D45M,ST12000NM0007,12000138625024,0,83,222858064,99,0,100,1,100,0,81,140376843,99,914,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,75.0,21,21,100,0,100,0,200,0,100.0,899.0,100.0,12858014560.0,100.0,12267235106.0
2018-02-19,ZCH0D45M,ST12000NM0007,12000138625024,0,83,190898280,99,0,100,1,100,0,82,144437519,99,939,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,76.0,22,22,100,0,100,0,200,0,100.0,924.0,100.0,13208511976.0,100.0,12617199994.0
2018-02-20,ZCH0D45M,ST12000NM0007,12000138625024,0,76,38241024,99,0,100,1,100,0,82,147920701,99,961,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,77.0,22,22,100,0,100,0,200,0,100.0,946.0,100.0,13478182728.0,100.0,12927294170.0
2018-02-21,ZCH0D45M,ST12000NM0007,12000138625024,0,69,7129688,99,0,100,1,100,0,82,152136360,99,986,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,78.0,22,22,100,0,100,0,200,0,100.0,970.0,100.0,13798343080.0,100.0,13308444586.0
2018-02-22,ZCH0D45M,ST12000NM0007,12000138625024,0,83,206210888,99,0,100,1,100,0,82,156180223,99,1010,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,79.0,22,22,100,0,100,0,200,0,100.0,994.0,100.0,14110939024.0,100.0,13683211394.0
2018-02-23,ZCH0D45M,ST12000NM0007,12000138625024,0,78,56778304,99,0,100,1,100,0,82,159651172,99,1032,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,1.0,100.0,80.0,23,23,100,0,100,0,200,0,100.0,1016.0,100.0,14398650752.0,100.0,13978489442.0
2018-02-24,ZCH0D45M,ST12000NM0007,12000138625024,0,69,8731552,99,0,100,1,100,0,82,163637287,99,1057,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,81.0,22,22,100,0,100,0,200,0,100.0,1041.0,100.0,14718485968.0,100.0,14343030018.0
2018-02-25,ZCH0D45M,ST12000NM0007,12000138625024,0,82,152218216,99,0,100,1,100,0,82,167463530,99,1081,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,82.0,21,21,100,0,100,0,200,0,100.0,1065.0,100.0,15014861944.0,100.0,14678422058.0
2018-02-26,ZCH0D45M,ST12000NM0007,12000138625024,0,84,240789656,99,0,100,1,100,0,82,170987237,99,1106,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,83.0,22,22,100,0,100,0,200,0,100.0,1089.0,100.0,15280883408.0,100.0,14989253554.0
2018-02-27,ZCH0D45M,ST12000NM0007,12000138625024,0,82,176410304,99,0,100,1,100,0,82,174843441,99,1130,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,84.0,22,22,100,0,100,0,200,0,100.0,1114.0,100.0,15595820216.0,100.0,15342359594.0
2018-02-28,ZCH0D45M,ST12000NM0007,12000138625024,0,72,14599112,99,0,100,1,100,0,83,178317483,99,1152,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,85.0,21,21,100,0,100,0,200,0,100.0,1136.0,100.0,15851183704.0,100.0,15657607394.0
2018-03-01,ZCH0D45M,ST12000NM0007,12000138625024,0,74,24990856,99,0,100,1,100,0,83,182759599,99,1181,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,86.0,21,21,100,0,100,0,200,0,100.0,1164.0,100.0,16210485168.0,100.0,16041120250.0
2018-03-02,ZCH0D45M,ST12000NM0007,12000138625024,0,79,88293064,99,0,100,1,100,0,83,186332390,99,1205,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,87.0,22,22,100,0,100,0,200,0,100.0,1189.0,100.0,16474091440.0,100.0,16329097626.0
2018-03-03,ZCH0D45M,ST12000NM0007,12000138625024,0,82,143894408,99,0,100,1,100,0,83,189744380,99,1228,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,88.0,22,22,100,0,100,0,200,0,100.0,1211.0,100.0,16742027064.0,100.0,16605045018.0
2018-03-04,ZCH0D45M,ST12000NM0007,12000138625024,0,84,231282480,99,0,100,1,100,0,83,193423488,99,1252,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,89.0,22,22,100,0,100,0,200,0,100.0,1235.0,100.0,17021921456.0,100.0,16900820242.0
2018-03-05,ZCH0D45M,ST12000NM0007,12000138625024,0,81,115621848,99,0,100,1,100,0,83,197172769,99,1276,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,90.0,22,22,100,0,100,0,200,0,100.0,1259.0,100.0,17324231672.0,100.0,17215271538.0
2018-03-06,ZCH0D45M,ST12000NM0007,12000138625024,0,80,96088472,99,0,100,1,100,0,83,200303538,99,1296,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,91.0,21,21,100,0,100,0,200,0,100.0,1279.0,100.0,17543915560.0,100.0,17464335682.0
2018-03-07,ZCH0D45M,ST12000NM0007,12000138625024,0,81.0,116922904.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,203788720.0,99.0,1319.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,92.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1302.0,100.0,17795679560.0,100.0,17721687690.0
2018-03-08,ZCH0D45M,ST12000NM0007,12000138625024,0,72,15974272,99,0,100,1,100,0,83,208048849,99,1348,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,93.0,21,21,100,0,100,0,200,0,100.0,1331.0,100.0,18100223984.0,100.0,18048616818.0
2018-03-09,ZCH0D45M,ST12000NM0007,12000138625024,0,77,53196824,99,0,100,1,100,0,83,211748655,99,1373,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,94.0,21,21,100,0,100,0,200,0,100.0,1355.0,100.0,18351940648.0,100.0,18322406370.0
2018-03-10,ZCH0D45M,ST12000NM0007,12000138625024,0,77,47230744,99,0,100,1,100,0,83,215104995,99,1395,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,95.0,22,22,100,0,100,0,200,0,100.0,1378.0,100.0,18581481872.0,100.0,18575180570.0
2018-03-11,ZCH0D45M,ST12000NM0007,12000138625024,0,81,114830448,99,0,100,1,100,0,83,218958708,99,1421,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,96.0,21,21,100,0,100,0,200,0,100.0,1404.0,100.0,18837723608.0,100.0,18874819898.0
2018-03-12,ZCH0D45M,ST12000NM0007,12000138625024,0,83,192279904,99,0,100,1,100,0,83,222531212,99,1443,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,97.0,22,22,100,0,100,0,200,0,100.0,1426.0,100.0,19111682864.0,100.0,19166591650.0
2018-03-13,ZCH0D45M,ST12000NM0007,12000138625024,0,69,8411296,99,0,100,1,100,0,84,226222825,99,1468,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,1.0,100.0,98.0,22,22,100,0,100,0,200,0,100.0,1451.0,100.0,19367868864.0,100.0,19458959306.0
2018-03-14,ZCH0D45M,ST12000NM0007,12000138625024,0,100,2135208,99,0,100,1,100,0,84,229533590,99,1491,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,2.0,100.0,99.0,21,21,100,0,100,0,200,0,100.0,1474.0,100.0,19595958936.0,100.0,19712874634.0
2018-03-15,ZCH0D45M,ST12000NM0007,12000138625024,0,84,234233288,99,0,100,1,100,0,84,232885281,99,1515,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,2.0,100.0,100.0,21,21,100,0,100,0,200,0,100.0,1497.0,100.0,19812647536.0,100.0,19972424930.0
2018-03-16,ZCH0D45M,ST12000NM0007,12000138625024,0,69.0,7655544.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,236481961.0,99.0,1539.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,2.0,100.0,101.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1521.0,100.0,20063023912.0,100.0,20227892994.0
2018-03-17,ZCH0D45M,ST12000NM0007,12000138625024,0,75,30325240,99,0,100,1,100,0,84,240137651,99,1564,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,2.0,100.0,102.0,22,22,100,0,100,0,200,0,100.0,1546.0,100.0,20315121928.0,100.0,20486746066.0
2018-03-18,ZCH0D45M,ST12000NM0007,12000138625024,0,76,41390496,99,0,100,1,100,0,84,243728325,99,1588,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,2.0,100.0,103.0,21,21,100,0,100,0,200,0,100.0,1569.0,100.0,20549289840.0,100.0,20751924714.0
2018-03-19,ZCH0D45M,ST12000NM0007,12000138625024,0,80,100332512,99,0,100,1,100,0,84,247420073,99,1612,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,2.0,100.0,104.0,22,22,100,0,100,0,200,0,100.0,1594.0,100.0,20823512560.0,100.0,21024925322.0
2018-03-20,ZCH0D45M,ST12000NM0007,12000138625024,0,83,212683456,99,0,100,1,100,0,84,251227044,99,1636,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,2.0,100.0,105.0,21,21,100,0,100,0,200,0,100.0,1618.0,100.0,21123069344.0,100.0,21326001034.0
2018-03-21,ZCH0D45M,ST12000NM0007,12000138625024,0,83,203813512,99,0,100,1,100,0,84,254621108,99,1659,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,2.0,100.0,106.0,21,21,100,0,100,0,200,0,100.0,1640.0,100.0,21366606712.0,100.0,21561875066.0
2018-03-22,ZCH0D45M,ST12000NM0007,12000138625024,0,84,232121712,99,0,100,1,100,0,84,258303132,99,1684,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,2.0,100.0,107.0,21,21,100,0,100,0,200,0,100.0,1666.0,100.0,21611081904.0,100.0,21833989514.0
2018-03-23,ZCH0D45M,ST12000NM0007,12000138625024,0,83,208318880,99,0,100,1,100,0,84,261742970,99,1708,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,2.0,100.0,108.0,22,22,100,0,100,0,200,0,100.0,1689.0,100.0,21854282272.0,100.0,22055267746.0
