2018-01-13,ZCH0D45M,ST12000NM0007,12000138625024,0,84.0,232250712.0,99.0,0.0,100.0,1.0,100,0,66.0,3719995.0,100,52,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,0.0,100.0,38.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,40.0,100.0,812023480.0,100.0,396821858.0
2018-03-24,ZCH0D45M,ST12000NM0007,12000138625024,0,83,200265872,99,0,100,1,100,0,84,265232683,99,1731,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,3.0,100.0,109.0,22,22,100,0,100,0,200,0,100.0,1712.0,100.0,22092951120.0,100.0,22296827234.0
2018-03-25,ZCH0D45M,ST12000NM0007,12000138625024,0,77,46850000,99,0,100,1,100,0,84,269016415,98,1756,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,3.0,100.0,110.0,21,21,100,0,100,0,200,0,100.0,1737.0,100.0,22381548816.0,100.0,22587235754.0
2018-03-26,ZCH0D45M,ST12000NM0007,12000138625024,0,79,72558032,99,0,100,1,100,0,84,272556559,98,1780,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,3.0,100.0,111.0,21,21,100,0,100,0,200,0,100.0,1761.0,100.0,22638995768.0,100.0,22843778322.0
2018-03-27,ZCH0D45M,ST12000NM0007,12000138625024,0,81,114085984,99,0,100,1,100,0,84,276258716,98,1804,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,3.0,100.0,112.0,21,21,100,0,100,0,200,0,100.0,1785.0,100.0,22888516384.0,100.0,23124067018.0
2018-03-28,ZCH0D45M,ST12000NM0007,12000138625024,0,80,109180664,99,0,100,1,100,0,84,279695535,98,1827,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,3.0,100.0,113.0,22,22,100,0,100,0,200,0,100.0,1808.0,100.0,23104074352.0,100.0,23391885226.0
2018-03-29,ZCH0D45M,ST12000NM0007,12000138625024,0,79,78091168,99,0,100,1,100,0,85,283160546,98,1852,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,3.0,100.0,114.0,21,21,100,0,100,0,200,0,100.0,1833.0,100.0,23309197240.0,100.0,23643954170.0
2018-03-30,ZCH0D45M,ST12000NM0007,12000138625024,0,70,10415096,99,0,100,1,100,0,85,286427460,98,1875,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,3.0,100.0,115.0,21,21,100,0,100,0,200,0,100.0,1856.0,100.0,23495782392.0,100.0,23877974418.0
2018-03-31,ZCH0D45M,ST12000NM0007,12000138625024,0,74,27906856,99,0,100,1,100,0,85,290439973,98,1900,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,3.0,100.0,116.0,21,21,100,0,100,0,200,0,100.0,1880.0,100.0,23723853368.0,100.0,24155676506.0
2018-04-01,ZCH0D45M,ST12000NM0007,12000138625024,0,81,118462472,99,0,100,1,100,0,85,293295109,98,1922,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,3.0,100.0,117.0,22,22,100,0,100,0,200,0,100.0,1903.0,100.0,23843931272.0,100.0,24370294954.0
2018-04-02,ZCH0D45M,ST12000NM0007,12000138625024,0,80,91113216,99,0,100,1,100,0,85,297031649,98,1947,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,4.0,100.0,118.0,22,22,100,0,100,0,200,0,100.0,1927.0,100.0,24061426264.0,100.0,24613731994.0
2018-04-03,ZCH0D45M,ST12000NM0007,12000138625024,0,78,65477272,99,0,100,1,100,0,85,300706235,98,1971,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,4.0,100.0,119.0,21,21,100,0,100,0,200,0,100.0,1951.0,100.0,24264975096.0,100.0,24872828482.0
2018-04-04,ZCH0D45M,ST12000NM0007,12000138625024,0,84,237340600,99,0,100,1,100,0,85,304191339,98,1995,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,4.0,100.0,120.0,21,21,100,0,100,0,200,0,100.0,1975.0,100.0,24444255392.0,100.0,25109552282.0
2018-04-05,ZCH0D45M,ST12000NM0007,12000138625024,0,82,150139288,99,0,100,1,100,0,85,307549863,98,2018,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,4.0,100.0,121.0,19,19,100,0,100,0,200,0,100.0,1998.0,100.0,24597001552.0,100.0,25357886330.0
2018-04-06,ZCH0D45M,ST12000NM0007,12000138625024,0,79,72255912,99,0,100,1,100,0,85,311034737,98,2044,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,4.0,100.0,122.0,19,19,100,0,100,0,200,0,100.0,2023.0,100.0,24771041304.0,100.0,25594244626.0
2018-04-07,ZCH0D45M,ST12000NM0007,12000138625024,0,84.0,243365224.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,314473556.0,98.0,2068.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,4.0,100.0,123.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2048.0,100.0,24958266432.0,100.0,25822269458.0
2018-04-08,ZCH0D45M,ST12000NM0007,12000138625024,0,83,217396144,99,0,100,1,100,0,85,317981514,98,2091,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,5.0,100.0,124.0,20,20,100,0,100,0,200,0,100.0,2071.0,100.0,25188971600.0,100.0,26053876698.0
2018-04-09,ZCH0D45M,ST12000NM0007,12000138625024,0,83,203810984,99,0,100,1,100,0,85,321543120,98,2115,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,5.0,100.0,125.0,20,20,100,0,100,0,200,0,100.0,2095.0,100.0,25407143120.0,100.0,26310401442.0
2018-04-10,ZCH0D45M,ST12000NM0007,12000138625024,0,83,211493832,99,0,100,1,100,0,85,325196257,98,2139,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,5.0,100.0,126.0,19,19,100,0,100,0,200,0,100.0,2118.0,100.0,25619345856.0,100.0,26594163018.0
2018-04-11,ZCH0D45M,ST12000NM0007,12000138625024,0,83,194421744,99,0,100,1,100,0,85,328877917,98,2163,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,5.0,100.0,127.0,20,20,100,0,100,0,200,0,100.0,2142.0,100.0,25845118744.0,100.0,26839599386.0
2018-04-12,ZCH0D45M,ST12000NM0007,12000138625024,0,84,239199336,99,0,100,1,100,0,85,332894939,98,2188,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,5.0,100.0,128.0,20,20,100,0,100,0,200,0,100.0,2167.0,100.0,26081442392.0,100.0,27136334682.0
2018-04-13,ZCH0D45M,ST12000NM0007,12000138625024,0,81,117512552,99,0,100,1,100,0,85,336101766,98,2212,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,6.0,100.0,129.0,19,19,100,0,100,0,200,0,100.0,2191.0,100.0,26234360936.0,100.0,27350010834.0
2018-04-14,ZCH0D45M,ST12000NM0007,12000138625024,0,74,27325024,99,0,100,1,100,0,85,339409098,98,2235,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,6.0,100.0,130.0,20,20,100,0,100,0,200,0,100.0,2214.0,100.0,26404320904.0,100.0,27578146914.0
2018-04-15,ZCH0D45M,ST12000NM0007,12000138625024,0,82,166305744,99,0,100,1,100,0,85,342930952,98,2259,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,6.0,100.0,131.0,20,20,100,0,100,0,200,0,100.0,2238.0,100.0,26581709440.0,100.0,27783879762.0
2018-04-16,ZCH0D45M,ST12000NM0007,12000138625024,0,78,60092368,99,0,100,1,100,0,85,346215772,98,2283,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,6.0,100.0,132.0,20,20,100,0,100,0,200,0,100.0,2262.0,100.0,26757502048.0,100.0,27990155306.0
2018-04-17,ZCH0D45M,ST12000NM0007,12000138625024,0,75,31027712,99,0,100,1,100,0,85,349709683,98,2307,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,7.0,100.0,133.0,20,20,100,0,100,0,200,0,100.0,2286.0,100.0,26950553768.0,100.0,28256320210.0
2018-04-18,ZCH0D45M,ST12000NM0007,12000138625024,0,82,171251896,99,0,100,1,100,0,85,352899235,98,2330,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,7.0,100.0,134.0,19,19,100,0,100,0,200,0,100.0,2309.0,100.0,27105783064.0,100.0,28485455762.0
2018-04-19,ZCH0D45M,ST12000NM0007,12000138625024,0,79,81207016,98,0,100,2,100,0,86,356151451,98,2355,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,7.0,100.0,136.0,20,20,100,0,100,0,200,0,100.0,2334.0,100.0,27242374656.0,100.0,28747100764.0
2018-04-20,ZCH0D45M,ST12000NM0007,12000138625024,0,83,201374728,98,0,100,2,100,0,86,359195509,98,2379,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,7.0,100.0,137.0,20,20,100,0,100,0,200,0,100.0,2358.0,100.0,27377201760.0,100.0,28976582012.0
2018-04-21,ZCH0D45M,ST12000NM0007,12000138625024,0,79,83839320,98,0,100,2,100,0,86,362401607,98,2403,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,7.0,100.0,138.0,20,20,100,0,100,0,200,0,100.0,2382.0,100.0,27531468024.0,100.0,29193061660.0
2018-04-22,ZCH0D45M,ST12000NM0007,12000138625024,0,84,241560792,98,0,100,2,100,0,86,365732542,98,2427,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,7.0,100.0,139.0,19,19,100,0,100,0,200,0,100.0,2405.0,100.0,27713893400.0,100.0,29412498636.0
2018-04-23,ZCH0D45M,ST12000NM0007,12000138625024,0,81,140787080,98,0,100,2,100,0,86,369052757,98,2451,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,7.0,100.0,140.0,19,19,100,0,100,0,200,0,100.0,2429.0,100.0,27902842056.0,100.0,29611057748.0
2018-04-24,ZCH0D45M,ST12000NM0007,12000138625024,0,81,117525024,98,0,100,2,100,0,86,373001853,98,2475,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,7.0,100.0,141.0,19,19,100,0,100,0,200,0,100.0,2453.0,100.0,28108177504.0,100.0,29870741916.0
2018-04-25,ZCH0D45M,ST12000NM0007,12000138625024,0,83,182870802,97,0,100,3,100,0,86,375745820,98,2495,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,7.0,100.0,142.0,20,20,100,0,100,0,200,0,100.0,2473.0,100.0,28236621392.0,100.0,30051784478.0
2018-04-26,ZCH0D45M,ST12000NM0007,12000138625024,0,81,115177024,97,0,100,3,100,0,86,379340454,98,2521,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,8.0,100.0,143.0,20,20,100,0,100,0,200,0,100.0,2499.0,100.0,28433208192.0,100.0,30275785270.0
2018-04-27,ZCH0D45M,ST12000NM0007,12000138625024,0,84,234146952,97,0,100,3,100,0,86,382514375,98,2543,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,9.0,100.0,144.0,20,20,100,0,100,0,200,0,100.0,2521.0,100.0,28602066504.0,100.0,30470037542.0
2018-04-28,ZCH0D45M,ST12000NM0007,12000138625024,0,83,179763592,97,0,100,3,100,0,86,386105193,98,2568,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,9.0,100.0,145.0,20,20,100,0,100,0,200,0,100.0,2545.0,100.0,28793302824.0,100.0,30712699286.0
2018-04-29,ZCH0D45M,ST12000NM0007,12000138625024,0,74,23766120,97,0,100,3,100,0,86,389220973,98,2592,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,9.0,100.0,146.0,20,20,100,0,100,0,200,0,100.0,2570.0,100.0,28943710520.0,100.0,30894575614.0
2018-04-30,ZCH0D45M,ST12000NM0007,12000138625024,0,83,184359008,97,0,100,3,100,0,86,392576718,98,2617,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,9.0,100.0,147.0,20,20,100,0,100,0,200,0,100.0,2595.0,100.0,29087974888.0,100.0,31155044782.0
2018-05-01,ZCH0D45M,ST12000NM0007,12000138625024,0,79,84989432,97,0,100,3,100,0,86,395809224,97,2641,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,9.0,100.0,148.0,20,20,100,0,100,0,200,0,100.0,2618.0,100.0,29224425240.0,100.0,31407506326.0
2018-05-02,ZCH0D45M,ST12000NM0007,12000138625024,0,83.0,211082000.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,399156954.0,97.0,2665.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,9.0,100.0,149.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2643.0,100.0,29382747840.0,100.0,31619416934.0
2018-05-03,ZCH0D45M,ST12000NM0007,12000138625024,0,81,121646704,97,0,100,3,100,0,86,402709644,97,2692,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,9.0,100.0,150.0,19,19,100,0,100,0,200,0,100.0,2669.0,100.0,29559248496.0,100.0,31841762454.0
2018-05-04,ZCH0D45M,ST12000NM0007,12000138625024,0,83,209881208,97,0,100,3,100,0,86,405642341,97,2716,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,10.0,100.0,151.0,19,19,100,0,100,0,200,0,100.0,2693.0,100.0,29684786320.0,100.0,32048599798.0
2018-05-05,ZCH0D45M,ST12000NM0007,12000138625024,0,74,23627056,97,0,100,3,100,0,86,408374401,97,2740,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,10.0,100.0,152.0,20,20,100,0,100,0,200,0,100.0,2717.0,100.0,29787369360.0,100.0,32248044262.0
2018-05-06,ZCH0D45M,ST12000NM0007,12000138625024,0,79,74541088,97,0,100,3,100,0,86,411038056,97,2764,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,11.0,100.0,153.0,20,20,100,0,100,0,200,0,100.0,2741.0,100.0,29886228184.0,100.0,32444240118.0
2018-05-07,ZCH0D45M,ST12000NM0007,12000138625024,0,80,102391368,97,0,100,3,100,0,86,413614553,97,2788,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,11.0,100.0,154.0,20,20,100,0,100,0,200,0,100.0,2765.0,100.0,29980337432.0,100.0,32622121798.0
2018-05-08,ZCH0D45M,ST12000NM0007,12000138625024,0,83,209760240,97,0,100,3,100,0,86,416926640,97,2812,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,11.0,100.0,155.0,20,20,100,0,100,0,200,0,100.0,2789.0,100.0,30104313080.0,100.0,32849655654.0
2018-05-09,ZCH0D45M,ST12000NM0007,12000138625024,0,79,71495904,97,0,100,3,100,0,86,420127249,97,2836,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,12.0,100.0,156.0,20,20,100,0,100,0,200,0,100.0,2813.0,100.0,30235299016.0,100.0,33068686942.0
2018-05-10,ZCH0D45M,ST12000NM0007,12000138625024,0,83,199007680,97,0,100,3,100,0,86,423365897,97,2861,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,12.0,100.0,158.0,20,20,100,0,100,0,200,0,100.0,2837.0,100.0,30365528240.0,100.0,33310110126.0
2018-05-11,ZCH0D45M,ST12000NM0007,12000138625024,0,80,94465208,97,0,100,3,100,0,86,426692508,97,2885,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,12.0,100.0,159.0,20,20,100,0,100,0,200,0,100.0,2861.0,100.0,30504972160.0,100.0,33554405006.0
2018-05-12,ZCH0D45M,ST12000NM0007,12000138625024,0,82,153233448,97,0,100,3,100,0,86,429610714,97,2908,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,12.0,100.0,160.0,20,20,100,0,100,0,200,0,100.0,2885.0,100.0,30629564128.0,100.0,33732722038.0
2018-05-13,ZCH0D45M,ST12000NM0007,12000138625024,0,83,222338600,97,0,100,3,100,0,86,432546923,97,2932,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,12.0,100.0,161.0,20,20,100,0,100,0,200,0,100.0,2909.0,100.0,30749941184.0,100.0,33925590766.0
2018-05-14,ZCH0D45M,ST12000NM0007,12000138625024,0,79,79427824,97,0,100,3,100,0,86,435652373,97,2956,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,12.0,100.0,162.0,19,19,100,0,100,0,200,0,100.0,2933.0,100.0,30872386840.0,100.0,34148515934.0
2018-05-15,ZCH0D45M,ST12000NM0007,12000138625024,0,82.0,159703576.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,438632163.0,97.0,2980.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,12.0,100.0,163.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2956.0,100.0,30999576712.0,100.0,34345742446.0
2018-05-16,ZCH0D45M,ST12000NM0007,12000138625024,0,72,16493592,97,0,100,3,100,0,86,441838942,97,3005,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,12.0,100.0,164.0,20,20,100,0,100,0,200,0,100.0,2981.0,100.0,31138250648.0,100.0,34552139910.0
2018-05-17,ZCH0D45M,ST12000NM0007,12000138625024,0,81,132081288,97,0,100,3,100,0,86,445009268,97,3027,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,12.0,100.0,165.0,20,20,100,0,100,0,200,0,100.0,3004.0,100.0,31279929224.0,100.0,34770189902.0
2018-05-18,ZCH0D45M,ST12000NM0007,12000138625024,0,82,173788472,97,0,100,3,100,0,87,447717916,97,3052,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,12.0,100.0,166.0,20,20,100,0,100,0,200,0,100.0,3028.0,100.0,31373820256.0,100.0,34962146718.0
2018-05-19,ZCH0D45M,ST12000NM0007,12000138625024,0,83,211931480,97,0,100,3,100,0,87,450730932,97,3076,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,13.0,100.0,167.0,20,20,100,0,100,0,200,0,100.0,3052.0,100.0,31469480600.0,100.0,35148770030.0
2018-05-20,ZCH0D45M,ST12000NM0007,12000138625024,0,84,239908656,97,0,100,3,100,0,87,453274502,97,3099,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,13.0,100.0,168.0,20,20,100,0,100,0,200,0,100.0,3076.0,100.0,31553478416.0,100.0,35336890262.0
2018-05-21,ZCH0D45M,ST12000NM0007,12000138625024,0,73,21522224,97,0,100,3,100,0,87,455702841,97,3124,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,14.0,100.0,169.0,20,20,100,0,100,0,200,0,100.0,3100.0,100.0,31625380656.0,100.0,35534883054.0
2018-05-22,ZCH0D45M,ST12000NM0007,12000138625024,0,78,59940768,97,0,100,3,100,0,87,458311768,97,3148,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,14.0,100.0,170.0,20,20,100,0,100,0,200,0,100.0,3124.0,100.0,31722496008.0,100.0,35720326998.0
2018-05-23,ZCH0D45M,ST12000NM0007,12000138625024,0,80,89469216,97,0,100,3,100,0,87,461066351,97,3172,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,14.0,100.0,171.0,20,20,100,0,100,0,200,0,100.0,3148.0,100.0,31819284864.0,100.0,35897207358.0
2018-05-24,ZCH0D45M,ST12000NM0007,12000138625024,0,81,128081224,97,0,100,3,100,0,87,463675806,97,3196,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,14.0,100.0,172.0,20,20,100,0,100,0,200,0,100.0,3171.0,100.0,31912991368.0,100.0,36086253542.0
2018-05-25,ZCH0D45M,ST12000NM0007,12000138625024,0,82,154000008,97,0,100,3,100,0,87,466418497,97,3220,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,15.0,100.0,173.0,20,20,100,0,100,0,200,0,100.0,3196.0,100.0,32017171536.0,100.0,36252132790.0
2018-05-26,ZCH0D45M,ST12000NM0007,12000138625024,0,81,137739792,97,0,100,3,100,0,87,468552036,97,3239,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,15.0,100.0,175.0,20,20,100,0,100,0,200,0,100.0,3214.0,100.0,32089385032.0,100.0,36407799926.0
2018-05-27,ZCH0D45M,ST12000NM0007,12000138625024,0,83,190069840,97,0,100,3,100,0,87,471158992,97,3261,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,16.0,100.0,176.0,20,20,100,0,100,0,200,0,100.0,3237.0,100.0,32189750080.0,100.0,36603905694.0
2018-05-28,ZCH0D45M,ST12000NM0007,12000138625024,0,83,223759880,97,0,100,3,100,0,87,473876967,97,3286,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,17.0,100.0,177.0,20,20,100,0,100,0,200,0,100.0,3261.0,100.0,32271403176.0,100.0,36800083518.0
2018-05-29,ZCH0D45M,ST12000NM0007,12000138625024,0,73,19810288,97,0,100,3,100,0,87,477040498,97,3309,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,18.0,100.0,178.0,20,20,100,0,100,0,200,0,100.0,3284.0,100.0,32360328632.0,100.0,36995489950.0
2018-05-30,ZCH0D45M,ST12000NM0007,12000138625024,0,79,70900488,97,0,100,3,100,0,87,480206938,97,3334,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,18.0,100.0,179.0,20,20,100,0,100,0,200,0,100.0,3309.0,100.0,32477938216.0,100.0,37173111246.0
2018-05-31,ZCH0D45M,ST12000NM0007,12000138625024,0,80,90611088,97,0,100,3,100,0,87,483078992,97,3359,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,19.0,100.0,180.0,20,20,100,0,100,0,200,0,100.0,3333.0,100.0,32583104520.0,100.0,37331796190.0
2018-06-01,ZCH0D45M,ST12000NM0007,12000138625024,0,82,151174912,97,0,100,3,100,0,87,486020575,97,3383,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,19.0,100.0,181.0,20,20,100,0,100,0,200,0,100.0,3357.0,100.0,32689815392.0,100.0,37529789982.0
2018-06-02,ZCH0D45M,ST12000NM0007,12000138625024,0,82,172213504,97,0,100,3,100,0,87,488753116,97,3406,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,19.0,100.0,182.0,20,20,100,0,100,0,200,0,100.0,3380.0,100.0,32790627536.0,100.0,37694157206.0
2018-06-03,ZCH0D45M,ST12000NM0007,12000138625024,0,71,12257584,97,0,100,3,100,0,87,491885569,97,3431,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,20.0,100.0,184.0,20,20,100,0,100,0,200,0,100.0,3405.0,100.0,32908782232.0,100.0,37904327974.0
