2018-01-13,ZCH0D45M,ST12000NM0007,12000138625024,0,84.0,232250712.0,99.0,0.0,100.0,1.0,100,0,66.0,3719995.0,100,52,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,0.0,100.0,38.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,40.0,100.0,812023480.0,100.0,396821858.0
2018-06-04,ZCH0D45M,ST12000NM0007,12000138625024,0,78,68380208,97,0,100,3,100,0,87,495063154,97,3454,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,21.0,100.0,185.0,20,20,100,0,100,0,200,0,100.0,3428.0,100.0,32972729304.0,100.0,38140644158.0
2018-06-05,ZCH0D45M,ST12000NM0007,12000138625024,0,80,93041592,97,0,100,3,100,0,87,497813258,97,3479,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,21.0,100.0,186.0,20,20,100,0,100,0,200,0,100.0,3452.0,100.0,33063836592.0,100.0,38318339006.0
2018-06-06,ZCH0D45M,ST12000NM0007,12000138625024,0,81,125299136,97,0,100,3,100,0,87,500650167,97,3502,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,21.0,100.0,186.0,20,20,100,0,100,0,200,0,100.0,3476.0,100.0,33160282424.0,100.0,38498291382.0
2018-06-07,ZCH0D45M,ST12000NM0007,12000138625024,0,82,153534264,97,0,100,3,100,0,87,503507171,96,3527,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,21.0,100.0,187.0,20,20,100,0,100,0,200,0,100.0,3500.0,100.0,33248927976.0,100.0,38682021750.0
2018-06-08,ZCH0D45M,ST12000NM0007,12000138625024,0,83,210938200,97,0,100,3,100,0,87,506523388,96,3550,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,21.0,100.0,188.0,20,20,100,0,100,0,200,0,100.0,3524.0,100.0,33356080496.0,100.0,38876413894.0
2018-06-09,ZCH0D45M,ST12000NM0007,12000138625024,0,71,11983216,97,0,100,3,100,0,87,509775596,96,3575,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,22.0,100.0,189.0,20,20,100,0,100,0,200,0,100.0,3548.0,100.0,33451232896.0,100.0,39070587846.0
2018-06-10,ZCH0D45M,ST12000NM0007,12000138625024,0,75,30578752,97,0,100,3,100,0,87,512585366,96,3599,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,22.0,100.0,190.0,20,20,100,0,100,0,200,0,100.0,3572.0,100.0,33538135312.0,100.0,39246421702.0
2018-06-11,ZCH0D45M,ST12000NM0007,12000138625024,0,76,37195960,97,0,100,3,100,0,87,515433446,96,3623,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,23.0,100.0,191.0,20,20,100,0,100,0,200,0,100.0,3596.0,100.0,33617374632.0,100.0,39417940310.0
2018-06-12,ZCH0D45M,ST12000NM0007,12000138625024,0,81,121936048,97,0,100,3,100,0,87,518643250,96,3647,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,23.0,100.0,192.0,20,20,100,0,100,0,200,0,100.0,3620.0,100.0,33727084400.0,100.0,39637111406.0
2018-06-13,ZCH0D45M,ST12000NM0007,12000138625024,0,82,176984144,97,0,100,3,100,0,87,521796923,96,3671,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,24.0,100.0,193.0,20,20,100,0,100,0,200,0,100.0,3644.0,100.0,33828633264.0,100.0,39834751294.0
2018-06-14,ZCH0D45M,ST12000NM0007,12000138625024,0,70,9900576,97,0,100,3,100,0,87,525373007,96,3695,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,24.0,100.0,194.0,22,22,100,0,100,0,200,0,100.0,3668.0,100.0,33921905712.0,100.0,40062676782.0
2018-06-15,ZCH0D45M,ST12000NM0007,12000138625024,0,82.0,150697376.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,529248593.0,96.0,3725.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,24.0,100.0,196.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3698.0,100.0,34018674288.0,100.0,40350845710.0
2018-06-16,ZCH0D45M,ST12000NM0007,12000138625024,0,82.0,150614088.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,532015693.0,96.0,3749.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,24.0,100.0,197.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3722.0,100.0,34106294648.0,100.0,40507282870.0
2018-06-17,ZCH0D45M,ST12000NM0007,12000138625024,0,82.0,143048272.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,534756119.0,96.0,3774.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,24.0,100.0,198.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3746.0,100.0,34181756144.0,100.0,40668396238.0
2018-06-18,ZCH0D45M,ST12000NM0007,12000138625024,0,80.0,103100048.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,537133536.0,96.0,3797.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,24.0,100.0,199.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3770.0,100.0,34244955592.0,100.0,40809389318.0
2018-06-19,ZCH0D45M,ST12000NM0007,12000138625024,0,80,97636688,97,0,100,3,100,0,87,539707112,96,3822,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,24.0,100.0,200.0,20,20,100,0,100,0,200,0,100.0,3794.0,100.0,34314648752.0,100.0,40978373606.0
2018-06-20,ZCH0D45M,ST12000NM0007,12000138625024,0,78,62020920,97,0,100,3,100,0,87,542263434,96,3845,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,24.0,100.0,201.0,20,20,100,0,100,0,200,0,100.0,3818.0,100.0,34396259488.0,100.0,41105287854.0
2018-06-21,ZCH0D45M,ST12000NM0007,12000138625024,0,80,110115688,97,0,100,3,100,0,87,545359007,96,3870,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,24.0,100.0,202.0,20,20,100,0,100,0,200,0,100.0,3842.0,100.0,34492816560.0,100.0,41300966190.0
2018-06-22,ZCH0D45M,ST12000NM0007,12000138625024,0,81,141163224,97,0,100,3,100,0,87,548249023,96,3893,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,24.0,100.0,203.0,19,19,100,0,100,0,200,0,100.0,3865.0,100.0,34581036704.0,100.0,41487934278.0
2018-06-23,ZCH0D45M,ST12000NM0007,12000138625024,0,82,147111344,97,0,100,3,100,0,87,550901836,96,3918,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,25.0,100.0,204.0,20,20,100,0,100,0,200,0,100.0,3890.0,100.0,34642288072.0,100.0,41676771782.0
2018-06-24,ZCH0D45M,ST12000NM0007,12000138625024,0,83,186438328,97,0,100,3,100,0,87,554098467,96,3942,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,26.0,100.0,205.0,20,20,100,0,100,0,200,0,100.0,3913.0,100.0,34716912912.0,100.0,41885614646.0
2018-06-25,ZCH0D45M,ST12000NM0007,12000138625024,0,84,225797608,97,0,100,3,100,0,87,556915921,96,3965,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,26.0,100.0,206.0,19,19,100,0,100,0,200,0,100.0,3937.0,100.0,34786797616.0,100.0,42099230038.0
2018-06-26,ZCH0D45M,ST12000NM0007,12000138625024,0,77,47021136,97,0,100,3,100,0,87,559935999,96,3990,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,26.0,100.0,207.0,20,20,100,0,100,0,200,0,100.0,3962.0,100.0,34868720608.0,100.0,42326812198.0
2018-06-27,ZCH0D45M,ST12000NM0007,12000138625024,0,80,89950056,97,0,100,3,100,0,88,562940570,96,4013,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,26.0,100.0,208.0,20,20,100,0,100,0,200,0,100.0,3985.0,100.0,34960625368.0,100.0,42521977174.0
2018-06-28,ZCH0D45M,ST12000NM0007,12000138625024,0,82,155089736,97,0,100,3,100,0,88,565962225,96,4037,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,27.0,100.0,209.0,20,20,100,0,100,0,200,0,100.0,4009.0,100.0,35047359768.0,100.0,42744523270.0
2018-06-29,ZCH0D45M,ST12000NM0007,12000138625024,0,82,171065528,97,0,100,3,100,0,88,568650292,96,4062,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,27.0,100.0,210.0,20,20,100,0,100,0,200,0,100.0,4033.0,100.0,35117615624.0,100.0,42934384070.0
2018-06-30,ZCH0D45M,ST12000NM0007,12000138625024,0,81,126311368,97,0,100,3,100,0,88,570695444,96,4080,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,28.0,100.0,212.0,20,20,100,0,100,0,200,0,100.0,4052.0,100.0,35170504200.0,100.0,43080881990.0
2018-07-01,ZCH0D45M,ST12000NM0007,12000138625024,0,82,141929176,97,0,100,3,100,0,88,573529708,96,4104,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,28.0,100.0,213.0,20,20,100,0,100,0,200,0,100.0,4076.0,100.0,35249998024.0,100.0,43261146606.0
2018-07-02,ZCH0D45M,ST12000NM0007,12000138625024,0,83,198730648,97,0,100,3,100,0,88,576655403,96,4128,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,29.0,100.0,214.0,20,20,100,0,100,0,200,0,100.0,4099.0,100.0,35345053744.0,100.0,43467033198.0
2018-07-03,ZCH0D45M,ST12000NM0007,12000138625024,0,83,212340152,97,0,100,3,100,0,88,579395172,96,4152,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,29.0,100.0,215.0,20,20,100,0,100,0,200,0,100.0,4124.0,100.0,35427108192.0,100.0,43642728998.0
2018-07-04,ZCH0D45M,ST12000NM0007,12000138625024,0,74,24320824,97,0,100,3,100,0,88,582853268,96,4176,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,29.0,100.0,216.0,20,20,100,0,100,0,200,0,100.0,4147.0,100.0,35513319248.0,100.0,43856780118.0
2018-07-05,ZCH0D45M,ST12000NM0007,12000138625024,0,74,23735528,97,0,100,3,100,0,88,585535054,96,4200,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,29.0,100.0,217.0,20,20,100,0,100,0,200,0,100.0,4172.0,100.0,35593146832.0,100.0,44020507870.0
2018-07-06,ZCH0D45M,ST12000NM0007,12000138625024,0,78,65515808,97,0,100,3,100,0,88,588363331,96,4224,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,29.0,100.0,218.0,20,20,100,0,100,0,200,0,100.0,4195.0,100.0,35669919784.0,100.0,44229655918.0
2018-07-07,ZCH0D45M,ST12000NM0007,12000138625024,0,81,119816088,97,0,100,3,100,0,88,591379326,96,4248,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,29.0,100.0,219.0,20,20,100,0,100,0,200,0,100.0,4219.0,100.0,35766424992.0,100.0,44431591630.0
2018-07-08,ZCH0D45M,ST12000NM0007,12000138625024,0,83,189078416,97,0,100,3,100,0,88,594601140,96,4272,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,29.0,100.0,220.0,20,20,100,0,100,0,200,0,100.0,4243.0,100.0,35881200968.0,100.0,44630218814.0
2018-07-09,ZCH0D45M,ST12000NM0007,12000138625024,0,81,118763032,97,0,100,3,100,0,88,596898123,96,4296,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,30.0,100.0,221.0,20,20,100,0,100,0,200,0,100.0,4267.0,100.0,35946177504.0,100.0,44739067614.0
2018-07-10,ZCH0D45M,ST12000NM0007,12000138625024,0,82.0,159249216.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,599892078.0,96.0,4320.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,30.0,100.0,222.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4291.0,100.0,36032783328.0,100.0,44937088654.0
2018-07-11,ZCH0D45M,ST12000NM0007,12000138625024,0,83,187571152,97,0,100,3,100,0,88,602839569,96,4344,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,31.0,100.0,223.0,20,20,100,0,100,0,200,0,100.0,4315.0,100.0,36109614384.0,100.0,45132720350.0
2018-07-12,ZCH0D45M,ST12000NM0007,12000138625024,0,82,171052928,97,0,100,3,100,0,88,605422061,96,4368,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,31.0,100.0,224.0,20,20,100,0,100,0,200,0,100.0,4338.0,100.0,36181726976.0,100.0,45288230190.0
2018-07-13,ZCH0D45M,ST12000NM0007,12000138625024,0,82,153853872,97,0,100,3,100,0,88,607976136,95,4390,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,31.0,100.0,226.0,20,20,100,0,100,0,200,0,100.0,4359.0,100.0,36256303728.0,100.0,45440595126.0
2018-07-14,ZCH0D45M,ST12000NM0007,12000138625024,0,82,145913480,97,0,100,3,100,0,88,610575508,95,4414,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,31.0,100.0,227.0,20,20,100,0,100,0,200,0,100.0,4383.0,100.0,36321071680.0,100.0,45612027646.0
2018-07-15,ZCH0D45M,ST12000NM0007,12000138625024,0,83,214547568,97,0,100,3,100,0,88,614066473,95,4437,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,32.0,100.0,228.0,20,20,100,0,100,0,200,0,100.0,4407.0,100.0,36400163728.0,100.0,45845710422.0
2018-07-16,ZCH0D45M,ST12000NM0007,12000138625024,0,69,8708824,97,0,100,3,100,0,88,617066719,95,4462,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,32.0,100.0,229.0,20,20,100,0,100,0,200,0,100.0,4432.0,100.0,36467528024.0,100.0,46060788806.0
2018-07-17,ZCH0D45M,ST12000NM0007,12000138625024,0,79,80934864,97,0,100,3,100,0,88,620216083,95,4486,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,32.0,100.0,230.0,20,20,100,0,100,0,200,0,100.0,4455.0,100.0,36545600680.0,100.0,46299082822.0
2018-07-18,ZCH0D45M,ST12000NM0007,12000138625024,0,80,101628200,97,0,100,3,100,0,88,622997213,95,4510,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,32.0,100.0,231.0,20,20,100,0,100,0,200,0,100.0,4479.0,100.0,36653395224.0,100.0,46456122262.0
2018-07-19,ZCH0D45M,ST12000NM0007,12000138625024,0,82,152777368,97,0,100,3,100,0,88,626125821,95,4534,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,32.0,100.0,232.0,20,20,100,0,100,0,200,0,100.0,4503.0,100.0,36791410456.0,100.0,46613396942.0
2018-07-20,ZCH0D45M,ST12000NM0007,12000138625024,0,82,176023504,97,0,100,3,100,0,88,628873002,95,4557,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,32.0,100.0,233.0,20,20,100,0,100,0,200,0,100.0,4527.0,100.0,36885062776.0,100.0,46787131430.0
2018-07-21,ZCH0D45M,ST12000NM0007,12000138625024,0,82,170680536,97,0,100,3,100,0,88,631402848,95,4581,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,32.0,100.0,234.0,20,20,100,0,100,0,200,0,100.0,4550.0,100.0,36951298720.0,100.0,46959693270.0
2018-07-22,ZCH0D45M,ST12000NM0007,12000138625024,0,82,148130840,97,0,100,3,100,0,88,633931148,95,4605,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,32.0,100.0,235.0,20,20,100,0,100,0,200,0,100.0,4574.0,100.0,37037559584.0,100.0,47095023390.0
2018-07-23,ZCH0D45M,ST12000NM0007,12000138625024,0,82,142402336,97,0,100,3,100,0,88,636379215,95,4629,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,32.0,100.0,236.0,20,20,100,0,100,0,200,0,100.0,4598.0,100.0,37106993912.0,100.0,47264001278.0
2018-07-24,ZCH0D45M,ST12000NM0007,12000138625024,0,83,206907488,97,0,100,3,100,0,88,639572738,95,4653,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,32.0,100.0,237.0,20,20,100,0,100,0,200,0,100.0,4622.0,100.0,37222942376.0,100.0,47456698622.0
2018-07-25,ZCH0D45M,ST12000NM0007,12000138625024,0,70.0,9666848.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,642502016.0,95.0,4677.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,32.0,100.0,238.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4645.0,100.0,37324096352.0,100.0,47646585550.0
2018-07-26,ZCH0D45M,ST12000NM0007,12000138625024,0,84,228951784,97,0,100,3,100,0,88,644774802,95,4702,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,32.0,100.0,239.0,20,20,100,0,100,0,200,0,100.0,4670.0,100.0,37371327224.0,100.0,47818639614.0
2018-07-27,ZCH0D45M,ST12000NM0007,12000138625024,0,74,26668376,97,0,100,3,100,0,88,647896207,95,4726,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,32.0,100.0,240.0,20,20,100,0,100,0,200,0,100.0,4694.0,100.0,37437228984.0,100.0,48038735782.0
2018-07-28,ZCH0D45M,ST12000NM0007,12000138625024,0,73,17961504,97,0,100,3,100,0,88,650425735,95,4750,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,33.0,100.0,242.0,20,20,100,0,100,0,200,0,100.0,4718.0,100.0,37493576824.0,100.0,48217821790.0
2018-07-29,ZCH0D45M,ST12000NM0007,12000138625024,0,74,26808872,97,0,100,3,100,0,88,653040718,95,4774,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,34.0,100.0,243.0,20,20,100,0,100,0,200,0,100.0,4741.0,100.0,37562868784.0,100.0,48401518030.0
2018-07-30,ZCH0D45M,ST12000NM0007,12000138625024,0,77,56059880,97,0,100,3,100,0,88,655608231,95,4798,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,34.0,100.0,244.0,20,20,100,0,100,0,200,0,100.0,4766.0,100.0,37613002296.0,100.0,48624776158.0
2018-07-31,ZCH0D45M,ST12000NM0007,12000138625024,0,77,47856720,97,0,100,3,100,0,88,658182477,95,4822,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,34.0,100.0,245.0,20,20,100,0,100,0,200,0,100.0,4789.0,100.0,37666591960.0,100.0,48807124206.0
2018-08-01,ZCH0D45M,ST12000NM0007,12000138625024,0,77,50102352,97,0,100,3,100,0,88,660881529,95,4846,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,34.0,100.0,246.0,20,20,100,0,100,0,200,0,100.0,4813.0,100.0,37743946640.0,100.0,48976155878.0
2018-08-02,ZCH0D45M,ST12000NM0007,12000138625024,0,74,26706952,97,0,100,3,100,0,88,663483982,95,4871,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,34.0,100.0,247.0,20,20,100,0,100,0,200,0,100.0,4838.0,100.0,37819684896.0,100.0,49121163078.0
2018-08-03,ZCH0D45M,ST12000NM0007,12000138625024,0,77,46780192,97,0,100,3,100,0,88,666290350,95,4894,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,34.0,100.0,248.0,20,20,100,0,100,0,200,0,100.0,4861.0,100.0,37897911880.0,100.0,49307149974.0
2018-08-04,ZCH0D45M,ST12000NM0007,12000138625024,0,76,36841016,97,0,100,3,100,0,88,668927758,95,4918,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,35.0,100.0,249.0,20,20,100,0,100,0,200,0,100.0,4885.0,100.0,37959746464.0,100.0,49479516934.0
2018-08-05,ZCH0D45M,ST12000NM0007,12000138625024,0,75,33120200,97,0,100,3,100,0,88,671630213,95,4942,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,35.0,100.0,250.0,20,20,100,0,100,0,200,0,100.0,4909.0,100.0,38014825296.0,100.0,49664858054.0
2018-08-06,ZCH0D45M,ST12000NM0007,12000138625024,0,84,241141032,97,0,100,3,100,0,88,674274165,95,4966,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,36.0,100.0,251.0,20,20,100,0,100,0,200,0,100.0,4932.0,100.0,38079347552.0,100.0,49808356630.0
2018-08-07,ZCH0D45M,ST12000NM0007,12000138625024,0,79,79020288,97,0,100,3,100,0,88,678147227,95,4991,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,37.0,100.0,252.0,20,20,100,0,100,0,200,0,100.0,4957.0,100.0,38164147080.0,100.0,50049717718.0
2018-08-08,ZCH0D45M,ST12000NM0007,12000138625024,0,78,64161160,97,0,100,3,100,0,88,680854394,95,5015,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,37.0,100.0,253.0,20,20,100,0,100,0,200,0,100.0,4981.0,100.0,38231089648.0,100.0,50212056670.0
2018-08-09,ZCH0D45M,ST12000NM0007,12000138625024,0,74,26006816,97,0,100,3,100,0,88,683314721,95,5038,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,37.0,100.0,254.0,20,20,100,0,100,0,200,0,100.0,5004.0,100.0,38280445040.0,100.0,50368687686.0
2018-08-10,ZCH0D45M,ST12000NM0007,12000138625024,0,77,48007360,97,0,100,3,100,0,88,686253125,95,5062,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,38.0,100.0,257.0,20,20,100,0,100,0,200,0,100.0,5028.0,100.0,38343938680.0,100.0,50571335318.0
2018-08-11,ZCH0D45M,ST12000NM0007,12000138625024,0,75,35294184,97,0,100,3,100,0,88,688984316,95,5087,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,39.0,100.0,258.0,20,20,100,0,100,0,200,0,100.0,5053.0,100.0,38413188176.0,100.0,50733513286.0
2018-08-12,ZCH0D45M,ST12000NM0007,12000138625024,0,68,6436936,97,0,100,3,100,0,88,691364212,95,5110,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,39.0,100.0,259.0,20,20,100,0,100,0,200,0,100.0,5076.0,100.0,38461053000.0,100.0,50900932030.0
2018-08-13,ZCH0D45M,ST12000NM0007,12000138625024,0,84,238729632,97,0,100,3,100,0,88,693890246,95,5134,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,39.0,100.0,260.0,20,20,100,0,100,0,200,0,100.0,5100.0,100.0,38517204480.0,100.0,51077073246.0
2018-08-14,ZCH0D45M,ST12000NM0007,12000138625024,0,72.0,15615856.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,696553273.0,95.0,5159.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,39.0,100.0,261.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5125.0,100.0,38556671904.0,100.0,51302773358.0
