2018-01-13,ZCH0D45M,ST12000NM0007,12000138625024,0,84.0,232250712.0,99.0,0.0,100.0,1.0,100,0,66.0,3719995.0,100,52,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,0.0,100.0,38.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,40.0,100.0,812023480.0,100.0,396821858.0
2018-08-15,ZCH0D45M,ST12000NM0007,12000138625024,0,81.0,137733008.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,697624965.0,95.0,5175.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,39.0,100.0,261.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5140.0,100.0,38564629376.0,100.0,51416933038.0
2018-08-16,ZCH0D45M,ST12000NM0007,12000138625024,0,83,186251936,97,0,100,3,100,0,88,699837131,95,5211,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,39.0,100.0,263.0,19,19,100,0,100,0,200,0,100.0,5176.0,100.0,38578195456.0,100.0,51696026518.0
2018-08-17,ZCH0D45M,ST12000NM0007,12000138625024,0,81,138039120,97,0,100,3,100,0,88,701539915,95,5236,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,39.0,100.0,264.0,20,20,100,0,100,0,200,0,100.0,5202.0,100.0,38588692928.0,100.0,51881457054.0
2018-08-18,ZCH0D45M,ST12000NM0007,12000138625024,0,83,203169624,97,0,100,3,100,0,88,704340072,94,5259,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,39.0,100.0,265.0,20,20,100,0,100,0,200,0,100.0,5224.0,100.0,38702424512.0,100.0,52076996854.0
2018-08-19,ZCH0D45M,ST12000NM0007,12000138625024,0,81,123484528,97,0,100,3,100,0,89,708116163,94,5283,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,39.0,100.0,266.0,20,20,100,0,100,0,200,0,100.0,5248.0,100.0,38884838192.0,100.0,52303179622.0
2018-08-20,ZCH0D45M,ST12000NM0007,12000138625024,0,84,242276016,97,0,100,3,100,0,89,712105146,94,5308,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,39.0,100.0,267.0,20,20,100,0,100,0,200,0,100.0,5273.0,100.0,39032056384.0,100.0,52518893614.0
2018-08-21,ZCH0D45M,ST12000NM0007,12000138625024,0,79,77820720,97,0,100,3,100,0,89,715660837,94,5332,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,40.0,100.0,268.0,20,20,100,0,100,0,200,0,100.0,5297.0,100.0,39182313696.0,100.0,52692462342.0
2018-08-22,ZCH0D45M,ST12000NM0007,12000138625024,0,81,136149112,97,0,100,3,100,0,89,719015644,94,5354,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,40.0,100.0,269.0,20,20,100,0,100,0,200,0,100.0,5319.0,100.0,39326008472.0,100.0,52851236590.0
2018-08-23,ZCH0D45M,ST12000NM0007,12000138625024,0,84,230544104,97,0,100,3,100,0,89,722731735,94,5378,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,40.0,100.0,270.0,20,20,100,0,100,0,200,0,100.0,5343.0,100.0,39480560384.0,100.0,53035220310.0
2018-08-24,ZCH0D45M,ST12000NM0007,12000138625024,0,80,101481152,97,0,100,3,100,0,89,726775191,94,5403,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,40.0,100.0,271.0,20,20,100,0,100,0,200,0,100.0,5368.0,100.0,39670984064.0,100.0,53204015142.0
2018-08-25,ZCH0D45M,ST12000NM0007,12000138625024,0,100,1928376,97,0,100,3,100,0,89,730795469,94,5428,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,40.0,100.0,272.0,20,20,100,0,100,0,200,0,100.0,5392.0,100.0,39868678800.0,100.0,53395049150.0
2018-08-26,ZCH0D45M,ST12000NM0007,12000138625024,0,82,147505680,97,0,100,3,100,0,89,734807866,94,5452,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,40.0,100.0,273.0,20,20,100,0,100,0,200,0,100.0,5416.0,100.0,40071833544.0,100.0,53581612534.0
2018-08-27,ZCH0D45M,ST12000NM0007,12000138625024,0,76,40974736,97,0,100,3,100,0,89,738769706,94,5475,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,40.0,100.0,274.0,20,20,100,0,100,0,200,0,100.0,5439.0,100.0,40261261864.0,100.0,53773934766.0
2018-08-28,ZCH0D45M,ST12000NM0007,12000138625024,0,84,236652448,97,0,100,3,100,0,89,743462111,94,5499,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,40.0,100.0,275.0,20,20,100,0,100,0,200,0,100.0,5463.0,100.0,40497315784.0,100.0,53977699382.0
2018-08-29,ZCH0D45M,ST12000NM0007,12000138625024,0,83,185769872,97,0,100,3,100,0,89,748141583,94,5524,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,40.0,100.0,276.0,20,20,100,0,100,0,200,0,100.0,5489.0,100.0,40697972232.0,100.0,54214441638.0
2018-08-30,ZCH0D45M,ST12000NM0007,12000138625024,0,83,202944584,97,0,100,3,100,0,89,751075390,94,5542,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,40.0,100.0,277.0,20,20,100,0,100,0,200,0,100.0,5506.0,100.0,40721033656.0,100.0,54452695558.0
2018-08-31,ZCH0D45M,ST12000NM0007,12000138625024,0,80,94303928,97,0,100,3,100,0,89,754751762,94,5567,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,41.0,100.0,278.0,19,19,100,0,100,0,200,0,100.0,5531.0,100.0,40736470304.0,100.0,54816899878.0
2018-09-01,ZCH0D45M,ST12000NM0007,12000138625024,0,78,56731336,97,0,100,3,100,0,89,756171492,94,5590,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,42.0,100.0,279.0,19,19,100,0,100,0,200,0,100.0,5554.0,100.0,40744489928.0,100.0,55015448382.0
2018-09-02,ZCH0D45M,ST12000NM0007,12000138625024,0,80,99611088,97,0,100,3,100,0,89,758329080,94,5614,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,43.0,100.0,280.0,20,20,100,0,100,0,200,0,100.0,5578.0,100.0,40756541840.0,100.0,55290416918.0
2018-09-03,ZCH0D45M,ST12000NM0007,12000138625024,0,78,63682576,97,0,100,3,100,0,89,760057264,94,5639,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,43.0,100.0,281.0,19,19,100,0,100,0,200,0,100.0,5603.0,100.0,40767850144.0,100.0,55487320766.0
2018-09-04,ZCH0D45M,ST12000NM0007,12000138625024,0,76,42874376,97,0,100,3,100,0,89,762129364,94,5663,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,43.0,100.0,282.0,19,19,100,0,100,0,200,0,100.0,5626.0,100.0,40788518640.0,100.0,55689984822.0
2018-09-05,ZCH0D45M,ST12000NM0007,12000138625024,0,84,236608224,97,0,100,3,100,0,89,763736626,94,5686,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,44.0,100.0,283.0,19,19,100,0,100,0,200,0,100.0,5650.0,100.0,40798788440.0,100.0,55873448870.0
2018-09-06,ZCH0D45M,ST12000NM0007,12000138625024,0,78,69385424,97,0,100,3,100,0,89,766864221,94,5715,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,44.0,100.0,284.0,20,20,100,0,100,0,200,0,100.0,5679.0,100.0,40820061984.0,100.0,56173234206.0
2018-09-07,ZCH0D45M,ST12000NM0007,12000138625024,0,73,19300560,97,0,100,3,100,0,89,768884595,94,5739,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,45.0,100.0,285.0,19,19,100,0,100,0,200,0,100.0,5702.0,100.0,40833134752.0,100.0,56354217326.0
2018-09-08,ZCH0D45M,ST12000NM0007,12000138625024,0,83,215194024,97,0,100,3,100,0,89,770564058,94,5763,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,45.0,100.0,286.0,19,19,100,0,100,0,200,0,100.0,5726.0,100.0,40844136424.0,100.0,56539109118.0
2018-09-09,ZCH0D45M,ST12000NM0007,12000138625024,0,83,184287408,97,0,100,3,100,0,89,772256990,94,5787,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,46.0,100.0,287.0,19,19,100,0,100,0,200,0,100.0,5750.0,100.0,40855178088.0,100.0,56741301534.0
2018-09-10,ZCH0D45M,ST12000NM0007,12000138625024,0,82,161768680,97,0,100,3,100,0,89,773829319,94,5811,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,47.0,100.0,288.0,19,19,100,0,100,0,200,0,100.0,5774.0,100.0,40865849712.0,100.0,56952251814.0
2018-09-11,ZCH0D45M,ST12000NM0007,12000138625024,0,83,192529416,97,0,100,3,100,0,89,776504596,94,5834,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,47.0,100.0,289.0,20,20,100,0,100,0,200,0,100.0,5796.0,100.0,40944278112.0,100.0,57148724894.0
2018-09-12,ZCH0D45M,ST12000NM0007,12000138625024,0,77,47677840,97,0,100,3,100,0,89,780054546,94,5858,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,47.0,100.0,290.0,20,20,100,0,100,0,200,0,100.0,5821.0,100.0,41082500832.0,100.0,57353932014.0
2018-09-13,ZCH0D45M,ST12000NM0007,12000138625024,0,81,137687328,97,0,100,3,100,0,89,783210357,94,5879,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,47.0,100.0,291.0,19,19,100,0,100,0,200,0,100.0,5842.0,100.0,41228192584.0,100.0,57542390414.0
2018-09-14,ZCH0D45M,ST12000NM0007,12000138625024,0,75,30225472,97,0,100,3,100,0,89,787453754,94,5903,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,47.0,100.0,292.0,24,24,100,0,100,0,200,0,100.0,5866.0,100.0,41428257344.0,100.0,57723145342.0
2018-09-15,ZCH0D45M,ST12000NM0007,12000138625024,0,81,136225240,97,0,100,3,100,0,89,791315540,94,5928,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,48.0,100.0,293.0,24,24,100,0,100,0,200,0,100.0,5891.0,100.0,41604394264.0,100.0,57897148862.0
2018-09-16,ZCH0D45M,ST12000NM0007,12000138625024,0,77,52851496,97,0,100,3,100,0,89,795488098,94,5954,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,48.0,100.0,294.0,24,24,100,0,100,0,200,0,100.0,5916.0,100.0,41800840544.0,100.0,58105610318.0
2018-09-17,ZCH0D45M,ST12000NM0007,12000138625024,0,81,129972312,97,0,100,3,100,0,89,798955294,94,5976,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,48.0,100.0,295.0,24,24,100,0,100,0,200,0,100.0,5938.0,100.0,41967892328.0,100.0,58259819990.0
2018-09-18,ZCH0D45M,ST12000NM0007,12000138625024,0,75,32223992,97,0,100,3,100,0,89,803877700,94,6001,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,48.0,100.0,296.0,22,22,100,0,100,0,200,0,100.0,5963.0,100.0,42160094024.0,100.0,58458151334.0
2018-09-19,ZCH0D45M,ST12000NM0007,12000138625024,0,81,138065584,97,0,100,3,100,0,89,807659797,94,6024,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,49.0,100.0,297.0,22,22,100,0,100,0,200,0,100.0,5986.0,100.0,42326721240.0,100.0,58641506342.0
2018-09-20,ZCH0D45M,ST12000NM0007,12000138625024,0,72,16737888,97,0,100,3,100,0,89,812035664,94,6050,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,49.0,100.0,298.0,22,22,100,0,100,0,200,0,100.0,6011.0,100.0,42507086456.0,100.0,58828094742.0
2018-09-21,ZCH0D45M,ST12000NM0007,12000138625024,0,80,97649344,97,0,100,3,100,0,89,817223101,94,6073,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,49.0,100.0,299.0,22,22,100,0,100,0,200,0,100.0,6035.0,100.0,42659062848.0,100.0,59001170470.0
2018-09-22,ZCH0D45M,ST12000NM0007,12000138625024,0,83,183363400,97,0,100,3,100,0,89,821253632,94,6097,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,50.0,100.0,300.0,22,22,100,0,100,0,200,0,100.0,6058.0,100.0,42783193736.0,100.0,59206894286.0
2018-09-23,ZCH0D45M,ST12000NM0007,12000138625024,0,79,73152232,97,0,100,3,100,0,89,826250475,94,6122,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,50.0,100.0,301.0,22,22,100,0,100,0,200,0,100.0,6083.0,100.0,42921394640.0,100.0,59446763558.0
2018-09-24,ZCH0D45M,ST12000NM0007,12000138625024,0,82,142937000,97,0,100,3,100,0,89,830125165,93,6145,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,51.0,100.0,302.0,22,22,100,0,100,0,200,0,100.0,6107.0,100.0,43025463920.0,100.0,59656619702.0
2018-09-25,ZCH0D45M,ST12000NM0007,12000138625024,0,83,218124768,97,0,100,3,100,0,89,834833319,93,6170,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,51.0,100.0,303.0,22,22,100,0,100,0,200,0,100.0,6131.0,100.0,43078777504.0,100.0,59922634518.0
2018-09-26,ZCH0D45M,ST12000NM0007,12000138625024,0,81,121970808,97,0,100,3,100,0,89,837997753,93,6193,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,52.0,100.0,304.0,22,22,100,0,100,0,200,0,100.0,6155.0,100.0,43086501296.0,100.0,60307038030.0
2018-09-27,ZCH0D45M,ST12000NM0007,12000138625024,0,76,41978728,97,0,100,3,100,0,89,839283879,93,6217,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,53.0,100.0,305.0,21,21,100,0,100,0,200,0,100.0,6178.0,100.0,43092303664.0,100.0,60465384294.0
2018-09-28,ZCH0D45M,ST12000NM0007,12000138625024,0,81,124944080,97,0,100,3,100,0,89,842560365,93,6237,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,54.0,100.0,306.0,22,22,100,0,100,0,200,0,100.0,6198.0,100.0,43114285464.0,100.0,60770508478.0
2018-09-29,ZCH0D45M,ST12000NM0007,12000138625024,0,81,124557176,97,0,100,3,100,0,89,845014796,93,6262,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,54.0,100.0,307.0,21,21,100,0,100,0,200,0,100.0,6223.0,100.0,43130563072.0,100.0,60997984646.0
2018-09-30,ZCH0D45M,ST12000NM0007,12000138625024,0,81,112227072,97,0,100,3,100,0,89,846866682,93,6286,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,55.0,100.0,308.0,22,22,100,0,100,0,200,0,100.0,6247.0,100.0,43153609184.0,100.0,61206749206.0
2018-10-01,ZCH0D45M,ST12000NM0007,12000138625024,0,80,97700576,97,0,100,3,100,0,89,848814900,93,6309,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,56.0,100.0,309.0,21,21,100,0,100,0,200,0,100.0,6270.0,100.0,43173298968.0,100.0,61416673622.0
2018-10-02,ZCH0D45M,ST12000NM0007,12000138625024,0,82,142374408,97,0,100,3,100,0,89,852005311,93,6334,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,56.0,100.0,310.0,22,22,100,0,100,0,200,0,100.0,6295.0,100.0,43227629072.0,100.0,61651159222.0
2018-10-03,ZCH0D45M,ST12000NM0007,12000138625024,0,79,84218504,97,0,100,3,100,0,89,853515854,93,6358,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,57.0,100.0,311.0,21,21,100,0,100,0,200,0,100.0,6319.0,100.0,43242423152.0,100.0,61822349870.0
2018-10-04,ZCH0D45M,ST12000NM0007,12000138625024,0,73.0,20594464.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,854840934.0,93.0,6383.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,58.0,100.0,312.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6343.0,100.0,43248872448.0,100.0,61996417278.0
2018-10-05,ZCH0D45M,ST12000NM0007,12000138625024,0,84,225959440,97,0,100,3,100,0,89,857207212,93,6406,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,59.0,100.0,313.0,21,21,100,0,100,0,200,0,100.0,6367.0,100.0,43265012216.0,100.0,62185642486.0
2018-10-06,ZCH0D45M,ST12000NM0007,12000138625024,0,81,120852136,97,0,100,3,100,0,89,858199825,93,6430,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,59.0,100.0,314.0,21,21,100,0,100,0,200,0,100.0,6391.0,100.0,43270494304.0,100.0,62319193742.0
2018-10-07,ZCH0D45M,ST12000NM0007,12000138625024,0,77,49268760,97,0,100,3,100,0,89,859968112,93,6454,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,60.0,100.0,315.0,21,21,100,0,100,0,200,0,100.0,6414.0,100.0,43280860800.0,100.0,62481384662.0
2018-10-08,ZCH0D45M,ST12000NM0007,12000138625024,0,75,34100992,97,0,100,3,100,0,89,862040239,93,6478,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,61.0,100.0,316.0,22,22,100,0,100,0,200,0,100.0,6438.0,100.0,43290657952.0,100.0,62700560374.0
2018-10-09,ZCH0D45M,ST12000NM0007,12000138625024,0,83.0,201898976.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,863907495.0,93.0,6498.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,61.0,100.0,317.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6459.0,100.0,43304227864.0,100.0,62854788446.0
2018-10-10,ZCH0D45M,ST12000NM0007,12000138625024,0,70,11218656,97,0,100,3,100,0,89,867417254,93,6530,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,62.0,100.0,318.0,21,21,100,0,100,0,200,0,100.0,6491.0,100.0,43318883464.0,100.0,63137733870.0
2018-10-11,ZCH0D45M,ST12000NM0007,12000138625024,0,83,204571816,97,0,100,3,100,0,89,869071288,93,6555,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,62.0,100.0,319.0,22,22,100,0,100,0,200,0,100.0,6515.0,100.0,43328984952.0,100.0,63320985542.0
2018-10-12,ZCH0D45M,ST12000NM0007,12000138625024,0,82,173305120,97,0,100,3,100,0,89,871947936,93,6577,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,63.0,100.0,320.0,22,22,100,0,100,0,200,0,100.0,6538.0,100.0,43359348400.0,100.0,63503496030.0
2018-10-13,ZCH0D45M,ST12000NM0007,12000138625024,0,82,143583880,97,0,100,3,100,0,89,873906319,93,6601,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,64.0,100.0,321.0,22,22,100,0,100,0,200,0,100.0,6562.0,100.0,43397242704.0,100.0,63680021246.0
2018-10-14,ZCH0D45M,ST12000NM0007,12000138625024,0,81,122891640,97,0,100,3,100,0,89,876031744,93,6625,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,64.0,100.0,322.0,22,22,100,0,100,0,200,0,100.0,6585.0,100.0,43444067920.0,100.0,63856644510.0
2018-10-15,ZCH0D45M,ST12000NM0007,12000138625024,0,79,82266944,97,0,100,3,100,0,89,877844564,93,6648,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,64.0,100.0,323.0,22,22,100,0,100,0,200,0,100.0,6609.0,100.0,43478581472.0,100.0,64025647126.0
2018-10-16,ZCH0D45M,ST12000NM0007,12000138625024,0,80,99883360,97,0,100,3,100,0,89,880964743,93,6673,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,65.0,100.0,324.0,22,22,100,0,100,0,200,0,100.0,6633.0,100.0,43534622760.0,100.0,64231362926.0
2018-10-17,ZCH0D45M,ST12000NM0007,12000138625024,0,78,69602968,97,0,100,3,100,0,89,882963642,93,6697,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,66.0,100.0,325.0,22,22,100,0,100,0,200,0,100.0,6657.0,100.0,43578503176.0,100.0,64401342950.0
2018-10-18,ZCH0D45M,ST12000NM0007,12000138625024,0,78,57827960,97,0,100,3,100,0,89,885339345,93,6722,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,67.0,100.0,326.0,22,22,100,0,100,0,200,0,100.0,6682.0,100.0,43625052040.0,100.0,64587159926.0
2018-10-19,ZCH0D45M,ST12000NM0007,12000138625024,0,66,4037352,97,0,100,3,100,0,89,887611519,93,6746,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,68.0,100.0,327.0,22,22,100,0,100,0,200,0,100.0,6705.0,100.0,43655115080.0,100.0,64747447014.0
2018-10-20,ZCH0D45M,ST12000NM0007,12000138625024,0,83,210325096,97,0,100,3,100,0,89,890353187,93,6770,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,69.0,100.0,328.0,22,22,100,0,100,0,200,0,100.0,6730.0,100.0,43692495904.0,100.0,64916353934.0
2018-10-21,ZCH0D45M,ST12000NM0007,12000138625024,0,83,220130512,97,0,100,3,100,0,90,893075472,93,6794,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,69.0,100.0,329.0,22,22,100,0,100,0,200,0,100.0,6754.0,100.0,43735194224.0,100.0,65127601782.0
2018-10-22,ZCH0D45M,ST12000NM0007,12000138625024,0,82,177719760,97,0,100,3,100,0,90,894945746,93,6818,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,70.0,100.0,330.0,22,22,100,0,100,0,200,0,100.0,6777.0,100.0,43764044040.0,100.0,65300481942.0
2018-10-23,ZCH0D45M,ST12000NM0007,12000138625024,0,83,193441440,97,0,100,3,100,0,90,898216877,93,6842,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,70.0,100.0,331.0,22,22,100,0,100,0,200,0,100.0,6801.0,100.0,43820516344.0,100.0,65503871950.0
2018-10-25,ZCH0D45M,ST12000NM0007,12000138625024,0,80,102334696,97,0,100,3,100,0,90,902046756,93,6889,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,72.0,100.0,333.0,22,22,100,0,100,0,200,0,100.0,6848.0,100.0,43901547464.0,100.0,65820015670.0
2018-10-26,ZCH0D45M,ST12000NM0007,12000138625024,0,79,79758280,97,0,100,3,100,0,90,905997377,93,6913,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,73.0,100.0,334.0,22,22,100,0,100,0,200,0,100.0,6872.0,100.0,43956081824.0,100.0,65987045702.0
