2018-01-13,ZCH0D45M,ST12000NM0007,12000138625024,0,84.0,232250712.0,99.0,0.0,100.0,1.0,100,0,66.0,3719995.0,100,52,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,0.0,100.0,38.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,40.0,100.0,812023480.0,100.0,396821858.0
2018-10-27,ZCH0D45M,ST12000NM0007,12000138625024,0,77,46415664,97,0,100,3,100,0,90,908405293,93,6937,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,73.0,100.0,335.0,22,22,100,0,100,0,200,0,100.0,6896.0,100.0,43992334064.0,100.0,66161591518.0
2018-10-28,ZCH0D45M,ST12000NM0007,12000138625024,0,73,19249056,97,0,100,3,100,0,90,910591362,93,6961,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,74.0,100.0,336.0,22,22,100,0,100,0,200,0,100.0,6920.0,100.0,44034547872.0,100.0,66336351798.0
2018-10-29,ZCH0D45M,ST12000NM0007,12000138625024,0,100,439888,97,0,100,3,100,0,90,912769983,93,6985,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,75.0,100.0,337.0,22,22,100,0,100,0,200,0,100.0,6944.0,100.0,44086474880.0,100.0,66509756254.0
2018-10-30,ZCH0D45M,ST12000NM0007,12000138625024,0,73,17799920,97,0,100,3,100,0,90,916004775,92,7009,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,76.0,100.0,338.0,22,22,100,0,100,0,200,0,100.0,6967.0,100.0,44142127128.0,100.0,66715604878.0
2018-10-31,ZCH0D45M,ST12000NM0007,12000138625024,0,83,220233464,97.0,0.0,100.0,3.0,100.0,0.0,90.0,918074637.0,92,7033,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,76.0,100.0,339.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6991.0,100.0,44185051952.0,100.0,66875113598.0
2018-11-01,ZCH0D45M,ST12000NM0007,12000138625024,0,82,174105720,97.0,0.0,100.0,3.0,100.0,0.0,90.0,919941382.0,92,7055,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,77.0,100.0,340.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7013.0,100.0,44221929792.0,100.0,67036248646.0
2018-11-02,ZCH0D45M,ST12000NM0007,12000138625024,0,81,113060872,97.0,0.0,100.0,3.0,100.0,0.0,90.0,923142124.0,92,7079,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,78.0,100.0,342.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7036.0,100.0,44270443832.0,100.0,67170830390.0
2018-11-03,ZCH0D45M,ST12000NM0007,12000138625024,0,79,82621120,97.0,0.0,100.0,3.0,100.0,0.0,90.0,925664594.0,92,7102,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,78.0,100.0,343.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7060.0,100.0,44303943048.0,100.0,67351032150.0
2018-11-04,ZCH0D45M,ST12000NM0007,12000138625024,0,79,79859224,97.0,0.0,100.0,3.0,100.0,0.0,90.0,927896632.0,92,7127,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,79.0,100.0,344.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7084.0,100.0,44358801320.0,100.0,67537552742.0
2018-11-05,ZCH0D45M,ST12000NM0007,12000138625024,0,79,78757448,97.0,0.0,100.0,3.0,100.0,0.0,90.0,930729265.0,92,7151,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,79.0,100.0,345.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7108.0,100.0,44416559400.0,100.0,67722833638.0
2018-11-06,ZCH0D45M,ST12000NM0007,12000138625024,0,83.0,187214696.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,934921000.0,92.0,7174.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,79.0,100.0,346.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7131.0,100.0,44533952888.0,100.0,67958038030.0
2018-11-07,ZCH0D45M,ST12000NM0007,12000138625024,0,82.0,161697112.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,937044751.0,92.0,7199.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,79.0,100.0,347.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7156.0,100.0,44582341752.0,100.0,68128272462.0
2018-11-08,ZCH0D45M,ST12000NM0007,12000138625024,0,83.0,180874496.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,939707686.0,92.0,7227.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,80.0,100.0,348.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7184.0,100.0,44639247960.0,100.0,68334684350.0
2018-11-09,ZCH0D45M,ST12000NM0007,12000138625024,0,83,203938840,97.0,0.0,100.0,3.0,100.0,0.0,90.0,942998695.0,92,7251,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,80.0,100.0,349.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7208.0,100.0,44686735664.0,100.0,68554401718.0
2018-11-10,ZCH0D45M,ST12000NM0007,12000138625024,0,82,162802896,97.0,0.0,100.0,3.0,100.0,0.0,90.0,945886193.0,92,7275,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,81.0,100.0,350.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7232.0,100.0,44738322872.0,100.0,68705819446.0
2018-11-11,ZCH0D45M,ST12000NM0007,12000138625024,0,81,128249616,97.0,0.0,100.0,3.0,100.0,0.0,90.0,948166269.0,92,7299,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,82.0,100.0,351.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7256.0,100.0,44771087296.0,100.0,68882642374.0
2018-11-12,ZCH0D45M,ST12000NM0007,12000138625024,0,80,94899896,97.0,0.0,100.0,3.0,100.0,0.0,90.0,950297182.0,92,7322,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,82.0,100.0,352.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7279.0,100.0,44813732544.0,100.0,69050788254.0
2018-11-13,ZCH0D45M,ST12000NM0007,12000138625024,0,81,125698944,97.0,0.0,100.0,3.0,100.0,0.0,90.0,953772549.0,92,7346,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,82.0,100.0,353.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7303.0,100.0,44878590696.0,100.0,69260869910.0
2018-11-14,ZCH0D45M,ST12000NM0007,12000138625024,0,81,123817856,97.0,0.0,100.0,3.0,100.0,0.0,90.0,956228694.0,92,7371,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,83.0,100.0,354.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7327.0,100.0,44942111288.0,100.0,69439609102.0
2018-11-15,ZCH0D45M,ST12000NM0007,12000138625024,0,79,78958488,97.0,0.0,100.0,3.0,100.0,0.0,90.0,958380552.0,92,7395,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,83.0,100.0,355.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7351.0,100.0,44986449552.0,100.0,69594552230.0
2018-11-16,ZCH0D45M,ST12000NM0007,12000138625024,0,76,39132376,97.0,0.0,100.0,3.0,100.0,0.0,90.0,961411960.0,92,7419,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,84.0,100.0,356.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7375.0,100.0,45046567032.0,100.0,69738749310.0
2018-11-17,ZCH0D45M,ST12000NM0007,12000138625024,0,84.0,243387088.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,963503721.0,92.0,7444.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,84.0,100.0,357.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7400.0,100.0,45096527120.0,100.0,69893043934.0
2018-11-18,ZCH0D45M,ST12000NM0007,12000138625024,0,83,189544352,97.0,0.0,100.0,3.0,100.0,0.0,90.0,965933399.0,92,7468,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,85.0,100.0,358.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7424.0,100.0,45144973760.0,100.0,70034895286.0
2018-11-19,ZCH0D45M,ST12000NM0007,12000138625024,0,83,202880336,97.0,0.0,100.0,3.0,100.0,0.0,90.0,968664193.0,92,7492,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,85.0,100.0,359.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7448.0,100.0,45187725656.0,100.0,70249620206.0
2018-11-20,ZCH0D45M,ST12000NM0007,12000138625024,0,83,190203536,97.0,0.0,100.0,3.0,100.0,0.0,90.0,971574615.0,92,7515,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,85.0,100.0,360.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7471.0,100.0,45232455344.0,100.0,70436354518.0
2018-11-21,ZCH0D45M,ST12000NM0007,12000138625024,0,82,153111408,97.0,0.0,100.0,3.0,100.0,0.0,90.0,973584141.0,92,7540,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,85.0,100.0,361.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7495.0,100.0,45277007840.0,100.0,70598850534.0
2018-11-22,ZCH0D45M,ST12000NM0007,12000138625024,0,81,137785968,97.0,0.0,100.0,3.0,100.0,0.0,90.0,976273986.0,92,7563,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,86.0,100.0,362.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7519.0,100.0,45329023024.0,100.0,70775650606.0
2018-11-23,ZCH0D45M,ST12000NM0007,12000138625024,0,80,95445616,97.0,0.0,100.0,3.0,100.0,0.0,90.0,978894960.0,92,7586,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,86.0,100.0,363.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7542.0,100.0,45367829584.0,100.0,70938644374.0
2018-11-24,ZCH0D45M,ST12000NM0007,12000138625024,0,75,29221000,97.0,0.0,100.0,3.0,100.0,0.0,90.0,980826061.0,92,7611,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,87.0,100.0,364.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7567.0,100.0,45412535272.0,100.0,71071854902.0
2018-11-25,ZCH0D45M,ST12000NM0007,12000138625024,0,84,235616128,97.0,0.0,100.0,3.0,100.0,0.0,90.0,982943867.0,92,7636,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,87.0,100.0,365.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7591.0,100.0,45452981432.0,100.0,71237803870.0
2018-11-26,ZCH0D45M,ST12000NM0007,12000138625024,0,83,190169984,97.0,0.0,100.0,3.0,100.0,0.0,90.0,984745514.0,92,7660,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,87.0,100.0,366.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7615.0,100.0,45488450248.0,100.0,71401029582.0
2018-11-27,ZCH0D45M,ST12000NM0007,12000138625024,0,83,213780224,97.0,0.0,100.0,3.0,100.0,0.0,90.0,987921368.0,92,7683,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,88.0,100.0,367.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7638.0,100.0,45541512712.0,100.0,71615718238.0
2018-11-28,ZCH0D45M,ST12000NM0007,12000138625024,0,84,225781576,97.0,0.0,100.0,3.0,100.0,0.0,90.0,990154861.0,92,7708,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,89.0,100.0,368.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7662.0,100.0,45588823200.0,100.0,71824549886.0
2018-11-29,ZCH0D45M,ST12000NM0007,12000138625024,0,84,228971256,97.0,0.0,100.0,3.0,100.0,0.0,90.0,992624170.0,92,7732,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,89.0,100.0,369.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7686.0,100.0,45631959808.0,100.0,72028743758.0
2018-11-30,ZCH0D45M,ST12000NM0007,12000138625024,0,83,220604392,97.0,0.0,100.0,3.0,100.0,0.0,90.0,995648425.0,92,7755,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,90.0,100.0,370.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7710.0,100.0,45687458184.0,100.0,72209019270.0
2018-12-01,ZCH0D45M,ST12000NM0007,12000138625024,0,72,14781832,97.0,0.0,100.0,3.0,100.0,0.0,90.0,998728944.0,92,7779,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,90.0,100.0,371.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7734.0,100.0,45756850872.0,100.0,72422085310.0
2018-12-02,ZCH0D45M,ST12000NM0007,12000138625024,0,84,225083728,97.0,0.0,100.0,3.0,100.0,0.0,90.0,613639.0,92,7804,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,91.0,100.0,372.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7758.0,100.0,45790758144.0,100.0,72598479934.0
2018-12-03,ZCH0D45M,ST12000NM0007,12000138625024,0,83,208564344,97.0,0.0,100.0,3.0,100.0,0.0,64.0,2729902.0,92,7827,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,91.0,100.0,373.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7781.0,100.0,45846746896.0,100.0,72770112430.0
2018-12-04,ZCH0D45M,ST12000NM0007,12000138625024,0,83,216198552,97.0,0.0,100.0,3.0,100.0,0.0,68.0,6092833.0,92,7851,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,92.0,100.0,374.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7805.0,100.0,45916652336.0,100.0,72951981902.0
2018-12-05,ZCH0D45M,ST12000NM0007,12000138625024,0,84.0,227584632.0,97.0,0.0,100.0,3.0,100.0,0.0,69.0,8305563.0,92.0,7875.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,93.0,100.0,375.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7829.0,100.0,45961437264.0,100.0,73162723918.0
2018-12-06,ZCH0D45M,ST12000NM0007,12000138625024,0,82,163909872,97.0,0.0,100.0,3.0,100.0,0.0,70.0,10202023.0,91,7894,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,93.0,100.0,375.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7848.0,100.0,45991562760.0,100.0,73313064398.0
2018-12-07,ZCH0D45M,ST12000NM0007,12000138625024,0,79,72392680,97.0,0.0,100.0,3.0,100.0,0.0,71.0,13519793.0,91,7918,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,94.0,100.0,376.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7872.0,100.0,46036901920.0,100.0,73420348718.0
2018-12-08,ZCH0D45M,ST12000NM0007,12000138625024,0,84,229917136,97.0,0.0,100.0,3.0,100.0,0.0,72.0,15807808.0,91,7943,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,94.0,100.0,377.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7897.0,100.0,46071416160.0,100.0,73543358934.0
2018-12-09,ZCH0D45M,ST12000NM0007,12000138625024,0,79,78690720,97.0,0.0,100.0,3.0,100.0,0.0,72.0,17550873.0,91,7966,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,94.0,100.0,378.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7920.0,100.0,46106092552.0,100.0,73601596886.0
2018-12-10,ZCH0D45M,ST12000NM0007,12000138625024,0,83,215151984,97.0,0.0,100.0,3.0,100.0,0.0,73.0,19715505.0,91,7991,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,94.0,100.0,379.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7944.0,100.0,46152005904.0,100.0,73692144798.0
2018-12-11,ZCH0D45M,ST12000NM0007,12000138625024,0,82,160435824,97.0,0.0,100.0,3.0,100.0,0.0,74.0,22801410.0,91,8014,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,95.0,100.0,380.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7967.0,100.0,46202043504.0,100.0,73831531710.0
2018-12-12,ZCH0D45M,ST12000NM0007,12000138625024,0,75,33698760,97.0,0.0,100.0,3.0,100.0,0.0,74.0,24487008.0,91,8038,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,95.0,100.0,381.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7991.0,100.0,46241657528.0,100.0,73909321262.0
2018-12-13,ZCH0D45M,ST12000NM0007,12000138625024,0,81,134799656,97.0,0.0,100.0,3.0,100.0,0.0,74.0,26218445.0,91,8063,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,96.0,100.0,382.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8016.0,100.0,46287312720.0,100.0,73964766966.0
2018-12-14,ZCH0D45M,ST12000NM0007,12000138625024,0,78,59882264,97.0,0.0,100.0,3.0,100.0,0.0,75.0,29045452.0,91,8086,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,97.0,100.0,383.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8039.0,100.0,46330141776.0,100.0,74091161358.0
2018-12-15,ZCH0D45M,ST12000NM0007,12000138625024,0,83,180252360,97.0,0.0,100.0,3.0,100.0,0.0,75.0,30807345.0,91,8110,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,98.0,100.0,384.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8063.0,100.0,46370569832.0,100.0,74171103398.0
2018-12-16,ZCH0D45M,ST12000NM0007,12000138625024,0,80,93832488,97.0,0.0,100.0,3.0,100.0,0.0,75.0,32881779.0,91,8135,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,100.0,100.0,386.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8087.0,100.0,46410184152.0,100.0,74289210070.0
2018-12-17,ZCH0D45M,ST12000NM0007,12000138625024,0,75,31229176,97.0,0.0,100.0,3.0,100.0,0.0,75.0,35479709.0,91,8158,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,101.0,100.0,387.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8110.0,100.0,46464210512.0,100.0,74416721078.0
2018-12-18,ZCH0D45M,ST12000NM0007,12000138625024,0,84,234944680,97.0,0.0,100.0,3.0,100.0,0.0,76.0,39211640.0,91,8183,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,102.0,100.0,388.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8135.0,100.0,46518302504.0,100.0,74566344590.0
2018-12-19,ZCH0D45M,ST12000NM0007,12000138625024,0,82,142539312,97.0,0.0,100.0,3.0,100.0,0.0,76.0,41187103.0,91,8207,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,103.0,100.0,389.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8159.0,100.0,46569823880.0,100.0,74666558518.0
2018-12-20,ZCH0D45M,ST12000NM0007,12000138625024,0,77,50837592,97.0,0.0,100.0,3.0,100.0,0.0,76.0,43118081.0,91,8230,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,103.0,100.0,389.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8182.0,100.0,46613286568.0,100.0,74775534758.0
2018-12-21,ZCH0D45M,ST12000NM0007,12000138625024,0,84,225549400,97.0,0.0,100.0,3.0,100.0,0.0,77.0,46238017.0,91,8255,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,105.0,100.0,391.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8206.0,100.0,46672966304.0,100.0,74890566894.0
2018-12-22,ZCH0D45M,ST12000NM0007,12000138625024,0,83,189020704,97.0,0.0,100.0,3.0,100.0,0.0,77.0,48420821.0,91,8278,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,105.0,100.0,391.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8230.0,100.0,46724201632.0,100.0,75046943678.0
2018-12-23,ZCH0D45M,ST12000NM0007,12000138625024,0,82,172562360,97.0,0.0,100.0,3.0,100.0,0.0,77.0,51132168.0,91,8302,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,105.0,100.0,392.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8254.0,100.0,46809393976.0,100.0,75189433862.0
2018-12-24,ZCH0D45M,ST12000NM0007,12000138625024,0,80,104918544,97.0,0.0,100.0,3.0,100.0,0.0,77.0,53307953.0,91,8326,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,106.0,100.0,393.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8278.0,100.0,46860673472.0,100.0,75314651182.0
2018-12-25,ZCH0D45M,ST12000NM0007,12000138625024,0,81,138319064,97.0,0.0,100.0,3.0,100.0,0.0,78.0,56954790.0,91,8351,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,107.0,100.0,394.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8303.0,100.0,46911528720.0,100.0,75541337086.0
2018-12-26,ZCH0D45M,ST12000NM0007,12000138625024,0,77,48006456,97.0,0.0,100.0,3.0,100.0,0.0,78.0,58551592.0,91,8374,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,108.0,100.0,395.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8325.0,100.0,46945682744.0,100.0,75661011110.0
2018-12-27,ZCH0D45M,ST12000NM0007,12000138625024,0,83,180770816,97.0,0.0,100.0,3.0,100.0,0.0,78.0,60098255.0,91,8398,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,109.0,100.0,396.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8349.0,100.0,46976160416.0,100.0,75763297798.0
2018-12-28,ZCH0D45M,ST12000NM0007,12000138625024,0,83,184796120,97.0,0.0,100.0,3.0,100.0,0.0,78.0,63293791.0,91,8422,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,110.0,100.0,397.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8373.0,100.0,47021844024.0,100.0,75965780134.0
2018-12-29,ZCH0D45M,ST12000NM0007,12000138625024,0,81,127299888,97.0,0.0,100.0,3.0,100.0,0.0,78.0,65853604.0,91,8447,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,111.0,100.0,398.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8397.0,100.0,47075568456.0,100.0,76098700102.0
2018-12-30,ZCH0D45M,ST12000NM0007,12000138625024,0,79,73488344,97.0,0.0,100.0,3.0,100.0,0.0,78.0,67965352.0,91,8470,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,112.0,100.0,399.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8421.0,100.0,47130744088.0,100.0,76233853558.0
2018-12-31,ZCH0D45M,ST12000NM0007,12000138625024,0,71,12271400,97.0,0.0,100.0,3.0,100.0,0.0,78.0,69941333.0,91,8494,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,112.0,100.0,400.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8445.0,100.0,47171333200.0,100.0,76376188230.0
